2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460830.6631944445,-462.2723808937264,4349.337467175383,3232.2761562567366
2460830.663888889,-845.0655042665194,4484.737334709708,2959.331512696476
2460830.6645833333,-1221.053007618111,4583.909040015629,2662.4023835915295
2460830.6652777777,-1587.1942924330926,4646.042998340418,2343.889367757551
2460830.665972222,-1940.5270007457448,4670.630018784787,2006.3701782232392
2460830.6666666665,-2278.191590640105,4657.466190322486,1652.5787681798581
2460830.667361111,-2597.45520006406,4606.655171272911,1285.38296048344
2460830.668055556,-2895.7345464155665,4518.607805914975,907.7607739735258
2460830.66875,-3170.6176118539597,4394.039027982991,522.775667907561
2460830.6694444446,-3419.883878396176,4233.962046638212,133.55094173506163
2460830.670138889,-3641.522880376667,4039.679854445706,-256.7564390218143
2460830.6708333334,-3833.7508733416,3812.7741361696326,-644.9823188138906
2460830.671527778,-3995.025441004299,3555.0916982696967,-1027.9818461765672
2460830.672222222,-4124.05789470805,3268.7285766133214,-1402.655703364684
2460830.6729166666,-4219.823355539982,2956.0120130603987,-1765.9757969102209
2460830.673611111,-4281.568446948376,2619.48051783527,-2115.0101501860363
2460830.6743055554,-4308.816562595362,2261.8622573916805,-2446.9467568390883
2460830.675,-4301.37071172002,1886.0520202526573,-2759.1161808814195
2460830.675694444,-4259.31397755705,1495.0870153831372,-3049.0127210285286
2460830.676388889,-4183.007653198472,1092.1217633633612,-3314.3139812032286
2460830.6770833335,-4073.0871452097276,680.4023299675657,-3552.8987245920875
2460830.677777778,-3930.4557526357316,263.2401351367968,-3762.8629206057753
2460830.6784722223,-3756.2764422921227,-156.01444097497168,-3942.5339175894514
2460830.6791666667,-3551.961749095362,-573.9984536096423,-4090.482699930459
2460830.679861111,-3319.1619300216576,-987.362614200576,-4205.534209668545
2460830.6805555555,-3059.7514991110197,-1392.7971749508115,-4286.775724763748
2460830.68125,-2775.814264986907,-1787.0573352136169,-4333.563297004181
2460830.6819444443,-2469.626983023773,-2166.9880445571603,-4345.526257552731
2460830.6826388887,-2143.641726951668,-2529.5480857718594,-4322.569797802269
2460830.683333333,-1800.467079656697,-2871.8333251464724,-4264.875631414453
2460830.684027778,-1442.8482314772589,-3191.099025931011,-4172.900738843375
2460830.6847222224,-1073.6460802733166,-3484.7811085847984,-4047.3741909819787
2460830.685416667,-695.815422916439,-3750.5162424705613,-3889.2920445595814
2460830.686111111,-312.38233627621236,-3986.1606412767846,-3699.9102998625312
2460830.6868055556,73.57914056081079,-4189.80742249479,-3480.7359151287897
2460830.6875,458.97090320512825,-4359.802385812734,-3233.515875583625
2460830.6881944444,840.6951145288069,-4494.758052573044,-2960.2243288876634
2460830.688888889,1215.6788135016818,-4593.565806191307,-2663.0478134884165
2460830.689583333,1580.8986180309596,-4655.40597192853,-2344.3686288590093
2460830.6902777776,1933.4053209871377,-4679.755680515467,-2006.7464210968153
2460830.690972222,2270.348158373083,-4666.394371538939,-1652.8980879623189
2460830.691666667,2588.9985182062105,-4615.4068112597815,-1285.6761341109661
2460830.6923611113,2886.7728419238533,-4527.18352399055,-908.0456450946596
2460830.6930555557,3161.254471988934,-4402.418567774339,-523.0600735242976
2460830.69375,3410.2141998849697,-4242.104619597364,-133.8360593025218
2460830.6944444445,3631.629274583124,-4047.5253764534914,256.4724655672999
2460830.695138889,3823.700652470266,-3820.24531836571,644.7006248150225
2460830.6958333333,3984.8682894465287,-3562.0969210843114,1027.699120504129
2460830.6965277777,4113.824303079708,-3275.1654486220164,1402.3606441575746
2460830.697222222,4209.523868611038,-2961.7714889804092,1765.6458984083788
2460830.6979166665,4271.1937455410625,-2624.4514308015605,2114.6089552398216
2460830.698611111,4298.3383696149995,-2265.9361069072634,2446.4216913781975
2460830.699305556,4290.743483700313,-1889.1278445990154,2758.3970685962167
2460830.7,4248.477314887833,-1497.076180593002,3048.011045597358
2460830.7006944446,4171.889339084734,-1092.952501131147,3312.922940308886
2460830.701388889,4061.6067020429296,-680.023864345341,3550.9940925350365
2460830.7020833334,3918.528388644331,-261.62625615110466,3760.3047053977243
2460830.702777778,3743.8172503071523,158.86248117082167,3939.168772990159
2460830.703472222,3538.890011891498,578.0498261402367,4086.1470288355467
2460830.7041666666,3305.4053846071392,992.5556590220558,4200.057872081843
2460830.704861111,3045.250414849929,1399.0390585205732,4279.9862441516425
2460830.7055555554,2760.525196738614,1794.2246454325966,4325.290443038229
2460830.70625,2453.526069288366,2174.9283223012712,4335.6068707858
2460830.706944444,2126.727420049328,2538.0822604519963,4310.852712599282
2460830.707638889,1782.7622046065103,2880.7590041127933,4251.226548765795
2460830.7083333335,1424.401298485275,3200.194551544516,4157.206899320298
2460830.709027778,1054.5317870068802,3493.810284951507,4029.5486999742698
2460830.7097222223,676.1343149570918,3759.2336035705493,3869.2777095089536
2460830.7104166667,292.25961269517956,3994.3171202885405,3677.6828484695516
2460830.711111111,-93.9956597204207,4197.156263874646,3456.306479004316
2460830.7118055555,-479.5136062034702,4366.10513248021,3206.932641633383
2460830.7125,-861.1801564649419,4499.790433995777,2931.5732825328605
2460830.7131944443,-1235.9103097414736,4597.123351297053,2632.452524401122
2460830.7138888887,-1600.6733577589405,4657.309176269922,2311.9890561773054
2460830.714583333,-1952.5178626698605,4679.854566257855,1972.7767475919418
2460830.715277778,-2288.5961571629296,4664.572295726256,1617.5636197858353
2460830.7159722224,-2606.1881178252793,4611.5833986625275,1249.2293390589514
2460830.716666667,-2902.723963783673,4521.316628126107,870.7614260008351
2460830.717361111,-3175.8058307545084,4394.5051939755485,485.2304033288688
2460830.7180555556,-3423.227881202116,4232.1807787207645,95.76412767584696
2460830.71875,-3642.994725645023,4035.664872635487,-294.4784294617576
2460830.7194444444,-3833.3379525449777,3806.5575108004164,-682.3336743364348
2460830.720138889,-3992.730591961467,3546.7235345679223,-1064.6598745448275
2460830.720833333,-4119.899369682595,3258.276537753401,-1438.3633511950381
2460830.7215277776,-4213.834644396472,2943.5606913602974,-1800.4241052680684
2460830.722222222,-4273.797959084525,2605.1306642072364,-2147.9206229918173
2460830.722916667,-4299.327172963676,2245.729884066385,-2478.0536175012594
2460830.7236111113,-4290.239179727458,1868.2673864911264,-2788.1685017631544
2460830.7243055557,-4246.630248109992,1475.793514187898,-3075.776405131278
2460830.725,-4168.874052027275,1071.4747222922065,-3338.5735839805184
2460830.7256944445,-4057.617480066537,658.567735796871,-3574.4591076137367
2460830.726388889,-3913.7743337437014,240.39329966741326,-3781.5507257762606
2460830.7270833333,-3738.517034938966,-179.69026458806297,-3958.1988583412026
2460830.7277777777,-3533.2664700663286,-598.3134954078097,-4102.998666757744
2460830.728472222,-3299.6801001869385,-1012.1220420834247,-4214.800187509794
2460830.7291666665,-3039.638461588926,-1417.8025742604711,-4292.71652280091
2460830.729861111,-2755.230177412621,-1812.1082070817279,-4336.1300908634175
2460830.730555556,-2448.7355936861672,-2191.883314379392,-4344.696944079627
2460830.73125,-2122.6091386528246,-2554.0876204123465,-4318.349163619532
2460830.7319444446,-1779.4605079209814,-2895.8194513635085,-4257.295335017157
2460830.732638889,-1422.0347599871975,-3214.3380457274343,-4162.019105678676
2460830.7333333334,-1053.191420186104,-3507.084802020802,-4033.275821325119
2460830.734027778,-675.8826762974854,-3771.7033532563096,-3872.087232360714
2460830.734722222,-293.13077037937194,-4006.0583331824546,-3679.734262177877
2460830.7354166666,91.99530482309474,-4208.2526967767435,-3457.7478312162957
2460830.736111111,476.40368347379376,-4376.643447207023,-3207.8977354984686
2460830.7368055554,857.0039319332739,-4509.8556093389,-2932.179593872546
2460830.7375,1230.7316228476982,-4606.79428982059,-2632.799891489905
2460830.738194444,1594.5729946911238,-4666.654661267775,-2312.1591703544364
2460830.738888889,1945.5894924638621,-4688.929714415988,-1972.8334449848198
2460830.7395833335,2280.9419709813487,-4673.415635414063,-1617.553947346679
2460830.740277778,2597.9143256916827,-4620.214683161489,-1249.185337198181
2460830.7409722223,2893.9363027348204,-4529.735468185375,-870.702549940896
2460830.7416666667,3166.6052449646513,-4402.690565362884,-485.1664748306821
2460830.742361111,3413.7065252197153,-4240.091428703093,-95.69869202528047
2460830.7430555555,3633.2324303347814,-4043.2406171951666,294.5444813823039
2460830.74375,3823.3992778423544,-3813.7213808886736,682.3983713396219
2460830.7444444443,3982.662567880324,-3553.3846985137434,1064.7164734185558
2460830.7451388887,4109.730001487652,-3264.3338987052093,1438.3968414625122
2460830.745833333,4203.5722305030695,-2948.907032120146,1800.4080586369564
2460830.746527778,4263.431238943163,-2609.657195427883,2147.814517932827
2460830.7472222224,4288.826294240897,-2249.3310307506,2477.8007590858597
2460830.747916667,4279.557442483177,-1870.8456485246907,2787.694624497796
2460830.748611111,4235.706558780831,-1477.264227140315,3074.989029737835
2460830.7493055556,4157.6359948474765,-1071.7705516002513,3337.362168191695
2460830.75,4045.9848946978564,-657.6427510167169,3572.6960010173198
2460830.7506944444,3901.663270729865,-238.22648128479253,3779.092916971791
2460830.751388889,3725.843950482916,183.09220618138946,3954.8904701314113
2460830.752083333,3519.952515186018,602.9140900977322,4098.674133047605
2460830.7527777776,3285.655356320571,1017.8538978552696,4209.28802388442
2460830.753472222,3024.8459796486236,1424.5671298226362,4285.843581930956
2460830.754166667,2739.629681740633,1819.776424252456,4327.726180255351
2460830.7548611113,2432.3067209628803,2200.29730857554,4334.5996705152975
2460830.7555555557,2105.3541022048094,2563.063191478868,4306.408859461746
2460830.75625,1761.4060842617398,2905.149464454798,4243.379917978485
2460830.7569444445,1403.2335255927046,3223.7965724412265,4146.018722564917
2460830.757638889,1033.7221743153168,3516.4319239166384,4015.107127900548
2460830.7583333333,655.8500216610539,3780.690495878216,3851.697169993346
2460830.7590277777,272.6638413761796,4014.433988389178,3657.103202063027
2460830.759722222,-112.74495050662289,4215.768375459414,3432.891970935302
2460830.7604166665,-497.26496316931986,4383.0596912331885,3180.870653756756
2460830.761111111,-877.7898589317372,4514.947889158773,2903.0728889899983
2460830.761805556,-1251.2435539844284,4610.358611008018,2601.7428566816793
2460830.7625,-1614.6053863213735,4668.512708876483,2279.3174872028426
2460830.7631944446,-1964.935028928849,4688.9333750804935,1938.4069047234218
2460830.763888889,-2299.39690948045,4671.45075279182,1581.7732442875176
2460830.7645833334,-2615.283895244983,4616.203925240585,1212.3080051565712
2460830.765277778,-2910.039985262778,4523.6402117661055,833.0081457119885
2460830.765972222,-3181.2817706948263,4394.511734109927,446.9511353473446
2460830.7666666666,-3426.8184186207995,4229.869255766267,57.26921743907269
2460830.767361111,-3644.6699570822398,4031.0533397563618,-332.8768500204829
2460830.7680555554,-3833.0836646429843,3799.6829074944085,-720.3243044242681
2460830.76875,-3990.548385854522,3537.6413285718922,-1101.9348464952184
2460830.769444444,-4115.806636666434,3247.060202003467,-1474.6207912213881
2460830.770138889,-4207.86439388288,2930.3010249151307,-1835.3706276440173
2460830.7708333335,-4265.998501626671,2589.93497012789,-2181.273731408312
2460830.771527778,-4289.761664853816,2228.7210156869855,-2509.5439934475557
2460830.7722222223,-4278.985036903029,1849.582679013799,-2817.542157578881
2460830.7729166667,-4233.778440008778,1455.583613550526,-3102.7966878691486
2460830.773611111,-4154.528286629686,1049.9023266362537,-3363.0230154581254
2460830.7743055555,-4041.893293180467,635.8062651147653,-3596.141049185414
2460830.775,-3896.798095014634,216.62550316225966,-3800.290862427634
2460830.7756944443,-3720.4248838736758,-204.27374945904523,-3973.8464953159205
2460830.7763888887,-3514.2031944943983,-623.5156227290635,-4115.427836287062
2460830.777083333,-3279.7979678306683,-1037.7408688960425,-4223.910564702945
2460830.777777778,-3019.09601712274,-1443.6327922357473,-4298.434149263848
2460830.7784722224,-2734.1910115835785,-1837.9426927991044,-4338.407907980557
2460830.779166667,-2427.3670934074953,-2217.514689744212,-4343.515135603438
2460830.779861111,-2101.081224586564,-2579.309817863872,-4313.7153082550185
2460830.7805555556,-1757.9443631252639,-2920.4292801376346,-4249.244368966256
2460830.78125,-1400.701557886475,-3238.136748983945,-4150.613095242764
2460830.7819444444,-1032.2110504312661,-3529.879603310604,-4018.6035439491634
2460830.782638889,-655.4224763245448,-3793.3089797067682,-3854.2635654543838
2460830.783333333,-273.3542669859469,-4026.298506143237,-3658.8993793333716
2460830.7840277776,110.92964338758489,-4226.9615812471075,-3434.066203097567
2460830.784722222,494.34367241878823,-4393.6670428933485,-3181.5569390029536
2460830.785416667,873.8048711290041,-4525.0530729038865,-2903.388928125384
2460830.7861111113,1246.2574619883928,-4620.0391708034485,-2601.788806558934
2460830.7868055557,1608.6974542380021,-4677.836036735545,-2279.175514027647
2460830.7875,1958.1971291062878,-4697.95320640608,-1938.1415367980578
2460830.7881944445,2291.92917659741,-4680.204295889297,-1581.432490896281
2460830.788888889,2607.190244611454,-4624.709732434589,-1211.9251885775086
2460830.7895833333,2901.4236582829017,-4531.8968744750955,-832.6043566500601
2460830.7902777777,3172.2410604149163,-4402.497455022773,-446.5382083083205
2460830.790972222,3417.4427267271044,-4237.542320333162,-56.853098585100916
2460830.7916666665,3635.0363230122766,-4038.3534745572874,333.29248780507845
2460830.792361111,3823.2538846912703,-3806.5334840622636,720.7343453979937
2460830.793055556,3980.566826121568,-3543.9523338792073,1102.3290779280824
2460830.79375,4105.698809890451,-3252.731875632496,1474.980457641571
2460830.7944444446,4197.636348712194,-2935.2280301218134,1835.6653455866247
2460830.795138889,4255.637037532635,-2594.0109559083025,2181.458889436778
2460830.7958333334,4279.235360454556,-2231.8434039837302,2509.5587559068554
2460830.796527778,4268.246047710958,-1851.65750908504,2817.3081603209193
2460830.797222222,4222.764996065971,-1456.5302737723005,3102.217490102363
2460830.7979166666,4143.167796931235,-1049.6580059770888,3361.9843467063984
2460830.798611111,4030.105943804045,-634.3299686036099,3594.5118603893643
2460830.7993055554,3884.500813112598,-213.90149155977988,3797.925162419562
2460830.8,3707.5355277952885,208.23322032454487,3970.585929568099
2460830.800694444,3500.644825642426,628.6683598033152,4111.104937448541
2460830.801388889,3265.503057809932,1044.013671998915,4218.352584686292
2460830.8020833335,3004.0104452657747,1450.9213065808008,4291.467363882232
2460830.802777778,2718.2777183291746,1846.1122006756425,4329.862268275514
2460830.8034722223,2410.609259594613,2226.4018403570713,4333.229130335908
2460830.8041666667,2083.484867892437,2588.725255883141,4301.540891927433
2460830.804861111,1739.5402521846424,2930.161117966819,4235.051806702539
2460830.8055555555,1381.5463692193084,3247.9547956091174,4134.295574524688
2460830.80625,1012.3877129184233,3539.540242611477,4000.081406989571
2460830.8069444443,635.0396707486095,3802.560570808314,3833.488022781761
2460830.8076388887,252.54507390889742,4034.887159674995,3635.8555764094326
2460830.808333333,-132.00992617975027,4234.637150115667,3408.7755282257217
2460830.809027778,-515.5204994872294,4400.189158728322,3154.0784780019417
2460830.8097222224,-894.8881330813796,4530.197051303281,2873.819995439109
2460830.810416667,-1267.0457865444969,4623.601609067922,2570.264508289142
2460830.811111111,-1628.983005337351,4679.639933189264,2245.8673268923767
2460830.8118055556,-1977.7707662799373,4697.852441609013,1903.2549162474454
2460830.8125,-2310.5858181792864,4678.087332551858,1545.2035554378513
2460830.8131944444,-2624.734271271506,4620.502414122333,1174.6165549794523
2460830.813888889,-2917.6741854285633,4525.564230534688,794.5002324974207
2460830.814583333,-3187.0369118419744,4394.04445058156,407.9388714136539
2460830.8152777776,-3430.646945609563,4227.013526019512,18.068919492694537
2460830.815972222,-3646.5400761959695,4025.831663602076,-371.94731633548145
2460830.816666667,-3832.9796275532617,3792.1372045088037,-758.9481857929311
2460830.8173611113,-3988.470625402003,3527.832536179724,-1139.7991494970822
2460830.8180555557,-4111.771750233242,3235.067704333043,-1511.4188852429618
2460830.81875,-4201.904975010657,2916.2219233403607,-1870.804775846146
2460830.8194444445,-4258.162823826814,2573.8832074510797,-2215.0575257185637
2460830.820138889,-4280.113223685842,2210.826368645966,-2541.4046704544403
2460830.8208333333,-4267.601958971971,1829.9896313061843,-2847.2227780930994
2460830.8215277777,-4220.752768877277,1434.4501284234668,-3130.058159941884
2460830.822222222,-4139.965157699655,1027.3985302995616,-3387.64595071373
2460830.8229166665,-4025.9100104225827,612.1130580106897,-3617.927439892462
2460830.823611111,-3879.5231222040716,191.93310936517508,-3819.065573697321
2460830.824305556,-3701.9967642312663,-229.76727956448192,-3989.4585655490287
2460830.825,-3494.7694104515913,-649.6059490814307,-4127.751584676619
2460830.8256944446,-3259.5137533552047,-1064.218926490061,-4232.846503518006
2460830.826388889,-2998.1231313739895,-1470.2863794172079,-4303.909701718521
2460830.8270833334,-2712.696485854661,-1864.558071437506,-4340.377930882986
2460830.827777778,-2405.521954696278,-2243.878198197132,-4341.962248730066
2460830.828472222,-2079.059207392036,-2605.2094834486297,-4308.6500298658
2460830.8291666666,-1735.9206105041303,-2945.6564313620297,-4240.705058246705
2460830.829861111,-1378.8513174249438,-3262.487618969654,-4138.665700649303
2460830.8305555554,-1010.7083706355651,-3553.1569157301733,-4003.3411570267804
2460830.83125,-634.4389054348152,-3815.323510424728,-3835.8057785740752
2460830.831944444,-253.05755982267442,-4046.870609080407,-3637.3914465955477
2460830.832638889,130.37680552632037,-4245.922666818511,-3409.6780039638306
2460830.8333333335,512.7849431954576,-4410.860995985085,-3154.4817449436428
2460830.834027778,891.0914746965763,-4540.337595602182,-2873.8419740614386
2460830.8347222223,1262.2493930081891,-4633.287033862012,-2570.0056717594584
2460830.8354166667,1623.26463233731,-4688.936223912395,-2245.410319181453
2460830.836111111,1971.2204983500326,-4706.811935872282,-1902.6649649677295
2460830.8368055555,2303.301734793859,-4686.745902660535,-1544.5296472824316
2460830.8375,2616.817991816842,-4628.877398009721,-1173.8933127148555
2460830.8381944443,2909.22644992294,-4533.653191159707,-793.7504071659106
2460830.8388888887,3178.1533527264073,-4401.824814932885,-407.17634134216996
2460830.839583333,3421.4142019143424,-4234.443122031586,-17.302064824555053
2460830.840277778,3637.0323836605517,-4032.8501431390027,372.7120015616333
2460830.8409722224,3823.2560088862083,-3798.668302973377,759.7024035461319
2460830.841666667,3978.5727738962755,-3533.787093890548,1140.5291785484458
2460830.842361111,4101.722680697274,-3240.347341797485,1512.1021896458078
2460830.8430555556,4191.708484539229,-2920.723239758292,1871.4069848428667
2460830.84375,4247.803774934483,-2577.5023554173063,2215.5299120294385
2460830.8444444444,4269.5586344036665,-2213.463840411971,2541.682240343655
2460830.845138889,4256.802854403407,-1831.5550865923813,2847.2230606980393
2460830.845833333,4209.646722754849,-1434.8670950911182,3129.680756164509
2460830.8465277776,4128.479429627328,-1026.6088106220388,3386.772877919839
2460830.847222222,4013.965164452404,-610.0806845085602,3616.424279345125
2460830.847916667,3867.036998602805,-188.6477137316623,3816.783397797712
2460830.8486111113,3688.888664326003,234.28780860037267,3986.2366000281418
2460830.8493055557,3480.964350737837,655.3136128043514,4123.4205324047725
2460830.85,3244.946641837323,1071.0346434692706,4227.232438429731
2460830.8506944445,2982.742724155993,1478.099936737774,4296.838420782181
2460830.851388889,2696.468987226885,1873.2290202503104,4331.679638445707
2460830.8520833333,2388.4341368000373,2253.2376827776643,4331.476435271077
2460830.8527777777,2061.120936390714,2615.0629704273983,4296.230400035005
2460830.853472222,1717.1666860124462,2955.7872752410467,4226.224358398313
2460830.8541666665,1359.3425510791772,3272.6613766417163,4122.020296698764
2460830.854861111,990.531847559965,3563.1263031924454,3984.4552160003823
2460830.855555556,613.7074036402249,3824.8338674009633,3814.6349169558084
2460830.85625,231.90811688741442,4055.665728813804,3613.9257168102463
2460830.8569444446,-151.78515159887903,4253.75082497211,3383.9441100924573
2460830.857638889,-534.2741945294365,4417.481009529321,3126.544394963389
2460830.8583333334,-912.4684196939172,4545.524733671015,2843.8043015312796
2460830.859027778,-1283.3099615387355,4636.83860480381,2538.0086839550586
2460830.859722222,-1643.7987384992712,4690.676667097258,2211.63135879534
2460830.8604166666,-1991.0172289082618,4706.597258859867,1867.315204449461
2460830.861111111,-2322.154730160256,4684.4673227090425,1507.850662653885
2460830.8618055554,-2634.5308527409084,4624.464069154563,1136.1528171614846
2460830.8625,-2925.6180000701474,4527.073926534831,755.237252212673
2460830.863194444,-3193.0625881421706,4393.088746194089,368.1949200509486
2460830.863888889,-3434.7047676818356,4223.599272111838,-21.833729005274368
2460830.8645833335,-3648.5964303227747,4019.9859253335158,-411.6850857998013
2460830.865277778,-3833.017301909723,3783.906995599284,-798.1989102505049
2460830.8659722223,-3986.488955212302,3517.2843725411703,-1178.2447642093173
2460830.8666666667,-4107.786607524142,3222.286984764034,-1548.7480697971214
2460830.867361111,-4195.94860357605,2901.312148513131,-1906.7155218231464
2460830.8680555555,-4250.283523076955,2556.96505093295,-2249.2596032982947
2460830.86875,-4270.374888207841,2192.0366116669684,-2573.6219742659623
2460830.8694444443,-4256.083481564756,1809.4799801231422,-2877.195528854444
2460830.8701388887,-4207.54731834006,1412.3859285023286,-3157.5449472663754
2460830.870833333,-4125.179343129194,1003.9573915336933,-3412.4256044200606
2460830.871527778,-4009.662944970542,587.4834070587883,-3639.800718394517
2460830.8722222224,-3861.9453997252062,166.31268224858871,-3837.856662505863
2460830.872916667,-3683.229362170735,-256.1729923545748,-4005.0163811435427
2460830.873611111,-3474.9625309691023,-676.5852957627801,-4139.950881548201
2460830.8743055556,-3238.8256151216137,-1091.5557142511618,-4241.5887823618905
2460830.875,-2976.7187219702237,-1497.7615152981903,-4309.123919330074
2460830.8756944444,-2690.7462839764726,-1891.9512166154816,-4342.021012067
2460830.876388889,-2383.200630978925,-2270.969428215987,-4340.01940091057
2460830.877083333,-2056.5443068406853,-2631.780952891629,-4303.134860977957
2460830.8777777776,-1713.3912257772372,-2971.494031487113,-4231.65949745436
2460830.878472222,-1356.4867564983228,-3287.3826236131786,-4126.159722050217
2460830.879166667,-988.6868202524022,-3576.9076099931417,-3987.472304505112
2460830.8798611113,-612.9360988204271,-3837.7367889362586,-3816.6984917188397
2460830.8805555557,-232.24544955030146,-4067.763536415987,-3615.196185634092
2460830.88125,150.33136143652442,-4265.1239856268485,-3384.570174286687
2460830.8819444445,531.7214783463527,-4428.2125707278965,-3126.6604204295104
2460830.882638889,908.8571832351869,-4555.695774853248,-2843.5284235291124
2460830.8833333333,1278.7003645283182,-4646.5239168506705,-2537.4416910436407
2460830.8840277777,1638.267040997746,-4699.940813991598,-2210.856376385653
2460830.884722222,1984.6517339813183,-4715.491164517844,-1866.398169255758
2460830.8854166665,2315.0514642899457,-4693.0255085215085,-1506.8415533329605
2460830.886111111,2626.789136265918,-4632.702646591191,-1135.0875782354121
2460830.886805556,2917.3360646107385,-4534.989422926265,-754.1403223354883
2460830.8875,3184.333396698819,-4400.657811871816,-367.08225259453417
2460830.8881944446,3425.6121849070396,-4230.7792854078725,22.95128252880262
2460830.888888889,3639.2118778624044,-4026.7164796336833,412.79817252307225
2460830.8895833334,3823.3970182802072,-3790.112217773319,799.2960088548092
2460830.890277778,3976.6719533476744,-3522.875993716434,1179.3086062508403
2460830.890972222,4097.793399918538,-3227.1680546878506,1549.75230259624
2460830.8916666666,4185.780735607223,-2905.381261129915,1907.6217556693093
2460830.892361111,4239.923925177678,-2560.1209308692783,2250.0149701078176
2460830.8930555554,4259.789028300476,-2194.1828978021963,2574.157306354981
2460830.89375,4245.2212707157305,-1810.5300373972811,2877.42424183576
2460830.894444444,4196.345696491975,-1412.2675135399786,3157.362689388814
2460830.895138889,4113.565448834337,-1002.617011822467,3411.7106998907743
2460830.8958333335,3997.5577541806792,-584.8902158316102,3638.4154113983395
2460830.896527778,3849.267704788289,-162.4617740781555,3835.6491359800775
2460830.8972222223,3669.8999504186836,261.25800812043025,4001.823502815585
2460830.8979166667,3460.9084203098073,682.8505331047686,4135.601600537559
2460830.898611111,3223.9841987529926,1098.916136844487,4235.9080842921485
2460830.8993055555,2961.04168206308,1506.1009899993153,4301.937225029708
2460830.9,2674.2031385913892,1901.1235126652339,4333.158893223958
2460830.9006944443,2365.7817903495766,2280.8001506252085,4329.322473799189
2460830.9013888887,2038.2635295308194,2642.070371322777,4290.4587121564855
2460830.902083333,1694.2873828047632,2982.020739578834,4216.879492072253
2460830.902777778,1336.6248274115042,3297.907942674088,4109.175544804415
2460830.9034722224,968.1580740652964,3587.1806209753754,3968.212088697088
2460830.904166667,591.8574282481621,3847.4998644873585,3795.1223983601403
2460830.904861111,210.75785761573374,4076.758221772037,3591.299307603331
2460830.9055555556,-172.06509787889146,4273.097064684417,3358.384657165725
2460830.90625,-553.5199206693641,4434.922145973011,3098.2567097002893
2460830.9069444444,-930.5240410082146,4560.917182345245,2813.0155735467224
2460830.907638889,-1300.0289044919004,4650.055299923275,2504.9666960184245
2460830.908333333,-1659.044971192015,4701.608184507647,2176.6025145449844
2460830.9090277776,-2004.6664227360536,4715.152793670847,1830.5823801363022
2460830.909722222,-2334.0953373503335,4690.575506647585,1469.710900484276
2460830.910416667,-2644.665084945774,4628.073615575846,1096.9148811383202
2460830.9111111113,-2933.862697562201,4528.154092794789,715.2190655948198
2460830.9118055557,-3199.3499638285925,4391.629606382976,327.7209127954712
2460830.9125,-3438.983015827413,4219.611796282126,-62.435336866302535
2460830.9131944445,-3650.8301909933907,4013.501863958324,-452.0850373669708
2460830.913888889,-3833.1879722750937,3774.978573052723,-838.069669725101
2460830.9145833333,-3984.594844300685,3505.983794725258,-1217.263252317896
2460830.9152777777,-4103.842931587813,3208.705771017845,-1586.5983461042513
2460830.915972222,-4189.987323909818,2885.5602981859442,-1943.0913885374885
2460830.9166666665,-4242.353029631433,2539.170058347979,-2283.867104773714
2460830.917361111,-4260.539535278468,2172.342346050452,-2606.181768111881
2460830.918055556,-4244.422984931427,1788.0454450216223,-2907.4451106829415
2460830.91875,-4194.156024406573,1389.3839167985027,-3185.2407123992803
2460830.9194444446,-4110.165382206467,979.5730523230898,-3437.3447328588904
2460830.920138889,-3993.147281801306,561.9127390288254,-3661.742873247193
2460830.9208333334,-3844.060795520946,139.7609696999515,-3856.6454935724987
2460830.921527778,-3664.1192599590513,-283.4927937748501,-4020.500831843305
2460830.922222222,-3454.7798782859645,-704.4542076409534,-4152.006293732729
2460830.9229166666,-3217.7316355609278,-1119.7504106966544,-4250.117799248791
2460830.923611111,-2954.8816458298834,-1526.0560173737265,-4314.057186701598
2460830.9243055554,-2668.3400470726415,-1920.1185988001569,-4343.317678173427
2460830.925,-2360.403548442691,-2298.7835315154616,-4337.6674155877645
