2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460830.925694444,-2033.5377310392382,-2659.0180949520477,-4297.151074276164
2460830.926388889,-1690.3581913247506,-2997.9347109151954,-4222.089558213399
2460830.9270833335,-1333.6106159503747,-3312.813211758981,-4113.077775064964
2460830.927777778,-966.1498789269466,-3601.1220179945412,-3970.9804862703118
2460830.9284722223,-590.9182487349219,-3860.5381047524115,-3796.926222676409
2460830.9291666667,-210.92280971017658,-4088.9656183090206,-3592.2992584928948
2460830.929861111,170.78779383482126,-4284.553000177964,-3358.7296376930635
2460830.9305555555,551.1471578376149,-4445.7084604309475,-3098.0812595233556
2460830.93125,927.0953209234832,-4571.113640711331,-2812.4380387728697
2460830.9319444443,1295.6031970930135,-4659.7352987336835,-2504.0881806742714
2460830.9326388887,1653.697053055129,-4710.834852038785,-2175.5066298497054
2460830.933333333,1998.482821739967,-4723.975624989969,-1829.3357819448124
2460830.934027778,2327.1700266870866,-4699.02765834622,-1468.3645769638727
2460830.9347222224,2637.095082052936,-4636.169962104321,-1095.5061213746299
2460830.935416667,2925.74371821914,-4535.890120502876,-713.7740245478344
2460830.936111111,3190.7722917036176,-4398.981190572001,-326.2576527060704
2460830.9368055556,3430.0277301922915,-4226.535875785041,63.903455404174366
2460830.9375,3641.565888540688,-4019.9379934265444,453.5457624976918
2460830.9381944444,3823.668098308127,-3780.851300378319,839.5082169295767
2460830.938888889,3974.855724237705,-3511.205783052581,1218.6587657729897
2460830.939583333,4093.9025723413374,-3213.181551102255,1587.92061987315
2460830.9402777776,4179.845020467647,-2889.190520795928,1944.2979827377437
2460830.940972222,4231.989786933905,-2541.8560917650675,2284.9009864810596
2460830.941666667,4249.9192835147915,-2173.9910569401954,2606.9695797221834
2460830.9423611113,4233.494539765981,-1788.5739895766148,2907.8961508383945
2460830.9430555557,4182.855716624024,-1388.7243715906886,3185.246685127752
2460830.94375,4098.420260029046,-977.6767248914308,3436.7802904700093
2460830.9444444445,3980.878769435529,-558.7539985074667,3660.4669585733795
2460830.945138889,3831.188678498429,-135.34046609959336,3854.5034509668803
2460830.9458333333,3650.5658571927115,289.145641379534,4017.327236378194
2460830.9465277777,3440.474257332374,711.27954475543,4147.628421168187
2460830.947222222,3202.6137255620065,1127.657173030654,4244.35964088605
2460830.9479166665,2938.906106219631,1534.9220904285341,4306.743894287129
2460830.948611111,2651.479759523912,1929.7919230734676,4334.280309282192
2460830.949305556,2342.6526101307322,2309.084139496368,4326.747840361825
2460830.95,2014.9138384446067,2669.741042608783,4284.206897061395
2460830.9506944446,1670.9043254484595,3008.8538339734596,4206.998903775455
2460830.951388889,1313.3959590207194,3323.6856146516416,4095.7437909209707
2460830.9520833334,945.2699087912787,3611.693185837076,3951.335415377769
2460830.952777778,569.4939901300689,3870.5474995940913,3774.9349113970943
2460830.953472222,189.09923880128085,4098.15261142672,3567.961975317508
2460830.9541666666,-192.84416451021124,4292.662974415571,3332.0840960416485
2460830.954861111,-573.2514634203434,4452.498909401443,3069.2037570547523
2460830.9555555554,-949.0482175826036,4576.360085516368,2781.443651489121
2460830.95625,-1317.1953243108746,4663.236845888729,2471.1299748814436
2460830.956944444,-1674.7139602354157,4712.419221798569,2140.773885606477
2460830.957638889,-2018.7102153183512,4723.503492423213,1793.0512532653684
2460830.9583333335,-2346.3991829599627,4696.396168546359,1430.7808419733776
2460830.959027778,-2655.128256452461,4631.31530453151,1056.9011108873806
2460830.9597222223,-2942.3993828098824,4528.789076997311,674.445841519193
2460830.9604166667,-3205.890032612341,4389.651604252507,286.5188225939692
2460830.961111111,-3443.4726474992563,4215.036022940068,-103.73214530879248
2460830.9618055555,-3653.232353194952,4006.364878640918,-493.1416574507266
2460830.9625,-3833.482744892966,3765.337929733244,-878.5532419290026
2460830.9631944443,-3982.7795826122174,3493.917503285995,-1256.845742514404
2460830.9638888887,-4099.93226717598,3194.3115782736522,-1624.9592680428207
2460830.964583333,-4184.013004178097,2868.954801548404,-1979.920442210481
2460830.965277778,-4234.3636002403155,2520.487665886352,-2318.866706022158
2460830.9659722224,-4250.599872071737,2151.7340991512438,-2639.069446207858
2460830.966666667,-4232.613684505395,1765.6777190664677,-2937.955755187083
2460830.967361111,-4180.572663951876,1365.4370164582308,-3213.128652555145
2460830.9680555556,-4094.917661714381,954.2397217066361,-3462.3856338166815
2460830.96875,-3976.3580613164727,535.396595401878,-3683.73544403381
2460830.9694444444,-3825.8650411932585,112.27487915118718,-3875.4129964215776
2460830.970138889,-3644.6629128788636,-311.72838578665335,-4035.8923887297674
2460830.970833333,-3434.2186584398287,-733.2129815814469,-4163.89798868791
2460830.9715277776,-3196.2297928945914,-1148.8019037631127,-4258.413575154611
2460830.972222222,-2932.610668253799,-1555.167372689838,-4318.689536841359
2460830.972916667,-2645.47733586225,-1949.0563235061536,-4344.248132631902
2460830.9736111113,-2337.131068226023,-2327.3152585978596,-4334.886823733605
2460830.9743055557,-2010.040639540378,-2686.914343845299,-4290.6796835375435
2460830.975,-1666.8234550889865,-3024.9706386908188,-4211.97688862625
2460830.9756944445,-1310.2256192943214,-3338.770345355763,-4099.402289851902
2460830.976388889,-943.101025050977,-3625.7899643517485,-3953.8490562314532
2460830.9770833333,-568.3895630401878,-3883.7162234575703,-3776.4733845286055
2460830.9777777777,-189.09454569083368,-4110.464649134435,-3568.6862646857853
2460830.978472222,191.74053570313114,-4304.196628979307,-3332.1432994595757
2460830.9791666665,571.0557962904113,-4463.334811873422,-3068.7325814878304
2460830.979861111,945.7991319591359,-4586.576678973807,-2780.5606505110118
2460830.980555556,1312.950616575741,-4672.906120958674,-2469.9365689319498
2460830.98125,1669.5469328631705,-4721.602857077611,-2139.3541786768023
2460830.9819444446,2012.7056251274585,-4732.249540028879,-1791.472633021729
2460830.982638889,2339.6489505532427,-4704.736407746703,-1429.0953232765294
2460830.9833333334,2647.727090785489,-4639.263363974201,-1055.1473529450602
2460830.984027778,2934.4404760766424,-4536.339398715799,-672.65174570058
2460830.984722222,3197.4609786278443,-4396.779292772659,-284.70459598157646
2460830.9854166666,3434.651729528997,-4221.697590279265,105.55059439307234
2460830.986111111,3644.0853326003767,-4012.499863318097,494.9491371082561
2460830.9868055554,3824.060264682899,-3770.871334442708,880.3316621152044
2460830.9875,3973.115275330534,-3498.7629667397123,1258.5706211190704
2460830.988194444,4090.041631990806,-3198.375167836801,1626.5965088406795
2460830.988888889,4173.893088693198,-2872.139290045575,1981.4235247675565
2460830.9895833335,4223.993492243004,-2522.6971409042253,2320.1744089032886
2460830.990277778,4239.941978570165,-2152.878737317191,2640.104209365959
2460830.9909722223,4221.615746386295,-1765.6785573408647,2938.622758184938
2460830.9916666667,4169.170429968524,-1364.2305468339468,3213.315664917119
2460830.992361111,4083.0381226748755,-951.7821472599195,3461.9636612495965
2460830.9930555555,3963.923128103835,-531.6675970981079,3682.5601675725197
2460830.99375,3812.7955360464543,-107.28075669111553,3873.3269760768944
2460830.9944444443,3630.882733593419,317.9523150115838,4032.7279766454694
2460830.9951388887,3419.65897314861,740.6008120816808,4159.480871351433
2460830.995833333,3180.833118282581,1157.2564727561405,4252.566848331505
2460830.996527778,2916.3346935738596,1564.5605247027488,4311.238194477572
2460830.9972222224,2628.2983587856666,1959.2301236560468,4335.0238408066525
2460830.997916667,2319.046921259718,2338.084138094467,4323.732838721311
2460830.998611111,1991.0730020838394,2698.0681324671323,4277.455766895855
2460830.9993055556,1647.0194595840587,3036.27841810132,4196.5640694459835
2460831.0,1289.6586826219914,3349.985028432448,4081.7073248348606
2460831.0006944444,921.8708600285158,3636.6534825703666,3933.80844438043
2460831.001388889,546.6213426228836,3893.965189762816,3754.056800235277
2460831.002083333,166.93722516888207,4119.836340156324,3543.899288214934
2460831.0027777776,-214.1167134187728,4312.435122477355,3305.0293385345176
2460831.003472222,-593.4625555432427,4470.197102675612,3039.373900978086
2460831.004166667,-968.0341025795825,4591.83859603906,2749.0784483590687
2460831.0048611113,-1334.8018498911945,4676.367866990401,2436.4900662669243
2460831.0055555557,-1690.7978682442933,4723.094000552152,2104.138722387869
2460831.00625,-2033.1403665130774,4731.633303899711,1754.7168356293735
2460831.0069444445,-2359.0576924422307,4701.913116622752,1391.0573009100383
2460831.007638889,-2665.9115274929336,4634.17293730799,1016.1101500524624
2460831.0083333333,-2951.2190240869186,4528.962806872167,632.9180639773344
2460831.0090277777,-3212.6736453574063,4387.138926085417,244.59096919603047
2460831.009722222,-3448.1644707962005,4209.856527234383,-145.72001736453888
2460831.0104166665,-3655.7937583061653,3998.5600594421285,-534.8490272666097
2460831.011111111,-3833.8925699938077,3754.9707917139335,-919.6419765975733
2460831.011805556,-3981.0343034805373,3481.0719755946434,-1296.9829174911085
2460831.0125,-4096.04600281425,3179.0917442870177,-1663.8199285032301
2460831.0131944446,-4178.017357737717,2851.4839584582287,-2017.1902758194349
2460831.013888889,-4226.30733977548,2500.907228684351,-2354.2446022039485
2460831.0145833334,-4240.548458015308,2130.202364685582,-2672.269919649222
2460831.015277778,-4220.648652956225,1742.3685086939252,-2968.7112125016297
2460831.015972222,-4166.790877319463,1340.5382135239447,-3241.1914868927265
2460831.0166666666,-4079.430438887836,927.9517188469794,-3487.5301353515
2460831.017361111,-3959.2902014252027,507.93067159904206,-3705.7595137483586
2460831.0180555554,-3807.353754464421,83.85151738396897,-3894.1396590112686
2460831.01875,-3624.8566715954303,-340.88122752836017,-4051.17109985961
2460831.019444444,-3413.2759825099406,-762.8616306297882,-4175.6057327557355
2460831.020138889,-3174.3179796398445,-1178.7087603476818,-4266.455755098109
2460831.0208333335,-2909.9044795197815,-1585.092710797845,-4323.000654271782
2460831.021527778,-2622.157648964394,-1978.7601027027217,-4344.792260351942
2460831.0222222223,-2313.383500255782,-2356.558936657902,-4331.657870362267
2460831.0229166667,-1986.0541510584296,-2715.462684617522,-4283.701450973591
2460831.023611111,-1642.7889384415168,-3052.5935085128262,-4201.302922185772
2460831.0243055555,-1286.334475430378,-3365.244490959506,-4085.1155200434323
2460831.025,-919.5437360674235,-3650.9007607785848,-3936.0612318300127
2460831.0256944443,-545.3542614605885,-3907.259384952835,-3755.3242947601257
2460831.0263888887,-166.76558928152429,-4132.24788794721,-3544.3427508637865
2460831.027083333,213.18398128832365,-4324.041251096816,-3304.798054182201
2460831.027777778,591.4411558905431,-4481.07723192581,-3038.602738409631
2460831.0284722224,964.9617937086127,-4602.0698393757475,-2747.8861667026904
2460831.029166667,1330.7352694036197,-4686.020797841795,-2434.9784045039287
2460831.029861111,1685.8088536521802,-4732.228834556328,-2102.3922845784805
2460831.0305555556,2027.3119062445382,-4740.296636826174,-1752.803755545105
2460831.03125,2352.47965194513,-4710.135339268658,-1389.030641316478
2460831.0319444444,2658.676301518453,-4641.9664255430325,-1014.009966947578
2460831.032638889,2943.4172726105567,-4536.320957403562,-630.774037465074
2460831.033333333,3204.3902621503344,-4394.036079220553,-242.42548799692608
2460831.0340277776,3439.4749321244126,-4216.248783975262,147.88845647312993
2460831.034722222,3646.760980192899,-4004.386968025858,537.0022500346712
2460831.035416667,3824.5643851583127,-3760.157846383529,921.7585450326989
2460831.0361111113,3971.441646623624,-3485.53383892795,1299.0346821935464
2460831.0368055557,4086.2018651234407,-3182.7360786916847,1665.7688672042352
2460831.0375,4167.916544047101,-2854.2157281975847,2018.9857571990242
2460831.0381944445,4215.927031310745,-2502.6333183073257,2355.8211952953015
2460831.038888889,4229.849555199399,-2130.8363478790375,2673.5458496257547
2460831.0395833333,4209.577845037967,-1741.8353953535418,2969.587540393837
2460831.0402777777,4155.283360249478,-1338.7790060837422,3241.5520623158695
2460831.040972222,4067.413181608528,-924.9276151979333,3487.242344671989
2460831.0416666665,3946.6856423856084,-503.6267619153653,3704.6758194717704
2460831.042361111,3794.0837982213034,-78.27984532522991,3892.0998954957945
2460831.043055556,3610.8468445439216,347.67935692149644,4048.005470131554
2460831.04375,3398.4596049621773,770.8141814158496,4171.138423356533
2460831.0444444446,3158.6402098949957,1187.7124001915565,4260.5090689774115
2460831.045138889,2893.3260904783187,1595.013185660365,4315.399543398421
2460831.0458333334,2604.658406265859,1989.4335600723734,4335.3691263515975
2460831.046527778,2294.965022475001,2367.7941784890254,4320.257491876475
2460831.047222222,1966.7421457808239,2727.044305780653,4270.185890074855
2460831.0479166666,1622.6347285016175,3064.285846928429,4185.556259823893
2460831.048611111,1265.415746253107,3376.796295406476,4067.0482718694334
2460831.0493055554,897.9644591603343,3662.0504573773424,3915.6143009919037
2460831.05,523.2437734318431,3917.740803616731,3732.472328093338
2460831.050694444,144.2768285138785,4141.79629530151,3519.0967771682194
2460831.051388889,-235.8770469975979,4332.399520002723,3277.207303123174
2460831.0520833335,-614.1468589878276,4488.001974197478,3008.7555556583143
2460831.052777778,-987.4747672474471,4607.337319393496,2715.909970880527
2460831.0534722223,-1352.8410162221423,4689.432451451619,2401.0386537727836
2460831.0541666667,-1707.2887549392544,4733.616222544965,2066.690454356621
2460831.054861111,-2047.9485249815648,4739.525677534562,1715.5743579119533
2460831.0555555555,-2372.0621709723346,4707.109684502185,1350.5373499149975
2460831.05625,-2677.0059312798912,4636.629869311259,974.5409375693332
2460831.0569444443,-2960.3124561100003,4528.658797106041,590.6365475258583
2460831.0576388887,-3219.6915136712864,4384.075381960672,201.94003622867532
2460831.058333333,-3453.0491515346703,4204.0575474499165,-188.3944239285551
2460831.059027778,-3658.505103462515,3990.072201881989,-577.2008105718932
2460831.0597222224,-3834.40825230364,3743.862636287112,-961.3277827519232
2460831.060416667,-3979.3499949520633,3467.4334884211153,-1337.6649995396967
2460831.061111111,-4092.175383624647,3163.033455999696,-1703.1689445445525
2460831.0618055556,-4171.991958070476,2833.135968372307,-2054.8879959068263
2460831.0625,-4218.176218100396,2480.41805224199,-2389.9864959399174
2460831.0631944444,-4230.377723546261,2107.7376393953955,-2705.767603654054
2460831.063888889,-4208.520841440161,1718.1095771720081,-2999.6947369710156
2460831.064583333,-4152.804191628604,1314.680600454537,-3269.4114457294168
2460831.0652777776,-4063.697867399149,900.7035205290654,-3512.7595859544385
2460831.065972222,-3941.9385275839895,479.51087185808166,-3727.7956984943585
2460831.066666667,-3788.522471563263,54.48824625476518,-3912.8055205395895
2460831.0673611113,-3604.6968172388133,-370.9524778909777,-4066.316585808947
2460831.0680555557,-3391.9489041415623,-793.399825618823,-4187.108889709064
2460831.06875,-3151.994044738346,-1209.4691635884865,-4274.223609110902
2460831.0694444445,-2886.7617393023993,-1615.8287411128117,-4326.969879577359
2460831.070138889,-2598.3804668091675,-2009.2251960660758,-4344.929636036497
2460831.0708333333,-2289.1611501202733,-2386.5084101625343,-4327.960526328018
2460831.0715277777,-1961.5793944632048,-2744.655592341759,-4276.196903029242
2460831.072222222,-1618.256584395321,-3080.794483754938,-4190.048896275945
2460831.0729166665,-1261.9399288307727,-3392.2255659936864,-4070.1995649912956
2460831.073611111,-895.4815370879681,-3676.443156597924,-3917.6001187333986
2460831.074305556,-521.8166247860222,-3931.1552566511773,-3733.463203228208
2460831.075,-143.94094395094137,-4154.302017124922,-3519.254239534442
2460831.0756944446,235.11244146964566,-4344.072668239713,-3276.680816860682
2460831.076388889,612.2969049684535,-4498.92075422313,-3007.6801468145622
2460831.0770833334,984.5763813999854,-4617.577507422428,-2714.404602028375
2460831.077777778,1348.9496897389895,-4699.063192126043,-2399.2053862839543
2460831.078472222,1702.4748671833117,-4742.696255562097,-2064.6144018216182
2460831.0791666666,2042.2932975054919,-4748.10012985722,-1713.3244159934
2460831.079861111,2365.6534108002957,-4715.2075485716405,-1348.1676517619023
2460831.0805555554,2669.933712556717,-4644.262262784077,-972.0929640455156
2460831.08125,2952.6648967552474,-4535.818072531751,-588.141792178508
2460831.081944444,3211.5507963464124,-4390.735124779921,-199.42310864431178
2460831.082638889,3444.48793475928,-4210.173466239145,190.91239669551328
2460831.0833333335,3649.5834478813795,-3995.5838840914557,579.6986276913283
2460831.084027778,3825.171173423645,-3748.696107571671,963.7806157167039
2460831.0847222223,3969.8257257814053,-3471.50448700339,1340.040990465678
2460831.0854166667,4082.3744083138563,-3166.2513019482653,1705.4261088518272
2460831.086111111,4161.906845182709,-2835.4078899386823,2056.971562301731
2460831.0868055555,4207.782254736632,-2481.6538132402347,2391.8268030676436
2460831.0875,4219.634322534877,-2107.8542994160093,2707.2786528313313
2460831.0881944443,4197.373665844921,-1717.036214419609,3000.7734733386483
2460831.0888888887,4141.187916530307,-1312.3628267984307,3269.9378155220634
2460831.089583333,4051.5394776500943,-897.1076278664369,3512.5973882638036
2460831.090277778,3929.161032711691,-474.6274590141381,3726.7942240063767
2460831.0909722224,3775.0489065238953,-48.335195991337166,3910.8019408245127
2460831.091666667,3590.4543884535296,378.32778474522473,4063.1390335441192
2460831.092361111,3376.8731384751295,801.9191422429496,4182.5801449229775
2460831.0930555556,3136.0327972036143,1219.0229197875774,4268.165289783933
2460831.09375,2869.878921714977,1626.276528642035,4319.207016137254
2460831.0944444444,2580.5593661339076,2020.397204807418,4335.295497186006
2460831.095138889,2270.4072208630905,2398.2077900713693,4316.301553520123
2460831.095833333,1941.922418512481,2756.661697697133,4262.377605958814
2460831.0965277776,1597.7521150594239,3092.8669221845025,4173.956559020016
2460831.097222222,1240.6699509589612,3404.1089566754413,4051.7486140978863
2460831.097916667,873.5543049569184,3687.872472474042,3896.7360122508476
2460831.0986111113,499.36565112542166,3941.861617054082,3710.165705613697
2460831.0993055557,121.12315382095629,4164.018767756624,3493.539966307186
2460831.1,-258.11936483048197,4352.541583536006,3248.6049460467752
2460831.1006944445,-635.2979211213092,4505.898182866111,2977.3372190936275
2460831.101388889,-1007.3631586760191,4622.840281811027,2681.9283539611974
2460831.1020833333,-1371.305226619681,4702.414123195148,2364.7675914123874
2460831.1027777777,-1724.178540783946,4743.969044242027,2028.4227229587411
2460831.103472222,-2063.1261928278213,4747.163540666802,1675.6193033032637
2460831.1041666665,-2385.4037717198976,4711.968710994247,1309.2183517162275
2460831.104861111,-2688.4023445336943,4638.6689922169035,932.1927377749818
2460831.105555556,-2969.6703538842994,4527.860133242947,547.6024645014423
2460831.10625,-3226.934187545844,4380.44439052116,158.56909420148543
2460831.1069444446,-3458.1171925850017,4197.622971440698,-231.7504222510181
2460831.107638889,-3661.356922233589,3980.885795350471,-620.1902331094249
2460831.1083333334,-3835.0204344979516,3731.9986801704063,-1003.6021124646762
2460831.109027778,-3977.717485280786,3452.988106030798,-1378.8817378738254
2460831.109722222,-4088.3114984209715,3146.123737329382,-1742.9944480332902
2460831.1104166666,-4165.928226747298,2813.8989194059536,-2093.000214543153
2460831.111111111,-4209.962058781283,2459.0093840410664,-2426.077589449583
2460831.1118055554,-4220.079959796935,2084.3304150675776,-2739.546411922587
2460831.1125,-4196.22306988122,1692.8927347979711,-3030.8890851722663
2460831.113194444,-4138.606012225201,1287.857370930126,-3297.7702675461856
2460831.113888889,-4047.713989311746,872.4897558098849,-3538.054853733538
2460831.1145833335,-3924.2977645567244,450.1333022206053,-3749.8241493490427
2460831.115277778,-3769.3666410615483,24.182680888064443,-3931.390172692778
2460831.1159722223,-3584.1795565975826,-401.94299486627017,-4081.3080417491014
2460831.1166666667,-3370.234417328851,-824.8268900920151,-4198.38642327076
2460831.117361111,-3129.2557915924895,-1241.080907968976,-4281.696036479317
2460831.1180555555,-2863.181077576026,-1647.3717441224196,-4330.576214663898
2460831.11875,-2574.1452558431083,-2040.4463983305527,-4344.639530821937
2460831.1194444443,-2264.464325047383,-2417.157026751435,-4323.77449665413
2460831.1201388887,-1936.6175161133406,-2774.485017174514,-4268.1463403735015
2460831.120833333,-1593.2283706409683,-3109.564177699339,-4178.195864937771
2460831.121527778,-1237.0447732809826,-3419.7029192669906,-4054.6363841815305
2460831.1222222224,-870.9180183411428,-3702.405317293995,-3898.4487280461954
2460831.122916667,-497.7810122944036,-3955.3909129758827,-3710.8743105437716
2460831.123611111,-120.62570609477115,-4176.61312054625,-3493.4062506126024
2460831.1243055556,257.52012089109184,-4364.276083220627,-3247.778546518531
2460831.125,633.6165939188412,-4516.849818246374,-2975.9533130565487
2460831.1256944444,1004.6358397816842,-4633.083483406515,-2680.1061075167163
2460831.126388889,1367.5862728806874,-4712.016595807568,-2362.6093923883345
2460831.127083333,1719.5368781917355,-4752.988039068066,-2026.014205911747
2460831.1277777776,2057.6412769025965,-4755.642704361793,-1673.0301425617276
2460831.128472222,2379.1613468920705,-4719.93562898655,-1306.5037747110578
2460831.129166667,2681.490156241406,-4646.133520370412,-929.3956810073706
2460831.1298611113,2962.1739676771454,-4534.81358332025,-544.7562712778799
2460831.1305555557,3218.933064331951,-4386.859604575551,-155.7006346665792
2460831.13125,3449.6811618406077,-4203.455287346294,234.61734679661055
2460831.1319444445,3652.543179875251,-3986.0748720174615,623.0313506718776
2460831.132638889,3825.871171708913,-3736.4711190220787,1006.3891589654311
2460831.1333333333,3968.2582309874906,-3456.6607757939705,1381.5791063300733
2460831.1340277777,4078.5502320960527,-3148.9076818133663,1745.5561557167448
2460831.134722222,4155.855288715316,-2815.7037074427185,2095.3673213660295
2460831.1354166665,4199.550856509857,-2459.7477434823213,2428.176185079321
2460831.136111111,4209.288439506104,-2083.9229840422863,2741.2862660082856
2460831.136805556,4184.995896180296,-1691.272758114658,3032.1630319936016
2460831.1375,4126.877373700112,-1284.975171660081,3298.4543692364555
2460831.1381944446,4035.4109271827333,-868.3168218680731,3538.009357144465
2460831.138888889,3911.343905231808,-444.665841020857,3748.895224482887
2460831.1395833334,3755.686200078627,-17.444509542831803,3929.41239566244
2460831.140277778,3569.701474286993,409.898330799308,4078.1075577759375
2460831.140972222,3354.8964835247257,833.914853066396,4193.784703951009
2460831.1416666666,3113.008614896734,1251.1856229342843,4275.514127361731
2460831.142361111,2845.991765104047,1658.3465955242943,4322.639349792147
2460831.1430555554,2556.0006709867444,2052.11558026682,4334.781981947765
2460831.14375,2245.3738094014097,2429.318017229541,4311.844512877928
2460831.144444444,1916.6149714189805,2786.9119292766677,4254.011030011734
2460831.145138889,1572.3736193874834,3122.0119078374582,4161.745869514682
2460831.1458333335,1215.4241322205673,3431.911994387823,4035.7901965460146
2460831.146527778,848.6440461165989,3714.1073158383133,3877.156513583418
2460831.1472222223,474.9914104281309,3966.3143204644352,3687.121098746187
2460831.1479166667,97.48138708723287,4186.48945713017,3467.2143821409995
2460831.148611111,-280.8377685040784,4372.846136224474,3219.209275015711
2460831.1493055555,-656.9091804678593,4523.869799479871,2945.107485982192
2460831.15,-1027.6921026823284,4638.330930501575,2647.1238754426204
2460831.1506944443,-1390.1867520445342,4715.295841086005,2327.668920970923
2460831.1513888887,-1741.4590031078747,4754.135075623205,1989.3294015326592
2460831.152083333,-2078.6647218553567,4754.529297279523,1634.84742662991
2460831.152777778,-2399.0734907454535,4716.472538722494,1267.0979788991854
2460831.1534722224,-2700.0914808582766,4640.272732659816,889.0651609723309
2460831.154166667,-2979.283224985423,4526.549470417138,503.8173658276212
2460831.154861111,-3234.3920472058057,4376.228977382029,114.48162045002641
2460831.1555555556,-3463.358925309651,4190.536334577521,-275.7826370686106
2460831.15625,-3664.339576790112,3970.985019015468,-663.810067379618
2460831.1569444444,-3835.7195881433,3719.363875279084,-1046.455945755558
2460831.157638889,-3976.1274333539677,3437.721674578394,-1420.6223954588793
2460831.158333333,-4084.4452692774885,3128.349442557076,-1783.2840738125415
2460831.1590277776,-4159.8174224482555,2793.76077872063,-2131.5130408135587
2460831.159722222,-4201.656527217909,2436.670399468433,-2462.502580236572
2460831.160416667,-4209.647305183786,2059.971160780669,-2773.589755205487
2460831.1611111113,-4183.748011830731,1666.709819980663,-3062.276515141469
2460831.1618055557,-4124.189605162356,1260.0617959128035,-3326.249201350049
2460831.1625,-4031.4727156418176,843.3051812354456,-3563.396328969901
2460831.1631944445,-3906.3625155106224,419.79424613939227,-3771.8245545655195
2460831.163888889,-3749.8815993476433,-7.067340329008515,-3949.8727641124797
2460831.1645833333,-3563.3009948893136,-433.85336775588166,-4096.124242310741
2460831.1652777777,-3348.129425881623,-857.1418354582727,-4209.416902320639
2460831.165972222,-3106.1009463480787,-1273.5414333776303,-4288.85157013383
2460831.1666666665,-2839.161059734096,-1679.7176075305117,-4333.798326789632
2460831.167361111,-2549.451432712383,-2072.418074220952,-4343.900915530648
2460831.168055556,-2239.2932976019874,-2448.49767063789,-4319.079223107944
2460831.16875,-1911.1696424564134,-2804.9424170807965,-4259.529839735734
2460831.1694444446,-1567.7062702975234,-3138.8926863039,-4165.724699691119
2460831.170138889,-1211.6518143886044,-3447.665360599465,-4038.407798060137
2460831.1708333334,-845.8567972895768,-3728.7748530244994,-3878.589976435377
2460831.171527778,-473.25182712374306,-3979.9528604151205,-3687.5417692413453
2460831.172222222,-96.82503131392748,-4199.166707061888,-3466.7843025888365
2460831.1729166666,280.4011505248949,-4384.636121827897,-3218.0782474636417
2460831.173611111,655.3936849569557,-4534.848289094824,-2943.4108358362128
2460831.1743055554,1025.1330126425426,-4648.571001162439,-2644.980972387058
2460831.175,1386.6372994083247,-4724.863746792963,-2325.1824856436237
2460831.175694444,1736.9866654398866,-4763.086567496925,-1986.5856010136647
2460831.176388889,2073.347187255683,-4762.906531147982,-1631.9167333047078
2460831.1770833335,2392.994435404412,-4724.301685988208,-1264.0367407164886
2460831.177777778,2693.336313405096,-4647.562385670783,-885.9178017266275
2460831.1784722223,2971.934947980389,-4533.289905702296,-500.6191162583201
2460831.1791666667,3226.527387907645,-4382.392308331352,-111.26165402103281
2460831.179861111,3455.044873177209,-4196.077553237913,278.9977996654264
2460831.1805555555,3655.630454422156,-3975.843891205553,666.9930378411159
2460831.18125,3826.6547565420346,-3723.4676255078084,1049.5749797228634
2460831.1819444443,3966.729716031543,-3440.9883604351553,1423.6380961548846
2460831.1826388887,4074.7201445759442,-3130.6919018192198,1786.1464242552195
2460831.183333333,4149.753012342955,-2795.0910003783288,2134.158904870804
2460831.184027778,4191.224375822909,-2436.9041646525097,2464.853780472401
2460831.1847222224,4198.8039153696955,-2059.032781815083,2775.5518240756983
2460831.185416667,4172.437079813395,-1664.5368088158987,3063.73818417086
2460831.186111111,4112.344869628793,-1256.6092900629862,3327.0826714941722
2460831.1868055556,4019.0213169938056,-838.549968787093,3563.4583331394547
2460831.1875,3893.2287450184604,-413.73824394531954,3770.958197236553
