2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460831.1881944444,3735.990905894628,14.39428386915301,3947.9100969947463
2460831.188888889,3548.5841088842076,442.39145319369055,4092.889510521153
2460831.189583333,3332.5264574953,866.800157331585,4204.73037226496
2460831.1902777776,3089.5653170542373,1284.1977446753922,4282.533831682817
2460831.190972222,2821.6631300051326,1691.2190339861195,4325.674947345046
2460831.191666667,2530.9816974276127,2084.5827802426275,4333.807310382582
2460831.1923611113,2219.865037113968,2461.1174457149496,4306.865597816779
2460831.1930555557,1890.820925018815,2817.786135394157,4245.066056027339
2460831.19375,1546.501227276324,3151.7105555639264,4148.904914496725
2460831.1944444445,1189.6811250240944,3460.193859103728,4019.154728329087
2460831.195138889,823.2373458253383,3740.7422280937767,3856.8586496114635
2460831.1958333333,450.1255151105297,3991.085046036222,3663.322628626514
2460831.1965277777,73.35675828897827,4209.1934984150585,3440.1055533293647
2460831.197222222,-304.026303931152,4393.297436440772,3189.007345217067
2460831.1979166665,-678.9740032658909,4541.900332419691,2912.055047409477
2460831.198611111,-1048.45434027158,4653.792159002595,2611.4869555021696
2460831.199305556,-1409.4777654188863,4728.060023605115,2289.734872845868
2460831.2,-1759.1218115078616,4764.096404722691,1949.4045944985571
2460831.2006944446,-2094.555344657193,4761.604852266544,1593.2547572763183
2460831.201388889,-2413.062195537042,4720.603038653623,1224.1742190326127
2460831.2020833334,-2712.0639187566944,4641.423076814588,845.1581683232453
2460831.202777778,-2989.1414361101006,4524.709058272961,459.2831867795757
2460831.203472222,-3242.055326175128,4371.411801889737,69.68150900350207
2460831.2041666666,-3468.764531149407,4182.780847621335,-320.4852494229826
2460831.204861111,-3667.443277645551,3960.353771539882,-708.0526192512245
2460831.2055555554,-3836.496032893433,3705.9429390390333,-1089.8797774395816
2460831.20625,-3974.5703470901253,3421.619853406836,-1462.8757355813823
2460831.206944444,-4080.5674693665333,3109.6972881821935,-1824.0249466298076
2460831.207638889,-4153.650658070697,2772.709425797121,-2170.4120672697077
2460831.2083333335,-4193.251147222977,2413.390236683968,-2499.2456471415694
2460831.209027778,-4199.071761711018,2034.6503587988752,-2807.8805277048828
2460831.2097222223,-4171.08821038921,1639.5527332726501,-3093.838775350836
2460831.2104166667,-4109.548112845132,1231.287257820485,-3354.828996701339
2460831.211111111,-4014.967841174147,813.1447124884395,-3588.763916779244
2460831.2118055555,-3888.1272750403273,388.4901913616549,-3793.77613563642
2460831.2125,-3730.062582900165,-39.26372974245539,-3968.2319977519996
2460831.2131944443,-3542.0571466811616,-466.68389357448837,-4110.743540809536
2460831.2138888887,-3325.6307524952376,-890.3433405761745,-4220.1785020331345
2460831.214583333,-3082.527163730678,-1306.8478098696398,-4295.668379820061
2460831.215277778,-2814.7001911233633,-1712.8618127666846,-4336.614552949933
2460831.2159722224,-2524.298363772062,-2105.1341516329376,-4342.692466261665
2460831.216666667,-2213.6483013409697,-2480.5227602509817,-4313.853890369695
2460831.217361111,-1885.2368742818865,-2836.0187569816567,-4250.327260750437
2460831.2180555556,-1541.6922427700656,-3168.7695908522405,-4152.616096447401
2460831.21875,-1185.7638569987041,-3476.1011667645253,-4021.4954947172164
2460831.2194444444,-820.301503735973,-3755.5388267673625,-3858.00669274769
2460831.220138889,-448.23349752124227,-4004.827048805356,-3663.4496893601313
2460831.220833333,-72.54411396867583,-4221.94772338658,-3439.373917962927
2460831.2215277776,303.74960965103816,-4405.136847246513,-3187.566974527344
2460831.222222222,677.6215748591965,-4552.899473173088,-2910.0414117286246
2460831.222916667,1046.0606667119405,-4664.022745192308,-2609.0196294054854
2460831.2236111113,1406.094961812802,-4737.586847738652,-2286.916917232239
2460831.2243055557,1754.8159087433776,-4772.973706711326,-1946.3227237215674
2460831.225,2089.4022613381226,-4769.873287879381,-1589.9802624109395
2460831.2256944445,2407.143533513977,-4728.287359749402,-1220.76459588687
2460831.226388889,2705.4627395563307,-4648.530612797506,-841.659363136515
2460831.2270833333,2981.9381683025263,-4531.229058576328,-455.7323571076346
2460831.2277777777,3234.323951519001,-4377.315668846075,-66.11017573622557
2460831.228472222,3460.5691886788763,-4188.02325523258,324.047800419296
2460831.2291666665,3658.8354075274583,-3964.8746326433356,711.5758352160354
2460831.229861111,3827.5121619238835,-3709.6701512630225,1093.328390272092
2460831.230555556,3965.2305927786574,-3424.4727264375842,1466.2065165935996
2460831.23125,4070.8748145751215,-3111.5905268540373,1827.1838103200853
2460831.2319444446,4143.591018131677,-2773.557522747725,2173.3316550887585
2460831.232638889,4182.794221383824,-2413.112118471719,2501.8434986960247
2460831.2333333334,4188.172635016747,-2033.1741113297426,2810.0579345391334
2460831.234027778,4159.689643151512,-1636.8202383866558,3095.4803776275735
2460831.234722222,4097.583432965298,-1227.258573179587,3355.8031603592103
2460831.2354166666,4002.3643332792826,-807.802031042832,3588.9239035633927
2460831.236111111,3874.8099460282574,-381.8412427450681,3792.9620431008957
2460831.2368055554,3715.9581695875136,47.182969962242296,3966.273429430448
2460831.2375,3527.0982273349173,475.807284097022,4107.4629339691655
2460831.238194444,3309.7598179924717,900.5735294242621,4215.395025181024
2460831.238888889,3065.7005081730495,1318.0561147907683,4289.2022892209525
2460831.2395833335,2796.891487096981,1724.8890524431079,4328.291883727767
2460831.240277778,2505.5017947190095,2117.7924282583976,4332.349922016293
2460831.2409722223,2193.881137888234,2493.5981627866167,4301.343786076695
2460831.2416666667,1864.5413972147733,2849.2749279679642,4235.522369855262
2460831.242361111,1520.1369312428176,3181.952076776234,4135.414252144178
2460831.2430555555,1163.443783328149,3488.942445115266,4001.823798533219
2460831.24375,797.3378986002672,3767.763881904694,3835.825191090202
2460831.2444444443,424.77247133305593,4016.1593516279527,3638.7543888196474
2460831.2451388887,48.754550659166206,4232.115450376429,3412.199027545804
2460831.245833333,-327.6789506032331,4413.879167836223,3157.986279168791
2460831.246527778,-701.485680339802,4559.9727232925225,2878.1687072057043
2460831.2472222224,-1069.6425260916571,4669.206305780127,2575.008173560008
2460831.247916667,-1429.1703449772717,4740.688551025752,2250.957880386738
2460831.248611111,-1777.1585300782006,4773.834602411296,1908.6426545200243
2460831.2493055556,-2110.7891813028364,4768.371619171701,1550.837613469536
2460831.25,-2427.3606352091447,4724.341620265524,1180.4453864900813
2460831.2506944444,-2724.3101109017857,4642.101583888385,800.4720864719542
2460831.251388889,-2999.2352230236274,4522.320757732094,414.0022625639919
2460831.252083333,-3249.914124623512,4365.975175600975,24.173082883738864
2460831.2527777776,-3474.3240560513314,4174.339418115273,-365.85198433855203
2460831.253472222,-3670.6580982596874,3948.9756966629434,-752.9097137386251
2460831.254166667,-3837.339952080597,3691.720383653978,-1133.8636023299425
2460831.2548611113,-3973.0366001612733,3404.6681482402246,-1505.6300064945135
2460831.2555555557,-4076.6687411575763,3090.1538897247465,-1865.2036659000034
2460831.25625,-4147.418920666498,2750.7326922349553,-2209.6823556054323
2460831.2569444445,-4184.73732267456,2389.1580404172614,-2536.2904361402852
2460831.257638889,-4188.345218587122,2008.3585523095014,-2842.4010933041195
2460831.2583333333,-4158.236104055452,1611.4134893943713,-3125.5570913537654
2460831.2590277777,-4094.674582172436,1201.5273052826994,-3383.489892088113
2460831.259722222,-3998.19307494723,782.003481578363,-3614.137027458735
2460831.2604166665,-3869.586462795458,356.2178915336432,-3815.6576388246526
2460831.261111111,-3709.904764383649,-72.40808733200677,-3986.4461251882544
2460831.261805556,-3520.4439744094016,-500.43451285227525,-4125.143866559511
2460831.2625,-3302.7351796763337,-924.4296867855172,-4230.649004355085
2460831.2631944446,-3058.5320710072997,-1340.9966712393104,-4302.124275778193
2460831.263888889,-2789.796961041783,-1746.7993719933434,-4339.002907452134
2460831.2645833334,-2498.6854135247127,-2138.5880560660935,-4340.992575578321
2460831.265277778,-2187.5295801844645,-2513.2241851116396,-4308.077441063642
2460831.265972222,-1858.820332807296,-2867.704452500771,-4240.518263848161
2460831.2666666666,-1515.188280178847,-3199.1839044843377,-4138.850596688516
2460831.267361111,-1159.3837497820155,-3504.9980327400403,-4003.881053493998
2460831.2680555554,-794.2558231410889,-3782.6837096772742,-3836.6816440482253
2460831.26875,-422.73051800953476,-4029.9988313131335,-3638.582166252044
2460831.269444444,-47.788224618036296,-4244.94051943566,-3411.1606516329916
2460831.270138889,327.5594903454246,-4425.761729596839,-3156.2318628813296
2460831.2708333335,700.2935657874268,-4570.986093496452,-2875.8338628819592
2460831.271527778,1067.4114635896437,-4679.420829610042,-2572.212684146538
2460831.2722222223,1425.9513395631586,-4750.167549170043,-2247.8051556447494
2460831.2729166667,1773.016167883503,-4782.6307932013815,-1905.2199707387704
2460831.273611111,2105.7976061490167,-4776.524149945199,-1547.2171045827536
2460831.2743055555,2421.59936683151,-4731.8738195098485,-1176.685726027391
2460831.275,2717.859853438033,-4649.019520551413,-796.6207791115604
2460831.2756944443,2992.1738186990056,-4528.612665058516,-410.09843487646503
2460831.2763888887,3242.3127977347226,-4371.61176543248,-20.250648800706372
2460831.277083333,3466.2440849569134,-4179.275077517216,369.7609266672242
2460831.277777778,3662.148033100253,-3953.1505279787148,756.7714000178719
2460831.2784722224,3828.4334807351042,-3695.0630133853197,1137.639193549927
2460831.279166667,3963.7511354485746,-3407.099204490897,1509.2724012819067
2460831.279861111,4067.0047776681267,-3091.590021483131,1868.6546764125653
2460831.2805555556,4137.360180591592,-2751.0909839876454,2212.8703748395624
2460831.28125,4174.251681304495,-2388.360659115345,2539.128707559998
2460831.2819444444,4177.386371056838,-2006.3374588879299,2844.7866671965744
2460831.282638889,4146.745909815567,-1608.1150427909054,3127.370529633238
2460831.283333333,4082.5859999820764,-1196.9165902729198,3384.5957561184614
2460831.2840277776,3985.4335815977515,-776.0682035530776,3614.3851539651573
2460831.284722222,3856.0818334885844,-348.97169489108967,3814.885182693537
2460831.285416667,3695.583081341205,80.9230020951876,3984.4803219771807
2460831.2861111113,3505.2397235797616,510.14557557875406,4121.805443099959
2460831.2868055557,3286.5932938880824,935.2330236163322,4225.75614406412
2460831.2875,3041.4117789390552,1352.7571020734804,4295.497027961048
2460831.2881944445,2771.6753075051156,1759.351362659363,4330.467914144202
2460831.288888889,2479.5603270522283,2151.7376192661627,4330.387978074306
2460831.2895833333,2167.4223745471313,2526.751699946399,4295.257820839273
2460831.2902777777,1837.7775472823519,2881.368341772858,4225.359468125591
2460831.290972222,1493.2827800144162,3212.7250861614784,4121.2542989496205
2460831.2916666665,1136.715029452847,3518.14503728887,3983.7789026167384
2460831.292361111,770.9494784141076,3795.1583328843994,3814.0388636265
2460831.293055556,398.9368766157012,4041.522174209961,3613.40047721221
2460831.29375,23.680149889892782,4255.2392520970225,3383.4804062189687
2460831.2944444446,-351.78957752199545,4434.574401574981,3126.133300590434
2460831.295138889,-724.437383066749,4578.069312300648,2843.437418096656
2460831.2958333334,-1091.2491880579687,4684.555123943022,2537.6783037559526
2460831.296527778,-1449.2564339270234,4753.162738507082,2211.3306175896196
2460831.297222222,-1795.5605841400622,4783.330699607764,1867.0382154659999
2460831.2979166666,-2127.357207637988,4774.810500704634,1507.5926355047554
2460831.298611111,-2441.959409599755,4727.669215621412,1135.9101568363815
2460831.2993055554,-2736.8203593927183,4642.289372333647,755.0076361885563
2460831.3,-3009.5546694505697,4519.3660293039375,367.97735372275116
2460831.300694444,-3257.9583892537544,4359.901053875234,-22.03888010245887
2460831.301388889,-3480.027393389965,4165.194643745388,-411.87608810411143
2460831.3020833335,-3673.973962072377,3936.8341762892774,-798.3726781995633
2460831.302777778,-3838.241381628688,3676.6805108010403,-1178.3969005823212
2460831.3034722223,-3971.516422703004,3386.851907220124,-1548.872929100984
2460831.3041666667,-4072.7395886938084,3069.7057591356715,-1906.8062954980294
2460831.304861111,-4141.113064884769,2727.8183621425756,-2249.308426902047
2460831.3055555555,-4176.106332484792,2363.9629628227653,-2573.620053442416
2460831.30625,-4177.459448455442,1981.08634709764,-2877.133280979074
2460831.3069444443,-4145.1840243373235,1582.2842222567144,-3157.412161622392
2460831.3076388887,-4079.5619635417097,1170.7756603588364,-3412.2116120843802
2460831.308333333,-3981.1420411812214,749.8768480011057,-3639.4945741108822
2460831.309027778,-3850.734425963623,322.974379187805,-3837.4473345169617
2460831.3097222224,-3689.403257331332,-106.50168438818191,-4004.4929471207824
2460831.310416667,-3498.457394968687,-535.1047911661291,-4139.302727079623
2460831.311111111,-3279.439459040673,-959.3987360768878,-4240.805801729329
2460831.3118055556,-3034.113278842626,-1375.9841922365324,-4308.196714600915
2460831.3125,-2764.4498579849924,-1781.5248003448935,-4340.941089569268
2460831.3131944444,-2472.611959456004,-2172.77268497226,-4338.7793624708975
2460831.313888889,-2160.93740611856,-2546.5932780397097,-4301.728587953729
2460831.314583333,-1831.9211837377386,-2899.9893368609023,-4230.082325696027
2460831.3152777776,-1488.1964336041851,-3230.124038774794,-4124.408605632238
2460831.315972222,-1132.5144150041417,-3534.343037101209,-3985.545966452051
2460831.316666667,-767.7235266410704,-3810.195348150859,-3814.5975590635717
2460831.3173611113,-396.74748269161813,-4055.4529312028694,-3612.9233075180687
2460831.3180555557,-22.56274483329085,-4268.128816239491,-3382.1301204278802
2460831.31875,351.8246639818882,-4446.4936164866795,-3124.060158240861
2460831.3194444445,723.4028278058128,-4589.090260764447,-2840.7771716462453
2460831.320138889,1089.177926599178,-4694.746772654618,-2534.5509474463515
2460831.3208333333,1446.1983660998467,-4762.586926014296,-2207.8399201201332
2460831.3215277777,1791.5788494270773,-4792.038612716084,-1863.2720335668819
2460831.322222222,2122.5241708490917,-4782.839771275819,-1503.623969523749
2460831.3229166665,2436.352498901105,-4735.041746474169,-1131.7988902624547
2460831.323611111,2730.5179101608114,-4649.009976521509,-750.8028701993337
2460831.324305556,3002.631925156219,-4525.4219370414885,-363.72022709444747
2460831.325,3250.4838046522027,-4365.2623097051965,26.312013609135853
2460831.3256944446,3472.0593747722614,-4169.815383089439,416.1302676425523
2460831.326388889,3665.55816243184,-3940.654737377955,802.5708797141389
2460831.3270833334,3829.408647142551,-3679.630307175346,1182.4966687724716
2460831.327777778,3962.2814635775712,-3388.8529561484115,1552.8232483123659
2460831.328472222,4063.100419691457,-3070.6767358081356,1910.5448411996351
2460831.3291666666,4131.051230918628,-2727.679032990335,2252.7593208779776
2460831.329861111,4165.587907640569,-2362.638834810075,2576.692230529201
2460831.3305555554,4166.436768243826,-1978.513361789156,2879.719551644356
2460831.33125,4133.598084814543,-1578.4133238413049,3159.389027118594
2460831.331944444,4067.3453986755526,-1165.5770715461797,3413.4398621343307
2460831.332638889,3968.222570064493,-743.34389413611,3639.8206716061177
2460831.3333333335,3837.038647773219,-315.1267243434891,3836.705559359979
2460831.334027778,3674.860658993878,115.61551839727598,4002.5082525678877
2460831.3347222223,3483.004432406801,545.4057179665781,4135.894231519287
2460831.3354166667,3263.0235707430334,970.7762848579981,4235.790821140863
2460831.336111111,3016.696690920667,1388.2966258605652,4301.395223332316
2460831.3368055555,2746.0130489858475,1794.6001885023331,4332.18048057214
2460831.3375,2453.1566608604594,2186.410926485056,4327.89936873754
2460831.3381944443,2140.4890274632794,2560.56903786942,4288.586218786082
2460831.3388888887,1810.5305692323634,2914.0558341493047,4214.556667992738
2460831.339583333,1465.940872311648,3244.01760105766,4106.405340358988
2460831.340277778,1109.4978514686127,3547.7883074425963,3965.001455012555
2460831.3409722224,744.075939584198,3822.91101359105,3791.482362453578
2460831.341666667,372.62342167296316,4067.1578235640727,3587.245011785484
2460831.342361111,-1.8609524872732912,4278.548216083773,3353.9353615494556
2460831.3430555556,-376.3519346818325,4455.365587378569,3093.4357551273993
2460831.34375,-747.8221530532537,4596.171829172666,2807.8503040235237
2460831.3444444444,-1113.2667140070562,4699.8197719498085,2499.488339902258
2460831.345138889,-1469.7278293423044,4765.463327806999,2170.8460219504536
2460831.345833333,-1814.3192447404365,4792.565179086936,1824.5862193023481
2460831.3465277776,-2144.2502399793934,4780.901881201832,1463.5168121519723
2460831.347222222,-2456.8489559185573,4730.5662719675665,1090.5675903482772
2460831.347916667,-2749.584800598771,4641.967113157818,708.7659573022803
2460831.3486111113,-3020.0896919718234,4515.8259266155555,321.2116700294746
2460831.3493055557,-3266.1779000464903,4353.171028194171,-68.94912764340239
2460831.35,-3485.86427028081,4155.328804585322,-458.55030949662046
2460831.3506944445,-3677.380627895193,3923.912323224646,-844.4323236179605
2460831.351388889,-3839.1901961683157,3660.807402385855,-1223.468622803317
2460831.3520833333,-3969.9998873649697,3368.1563101929555,-1592.5916846960836
2460831.3527777777,-4068.770363162199,3048.3392930428968,-1948.8183534084963
2460831.353472222,-4134.7237984317935,2703.954156112646,-2289.2742561616583
2460831.3541666665,-4167.349314997914,2337.794146949356,-2611.217060944257
2460831.354861111,-4166.406090732776,1952.8243932131154,-2912.058382193603
2460831.355555556,-4131.924177521269,1552.157161758456,-3189.3841587889683
2460831.35625,-4064.203091164322,1139.0261943451837,-3440.973369471193
2460831.3569444446,-3963.808257427487,716.7603709699224,-3664.81497691061
2460831.357638889,-3831.565415456877,288.7569362163393,-3859.123022363426
2460831.3583333334,-3668.5530902237897,-141.5454947857108,-4022.3498191825315
2460831.359027778,-3476.093252259202,-570.6939505671176,-4153.197213846761
2460831.359722222,-3255.740281889785,-995.2479635246387,-4250.625902946126
2460831.3604166666,-3009.2683514431196,-1411.806119315947,-4313.862804579655
2460831.361111111,-2738.657337735555,-1817.03214766434,-4342.406488710267
2460831.3618055554,-2446.077361140784,-2207.6804362722487,-4336.030677110685
2460831.3625,-2133.872048363068,-2580.6208421096967,-4294.785818509342
2460831.363194444,-1804.540605219744,-2932.8626877869156,-4218.99874332724
2460831.363888889,-1460.7187821073317,-3261.577828329211,-4109.270396385407
2460831.3645833335,-1105.1588174666176,-3564.122665521187,-3966.4716421497674
2460831.365277778,-740.7084445667044,-3838.058982897929,-3791.7371337275267
2460831.3659722223,-370.2890578669989,-4081.173460697501,-3586.4572377095674
2460831.3666666667,3.1268568326989263,-4291.495722096596,-3352.2680093405133
2460831.367361111,376.53890169979076,-4467.314746832765,-3091.0392249744846
2460831.3680555555,746.9424195506857,-4607.193486671896,-2804.8604878830292
2460831.36875,1111.3524542303792,-4709.981507385251,-2496.025447940597
2460831.3694444443,1466.8278407344585,-4774.825487731428,-2167.0141938697075
2460831.3701388887,1810.4952186048663,-4801.177409969766,-1820.4739107619603
2460831.370833333,2139.5727553560705,-4788.800293589738,-1459.1979165262408
2460831.371527778,2451.3933392308954,-4737.771342518298,-1086.1032348687945
2460831.3722222224,2743.4270060431118,-4648.482405938515,-704.2068799115445
2460831.372916667,3013.302351187996,-4521.6376848502605,-316.60106696933855
2460831.373611111,3258.8266862271116,-4358.24865544355,73.57241467916154
2460831.3743055556,3478.00470755796,-4159.626222459671,463.1484072188543
2460831.375,3669.0554649754927,-3927.370156276789,848.9648982805641
2460831.3756944444,3830.427435205053,-3663.3559139996833,1227.889555998525
2460831.376388889,3960.811539895308,-3369.7189805694225,1596.846006458013
2460831.377083333,4059.151974381259,-3048.8369085405066,1952.8395699707871
2460831.3777777776,4124.654753191236,-2703.309260877544,2292.982194665203
2460831.378472222,4156.793911298197,-2335.9356900272514,2614.516338221539
2460831.379166667,4155.315337003716,-1949.692404823385,2914.837573462937
2460831.3798611113,4120.238246262521,-1547.7072828498544,3191.5157248136607
2460831.3805555557,4051.8543382188104,-1133.2338976910096,3442.314365445311
2460831.38125,3950.7246972119237,-709.6247129297109,3665.2085460548965
2460831.3819444445,3817.6745287543076,-280.30370453651915,3858.400642698471
2460831.382638889,3653.78583043073,151.2613597275967,4020.3342517445703
2460831.3833333333,3460.388109665557,581.5867593824461,4149.706075505549
2460831.3840277777,3239.0472655345684,1007.2005759184868,4245.475765130007
2460831.384722222,2991.5527499106024,1424.6701827108047,4306.873703282144
2460831.3854166665,2719.9031260699726,1830.6292951026578,4333.406716609288
2460831.386111111,2426.290132227338,2221.804432130662,4324.861717409416
2460831.386805556,2113.0813610088426,2595.0406365148883,4281.30727383737
2460831.3875,1782.801654013213,2947.3263180819254,4203.0931095839205
2460831.3881944446,1438.1133175779835,3275.8170743977284,4090.847532258049
2460831.388888889,1081.79526204976,3577.8583474973248,3945.472789373243
2460831.3895833334,716.7211760559273,3851.0067651183167,3768.1383523460977
2460831.390277778,345.8368527828337,4093.050010924076,3560.272131758893
2460831.390972222,-27.863196003013346,4302.025055838607,3323.5496377001296
2460831.3916666666,-401.35969119682346,4476.234581049613,3059.881110173542
2460831.392361111,-771.6329377826329,4614.26141913394,2771.3966611801598
2460831.3930555554,-1135.6873879507225,4714.980839130711,2460.4294951652305
2460831.39375,-1490.5762119854633,4777.570511086337,2129.4972990959177
2460831.394444444,-1833.4256580263545,4801.517998948089,1781.281920289639
2460831.395138889,-2161.4589628386716,4786.62564966245,1418.607485450231
2460831.3958333335,-2472.019572581459,4733.012774907214,1044.4171401103345
2460831.396527778,-2762.593426526329,4641.1150534891585,661.748618678078
2460831.3972222223,-3030.8300591986736,4511.681120576849,273.708882098456
2460831.3979166667,-3274.562287080512,4345.766351362552,-116.55191926052592
2460831.398611111,-3491.824263310133,4144.723888694674,-505.8668860012063
2460831.3993055555,-3680.8677047346328,3910.1930069125965,-891.0789311762449
2460831.4,-3840.176122053215,3644.0849478937353,-1269.0671749034059
2460831.4006944443,-3968.4769216444943,3348.5663959199965,-1636.7729007400103
2460831.4013888887,-4064.751274839692,3026.040798320603,-1991.2247999367721
2460831.402083333,-4128.24169266293,2679.1277592059078,-2329.5632587616938
2460831.402777778,-4158.457278058312,2310.64075120808,-2649.063466483127
2460831.4034722224,-4155.176660695761,1923.5634083298162,-2947.157142578509
2460831.404166667,-4118.448652803094,1521.024656853538,-3221.452722102344
2460831.404861111,-4048.590689500467,1106.2729461113322,-3469.7538611722784
2460831.4055555556,-3946.1851397643413,682.6498265928095,-3690.076160158479
2460831.40625,-3812.073589193391,253.56310773326305,-3880.6620303810205
2460831.4069444444,-3647.3492075203926,-177.5401847421827,-4039.993652934747
2460831.407638889,-3453.3473164479437,-607.2008615110224,-4166.804004516376
2460831.408333333,-3231.6342753138115,-1031.9744538627835,-4260.085936954834
2460831.4090277776,-2983.9947990068085,-1448.4577720953648,-4319.099310715887
2460831.409722222,-2712.4178130534374,-1853.3150029858668,-4343.376190013601
2460831.410416667,-2419.0809467757244,-2243.3032162029504,-4332.724106797159
2460831.4111111113,-2106.3337568690395,-2615.29716146949,-4287.227400919544
2460831.4118055557,-1776.6797673408405,-2966.3132420620864,-4207.246639661789
2460831.4125,-1432.7574088214815,-3293.5325481510567,-4093.416114760299
2460831.4131944445,-1077.319939790676,-3594.3228285828677,-3946.6394105316967
2460831.413888889,-713.2144370862276,-3866.25927014858,-3768.083034270374
2460831.4145833333,-343.35995323670693,-4107.143941801223,-3559.16810198767
2460831.4152777777,29.27505621756498,-4315.0237550482525,-3321.5600739051783
2460831.415972222,401.6959062820353,-4488.206773840133,-3057.156548337956
2460831.4166666665,770.9053188075854,-4625.276706840038,-2768.0731323742893
2460831.417361111,1133.9273547750824,-4725.105406248364,-2456.6274321379115
2460831.418055556,1487.8314612326728,-4786.863202902202,-2125.321225873389
2460831.41875,1829.7564291319732,-4810.026913639448,-1776.8209123580784
2460831.4194444446,2156.9340404510963,-4794.38537216647,-1413.9363584289044
2460831.420138889,2466.7121704880246,-4740.0423572601185,-1039.5983004364675
2460831.4208333334,2756.5771050558255,-4647.416819992673,-656.8344826200961
2460831.421527778,3024.1748247255778,-4517.240346246334,-268.74475019536885
2460831.422222222,3267.33101814285,-4350.551828989316,121.5246662311669
2460831.4229166666,3484.0695924271004,-4148.689367478592,510.80741180669617
2460831.423611111,3672.629470008733,-3913.279452112033,895.9435418131591
2460831.4243055554,3831.4794808283696,-3646.223538967887,1273.806042816585
2460831.425,3959.3311919263906,-3349.682154277805,1641.3270613976576
2460831.425694444,4055.1495441900356,-3026.05671114162,1995.5235581630739
2460831.426388889,4118.161205675116,-2677.9692457433616,2333.5221275547797
2460831.4270833335,4147.860583765267,-2308.2403094426872,2652.582736277017
2460831.427777778,4144.0134754607225,-1919.8652678528008,2950.1211611486733
2460831.4284722223,4106.658368060405,-1515.9892703511994,3223.7299327943533
2460831.4291666667,4036.1054321504926,-1099.8811495979103,3471.197626413724
2460831.429861111,3932.933274577874,-674.906517868266,3690.526363053978
2460831.4305555555,3797.9835390527555,-244.5003048569664,3879.947423799209
2460831.43125,3632.3534558301767,187.86102698030572,4037.9349012265097
2460831.4319444443,3437.3864539748406,618.6873652046128,4163.217335059683
2460831.4326388887,3214.6609490508717,1044.5027366768275,4254.787304135852
2460831.433333333,2965.9774258940915,1461.8728110880381,4311.908954026765
2460831.434027778,2693.3439279008153,1867.4319578749344,4334.123455443436
2460831.4347222224,2398.960063525676,2257.909699282434,4321.2523906435445
2460831.435416667,2085.1996365831005,2630.156412609504,4273.399068542621
2460831.436111111,1754.5920014755955,2981.1681422004135,4190.947768986883
2460831.4368055556,1409.8022457867535,3308.1103783702624,4074.5609151774183
2460831.4375,1053.6103063826952,3608.340656524083,3925.1741739306244
2460831.4381944444,688.8891247770989,3879.429829391962,3743.9894826556624
2460831.438888889,318.5819681901753,4119.181847526997,3532.4660103557053
2460831.439583333,-54.32095650266339,4325.651886989993,3292.309063913698
2460831.4402777776,-426.8064411430472,4497.162647767741,3025.4569689870705
2460831.440972222,-795.8626012501745,4632.31864999945,2734.065969789356
2460831.441666667,-1158.5033994750884,4730.018354560841,2420.4932161751776
2460831.4423611113,-1511.7931609442119,4789.463943019328,2087.277933356528
2460831.4430555557,-1852.8708605757354,4810.1686070010755,1737.1208959207613
2460831.44375,-2178.9739432383135,4791.961216691632,1372.86236392264
2460831.4444444445,-2487.4614352261538,4734.988267842456,997.4586644316275
2460831.445138889,-2775.8361031201425,4639.713038078278,613.957628733559
2460831.4458333333,-3041.765410688542,4506.9119233943575,225.47313202539326
2460831.4465277777,-3283.10104895416,4337.667964961536,-164.84101374388877
2460831.447222222,-3497.8968178146306,4133.3616221945695,-553.8175314900615
2460831.4479166665,-3684.424671074527,3895.658887350115,-938.3022383893432
2460831.448611111,-3841.188757625541,3626.496881146193,-1315.1804045885383
2460831.449305556,-3966.9373289500304,3328.0671021354096,-1681.4026371768375
2460831.45,-4060.6724144885375,3002.7965380908067,-2034.010021332082
