2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460831.4506944446,-4121.657205874602,2653.326867111279,-2370.158277597886
2460831.451388889,-4149.421123442167,2282.492002076947,-2687.140708688303
2460831.4520833334,-4143.762575668652,1893.294233134011,-2982.40974816745
2460831.452777778,-4104.749450349884,1488.8792336194376,-3253.5969451544156
2460831.453472222,-4032.717403818559,1072.5101852137163,-3498.5312562386016
2460831.4541666666,-3928.266035020038,647.5412708810845,-3715.2555436276434
2460831.454861111,-3792.2530470173087,217.39076831653324,-3902.0412081107957
2460831.4555555554,-3625.786506642692,-214.48604588034797,-4057.4009120582664
2460831.45625,-3430.215320510645,-644.6239807063097,-4180.099363693263
2460831.456944444,-3207.118041465565,-1069.5748374155446,-4269.162156280068
2460831.457638889,-2958.290118415447,-1485.9339802365214,-4323.882661528069
2460831.4583333335,-2685.729694734187,-1890.3664340885364,-4343.826984679857
2460831.459027778,-2391.6220537671497,-2279.6323825724853,-4328.836989628923
2460831.4597222223,-2078.3228016075154,-2650.611949082544,-4279.03140071985
2460831.4604166667,-1748.339872435426,-3000.3291451771,-4194.804983417149
2460831.461111111,-1404.3144405397952,-3325.9748671403154,-4076.8258020241115
2460831.4618055555,-1049.000817554919,-3624.928822170884,-3926.0305467880794
2460831.4625,-685.2454274225632,-3894.7802465293007,-3743.6179228473884
2460831.4631944443,-315.96495163089673,-4133.347276587856,-3531.0400924695073
2460831.4638888887,55.8762463904851,-4338.69481778867,-3289.9921674538696
2460831.464583333,427.28928921998255,-4509.150745146119,-3022.3997612213093
2460831.465277778,795.2844041194372,-4643.320265927281,-2730.4046223580726
2460831.4659722224,1156.8948281107425,-4740.09826967096,-2416.348392082657
2460831.466666667,1509.2008109864257,-4798.679492437535,-2082.7545558602274
2460831.467361111,1849.3535141809305,-4818.566333506583,-1732.3086831742326
2460831.4680555556,2174.598580830539,-4799.574176692643,-1367.837084762147
2460831.46875,2482.2991459485193,-4741.834092106865,-992.2840418487542
2460831.4694444444,2769.958038743277,-4645.79282312289,-608.6878023334174
2460831.470138889,3035.2389385715533,-4512.209997844424,-220.15555515954642
2460831.470833333,3275.9862404149453,-4342.152544114147,170.16236945276924
2460831.4715277776,3490.243403984479,-4136.986328490527,559.0988141446442
2460831.472222222,3676.2695743844556,-3898.3650846218384,943.4963434535078
2460831.472916667,3832.5542906585843,-3628.2167357159415,1320.2337485609596
2460831.4736111113,3957.8301227347133,-3328.72725952668,1686.252220750264
2460831.4743055557,4051.0831132260078,-3002.3222787270083,2038.5809184357074
2460831.475,4111.560935455182,-2651.6465884440872,2374.361667549983
2460831.4756944445,4138.778713740357,-2279.5418596654276,2690.8725512994642
2460831.476388889,4132.522488527853,-1889.0227711504592,2985.550173576225
2460831.4770833333,4092.850341150628,-1483.251831851431,3256.0104076038533
2460831.4777777777,4020.0912224327494,-1065.5131591647655,3500.0674705224424
2460831.478472222,3914.841554616739,-639.185472804894,3715.751196286195
2460831.4791666665,3777.9596946756155,-207.71455046451302,3901.3224101178853
2460831.479861111,3610.5583623706216,225.41461647893655,4055.286330830651
2460831.480555556,3413.995143530476,656.7057539042202,4176.403954757715
2460831.48125,3189.8611850536436,1082.6791198207495,4263.7013901822365
2460831.4819444446,2939.968195212256,1499.8990259986117,4316.477128100296
2460831.482638889,2666.3338639237486,1905.0008958026906,4334.307241650912
2460831.4833333334,2371.1658099406395,2294.7177078245845,4317.048513831734
2460831.484027778,2056.844161291312,2665.9056766347608,4264.839493672247
2460831.484722222,1725.9028687336856,3015.5690316303767,4178.099481184202
2460831.4854166666,1381.0098562495107,3340.8837482817917,4057.5254405931337
2460831.486111111,1024.9461089273461,3639.2200896824133,3904.0868399501883
2460831.4868055554,660.5838131717835,3908.163800921721,3719.0184189574625
2460831.4875,290.86366744111683,4145.535798741716,3503.8108903595876
2460831.488194444,-81.22850094613342,4349.410187432241,3260.1995902888107
2460831.488888889,-452.68566238757074,4518.13042769116,2990.151106222933
2460831.4895833335,-820.503883372235,4650.323481641106,2695.8479316562043
2460831.490277778,-1181.7068085934043,4744.911761786654,2379.671218376081
2460831.4909722223,-1533.3701208185812,4801.122719641987,2044.1817231586044
2460831.4916666667,-1872.645750655984,4818.495923742063,1692.099080392751
2460831.492361111,-2196.7856070581,4796.887501088588,1326.2795525057797
2460831.4930555555,-2503.164576597601,4736.471841735912,949.692454400145
2460831.49375,-2789.302551242112,4637.740502774383,565.3954635411556
2460831.4944444443,-3052.885241385143,4501.498284742738,176.50905859164308
2460831.4951388887,-3291.7835413086023,4328.856497201332,-213.80964839386777
2460831.495833333,-3504.071237822783,4121.223470522605,-602.3934158189396
2460831.496527778,-3688.0408680954947,3880.2924174006607,-986.0914229448946
2460831.4972222224,-3842.217568389698,3608.026784883432,-1361.7955871429956
2460831.497916667,-3965.370784890298,3306.643274404093,-1726.466371759157
2460831.498611111,-4056.5237522279863,2978.5927404281283,-2077.157819705564
2460831.4993055556,-4114.960683316708,2626.5392007182645,-2411.041571375598
2460831.5,-4140.231648909145,2253.337209031283,-2725.429648919489
2460831.5006944444,-4132.155158866709,1862.007849486968,-3017.795818452899
2460831.501388889,-4090.818487053612,1455.7136163398643,-3285.795370410317
2460831.502083333,-4016.5758077141777,1037.7324345374266,-3527.2831927226116
2460831.5027777776,-3910.0442312977325,611.431068676074,-3740.3300393752256
2460831.503472222,-3772.0978425242447,180.2381504553303,-3923.2369267360673
2460831.504166667,-3603.8598524685976,-252.38296330725487,-4074.5476140904475
2460831.5048611113,-3406.6929801738,-682.9613106248657,-4193.059145181182
2460831.5055555557,-3182.1881788726355,-1108.0452503358906,-4277.830442594153
2460831.50625,-2932.151817323223,-1524.2290418858142,-4328.188957366705
2460831.5069444445,-2658.591419272736,-1928.1789433683646,-4343.735381169699
2460831.507638889,-2363.7000598381014,-2316.65869880668,-4324.346428890027
2460831.5083333333,-2049.8395068856985,-2686.55429971257,-4270.175698566047
2460831.5090277777,-1719.5221902911712,-3034.8979060432525,-4181.652609855187
2460831.509722222,-1375.3920836516008,-3358.8908046099596,-4059.4794183370414
2460831.5104166665,-1020.2045795256594,-3655.925282925058,-3904.626298916981
2460831.511111111,-656.8054440960226,-3923.605285786587,-3718.324488459575
2460831.511805556,-288.1089511665397,-4159.765706773085,-3502.0574813274884
2460831.5125,82.92469592834712,-4362.49016023968,-3257.550275996236
2460831.5131944446,453.3125281789041,-4530.127067852811,-2986.7566815566743
2460831.513888889,820.0724126157061,-4661.3038857393585,-2691.844710540012
2460831.5145833334,1180.2469278005592,-4754.939298234233,-2375.1801024044094
2460831.515277778,1530.9273217064638,-4810.253204668022,-2039.3080522795342
2460831.515972222,1869.2773514222213,-4826.774338621117,-1686.9332398249717
2460831.5166666666,2192.556773768652,-4804.345372111976,-1320.898295985765
2460831.517361111,2498.144258987818,-4743.125383881842,-944.1608626856776
2460831.5180555554,2783.55947845807,-4643.589598845143,-559.7694446380252
2460831.51875,3046.4841265210116,-4506.526342083878,-170.83827027209472
2460831.519444444,3284.7816363455577,-4333.0311899046565,219.47859133037153
2460831.520138889,3496.515362695119,-4124.498343861357,608.0135915079336
2460831.5208333335,3679.965024953876,-3882.6092959675966,991.612264939757
2460831.521527778,3833.6412265468234,-3609.318896337327,1367.1597098816687
2460831.5222222223,3956.297896636113,-3306.8389747493575,1731.6067023008823
2460831.5229166667,4046.9425340412517,-2977.6197008066893,2081.99517158075
2460831.523611111,4104.844166164436,-2624.328903243461,2415.482773088823
2460831.5243055555,4129.5389755445085,-2249.8295805015223,2729.366326700647
2460831.525,4120.833576791069,-1857.155865441152,3021.1038990820625
2460831.5256944443,4078.8059632902705,-1449.4877026373513,3288.3353503302947
2460831.5263888887,4003.8041696993123,-1030.124503994447,3528.901188787825
2460831.527083333,3896.4427207559916,-602.4580402982072,3740.859610756145
2460831.527777778,3757.596956258759,-169.94481833019495,3922.5016292167793
2460831.5284722224,3588.3953351899777,263.92182496798813,4072.364224243939
2460831.529166667,3390.209830107275,695.6396956719346,4189.241469281547
2460831.529861111,3164.6445257808346,1121.7255872472726,4272.193605955175
2460831.5305555556,2913.5225383424386,1538.7428122718693,4320.554052343691
2460831.53125,2638.8713628502387,1943.3282636590952,4333.934340737698
2460831.5319444444,2342.90676146333,2332.218843366418,4312.226982376308
2460831.532638889,2028.0152922993973,2702.2771197816646,4255.606261217387
2460831.533333333,1696.7355789431156,3050.516071250979,4164.526955592534
2460831.5340277776,1351.7384279039084,3374.1227654805143,4039.720988329932
2460831.534722222,995.8058882190571,3670.4808385288325,3882.1920022828367
2460831.535416667,631.8093745576272,3937.191607918595,3693.2078650760754
2460831.5361111113,262.6869677022378,4172.0936657876355,3474.291107618158
2460831.5368055557,-108.57996735891284,4373.280778210752,3227.2073144731066
2460831.5375,-478.99069428688654,4539.117917193661,2953.951496998712
2460831.5381944445,-845.5493775523722,4668.2552486025415,2656.7324999898547
2460831.538888889,-1205.2895226382645,4759.639902615071,2337.955516841668
2460831.5395833333,-1555.2983768232775,4812.525363308694,2000.2028139046934
2460831.5402777777,-1892.7410632378446,4826.478328830878,1646.2127978364126
2460831.540972222,-2214.8842152779366,4801.382917700417,1278.857584468002
2460831.5416666665,-2519.1188626227427,4737.442124442873,901.1192659588443
2460831.542361111,-2802.9823261774764,4635.176463994149,516.0650940388507
2460831.543055556,-3064.1788810136354,4495.419782349075,126.8218240734447
2460831.54375,-3300.5989571530945,4319.312253854934,-263.4505144252543
2460831.5444444446,-3510.3366681950665,4108.29062847056,-651.5851444294902
2460831.545138889,-3691.705481542125,3864.0758338100213,-1034.4350828818904
2460831.5458333334,-3843.251869720011,3588.6580809457337,-1408.8994088422314
2460831.546527778,-3963.7668217227224,3284.2796518976606,-1771.9489904668023
2460831.547222222,-4052.29512152452,2953.415584149603,-2120.651404693909
2460831.5479166666,-4108.142341338969,2598.752487722077,-2452.194811456272
2460831.548611111,-4130.879531607873,2223.165745543077,-2763.910569550642
2460831.5493055554,-4120.3456219895,1829.6953598656946,-3053.2944067748513
2460831.55,-4076.6475781674435,1421.5207056915565,-3318.02599127944
2460831.550694444,-4000.158383764257,1001.9344477840181,-3555.9867809403654
2460831.551388889,-3891.5129363461942,574.3158659536834,-3765.276058222768
2460831.5520833335,-3751.6019613542535,142.10381997190564,-3944.2250846478073
2460831.552777778,-3581.5640544624307,-291.2304407721395,-4091.4093367180117
2460831.5534722223,-3382.7759686357645,-722.2104276682525,-4205.658799495274
2460831.5541666667,-3156.841258042457,-1147.381359066285,-4286.066313645861
2460831.554861111,-2905.577389595229,-1563.3367468807478,-4331.993977423837
2460831.5555555555,-2631.0014234233695,-1966.7444909762144,-4343.077612333985
2460831.55625,-2335.3143581809077,-2354.372355083417,-4319.229300268329
2460831.5569444443,-2020.8842277434662,-2723.112708585644,-4260.63799772972
2460831.5576388887,-1690.2280360223108,-3070.006413284799,-4167.768228713822
2460831.558333333,-1345.9926059247762,-3392.2657423685696,-4041.3568521784496
2460831.559027778,-990.9344293689298,-3687.2962000284865,-3882.4078972494754
2460831.5597222224,-627.8986035464219,-3952.7171094874966,-3692.185456841973
2460831.560416667,-259.7969518087528,-4186.380821575125,-3472.204632770113
2460831.561111111,110.41455902506823,-4386.390385478645,-3224.2205321629235
2460831.5618055556,479.75897607889374,-4551.115513931682,-2950.215326692848
2460831.5625,845.2619471575696,-4679.206669831313,-2652.3834004755854
2460831.5631944444,1203.9755635382603,-4769.607096026451,-2333.1146391725724
2460831.563888889,1553.0022743318598,-4821.562618566718,-1994.9759319471707
2460831.564583333,1889.518662188643,-4834.629060493359,-1640.6909913013521
2460831.5652777776,2210.7988553838104,-4808.677122078579,-1273.1186263370594
2460831.565972222,2514.2373397171523,-4743.894608237329,-895.2296364654451
2460831.566666667,2797.370930909501,-4640.785913309172,-510.0825179315855
2460831.5673611113,3057.899657814942,-4500.1687109609875,-120.79821510872159
2460831.5680555557,3293.7063256227298,-4323.167834980546,269.46584317329575
2460831.56875,3502.874528513017,-4111.206382903926,657.5421473714187
2460831.5694444445,3683.704911853994,-3865.99411270155,1040.27968028285
2460831.570138889,3834.729498088228,-3589.513252713751,1414.5703657984363
2460831.5708333333,3954.723931507222,-3284.0018735289414,1777.3751223599531
2460831.5715277777,4042.717518874933,-2951.9350196825803,2125.749235950406
2460831.572222222,4098.000988487068,-2596.003813090957,2456.8668058518974
2460831.5729166665,4120.131918520645,-2219.0927749719513,2768.0440201545766
2460831.573611111,4108.937824333914,-1824.2556209515383,3056.761053724017
2460831.574305556,4064.51692483441,-1414.689791770144,3320.6824083423717
2460831.575,3987.2366368406033,-993.7099883449536,3557.675541175585
2460831.5756944446,3877.7298691246,-564.7209615527282,3765.827666627918
2460831.576388889,3736.889207871824,-131.18981290373097,3943.4606343617174
2460831.5770833334,3565.8590949748955,303.3819731837295,4089.1438242394656
2460831.577777778,3366.026112216803,735.4865423983872,4201.705010275686
2460831.578472222,3139.007483073399,1161.6375408404447,4280.2391714411615
2460831.5791666666,2886.637907781958,1578.3976580704555,4324.1152344004695
2460831.579861111,2610.9548390838236,1982.4056853159216,4332.980745031254
2460831.5805555554,2314.1823082447636,2370.4029300217994,4306.764467034143
2460831.58125,1998.7134005874323,2739.25884694039,4245.676909025208
2460831.581944444,1667.091482709102,3085.995739613721,4150.208779622081
2460831.582638889,1321.990281741368,3407.812388939727,4021.1273699642124
2460831.5833333335,966.1929190780207,3702.1064616642147,3859.4708622257713
2460831.584027778,602.5700129044556,3966.4955401431444,3666.5405667523733
2460831.5847222223,234.05696944703124,4198.836612284254,3443.8910947535123
2460831.5854166667,-136.36939816672427,4397.2438489139695,3193.3184854351857
2460831.586111111,-505.71476906960817,4560.104492806881,2916.8463213636774
2460831.5868055555,-870.991559942058,4686.092682768588,2616.7098847108823
2460831.5875,-1229.2433215912492,4774.18103836256,2295.338434098438
2460831.5881944443,-1577.569079994722,4823.649843520603,1955.335704828697
2460831.5888888887,-1913.1473924166544,4834.093681234374,1599.4587707148048
2460831.589583333,-2233.2598821527345,4805.425397367873,1230.5954331514208
2460831.590277778,-2535.3140094801283,4737.877300379804,851.740331424428
2460831.5909722224,-2816.864830670165,4631.999539192663,465.97000119629604
2460831.591666667,-3075.635506901559,4488.655641893065,76.41712778263229
2460831.592361111,-3309.5363369168404,4309.015239233144,-313.75574111842286
2460831.5930555556,-3516.6821035883936,4094.5440410555234,-701.3827429842173
2460831.59375,-3695.407550351651,3846.991176810455,-1083.321223478768
2460831.5944444444,-3844.2808343563956,3568.3740492962156,-1456.4779547406868
2460831.595138889,-3962.114833863369,3260.9608879806883,-1817.8347736548233
2460831.595833333,-4047.9762239021575,2927.251218114303,-2164.4733814604415
2460831.5965277776,-4101.192271003684,2569.9544813952234,-2493.5990708078093
2460831.597222222,-4121.355330705462,2191.9670653544663,-2802.5631655092593
2460831.597916667,-4108.325066569043,1796.3480005981573,-3088.8839945193427
2460831.5986111113,-4062.2284370216435,1386.2935884613407,-3350.266248939976
2460831.5993055557,-3983.4575211933175,965.1112151179134,-3584.6186028471316
2460831.6,-3872.665274169719,536.1925960884114,-3790.069509091551
2460831.6006944445,-3730.759314702301,102.98667606994418,-3964.981109764352
2460831.601388889,-3558.8938577526055,-331.0276038736481,-4107.961221436467
2460831.6020833333,-3358.459904774337,-762.3684891704655,-4217.873378704728
2460831.6027777777,-3131.0738051160197,-1187.5783737376562,-4293.84492941117
2460831.603472222,-2878.5642963810424,-1603.2503924570692,-4335.273186083202
2460831.6041666665,-2602.9581234726493,-2006.0545116603068,-4341.8296417788815
2460831.604861111,-2306.464332270023,-2392.762989765937,-4313.462257898322
2460831.605555556,-1991.4573221226196,-2760.2750948044572,-4250.395829671978
2460831.60625,-1660.4587407822733,-3105.640959323559,-4153.1304294367565
2460831.6069444446,-1316.1183025987407,-3426.0844524039476,-4022.437923936329
2460831.607638889,-961.1936114989131,-3719.0249424446292,-3859.356557837363
2460831.6083333334,-598.529076662762,-3982.0978134343177,-3665.1835942063885
2460831.609027778,-231.0340195411597,-4213.173585473751,-3441.466005373607
2460831.609722222,138.33991174222294,-4410.375477599057,-3189.9892170992944
2460831.6104166666,506.6218967643187,-4572.095247781817,-2912.7639154192266
2460831.611111111,870.8455106266321,-4697.007130685509,-2612.010949378753
2460831.6118055554,1228.072535995133,-4784.079698125876,-2290.1443817691325
2460831.6125,1575.4168315453312,-4832.5854710410895,-1949.7527635422757
2460831.613194444,1910.0680423378453,-4842.108120557843,-1593.578743489778
2460831.613888889,2229.314929610953,-4812.5471168827835,-1224.4971497075387
2460831.6145833335,2530.5680816052686,-4744.119708368018,-845.4917144821479
2460831.615277778,2811.3817631595116,-4637.360144938951,-459.6306424182908
2460831.6159722223,3069.4746604279408,-4493.11609687722,-70.04125076373312
2460831.6166666667,3302.749286524227,-4312.542259379307,320.1160697976633
2460831.617361111,3509.309821177418,-4097.091179763033,707.6742985857265
2460831.6180555555,3687.478187091449,-3848.5013822182905,1089.4863607762045
2460831.61875,3835.8081811211578,-3568.7829132517095,1462.45154409469
2460831.6194444443,3953.0975160444914,-3260.2004644718736,1823.541480148312
2460831.6201388887,4038.3976573855807,-2925.2542681496016,2169.8254157560314
2460831.620833333,4091.0213773106443,-2566.6589890397186,2498.4945188651222
2460831.621527778,4110.547983836837,-2187.320851983219,2806.8849905552265
2460831.6222222224,4096.826215454981,-1790.3132685642738,3092.4997710296016
2460831.622916667,4049.974825255051,-1378.8512225024078,3353.028667058892
2460831.623611111,3970.3809051743137,-956.2646822146759,3586.366750638987
2460831.6243055556,3858.6960242574137,-525.9712938744467,3790.630915606516
2460831.625,3715.8302718880664,-91.44860107401622,3964.174503405927
2460831.6256944444,3542.944310623755,343.79397641713365,4105.599934861667
2460831.626388889,3341.4395473275913,776.2431991690971,4213.7693100844335
2460831.627083333,3112.9465379718217,1202.4098991385495,4287.8129500490595
2460831.6277777776,2859.311736649212,1618.8565335851977,4327.135870459837
2460831.628472222,2582.5826985845833,2022.2242370623333,4331.422183055592
2460831.629166667,2284.991842147457,2409.2592199569344,4300.637424325357
2460831.6298611113,1968.9388709534373,2776.8383687339333,4235.028812236655
2460831.6305555557,1636.9719553866535,3121.9939046920344,4135.123430675213
2460831.63125,1291.7677747356042,3441.9369551714326,4001.724340891438
2460831.6319444445,936.1105227456845,3734.0798888421145,3835.904619065383
2460831.632638889,572.8699889568333,3996.0572570133468,3638.9993221233335
2460831.6333333333,204.97884046237772,4225.745174819669,3412.595391277727
2460831.6340277777,-164.5907583402493,4421.278970664081,3158.519512984746
2460831.634722222,-532.8510320122128,4581.068926477022,2878.823973072164
2460831.6354166665,-896.8228099635505,4703.813930255947,2575.7705616544467
2460831.636111111,-1253.5598812495773,4788.512869014042,2251.812607595064
2460831.636805556,-1600.1732700604612,4834.473597664684,1909.5752572097251
2460831.6375,-1933.8552143678016,4841.319341807872,1551.8341284295377
2460831.6381944446,-2251.9025989150914,4808.992411380028,1181.492520143646
2460831.638888889,-2551.7396064811496,4737.755137146585,801.5573689984651
2460831.6395833334,-2830.9393380078113,4628.187975593851,415.1141855936474
2460831.640277778,-3087.2441654750505,4481.184768919893,25.30121836151019
2460831.640972222,-3318.584591456651,4297.945189444319,-364.7168856519618
2460831.6416666666,-3523.0964101598365,4079.964440684975,-751.7756444117424
2460831.642361111,-3699.135988279705,3829.0203304017978,-1132.7372434848446
2460831.6430555554,-3845.2935141712483,3547.157871570518,-1504.5166942690003
2460831.64375,-3960.4041002097915,3236.6715966831725,-1864.1073817551248
2460831.644444444,-4043.5566520129946,2900.08581025527,-2208.605737002311
2460831.645138889,-4094.1004619404634,2540.1330128805243,-2535.2348104116795
2460831.6458333335,-4111.649512281815,2159.730757908929,-2841.366531137851
2460831.646527778,-4096.084510108561,1761.9571996829106,-3124.5424791922446
2460831.6472222223,-4047.5527025400684,1350.0255973924739,-3382.4930220002234
2460831.6479166667,-3966.465545095389,927.2580256975112,-3613.154703092991
2460831.648611111,-3853.4943147514755,497.05853970325865,-3814.6857941967737
2460831.6493055555,-3709.563770547719,62.88601234181258,-3985.4799569209576
2460831.65,-3535.843974918986,-371.7731407352149,-4124.1779742099025
2460831.6506944443,-3333.7403862991264,-803.4321740012807,-4229.677539799558
2460831.6513888887,-3104.8823367391665,-1228.6309885248659,-4301.141098308259
2460831.652083333,-2851.109999491153,-1643.9627289594778,-4338.001742692786
2460831.652777778,-2574.45994675211,-2046.0998657948567,-4339.967176669274
2460831.6534722224,-2277.1493886063436,-2431.8196414429794,-4307.021750112079
2460831.654166667,-1961.559180639894,-2798.0287595758828,-4239.426572027273
2460831.654861111,-1630.2156784235053,-3141.787204460645,-4137.71770086427
2460831.6555555556,-1285.7715228436905,-3460.3310638333555,-4002.7024080168294
2460831.65625,-930.9854338762325,-3751.0942317347203,-3835.4535053994496
2460831.6569444444,-568.7011060723514,-4011.728847227309,-3637.30172954454
2460831.657638889,-201.82530175964706,-4240.124321705755,-3409.8261753343236
2460831.658333333,166.6947407195847,-4434.424790263169,-3154.842782978774
2460831.6590277776,533.8944557676656,-4593.044818650391,-2874.3908909018714
2460831.659722222,896.815499493023,-4714.683186254244,-2570.7178907085054
2460831.660416667,1252.5295327887673,-4798.334571009374,-2246.2620351830137
2460831.6611111113,1598.1620375302962,-4843.298961281698,-1903.6334880327804
2460831.6618055557,1930.9159640607631,-4849.188638071313,-1545.5937191410512
2460831.6625,2248.094974255288,-4815.932584505772,-1175.0333963422452
2460831.6631944445,2547.126048695738,-4743.778209409964,-794.9489425723358
2460831.663888889,2825.581211106734,-4633.290302226086,-408.4179667492636
2460831.6645833333,3081.198131147919,-4485.347173675006,-18.573795778891064
2460831.6652777777,3311.8993674066287,-4301.1339789172025,371.42063415295326
2460831.665972222,3515.8100325132646,-4082.133261836089,758.3992594297107
2460831.6666666665,3691.2736790472804,-3830.1128035210045,1139.2194613652666
2460831.667361111,3836.8662324258125,-3547.1108994875276,1510.7884452128112
2460831.668055556,3951.407826977285,-3235.4192288370664,1870.0891454315959
2460831.66875,4033.9724343880143,-2897.563514984084,2214.2053850940483
2460831.6694444446,4083.8952114671083,-2536.282199552758,2540.3460416090816
2460831.670138889,4100.777526409863,-2154.5033778399043,2845.8679856237504
2460831.6708333334,4084.4896588365045,-1755.3202560409793,3128.2975902106473
2460831.671527778,4035.171199738965,-1341.965391921684,3385.3506399053836
2460831.672222222,3953.2292039496956,-917.7839855351249,3614.9504944341847
2460831.6729166666,3839.334170486979,-486.20647445572683,3815.2443961852064
2460831.673611111,3694.4139435627653,-50.72067968255172,3984.6178361622524
2460831.6743055554,3519.645636791584,385.15627481610505,4121.70692173828
2460831.675,3316.445691641052,817.9060545415233,4225.4087057801535
2460831.675694444,3086.458183298726,1244.037026748079,4294.889456200881
2460831.676388889,2831.541482303314,1660.1118228672874,4329.590856897375
2460831.6770833335,2553.753384033359,2062.7743810411944,4329.234135008884
2460831.677777778,2255.334804226688,2448.776327647476,4293.822115935912
2460831.6784722223,1938.69214777826,2815.0025415272366,4223.639205880097
2460831.6791666667,1606.3784429325276,3158.4957673837093,4119.249302010076
2460831.679861111,1261.0733447507553,3476.480126198009,3981.491628941971
2460831.6805555555,905.5621111934357,3766.3833730587558,3811.4745013816687
2460831.68125,542.7136633004158,4025.85774431234,3610.56701524746
2460831.6819444443,175.4578571863621,4252.799224573696,3380.388678891899
2460831.6826388887,-193.2378968161752,4445.365063110245,3122.7970039097618
2460831.683333333,-560.3925053758798,4601.989357648672,2839.873096452461
2460831.684027778,-923.0353800754615,4721.396529453594,2533.9053070665923
2460831.6847222224,-1278.2307447544515,4802.612515684545,2207.371024922187
2460831.685416667,-1623.101850430407,4844.973518133981,1862.9167284898253
2460831.686111111,-1954.8548673826801,4848.132164749427,1503.336438237598
2460831.6868055556,-2270.802217790705,4812.060966735413,1131.5487436038688
2460831.6875,-2568.385103069664,4737.052984409052,750.5726093141424
2460831.6881944444,-2845.1949826844725,4623.719652082312,363.5021908717317
2460831.688888889,-3098.993766077457,4472.985753494308,-26.519085609617044
2460831.689583333,-3327.732496729034,4286.081581242179,-416.324911849616
2460831.6902777776,-3529.5683238951815,4064.532357499658,-802.7526721684361
2460831.690972222,-3702.879583448,3810.145036756362,-1182.669918380465
2460831.691666667,-3846.278841724156,3524.9926484607026,-1553.000466205256
2460831.6923611113,-3958.623787785431,3211.396372662566,-1910.7498423955144
2460831.6930555557,-4039.025894945657,2871.9055716176513,-2253.0298278242353
2460831.69375,-4086.8568097116627,2509.2760177898645,-2577.081869072818
2460831.6944444445,-4101.752458700441,2126.446577550431,-2880.2991520331693
2460831.695138889,-4083.6148976020227,1726.5146104508156,-3160.247166999399
2460831.6958333333,-4032.6119531184354,1312.710348612432,-3414.68262052757
2460831.6965277777,-3949.174732605194,888.3705074744461,-3641.570585432863
2460831.697222222,-3833.9930934142963,456.91136975310695,-3839.099806504156
2460831.6979166665,-3688.009175966326,21.80156499263076,-4005.6961076798225
2460831.698611111,-3512.409111732089,-413.4652501306809,-4140.033867649812
2460831.699305556,-3308.6130179241463,-845.3976298405852,-4241.0455501903
2460831.7,-3078.263390162229,-1270.533329088016,-4307.929286124837
2460831.7006944446,-2823.211996088126,-1685.4659032893198,-4340.154513503432
2460831.701388889,-2545.505369459924,-2086.87078183436,-4337.465683225588
2460831.7020833334,-2247.3689955420705,-2471.5306934873033,-4299.884038445051
2460831.702777778,-1931.190269355092,-2836.360329498533,-4227.707471556844
2460831.703472222,-1599.500311036817,-3178.4301207390727,-4121.50845812626
2460831.7041666666,-1254.9547143375185,-3494.989011045339,-3982.130062281817
2460831.704861111,-900.3133133598185,-3783.486092814404,-3810.6800057559417
2460831.7055555554,-538.4190542897197,-4041.590966396359,-3608.522791146902
2460831.70625,-172.17607408249725,-4267.2126687610025,-3377.2698747025715
2460831.706944444,195.47289628230018,-4458.5170066975825,-3118.7678936687817
2460831.707638889,561.5696754637019,-4613.942125163058,-2835.084962110276
2460831.7083333335,923.1641637278756,-4732.212129599757,-2528.4950736673895
2460831.709027778,1277.3380899342942,-4812.348586024758,-2201.460669965976
2460831.7097222223,1621.2287819865494,-4853.679728120622,-1856.6134578442134
2460831.7104166667,1952.0527433601221,-4855.847211140787,-1496.7335949823569
2460831.711111111,2267.1288096792596,-4818.810275207716,-1124.7273901061824
2460831.7118055555,2563.9006484327942,-4742.847205933181,-743.6036947464286
2460831.7125,2839.9583562551193,-4628.5540134872845,-356.4491976211731
