2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460831.7131944443,3093.0589145741956,-4476.840289015931,33.59714627234055
2460831.7138888887,3321.1452682913177,-4288.92223963669,423.3702926414942
2460831.714583333,3522.3638111599817,-4066.3129451793307,809.7056213731785
2460831.715277778,3695.080079021903,-3810.8099244827727,1189.4655027816646
2460831.7159722224,3837.892479219698,-3524.48014248168,1559.5656301182055
2460831.716666667,3949.6439188371246,-3209.6426217341973,1917.0008449419988
2460831.717361111,4029.431221854169,-2868.8488647804265,2258.870179751502
2460831.7180555556,4076.6122670215855,-2504.8613110865044,2582.4008745755714
2460831.71875,4090.810809285793,-2120.6300790956193,2884.9711378350003
2460831.7194444444,4071.9189830915393,-1719.2682525566095,3164.1314539693503
2460831.720138889,4020.0975160447883,-1304.025978091594,3417.624267397843
2460831.720833333,3935.7737079071553,-878.2636344775212,3643.401906360703
2460831.7215277776,3819.637252195664,-445.42433370589276,3839.642635180056
2460831.722222222,3672.633992321976,-9.005989097501011,4004.764758483991
2460831.722916667,3495.9577173498924,427.46681663750326,4137.438717617846
2460831.7236111113,3291.0401059676574,860.4709607392301,4236.59714639711
2460831.7243055557,3059.538931916476,1286.5127121000437,4301.442864568534
2460831.725,2803.3246377543796,1702.1552983718068,4331.454801618433
2460831.7256944445,2524.465388213775,2104.045938822361,4326.391846468153
2460831.726388889,2225.210700659978,2488.9422019836743,4286.294624907233
2460831.7270833333,1907.9737557050416,2853.737535962222,4211.485204155406
2460831.7277777777,1575.312485572988,3195.485829074089,4102.56472502383
2460831.728472222,1229.909536657445,3511.424857015216,3960.408959553415
2460831.7291666665,874.5512152556578,3798.9984585513525,3786.1617949564943
2460831.729861111,512.1055268324641,4055.8772827527337,3581.226646952196
2460831.730555556,145.49943552186392,4279.977937920672,3347.2558140387737
2460831.73125,-222.30451523258776,4469.480366990023,3086.137796103762
2460831.7319444446,-588.3320582602677,4622.843268433124,2799.982620724289
2460831.732638889,-949.6213625275724,4738.817387344866,2491.1052354350068
2460831.7333333334,-1303.2472927934566,4816.456499979103,2162.007059303901
2460831.734027778,-1646.3455583765003,4855.125933812176,1815.3558083769326
2460831.734722222,-1976.1365213850813,4854.508481308583,1453.9637425742499
2460831.7354166666,-2289.948422247274,4814.607592167433,1080.7645152325351
2460831.736111111,-2585.2397821036893,4735.7477615318385,698.7888289033804
2460831.7368055554,-2859.620734918792,4618.572068590417,311.13913564263436
2460831.7375,-3110.873057654041,4464.0368605706535,-79.03636694127135
2460831.738194444,-3336.9686734593797,4273.403622056384,-468.57016672142
2460831.738888889,-3536.086430461379,4048.228111153639,-854.3020174401316
2460831.7395833335,-3706.626980736055,3790.346886307294,-1233.105383450419
2460831.740277778,-3847.225613569769,3501.8613896116854,-1601.9134647669123
2460831.7409722223,-3956.7629359568086,3185.1197799847505,-1957.744540217781
2460831.7416666667,-4034.373323074633,2842.6967435120077,-2297.7263735894544
2460831.742361111,-4079.451100717832,2477.371523270866,-2619.119459110041
2460831.7430555555,-4091.654453496689,2092.1044306614504,-2919.338902552812
2460831.74375,-4070.9070861797686,1690.0120962698763,-3195.974773791453
2460831.7444444443,-4017.397690959173,1274.3417260651875,-3446.8107886813978
2460831.7451388887,-3931.577296854925,848.4446114092759,-3669.841216865182
2460831.745833333,-3814.154594477447,415.74913590559555,-3863.2859351160555
2460831.746527778,-3666.089340092342,-20.266503627331506,-4025.60357719582
2460831.7472222224,-3488.5839496957183,-456.1016578209617,-4155.502748832081
2460831.747916667,-3283.07339478437,-888.2604867547511,-4251.951295787368
2460831.748611111,-3051.213507950959,-1313.2789632267168,-4314.183624563705
2460831.7493055556,-2794.8678030624465,-1727.7514697400734,-4341.706081141146
2460831.75,-2516.0929032554823,-2128.356863681169,-4334.30039700279
2460831.7506944444,-2217.1226715009643,-2511.8838792888905,-4292.025208902791
2460831.751388889,-1900.3511190748925,-2875.255760628863,-4215.215656420141
2460831.752083333,-1568.3141789925817,-3215.5539953284447,-4104.48105571939
2460831.7527777776,-1223.6704181171467,-3530.041032899491,-3960.7006435459243
2460831.753472222,-869.1807737851245,-3816.1818510664098,-3785.0173834325283
2460831.754166667,-507.6874021220877,-4071.6642298704405,-3578.829824834447
2460831.7548611113,-142.09174184969737,-4294.417576510052,-3343.7820117796823
2460831.7555555557,224.66808927435264,-4482.630135606785,-3081.751446412083
2460831.75625,589.6404314892596,-4634.764411635845,-2794.8351256955307
2460831.7569444445,949.8835968288497,-4749.5706238154025,-2485.333690262771
2460831.757638889,1302.489582583569,-4826.098015353523,-2155.733748420192
2460831.7583333333,1644.6077893690833,-4863.703846553278,-1808.6884640646329
2460831.7590277777,1973.4685281482566,-4862.059913965788,-1446.9965295211698
2460831.759722222,2286.4060867261687,-4821.156459475265,-1073.5796756946627
2460831.7604166665,2580.881119072022,-4741.303360539711,-691.4588999981667
2460831.761111111,2854.5021121883688,-4623.128526304626,-303.7296266841023
2460831.761805556,3105.0456905071383,-4467.573463626788,86.46396266586808
2460831.7625,3330.475528470043,-4275.88601686715,475.9551731172795
2460831.7631944446,3528.959650760215,-4049.610332475258,861.5813343270405
2460831.763888889,3698.885929165724,-3790.5741393218386,1240.210354746585
2460831.7645833334,3838.8756064582776,-3500.8734802311606,1608.7670047535328
2460831.765277778,3947.7947122981423,-3182.85506430866,1964.2586538229716
2460831.765972222,4024.7632664058983,-2839.0964485863074,2303.800190815747
2460831.7666666666,4069.1622037641223,-2472.3842775092203,2624.6378846304956
2460831.767361111,4080.6379890699486,-2085.6908286722414,2924.1719630164002
2460831.7680555554,4059.1049207536416,-1682.1491314955315,3199.977709901965
2460831.76875,4004.7451566634745,-1265.0269192397336,3449.824921100575
2460831.769444444,3918.006518350886,-837.6996818414138,3671.695580400444
2460831.770138889,3799.598151793911,-403.6230689135174,3863.7996547751904
2460831.7708333335,3650.4841382261616,33.695113380823535,4024.5889294595963
2460831.771527778,3471.8751595990657,470.7230870716632,4152.768830312809
2460831.7722222223,3265.218327966319,903.9332638021085,4247.308201144256
2460831.7729166667,3032.185286966037,1329.8301988171872,4307.447018308133
2460831.773611111,2774.658700071084,1744.9781531354422,4332.70203206704
2460831.7743055555,2494.7172232530816,2146.0281206314426,4322.8703361061
2460831.775,2194.6190706237157,2529.7441558735068,4278.030863001069
2460831.7756944443,1876.7842669962208,2893.028865949528,4198.54380749805
2460831.7763888887,1543.7756850778098,3232.9479196446414,4085.047976019884
2460831.777083333,1198.278970782256,3546.7534216278277,3938.4560626881607
2460831.777777778,843.0814548665106,3831.9060047015455,3759.9478502092948
2460831.7784722224,481.0501708528635,4086.095471375163,3550.9613417121113
2460831.779166667,115.10910266409961,4307.25981814751,3313.181835189773
2460831.779861111,-251.7841921777636,4493.6024633722445,3048.5289678931367
2460831.7805555556,-616.6624263902037,4643.607500747961,2759.1417720377085
2460831.78125,-976.57270839278,4756.052796295348,2447.3618113587263
2460831.7819444444,-1328.6007566691226,4830.020759362523,2115.7144859825726
2460831.782638889,-1669.8949781491622,4864.9066254525815,1766.888634111171
2460831.783333333,-1997.6901903356752,4860.424114902513,1403.714573685763
2460831.7840277776,-2309.3307381263417,4816.60835289387,1029.14077467057
2460831.784722222,-2602.292767201819,4733.8159726938975,646.2093675141383
2460831.785416667,-2874.205406710701,4612.722361092929,258.0307305486877
2460831.7861111113,-3122.870632980755,4454.316045184129,-132.24259230750042
2460831.7868055557,-3346.281589276411,4259.890265847916,-521.4423618940747
2460831.7875,-3542.6391677882943,4031.031824677466,-906.4112243559618
2460831.7881944445,-3710.3666826771178,3769.607331841276,-1284.029118830869
2460831.788888889,-3848.122490403302,3477.747026364374,-1651.2392267278865
2460831.7895833333,-3954.810455325826,3157.826364387261,-2005.0732048758957
2460831.7902777777,-4029.588186112119,2812.445607275381,-2342.675447954172
2460831.790972222,-4071.8730092183487,2444.4076540236642,-2661.326160740998
2460831.7916666665,-4081.3456769173204,2056.6943781458126,-2958.463043086488
2460831.792361111,-4057.9518389971413,1652.4417315749529,-3231.701423424946
2460831.793055556,-4001.901333868236,1234.9138780828528,-3478.852705895602
2460831.79375,-3913.665376665741,807.4766051516851,-3697.9410303833683
2460831.7944444446,-3793.97173823588,373.57025373803305,-3887.218070064313
2460831.795138889,-3643.798018931488,-63.31761789025856,-4045.175919736267
2460831.7958333334,-3464.3631283897475,-499.67963218998995,-4170.55804565134
2460831.796527778,-3257.117080773031,-932.0158784239167,-4262.368288530327
2460831.797222222,-3023.729213398178,-1356.8609249465987,-4319.877918969239
2460831.7979166666,-2766.0749298492397,-1770.810416114319,-4342.630752144535
2460831.798611111,-2486.221064635158,-2170.5471199324334,-4330.446330034198
2460831.7993055554,-2186.4099525741503,-2552.866312205687,-4283.421178538587
2460831.8,-1869.0422906809818,-2914.700369735132,-4201.928141948373
2460831.800694444,-1536.6588660631662,-3253.1424609624573,-4086.6137929785805
2460831.801388889,-1191.9212305773,-3565.469205191715,-3938.393911549562
2460831.8020833335,-837.5914066410837,-3849.16216506386,-3758.4470245977964
2460831.802777778,-476.51071055623106,-4101.928031191487,-3548.205997100399
2460831.8034722223,-111.57780187557914,-4321.717337042058,-3309.3476736747275
2460831.8041666667,254.2739276482271,-4506.741540814283,-3043.7805749670656
2460831.804861111,618.0994851118018,-4655.488295852854,-2753.6306718179894
2460831.8055555555,976.9657705712549,-4766.734730568488,-2441.22527843786
2460831.80625,1327.9752554462539,-4839.558559484047,-2109.0751307786154
2460831.8069444443,1668.289647346945,-4873.346855055464,-1759.8547436168344
2460831.8076388887,1995.1533248495618,-4867.80232419869,-1396.3811710911575
2460831.808333333,2305.916311623006,-4822.946955566519,-1021.5913273438313
2460831.809027778,2598.0565521498006,-4739.122931953341,-638.5180526243632
2460831.8097222224,2869.20124471571,-4616.990736512826,-250.26514249844973
2460831.810416667,3117.1469926067807,-4457.524420923967,140.0184191436093
2460831.811111111,3339.8785437805795,-4262.004045538765,529.1647622195261
2460831.8118055556,3535.5859045692723,-4032.005345811822,914.0136910425803
2460831.8125,3702.6796365892346,-3769.3867215275673,1291.4392215739801
2460831.8131944444,3839.804170303896,-3476.2736907236126,1658.3758067401398
2460831.813888889,3945.8490062911146,-3155.0409789061355,2011.8439811688913
2460831.814583333,4019.957700757185,-2808.2924601924983,2348.9751505446307
2460831.8152777776,4061.534576468354,-2438.839173879695,2667.035294446624
2460831.815972222,4070.2491265959716,-2049.6756790355166,2963.447351434434
2460831.816666667,4046.0381182234187,-1643.9550015821765,3235.812104128135
2460831.8173611113,3989.105428179643,-1224.9624445871377,3481.9273986000785
2460831.8180555557,3899.9196707038336,-796.0885217080513,3699.805570030162
2460831.81875,3779.209696406774,-360.80126803779694,3887.6889731136607
2460831.8194444445,3627.9580567882354,77.38183377899715,4044.0635445199678
2460831.820138889,3447.3925375649796,514.9220911806377,4167.670347581903
2460831.8208333333,3238.9758719721863,948.287792941371,4257.515066581639
2460831.8215277777,3004.3937400514455,1373.9821774342213,4312.875437421128
2460831.822222222,2745.5411656180827,1788.5709969117577,4333.306604728038
2460831.8229166665,2464.507411327671,2188.709527733007,4318.644405872583
2460831.823611111,2163.559475573821,2571.1688703413165,4269.006581407398
2460831.824305556,1845.1242857934533,2932.8613985644683,4184.791912756761
2460831.825,1511.7696866852255,3270.865209886229,4066.677286209916
2460831.8256944446,1166.1843221837405,3582.447428204184,3915.612682318844
2460831.826388889,811.156515151702,3865.086204189688,3732.814090602472
2460831.8270833334,449.55226326167156,4116.491246244064,3519.7543565422766
2460831.827777778,84.29247443057446,4334.622714460552,3278.151973026832
2460831.828472222,-281.670409776363,4517.7082957961165,3009.957845897998
2460831.8291666666,-645.3762403971226,4664.258280235418,2717.3400802659603
2460831.829861111,-1003.8812571849058,4773.078459421998,2402.666855218859
2460831.8305555554,-1354.282249393754,4843.280673904082,2068.4874864205603
2460831.83125,-1693.740568693895,4874.29085318891,1717.5117978655942
2460831.831944444,-2019.505758078029,4865.854410091628,1352.5879629521173
2460831.832638889,-2328.93855822069,4818.03888139133,976.6790001856062
2460831.8333333335,-2619.533047971942,4731.233739163108,592.838137739163
2460831.834027778,-2888.9376760677033,4606.147335893274,204.18328889270074
2460831.8347222223,-3134.974952328173,4443.8009887108055,-186.12910120968124
2460831.8354166667,-3355.6595821266815,4245.520251183256,-574.9305627159749
2460831.836111111,-3549.21484760404,4012.9234664067835,-959.0671759856889
2460831.8368055555,-3714.0870707166437,3747.907733012687,-1335.4259351398387
2460831.8375,-3848.958018510543,3452.632458094765,-1700.9606177832381
2460831.8381944443,-3952.755149556261,3129.5007008740736,-2052.7168987686996
2460831.8388888887,-4024.659634752707,2781.1385358176403,-2387.856465048507
2460831.839583333,-4064.1121193456383,2410.3726871999124,-2703.6799083309193
2460831.840277778,-4070.816228678654,2020.2066919741965,-2997.6482077115247
2460831.8409722224,-4044.739848700076,1613.7958580714055,-3267.402638226828
2460831.841666667,-3986.114239660292,1194.4212753883025,-3510.7829787397895
2460831.842361111,-3895.4310615287604,765.4631301428383,-3725.8439197816506
2460831.8430555556,-3773.437406004518,330.3735594798831,-3910.869600469596
2460831.84375,-3621.1289403138735,-107.35073652477665,-4064.386229977525
2460831.8444444444,-3439.7412701027206,-544.1959345211158,-4185.172771102978
2460831.845138889,-3230.739633993511,-976.6583926517934,-4272.26967298124
2460831.845833333,-2995.807034011355,-1401.2716705455693,-4324.985658045941
2460831.8465277776,-2736.830901862832,-1814.6331219013887,-4342.902569211106
2460831.847222222,-2455.8883953453224,-2213.429928396677,-4325.878285338422
2460831.847916667,-2155.2304108435064,-2594.4644547400044,-4274.047711897653
2460831.8486111113,-1837.2643916451461,-2954.6788076244034,-4187.821848794433
2460831.8493055557,-1504.536012480434,-3291.17847496659,-4067.8849331390197
2460831.85,-1159.709814504376,-3601.254923753465,-3915.1896491096763
2460831.8506944445,-805.5488786175363,-3882.4070148211044,-3730.950397339738
2460831.851388889,-444.89362535343935,-4132.361091289776,-3516.6346154922544
2460831.8520833333,-80.63984473939594,-4349.089581399964,-3273.9521468971857
2460831.8527777777,284.28391823925915,-4530.827942717825,-3004.842668871851
2460831.853472222,646.9394901511171,-4676.0897752371375,-2711.461200735139
2460831.8541666665,1004.4025424226247,-4783.67991901942,-2396.161739406868
2460831.854861111,1353.786233426066,-4852.705359614807,-2061.4790907117035
2460831.855555556,1692.2648189516742,-4882.583770970884,-1710.1089942724263
2460831.85625,2017.0970113283229,-4873.049541310036,-1344.886673006025
2460831.8569444446,2325.6488593587196,-4824.157151006694,-968.7639644587683
2460831.857638889,2615.4159069811326,-4736.281799597159,-584.785227422011
2460831.8583333334,2884.044388888762,-4610.117215068492,-196.06224306838354
2460831.859027778,3129.3512248600528,-4446.670617746358,194.25164561706137
2460831.859722222,3349.3425832405396,-4247.254854744217,582.9878902185447
2460831.8604166666,3542.230804137097,-4013.4777631163015,966.9893146707185
2460831.861111111,3706.4494923192165,-3747.22886432071,1343.1366289553991
2460831.8618055554,3840.6666177728325,-3450.6635362713687,1708.3745919869775
2460831.8625,3943.7954983845725,-3126.184838154519,2059.737555881488
2460831.863194444,4015.0035658621946,-2776.4232061289263,2394.3741214327874
2460831.863888889,4053.7188580924903,-2404.2142523678635,2709.570670249748
2460831.8645833335,4059.634211798541,-2012.5749213914917,3002.77355683525
2460831.865277778,4032.709162651168,-1604.6782708505077,3271.609770822808
2460831.8659722223,3973.1695897775367,-1183.827137946911,3513.9059168581366
2460831.8666666667,3881.505165521019,-753.4269574005115,3727.7053827546715
2460831.867361111,3758.464691378507,-316.9579801832174,3911.2836013066853
2460831.8680555555,3605.0494141952477,122.05287133302022,4063.1613360690767
2460831.86875,3422.5044279876256,560.0602863481112,4182.115941867334
2460831.8694444443,3212.3082689361295,993.5287889310927,4267.1905739212625
2460831.8701388887,2976.160811007281,1418.9607182183308,4317.701330268565
2460831.870833333,2715.969571299904,1832.9237904284723,4333.242320293437
2460831.871527778,2433.8345266382485,2232.07808942446,4313.688659801797
2460831.8722222224,2132.0315393677297,2613.2023375357176,4259.197392666973
2460831.872916667,1812.9944912316798,2973.2192973544697,4170.206339131151
2460831.873611111,1479.2962200421598,3309.2201609062777,4047.430870144784
2460831.8743055556,1133.6283588014533,3618.4877747761197,3891.8586066481494
2460831.875,778.7801828791079,3898.5185438125136,3704.7420448089583
2460831.8756944444,417.6165812504544,4147.042847682988,3487.589113668863
2460831.876388889,53.055280866500006,4362.043797070987,3242.1516808460424
2460831.877083333,-311.95652863209233,4541.77414915713,2970.412037141645
2460831.8777777776,-674.4660047739575,4684.771200478424,2674.5674099951093
2460831.878472222,-1031.5387156964036,4789.869478683456,2357.012576333442
2460831.879166667,-1380.2827491530238,4856.211059409371,2020.3206791147597
2460831.8798611113,-1717.8726530999033,4883.253354262363,1667.2223732546006
2460831.8805555557,-2041.5729718170237,4870.774234099128,1300.5834644898878
2460831.88125,-2348.7611379853056,4818.8743825280735,923.3812310797155
2460831.8819444445,-2636.949477732377,4727.9768079490705,538.6796462544715
2460831.882638889,-2903.8060862460975,4598.823482005993,149.60374730307583
2460831.8833333333,-3147.1743443505547,4432.4691149481905,-240.68658614927438
2460831.8840277777,-3365.0908630569056,4230.272120791719,-629.0231697734356
2460831.884722222,-3555.801660547407,3993.8828724157524,-1012.2560781924293
2460831.8854166665,-3717.77641258822,3725.2293811934337,-1387.2799599775306
2460831.886111111,-3849.7206380496905,3426.500582168775,-1751.059818241219
2460831.886805556,-3950.585725186831,3100.127428233329,-2100.656003022288
2460831.8875,-4019.576732726962,2748.762030421743,-2433.2481682094667
2460831.8881944446,-4056.157939188537,2375.255092095833,-2746.1579811691304
2460831.888888889,-4060.0561441178415,1982.6318993756288,-3036.8703958276365
2460831.8895833334,-4031.261755976094,1574.0671337001888,-3303.053331583308
2460831.890277778,-3970.027726937408,1152.858761616349,-3542.5756365822635
2460831.890972222,-3876.86641484243,722.4012549011687,-3753.5232376544177
2460831.8916666666,-3752.5444676091033,286.15837124307575,-3934.213412949099
2460831.892361111,-3598.0758343166217,-152.36428936745662,-4083.2071446195846
2460831.8930555554,-3414.713012940798,-589.6467547170361,-4199.319528439495
2460831.89375,-3203.9366420305237,-1022.1820073659931,-4281.628235322065
2460831.894444444,-2967.4435413781316,-1446.5030107589848,-4329.480026147
2460831.895138889,-2707.1333006882755,-1859.2092941422604,-4342.495327554771
2460831.8958333335,-2425.0935076380556,-2256.992968818678,-4320.5708773131
2460831.896527778,-2123.5837001584705,-2636.6640546998306,-4263.880445157547
2460831.8972222223,-1805.0181227243145,-2995.174998178658,-4172.873630696063
2460831.8979166667,-1471.947362491388,-3329.6442612667033,-4048.272734552647
2460831.898611111,-1127.0389466766826,-3637.378850258106,-3891.0676963397095
2460831.8993055555,-773.0569810571044,-3915.8956500685454,-3702.5090897267305
2460831.9,-412.8409234535863,-4162.9414128426015,-3484.0991676097847
2460831.9006944443,-49.28359893575453,-4376.511239150968,-3237.580957356711
2460831.9013888887,314.6914239804035,-4554.865382414589,-2964.925414753164
2460831.902083333,676.1529513238737,-4696.544195438313,-2668.3166654334523
2460831.902777778,1032.1856168479924,-4800.381039463269,-2350.135379893642
2460831.9034722224,1379.9134865083784,-4865.512976175068,-2012.9403561856443
2460831.904166667,1716.5236108986905,-4891.389073569227,-1659.4484138829566
2460831.904861111,2039.2893092604509,-4877.776173798833,-1292.5127300648476
2460831.9055555556,2345.592950231627,-4824.761993402008,-915.0997847045609
2460831.90625,2632.9479905555154,-4732.755457675393,-530.2651099057413
2460831.9069444444,2899.020030610779,-4602.4842057733085,-141.12806513752182
2460831.907638889,3141.6466468876342,-4434.989244427999,249.1541110230849
2460831.908333333,3358.8557772590857,-4231.6167701061095,637.4127092688186
2460831.9090277776,3548.882448968867,-3994.0072240640447,1020.4941379682133
2460831.909722222,3710.183663293872,-3724.0816889274843,1395.2864060049174
2460831.910416667,3841.451280895952,-3424.0257740216157,1758.7452195201688
2460831.9111111113,3941.6227817844006,-3096.271174597335,2107.9194173283595
2460831.9118055557,4009.8898088054725,-2743.4751215965734,2439.9754852602146
2460831.9125,4045.704439726261,-2368.49795865474,2752.220914824171
2460831.9131944445,4048.7831654257825,-1974.3791053381644,3042.1261909932537
2460831.913888889,4019.108585356978,-1564.3116672387873,3307.3452298955763
2460831.9145833333,3956.92885909744,-1141.6159645127984,3545.7341098636794
2460831.9152777777,3862.75497650878,-709.7122306653895,3755.3679801624307
2460831.915972222,3737.3559295798455,-272.0927440624383,3934.556047106709
2460831.9166666665,3581.7518800207195,167.70638443554816,4081.854578343421
2460831.917361111,3397.2054269757746,606.1335427855645,4196.077876897358
2460831.918055556,3185.211083877966,1039.649866593792,4276.307199283731
2460831.91875,2947.4830690293525,1464.7572301065493,4321.897606368623
2460831.9194444446,2685.9415187326786,1878.02580257375,4332.482739511046
2460831.920138889,2402.697223024423,2276.121018382608,4307.9775231071335
2460831.9208333334,2100.0349796395703,2655.829814394758,4248.578793283035
2460831.921527778,1780.3956682148164,3014.0859796534414,4154.763853299453
2460831.922222222,1446.357133051961,3347.99448111844,4027.2869542470776
2460831.9229166666,1100.6139790668099,3654.8546058030124,3867.173700550163
2460831.923611111,745.9563851267142,3932.181763274839,3675.7133818559923
2460831.9243055554,385.24805083805194,4177.72778152457,3454.449238142118
2460831.925,21.40340917373574,4389.4995196198215,3205.166676272382
2460831.925694444,-342.6357461292732,4565.775616119722,2929.8794717195947
2460831.926388889,-703.9240560719071,4705.121192714472,2630.8140048987357
2460831.9270833335,-1059.5366216203583,4806.400329461349,2310.3916139708767
2460831.927777778,-1406.5930624286252,4868.786144988169,1971.209162188315
2460831.9284722223,-1742.2813819564587,4891.768323898036,1616.0179587908328
2460831.9291666667,-2063.881406995137,4875.157961120483,1247.7011980155503
2460831.929861111,-2368.7875643811863,4819.089620712552,869.2501066980105
2460831.9305555555,-2654.53074499561,4724.02054151965,483.7390301317213
2460831.93125,-2918.7990211406295,4590.726962325178,94.29969703241949
2460831.9319444443,-3159.456984602527,4420.297582274441,-295.90506590972876
2460831.9326388887,-3374.563496721716,4214.124214929943,-683.707895424428
2460831.933333333,-3562.3876590527652,3973.889739954152,-1065.9634407253204
2460831.934027778,-3721.4228459582487,3701.553494808823,-1439.574620493918
2460831.9347222224,-3850.3986688909295,3399.334287809714,-1801.5183111490696
2460831.935416667,-3948.2907785247207,3069.691242961063,-2148.8702088068335
2460831.936111111,-4014.3284443613184,2715.302715507886,-2478.8286234734724
2460831.9368055556,-4047.9998890226652,2339.0435250662185,-2788.736999619731
2460831.9375,-4049.055382942295,1943.960776649146,-3076.104971680005
2460831.9381944444,-4017.5081385241056,1533.2485254727824,-3338.6278103588775
2460831.938888889,-3953.6330647898703,1110.221549504517,-3574.204134210432
2460831.939583333,-3857.9634646326613,678.2884741691638,-3780.951798753824
2460831.9402777776,-3731.285770675979,240.92448228635857,-3957.221899408887
2460831.940972222,-3574.6324237971735,-198.35618066137854,-4101.610850599361
2460831.941666667,-3389.2730033718863,-636.0277103162576,-4212.970519906956
2460831.9423611113,-3176.703715800228,-1068.5800877018762,-4290.4164134086595
2460831.9430555557,-2938.6353447051347,-1492.5461090445897,-4333.33391504195
2460831.94375,-2676.9797612503794,-1904.5279606001811,-4341.38258789822
2460831.9444444445,-2393.8350816090237,-2301.2232166603817,-4314.498546238176
2460831.945138889,-2091.469558212958,-2679.450133926527,-4252.894902807941
2460831.9458333333,-1772.3042820366104,-3036.1721259977476,-4157.060293036394
2460831.9465277777,-1438.894771683263,-3368.5212960471727,-4027.7554716782643
2460831.947222222,-1093.9115279077093,-3673.820896863199,-3866.0079740033702
2460831.9479166665,-740.1196388048695,-3949.606577171246,-3673.1048334410857
2460831.948611111,-380.3575275237332,-4193.646264624891,-3450.5833488524836
2460831.949305556,-17.514947269255405,-4403.958523225482,-3200.2199000320984
2460831.95,345.4896452720336,-4578.82920709864,-2924.016828222914
2460831.9506944446,705.7322048129274,-4716.826237098726,-2624.1874045896475
2460831.951388889,1060.3065256787193,-4816.81231166189,-2303.1389454504115
2460831.9520833334,1406.3478082873212,-4877.955378436406,-1963.4541445698253
2460831.952777778,1741.0561530088585,-4899.736695336938,-1607.8707344030174
2460831.953472222,2061.719764198516,-4881.956331907288,-1239.2596114303142
2460831.9541666666,2365.7376297526303,-4824.735984559102,-860.6015964891644
2460831.954861111,2650.6414381366685,-4728.519010392252,-474.9630271060875
2460831.9555555554,2914.116487867987,-4594.067621425243,-85.4704131526339
2460831.95625,3154.021356282183,-4422.4572212010935,304.7155973021798
2460831.956944444,3368.406101365866,-4215.067909581878,692.4266713390828
2460831.957638889,3555.5287911655482,-3973.573225103609,1074.5133848373414
2460831.9583333335,3713.8701779997077,-3699.9262376468014,1447.8716714034695
2460831.959027778,3842.146362555631,-3396.343147489092,1809.468841064801
2460831.9597222223,3939.3193301934452,-3065.2845737160537,2156.36890484594
2460831.9604166667,4004.605268260367,-2709.434757537642,2485.7569397137954
2460831.961111111,4037.4806152161036,-2331.678918545565,2794.962265612499
2460831.9618055555,4037.6858227786793,-1935.0790215322195,3081.4802257454267
2460831.9625,4005.2268446114736,-1522.8482214078545,3342.992389825681
2460831.9631944443,3940.3743932581233,-1098.3242484896832,3577.385035229465
2460831.9638888887,3843.6610298913,-664.9419970646451,3782.765786145863
2460831.964583333,3715.8761706003497,-226.20556647759955,3957.478322377622
2460831.965277778,3558.059103912033,214.34001655118408,4100.11509694682
2460831.9659722224,3371.4901248000765,653.1371713751089,4209.528018036102
2460831.966666667,3157.679890793796,1086.6440402786397,4284.837073760945
2460831.967361111,2918.357107533504,1511.3624847822366,4325.436886585075
2460831.9680555556,2655.4546485727246,1923.8656341572957,4331.001193598805
2460831.96875,2371.094207383841,2320.824834686668,4301.485252639074
2460831.9694444444,2067.569582124807,2699.035844700641,4237.126174435344
2460831.970138889,1747.3286843003673,3055.444135226329,4138.441180932319
2460831.970833333,1412.954370012377,3387.1691433944197,4006.223788923702
2460831.9715277776,1067.1441905135962,3691.5273287528253,3841.537917911822
2460831.972222222,712.6891702448372,3966.0538698271653,3645.709924541191
2460831.972916667,352.4517303209556,4208.522832081707,3420.318572480698
2460831.9736111113,-10.657111021247982,4416.9656312228235,3167.1829567586256
2460831.9743055557,-373.70110996815947,4589.687608645462,2888.3484185372513
2460831.975,-733.7425732589851,4725.28253622361,2586.070505288812
2460831.9756944445,-1087.8663492046405,4822.644869774006,2262.797058151154
