2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460831.976388889,-1433.2038289409454,4880.979582422002,1921.148533881547
2460831.9770833333,-1766.956736532657,4899.809424688214,1563.8966989620462
2460831.9777777777,-2086.420469855474,4878.979481682658,1193.9418690639482
2460831.978472222,-2389.0067556434306,4818.65892953652,814.2888882939376
2460831.9791666665,-2672.2653721276797,4719.339927528504,428.0220782266173
2460831.979861111,-2933.9047023871613,4581.833623621741,38.27940540822802
2460831.980555556,-3171.8108913185065,4407.263293917696,-351.77386438130816
2460831.98125,-3384.0653970548997,4197.054680780703,-738.9717451201022
2460831.9819444446,-3568.9607517236805,3952.9236370704575,-1120.174058971309
2460831.982638889,-3725.01437311425,3676.8612264645726,-1492.2926293668522
2460831.9833333334,-3850.9803042794547,3371.1164624695843,-1852.3168697499284
2460831.984027778,-3945.858788808533,3038.1769028504286,-2197.338508329715
2460831.984722222,-4008.903627017766,2680.747338067241,-2524.5752148352785
2460831.9854166666,-4039.627292372144,2301.7268269897318,-2831.392922304616
2460831.986111111,-4037.803818786499,1904.1843441888461,-3115.3266636156955
2460831.9868055554,-4003.469499040471,1491.333302580527,-3374.0997757075006
2460831.9875,-3936.921458421855,1066.505207800867,-3605.6413563994774
2460831.988194444,-3838.7141863538536,633.1226902138706,-3808.1018872831137
2460831.988888889,-3709.6541228461065,194.6721454345286,-3979.866963036966
2460831.9895833335,-3550.792403394281,-245.32381016386776,-4119.56909312288
2460831.990277778,-3363.415871411334,-683.3338733610784,-4226.097556204204
2460831.9909722223,-3149.0364622747643,-1115.8454149393515,-4298.606306317344
2460831.9916666667,-2909.3790630528747,-1539.3915091315596,-4336.519933070933
2460831.992361111,-2646.36794119868,-1950.577500077918,-4339.537685532636
2460831.9930555555,-2362.1118327749873,-2346.106974418763,-4307.635566906954
2460831.99375,-2058.8877702891727,-2722.8070230317917,-4241.066505252631
2460831.9944444443,-1739.1237295185783,-3077.6526691131558,-4140.35860028301
2460831.9951388887,-1405.3801692917489,-3407.790341626259,-4006.3114413244825
2460831.995833333,-1060.330544869806,-3710.5602596041103,-3839.99048901491
2460831.996527778,-706.740876572314,-3983.5175883822644,-3642.7195112149384
2460831.9972222224,-347.4484697195642,-4224.4522121738755,-3416.071067781556
2460831.997916667,14.66010617064953,-4431.406958352663,-3161.8550458247614
2460831.998611111,376.67165318289045,-4602.694098308866,-2882.105259763257
2460831.9993055556,735.6694489748231,-4736.9099428623795,-2579.0641494773326
2460832.0,1088.7566554378648,-4832.947350720155,-2255.165629268382
2460832.0006944444,1433.0798423966335,-4890.005970078283,-1913.016171034392
2460832.001388889,1765.8524203805882,-4907.600047065963,-1555.3742332948864
2460832.002083333,2084.377763691721,-4885.563652916557,-1185.128175165681
2460832.0027777776,2386.071785426566,-4824.053206031869,-805.2728335298116
2460832.003472222,2668.4847279810538,-4723.547198028931,-418.8849630537786
2460832.004166667,2929.321924854973,-4584.843069813964,-29.09777349561371
2460832.0048611113,3166.463300356057,-4409.051225214869,360.92518373054793
2460832.0055555557,3377.9813857007,-4197.5862119156845,748.0165110047428
2460832.00625,3562.1576448091305,-3952.1551469687734,1129.0315557286178
2460832.0069444445,3717.4969338784113,-3674.7435032403278,1500.8748173212632
2460832.007638889,3842.7399433304677,-3367.5984153922996,1860.5258868230349
2460832.0083333333,3936.873504645974,-3033.209699525543,2205.064647947599
2460832.0090277777,3999.138679968308,-2674.2888076182585,2531.6954881215497
2460832.009722222,4029.0365859694025,-2293.7459614536356,2837.7702882636067
2460832.0104166665,4026.3319375184938,-1894.665725523445,3120.80998713816
2460832.011111111,3991.0543279686326,-1480.2812842846786,3378.5245466481274
2460832.011805556,3923.4972900974244,-1053.9476903218772,3608.8311740062827
2460832.0125,3824.215204116607,-619.1143402289666,3809.870688904435
2460832.0131944446,3694.0181373155656,-179.29692890060247,3980.021948847251
2460832.013888889,3533.9647108825816,261.95089057400395,4117.914275377348
2460832.0145833334,3345.3530986578653,701.0659221904638,4222.437840426033
2460832.015277778,3129.7102621867543,1134.5037275096197,4292.751992981818
2460832.015972222,2888.7795302780482,1558.7666251631808,4328.2915135854555
2460832.0166666666,2624.5066227060133,1970.4312314812303,4328.770795001428
2460832.017361111,2339.024220854051,2366.175380049548,4294.185947831666
2460832.0180555554,2034.635177515193,2742.8042782547036,4224.8148323757
2460832.01875,1713.7944635293159,3097.2757484472017,4121.215016407808
2460832.019444444,1379.0899430152144,3426.7244094467815,3984.2196574898026
2460832.020138889,1033.2220788933225,3728.484640434162,3814.9313095339116
2460832.0208333335,678.9826756817636,4000.112165706858,3614.7136566344393
2460832.021527778,319.2327778786998,4239.404090048633,3385.1811836908187
2460832.0222222223,-43.120141558316135,4444.417205662712,3128.186805410209
2460832.0229166667,-405.14554977058384,4613.484386675533,2845.8074926199515
2460832.023611111,-763.9136112828387,4745.228888471942,2540.3279534597277
2460832.0243055555,-1116.5191416818975,4838.576370813853,2214.2224555069256
2460832.025,-1460.1055523714965,4892.764477186742,1870.1348994341677
2460832.0256944443,-1791.88855927436,4907.349818411991,1510.8572905677918
2460832.0263888887,-2109.179424884936,4882.212235486399,1139.3067779289925
2460832.027083333,-2409.4074879428063,4817.5562457016,758.5014679670613
2460832.027777778,-2690.141740047059,4713.909614289925,371.53524165067233
2460832.0284722224,-2949.11121254175,4572.119033685832,-18.448172668783936
2460832.029166667,-3184.2239474489693,4393.342936770053,-408.2815985158399
2460832.029861111,-3393.584347820256,4179.041513475792,-794.8010041163559
2460832.0305555556,-3575.5087235692854,3930.9640447550037,-1174.8720015485858
2460832.03125,-3728.538880064135,3651.1337075787164,-1545.4159713866993
2460832.0319444444,-3851.4536294228697,3341.8300383443398,-1903.435544203038
2460832.032638889,-3943.2781365720903,3005.5692747728613,-2246.0391824311464
2460832.033333333,-4003.2910490345307,2645.0828188005917,-2570.4646309529007
2460832.0340277776,-4031.0293942745166,2263.29407255072,-2874.1010364757235
2460832.034722222,-4026.2912574980714,1863.2939154563708,-3154.5095566078994
2460832.035416667,-3989.1362833943535,1448.315084026864,-3409.442318292731
2460832.0361111113,-3919.884067416627,1021.7057093356951,-3636.859614650012
2460832.0368055557,-3819.110521163884,586.9022601873486,-3834.9452558114463
2460832.0375,-3687.642308254893,147.40211370912263,-4002.120021686004
2460832.0381944445,-3526.5494555027185,-293.26403420758885,-4137.053181139288
2460832.038888889,-3337.136245995185,-731.5597335456059,-4238.672064102478
2460832.0395833333,-3120.930498661414,-1163.9701530735215,-4306.169684318436
2460832.0402777777,-2879.6713354437334,-1587.0291097423856,-4339.0104175715815
2460832.040972222,-2615.295529020531,-1997.3456211199057,-4336.933744326359
2460832.0416666665,-2329.9225187178477,-2391.6298534921725,-4299.956064058755
2460832.042361111,-2025.8381743848809,-2766.71834654765,-4228.370585517069
2460832.043055556,-1705.4773866878509,-3119.5983915893785,-4122.745292586593
2460832.04375,-1371.4055572672012,-3447.431441302272,-3983.9189803595887
2460832.0444444446,-1026.2990669323628,-3747.5754170494893,-3812.9953525204705
2460832.045138889,-672.9248092716783,-4017.6057673800146,-3611.335172607136
2460832.0458333334,-314.11888228251695,-4255.3351249987045,-3380.54646309476
2460832.046527778,47.23545086109494,-4458.831393399878,-3122.472755741038
2460832.047222222,408.230402849526,-4626.434085669819,-2839.179410872315
2460832.0479166666,765.956760407828,-4756.768734453573,-2532.938038727436
2460832.048611111,1117.5272663617193,-4848.759187282835,-2206.209084897782
2460832.0493055554,1460.1001010416353,-4901.637611666885,-1861.6226622555905
2460832.05,1790.9022539721266,-4914.952042949675,-1501.957745500252
2460832.050694444,2107.25256009888,-4888.571328486024,-1130.1198778436667
2460832.051388889,2406.5841686429126,-4822.687348985148,-749.1175656551433
2460832.0520833335,2686.4662030423033,-4717.814429399846,-362.03756988127253
2460832.052777778,2944.624372164645,-4574.785889697576,27.980672075674335
2460832.0534722223,3178.960297333077,-4394.74772870815,417.77123496955153
2460832.0541666667,3387.5693367614267,-4179.149477155468,804.168234457039
2460832.054861111,3568.7567060390265,-3929.7323006047773,1184.03241297117
2460832.0555555555,3721.0517190901655,-3648.514475609981,1554.277498183152
2460832.05625,3843.220003184032,-3337.7744024517347,1911.8960533077127
2460832.0569444443,3934.273575211692,-3000.031350894521,2253.984552280737
2460832.0576388887,3993.478699627021,-2638.024166681137,2577.7674272718764
2460832.058333333,4020.361484904763,-2254.6881834078554,2880.6198643573925
2460832.059027778,4014.711206958845,-1853.1305999675124,3160.089147180254
2460832.0597222224,3976.581379280832,-1436.6045947438374,3413.914375534231
2460832.060416667,3906.288616483013,-1008.4824337496733,3640.044425951178
2460832.061111111,3804.409359481166,-572.2278389109441,3836.654039353635
2460832.0618055556,3671.7745475734027,-131.3678567374998,4002.157958753114
2460832.0625,3509.4623335300357,310.5355423962651,4135.223059764904
2460832.0631944444,3318.788946032149,749.9139191483642,4234.778437073054
2460832.063888889,3101.297803504134,1183.2206851023877,4300.023428613893
2460832.064583333,2858.7469850966604,1606.9591062112179,4330.43356693746
2460832.0652777776,2593.095159401816,2017.7098283584917,4325.764455777223
2460832.065972222,2306.486070623831,2412.1577678555072,4286.053571861194
2460832.066666667,2001.2316739031328,2787.118223389947,4211.619992582772
2460832.0673611113,1679.7940171455662,3139.562056142312,4103.062049237968
2460832.0680555557,1344.7659606158454,3466.6397931452584,3961.252904428941
2460832.06875,998.8508356637499,3765.7044948960797,3787.334053366716
2460832.0694444445,644.8411520730724,4034.333222301282,3582.706753651641
2460832.070138889,285.59647059805917,4270.346933611991,3349.021393038508
2460832.0708333333,-75.97941911249063,4471.828627397839,3088.1648210445674
2460832.0715277777,-436.9618651284907,4637.139549950557,2802.2456834212207
2460832.072222222,-794.4290900077872,4764.933280908482,2493.5778229249977
2460832.0729166665,-1145.486105263366,4854.167517879648,2164.6618354907
2460832.073611111,-1487.2885966112965,4904.113393532014,1818.1648965058362
2460832.074305556,-1817.0665517840362,4914.362175106426,1456.8990076469127
2460832.075,-2132.1473967967195,4884.82922419904,1083.7978412445398
2460832.0756944446,-2429.97839912669,4815.755125451044,701.8923892021052
2460832.076388889,-2708.148094317757,4707.703930521119,314.28565225122423
2460832.0770833334,-2964.4065025847517,4561.558504622343,-75.87337717921373
2460832.077777778,-3196.683909790249,4378.513008008334,-465.41616220989516
2460832.078472222,-3403.1080129012407,4160.0625864453805,-851.1812220302135
2460832.0791666666,-3582.019247218128,3907.990391509492,-1230.0405949582594
2460832.079861111,-3731.98414932177,3624.3520864097345,-1598.9258895056469
2460832.0805555554,-3851.8066361997703,3311.4580328464535,-1954.8536501402623
2460832.08125,-3940.537119514374,2971.8533801457384,-2294.9497889602626
2460832.081944444,-3997.4794075453383,2608.296299809824,-2616.4728561844718
2460832.082638889,-4022.195380722092,2223.7346249301995,-2916.8359478496363
2460832.0833333335,-4014.507458849023,1821.2811560992259,-3193.6270833975823
2460832.084027778,-3974.4989047174286,1404.1879004674997,-3444.6279119855367
2460832.0847222223,-3902.512032381215,975.81949576539,-3667.8306434329265
2460832.0854166667,-3799.1444050104865,539.6260625908438,-3861.4531246676847
2460832.086111111,-3665.243119994137,99.11571106502191,-4023.9520094812915
2460832.0868055555,-3501.8972852775532,-342.1730941709439,-4154.033992630505
2460832.0875,-3310.428792854852,-780.699125500106,-4250.665095365571
2460832.0881944443,-3092.381492255698,-1212.9457771114332,-4313.078001865189
2460832.0888888887,-2849.508864962821,-1635.4480902115897,-4340.777451623123
2460832.089583333,-2583.7602896444755,-2044.8192900764097,-4333.543697713334
2460832.090277778,-2297.2659847025084,-2437.7767067120208,-4291.434037246148
2460832.0909722224,-1992.3207075200908,-2811.1669588802533,-4214.782417823436
2460832.091666667,-1671.3662858105802,-3161.9902806611376,-4104.197118668381
2460832.092361111,-1336.9730567313384,-3487.42386352702,-3960.5565007657783
2460832.0930555556,-991.8202909453377,-3784.844080102177,-3785.0028170689493
2460832.09375,-638.675687748824,-4051.847442564005,-3578.9340744554374
2460832.0944444444,-280.37403963378665,-4286.270136647279,-3343.9939444763368
2460832.095138889,80.2048271945192,-4486.205965511447,-3082.059724640576
2460832.095833333,440.15869855017456,-4650.022519046507,-2795.228374180653
2460832.0965277776,796.5860610792653,-4776.375389804756,-2485.8006587366294
2460832.097222222,1146.6094608192925,-4864.220249437254,-2156.263467477992
2460832.097916667,1487.398938916639,-4912.822607952812,-1809.2703940855693
2460832.0986111113,1816.195337574012,-4921.76509250119,-1447.620699537051
2460832.0993055557,2130.333249798799,-4890.952101055709,-1074.2368097428898
2460832.1,2427.263377201802,-4820.611714817478,-692.1405315805404
2460832.1006944445,2704.5740572563345,-4711.294786094166,-304.4281971378374
2460832.101388889,2960.011717668365,-4563.871157548174,85.75502240974451
2460832.1020833333,3191.500028642745,-4379.523009827316,475.24137777102976
2460832.1027777777,3397.157531924508,-4159.735380890572,860.8670983630467
2460832.103472222,3575.313551135319,-3906.2839426962896,1239.498964859897
2460832.1041666665,3724.5222112093593,-3621.220162945617,1608.0606136150996
2460832.104861111,3843.5744227604305,-3306.8540224308126,1963.5582900342738
2460832.105555556,3931.5077246978562,-2965.7344859331165,2303.105790252213
2460832.10625,3987.6139083546714,-2600.627958723238,2623.9483395989387
2460832.1069444446,4011.4443839036962,-2214.4949766671552,2923.4851867629036
2460832.107638889,4002.813281582149,-1810.4653910940572,3199.290718636552
2460832.1083333334,3961.7983102808953,-1391.812317000536,3449.1339292065713
2460832.109027778,3888.739422381246,-961.9251073099472,3670.996109630589
2460832.109722222,3784.2353550459134,-524.2816126748073,3863.0866531476245
2460832.1104166666,3649.1381337218063,-82.41996732499892,4023.8568997578504
2460832.111111111,3484.545634772929,360.0898694981692,4152.011966383062
2460832.1118055554,3291.7923105791474,799.6746061588527,4246.520529456705
2460832.1125,3072.4381812530137,1232.7859551985723,4306.622542533498
2460832.113194444,2828.2561965256873,1655.9286371726932,4331.8348805631595
2460832.113888889,2561.2180680282154,2065.6878891925053,4321.954908814868
2460832.1145833335,2273.4786693850842,2458.7563236861565,4277.061976905172
2460832.115277778,1967.3590973874136,2831.959990109134,4197.516838627178
2460832.1159722223,1645.3284864722243,3182.283492130677,4083.9589967040206
2460832.1166666667,1309.9846717278342,3506.894007923555,3937.301971248758
2460832.117361111,964.0338016407362,3803.1640548357936,3758.726492806527
2460832.1180555555,610.2690075112247,4068.692834808805,3549.671623804393
2460832.11875,251.5482505330812,4301.325985765491,3311.823820319691
2460832.1194444443,-109.22851004240039,4499.17355335955,3047.103963914624
2460832.1201388887,-469.1426820474667,4660.626004491204,2757.652401177752
2460832.120833333,-825.2807534708511,4784.3680904083085,2445.812064085972
2460832.121527778,-1174.7581686713852,4869.3903858410295,2114.1097573213233
2460832.1222222224,-1514.743150093414,4914.99833465923,1765.2357386985345
2460832.122916667,-1842.4802420731532,4920.818657223321,1402.0217430061057
2460832.123611111,-2155.3133396344883,4886.8029993586,1027.4176323999948
2460832.1243055556,-2450.707960905945,4813.2287358215335,644.4668843910863
2460832.125,-2726.2725205511333,4700.6968793975575,256.2811565999656
2460832.1256944444,-2979.7783708830143,4550.127088931366,-133.98581355889175
2460832.126388889,-3209.1783904706067,4362.74981323057,-523.1647003336287
2460832.127083333,-3412.623920251966,4140.095651177076,-908.0971906282725
2460832.1277777776,-3588.4798695853206,3883.982053562356,-1285.6624062908497
2460832.128472222,-3735.3378482962376,3596.497529461004,-1652.802870833956
2460832.129166667,-3852.0272124436933,3279.9835529051293,-2006.5497558228922
2460832.1298611113,-3937.623943669731,2937.0143987066735,-2344.047154621504
2460832.1305555557,-3991.4573207709504,2570.3751500817307,-2662.5751646390877
2460832.13125,-4013.1143722245247,2183.038139559305,-2959.5715794461717
2460832.1319444445,-4002.44213094746,1778.138088140597,-3232.6520260317975
2460832.132638889,-3959.547738999939,1358.9462024385116,-3479.628415825555
2460832.1333333333,-3884.7964714670065,928.8434864402476,-3698.525604597359
2460832.1340277777,-3778.8077666817003,491.2935092484639,-3887.5961875997205
2460832.134722222,-3642.449359462498,49.814845837622435,-4045.3333845300335
2460832.1354166665,-3476.8296220508823,-392.0465998667645,-4170.481983864639
2460832.136111111,-3283.2882170530124,-830.7452117879485,-4262.047338316576
2460832.136805556,-3063.385165312072,-1262.7630534065177,-4319.302411042575
2460832.1375,-2818.8884247539704,-1684.6368907646138,-4341.79287974987
2460832.1381944446,-2551.7600733028594,-2092.9847087659596,-4329.340306556502
2460832.138888889,-2264.141176648132,-2484.5316023646405,-4282.043381322143
2460832.1395833334,-1958.3354209390072,-2856.1349177497923,-4200.2772405957185
2460832.140277778,-1636.7915854400728,-3204.808521868482,-4084.6908606791294
2460832.140972222,-1302.0849281778799,-3527.7460745635367,-3936.2025179646607
2460832.1416666666,-956.8975637762403,-3822.343164904709,-3755.9933075518115
2460832.142361111,-603.9979231349121,-4086.218160934023,-3545.498714203796
2460832.1430555554,-246.219384074713,-4317.231620024364,-3306.3982278729177
2460832.14375,113.56180172864075,-4513.504078238282,-3040.603016715818
2460832.144444444,472.4491633122144,-4673.432046434716,-2750.2416740738377
2460832.145138889,827.5490885098732,-4795.702023769452,-2437.64408452684
2460832.1458333335,1175.9941559743736,-4879.302346511259,-2105.3234727271793
2460832.146527778,1514.9665240393642,-4923.532693774684,-1755.956732587875
2460832.1472222223,1841.721169999206,-4928.011088960815,-1392.3631571760955
2460832.1479166667,2153.608747224376,-4892.678254445778,-1017.4817322556795
2460832.148611111,2448.0978323905147,-4817.799207161694,-634.3471720278178
2460832.1493055555,2722.7963130516473,-4703.96201624115,-246.06492367582288
2460832.15,2975.4716842560983,-4552.073683154992,144.21462611912003
2460832.1506944443,3204.070019309581,-4363.353148104162,533.3224753415689
2460832.1513888887,3406.7334011819385,-4139.321469940038,918.097587812697
2460832.152083333,3581.815619248005,-3881.7892713470815,1295.413446965823
2460832.152777778,3727.895961727805,-3592.8415852299504,1662.2042955714203
2460832.1534722224,3843.790967988502,-3274.8202719399355,2015.4907888322464
2460832.154166667,3928.5640336188176,-2930.304214708849,2352.4047937713167
2460832.154861111,3981.5327979346953,-2562.087527225533,2670.213090158099
2460832.1555555556,4002.274278826164,-2173.156020191456,2966.339758429229
2460832.15625,3990.627749646324,-1766.6621946561759,3238.3870587020265
2460832.1569444444,3946.6953847448794,-1345.899027042462,3484.154642795122
2460832.157638889,3870.840724542133,-914.2728103694586,3701.6569689613866
2460832.158333333,3763.6850316269138,-475.27530675544114,3889.1388191071574
2460832.1590277776,3626.1016250551525,-32.45545441216682,4045.0888447195243
2460832.159722222,3459.208289860047,410.60914656266687,4168.251092546685
2460832.160416667,3264.357863859983,850.3407625639618,4257.634479389586
2460832.1611111113,3043.1271057442077,1283.1898781989094,4312.52019924386
2460832.1618055557,2797.30394824318,1705.6631948288314,4332.467056106445
2460832.1625,2528.8732318171988,2114.3511215442236,4317.314721921906
2460832.1631944445,2240.0010189424243,2505.9545967137424,4267.184919026805
2460832.163888889,1933.0175776414696,2877.3110992107418,4182.480528078192
2460832.1645833333,1610.3991295415303,3225.419695468711,4063.882620565485
2460832.1652777777,1274.7484555169679,3547.4649722893705,3912.3454149234426
2460832.165972222,928.774460083723,3840.839695026259,3729.0891570364074
2460832.1666666665,575.2708025876628,4103.166024972069,3515.5909296269156
2460832.167361111,217.09372159025463,4332.315116673456,3273.5734066928
2460832.168055556,-142.86081160649252,4526.424915070914,3004.9915796689925
2460832.16875,-501.6804505317585,4683.915963950382,2712.017503362585
2460832.1694444446,-856.4601658055506,4803.5050409660225,2397.0231315776973
2460832.170138889,-1204.326078559473,4884.216441561679,2062.56133702891
2460832.1708333334,-1542.4592173354117,4925.390745401963,1711.3452455595434
2460832.171527778,-1868.1189751444258,4926.690923182215,1346.2260382147397
2460832.172222222,-2178.66602740866,4888.10566664911,970.1694101538312
2460832.1729166666,-2471.5844696515346,4809.949859323257,586.2309016112102
2460832.173611111,-2744.5029341313257,4692.86214390874,197.53034240155577
2460832.1743055554,-2995.214451922306,4537.799585600958,-192.77432678291524
2460832.175,-3221.694845917097,4346.029472316781,-581.5135854272486
2460832.175694444,-3422.1194519176374,4119.118341348163,-965.5329251529262
2460832.176388889,-3594.878001159949,3858.9183589050886,-1341.7192260404604
2460832.1770833335,-3738.5875186305216,3567.5512237556777,-1707.0266330218587
2460832.177777778,-3852.1031315108803,3247.3897938237874,-2058.501673453
2460832.1784722223,-3934.5267120268763,2901.0376663546394,-2393.307368162228
2460832.1791666667,-3985.2133159552213,2531.3069598724846,-2708.746117228206
2460832.179861111,-4003.7754105765653,2141.194558148662,-3002.281169700628
2460832.1805555555,-3990.084915833791,1733.8570809444584,-3271.556516884658
2460832.18125,-3944.273108692738,1312.584843818571,-3514.415080092032
2460832.1819444443,-3866.728462378167,880.7750605354292,-3728.9150944744974
2460832.1826388887,-3758.0925075776704,441.9045235229319,-3913.344620916502
2460832.183333333,-3619.253813925104,-0.498013960269346,-4066.234139295609
2460832.184027778,-3451.340194261576,-442.8795577646348,-4186.367200836159
2460832.1847222224,-3255.7092372892207,-881.6905097910551,-4272.789128998264
2460832.185416667,-3033.9372673360695,-1313.4120684427828,-4324.813773025472
2460832.186111111,-2787.8068289603907,-1734.583241928587,-4342.028319339782
2460832.1868055556,-2519.292784947467,-2141.827344844774,-4324.296170409465
2460832.1875,-2230.5471081292494,-2531.877856619557,-4271.757897147179
2460832.1881944444,-1923.8824478943784,-2901.603514631319,-4184.830267128578
2460832.188888889,-1601.7545399062078,-3248.032526994083,-4064.2033452687124
2460832.189583333,-1266.743539742506,-3568.3757671783287,-3910.835661148813
2460832.1902777776,-921.5343538923145,-3860.0488184521128,-3725.947432947509
2460832.190972222,-568.8960574076981,-4120.692714344877,-3511.0118405972835
2460832.191666667,-211.66050015642608,-4348.193211139003,-3267.7443481226205
2460832.1923611113,147.29978962796156,-4540.69842373389,-2998.090079807825
2460832.1930555557,505.0942625365504,-4696.634636912153,-2704.2092792806184
2460832.19375,858.8374166954009,-4814.720110170646,-2388.460893541174
2460832.1944444445,1205.6721005146846,-4893.976690230009,-2053.384353433311
2460832.195138889,1542.792854148047,-4933.739055335002,-1701.679649472817
2460832.1958333333,1867.4690775660367,-4933.661430563272,-1336.1858315668371
2460832.1965277777,2177.0677958201304,-4893.721635299129,-959.858096018384
2460832.197222222,2469.075786328039,-4814.222354170784,-575.743650542041
2460832.1979166665,2741.120828606094,-4695.789556709727,-186.9565764528161
2460832.198611111,2990.9918358497084,-4539.368032097123,203.34806332523144
2460832.199305556,3216.6576421021327,-4346.214047682399,592.000608676466
2460832.2,3416.28423120468,-4117.885184510548,975.8434005492013
2460832.2006944446,3588.2502150057376,-3856.2274486641995,1351.7573067147478
2460832.201388889,3731.160398020876,-3563.3597957419943,1716.6878952261975
2460832.2020833334,3843.8572918184145,-3241.656248983899,2067.6709748285753
2460832.202777778,3925.4304805949455,-2893.7258176346204,2401.8572460925625
2460832.203472222,3975.2237701144268,-2522.390452351885,2716.5358202601537
2460832.2041666666,3992.8400877783715,-2130.6612926041807,3009.156389990332
2460832.204861111,3978.1441341201044,-1721.713467645943,3277.349868029355
2460832.2055555554,3931.2628137454926,-1298.8597197101424,3518.947336223417
2460832.20625,3852.583499491923,-865.5231146418649,3731.9971788534067
2460832.206944444,3742.7502023504685,-425.20908904226775,3914.7803070685295
2460832.207638889,3602.657736118619,18.522918026505145,4065.8234008868753
2460832.2083333335,3433.4439719933484,462.0880356609801,4183.9101271060445
2460832.209027778,3236.480287409231,901.9045187344207,4268.090300667287
2460832.2097222223,3013.3603100863793,1334.4221121912076,4317.686977982205
2460832.2104166667,2765.887059528691,1756.1500455188311,4332.301475041517
2460832.211111111,2496.0585830890996,2163.68449879722,4311.816309838094
2460832.2118055555,2206.0521818354327,2553.7353863655253,4256.396069619191
2460832.2125,1898.2073170095073,2923.1523112766895,4166.486203209087
2460832.2131944443,1575.0072895004164,3268.9495397240294,4042.809737440982
2460832.2138888887,1239.0597873174345,3588.329841272803,3886.3619170808556
2460832.214583333,893.076400648246,3878.7070352718397,3698.402768912175
2460832.215277778,539.8512158473806,4137.7270729570355,3480.447596417054
2460832.2159722224,182.23861365975623,4363.287476601066,3234.2554217786455
2460832.216666667,-176.8695861106273,4553.5549509543425,2961.8154071429517
2460832.217361111,-534.567479254069,4706.980982562998,2665.331301352909
2460832.2180555556,-887.9587440473477,4822.315236406805,2347.2039916476097
2460832.21875,-1234.1804301614693,4898.616576587378,2010.0122558521903
2460832.2194444444,-1570.4266492951429,4935.261545371504,1656.4918500848205
2460832.220138889,-1893.9719414258002,4931.950160845674,1289.5130917851266
2460832.220833333,-2202.1940798368832,4888.70892001284,912.0571284376949
2460832.2215277776,-2492.596068965292,4805.890929249541,527.1911168500772
2460832.222222222,-2762.827101274353,4684.1731232038355,138.04255108377043
2460832.222916667,-3010.7022370381887,4524.550576737814,-252.22699035056328
2460832.2236111113,-3234.2205956376856,4328.327957457016,-640.4484057150396
2460832.2243055557,-3431.581860219446,4097.108213464945,-1023.471649817086
2460832.225,-3601.2009317162083,3832.778628323076,-1398.1920550519121
2460832.2256944445,-3741.7205908671554,3537.494419185994,-1761.5761113494618
2460832.226388889,-3852.0220663686937,3213.6600819243863,-2110.6864476244004
2460832.2270833333,-3931.2334383316843,2863.908716737843,-2442.705771437226
2460832.2277777777,-3978.7358424839745,2491.07958288799,-2754.9595536730826
2460832.228472222,-3994.1674715272497,2098.194146786348,-3044.937268906783
2460832.2291666665,-3977.425401321045,1688.4308878281586,-3310.3120371841637
2460832.229861111,-3928.6652942473183,1265.0991211968392,-3548.95854442777
2460832.230555556,-3848.2990527116267,831.6120917939953,-3758.9691456865057
2460832.23125,-3736.9905110402456,391.45957251518064,-3938.668087614206
2460832.2319444446,-3595.649264233199,-51.819812622413174,-4086.62380738442
2460832.232638889,-3425.42273601716,-494.6663455752917,-4201.659287982311
2460832.2333333334,-3227.686588645034,-933.5268746072549,-4282.860462726344
2460832.234027778,-3004.0335759017235,-1364.8822152533191,-4329.582671051849
2460832.234722222,-2756.260931304046,-1785.2741549215914,-4341.4551748487265
2460832.2354166666,-2486.356380135068,-2191.3319266891494,-4318.383742632347
2460832.236111111,-2196.482855398211,-2579.7980303298086,-4260.551307688723
2460832.2368055554,-1888.9619938441995,-2947.5532783464696,-4168.416701472383
2460832.2375,-1566.2564860302723,-3291.640942362881,-4042.711459122456
2460832.238194444,-1230.9513526256446,-3609.289871298245,-3884.4346890521324
