2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460832.238888889,-885.7342292380702,-3897.936436755173,-3694.8459987414426
2460832.2395833335,-533.3747432763195,-4155.245157320437,-3475.4564677381313
2460832.240277778,-176.70309007279167,-4379.127831197974,-3228.0176704156574
2460832.2409722223,181.41208105114288,-4567.761007150383,-2954.50875572286
2460832.2416666667,538.0863298485626,-4719.601606253011,-2657.1216136488724
2460832.242361111,890.442481957149,-4833.400509096869,-2338.2441764418827
2460832.2430555555,1235.6339013513707,-4908.21392397744,-2000.4419293361993
2460832.24375,1570.8677819943985,-4943.412361097514,-1646.4377331667645
2460832.2444444443,1893.4282420361023,-4938.687053246924,-1279.0900949267327
2460832.2451388887,2200.698993175333,-4894.053687872569,-901.3700513711769
2460832.245833333,2490.1853475122284,-4809.853345051502,-516.3368627445308
2460832.246527778,2759.535321150733,-4686.750572418372,-127.11274217791336
2460832.2472222224,3006.5596007232507,-4525.728566979245,263.1431348447078
2460832.247916667,3229.2501405178787,-4328.081480669196,651.2610661073915
2460832.248611111,3425.79718580911,-4095.403906452697,1034.0874325275831
2460832.2493055556,3594.604529650069,-3829.5776504370165,1408.5111909883562
2460832.25,3734.3028438514075,-3532.7559345199593,1771.4899695067513
2460832.2506944444,3843.7609543158337,-3207.345211026043,2120.0754915739026
2460832.251388889,3922.0949636968962,-2855.9848027451753,2451.438071123287
2460832.252083333,3968.675158516962,-2481.524609599483,2762.8899386349353
2460832.2527777776,3983.1306736039473,-2087.0011336114558,3051.907191731072
2460832.253472222,3965.3519159565367,-1675.6120903174606,3316.150185174971
2460832.254166667,3915.4907797784617,-1250.6898716043177,3553.4822108941457
2460832.2548611113,3833.9587086652073,-815.6741279993896,3761.986344161413
2460832.2555555557,3721.422678841088,-374.0837140971128,3939.98036953699
2460832.25625,3578.7991926090895,70.51175605919506,4086.0297157459822
2460832.2569444445,3407.2463784992965,514.5205286893223,4198.958359490847
2460832.257638889,3208.1543004874748,954.3572979930353,4277.857670745236
2460832.2583333333,2983.1335769742795,1386.471579891909,4322.093187878092
2460832.2590277777,2734.002410643997,1807.3756974478558,4331.309316890189
2460832.259722222,2462.772125603228,2213.672219835651,4305.431954929685
2460832.2604166665,2171.6313030872907,2602.0807055329333,4244.66903839883
2460832.261111111,1862.928610510112,2969.4635948819696,4149.509015858276
2460832.261805556,1539.1544116219197,3312.851107366198,4020.7172447899006
2460832.2625,1202.9212531212906,3629.4649862015326,3859.330310843509
2460832.2631944446,856.9433317463283,3916.740925065247,3666.6482725556357
2460832.263888889,504.01504991215063,4172.349509669659,3444.2248377256255
2460832.2645833334,146.9887888210474,4394.21549126416,3193.8554906966087
2460832.265277778,-211.2479595393937,4580.535207497366,2917.563603165911
2460832.265972222,-567.795936306764,4729.791960435,2617.584584666978
2460832.2666666666,-919.7677615078217,4840.769169862282,2296.3481451326675
2460832.267361111,-1264.3116730279417,4912.561120534211,1956.4587818688012
2460832.2680555554,-1598.635150210728,4944.581145943027,1600.6746200250377
2460832.26875,-1920.028185632282,4936.567108083892,1231.8847789587458
2460832.269444444,-2225.8859724515764,4888.5840657576,853.0854553283635
2460832.270138889,-2513.7307618383934,4801.024056991649,467.3549509179432
2460832.2708333335,-2781.2326528909102,4674.602962888768,77.8278927603207
2460832.271527778,-3026.229087771316,4510.354462100138,-312.33108997881635
2460832.2722222223,-3246.7428367264993,4309.621131038152,-699.953950002873
2460832.2729166667,-3440.9982837032885,4074.042787673762,-1081.8957845779444
2460832.273611111,-3607.4358470327325,3805.542219882602,-1455.0610918938473
2460832.2743055555,-3744.724402238973,3506.308476411194,-1816.4294472308109
2460832.275,-3851.7716079081547,3178.7779279925003,-2163.080342817669
2460832.2756944443,-3927.7320666998376,2825.613339089328,-2492.2169475262754
2460832.2763888887,-3972.0132932974275,2449.6811966295527,-2801.188583066532
2460832.277083333,-3984.2794879495877,2054.027562687991,-3087.511729357186
2460832.277777778,-3964.4531464404204,1641.8527166058964,-3348.889409064751
2460832.2784722224,-3912.7145614428964,1216.484843229349,-3583.2288347406047
2460832.279166667,-3829.4992897440575,781.3530211583214,-3788.6572262824193
2460832.279861111,-3715.49367433127,339.95974065218974,-3963.535739940123
2460832.2805555556,-3571.628519860902,-104.1468300737701,-4106.471468886736
2460832.28125,-3399.071023267934,-547.4006382995268,-4216.327498034381
2460832.2819444444,-3199.2150619456597,-986.2454231097098,-4292.231007283121
2460832.282638889,-2973.6699373343317,-1417.1621199110816,-4333.579427815595
2460832.283333333,-2724.247666513383,-1836.6958515193216,-4340.044659221655
2460832.2840277776,-2452.948907529704,-2241.4823761076304,-4311.575355661278
2460832.284722222,-2161.947597397272,-2628.273869307473,-4248.397286237859
2460832.285416667,-1853.5743781888807,-2993.9639173465976,-4151.011770250248
2460832.2861111113,-1530.2988837865207,-3335.6115964874307,-4020.1921833840797
2460832.2868055557,-1194.7109598912741,-3650.464507629499,-3856.9785263441536
2460832.2875,-849.5008991665145,-3935.9806202028676,-3662.6700477033755
2460832.2881944445,-497.4387796391004,-4189.848771737077,-3438.8159145892428
2460832.288888889,-141.35300863008862,-4410.007656018207,-3187.2039318224715
2460832.2895833333,215.89180965079058,-4594.663122472073,-2909.8473214159217
2460832.2902777777,571.4175392073364,-4742.303598918479,-2608.969596471149
2460832.290972222,922.3555593648367,-4851.713454911023,-2286.987575493121
2460832.2916666665,1265.870003695579,-4921.984116203728,-1946.4926236890715
2460832.292361111,1599.180999572441,-4952.52276026929,-1590.2302226118331
2460832.293055556,1919.5876854962999,-4943.058433857147,-1221.078013088722
2460832.29375,2224.490781858386,-4893.6454613429,-842.0224771469633
2460832.2944444446,2511.414473037713,-4804.664041885574,-456.1344646565015
2460832.295138889,2778.0273630078564,-4676.817971568132,-66.54379155201298
2460832.2958333334,3022.1622690055347,-4511.129467000086,323.58683882517505
2460832.296527778,3241.8346282855796,-4308.931110697565,711.0883217265779
2460832.297222222,3435.259309918361,-4071.854983570665,1092.8117631983537
2460832.2979166666,3600.865645756086,-3801.8190954220763,1465.6549311857195
2460832.298611111,3737.3105262693844,-3501.011260402018,1826.5882690835815
2460832.2993055554,3843.489431949018,-3171.8706084111936,2172.680193120117
2460832.3,3918.5453105549577,-2817.066946668154,2501.1214235026473
2460832.300694444,3961.875240724995,-2439.478215713319,2809.248112561232
2460832.301388889,3973.1348582916885,-2042.1662929100555,3094.563567445942
2460832.3020833335,3952.240550846787,-1628.3514177991608,3354.758383294469
2460832.302777778,3899.3694560566655,-1201.3854961815587,3587.7288487964825
2460832.3034722223,3814.957320515409,-764.7245532408913,3791.593501259989
2460832.3041666667,3699.694295830999,-321.9005833906258,3964.707746753963
2460832.304861111,3554.518760139464,123.5069695302848,4105.67648410293
2460832.3055555555,3380.609262668166,567.8998795149888,4213.364690527128
2460832.30625,3179.3746932974627,1007.6897512359345,4286.905946045096
2460832.3069444443,2952.4427752180713,1439.326401759275,4325.708886937241
2460832.3076388887,2701.646982821066,1859.3258327332464,4329.46158216917
2460832.308333333,2429.0119776492406,2264.2976411677814,4298.133834273023
2460832.309027778,2136.737654837529,2650.9717153194933,4231.977404470377
2460832.3097222224,1827.1818920820572,3016.2240639886845,4131.524162357457
2460832.310416667,1502.8420895479364,3357.10163161561,3997.582158905053
2460832.311111111,1166.335596587601,3670.845940219294,3831.2296220139838
2460832.3118055556,820.3791277363416,3954.9153933985867,3633.806877300963
2460832.3125,467.7672810110063,4207.006069431678,3406.90620326901
2460832.3131944444,111.3502852390235,4425.070822610601,3152.359640420765
2460832.313888889,-245.98887701330355,4607.336504145488,2872.2247914510795
2460832.314583333,-601.3578076389326,4752.319114261384,2568.768669301346
2460832.3152777776,-951.8783086809,4858.83669985239,2244.4496753189014
2460832.315972222,-1294.7100758308015,4926.019822535649,1901.8978155898271
2460832.316666667,-1627.0742462639707,4953.319436580682,1543.893300770471
2460832.3173611113,-1946.2765779108283,4940.512043548899,1173.343692985134
2460832.3180555557,-2249.7300127487765,4887.7020170448595,793.259809245534
2460832.31875,-2534.9763897038483,4795.3210300541405,406.7306026762958
2460832.3194444445,-2799.707065759371,4664.124556574734,16.89727729668945
2460832.320138889,-3041.78222021618,4495.185463316467,-373.073096573108
2460832.3208333333,-3259.2486312081232,4289.884751935283,-760.0141849431445
2460832.3215277777,-3450.355736789562,4049.8995562480122,-1140.7869258657088
2460832.322222222,-3613.5698202677377,3777.18854011008,-1512.3057160778517
2460832.3229166665,-3747.5861902131264,3473.9748794644593,-1871.5639752835873
2460832.323611111,-3851.3392607746523,3142.727039935116,-2215.6588354021787
2460832.324305556,-3924.010468822221,2786.1375931643065,-2541.81471504751
2460832.325,-3965.0340034306405,2407.1003201391263,-2847.4055800108354
2460832.3256944446,-3974.1003498959944,2008.6858724216568,-3129.9757050640274
2460832.326388889,-3951.1576828437787,1594.1162489816568,-3387.2587980934563
2460832.3270833334,-3896.411164599855,1166.738354763879,-3617.1953664580547
2460832.327777778,-3810.3202254860776,729.9968834731471,-3817.9482451396857
2460832.328472222,-3693.593915770662,287.40675917348386,-3987.916226922202
2460832.3291666666,-3547.184427024098,-157.474653477156,-4125.745761333201
2460832.329861111,-3372.2788857483743,-601.0753735644593,-4230.340704318178
2460832.3305555554,-3170.2895178213676,-1039.8364982075454,-4300.870118088311
2460832.33125,-2942.8422835070833,-1470.2396038576917,-4336.7741234026935
2460832.331944444,-2691.764070372098,-1888.833724156133,-4337.767814776668
2460832.332638889,-2419.0685312234737,-2292.2617682587847,-4303.843244954184
2460832.3333333335,-2126.940643559413,-2677.2862602452587,-4235.269484160957
2460832.334027778,-1817.720063548048,-3040.81427736419,-4132.590753497902
2460832.3347222223,-1493.8833482735263,-3379.921458249611,-3996.62262788354
2460832.3354166667,-1158.025119054276,-3691.8749485919666,-3828.4463002135594
2460832.336111111,-812.8382467107226,-3974.155138000437,-3629.400898135183
2460832.3368055555,-461.0931474947689,-4224.476031799583,-3401.073847011976
2460832.3375,-105.6162979582315,-4440.804085040888,-3145.289283903036
2460832.3381944443,250.73191600330463,-4621.375323829397,-2864.094534217911
2460832.3388888887,605.0798690697058,-4764.710563003973,-2559.744688112098
2460832.339583333,954.5677277798192,-4869.628534745823,-2234.685330179616
2460832.340277778,1296.3706577625057,-4935.256742482826,-1891.5335078273115
2460832.3409722224,1627.7220055651826,-4961.0398681529705,-1533.0570514674712
2460832.341666667,1945.9362405902614,-4946.745578650986,-1162.1523868063205
2460832.342361111,2248.4314202913192,-4892.467601293831,-781.8210212147428
2460832.3430555556,2532.7509438127654,-4798.625972875099,-395.1449073681849
2460832.34375,2796.5843576933917,-4665.96440135153,-5.260912347057013
2460832.3444444444,3037.786971899623,-4495.544724446418,384.6653430079571
2460832.345138889,3254.3980710295737,-4288.738489776717,771.4660125813224
2460832.345833333,3444.6575108899424,-4047.215729513224,1151.9976326765245
2460832.3465277776,3607.02052118464,-3772.9310439979317,1523.167526681921
2460832.347222222,3740.1705607240515,-3468.1071498803794,1881.9597254644882
2460832.347916667,3843.030103152855,-3135.2160850179807,2225.4601328308654
2460832.3486111113,3914.769265485641,-2776.95829202027,2550.8806838382257
2460832.3493055557,3954.8122261550457,-2396.239822514984,2855.5822687486198
2460832.35,3962.841410936796,-1996.1479239074467,3137.096217749475
2460832.3506944445,3938.7994573569886,-1579.9252754416182,3393.1441746886826
2460832.351388889,3882.888994641711,-1150.9431381871668,3621.656219720118
2460832.3520833333,3795.570298776557,-712.6736827496552,3820.7871271781773
2460832.3527777777,3677.5569000211867,-268.66174180896616,3988.9306769969903
2460832.353472222,3529.8092324610893,177.50377795618735,4124.731960946638
2460832.3541666665,3353.526422720133,622.2186082108235,4227.097646436795
2460832.354861111,3150.1363176533378,1061.8917579590202,4295.204176891073
2460832.355555556,2921.2838518267267,1492.9738951972665,4328.503898383174
2460832.35625,2668.817851179152,1911.9853061611664,4326.7291102232475
2460832.3569444446,2394.776367328774,2315.543273213201,4289.8940390969365
2460832.357638889,2101.370633876245,2700.388719570712,4218.29473751114
2460832.3583333334,1790.9677339648297,3063.411971624703,4112.506906401899
2460832.359027778,1466.0720691798238,3401.6774868809384,3973.381640593284
2460832.359722222,1129.3057251110433,3712.447388416688,3802.039096728492
2460832.3604166666,783.3878363103177,3993.2036395293553,3599.8600867770056
2460832.361111111,431.1130666072049,4241.668682213288,3368.475608575959
2460832.3618055554,75.32933094769676,4455.824358946325,3109.75433395204
2460832.3625,-281.0850902975234,4633.9289259242,2825.7880958716974
2460832.363194444,-635.2448814349839,4774.531970377571,2518.8754334721116
2460832.363888889,-984.2812780623751,4876.487045159517,2191.503282883272
2460832.3645833335,-1325.3657080883527,4938.961847168118,1846.3269273949575
2460832.365277778,-1655.7332671744068,4961.445782449202,1486.1483522050476
2460832.3659722223,-1972.7057963725472,4943.754785809832,1113.8931799403078
2460832.3666666667,-2273.7143210634235,4886.033294719278,732.5863946507976
2460832.367361111,-2556.320614503241,4788.753313901103,345.3270818440842
2460832.3680555555,-2818.237645808227,4652.710548267763,-44.73755621772176
2460832.36875,-3057.3486899756704,4479.0176258419215,-434.4386413320021
2460832.3694444443,-3271.724890800078,4269.094478037135,-820.6122319664163
2460832.3701388887,-3459.6410951887515,4024.655985479917,-1200.1258271536176
2460832.370833333,-3619.58979830816,3747.697044033083,-1569.9044734162974
2460832.371527778,-3750.293078717805,3440.475235031795,-1926.9562115197396
2460832.3722222224,-3850.712429508689,3105.491320597354,-2268.3966051309394
2460832.372916667,-3920.0564302617086,2745.4678028901085,-2591.4721250482307
2460832.373611111,-3957.7862356963515,2363.325805433687,-2893.582184638023
2460832.3743055556,-3963.6188894137454,1962.160540504617,-3172.2996549458267
2460832.375,-3937.52849860499,1545.2156275488028,-3425.3897185164606
2460832.3756944444,-3879.745328987053,1115.8565200668188,-3650.826952797894
2460832.376388889,-3790.7528975744826,677.5432879660447,-3846.8105622881235
2460832.377083333,-3671.283153919443,233.8029838917817,-4011.777706357733
2460832.3777777776,-3522.3098476918517,-211.79819733740666,-4144.414891586922
2460832.378472222,-3345.0401834417876,-655.6827763165608,-4243.667414365178
2460832.379166667,-3140.904862405484,-1094.2896935011324,-4308.746852165764
2460832.3798611113,-2911.54660660922,-1524.1017090381245,-4339.136609591788
2460832.3805555557,-2658.807253468337,-1941.6723617522628,-4334.59552769441
2460832.38125,-2384.7135051269374,-2343.652355811335,-4295.159563719588
2460832.3819444445,-2091.4614069909912,-2726.815256004351,-4221.141545512608
2460832.382638889,-1781.3996293895134,-3088.0823657499814,-4113.128999340275
2460832.3833333333,-1457.0116247403532,-3424.5466595757657,-3971.980046258745
2460832.3840277777,-1120.8967313404519,-3733.4956371699373,-3798.8173574154052
2460832.384722222,-775.7503085940033,-4012.432946769231,-3595.020161125778
2460832.3854166665,-424.3429914939459,-4259.098621971026,-3362.214295633757
2460832.386111111,-69.49917319907043,-4471.487757270584,-3102.260312974403
2460832.386805556,285.9251624199151,-4647.867442290682,-2817.2396510006843
2460832.3875,639.0651142138705,-4786.791766290349,-2509.4389107109396
2460832.3881944446,987.0698788729552,-4887.114704238988,-2181.332299329413
2460832.388888889,1327.1259233889953,-4948.00070105914,-1835.5623264247922
2460832.3895833334,1656.4801099306976,-4968.93278232527,-1474.918871960545
2460832.390277778,1972.462553932519,-4949.718039900178,-1102.3167751840265
2460832.390972222,2272.5089835955164,-4890.490367087252,-720.7721251963872
2460832.3916666666,2554.1823630001263,-4791.710350705444,-333.37746288267874
2460832.392361111,2815.1935391522607,-4654.162265982202,56.72386822874027
2460832.3930555554,3053.420679586546,-4478.948163243757,446.36396291506685
2460832.39375,3266.927282924827,-4267.479077433517,832.3769175109204
2460832.394444444,3453.9785563326113,-4021.4634403927676,1211.6254261111171
2460832.395138889,3613.055985904405,-3742.8928143298936,1581.0271308684048
2460832.3958333335,3742.869947532272,-3434.025111165737,1937.580440546001
2460832.396527778,3842.37024447077,-3097.3654888672368,2278.3895573678906
2460832.3972222223,3910.7544844983927,-2735.645155835913,2600.688455269655
2460832.3979166667,3947.474249572731,-2351.7983261725212,2901.863589928477
2460832.398611111,3952.23904013061,-1948.9375892386627,3179.4751401803455
2460832.3993055555,3925.018007708473,-1530.3279585896444,3431.2766151474975
2460832.4,3866.039515601943,-1099.3598710991976,3655.232687349908
2460832.4006944443,3775.7885890910584,-659.5213897171856,3849.535148952011
2460832.4013888887,3655.0023341371925,-214.36986420308108,4012.616907954372
2460832.402083333,3504.6634138693735,232.49672520841037,4143.163973359108
2460832.402777778,3325.991680993262,677.4685210569402,4240.125392143594
2460832.4034722224,3120.434063587218,1116.952449517601,4302.721121361851
2460832.404166667,2889.652805498171,1547.4006017719535,4330.447824731611
2460832.404861111,2635.512156088524,1965.3381743598552,4323.082593063265
2460832.4055555556,2360.063601134249,2367.3908123608785,4280.684588089903
2460832.40625,2065.5297283275445,2750.3111984249726,4203.594610378172
2460832.4069444444,1754.2868124371273,3111.004743827343,4092.4325910524585
2460832.407638889,1428.8462120608888,3446.5542246628793,3948.093005845345
2460832.408333333,1091.8346727907067,3754.2432036931777,3771.7382113690373
2460832.4090277776,745.9736424854161,4031.578067805856,3564.789708768003
2460832.409722222,394.05771106302143,4276.308507311959,3328.917345232244
2460832.410416667,38.932308542133306,4486.446249383606,3066.0264790712604
2460832.4111111113,-316.5291890297072,4660.281856026732,2778.2431513766205
2460832.4118055557,-669.4487795494695,4796.399397783247,2467.897327234177
2460832.4125,-1016.967390508456,4893.688816735676,2137.5042989230915
2460832.4131944445,-1356.2684676694882,4951.355806995301,1789.7443679576668
2460832.413888889,-1684.6013706228227,4968.929056916154,1427.4409606708773
2460832.4145833333,-1999.3043486868849,4946.264726176686,1053.5373520528208
2460832.4152777777,-2297.826850821356,4883.548060492195,671.0722149657275
2460832.415972222,-2577.750935990663,4781.292086026945,283.15422357307654
2460832.4166666665,-2836.81154352396,4640.33336719879,-107.06402458842697
2460832.417361111,-3072.915404547933,4461.824855644929,-496.4124985979478
2460832.418055556,-3284.158389071119,4247.22590267451,-881.7303525027069
2460832.41875,-3468.8411070861293,3998.2895522752788,-1259.892385416046
2460832.4194444446,-3625.482612174273,3717.0472713689564,-1627.8350643263182
2460832.420138889,-3752.8320877283923,3405.7913080878047,-1982.581843520681
2460832.4208333334,-3849.8784272044154,3067.0549027659904,-2321.267527073643
2460832.421527778,-3915.8576578815664,2703.5905923668893,-2641.1614531633027
2460832.422222222,-3950.2581875194323,2318.346869933527,-2939.689298757353
2460832.4229166666,-3952.8238864233786,1914.4434609349644,-3214.4533406407563
2460832.423611111,-3923.5550429147725,1495.1454829564063,-3463.2510347321504
2460832.4243055554,-3862.7072541143116,1063.8367465496685,-3684.0918088984636
2460832.425,-3770.7883308058827,623.9924376472304,-3875.2119957642226
2460832.425694444,-3648.553307792316,179.1514124793004,-4035.0878532532233
2460832.426388889,-3496.9976564529743,-267.11169421072043,-4162.44664744593
2460832.4270833335,-3317.3488015691864,-711.2143525173419,-4256.275782727941
2460832.427777778,-3111.056038988179,-1149.5938530068318,-4315.8299824491105
2460832.4284722223,-2879.7789482426933,-1578.7347015981725,-4340.636524949383
2460832.4291666667,-2625.374388312823,-1995.19555631838,-4330.498543650206
2460832.429861111,-2349.8821561648765,-2395.6355812374563,-4285.496398584789
2460832.4305555555,-2055.509384824237,-2776.8400916841397,-4205.987122439148
2460832.43125,-1744.6137509702503,-3135.745369560497,-4092.6019393610068
2460832.4319444443,-1419.685564445345,-3469.462517340829,-3946.2418504146863
2460832.4326388887,-1083.3288135292364,-3775.30021318608,-3768.071276941316
2460832.433333333,-738.241247531364,-4050.7862172124424,-3559.509753534183
2460832.434027778,-387.19359034337674,-4293.687465974072,-3322.2216675866434
2460832.4347222224,-33.00799031125474,-4502.028582853621,-3058.1040497575464
2460832.435416667,321.4641631181797,-4674.108617489946,-2769.2724390140706
2460832.436111111,673.3649159862459,-4808.515829210048,-2458.044858514886
2460832.4368055556,1019.8527468180333,-4904.140321689932,-2126.923971362269
2460832.4375,1358.1257028670418,-4960.184348776117,-1778.5775036789898
2460832.4381944444,1685.44446298329,-4976.170119359247,-1415.8170639674347
2460832.438888889,1999.1551124520308,-4951.944954079902,-1041.57550682454
2460832.439583333,2296.711391597523,-4887.683670950037,-658.8830321634033
2460832.4402777776,2575.696182159976,-4783.888113216139,-270.84223271666093
2460832.440972222,2833.841994940908,-4641.383769850219,119.39767225664815
2460832.441666667,3069.050223383629,-4461.313483908093,508.6671506390663
2460832.4423611113,3279.4089482282534,-4245.128287182905,893.8029466700851
2460832.4430555557,3463.209094007057,-3994.575444065117,1271.6746619457704
2460832.44375,3618.9587607460626,-3711.683834671549,1639.2110385563153
2460832.4444444445,3745.3955900485107,-3398.746839071081,1993.4256740592145
2460832.445138889,3841.4970488059485,-3058.3029280387427,2331.441895939363
2460832.4458333333,3906.4885535626713,-2693.114187116039,2650.516553964818
2460832.4465277777,3939.84938980963,-2306.1430229315047,2948.0625093803937
2460832.447222222,3941.3164127650957,-1900.5273163184856,3221.669626102759
2460832.4479166665,3910.8855468178513,-1479.554289223756,3469.1241024090746
2460832.448611111,3848.8111258690587,-1046.6333506304854,3688.4260115654456
2460832.449305556,3755.6031383614813,-605.2681825799755,3877.804947600088
2460832.45,3632.0224560148968,-159.0283069655531,4035.7337039519193
2460832.4506944446,3479.074137201096,288.4796329103792,4160.939931353882
2460832.451388889,3297.9989019451286,733.6406656357536,4252.415744538659
2460832.4520833334,3090.2628758762717,1172.8601693248456,4309.425261453305
2460832.452777778,2857.5457022310634,1602.5922511431165,4331.510066355576
2460832.453472222,2601.727116783098,2019.3676651925539,4318.492596083327
2460832.4541666666,2324.872075654005,2419.821115408845,4270.477449890563
2460832.454861111,2029.2145271379452,2800.717788033717,4187.850622977313
2460832.4555555554,1717.1399141512982,3158.9789654886367,4071.276663278258
2460832.45625,1391.166498682982,3491.7065650103095,3921.693750614301
2460832.456944444,1053.9256017463097,3796.2064426666752,3740.306697771831
2460832.457638889,708.1408662870214,4070.010289215286,3528.5778795675665
2460832.4583333335,356.60665987902604,4310.895940020783,3288.216104022465
2460832.459027778,2.165746951838303,4516.905914708262,3021.1634505241955
2460832.4597222223,-352.3136119927311,4686.363990995963,2729.580124461246
2460832.4604166667,-703.9609692222025,4817.88962635098,2415.8273930823057
2460832.461111111,-1049.9272124026359,4910.410040316003,2082.4487007693892
2460832.4618055555,-1387.4080963259555,4963.169787648942,1732.1490857917022
2460832.4625,-1713.6675591863223,4975.7376697288155,1367.7730550881151
2460832.4631944443,-2026.0605895929505,4948.010859881002,992.2811031253051
2460832.4638888887,-2322.0554068444467,4880.216151011825,608.725086831285
2460832.464583333,-2599.2547108820204,4772.908272800288,220.2227013167455
2460832.465277778,-2855.4157727485986,4626.965267988266,-170.06868739896709
2460832.4659722224,-3088.4691438655905,4443.580961211768,-558.9785759249718
2460832.466666667,-3296.5357809419697,4224.254600789263,-943.3499365374184
2460832.467361111,-3477.9424123452263,3970.777794365536,-1320.065629115907
2460832.4680555556,-3631.2349959787093,3685.21890147494,-1686.0743308118745
2460832.46875,-3755.1901532150687,3369.9050796647994,-2038.4157190909652
2460832.4694444444,-3848.8244963641073,3027.402210223275,-2374.2446614765836
2460832.470138889,-3911.4018019590653,2660.4929491905073,-2690.8541917104735
2460832.470833333,-3942.438014137484,2272.1531647923116,-2985.697078024324
2460832.4715277776,-3941.704093449483,1865.5270256978106,-3256.405822419526
2460832.472222222,-3909.226752473343,1443.9010057443836,-3500.8109588340317
2460832.472916667,-3845.287141989265,1010.6770588422053,-3716.9575518249144
2460832.4736111113,-3750.4175675143424,569.3452055252438,-3903.119824299194
2460832.4743055557,-3625.396327944565,123.4557570238629,-4057.813867359278
2460832.475,-3471.240774027577,-323.40862016739356,-4179.808407969062
2460832.4756944445,-3289.198685542215,-767.6608160716448,-4268.133625170488
2460832.476388889,-3080.7380645069675,-1205.7369995525044,-4322.088015738587
2460832.4770833333,-2847.5354363735937,-1634.1240040286812,-4341.243316704854
2460832.4777777777,-2591.462745053753,-2049.3862414415826,-4325.447493235652
2460832.478472222,-2314.572920407995,-2448.192018830866,-4274.825798323644
2460832.4791666665,-2019.0841945722032,-2827.3391306230437,-4189.779907109382
2460832.479861111,-1707.3632327325338,-3183.7796092304616,-4070.985122408559
2460832.480555556,-1381.907156602591,-3514.6434926815323,-3919.385646317833
2460832.48125,-1045.32452759888,-3817.261478897957,-3736.187907042954
2460832.4819444446,-700.315377614674,-4089.186307306027,-3522.851934725713
2460832.482638889,-349.6503795419761,-4328.212705926907,-3281.080783419354
2460832.4833333334,3.8507328935584337,-4532.395727449361,-3012.8080068643344
2460832.484027778,357.3413674179912,-4700.067288417084,-2720.1832116752594
2460832.484722222,707.9707488369016,-4829.850721241195,-2405.555732231526
2460832.4854166666,1052.906898546699,-4920.673149829217,-2071.4564964181354
2460832.486111111,1389.3597297504878,-4971.775507133817,-1720.5781781631065
2460832.4868055554,1714.6040493990024,-4982.7200260074815,-1355.7537654607079
2460832.4875,2026.002242483013,-4953.395057292438,-979.9337052365298
2460832.488194444,2321.02640710809,-4884.017098215598,-596.161813965552
2460832.488888889,2597.2797027804336,-4775.129947500555,-207.5501717817848
2460832.4895833335,2852.5166708868446,-4627.600944958021,182.74675098586877
2460832.490277778,3084.6623015349014,-4442.614295312304,571.5584755924713
2460832.4909722223,3291.829629067665,-4221.661521751279,955.7251247797353
2460832.4916666667,3472.3356605882072,-3966.529140151059,1332.1239756145883
2460832.492361111,3624.71546920629,-3679.283684527821,1697.695674935365
2460832.4930555555,3747.73430794984,-3362.254259759257,2049.4698343488826
2460832.49375,3840.397639688469,-3018.0128212671157,2384.5897507358773
2460832.4944444443,3901.9590046699504,-2649.3524215317443,2700.3360012563317
2460832.4951388887,3931.925687808578,-2259.2636677132873,2994.148705007537
2460832.495833333,3930.0621743295833,-1850.909660780382,3263.6482562916135
2460832.496527778,3896.391414901024,-1427.59968089799,3506.654375445874
2460832.4972222224,3831.1939448599164,-992.7618854943978,3721.203349170967
2460832.497916667,3735.0049228453904,-549.9152766516316,3905.563362879262
2460832.498611111,3608.609169594615,-102.6411819116502,4058.247854090246
2460832.4993055556,3453.03429781621,345.4455248468734,4178.0268396729025
2460832.5,3269.5420282987134,790.7252561667066,4263.936188605471
2460832.5006944444,3059.617792826302,1229.602398225803,4315.284823250076
2460832.501388889,2824.958715982632,1658.5336882813024,4331.659845859227
