2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460832.502083333,2567.4600748200965,2074.0561055356434,4312.929586614069
2460832.5027777776,2289.200322427514,2472.8141303857183,4259.244575664683
2460832.503472222,1992.424765195508,2851.5862159448125,4171.036438371197
2460832.504166667,1679.5279826378464,3207.3103189971334,4049.0147137753456
2460832.5048611113,1353.0350759746716,3537.1083390908775,3894.161594103052
2460832.5055555557,1015.5818469502245,3838.309295536277,3707.724587890361
2460832.50625,669.8940075243868,4108.471076109337,3491.207111111142
2460832.5069444445,318.7655433221661,4345.400572054521,3246.357023633941
2460832.507638889,-34.96363668802151,4547.172013808401,2975.153139595889
2460832.5083333333,-388.43060903797823,4712.143313933122,2679.7897616013543
2460832.5090277777,-738.7727294737313,4838.970226567996,2362.6593121254487
2460832.509722222,-1083.1511221287537,4926.618141046727,2026.3331595844938
2460832.5104166665,-1418.7741516769456,4974.37133838144,1673.5407706491626
2460832.511111111,-1742.92065545254,4981.839562624218,1307.1473481123983
2460832.511805556,-2052.9627008155576,4948.961786146985,930.1301450005202
2460832.5125,-2346.3876276640876,4876.0070822521775,545.5536744194966
2460832.5131944446,-2620.8191376796312,4763.5725579438895,156.5440585995621
2460832.513888889,-2874.037199667815,4612.578341884424,-233.73722063096454
2460832.5145833334,-3103.9965504985366,4424.259669036642,-622.1198887861946
2460832.515277778,-3308.843596206036,4200.156146614812,-1005.4514822199675
2460832.515972222,-3486.9315388634504,3942.0983298387587,-1380.6237023995025
2460832.5166666666,-3636.8335855581086,3652.191774839599,-1744.5982445325596
2460832.517361111,-3757.354127134769,3332.7987719290904,-2094.4318360195894
2460832.5180555554,-3847.5378105682676,2986.517985854694,-2427.300245898377
2460832.51875,-3906.676459728075,2616.16225449659,-2740.5210450780173
2460832.519444444,-3934.313833998894,2224.7348057480413,-3031.5749312311527
2460832.520138889,-3930.248242794973,1815.4041612699066,-3298.1254589125015
2460832.5208333335,-3894.533060758848,1391.4779858934055,-3538.037052778408
2460832.521527778,-3827.4752085674336,956.3761408207419,-3749.391205513049
2460832.5222222223,-3729.6316808421598,513.6031770089484,-3930.500795869899
2460832.5229166667,-3601.804213461108,66.72049324930525,-4079.9224829752206
2460832.523611111,-3445.032186583617,-380.68164475265246,-4196.467156831204
2460832.5243055555,-3260.583862531041,-825.0120383175758,-4279.20843550781
2460832.525,-3049.946053752906,-1262.7062832384822,-4327.489212892428
2460832.5256944443,-2814.812312316628,-1690.2541427736057,-4340.926264353427
2460832.5263888887,-2557.0697223334296,-2104.2264377937145,-4319.412919147816
2460832.527083333,-2278.784376909378,-2501.3013201978843,-4263.1198048280385
2460832.527777778,-1982.1856085561947,-2878.289813237576,-4172.493665760254
2460832.5284722224,-1669.64904649763,-3232.160487124111,-4048.2542526543266
2460832.529166667,-1343.6785684717527,-3560.063141781026,-3891.3892754095045
2460832.529861111,-1006.8872230110408,-3859.3513520089527,-3703.147410097208
2460832.5305555556,-661.9772078543133,-4127.60371859523,-3485.029354290142
2460832.53125,-311.7189961847312,-4362.64366215321,-3238.776927631686
2460832.5319444444,41.070273775676014,-4562.557577466262,-2966.360229674758
2460832.532638889,393.54901778850194,-4725.711163391778,-2669.9628800339674
2460832.533333333,742.87388013538,-4850.7637357679005,-2351.9653901271913
2460832.5340277776,1086.222694683865,-4936.68033520277,-2014.926737404471
2460832.534722222,1420.8175365408342,-4982.741446786905,-1661.5642476390747
2460832.535416667,1743.9476569924398,-4988.550167472477,-1294.731916454652
2460832.5361111113,2052.992078258106,-4954.036677506968,-917.3973334834412
2460832.5368055557,2345.4416099996615,-4879.459902313829,-532.6174089612929
2460832.5375,2618.92005226593,-4765.406287909964,-143.51312345244844
2460832.5381944445,2871.204349108842,-4612.785651607093,246.7564528597348
2460832.538888889,3100.243461048387,-4422.824116191798,635.0205989779894
2460832.5395833333,3304.175748373027,-4197.054177217359,1018.1235677471624
2460832.5402777777,3481.3446682274152,-3937.3020029458057,1392.9511038158619
2460832.540972222,3630.3126239650574,-3645.672101539734,1756.4565797981975
2460832.5416666665,3749.8728257694365,-3324.5295373374374,2105.6864677185245
2460832.542361111,3839.0590616191685,-2976.479903223984,2437.8048918180625
2460832.543055556,3897.1533072607635,-2604.3472865766776,2750.1170223579356
2460832.54375,3923.691138813053,-2211.150481104333,3040.091100110765
2460832.5444444446,3918.4649419557536,-1800.0777133259255,3305.378905087705
2460832.545138889,3881.524941568772,-1374.4601487701789,3543.8345198516768
2460832.5458333334,3813.1780989278755,-937.7444446093274,3753.5312636064928
2460832.546527778,3713.984943615886,-493.4646030636597,3932.7767048320566
2460832.547222222,3584.754421855674,-45.213367792846256,4080.1256854408402
2460832.5479166666,3426.5368516622057,403.38661457506464,4194.391313159188
2460832.548611111,3240.6150814269117,848.7116578176159,4274.653894514724
2460832.5493055554,3028.493948649433,1287.1657370467137,4320.267796178454
2460832.55,2791.888133500474,1715.2088539617491,4330.86622959343
2460832.550694444,2532.708500088506,2129.3849022755226,4306.363957735786
2460832.551388889,2253.047016380958,2526.348876368394,4246.957925261528
2460832.5520833335,1955.160335662948,2902.8932783906716,4153.125811811256
2460832.552777778,1641.4521316860191,3255.973562863282,4025.6225079622136
2460832.5534722223,1314.4542730225403,3582.7324679369613,3865.4745121605715
2460832.5541666667,976.806936556091,3880.5230633120173,3673.9722508015316
2460832.554861111,631.2377669563037,4146.930341528432,3452.6603294909064
2460832.5555555555,280.5401989800875,4379.791172608823,3203.3257308243983
2460832.55625,-72.44891405902996,4577.212427093828,2927.983995015345
2460832.5569444443,-424.8722152414229,4737.587079186569,2628.8634327386585
2460832.5576388887,-773.8751236653094,4859.6080963744125,2308.387449084056
2460832.558333333,-1116.6292843278345,4942.279933483031,1969.1550836293027
2460832.559027778,-1450.355980573364,4984.927464470909,1613.9198973144692
2460832.5597222224,-1772.349277560215,4987.202204252557,1245.5673768866936
2460832.560416667,-2079.998665237737,4949.085705625386,867.0910491916685
2460832.561111111,-2370.810961824468,4870.890048848385,481.5675274290148
2460832.5618055556,-2642.431236029594,4753.255382681046,92.13074151295535
2460832.5625,-2892.6625223311885,4597.144518576536,-298.05438586307594
2460832.5631944444,-3119.4841113112607,4403.834625434303,-685.8185348722212
2460832.563888889,-3321.0682222274168,4174.906115694457,-1068.0145738862202
2460832.564583333,-3495.7948862518033,3912.2288588495094,-1441.5438471183393
2460832.5652777776,-3642.2649031197766,3617.9458938151943,-1803.3818932291626
2460832.565972222,-3759.310763097556,3294.454846594535,-2150.60333382911
2460832.566666667,-3846.0054606115655,2944.3872876316123,-2480.40569166698
2460832.5673611113,-3901.669161367262,2570.58627768038,-2790.13192931099
2460832.5680555557,-3925.873714413607,2176.082368154126,-3077.29152166822
2460832.56875,-3918.445031826982,1764.0683192442573,-3339.5799132596226
2460832.5694444445,-3879.4633824445837,1337.8727996796108,-3574.8962381778256
2460832.570138889,-3809.261667156047,900.9333201235795,-3781.359212940257
2460832.5708333333,-3708.421758096633,456.76863671536734,-3957.3211401092276
2460832.5715277777,-3577.768993727095,8.950843272580695,-4101.379983932065
2460832.572222222,-3418.364926772651,-438.9226488584346,-4212.3894983449745
2460832.5729166665,-3231.4984225536527,-883.2570648032864,-4289.467402223929
2460832.573611111,-3018.675201047459,-1320.4879966013864,-4332.001606124287
2460832.574305556,-2781.6059128972297,-1747.1087624947386,-4339.654497765038
2460832.575,-2522.1928301761714,-2159.6972665037224,-4312.365295184187
2460832.5756944446,-2242.5152299202964,-2554.9422289282934,-4250.350472593455
2460832.576388889,-1944.8135400251215,-2929.6686672820383,-4154.102259861431
2460832.5770833334,-1631.472317856746,-3280.8624983572386,-4024.385211374064
2460832.577777778,-1305.0021325967969,-3605.6941266685385,-3862.2308370064593
2460832.578472222,-968.0204256123191,-3901.540875879224,-3668.9302859509435
2460832.5791666666,-623.2314332077747,-4166.008105693501,-3446.025076526474
2460832.579861111,-273.4052705942882,-4396.948843237669,-3195.2958731637505
2460832.5805555554,78.6437093340327,-4592.481748857248,-2918.7493231510857
2460832.58125,430.07915107120584,-4751.007228494715,-2618.6029815391003
2460832.581944444,778.0653696789813,-4871.221499046069,-2297.2683773785375
2460832.582638889,1119.790288662381,-4952.128418088275,-1957.3322985150533
2460832.5833333335,1452.4884480982862,-4993.0488977012765,-1601.5364021455816
2460832.584027778,1773.4638699903624,-4993.627738780041,-1232.7552908190917
2460832.5847222223,2080.1125572339483,-4953.8377465865915,-853.9732217037599
2460832.5854166667,2369.944389053828,-4873.981018223605,-468.259651961277
2460832.586111111,2640.6041765394284,-4754.687329713332,-78.74384619771844
2460832.5868055555,2889.891640381196,-4596.909592350063,311.41119907417095
2460832.5875,3115.780089001509,-4401.916389782644,699.0352503734601
2460832.5881944443,3316.4335822737785,-4171.281655993484,1080.9774643208343
2460832.5888888887,3490.2223955854993,-3906.87159521281,1454.1328667687412
2460832.589583333,3635.7366194069173,-3610.8289907060284,1815.468397232592
2460832.590277778,3751.7977644524462,-3285.555082361689,2162.0482501405413
2460832.5909722224,3837.4682709359868,-2933.6892311280344,2491.05825186229
2460832.591666667,3892.0588583861754,-2558.0866050957948,2799.8290448431576
2460832.592361111,3915.133681602418,-2161.7941482861634,3085.857866259645
2460832.5930555556,3906.513292249102,-1748.0250944786574,3346.8287467052446
2460832.59375,3866.275431699608,-1320.1322980754207,3580.630978228638
2460832.5944444444,3794.753705712942,-881.5806449692683,3785.3757359609644
2460832.595138889,3692.5342089818114,-435.9187933886653,3959.4107665866604
2460832.595833333,3560.4501822844823,13.249511167425664,4101.333078166314
2460832.5965277776,3399.574793288863,462.29432773678496,4209.999592250364
2460832.597222222,3211.2121362146167,907.5884140910115,4284.535734157672
2460832.597916667,2996.8865466269845,1345.53593544851,4324.341949641194
2460832.5986111113,2758.330325006366,1772.6008165040446,4329.098144205885
2460832.5993055557,2497.469960597649,2185.334574247582,4298.7660445361735
2460832.6,2216.410944844652,2580.403475738224,4233.589483179262
2460832.6006944445,1917.4212573333539,2954.614874145703,4134.0926060169595
2460832.601388889,1602.9136141981273,3304.942563617173,4001.0760015512997
2460832.6020833333,1275.4265687244745,3628.5509955393773,3835.610751901287
2460832.6027777777,937.60455950965,3922.8181910278404,3639.0304067737457
2460832.603472222,592.1770153043262,4185.357171466425,3412.9208891198105
2460832.6041666665,241.93664259161844,4414.035719711451,3159.1083549574328
2460832.604861111,-110.28297174186768,4606.9942865472385,2879.6450388168314
2460832.605555556,-461.6302770687422,4762.661842914901,2576.7931458302173
2460832.60625,-809.2590232722013,4879.76949125009,2253.006867500631
2460832.6069444446,-1150.3516711561267,4957.361651364156,1910.912634167966
2460832.607638889,-1482.1427384893384,4994.804657009805,1553.2877415249907
2460832.6083333334,-1801.9418539523185,4991.792620124891,1183.037522083283
2460832.609027778,-2107.1562819697638,4948.3504504619505,803.1712632231225
2460832.609722222,-2395.3126810322424,4864.833954363138,416.7770972290251
2460832.6104166666,-2664.077856072721,4741.926977188111,26.99611738795749
2460832.611111111,-2911.278279049368,4580.635597766333,-363.00401308258483
2460832.6118055554,-3134.91816499148,4382.279427829204,-750.0556787790272
2460832.6125,-3333.195910262997,4148.4801160377265,-1131.017868151548
2460832.613194444,-3504.5187305913237,3881.1471951790186,-1502.8023895361798
2460832.613888889,-3647.5153613498287,3582.461452836412,-1862.399470218243
2460832.6145833335,-3761.0467194018333,3254.8560343864497,-2206.9024851143545
2460832.615277778,-3844.214456712542,2900.9955160557297,-2533.531578105116
2460832.6159722223,-3896.3673712262394,2523.7532018897055,-2839.655968915753
2460832.6166666667,-3917.105671818222,2126.1869066419927,-3122.8147689896105
2460832.617361111,-3906.283121767799,1711.5134933063587,-3380.736157228421
2460832.6180555555,-3864.0071107898334,1283.0824249972393,-3611.3548019403866
2460832.61875,-3790.6367243893405,844.3485810165113,-3812.827443667889
2460832.6194444443,-3686.7788937299592,398.84457246378133,-3983.54658003566
2460832.6201388887,-3553.2827192523423,-49.847224145095595,-4122.152216875503
2460832.620833333,-3391.232062504076,-498.1227277883833,-4227.541671985358
2460832.621527778,-3201.936504577729,-942.3841230420553,-4298.877424248991
2460832.6222222224,-2986.9207621231503,-1379.0675896736902,-4335.593015783813
2460832.622916667,-2747.912649234395,-1804.6706455297403,-4337.397014127403
2460832.623611111,-2486.8296654829915,-2215.778972993055,-4304.275042910736
2460832.6243055556,-2205.7642841615134,-2609.09260430617,-4236.489885403242
2460832.625,-1906.9680133620539,-2981.451337844921,-4134.579661308401
2460832.6256944444,-1592.834294983112,-3329.859262274081,-3999.354071408486
2460832.626388889,-1265.8803161988767,-3651.508246418522,-3831.888702909095
2460832.627083333,-928.7278054331101,-3943.800252712148,-3633.517385431512
2460832.6277777776,-584.0829018008857,-4204.368310618776,-3405.8225932285163
2460832.628472222,-234.71519435901195,-4431.09598067229,-3150.623894255148
2460832.629166667,116.56394905222714,-4622.135123250432,-2869.9644633840962
2460832.6298611113,466.92363234356,-4775.9217850567375,-2566.0956898075174
2460832.6305555557,813.5361009994722,-4891.190007689057,-2241.4599370426818
2460832.63125,1153.5996551921585,-4966.983370334632,-1898.671537749448
2460832.6319444445,1484.3616116288076,-5002.664088223016,-1540.4961335018975
2460832.632638889,1803.1410959244838,-4997.919504619232,-1169.828507564279
2460832.6333333333,2107.3514429357965,-4952.765841524355,-789.6690815458848
2460832.6340277777,2394.521966095543,-4867.549104235009,-403.0992850132054
2460832.634722222,2662.3188606931953,-4742.943072920999,-13.256027103551263
2460832.6354166665,2908.5650038285153,-4579.944356951289,376.6944708825787
2460832.636111111,3131.2584308790215,-4379.864530267265,763.5832152237386
2460832.636805556,3328.5892775497286,-4144.3194142117345,1144.2650646672068
2460832.6375,3498.955004638094,-3875.21561623897,1515.6451583347202
2460832.6381944446,3640.9737465993535,-3574.734475426345,1874.7048643448675
2460832.638888889,3753.495656182585,-3245.313602727569,2218.5269785281907
2460832.6395833334,3835.61215029851,-2889.626235564513,2544.3199196307887
2460832.640277778,3886.6629967698427,-2510.558646578408,2849.44069375865
2460832.640972222,3906.2412122907585,-2111.1858689650685,3131.41642131361
2460832.6416666666,3894.195774735027,-1694.7460030178224,3387.9642560113107
2460832.642361111,3850.632178705864,-1264.6133726506914,3617.009552730941
2460832.6430555554,3775.9108867025584,-824.2707960185387,3816.7021713449262
2460832.64375,3670.643745847912,-377.2812190201684,3985.430834348793
2460832.644444444,3535.6884538849195,72.74104725815833,4121.835477530036
2460832.645138889,3372.141164676864,522.1592708288632,4224.817558318104
2460832.6458333335,3181.327328947274,967.3432185917281,4293.5482985109065
2460832.646527778,2964.7908640965375,1404.697870697947,4327.474852608054
2460832.6472222223,2724.281747962109,1830.691753959859,4326.324397802028
2460832.6479166667,2461.742123674081,2241.8847400347618,4290.1061465294615
2460832.648611111,2179.2910057345493,2634.9551478836115,4219.111281695083
2460832.6493055555,1879.2076696223587,3006.7260039451303,4113.910814438639
2460832.65,1563.9138139468791,3354.190300696583,3975.3513635357604
2460832.6506944443,1235.9545831289256,3674.535096178639,3804.548855382993
2460832.6513888887,897.9785521006686,3965.1642814179254,3602.8801489351767
2460832.652083333,552.7167782904805,4223.719841893047,3371.9725939622062
2460832.652777778,202.96105004936607,4448.101421505978,3113.691547407894
2460832.6534722224,-148.45853147474415,4636.48400054429,2830.1258841170484
2460832.654166667,-498.6964720168113,4787.333489993679,2523.571565108839
2460832.654861111,-844.9151300520932,4899.420054451748,2196.513345489025
2460832.6555555556,-1184.308083937109,4971.82898020268,1851.6047413797257
2460832.65625,-1514.1234114321458,5003.968928081421,1491.646395123232
2460832.6569444444,-1831.6866475206705,4995.577430268746,1119.5630198182723
2460832.657638889,-2134.42318865951,4946.723524534797,738.3791239063144
2460832.658333333,-2419.879901456385,4857.807454339081,351.19375059527357
2460832.6590277776,-2685.745700283384,4729.557406003063,-38.84551316265423
2460832.659722222,-2929.8708701682635,4563.023297000085,-428.5689896632414
2460832.660416667,-3150.284922193517,4359.567676507313,-814.8115392562006
2460832.6611111113,-3345.2127954665366,4120.85384280949,-1194.43908178439
2460832.6618055557,-3513.089245277563,3848.8313224169274,-1564.3747308934076
2460832.6625,-3652.57128398191,3545.718897962659,-1921.6242650766883
2460832.6631944445,-3762.548580153631,3213.985396286869,-2263.300688330168
2460832.663888889,-3842.1517497558175,2856.328479188947,-2586.6476454742633
2460832.6645833333,-3890.758509914603,2475.6516899236544,-2889.061492599451
2460832.6652777777,-3907.9976945660483,2075.0400253385164,-3168.111845185956
2460832.665972222,-3893.7511616671145,1657.7342916864525,-3421.560469213751
2460832.6666666665,-3848.1536426856037,1227.1045129281943,-3647.3783980767134
2460832.667361111,-3771.590605762241,786.6226325397537,-3843.7612002685855
2460832.668055556,-3664.6942166689246,339.83474635288695,-4009.142340244929
2460832.66875,-3528.3374898895127,-109.66692425467642,-4142.2046030771335
2460832.6694444446,-3363.6267251851423,-558.2721260681225,-4241.889568230909
2460832.670138889,-3171.8923245708893,-1002.3805615245852,-4307.405130409057
2460832.6708333334,-2954.678083460003,-1438.4296101195052,-4338.231072868984
2460832.671527778,-2713.729035990936,-1862.9216561505236,-4334.122703723767
2460832.672222222,-2450.977939824837,-2272.4508774389187,-4295.112560259137
2460832.6729166666,-2168.530469273764,-2663.72938023006,-4221.510186877633
2460832.673611111,-1868.6491882585758,-3033.612550278512,-4113.899985244686
2460832.6743055554,-1553.7363708749024,-3379.1234914207357,-3973.1371315031215
2460832.675,-1226.3157383861426,-3697.476414930473,-3800.3415512796273
2460832.675694444,-889.013192218727,-3986.098826558486,-3596.889945019742
2460832.676388889,-544.5366275398904,-4242.652351904404,-3364.405858076238
2460832.6770833335,-195.65492983632996,-4465.052023948075,-3104.747800026246
2460832.677777778,154.8237282691754,-4651.483848587427,-2819.9954301153234
2460832.6784722223,504.07415038573225,-4800.420455270515,-2512.4338463782165
2460832.6791666667,849.2767807090753,-4910.634639735358,-2184.5360391322342
2460832.679861111,1187.640592904663,-4981.210611249492,-1838.9435933658622
2460832.6805555555,1516.4260001777202,-5011.552765126211,-1478.4457613196876
2460832.68125,1832.9675724760823,-5001.391823553096,-1105.957053401774
2460832.6819444443,2134.69633456613,-4950.788212357577,-724.4935255104068
2460832.6826388887,2419.161404486408,-4860.132574316006,-337.1479783503369
2460832.683333333,2684.0507404966215,-4730.143357705135,52.93570131369678
2460832.684027778,2927.2107590391743,-4561.861461755438,442.58879364149874
2460832.6847222224,3146.6646042529683,-4356.641965311045,828.6443213851923
2460832.685416667,3340.6288648000063,-4116.143009789508,1207.9636655047777
2460832.686111111,3507.5285552158894,-3842.3119534341563,1577.4629331846643
2460832.6868055556,3646.0102092711263,-3537.3689525141604,1934.1388005981632
2460832.6875,3754.952961662723,-3203.788162380806,2275.093561830464
2460832.6881944444,3833.477527404867,-2844.2767829178742,2597.559132865842
2460832.688888889,3880.953023324197,-2461.752191543251,2898.919787791645
2460832.689583333,3897.0016065178593,-2059.3174272394294,3176.73342628238
2460832.6902777776,3881.5009362333576,-1640.2352904828722,3428.751207074704
2460832.690972222,3834.5844910705587,-1207.9013303385627,3652.93540756978
2460832.691666667,3756.639796055535,-765.8159767028095,3847.475404804706
2460832.6923611113,3648.304631518579,-317.55607180628505,4010.8016960782516
2460832.6930555557,3510.4613069702377,133.2539697432751,4141.597907065391
2460832.69375,3344.2290916208663,582.9711511414621,4238.810750728156
2460832.6944444445,3150.9548950763697,1027.9628377726008,4301.657919170962
2460832.695138889,2932.2022929362656,1464.6354705565861,4329.633899184677
2460832.6958333333,2689.7389881714475,1889.4628814080922,4322.5137097124
2460832.6965277777,2425.5227976922984,2299.0140494665025,4280.3545612464995
2460832.697222222,2141.6862498850196,2689.98014494011,4203.495438033821
2460832.6979166665,1840.5198762956559,3059.200709623531,4092.5546021228924
2460832.698611111,1524.4542868363121,3403.6888133896205,3948.425018933562
2460832.699305556,1196.0411151026713,3720.655029728066,3772.267703080237
2460832.7,857.9329375782327,4007.5300533578843,3565.5029901725115
2460832.7006944446,512.8622730332451,4261.985784652635,3329.7997445219667
2460832.701388889,163.61979275160363,4481.954687846006,3067.0625297490637
2460832.7020833334,-186.96811823275834,4665.647232385316,2779.416782348937
2460832.702777778,-536.0622812871069,4811.567219559879,2469.1920558712204
2460832.703472222,-880.8339500842319,4918.524807981171,2138.903420548906
2460832.7041666666,-1218.4881327494293,4985.647054477109,1791.2311447253824
2460832.704861111,-1546.2867987251625,5012.385813158686,1428.998803864105
2460832.7055555554,-1861.5717406573076,4998.522856473986,1055.1499975719466
2460832.70625,-2161.786850309454,4944.17211513341,672.7238892638068
2460832.706944444,-2444.499575413808,4849.778972114938,284.82979838408374
2460832.707638889,-2707.421318265775,4716.116587347504,-105.37889160004151
2460832.7083333335,-2948.426554372305,4544.279275113221,-494.7312375473151
2460832.709027778,-3165.570464839576,4335.67300078251,-880.0653708777801
2460832.7097222223,-3357.1048984189483,4092.003107291785,-1258.2549769326888
2460832.7104166667,-3521.492503676635,3815.259427126756,-1626.2353339742033
2460832.711111111,-3657.418910240925,3507.69896332267,-1981.0286528825955
2460832.7118055555,-3763.802860932405,3171.8263651664797,-2319.7684577353016
2460832.7125,-3839.8042394125837,2810.3724351799738,-2639.7227897501502
2460832.7131944443,-3884.8299641032945,2426.2709320252966,-2938.316029033397
2460832.7138888887,-3898.537754938565,2022.6339270527417,-3213.149174337105
2460832.714583333,-3880.8378024510484,1602.7259872520917,-3462.018437955563
2460832.715277778,-3831.892394894988,1169.9374408669223,-3682.9320539929445
2460832.7159722224,-3752.113575098508,727.7569686510769,-3874.12522562233
2460832.716666667,-3642.158911994968,279.7437549411327,-4034.073158423236
2460832.717361111,-3502.9254795199513,-170.50059349354405,-4161.50215316332
2460832.7180555556,-3335.542137139821,-619.3601734867092,-4255.398746940357
2460832.71875,-3141.3602069573,-1063.2327823581543,-4315.01690129013
2460832.7194444444,-2921.9426358644264,-1498.5576372909293,-4339.883245088942
2460832.720138889,-2679.0517270433043,-1921.8426761498042,-4329.800379981086
2460832.720833333,-2414.635518873464,-2329.691309567793,-4284.848255722918
2460832.7215277776,-2130.812881997162,-2718.8285013079235,-4205.3836187540655
2460832.722222222,-1829.8574040134256,-3086.126048833184,-4092.0375323077724
2460832.722916667,-1514.18012804805,-3428.626934789976,-3945.7109616093353
2460832.7236111113,-1186.3112169819244,-3743.5686070703764,-3767.568415619548
2460832.7243055557,-848.8806212345804,-4028.4050353593593,-3559.0296376106317
2460832.725,-504.59783581720933,-4280.827381652776,-3321.759339416441
2460832.7256944445,-156.2308541451681,-4498.783103586811,-3057.6549878127435
2460832.726388889,193.41556577462066,-4680.493307814975,-2768.8326603295895
2460832.7270833333,541.5221761420081,-4824.468156120858,-2457.6110149299607
2460832.7277777777,885.2778998448098,-4929.520134353912,-2126.4934332645225
2460832.728472222,1221.9026883775691,-4994.77499267928,-1778.148434752069
2460832.7291666665,1548.6703800370237,-5019.680183799495,-1415.3884809549975
2460832.729861111,1862.9313377778076,-5004.010642814753,-1041.147327856873
2460832.730555556,2162.1346402101385,-4947.87178122215,-658.4561088649014
2460832.73125,2443.8495867190345,-4851.699600529152,-270.4183667141467
2460832.7319444446,2705.786282472721,-4716.257870150856,119.81572828939532
2460832.732638889,2945.8150691061155,-4542.632358096135,509.07570853630915
2460832.7333333334,3161.9845840536805,-4332.222147163737,894.1974145697492
2460832.734027778,3352.53824745534,-4086.728113856837,1272.0495925464813
2460832.734722222,3515.9289955797267,-3808.1386961094304,1639.560192406675
2460832.7354166666,3650.8321164165445,-3498.7131070057035,1993.742097927153
2460832.736111111,3756.1560643260204,-3160.962197431519,2331.7180149134288
2460832.7368055554,3831.0511705745776,-2797.627193300485,2650.7442752652023
2460832.7375,3874.9161979360047,-2411.656553038927,2948.2333378796525
2460832.738194444,3887.402717828029,-2006.1812124070111,3221.7747886786456
2460832.738888889,3868.4173205389457,-1584.4884817857312,3469.154680451388
2460832.7395833335,3818.121693424833,-1149.9948656852623,3688.373078667532
2460832.740277778,3736.930623539117,-706.2180615880949,3877.6597128477974
2460832.7409722223,3625.507997898086,-256.74838994432025,4035.487656366114
2460832.7416666667,3484.760885606644,194.78011597373853,4160.584985625371
2460832.742361111,3315.8317921402913,644.7187465203982,4251.944386582649
2460832.7430555555,3120.089181136152,1089.4330764696792,4308.830690467963
2460832.74375,2899.116353300433,1525.3316789941694,4330.786333772056
2460832.7444444443,2654.698776489032,1948.8944150654656,4317.634738607356
2460832.7451388887,2388.809952206888,2356.700146090815,4269.4816155492745
2460832.745833333,2103.5959037440593,2745.453714437369,4186.714188802993
2460832.746527778,1801.3583696748049,3112.0120385584128,4069.9983428625937
2460832.7472222224,1484.5367901504792,3453.4091634451784,3920.2736900684486
2460832.747916667,1155.6891756600744,3766.8801042865316,3738.746559134711
2460832.748611111,817.4719587374116,4049.883309165033,3526.8809095813335
2460832.7493055556,472.6189421452877,4300.121557456525,3286.38718651974
2460832.75,123.91947067083618,4515.56110468252,3019.2091426066263
2460832.7506944444,-225.80402586777032,4694.448877640777,2727.5086738020555
2460832.751388889,-573.7189551090245,4835.327525879075,2413.6487357278725
2460832.752083333,-917.0057616306842,4937.0481378256745,2080.174438597278
2460832.7527777776,-1252.8812030684896,4998.780446072267,1729.7924431488786
2460832.753472222,-1578.6214820104499,5020.0203632292705,1365.3488148161923
2460832.754166667,-1891.5850053856782,5000.594717767665,989.8055198662009
2460832.7548611113,-2189.2345314016866,4940.663091377157,606.2157811110388
2460832.7555555557,-2469.1584669687422,4840.716699181191,217.69853256191703
2460832.75625,-2729.0910834589286,4701.574295807348,-172.58776705219537
2460832.7569444445,-2966.931427925233,4524.3751360051,-561.4716839542059
2460832.757638889,-3180.7607281824476,4310.569062535864,-945.7954410615449
2460832.7583333333,-3368.858107758289,4061.903842103638,-1322.4413406149476
2460832.7590277777,-3529.7144637463543,3780.4099031616183,-1688.357708350516
2460832.759722222,-3662.0443808287723,3468.382674501233,-2040.5840844499344
2460832.7604166665,-3764.795996498156,3128.362745340506,-2376.275420833899
2460832.761111111,-3837.1587615807543,2763.1140942202687,-2692.725060852968
2460832.761805556,-3878.5690746791206,2375.6006435466415,-2987.386311212223
2460832.7625,-3888.713797267353,1968.9614104954592,-3257.8924396222747
2460832.7631944446,-3867.5316851271236,1546.4845161530232,-3502.0749709683355
2460832.763888889,-3815.212792441555,1111.580311428602,-3717.980181058809
