2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460832.7645833334,-3732.195922261683,667.7538626830926,-3903.883717510749
2460832.765277778,-3619.164208788152,218.57702424581518,-4058.303301455588
2460832.765972222,-3477.0389237318677,-232.33969533195275,-4180.0094851078875
2460832.7666666666,-3306.9716011427577,-681.3752866925103,-4268.034456062446
2460832.767361111,-3110.334573021759,-1124.9262463992561,-4321.678890013404
2460832.7680555554,-2888.7100039871966,-1559.4342859502449,-4340.516858849359
2460832.76875,-2643.877506577164,-1981.4136068727298,-4324.398802772292
2460832.769444444,-2377.8004143159023,-2387.4776106926415,-4273.452572975066
2460832.770138889,-2092.6107805863553,-2774.3649228506238,-4188.082547168521
2460832.7708333335,-1790.593174473652,-3138.9645975085555,-4068.9668158974578
2460832.771527778,-1474.1673365347663,-3478.3403768962,-3917.052432087634
2460832.7722222223,-1145.8697691159714,-3789.753857020305,-3733.548715810178
2460832.7729166667,-808.3343364936533,-4070.686408915591,-3519.9186053687763
2460832.773611111,-464.27196820040234,-4318.859684346529,-3277.8680541320605
2460832.7743055555,-116.44956687427667,-4532.254529988921,-3009.333479066038
2460832.775,232.33175284387448,-4709.128118115421,-2716.4672864709664
2460832.7756944443,579.2589527220426,-4848.029101043536,-2401.621518019003
2460832.7763888887,921.5297216398704,-4947.810594646894,-2067.329686572042
2460832.777083333,1256.3753028152382,-5007.640803428016,-1716.2869003193953
2460832.777777778,1581.0832966856583,-5027.011114338353,-1351.3284008498347
2460832.7784722224,1893.0202152574498,-5005.741506093806,-975.4066803430925
2460832.779166667,2189.6535622898023,-4943.983151512337,-591.5673641515382
2460832.779861111,2468.5732006536796,-4842.218123077238,-202.92408069222157
2460832.7805555556,2727.5117699750294,-4701.256153308049,187.36743554131095
2460832.78125,2964.3639270534536,-4522.228443806488,576.1357463701453
2460832.7819444444,3177.204189888015,-4306.578563632425,960.2203364688165
2460832.782638889,3364.3031888036016,-4056.050522015091,1336.4981810557601
2460832.783333333,3524.14215067472,-3772.6741441210306,1701.9099700814634
2460832.7840277776,3655.4254708599847,-3458.7479184670815,2053.4857120313827
2460832.784722222,3757.0912585585893,-3116.819520957522,2388.3694532220925
2460832.785416667,3828.3197767915785,-2749.6642419981367,2703.8428757808915
2460832.7861111113,3868.539727059436,-2360.2615729606964,2997.3475518753576
2460832.7868055557,3877.432364166757,-1951.770212779137,3266.5056699459424
2460832.7875,3854.9334537289487,-1527.5017666778306,3509.1390730278918
2460832.7881944445,3801.2331105856806,-1090.893398892903,3723.2864857728055
2460832.788888889,3716.7735766009505,-645.4797043042445,3907.218828767992
2460832.7895833333,3602.245012348432,-194.86404034394724,4059.452552787437
2460832.7902777777,3458.5793863287813,257.31045324318615,4178.760945499292
2460832.790972222,3286.9425543540938,707.3899275301877,4264.183379381474
2460832.7916666665,3088.724620110306,1151.7388044077236,4315.032489116089
2460832.792361111,2865.528668304665,1586.7684829356667,4330.8992709087
2460832.793055556,2619.157962863088,2008.9655995537762,4311.656102523202
2460832.79375,2351.60169097091,2414.919695719906,4257.457685629834
2460832.7944444446,2065.0193425509815,2801.350127552217,4168.73991004611
2460832.795138889,1761.7238038442495,3165.1320720303142,4046.2166391236633
2460832.7958333334,1444.1632551645148,3503.3214643778283,3890.8744159626785
2460832.796527778,1114.9019601893826,3813.1787061230602,3703.965089964748
2460832.797222222,776.6000526114705,4092.190962796411,3486.996371770691
2460832.7979166666,431.9924307040592,4338.092870946533,3241.7203308217463
2460832.798611111,83.8668938018517,4548.885459071153,2970.1198679066133
2460832.7993055554,-264.95833520223204,4722.853089732902,2674.3932089937916
2460832.8,-611.6575282499476,4858.5782235878,2356.9364967515357
2460832.800694444,-953.4206264017965,4954.953818682936,2020.324578490411
2460832.801388889,-1287.476466316262,5011.193189643243,1667.290118466891
2460832.8020833335,-1611.1158322018223,5026.837170495079,1300.7012015800549
2460832.802777778,-1921.714110731416,5001.758456496881,923.537610575585
2460832.8034722223,-2216.7533014160017,4936.163030698023,538.8660069800702
2460832.8041666667,-2493.84315416314,4830.588622698702,149.81424973830113
2460832.804861111,-2750.7411948924064,4685.900189890528,-240.45487512310223
2460832.8055555555,-2985.371426541262,4503.2824552676775,-628.7702438564057
2460832.80625,-3195.841499503128,4284.229584835725,-1011.9790105387195
2460832.8069444443,-3380.4581804393547,4030.5321262233247,-1386.9729722202042
2460832.8076388887,-3537.740967318828,3744.26137559146,-1750.7144003148912
2460832.808333333,-3666.4337364474854,3427.7513705090732,-2100.261079438125
2460832.809027778,-3765.5143374913914,3083.5787357460927,-2432.790311305584
2460832.8097222224,-3834.2020851890156,2714.5406343526565,-2745.621663031397
2460832.810416667,-3871.9631320673543,2323.6310798123855,-3036.23827819132
2460832.811111111,-3878.5137319907717,1914.015881371347,-3302.3065883448153
2460832.8118055556,-3853.821433174528,1489.0064827202393,-3541.6943038044055
2460832.8125,-3798.1042589644585,1052.0329520522644,-3752.4865869390173
2460832.8131944444,-3711.8279517849733,606.6163647857682,-3933.0003421590704
2460832.813888889,-3595.701366457762,156.34080246280405,-4081.7965809901175
2460832.814583333,-3450.6701039762474,-295.17483131814885,-4197.690841141405
2460832.8152777776,-3277.9084798440404,-744.3049901638833,-4279.761650695265
2460832.815972222,-3078.8099193015955,-1187.4454943163332,-4327.357041159801
2460832.816666667,-2854.9758623109365,-1621.0412307373895,-4340.099118381565
2460832.8173611113,-2608.2032631693496,-2041.613396147963,-4317.886697495916
2460832.8180555557,-2340.4707557131183,-2445.786163579096,-4260.896009570515
2460832.81875,-2053.9235539025285,-2830.3126442763833,-4169.579480501211
2460832.8194444445,-1750.857157123169,-3192.100013468645,-4044.6625798258465
2460832.820138889,-1433.6999219842423,-3528.233672625453,-3887.1387306990864
2460832.8208333333,-1104.9945772822973,-3836.0002955234495,-3698.2622735606747
2460832.8215277777,-767.3787575968449,-4112.909606030592,-3479.5394750549026
2460832.822222222,-423.56464989315106,-4356.714714252656,-3232.717582612537
2460832.8229166665,-76.31785826064154,-4565.430831237035,-2959.7719339434666
2460832.823611111,271.5643865430176,-4737.352170227155,-2662.8911485656477
2460832.824305556,617.2755245366889,-4871.066838259919,-2344.4604514420307
2460832.825,958.0223086304935,-4965.469526306876,-2007.0431984748996
2460832.8256944446,1291.0475978052111,-5019.771808496991,-1653.36071185846
2460832.826388889,1613.6530987566466,-5033.509881378355,-1286.2705568231074
2460832.8270833334,1923.221836478789,-5006.549593989275,-908.7434234921143
2460832.827777778,2217.24011780889,-4939.088649173035,-523.8388152782542
2460832.828472222,2493.3187561194763,-4831.655893221107,-134.67976319172337
2460832.8291666666,2749.2133191035646,-4685.1076507058815,255.57318255546986
2460832.829861111,2982.84317102758,-4500.621107044454,643.7484147800338
2460832.8305555554,3192.3090993730148,-4279.684783173501,1026.6899119876261
2460832.83125,3375.9093251767927,-4024.086198585979,1401.2837664047295
2460832.831944444,3532.153733685997,-3735.8968532408653,1764.4843241351005
2460832.832638889,3659.7761792962506,-3417.454708078371,2113.3396532248134
2460832.8333333335,3757.744759563861,-3071.34436821088,2445.0160873674336
2460832.834027778,3825.2699809462883,-2700.375203485133,2756.8216058793723
2460832.8347222223,3861.810772259221,-2307.557664890637,3046.2278342250033
2460832.8354166667,3867.078335777459,-1896.0780568253604,3310.8904878303633
2460832.836111111,3841.0378511296194,-1469.2720359640537,3548.668104637107
2460832.8368055555,3783.908073323994,-1030.5971076996389,3757.6389424674026
2460832.8375,3696.158885290331,-583.6043678592084,3936.115954485699
2460832.8381944443,3578.506880376221,-131.90974171664706,4082.659771374828
2460832.8388888887,3431.9090597273103,320.83505818368593,4196.089649605237
2460832.839583333,3257.554734826405,770.9716449869411,4275.492358845279
2460832.840277778,3056.855727825783,1214.8639479127353,4320.228995383437
2460832.8409722224,2831.4349581799074,1648.926908694564,4329.939717601033
2460832.841666667,2583.1135067653877,2069.6547112738263,4304.546401778173
2460832.842361111,2313.896239572132,2473.6483947489055,4244.253220069073
2460832.8430555556,2025.9560748288732,2857.642692596357,4149.545139932981
2460832.84375,1721.6169781695594,3218.531941087105,4021.1843448516156
2460832.8444444444,1403.3357682464482,3553.3949014094283,3860.2045743940403
2460832.845138889,1073.682828570291,3859.518322242805,3667.9033860501067
2460832.845833333,735.3218278784007,4134.419066524577,3445.832347063683
2460832.8465277776,390.988562505547,4375.864618152326,3195.7851727775737
2460832.847222222,43.469054372810575,4581.891773003346,2919.783844765062
2460832.847916667,-304.4229402411972,4750.82331483297,2620.0627652647167
2460832.8486111113,-649.8688467425341,4881.282484848656,2299.0510209078334
2460832.8493055557,-990.0684185002613,4972.205053696468,1959.352864315634
2460832.85,-1322.2629080847373,5022.848823990805,1603.7265471357637
2460832.8506944445,-1643.7580387872667,5032.8004114926935,1235.0616733648903
2460832.851388889,-1951.9465475503014,5001.979183447356,856.3552657612317
2460832.8520833333,-2244.3300591352263,4930.6382659207875,470.6867720103318
2460832.8527777777,-2518.5400533063134,4819.362574308725,81.19226129015357
2460832.853472222,-2772.3577009450337,4669.063862495014,-308.96192903120436
2460832.8541666665,-3003.732345796208,4480.972834649792,-696.6058076531029
2460832.854861111,-3210.798440319416,4256.628406029277,-1078.5923263118282
2460832.855555556,-3391.890760745181,3997.8642445214377,-1451.8236722143938
2460832.85625,-3545.557758550062,3706.7927631155044,-1813.276981986016
2460832.8569444446,-3670.572936487427,3385.7867675310877,-2160.02921766311
2460832.857638889,-3765.9441702728154,3037.4589914270487,-2489.280965794772
2460832.8583333334,-3830.9209314234295,2664.6397674418363,-2798.3789506317125
2460832.859027778,-3864.9993959026942,2270.3531025537445,-3084.8370735185736
2460832.859722222,-3867.9254557789404,1857.7914187429149,-3346.3558332141038
2460832.8604166666,-3839.695673144299,1430.2892257304984,-3580.8400040372867
2460832.861111111,-3780.556237641498,991.2959793263628,-3786.4144830978075
2460832.8618055554,-3691.000004060911,544.3483641193975,-3961.438245158941
2460832.8625,-3571.7616960790465,93.04221967345649,-4104.516367641602
2460832.863194444,-3423.8113681538352,-358.9956864948935,-4214.510105657506
2460832.863888889,-3248.346217688404,-808.1358610632843,-4290.545013257925
2460832.8645833335,-3046.7808377712804,-1250.774098592615,-4332.017114374686
2460832.865277778,-2820.735994057246,-1683.3591637370494,-4338.597132059948
2460832.8659722223,-2572.026006028767,-2102.420003433517,-4310.232783534895
2460832.8666666667,-2302.644804792841,-2504.592363512721,-4247.149147073874
2460832.867361111,-2014.7507340192283,-2886.64468556106,-4149.847100892892
2460832.8680555555,-1710.6501622160633,-3245.5031508693223,-4019.0998301818686
2460832.86875,-1392.7799711448463,-3578.2757381112856,-3855.9473941410024
2460832.8694444443,-1063.6889934871845,-3882.275145262474,-3661.6893444208554
2460832.8701388887,-726.0184799560385,-4155.040416530132,-3437.87538863607
2460832.870833333,-382.48168795532973,-4394.357102301608,-3186.2940988113196
2460832.871527778,-35.84270409393071,-4598.275765479196,-2908.959679450559
2460832.8722222224,311.105374326038,-4765.128644187487,-2608.096823274495
2460832.872916667,655.562746225503,-4893.544271983549,-2286.1237097285466
2460832.873611111,994.7455354389344,-4982.459863444188,-1945.6332224067326
2460832.8743055556,1325.9085481336208,-5031.131278425705,-1589.3724960585514
2460832.875,1646.3679519888174,-5039.140397098735,-1220.2209320181482
2460832.8756944444,1953.5236554555636,-5006.399760638056,-841.1668522681692
2460832.876388889,2244.881153403525,-4933.154362909472,-455.2829952176769
2460832.877083333,2518.0726028636645,-4819.980516000226,-65.70108244569461
2460832.8777777776,2770.876895827884,-4667.781753003347,324.4142931168208
2460832.878472222,3001.2385011296315,-4477.781776853322,711.8921849726107
2460832.879166667,3207.2848657427758,-4251.514508604423,1093.581937907224
2460832.8798611113,3387.3421831842516,-3990.8113349714195,1466.379672353711
2460832.8805555557,3539.9493637817513,-3697.785697552111,1827.2543256165113
2460832.88125,3663.8700718061436,-3374.815202185889,2173.2729799161657
2460832.8819444445,3758.102723650861,-3024.5214636003816,2501.625218097236
2460832.882638889,3821.888377096402,-2649.7479222966517,2809.6462758278003
2460832.8833333333,3854.7164727688305,-2253.5358891567757,3094.838783627764
2460832.8840277777,3856.328419381332,-1839.099088161568,3354.892918300687
2460832.884722222,3826.719043434764,-1409.7969616977564,3587.7048210915486
2460832.8854166665,3766.1359463547838,-969.107008165057,3791.39316295795
2460832.886111111,3675.076831491213,-520.5964026242815,3964.313772308826
2460832.886805556,3554.284877612424,-67.89314590801594,4105.072260986451
2460832.8875,3404.742243223784,385.34303952227634,4212.534610681985
2460832.8881944446,3227.6617938088916,835.4498521485528,4285.835693674068
2460832.888888889,3024.4771395094167,1278.7914149416508,4324.3857200071925
2460832.8895833334,2796.8310762583606,1711.7869534599781,4327.8746042337225
2460832.890277778,2546.5625150441524,2130.9389918865013,4296.274253629273
2460832.890972222,2275.6919833919765,2532.8609087493865,4229.838777914205
2460832.8916666666,1986.4057806332664,2914.303698515846,4129.102620089563
2460832.892361111,1681.0388718892857,3272.181779560183,3994.876608119602
2460832.8930555554,1362.0566034661576,3603.597691481979,3828.2419259409016
2460832.89375,1032.0353355616096,3905.8655073875525,3630.54200685547
2460832.894444444,693.6420946180597,4176.532783426672,3403.372357939068
2460832.895138889,349.61336444364713,4413.4008557026045,3148.568336442062
2460832.8958333335,2.7331507712932175,4614.5432897621595,2868.1909147105584
2460832.896527778,-344.1895289209191,4778.322285518285,2564.510489267804
2460832.8972222223,-688.3435525514302,4903.402839334191,2239.9888198353815
2460832.8979166667,-1026.9388099985672,4988.764479544512,1897.2592049973246
2460832.898611111,-1357.2293166663462,5033.710402636082,1539.105037377114
2460832.8993055555,-1676.5360991212347,5037.873862833357,1168.4369118257298
2460832.9,-1982.2696248894931,5001.221698032976,788.2684823218568
2460832.9006944443,-2271.9515303895278,4924.054909944464,401.691305930262
2460832.9013888887,-2543.235419538602,4807.006258554053,11.848916457181737
2460832.902083333,-2793.9265001942176,4651.03487422821,-378.08959678047563
2460832.902777778,-3021.9998461660457,4457.417937313624,-764.9562250367511
2460832.9034722224,-3225.61709119977,4227.739520484758,-1145.610604829019
2460832.904166667,-3403.141388527052,3963.876729610736,-1516.9662316206907
2460832.904861111,-3553.150494228901,3667.9833218960944,-1876.0160448885517
2460832.9055555556,-3674.4478697799454,3342.4710084800918,-2219.857132463199
2460832.90625,-3766.0717286597387,2989.9886788140725,-2545.71431754564
2460832.9069444444,-3827.301987526241,2613.399797250279,-2850.962425021344
2460832.907638889,-3857.665110902457,2215.7582403111087,-3133.147045595113
2460832.908333333,-3856.9368695081566,1800.2828383178107,-3390.0036556475943
2460832.9090277776,-3825.1430550072546,1370.3308856001572,-3619.4749770064896
2460832.909722222,-3762.558214341301,929.3708705206257,-3819.7264930118167
2460832.910416667,-3669.7024807240186,480.9546601326697,-3989.1600641621626
2460832.9111111113,-3547.3365883881875,28.689360339923198,-4126.4256074762625
2460832.9118055557,-3396.455162549333,-423.7909525239866,-4230.4308248092875
2460832.9125,-3218.278374525588,-872.8534551152874,-4300.348977844713
2460832.9131944445,-3014.242052531639,-1314.8945888901696,-4335.624712770205
2460832.913888889,-2785.986329793342,-1746.3677221279484,-4335.977945014988
2460832.9145833333,-2535.3429068783453,-2163.810327717346,-4301.40581112366
2460832.9152777777,-2264.320999934836,-2563.8705481448424,-4232.182692225538
2460832.915972222,-1975.0920414220714,-2943.3330218716155,-4128.858309025291
2460832.9166666665,-1669.9731991782924,-3299.1438396776484,-3992.2538836456124
2460832.917361111,-1351.4097792401665,-3628.4344941428144,-3823.456359614415
2460832.918055556,-1021.9565859615119,-3928.5446705213594,-3623.8106715171784
2460832.91875,-684.2583206533748,-4197.043717144398,-3394.9100586646373
2460832.9194444446,-341.02911472187543,-4431.750619170099,-3138.58442580609
2460832.920138889,4.968692282962184,-4630.752290252855,-2856.886765518852
2460832.9208333334,350.94639707678584,-4792.419986427756,-2552.077677019437
2460832.921527778,694.1112468471605,-4915.423645109618,-2226.6080392445674
2460832.922222222,1031.6890534787608,-4998.7439567574875,-1883.0999193718114
2460832.9229166666,1360.9469119238531,-5041.681983715591,-1524.3258331066047
2460832.923611111,1679.2158126322363,-5043.866160985082,-1153.1865023417117
2460832.9243055554,1983.9129264173007,-5005.256538199123,-772.6872844412424
2460832.925,2272.563326752197,-4926.146152832484,-385.9134818907754
2460832.925694444,2542.820912980244,-4807.159463574697,3.995233382920589
2460832.926388889,2792.4883026904567,-4649.247814161903,393.87102700583574
2460832.9270833335,3019.5354687371496,-4453.6819425282765,780.5444675893183
2460832.927777778,3222.1169101836376,-4222.0415985813515,1160.871164064693
2460832.9284722223,3398.5871740871517,-3956.2023739661754,1531.7581959348718
2460832.9291666667,3547.514563289537,-3658.319894525348,1890.1900494122247
2460832.929861111,3667.6929004465014,-3330.811560307735,2233.253792089051
2460832.9305555555,3758.1512481076384,-2976.3360528947546,2558.1632315101083
2460832.93125,3818.1615204367668,-2597.7708457549825,2862.281834760239
2460832.9319444443,3847.243949328154,-2198.187985305939,3143.144198028402
2460832.9326388887,3845.170403701006,-1780.8284040003157,3398.4759011672777
2460832.933333333,3811.965583909542,-1349.0750343829914,3626.211604789776
2460832.934027778,3747.9061376594614,-906.4249954503572,3824.5112749232358
2460832.9347222224,3653.5177612583184,-456.46109303058637,3991.774459376108
2460832.935416667,3529.5703636517123,-2.8228828146365204,4126.65255220069
2460832.936111111,3377.071378732431,450.82248772606613,4228.059012551949
2460832.9368055556,3197.257314823535,900.8094552586891,4295.177516687061
2460832.9375,2991.5836320740686,1343.5030448997231,4327.468032835558
2460832.9381944444,2761.713035701379,1775.3275317072573,4324.670816763341
2460832.938888889,2509.5022705861834,2192.7945965677804,4286.808328154743
2460832.939583333,2236.9874987168096,2592.530821896011,4214.185068120106
2460832.9402777776,1946.3683437742866,2971.3043675003955,4107.385338024326
2460832.940972222,1639.9906810108973,3326.0506758009956,3967.2689178426967
2460832.941666667,1320.3282628431625,3653.8970364075,3794.9646646202887
2460832.9423611113,989.9632709773731,3952.1858421333054,3591.8620333364775
2460832.9430555557,651.5659023748333,4218.496351810391,3359.600531632992
2460832.94375,307.8731091042565,4450.664769697809,3100.057131685576
2460832.9444444445,-38.33337237750825,4646.802445991726,2815.3316778463177
2460832.945138889,-384.2495435071829,4805.311997592238,2507.7303534030116
2460832.9458333333,-727.072044092716,4924.9011556255155,2179.7472916669067
2460832.9465277777,-1064.0212349262913,5004.594153225152,1834.0444479250634
2460832.947222222,-1392.3642491205555,5043.740485169636,1473.429880550885
2460832.9479166665,-1709.4377901321536,5042.0208966539485,1100.8346155954903
2460832.948611111,-2012.670440203894,4999.450487699044,719.2883037705669
2460832.949305556,-2299.604242661632,4916.37885797063,331.8939024497518
2460832.95,-2567.9153226086564,4793.4872583764145,-58.198360694109326
2460832.9506944446,-2815.4333216917607,4631.782759875279,-447.817471968874
2460832.951388889,-3040.1594340626007,4432.589497098726,-833.7982780862542
2460832.9520833334,-3240.2828560601906,4197.537087828741,-1213.0080120395014
2460832.952777778,-3414.195484784174,3928.5463725095706,-1582.3724157615075
2460832.953472222,-3560.5047306121414,3627.8126574505213,-1938.9011874182434
2460832.9541666666,-3678.0443438786106,3297.786672420638,-2279.712505510266
2460832.954861111,-3765.883184248592,2941.153485136438,-2602.056395280693
2460832.9555555554,-3823.3318981287775,2560.809627423342,-2903.3367382405786
2460832.95625,-3849.9474987905382,2159.8386963502253,-3181.131754598123
2460832.956944444,-3845.5358707577457,1741.485701028817,-3433.2128153373496
2460832.957638889,-3810.1522452352033,1309.1304127632259,-3657.5614784075065
2460832.9583333335,-3744.0997110199364,866.2599703915566,-3852.3846681258588
2460832.959027778,-3647.925839280923,416.4409726267937,-4016.12794601282
2460832.9597222223,-3522.41750970509,-36.70872484050134,-4147.486841105923
2460832.9604166667,-3368.594027412509,-489.5483194116201,-4245.4162287825075
2460832.961111111,-3187.698622791927,-938.4422963590363,-4309.137754190601
2460832.9618055555,-2981.1884187955366,-1379.7884402132572,-4338.145308839263
2460832.9625,-2750.722949681628,-1810.0454727334472,-4332.208567157974
2460832.9631944443,-2498.151303428737,-2225.76019277524,-4291.374591534649
2460832.9638888887,-2225.497960479098,-2623.5939841271484,-4215.967508967813
2460832.964583333,-1934.9473924634783,-3000.3485686672448,-4106.586258576669
2460832.965277778,-1628.8274865592414,-3352.9908706303154,-3964.100404206254
2460832.9659722224,-1309.5918627136757,-3678.6768511130244,-3789.6440039614463
2460832.966666667,-979.8011532120508,-3974.774163828843,-3584.6075261411115
2460832.967361111,-642.1033356687852,-4238.883458544679,-3350.6278114184765
2460832.9680555556,-299.21320696859937,-4468.858163972178,-3089.5760805648965
2460832.96875,46.108879863050355,-4662.822553605437,-2803.544010475136
2460832.9694444444,391.0788860698507,-4819.18790246788,-2494.827913695207
2460832.970138889,732.9114073517896,-4936.666535092418,-2165.911084938175
2460832.970833333,1068.8422704021148,-5014.283572640316,-1819.4444018468619
2460832.9715277776,1396.1512088296215,-5051.386196214937,-1458.2253007330507
2460832.972222222,1712.1844061621414,-5047.6502636573705,-1085.175278537172
2460832.972916667,2014.376682079659,-5003.084143019438,-703.316101628187
2460832.9736111113,2300.2730856967023,-4918.029658597006,-315.7449363456546
2460832.9743055557,2567.5496625507026,-4793.160084224277,74.39136359928362
2460832.975,2814.0331616274634,-4629.475161102462,463.9225515653337
2460832.9756944445,3037.719460748086,-4428.293163216444,849.6815891939042
2460832.976388889,3236.790505972474,-4191.240078163323,1228.5312723150384
2460832.9770833333,3409.6295800419666,-3920.2360176974885,1597.3905936675155
2460832.9777777777,3554.834744013224,-3617.479012544558,1953.2605638953069
2460832.978472222,3671.2303255192637,-3285.4263825002145,2293.249224007934
2460832.9791666665,3757.876358685622,-2926.7739045250823,2614.5955998489317
2460832.979861111,3814.0759142540733,-2544.433024644,2914.6923739949666
2460832.980555556,3839.3802906724104,-2141.506371954373,3191.107080498028
2460832.98125,3833.5920653939042,-1721.2618483146541,3441.601651920082
2460832.9819444446,3796.766033683355,-1287.1055562755932,3664.15018795191
2460832.982638889,3729.2080827762743,-842.5538335747428,3856.954835833254
2460832.9833333334,3631.4720674566593,-391.2046419727796,4018.4597072147176
2460832.984027778,3504.3547646601023,63.29145350896826,4147.362777357778
2460832.984722222,3348.888992719922,517.260495425858,4242.625732597582
2460832.9854166666,3166.3349847256277,967.0343330264625,4303.481747790705
2460832.986111111,2958.170103876677,1408.9796285170708,4329.441186510006
2460832.9868055554,2726.0769884838214,1839.5264966201269,4320.295221027024
2460832.9875,2471.9302111045477,2255.196615959114,4276.117372901255
2460832.988194444,2197.7815331903726,2652.630657032177,4197.2629749524185
2460832.988888889,1905.8438342871402,3028.614873325108,4084.366553479182
2460832.9895833335,1598.473800656388,3380.1066923127264,3938.337130192827
2460832.990277778,1278.1534583341888,3704.2591439170405,3760.3514438700117
2460832.9909722223,947.4706448253393,3998.4439521240147,3551.8450952547
2460832.9916666667,609.0985301636554,4260.273101939887,3314.5016300858965
2460832.992361111,265.77430278363346,4487.618695227245,3050.2395818346076
2460832.9930555555,-79.7228311010661,4678.630889582893,2761.1975234206675
2460832.99375,-424.59418513335976,4831.7537283098245,2449.717187119127
2460832.9944444443,-766.0444799743098,4945.738660479335,2118.324751460061
2460832.9951388887,-1101.3048903875806,5019.655571824568,1769.710410114293
2460832.995833333,-1427.6560315038628,5052.901157921842,1406.7063811016237
2460832.996527778,-1742.4506632988491,5045.204502236171,1032.2635340037436
2460832.9972222224,-2043.135876311736,4996.629750241955,649.426849036811
2460832.997916667,-2327.2745197415516,4907.575810912294,261.3099482822222
2460832.998611111,-2592.565642403915,4778.7730583706225,-128.93104654886466
2460832.9993055556,-2836.8637188266966,4611.277052465515,-518.1240498283946
2460833.0,-3058.1964568774565,4406.459340952019,-903.1076629077759
2460833.0006944444,-3254.780996584638,4165.99545471902,-1280.75764787846
2460833.001388889,-3425.0383454733274,3891.8502435349615,-1648.0129516958752
2460833.002083333,-3567.6059171571824,3586.260743086165,-2001.9010067429851
2460833.0027777776,-3681.34807827545,3251.7167903772634,-2339.5620626462696
2460833.003472222,-3765.3646392242945,2890.9396300901817,-2658.2723239392662
2460833.004166667,-3818.997256960014,2506.8587706427647,-2955.46569666458
2460833.0048611113,-3841.8337488569528,2102.5873549351154,-3228.753979099552
2460833.0055555557,-3833.71034303889,1681.3963140258043,-3475.945360918557
2460833.00625,-3794.7119142433753,1246.6875628569155,-3695.061128618076
2460833.0069444445,-3725.1702714021944,801.9664830405331,-3884.350504118119
2460833.007638889,-3625.6605766378652,350.8139286725676,-4042.3035653182023
2460833.0083333333,-3496.9959824180087,-103.14203898442419,-4167.662224532272
2460833.0090277777,-3340.2205766222805,-556.2544950489121,-4259.429252635718
2460833.009722222,-3156.600725401209,-1004.885899480323,-4316.875349220771
2460833.0104166665,-2947.614898166113,-1445.4360997469664,-4339.544266543598
2460833.011111111,-2714.9420548830194,-1874.369945161677,-4327.255995184478
2460833.011805556,-2460.448669610952,-2288.2443814525677,-4280.108018676442
2460833.0125,-2186.1744567619057,-2683.734901368238,-4198.474639772879
2460833.0131944446,-1894.3168681510822,-3057.661217671024,-4083.004376875364
2460833.013888889,-1587.2144207792717,-3407.012031568364,-3934.6154234324413
2460833.0145833334,-1267.328926112649,-3728.9687476654003,-3754.489162321749
2460833.015277778,-937.2266930622154,-4020.927983188435,-3544.061726907037
2460833.015972222,-599.5587884998843,-4280.522703619249,-3305.013604811283
2460833.0166666666,-257.0404563770396,-4505.641802020918,-3039.25729200339
2460833.017361111,87.570187102174,-4694.447931335795,-2748.9230196529847
2460833.0180555554,431.4940493215622,-4845.393394676528,-2436.3425923244035
2460833.01875,771.9533841760687,-4957.233891523861,-2104.0314086892204
2460833.019444444,1106.1943699847116,-5029.039930697771,-1754.66875381172
2460833.020138889,1431.5097379632953,-5060.20572726369,-1391.0764941326097
2460833.0208333335,1745.2612437938258,-5050.455425661053,-1016.1963252217249
2460833.021527778,2044.90174881771,-4999.846515034473,-633.0657672189191
2460833.0222222223,2327.9966816994292,-4908.77033940205,-244.79311990672576
2460833.0229166667,2592.2446432089696,-4777.949643007034,145.46837841503242
2460833.023611111,2835.49692235951,-4608.433136155278,534.5469235685943
2460833.0243055555,3055.7757074146098,-4401.587110340786,919.2787767441156
2460833.025,3251.2907865918737,-4159.084179782864,1296.534865447215
2460833.0256944443,3420.454560220875,-3882.8892698100494,1663.2470705443802
2460833.0263888887,3561.895212730684,-3575.2430122351284,2016.4339227866162
