2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460833.027083333,3674.467921564385,-3238.6427457062096,2353.225442702533
2460833.027777778,3757.26401378727,-2875.821347601118,2670.8868796638762
2460833.0284722224,3809.618013649896,-2489.7241465374327,2966.8411302396053
2460833.029166667,3831.1125562821767,-2083.4841756551127,3238.689646576034
2460833.029861111,3821.5811705937626,-1660.3960398233767,3484.231670520196
2460833.0305555556,3781.1089617080497,-1223.8886625356993,3701.481665920054
2460833.03125,3710.031243133653,-777.4971724969821,3888.684848784164
2460833.0319444444,3608.9301866068354,-324.8341848255425,4044.3307394202016
2460833.032638889,3478.6295668816265,130.4393002739388,4167.164691633035
2460833.033333333,3320.1876889875407,584.6431531540618,4256.197363388684
2460833.0340277776,3134.888583783803,1034.107338433672,4310.712117187549
2460833.034722222,2924.231561672381,1475.2009159938723,4330.270340641551
2460833.035416667,2689.9192089564735,1904.3606544549773,4314.714687224475
2460833.0361111113,2433.843911854537,2318.1190922912983,4264.170237654679
2460833.0368055557,2158.0729838959187,2713.1318992158617,4179.043581818212
2460833.0375,1864.832483623459,3086.2043693360383,4060.0198212423775
2460833.0381944445,1556.4897981881995,3434.316896963137,3908.0574903092174
2460833.038888889,1235.5350841996071,3754.6492607416003,3724.381397555657
2460833.0395833333,904.5616593774621,4044.603542862068,3510.4733916945493
2460833.0402777777,566.245455505227,4301.825494693121,3268.0610677993686
2460833.040972222,223.32365735577912,4524.224154697078,2999.1044428570467
2460833.0416666665,-121.42733386739883,4709.989521746989,2705.780645035953
2460833.042361111,-465.2144454483796,4857.608079874076,2390.4666909061852
2460833.043055556,-805.2508092185711,4965.8759833030335,2055.720444983851
2460833.04375,-1138.7787657034462,5033.909718257233,1704.2598913759582
2460833.0444444446,-1463.092785404567,5061.154080912706,1338.9408706924246
2460833.045138889,-1775.5620732401742,5047.387334287842,962.733476667405
2460833.0458333334,-2073.6526266748074,4992.723443555285,578.6973237373533
2460833.046527778,-2354.948506397674,4897.611326271313,189.95593267372044
2460833.047222222,-2617.172090551532,4762.831097875439,-200.32950667698435
2460833.0479166666,-2858.203090503456,4589.487337296319,-588.9867181120876
2460833.048611111,-3076.096121411223,4378.999445859276,-972.8589787285965
2460833.0493055554,-3269.0966497725685,4133.089213276188,-1348.8315365813132
2460833.05,-3435.6551593991376,3853.7657501495637,-1713.8575223937535
2460833.050694444,-3574.439413468126,3543.307979117124,-2064.9830940437328
2460833.051388889,-3684.344720147727,3204.2449074073133,-2399.371568856394
2460833.0520833335,-3764.502141893402,2839.3339283407104,-2714.326321882425
2460833.052777778,-3814.2846223931606,2451.5374103967883,-3007.312261279925
2460833.0534722223,-3833.311033525953,2043.9978403314874,-3275.9757204911475
2460833.0541666667,-3821.4481711930625,1620.0117886862283,-3518.162637040085
2460833.054861111,-3778.810751600004,1183.0029529137698,-3731.934922679712
2460833.0555555555,-3705.7594758631813,736.4945250437383,-3915.5849542159835
2460833.05625,-3602.897243061385,284.0811105049372,-4067.648141507326
2460833.0569444443,-3471.063599000942,-170.59959233535304,-4186.913548372834
2460833.0576388887,-3311.327509402851,-623.8951670397656,-4272.432559224229
2460833.058333333,-3124.9785455406195,-1072.1667379674025,-4323.525592518059
2460833.059027778,-2913.516566482914,-1511.8169608440162,-4339.786868704617
2460833.0597222224,-2678.6399752022194,-1939.317608284282,-4321.087241633257
2460833.060416667,-2422.232620579843,-2351.236618988945,-4267.575099390639
2460833.061111111,-2146.3494124930107,-2744.264482810589,-4179.675336701896
2460833.0618055556,-1853.2007134288706,-3115.239833333664,-4058.086396020614
2460833.0625,-1545.1355708884298,-3461.174111752918,-3903.7753704244033
2460833.0631944444,-1224.6238574664703,-3779.275157246961,-3717.9711592307494
2460833.063888889,-894.2373936533551,-4066.9695656355425,-3502.155668807693
2460833.064583333,-556.6301388666285,-4321.9236458369305,-3258.053056192781
2460833.0652777776,-214.517555842468,-4542.062787908714,-2987.617027134205
2460833.065972222,129.344738599185,-4725.589054822689,-2693.016208948194
2460833.066666667,472.18288891549525,-4870.996793467177,-2376.6176496880535
2460833.0673611113,811.2271287381635,-4977.086071145365,-2040.9685092812808
2460833.0680555557,1143.7343325478055,-5042.973742028296,-1688.7760489947125
2460833.06875,1467.010599407441,-5068.101969032742,-1322.886041977839
2460833.0694444445,1778.4336427243852,-5052.244041784367,-946.2597772283474
2460833.070138889,2075.4747670460733,-4995.507365054812,-561.9498412752881
2460833.0708333333,2355.7201903366986,-4898.333524143319,-173.07490750386847
2460833.0715277777,2616.8914816941115,-4761.495375283931,217.20622570617553
2460833.072222222,2856.864884215134,-4586.091151793678,605.7210811770777
2460833.0729166665,3073.689302858276,-4373.535625952498,989.3101490786357
2460833.073611111,3265.6027649228276,-4125.548405935032,1364.8534577092803
2460833.074305556,3431.0471705660993,-3844.139500370359,1729.2967730422492
2460833.075,3568.681191498894,-3531.5923132434236,2079.677160757906
2460833.0756944446,3677.391197004857,-3190.4442761351856,2413.1476423188637
2460833.076388889,3756.3001254247342,-2823.465344273254,2727.000710563354
2460833.0770833334,3804.7742470776043,-2433.6346119345562,3018.6904853645715
2460833.077777778,3822.427799007652,-2024.1153091611616,3285.853326492469
2460833.078472222,3809.125498788157,-1598.2284498991949,3526.326747606728
2460833.0791666666,3764.9829700507744,-1159.4254007974969,3738.166506057002
2460833.079861111,3690.365132587733,-711.2596264717695,3919.661775439143
2460833.0805555554,3585.8826261991726,-257.35786455041375,4069.3483290925415
2460833.08125,3452.3863462710474,198.60904865020126,4186.019693183668
2460833.081944444,3290.9601780149096,652.9554786342242,4268.736237643611
2460833.082638889,3102.9120148626985,1102.0102333394327,4316.832194215468
2460833.0833333335,2889.7631504371534,1542.1455550093997,4329.920594034021
2460833.084027778,2653.2361252407427,1969.8057046389913,4307.8961255546865
2460833.0847222223,2395.2411133553533,2381.5349703274055,4250.935912409472
2460833.0854166667,2117.860925800087,2774.0049502733145,4159.498211996623
2460833.086111111,1823.3347118014478,3144.04094953295,4034.319033799181
2460833.0868055555,1514.040439100884,3488.647330437967,3876.4066765313455
2460833.0875,1192.476240693594,3805.0316472774325,3687.034184928397
2460833.0881944443,861.2407265741476,4090.6273847132306,3467.729733572783
2460833.0888888887,523.0123714721511,4343.11511153043,3220.2649553146384
2460833.089583333,180.52810132177498,4560.441856432811,2946.6412431862186
2460833.090277778,-163.43877076562882,4740.838500310998,2649.0740809017434
2460833.0909722224,-506.1010994560874,4882.834989030357,2329.975473730402
2460833.091666667,-844.6807661098585,4985.273171127252,1991.9345845179337
2460833.092361111,-1176.4316407296662,5047.3170816349675,1637.696706578885
2460833.0930555556,-1498.6624300005146,5068.460513096026,1270.1407361422237
2460833.09375,-1808.7591796386089,5048.531742640837,892.2553412378568
2460833.0944444444,-2104.2071999360755,4987.695319522936,507.11404426891596
2460833.095138889,-2382.612173418047,4886.450856525561,117.84947040335983
2460833.095833333,-2641.7202192342547,4745.628812100782,-272.3729788614018
2460833.0965277776,-2879.436690085557,4566.383297514489,-660.3817408559255
2460833.097222222,-3093.8435054973074,4350.181986604725,-1043.0257167606583
2460833.097916667,-3283.2148402852204,4098.793252684137,-1417.200617292909
2460833.0986111113,-3446.031020168794,3814.270694647569,-1779.8747563454644
2460833.0993055557,-3580.990502946992,3498.9352534705695,-2128.1140273996216
2460833.1,-3687.019860092974,3155.3551446301644,-2459.1058256956026
2460833.1006944445,-3763.281703801941,2786.323854937262,-2770.181700680813
2460833.101388889,-3809.18053617354,2394.836469393431,-3058.8385501666326
2460833.1020833333,-3824.366528827924,1984.0645898450941,-3322.7582071391084
2460833.1027777777,-3808.7372639493383,1557.330115737813,-3559.8252919423317
2460833.103472222,-3762.4374910571196,1118.078140386251,-3768.1432404426896
2460833.1041666665,-3685.8569686773612,669.8492046938942,-3946.0484436076486
2460833.104861111,-3579.626472222588,216.25113707872046,-4092.1224566615156
2460833.105555556,-3444.6120541870073,-239.0693219000709,-4205.202260254653
2460833.10625,-3281.9076454125707,-692.4549214258401,-4284.3885654897185
2460833.1069444446,-3092.8260839840864,-1140.2661644266716,-4329.052166973882
2460833.107638889,-2878.888654113158,-1578.9092838076238,-4338.838351957729
2460833.1083333334,-2641.813209671482,-2004.86379689721,-4313.669374023427
2460833.109027778,-2383.500955193979,-2414.709502689678,-4253.744996616805
2460833.109722222,-2106.021947356337,-2805.1527998822403,-4159.541107912725
2460833.1104166666,-1811.5993810275072,-3173.0521925697426,-4031.806402866266
2460833.111111111,-1502.592724716239,-3515.4428450301702,-3871.557125698007
2460833.1118055554,-1181.4797699278704,-3829.5600417748233,-3680.0698624646866
2460833.1125,-850.8376741068444,-4112.861387409123,-3458.8723784122612
2460833.113194444,-513.323082880072,-4363.047575553619,-3209.7324990172783
2460833.113888889,-171.65143593472862,-4578.081539935576,-2934.645046356677
2460833.1145833335,171.4244199747027,-4756.205791852248,-2635.816860240252
2460833.115277778,513.1361704296153,-4895.957745734746,-2315.649952612119
2460833.1159722223,850.722357998982,-4996.182832281054,-1976.7228743774897
2460833.1166666667,1181.4509109332946,-5056.04521036079,-1621.77039775081
2460833.117361111,1502.6416724247108,-5075.035901353259,-1253.6616511514542
2460833.1180555555,1811.6887098144166,-5052.978193089359,-875.3768779645619
2460833.11875,2106.0821779602506,-4990.030191463278,-489.9830148977961
2460833.1194444443,2383.4294998843684,-4886.684432816076,-100.60831942442778
2460833.1201388887,2641.475632689325,-4743.764511280516,289.58370570064267
2460833.120833333,2878.122189054102,-4562.418720554917,677.4208188608777
2460833.121527778,3091.4452011370213,-4344.1107555718545,1059.7486971349497
2460833.1222222224,3279.7113324185716,-4090.607564119778,1433.4574607440622
2460833.122916667,3441.39236512624,-3803.9644833842917,1795.5077793096743
2460833.123611111,3575.1778202457886,-3486.5078360878133,2142.9562856358334
2460833.1243055556,3679.9855989710054,-3140.815193141042,2472.9800407967377
2460833.125,3754.9705657721515,-2769.6935369925195,2782.8998147640973
2460833.1256944444,3799.5310249687877,-2376.1555834936757,3070.2019699492726
2460833.126388889,3813.313075713406,-1963.394523314365,3332.5587720317917
2460833.127083333,3796.212855616942,-1534.7574571727669,3567.8469745811703
2460833.1277777776,3748.3767089847775,-1093.717787948824,3774.164561323703
2460833.128472222,3670.199335099704,-643.8468336448611,3949.8455528042637
2460833.129166667,3562.319985489478,-188.78489499473477,4093.4728186375587
2460833.1298611113,3425.61679117334,267.7879823175524,4203.888847652772
2460833.1305555557,3261.1993029258697,722.1813529872123,4280.20445622061
2460833.13125,3070.3993337044703,1170.7236211167954,4321.805419032774
2460833.1319444445,2854.7601863374202,1609.7910243821175,4328.357020643678
2460833.132638889,2616.0243523469453,2035.836179161164,4299.8065260198155
2460833.1333333333,2356.1197600410037,2445.416033597401,4236.383571627155
2460833.1340277777,2077.1446514900954,2835.219069382107,4138.598476409613
2460833.134722222,1781.3511689308918,3202.0915925680174,4007.238472562813
2460833.1354166665,1471.1277288184153,3543.062955458231,3843.361854102398
2460833.136111111,1148.9802757353525,3855.3695322620756,3648.290046172727
2460833.136805556,817.5125145860194,4136.477268767962,3423.597604053647
2460833.1375,479.40522902413903,4384.102619048592,3171.100158058828
2460833.1381944446,137.39482370068248,4596.231663510523,2892.84034485384
2460833.138888889,-205.74877217633895,4771.137215274274,2591.0717736880115
2460833.1395833334,-547.2446644617515,4907.393707990116,2268.2411132285974
2460833.140277778,-884.3238337247365,5003.889676109224,1926.9684048633214
2460833.140972222,-1214.252051233276,5059.83765005378,1570.0257397292685
2460833.1416666666,-1534.3526493775023,5074.781310214385,1200.3144711863124
2460833.142361111,-1842.0289187366534,5048.599774747107,820.8411598443819
2460833.1430555554,-2134.7858944058125,4981.508930566753,434.6924798693871
2460833.14375,-2410.2512971881365,4874.059758280329,45.0093360617762
2460833.144444444,-2666.1954010168097,4727.133645388967,-345.0395400418811
2460833.145138889,-2900.549609320508,4541.9347287658875,-732.2842327154839
2460833.1458333335,-3111.423542925151,4319.979353761453,-1113.5802370740096
2460833.146527778,-3297.120468512917,4063.0827776322235,-1485.8347277032258
2460833.1472222223,-3456.1509173625795,3773.3432917226714,-1846.032218635873
2460833.1479166667,-3587.2443850609898,3453.123961167231,-2191.2593661574815
2460833.148611111,-3689.3590257442042,3105.032219640218,-2518.7286696907213
2460833.1493055555,-3761.689294638625,2731.897566587938,-2825.8008673882728
2460833.15,-3803.6715195395154,2336.747631623316,-3110.0058444326455
2460833.1506944443,-3814.987411743719,1922.7828754435168,-3369.0619045482845
2460833.1513888887,-3795.565552442494,1493.3501884231066,-3600.8932903836144
2460833.152083333,-3745.5809099742314,1051.9156444704586,-3803.645863766405
2460833.152777778,-3665.452459266698,602.0366474821169,-3975.700888139412
2460833.1534722224,-3555.838983954029,147.33369036007434,-4115.686877113349
2460833.154166667,-3417.6331492857676,-308.5380646126712,-4222.489489255064
2460833.154861111,-3251.953931178226,-761.917214299408,-4295.2594695389835
2460833.1555555556,-3060.137488230634,-1209.1643800366787,-4333.418638542411
2460833.15625,-2843.726556285426,-1646.6901669969836,-4336.663939421339
2460833.1569444444,-2604.458440347475,-2070.9826805330404,-4304.969550414008
2460833.157638889,-2344.251671750297,-2478.634471701726,-4238.587067733144
2460833.158333333,-2065.1913959669737,-2866.3687817245836,-4138.043759058669
2460833.1590277776,-1769.5135521005575,-3231.064955931586,-4004.1388828856766
2460833.159722222,-1459.5879093252847,-3569.782885067087,-3837.938066297114
2460833.160416667,-1137.9000264746207,-3879.786326425376,-3640.765731555746
2460833.1611111113,-807.03221266398,-4158.564939816844,-3414.195565507438
2460833.1618055557,-469.6435804555621,-4403.85486043602,-3160.0390345164697
2460833.1625,-128.44929577853765,-4613.6576222572885,-2880.3319581172996
2460833.1631944445,213.80084852658433,-4786.257233507712,-2577.319174720175
2460833.163888889,554.3443913796398,-4920.235204637335,-2253.437353029803
2460833.1645833333,890.4285262325991,-5014.483329357633,-1911.2960317139539
2460833.1652777777,1219.3326007760481,-5068.214029736329,-1553.6569989086997
2460833.165972222,1538.3905888830063,-5080.96809299412,-1183.4121538990023
2460833.1666666665,1845.0133143616258,-5052.619651375203,-803.5600259587811
2460833.167361111,2136.710197713861,-4983.378287571397,-417.1811534891089
2460833.168055556,2411.110289118047,-4873.788185454253,-27.412557815800984
2460833.16875,2665.9823569504997,-4724.724287387805,362.57843693002593
2460833.1694444446,2899.253803482281,-4537.385465635861,749.6207620745787
2460833.170138889,3109.0281993915023,-4313.284759646139,1130.5662626791343
2460833.1708333334,3293.6012436558644,-4054.2367779731558,1502.3161675819433
2460833.171527778,3451.4749813286226,-3762.3424080812706,1861.8470872507187
2460833.172222222,3581.370143745199,-3439.971010619773,2206.2362734306244
2460833.1729166666,3682.2365011484367,-3089.7403151082926,2532.6858805659317
2460833.173611111,3753.261155150684,-2714.4942534589927,2838.546001471367
2460833.1743055554,3793.8747278751557,-2317.2789885985353,3121.336272046731
2460833.175,3803.755435331891,-1901.317407341037,3378.765869134846
2460833.175694444,3782.831060561059,-1469.9823445186332,3608.7517601234536
2460833.176388889,3731.2788644873185,-1026.768806843256,3809.4350888872063
2460833.1770833335,3649.5234916701806,-575.2654500427603,3979.1956146996645
2460833.177777778,3538.2329421373747,-119.12555364819434,4116.6641432855
2460833.1784722223,3398.3126891508928,337.96228441301037,4220.732913078089
2460833.1791666667,3230.8980266826593,792.3035276228447,4290.563914520223
2460833.179861111,3037.34473462256,1240.226958082224,4325.595130777027
2460833.1805555555,2819.218143379512,1678.1136445179125,4325.544698771419
2460833.18125,2578.280682186652,2102.425448464376,4290.412988999892
2460833.1819444443,2316.477989338766,2509.7329136310573,4220.482605610707
2460833.1826388887,2035.9236627834,2896.7423805674007,4116.316306487563
2460833.183333333,1738.8827280772316,3260.322169679952,3978.752841712564
2460833.184027778,1427.7539084079322,3597.5276636705053,3808.9007106470963
2460833.1847222224,1105.050784735072,3905.625118026874,3608.129840371381
2460833.185416667,773.3819451925826,4182.114016515907,3378.0611946136464
2460833.186111111,435.4302410037119,4424.747775953238,3120.5543366006063
2460833.1868055556,93.93127874473305,4631.552602725887,2837.6929835649757
2460833.1875,-248.34870229386536,4800.844299124225,2531.768610985143
2460833.1881944444,-588.6353934099037,4931.24281679753,2205.262194912442
2460833.188888889,-924.169234260131,5021.68436892388,1860.8242037763066
2460833.189583333,-1252.2282782060463,5071.430925725288,1501.2529835604935
2460833.1902777776,-1570.1508819722885,5080.076941603762,1129.471713683808
2460833.190972222,-1875.3579919713668,5047.553193908676,748.5041347588428
2460833.191666667,-2165.374786771764,4974.127648969143,361.4492854237674
2460833.1923611113,-2437.851446402664,4860.403313224221,-28.544503287019182
2460833.1930555557,-2690.5828182004257,4707.313071358517,-418.30608074350494
2460833.19375,-2921.52676673135,4516.111560117895,-804.6681352701482
2460833.1944444445,-3128.821013928833,4288.364172047531,-1184.4937523547483
2460833.195138889,-3310.798300078113,4025.933326894943,-1554.7025898736463
2460833.1958333333,-3465.9997261726144,3730.9621852076452,-1912.2964013024102
2460833.1965277777,-3593.186165759898,3405.8560166829343,-2254.383647979506
2460833.197222222,-3691.3476715246284,3053.261457127244,-2578.2029726682476
2460833.1979166665,-3759.7108316485587,2676.04390806498,-2881.1453298436977
2460833.198611111,-3797.744061843203,2277.2633450449684,-3160.774597482156
2460833.199305556,-3805.1608477663044,1860.148802645854,-3414.8465281299946
2460833.2,-3781.920976462485,1428.0717965499928,-3641.3259300318423
2460833.2006944446,-3728.229814476148,984.5189391889338,-3838.4019942532673
2460833.201388889,-3644.5357048386736,533.0639800008382,-4004.501716386407
2460833.2020833334,-3531.525565057516,77.33949565067572,-4138.3013770753505
2460833.202777778,-3390.1187715160163,-378.99157919195557,-4238.736070406922
2460833.203472222,-3221.4594175207485,-832.2643971820927,-4305.007276062418
2460833.2041666666,-3026.907027534583,-1278.8404642573337,-4336.588482197921
2460833.204861111,-2808.0258081151787,-1715.1355757943634,-4333.228866689874
2460833.2055555554,-2566.5725057912746,-2137.647295017687,-4294.955045328322
2460833.20625,-2304.4829408397677,-2542.981839622902,-4222.070890256873
2460833.206944444,-2023.8572801681164,-2927.880248945283,-4115.155418610318
2460833.207638889,-1726.9441088406925,-3289.243701533104,-3975.058745245273
2460833.2083333335,-1416.1233665322657,-3624.157836986424,-3802.8960918927055
2460833.209027778,-1093.8882157377786,-3929.915932184975,-3600.0398434846707
2460833.2097222223,-762.8259213990284,-4204.040763882174,-3368.1096471093865
2460833.2104166667,-425.59783330525687,-4444.304978791332,-3108.9605568670686
2460833.211111111,-84.91858116223442,-4648.7497793588855,-2824.66924272658
2460833.2118055555,256.46539040083303,-4815.701727399446,-2517.518299086142
2460833.2125,595.7977986797414,-4943.787464147929,-2189.9787119480925
2460833.2131944443,930.334838771089,-5031.946147341888,-1844.6905744675023
2460833.2138888887,1257.367653019696,-5079.439419730483,-1484.4421639912905
2460833.214583333,1574.2447414201156,-5085.858737508535,-1112.147534312475
2460833.215277778,1878.3940961240696,-5051.12991581068,-730.8227986276611
2460833.2159722224,2167.344824692399,-4975.514778733873,-343.56131823708347
2460833.216666667,2438.748032198872,-4859.609840112509,46.491972009599536
2460833.217361111,2690.3967259819897,-4704.341983998238,436.16683828929695
2460833.2180555556,2920.244521259471,-4510.961159714948,822.2943495839568
2460833.21875,3126.422941047435,-4281.030150321863,1201.73352627034
2460833.2194444444,3307.257117989593,-4016.411524256744,1571.3977420708711
2460833.220138889,3461.2797416326357,-3719.2519133122623,1928.280608823316
2460833.220833333,3587.243112279804,-3391.9638089948703,2269.4810655011934
2460833.2215277776,3684.1292033810837,-3037.205091116643,2592.2274282911167
2460833.222222222,3751.1576612511444,-2657.856532969127,2893.900172221459
2460833.222916667,3787.79170457868,-2256.9975423060987,3172.0532459293704
2460833.2236111113,3793.741915716107,-1837.8804075283276,3424.433750194909
2460833.2243055557,3768.967942571806,-1403.9033165542835,3648.9998440156046
2460833.225,3713.6781517122304,-958.5824142271105,3843.936769128182
2460833.2256944445,3628.327292181686,-505.52315427040077,4007.6709125506995
2460833.226388889,3513.6122413988696,-48.391179059196155,4138.8818546223765
2460833.2270833333,3370.4659137435965,409.11704547391145,4236.512365008488
2460833.2277777777,3200.049415901581,863.3036384358738,4299.776328849499
2460833.228472222,3003.74253327715,1310.498569062263,4328.1645941975285
2460833.2291666665,2783.132632642467,1747.0885998031897,4321.44873798511
2460833.229861111,2540.0020588610046,2169.545750672971,4279.6827517259535
2460833.230555556,2276.314106387258,2574.455120200171,4203.202646710306
2460833.23125,1994.1976419762073,2958.5419082700982,4092.6239789499505
2460833.2319444446,1695.93045556812,3318.6974820968144,3948.8372921422097
2460833.232638889,1383.9214238044062,3652.0043152172248,3773.0014790349314
2460833.2333333334,1060.6915761157434,3955.7596246282733,3566.5350652938246
2460833.234027778,728.8541630740505,4227.4975219015505,3331.105426313621
2460833.234722222,391.09384821366586,4465.009478834541,3068.615964365428
2460833.2354166666,50.14515296279445,4666.362910969332,2781.1912856098756
2460833.236111111,-291.22969095857354,4829.917673861929,2471.1604414340604
2460833.2368055554,-630.2633046495248,4954.340270799733,2141.038328246329
2460833.2375,-964.2059573377057,5038.615587101743,1793.5053573441194
2460833.238194444,-1290.3483750035452,5082.055974238611,1431.3855537060222
2460833.238888889,-1606.044345743284,5084.307540280883,1057.6232593289023
2460833.2395833335,-1908.732889425548,5045.353530281828,675.25865130423
2460833.240277778,-2195.959753260071,4965.514718970825,287.40231426229036
2460833.2409722223,-2465.3980024726407,4845.4467808502095,-102.79087754727534
2460833.2416666667,-2714.8674800161,4686.134647443101,-492.14829316011014
2460833.242361111,-2942.3529246635426,4488.883908457455,-877.5062085112658
2460833.2430555555,-3146.02055897488,4255.3093576015945,-1255.7363172683115
2460833.24375,-3324.2329803595435,3987.320828662949,-1623.7718049839316
2460833.2444444443,-3475.562220498203,3687.106504309454,-1978.6327190962857
2460833.2451388887,-3598.800869188037,3357.11391156049,-2317.450385257855
2460833.245833333,-3692.97119045045,3000.0288434356303,-2637.490643043411
2460833.246527778,-3757.332190724355,2618.7524658818925,-2936.175700412054
2460833.2472222224,-3791.3846310913086,2216.3768731697646,-3211.104441938576
2460833.247916667,-3794.874000827423,1796.1593595998272,-3460.0710532585827
2460833.248611111,-3767.791493685505,1361.4956725489394,-3681.0818546457963
2460833.2493055556,-3710.3730472227326,915.892491321377,-3872.370271445378
2460833.25,-3623.096518004059,462.9393691191559,-4032.4098885919166
2460833.2506944444,-3506.6770753814044,6.280354524203094,-4159.925560879372
2460833.251388889,-3362.060898242468,-450.41451959566706,-4253.902569726848
2460833.252083333,-3190.4172615599855,-903.4776971915618,-4313.593823597248
2460833.2527777776,-2993.1290936653054,-1349.2723590221963,-4338.5251107378135
2460833.253472222,-2771.7820815591967,-1784.2203359127946,-4328.498411903867
2460833.254166667,-2528.1523953366864,-2204.8295420036748,-4283.593280393819
2460833.2548611113,-2264.1930975747305,-2607.7207990256798,-4204.166292810667
2460833.2555555557,-1982.01929879976,-2989.6539236271656,-4090.8485686475806
2460833.25625,-1683.8921216711801,-3347.5529404911636,-3944.5413529526927
2460833.2569444445,-1372.2015357217686,-3678.530279899804,-3766.409652862629
2460833.257638889,-1049.4481332671896,-3979.909802214805,-3557.8739197994305
2460833.2583333333,-718.2239271268445,-4249.248479543672,-3320.5997741319834
2460833.2590277777,-381.1922635762615,-4484.3565531344975,-3056.485777800533
2460833.259722222,-41.06696192671729,-4683.3159730613415,-2767.649275279609
2460833.2604166665,299.40918704981414,-4844.4969191862865,-2456.410344101728
2460833.261111111,637.4864135644805,-4966.572202433339,-2125.2739181919083
2460833.261805556,970.4302768012636,-5048.529347684843,-1776.9101787414943
2460833.2625,1295.544098774469,-5089.680173921985,-1414.133333003666
2460833.2631944446,1610.1913101043212,-5089.667704082154,-1039.8789401304991
2460833.263888889,1911.8174899503526,-5048.470266068005,-657.1799644304377
2460833.2645833334,2197.9718626245485,-4966.402677938742,-269.1417780322319
2460833.265277778,2466.328020887191,-4844.11445088201,121.08365069989733
2460833.265972222,2714.7036431721012,-4682.58498606808,510.32411895784577
2460833.2666666666,2941.078984481372,-4483.115787202251,895.4138259908177
2460833.267361111,3143.613933974374,-4247.319758750051,1273.2199967345457
2460833.2680555554,3320.66345880511,-3977.107700562961,1640.6692128345637
2460833.26875,3470.7912721059115,-3674.6721582137848,1994.7731647638084
2460833.269444444,3592.781600130702,-3342.468818673255,2332.6535649893185
2460833.270138889,3685.648950835957,-2983.195673947563,2651.5659751216026
2460833.2708333335,3748.6458183659392,-2599.770202211761,2948.922322394976
2460833.271527778,3781.268292001862,-2195.3048233372265,3222.3119169223687
2460833.2722222223,3783.259564271832,-1773.0809027029607,3469.520802455068
2460833.2729166667,3754.6113610671327,-1336.521569463872,3688.549311490895
2460833.273611111,3695.563337176377,-889.1636144443866,3877.6277210103553
2460833.2743055555,3606.6004977841876,-434.6287165690399,4035.2299354083893
2460833.275,3488.4487191850535,23.405762077069223,4160.085143942874
2460833.2756944443,3342.068447900193,481.2361998452069,4251.187423481366
2460833.2763888887,3168.6466637455674,935.16214807433,4307.803267025611
2460833.277083333,2969.5871886058876,1381.5155961883086,4329.477033536021
2460833.277777778,2746.4994244332256,1816.6898912195702,4316.034315743778
2460833.2784722224,2501.185599897747,2237.168150272978,4267.583227315699
2460833.279166667,2235.626601957832,2639.551009542879,4184.513609709287
2460833.279861111,1951.966469211329,3020.58355067343,4067.4941578639437
2460833.2805555556,1652.4956257107349,3377.1812420969372,3917.4674639814225
2460833.28125,1339.632937084032,3706.4547279462527,3735.6429793617144
2460833.2819444444,1015.9066817624116,4005.733284267795,3523.487899886258
2460833.282638889,683.9345405674,4272.586754966339,3282.7159891638485
2460833.283333333,346.40272255191553,4504.845771243374,3015.274366143613
2460833.2840277776,6.044365067027604,4700.620050561503,2723.328303907688
2460833.284722222,-334.38263499214264,4858.314571362723,2409.2441096056455
2460833.285416667,-672.1181866720711,4976.643426622292,2075.570177970253
2460833.2861111113,-1004.422767653554,5054.641165949359,1725.0163477403394
2460833.2868055557,-1328.6001763336526,5091.671459749788,1360.4317141827348
2460833.2875,-1642.0200476461232,5087.432942265085,984.7810856582967
2460833.2881944445,-1942.1399007515083,5041.962124134012,601.1202990131131
2460833.288888889,-2226.5264821288165,4955.633303631245,212.57063606900553
2460833.2895833333,-2492.8761728788727,4829.1554488557385,-177.70739818487573
