2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460833.2902777777,-2739.0342368836723,4663.566068707119,-566.5406583764213
2460833.290972222,-2963.012703278939,4460.222136492596,-950.770018831967
2460833.2916666665,-3163.006695473561,4220.788177006589,-1327.2768225583861
2460833.292361111,-3337.4090498871537,3947.2216655819566,-1693.0088457293486
2460833.293055556,-3484.8230892943234,3641.7559319526954,-2045.0055043611646
2460833.29375,-3604.0734555681825,3306.880784477061,-2380.422063943704
2460833.2944444446,-3694.2149325984483,2945.3211015868574,-2696.5526253948597
2460833.295138889,-3754.5392262865626,2560.013646451648,-2990.851698186185
2460833.2958333334,-3784.5796955525507,2154.0823742869807,-3260.9541958311547
2460833.296527778,-3784.11405666497,1730.812498493123,-3504.6937246243156
2460833.297222222,-3753.1651048791837,1293.623573526848,-3720.1190673379024
2460833.2979166666,-3691.9995150795544,846.0418467597901,-3905.508788323234
2460833.298611111,-3601.124795845858,391.67210440447485,-4059.3839177716713
2460833.2993055554,-3481.2844792319747,-65.8307719801812,-4180.518687730009
2460833.3,-3333.4516304479394,-522.7903529499331,-4267.949313124616
2460833.300694444,-3158.8207628065916,-975.537135246466,-4320.980817474336
2460833.301388889,-2958.7982377534704,-1420.4367921097728,-4339.1919121494475
2460833.3020833335,-2734.991224139472,-1853.9180595160296,-4322.4379371169925
2460833.302777778,-2489.1952890256503,-2272.5001194446795,-4270.851869587974
2460833.3034722223,-2223.3806804391893,-2672.819359848571,-4184.843403313629
2460833.3041666667,-1939.6773662664693,-3051.6553741475764,-4065.0960957832694
2460833.304861111,-1640.3588870910653,-3405.956068592005,-3912.562575929753
2460833.3055555555,-1327.8250912688,-3732.8617249834533,-3728.4578052977326
2460833.30625,-1004.5838159777927,-4029.7278686765444,-3514.250381634839
2460833.3069444443,-673.2316029075032,-4294.1467606990855,-3271.651885862159
2460833.3076388887,-336.43354244571293,-4523.967332961085,-3002.6042800047435
2460833.308333333,3.097641869402303,-4717.313372374095,-2709.2653779083394
2460833.309027778,342.6231300501772,-4872.599748587428,-2393.9924366262253
2460833.3097222224,679.4000110580877,-4988.5464853526755,-2059.3239364407186
2460833.310416667,1010.7035805223812,-5064.190478357479,-1707.959647989989
2460833.311111111,1333.8497349534425,-5098.89467579615,-1342.7391161126766
2460833.3118055556,1646.2172497595811,-5092.354559006496,-966.6187222778373
2460833.3125,1945.2697181330566,-5044.601788691805,-582.647515811403
2460833.3131944444,2228.576915920208,-4956.00491668789,-193.94203792384405
2460833.313888889,2493.8353626046282,-4827.267102846272,196.33962089211855
2460833.314583333,2738.887844534381,-4659.420821575532,585.0242592030404
2460833.3152777776,2961.7416848104754,-4453.819587724565,968.9502238181879
2460833.315972222,3160.58555633204,-4212.126778896495,1344.994002124643
2460833.316666667,3333.804659527645,-3936.3016743676935,1710.0964648654012
2460833.3173611113,3479.9941101282348,-3628.582874491399,2061.2884797077527
2460833.3180555557,3597.97041530933,-3291.4692967528595,2395.7156363990002
2460833.31875,3686.7809450146524,-2927.6989788647256,2710.66183827789
2460833.3194444445,3745.7113403710305,-2540.225936249503,3003.5715467517716
2460833.320138889,3774.2908301091397,-2132.1953377088075,3272.0704903443298
2460833.3208333333,3772.2954549392152,-1706.9172708872834,3513.984680091526
2460833.3215277777,3739.749225616308,-1267.839364859903,3727.357606492289
2460833.322222222,3676.9232605948346,-818.5185310912219,3910.4655211371455
2460833.3229166665,3584.3329657563627,-362.59207381660354,4061.830732280543
2460833.323611111,3462.7333295746353,96.25159962741688,4180.232868911004
2460833.324305556,3313.112413946566,554.3024512067996,4264.718084136782
2460833.325,3136.6831237585784,1007.8582690862836,4314.606183426943
2460833.3256944446,2934.8733384898733,1453.2539252636313,4329.495672049453
2460833.326388889,2709.3144858950636,1886.890265749678,4309.266721129807
2460833.3270833334,2461.828636623929,2305.2624693354915,4254.082052645233
2460833.327777778,2194.4141956337903,2704.987717819861,4164.385743776204
2460833.328472222,1909.2302662723987,3082.83201881022,4040.899949789633
2460833.3291666666,1608.5797652689066,3435.736017561765,3884.6195445558565
2460833.329861111,1294.8913712390438,3760.8396277827405,3696.804679166125
2460833.3305555554,970.7004020524172,4055.505297589729,3478.971266491043
2460833.33125,638.6287230256024,4317.3397239705355,3232.879406047573
2460833.331944444,301.3638107373015,4544.213813052988,2960.5197819590367
2460833.332638889,-38.36289081913822,4734.280684993989,2664.0980823933487
2460833.3333333335,-377.79816105491193,4885.991517829266,2346.0175154404196
2460833.334027778,-714.1895622298337,4998.109032662093,2008.8595225243778
2460833.3347222223,-1044.8081714443567,5069.71843520356,1655.3628192326762
2460833.3354166667,-1366.9712684534745,5100.235647600279,1288.4009290729027
2460833.336111111,-1678.0647583441485,5089.412694492982,910.9583979631524
2460833.3368055555,-1975.5650929486255,5037.340138385051,526.1059130041766
2460833.3375,-2257.0604540884774,4944.446501602611,136.97457392655616
2460833.3381944443,-2520.270974500683,4811.4946535438985,-253.27042619993935
2460833.3388888887,-2763.06776778024,4639.57519040817,-641.4564215632095
2460833.339583333,-2983.4905703592003,4430.096877888554,-1024.4299192636036
2460833.340277778,-3179.7638084946548,4184.774276185032,-1399.0829777521599
2460833.3409722224,-3350.310938581358,3905.612703565264,-1762.3790467561494
2460833.341666667,-3493.7669332241703,3594.890733775313,-2111.378003590941
2460833.342361111,-3608.9888187972265,3255.140453417755,-2443.2601425952416
2460833.3430555556,-3695.0642046056414,2889.125723431491,-2755.3489048415613
2460833.34375,-3751.3177723358403,2499.8187084224583,-3045.132157958178
2460833.3444444444,-3777.3157259868203,2090.374938333979,-3310.2818729761775
2460833.345138889,-3772.8682266240794,1664.1071722962465,-3548.6720709621395
2460833.345833333,-3738.0298594586716,1224.458320842112,-3758.3949479081643
2460833.3465277776,-3673.0981963898043,774.9736703957775,-3937.775112427876
2460833.347222222,-3578.610529437002,319.2726407216632,-4085.381893538222
2460833.347916667,-3455.3388569526055,-138.97972018924602,-4200.039699008027
2460833.3486111113,-3304.2832065112793,-596.1013158680017,-4280.836417072747
2460833.3493055557,-3126.6633787101027,-1048.4214834840889,-4327.12986400148
2460833.35,-2923.9091884613126,-1492.3092339025031,-4338.552286943659
2460833.3506944445,-2697.6492802262533,-1924.2011011269626,-4315.012928972163
2460833.351388889,-2449.69858134013,-2340.6284784522095,-4256.698663185005
2460833.3520833333,-2182.0444593793663,-2738.244304813505,-4164.072696737948
2460833.3527777777,-1896.83164203481,-3113.848973906174,-4037.8713416574005
2460833.353472222,-1596.3459598932586,-3464.415326922222,-3879.098844691787
2460833.3541666665,-1282.9969763521083,-3787.1125795378043,-3689.0202670909985
2460833.354861111,-959.2995777653792,-4079.3290201511586,-3469.152408086547
2460833.355555556,-627.8546049028314,-4338.693306654383,-3221.2527700681285
2460833.35625,-291.32862783278443,-4563.094170594621,-2947.3065784327937
2460833.3569444446,47.56702257344764,-4750.6983344533255,-2649.511881036289
2460833.357638889,386.09782492162316,-4899.966435690214,-2330.2627796978745
2460833.3583333334,721.5280841597654,-5009.66675749881,-1992.1308665300967
2460833.359027778,1051.1432151372592,-5078.886569817028,-1637.8449697563672
2460833.359722222,1372.2720937805934,-5107.040899345033,-1270.2693454482767
2460833.3604166666,1682.3092623907767,-5093.878570137256,-892.3804818710956
2460833.361111111,1978.7367623392827,-5039.485385383267,-507.2427153318591
2460833.3618055554,2259.1453642262168,-4944.284356277552,-117.98288013267558
2460833.3625,2521.2549577112595,-4809.032925621654,272.23575189715973
2460833.363194444,2762.9338776887184,-4634.817177291678,660.2399795740083
2460833.363888889,2982.2169467676435,-4423.043071141081,1042.873342012145
2460833.3645833335,3177.3220395365233,-4175.424785699571,1417.0226696878692
2460833.365277778,3346.664989448807,-3893.970299864403,1779.6442272493364
2460833.3659722223,3488.8726925248598,-3580.964380970731,2127.7891774319223
2460833.3666666667,3602.7942884711297,-3238.949184630609,2458.6281050183434
2460833.367361111,3687.510333883429,-2870.702696071386,2769.474366333707
2460833.3680555555,3742.33991145002,-2479.215270184883,3057.8060488262004
2460833.36875,3766.845653113275,-2067.664530201102,3321.286364314247
2460833.3694444443,3760.836679911853,-1639.3889000620786,3557.7823205314025
2460833.3701388887,3724.36948770629,-1197.8600350286117,3765.381553490653
2460833.370833333,3657.746827252855,-746.6544140446202,3942.4072271985397
2460833.371527778,3561.51464196377,-289.4243342734665,4087.430938684906
2460833.3722222224,3436.4571383407183,170.13145375432808,4199.283581887753
2460833.372916667,3283.590067873899,628.2972666226062,4277.064148683539
2460833.373611111,3104.152304354856,1081.3699601093513,4320.146451708044
2460833.3743055556,2899.595797016994,1525.6881785027724,4328.183766436987
2460833.375,2671.5739798702425,1957.6612090928286,4301.111391247457
2460833.3756944444,2421.9287141202794,2373.797281478894,4239.147126528049
2460833.376388889,2152.6758379207045,2770.731154944709,4142.7896725534865
2460833.377083333,1865.9894012963825,3145.2508301258063,4012.8149458760736
2460833.3777777776,1564.1846606014556,3494.3232259577007,3850.270312340088
2460833.378472222,1249.6999209019752,3815.1186423887443,3656.4667398668475
2460833.379166667,925.0773162249862,4105.03383102138,3432.9688770775892
2460833.3798611113,592.9426412690004,4361.713474263508,3181.5830801026304
2460833.3805555557,255.98434916443995,4583.069880855313,2904.3434156937674
2460833.38125,-83.0681310573383,4767.300682764337,2603.4957029767265
2460833.3819444445,-421.46660612362143,4912.904338054875,2281.479664879007
2460833.382638889,-756.4666697287389,5018.693236663068,1940.9093022980671
2460833.3833333333,-1085.3503976422123,5083.80422926133,1584.5516248591653
2460833.3840277777,-1405.4489700335364,5107.706416979201,1215.3039074093897
2460833.384722222,-1714.164993733275,5090.206069642446,836.1696709828783
2460833.3854166665,-2008.994291706866,5031.448575477943,450.2336133422131
2460833.386111111,-2287.5469252926155,4931.917365161077,60.63573860986557
2460833.386805556,-2547.5672174777933,4792.42979870921,-329.455042173145
2460833.3875,-2786.9525640458037,4614.130047853727,-716.8675651616854
2460833.3881944446,-3003.770827139606,4398.479055882806,-1098.4550295032805
2460833.388888889,-3196.27613781637,4147.241697588959,-1471.121297098233
2460833.3895833334,-3362.9229532550153,3862.4713075703407,-1831.8465954674134
2460833.390277778,-3502.3782520109517,3546.491773166921,-2177.7123718673283
2460833.390972222,-3613.531774804879,3201.8774261847825,-2505.925053860063
2460833.3916666666,-3695.5042577073787,2831.430978417635,-2813.838512196177
2460833.392361111,-3747.6536302190316,2438.159768546048,-3098.9750395616375
2460833.3930555554,-3769.5791831620836,2025.2505852085658,-3359.0446990187415
2460833.39375,-3761.1237343275247,1596.0433321083428,-3591.9629230402224
2460833.394444444,-3722.3738410755745,1154.0037923018633,-3795.8662746673813
2460833.395138889,-3653.658125421506,702.6957348979842,-3969.1263101878935
2460833.3958333335,-3555.5437871078148,245.75258388858035,-4110.361508446684
2460833.396527778,-3428.8313870500124,-213.1511409060411,-4218.447246184249
2460833.3972222223,-3274.547983632455,-670.3284330247122,-4292.523817573131
2460833.3979166667,-3093.93870506259,-1122.108286323205,-4332.002500362188
2460833.398611111,-2888.4568329582585,-1564.8639176953225,-4336.569678742
2460833.3993055555,-2659.752470548899,-1995.040581599583,-4306.189029764906
2460833.4,-2409.6598605108393,-2409.182848540419,-4241.101779089783
2460833.4006944443,-2140.183414182954,-2803.9612171565964,-4141.825026239051
2460833.4013888887,-1853.482512050065,-3176.197926342644,-4009.1481352428846
2460833.402083333,-1551.855133652056,-3522.891829507156,-3844.127181834909
2460833.402777778,-1237.7203852371838,-3841.2421743088757,-3648.0774498464207
2460833.4034722224,-913.5999943034135,-4128.67112838702,-3422.563968935283
2460833.404166667,-582.0988589591017,-4382.844869276977,-3169.390095918166
2460833.404861111,-245.8847526699733,-4601.693048993518,-2890.5841531538154
2460833.4055555556,92.3326941554952,-4783.426432769755,-2588.3841567001223
2460833.40625,429.82359862078584,-4926.552510049953,-2265.2206854632195
2460833.4069444444,763.8598499189937,-5029.888872367586,-1923.6979754875501
2460833.407638889,1091.7373750950453,-5092.574166113162,-1566.5733470268744
2460833.408333333,1410.7984439521967,-5114.076441062278,-1196.7351070838586
2460833.4090277776,1718.453795810776,-5094.198740164721,-817.1791022693582
2460833.409722222,2012.2043642359179,-5033.081806773166,-430.98412186789113
2460833.410416667,2289.662361745355,-4931.203822241511,-41.28638836180802
2460833.4111111113,2548.5714979391496,-4789.377128127875,348.74661799167643
2460833.4118055557,2786.8260998063042,-4608.741933441518,735.9427225023229
2460833.4125,3002.488924364974,-4390.757052407272,1117.1517296340849
2460833.4131944445,3193.807466229295,-4137.187766790631,1489.271916652692
2460833.413888889,3359.228591161339,-3850.0909478399412,1849.276067955393
2460833.4145833333,3497.4113512498107,-3531.797613978101,2194.2367767079368
2460833.4152777777,3607.2378686035113,-3184.8931343878094,2521.3507583429737
2460833.415972222,3687.822206880284,-2812.195313893105,2827.961944751101
2460833.4166666665,3738.5171804308966,-2416.7306173582692,3111.5831513950866
2460833.417361111,3758.919082786071,-2001.708796486857,3369.9161451353193
2460833.418055556,3748.870341435627,-1570.4961937369549,3600.869964200373
2460833.41875,3708.4601311042557,-1126.587986922362,3802.577378549408
2460833.4194444446,3638.022996237572,-673.5796360792594,3973.409402610122
2460833.420138889,3538.1355473111994,-215.13777030655785,4111.987802979152
2460833.4208333334,3409.611306462208,245.02925009992802,4217.195558597384
2460833.421527778,3253.4937811969353,703.2008946611188,4288.18525427432
2460833.422222222,3071.0478486940196,1155.6739479700714,4324.3853947594425
2460833.4229166666,2863.749531063703,1598.791743343697,4325.50463710438
2460833.423611111,2633.2742395137825,2028.9729779993895,4291.533941188989
2460833.4243055554,2381.4835638222285,2442.739947724814,4222.746638980224
2460833.425,2110.4106808743495,2836.7460438460425,4119.6964223946015
2460833.425694444,1822.2444573669102,3207.802351043776,3983.213248592573
2460833.426388889,1519.31232597021,3552.903178070709,3814.3971627189135
2460833.4270833335,1204.0620185870118,3869.250347968776,3614.6100401986187
2460833.427777778,879.0422524478994,4154.27606126031,3385.465257951227
2460833.4284722223,546.8824813197339,4405.664134438015,3128.815317729801
2460833.4291666667,210.27183401282747,4621.369415236638,2846.7374566505705
2460833.429861111,-128.06260944121973,4799.63516436476,2541.517307620466
2460833.4305555555,-465.3780456088051,4939.008204273915,2215.630688581257
2460833.43125,-798.9384878820375,5038.351634509827,1871.7236391696222
2460833.4319444443,-1126.0374212994293,5096.854936709042,1512.5908444051274
2460833.4326388887,-1444.020353216282,5114.0413110515965,1141.152620720938
2460833.433333333,-1750.3070319756323,5089.772117154827,760.4306680471601
2460833.434027778,-2042.4130989855646,5024.248328731312,373.52281993475304
2460833.4347222224,-2317.970941961798,4918.008952571813,-16.422956238744447
2460833.435416667,-2574.749518830889,4771.926408219693,-406.23503358854
2460833.436111111,-2810.6729415844916,4587.1989092975,-792.7447981241382
2460833.4368055556,-3023.8376188166017,4365.339936559451,-1172.813226642749
2460833.4375,-3212.5277875301913,4108.164932987329,-1543.3570931185484
2460833.4381944444,-3375.2292859094555,3817.7753943315897,-1901.374527544901
2460833.438888889,-3510.6414523267704,3496.5405619955263,-2243.9696723866264
2460833.439583333,-3617.6870685114986,3147.076949686082,-2568.376206866216
2460833.4402777776,-3695.5202943323266,2772.225958597413,-2871.9795313398345
2460833.440972222,-3743.5325742642767,2375.0298439847274,-3152.337438392774
2460833.441666667,-3761.356522383242,1958.706306463096,-3407.1991234882344
2460833.4423611113,-3748.867819147248,1526.621961164798,-3634.5224311230363
2460833.4430555557,-3706.1851699128465,1082.2649528965912,-3832.4892443842896
2460833.44375,-3633.6683930065738,629.2169451158529,-3999.51897025292
2460833.4444444445,-3531.914713323021,171.12470937740727,-4134.28008396307
2460833.445138889,-3401.7533429747264,-288.32848698156477,-4235.699719061574
2460833.4458333333,-3244.238432010103,-745.4515118975348,-4302.971300296312
2460833.4465277777,-3060.640468683622,-1196.573859044972,-4335.560225771918
2460833.447222222,-2852.4362052004653,-1638.073848370142,-4333.20760624936
2460833.4479166665,-2621.2971789596363,-2066.4064003874128,-4295.932069634792
2460833.448611111,-2369.0768931585626,-2478.130254727354,-4224.029634928582
2460833.449305556,-2097.796717164718,-2869.9345022529506,-4118.071654841427
2460833.45,-1809.630566202795,-3238.664295137208,-3978.900822244267
2460833.4506944446,-1506.888418972677,-3581.345594439063,-3807.6252316033306
2460833.451388889,-1191.9987392555843,-3895.208799146559,-3605.6104867240942
2460833.4520833334,-867.4898763336996,-4177.711088578642,-3374.469850009421
2460833.452777778,-535.9705318734424,-4426.557296952827,-3116.05243680249
2460833.453472222,-200.10939652162818,-4639.719127658765,-2832.4294712121837
2460833.4541666666,137.3859215574759,-4815.452505744655,-2525.8786380428915
2460833.454861111,473.79052856715657,-4952.31286129785,-2198.8665931617975
2460833.4555555554,806.3842772232786,-5049.168144671367,-1854.0297147264305
2460833.45625,1132.4740106669065,-5105.209379021965,-1494.153214482262
2460833.456944444,1449.4158158836165,-5119.9585760132595,-1122.1487563899698
2460833.457638889,1754.637070235758,-5093.273864299421,-741.0307600241784
2460833.4583333335,2045.658047832046,-5025.351712377806,-353.89160411903737
2460833.459027778,2320.112858713727,-4916.726166133609,36.124040479295225
2460833.4597222223,2575.769486267475,-4768.265062525481,425.8454874223186
2460833.4604166667,2810.548697887742,-4581.16322824718,812.1026452913254
2460833.461111111,3022.5416201911858,-4356.932717812832,1191.7526802495288
2460833.4618055555,3210.0257875234497,-4097.3901914517055,1561.7064445701524
2460833.4625,3371.4794968720407,-3804.6415766862533,1918.954389457524
2460833.4631944443,3505.5943306401946,-3481.0641964103893,2260.5916925718752
2460833.4638888887,3611.285739716842,-3129.286578913616,2583.842349300519
2460833.464583333,3687.701611483329,-2752.1661888077106,2886.0820020299925
2460833.465277778,3734.2287772755003,-2352.76533931279,3164.859305359581
2460833.4659722224,3750.4974450294417,-1934.3255522672255,3417.915659278886
2460833.466666667,3736.3835685942686,-1500.2406395551643,3643.2031693390804
2460833.467361111,3692.009188560945,-1054.0287653828686,3838.9007291298203
2460833.4680555556,3617.740797239753,-599.3037537728891,4003.428139460824
2460833.46875,3514.185793991625,-139.74587360618844,4135.458213314397
2460833.4694444444,3382.1871063196263,320.9276678511404,4233.9268279902335
2460833.470138889,3222.816055546102,778.9923215142816,4298.040906858942
2460833.470833333,3037.363548061142,1230.745690001117,4327.284320637088
2460833.4715277776,2827.3296726826393,1672.536740252273,4321.421706194307
2460833.472222222,2594.4117789024663,2100.7945750043455,4280.500203734537
2460833.472916667,2340.491113123089,2512.0565966732856,4204.849112338608
2460833.4736111113,2067.618084900519,2902.995908644713,4095.077463862831
2460833.4743055557,1777.996238071971,3270.4477907786554,3952.0695138139067
2460833.475,1473.9650059513106,3611.435079594597,3776.9781492948027
2460833.4756944445,1157.9813359164555,3923.192276249198,3571.2162173891224
2460833.476388889,832.6002824299015,4203.188192254795,3336.4457866547236
2460833.4770833333,500.45467742014597,4449.146938390847,3074.5653641022855
2460833.4777777777,164.23401222259906,4659.067048106299,2787.695112968786
2460833.478472222,-173.3373289141718,4831.238534954297,2478.1601286861205
2460833.4791666665,-509.52230604272523,4964.257673029048,2148.47187034766
2460833.479861111,-841.5937512541769,5057.039311725741,1801.3078608220565
2460833.480555556,-1166.8569787619645,5108.826545379904,1439.4898076673132
2460833.48125,-1482.6722603436165,5119.197585715694,1065.9603228894712
2460833.4819444446,-1786.4769330327078,5088.069715147933,683.7584556216193
2460833.482638889,-2075.8069103817916,5015.700237777463,295.9942678269638
2460833.4833333334,-2348.3173590297947,4902.684386252224,-94.17728265624474
2460833.484027778,-2601.8023201437077,4749.950187736756,-483.58288407962783
2460833.484722222,-2834.2130587428637,4558.750340620397,-869.0575475446115
2460833.4854166666,-3043.674951878249,4330.651197235042,-1247.4711377952676
2460833.486111111,-3228.502744117071,4067.5189940145137,-1615.7544725468401
2460833.4868055554,-3387.2140323260255,3771.5035053256192,-1970.9247256492854
2460833.4875,-3518.5408667252223,3445.0193363674066,-2310.1098773363283
2460833.488194444,-3621.4393931285135,3090.7250891238186,-2630.5719897611352
2460833.488888889,-3695.0974882170653,2711.5006603996685,-2929.729104198822
2460833.4895833335,-3738.940373100588,2310.4229358472944,-3205.175593560976
2460833.490277778,-3752.6342162315755,1890.7401474641692,-3454.700832896184
2460833.4909722223,-3736.0877604416587,1455.8451611435785,-3676.3060797147727
2460833.4916666667,-3689.4520283538295,1009.2479391017805,-3868.2194918058094
2460833.492361111,-3613.1181740287157,554.5474230275377,-4028.909226462602
2460833.4930555555,-3507.7135574282797,95.40304426471361,-4157.094597977975
2460833.49375,-3374.096123473822,-364.49393319031316,-4251.7552772949275
2460833.4944444443,-3213.3471664337426,-821.4490659752926,-4312.138536204411
2460833.4951388887,-3026.7625588668257,-1271.793217839852,-4337.764541238882
2460833.495833333,-2815.84251944216,-1711.9107342081986,-4328.429706576263
2460833.496527778,-2582.279985476385,-2138.2671745238777,-4284.208113193649
2460833.4972222224,-2327.947656396654,-2547.436464087509,-4205.450997314025
2460833.497916667,-2054.8837639285143,-2936.127341974097,-4092.784306663849
2460833.498611111,-1765.276630262405,-3301.208962963938,-3947.1043190233218
2460833.4993055556,-1461.4480711280837,-3639.7355135261723,-3769.5713133723716
2460833.5,-1145.8357115850247,-3948.969681173021,-3561.6012855097856
2460833.5006944444,-820.9742928104663,-4226.404804604046,-3324.855706189645
2460833.501388889,-489.4760544107257,-4469.7855257362335,-3061.2293241407588
2460833.502083333,-154.01030330915043,-4677.126742979311,-2772.8360366360275
2460833.5027777776,182.71770564765893,-4846.73066410236,-2461.992867147102
2460833.503472222,517.9884309545458,-4977.201753417754,-2131.2021136960957
2460833.504166667,849.0900790472359,-5067.459371194698,-1783.1317602573324
2460833.5048611113,1173.3408228151497,-5116.747914657415,-1420.5942752809576
2460833.5055555557,1488.111001449209,-5124.644289757706,-1046.523948291646
2460833.50625,1790.845077215304,-5091.062567178554,-663.9529550976011
2460833.5069444445,2079.0831224181975,-5016.255711735052,-275.9863645246416
2460833.507638889,2350.4816063889075,-4900.814310649091,114.22367649910656
2460833.5083333333,2602.8332444379453,-4745.662272583423,503.5043077770923
2460833.5090277777,2834.085695217407,-4552.049511902906,888.6886049738958
2460833.509722222,3042.358893361454,-4321.541682756374,1266.6422202947467
2460833.5104166665,3225.9608331904533,-4056.0070708484477,1634.2897327244023
2460833.511111111,3383.401640619147,-3757.600794620159,1988.6404270828411
2460833.511805556,3513.40580013834,-3428.746505008546,2326.8132358850053
2460833.5125,3614.922435049959,-3072.11580266265,2646.0605988992083
2460833.5131944446,3687.1335691530267,-2690.605619063006,2943.7910158850023
2460833.513888889,3729.4603309430254,-2287.3138216406905,3217.590099779892
2460833.5145833334,3741.567089762693,-1865.5133123837054,3465.2399665655344
2460833.515277778,3723.363539383958,-1428.624889062897,3684.7368297125495
2460833.515972222,3675.0047663009027,-980.1891353042997,3874.306695309761
2460833.5166666666,3596.8893575472825,-523.8375904959389,4032.4190839509643
2460833.517361111,3489.6556154236423,-63.263439927055146,4157.798726969852
2460833.5180555554,3354.175954171548,397.80805596183416,4249.43520620463
2460833.51875,3191.5495579437224,855.6491878587269,4306.590519539421
2460833.519444444,3003.0933794242005,1306.5592934963565,4328.804565470191
2460833.520138889,2790.331558212857,1746.8939465287408,4315.898544819976
2460833.5208333335,2554.983333682283,2173.093676626646,4267.976280574653
2460833.521527778,2298.949526450392,2581.7120589688793,4185.423455871746
2460833.5222222223,2024.297662523052,2969.4430120840734,4068.9047702311473
2460833.5229166667,1733.2458106858255,3333.1471463614234,3919.3590115588345
2460833.523611111,1428.145217559195,3669.8769839006727,3737.9920460194235
2460833.5243055555,1111.461824272725,3976.9008751296246,3526.267729981942
2460833.525,785.7567632033068,4251.725421181667,3285.8967568069615
2460833.5256944443,453.66595269351427,4492.116198671954,3018.823468236064
2460833.5263888887,117.8789182781532,4696.116584800149,2727.2106741056314
2460833.527083333,-218.8830073143794,4862.064473892097,2413.4225494527773
2460833.527777778,-553.8889332415656,4988.606681730108,2080.005705375866
2460833.5284722224,-884.4209205268064,5074.710846618261,1729.668556655428
2460833.529166667,-1207.7965434712041,5119.674652248406,1365.2591438573247
2460833.529861111,-1521.391282563337,5123.132225144045,989.7415955606425
2460833.5305555556,-1822.6605197487781,5085.057591148555,606.1714447576716
2460833.53125,-2109.160899815062,5005.7651139277405,217.67004299092724
2460833.5319444444,-2378.570827552768,4885.90688228138,-172.60166749631716
2460833.532638889,-2628.709878600382,4726.467057306584,-561.4697491470025
2460833.533333333,-2857.556910435649,4528.753240415621,-945.7739406006019
2460833.5340277776,-3063.266691001076,4294.384963561337,-1322.3941280753909
2460833.534722222,-3244.1848742527004,4025.2794530919464,-1688.2763269851735
2460833.535416667,-3398.8611920267467,3723.6348494436397,-2040.4579152674078
2460833.5361111113,-3526.0607556205864,3391.9111006175644,-2376.091868836168
2460833.5368055557,-3624.7733940844896,3032.808772812804,-2692.4697757524086
2460833.5375,-3694.2209895355304,2649.246033494102,-2987.0434389852653
2460833.5381944445,-3733.862796702992,2244.3340778121333,-3257.4449013192993
2460833.538888889,-3743.398763290939,1821.3512610898954,-3501.5047658561407
2460833.5395833333,-3722.770888118591,1383.7162035965175,-3717.268708395178
2460833.5402777777,-3672.1626737516094,934.9601138242847,-3903.012113120978
2460833.540972222,-3591.996742272891,478.69856301063584,-4057.252785286402
2460833.5416666665,-3482.9306915450256,18.602926256455643,-4178.76171513804
2460833.542361111,-3345.851272799862,-441.6283176577121,-4266.571884778433
2460833.543055556,-3181.866969212811,-898.2982558853928,-4319.985119720745
2460833.54375,-2992.299054084549,-1347.7400188979848,-4338.576991476532
2460833.5444444446,-2778.671198837825,-1786.344928899401,-4322.199781101704
2460833.545138889,-2542.6976975580337,-2210.5901821783023,-4270.983509129909
2460833.5458333334,-2286.270371913885,-2617.065931082574,-4185.335035132807
2460833.546527778,-2011.4442104982918,-3002.501641957202,-4065.9352239359555
2460833.547222222,-1720.4218032144634,-3363.791584690654,-3913.73417184991
2460833.5479166666,-1415.5366296855118,-3698.0193088377227,-3729.9444837985893
2460833.548611111,-1099.2352701022637,-4002.48094422482,-3516.032594249354
2460833.5493055554,-774.0586138003762,-4274.707154551934,-3273.708128184865
2460833.55,-442.622160622431,-4512.48355335393,-3004.911312002773
2460833.550694444,-107.59552263726938,-4713.8693865202085,-2711.7984569452146
2460833.551388889,228.31874325373172,-4877.214275453791,-2396.725560282655
2460833.5520833335,562.4068218825358,-5001.172815231345,-2062.230093477393
