2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460833.552777778,891.9656748237877,-5084.716827000173,-1711.0110746626692
2460833.5534722223,1214.3252298178909,-5127.1450755156875,-1345.90755744819
2460833.5541666667,1526.8705205881927,-5128.090285357205,-969.8756925624812
2460833.554861111,1827.063551019853,-5087.523314411586,-585.9645589859675
2460833.5555555555,2112.4646575844463,-5005.754379493265,-197.29098096147385
2460833.55625,2380.753134176752,-4883.4312681763795,192.98641980451384
2460833.5569444443,2629.746892285396,-4721.534515158147,581.6936740393123
2460833.5576388887,2857.4209356516635,-4521.369568092992,965.6681363240498
2460833.558333333,3061.9244468324387,-4284.556013408552,1341.7850945853222
2460833.559027778,3241.5963001999644,-4013.0139812395496,1706.9840280917213
2460833.5597222224,3394.97884756795,-3708.9478852239135,2058.294242278903
2460833.560416667,3520.829845705625,-3374.827694975936,2392.8596131882146
2460833.561111111,3618.132430296122,-3013.3679644882864,2707.9622025881504
2460833.5618055556,3686.10306973528,-2627.504866672029,3001.0445245832684
2460833.5625,3724.1974647097554,-2220.371496049891,3269.7302771383743
2460833.5631944444,3732.11438719048,-1795.2717107453166,3511.843380357984
2460833.563888889,3709.7974779222754,-1355.652779221307,3725.4251973628443
2460833.564583333,3657.435042316823,-905.0771035424636,3908.7498356377855
2460833.5652777776,3575.4579015086742,-447.19325829827966,4060.3374653688707
2460833.565972222,3464.5353666726382,14.293410405436447,4178.965602629554
2460833.566666667,3325.5694119265245,475.6504127506993,4263.678331557973
2460833.5673611113,3159.6871246269784,933.1477672121642,4313.793450025143
2460833.5680555557,2968.2315114019643,1383.0874934564356,4328.907533483815
2460833.56875,2752.750737282177,1821.8327723635966,4308.898915758803
2460833.5694444445,2514.985872658784,2245.836609445881,4253.928587728069
2460833.570138889,2256.857219909036,2651.669843255596,4164.439014039312
2460833.5708333333,1980.4492930942235,3036.0483360484614,4041.1508672613786
2460833.5715277777,1687.9945233806566,3395.8591843857535,3885.057677969243
2460833.572222222,1381.8557721621648,3728.185773091674,3697.418402613667
2460833.5729166665,1064.507738261925,4030.331492844651,3479.7479146732685
2460833.573611111,738.517362230137,4299.841925773199,3233.805436212906
2460833.574305556,406.52334291637385,4534.525299061874,2961.5809396377153
2460833.575,71.21490196941508,4732.470998315908,2665.2795701283676
2460833.5756944446,-264.6900486798383,4892.065932716285,2347.304163311942
2460833.576388889,-598.4671647688983,5012.008551073448,2010.2359570088386
2460833.5770833334,-927.4081569651031,5091.320316843766,1656.8136307247269
2460833.577777778,-1248.8432988117702,5129.354473113622,1289.9108343432629
2460833.578472222,-1560.1637346801165,5125.801954751562,912.512396321807
2460833.5791666666,-1858.8433538904187,5080.694337841314,527.68943533819
2460833.579861111,-2142.4599984428573,4994.4037577077725,138.57362000726633
2460833.5805555554,-2408.715775114923,4867.639769386012,-251.66915982396145
2460833.58125,-2655.456248381221,4701.443171555611,-639.8654281483878
2460833.581944444,-2880.688310800662,4497.176860644602,-1022.860781799086
2460833.582638889,-3082.5965436952993,4256.513829131972,-1397.5462847213232
2460833.5833333335,-3259.5579112544383,3981.422461174949,-1760.884324010237
2460833.584027778,-3410.154655532166,3674.1493192671487,-2109.933661228416
2460833.5847222223,-3533.185294785546,3337.199642833954,-2441.873439606107
2460833.5854166667,-3627.6736571476736,2973.3158050170937,-2754.0259292518717
2460833.586111111,-3692.8759138303462,2585.45398793574,-3043.8778234992596
2460833.5868055555,-3728.2856049519996,2176.759343064158,-3309.0999307975626
2460833.5875,-3733.636676582719,1750.5399076860672,-3547.565135063304
2460833.5881944443,-3708.904570841196,1310.2395317396627,-3757.3645347421398
2460833.5888888887,-3654.305426053741,859.4100634707047,-3936.8216927592725
2460833.589583333,-3570.293457683613,401.6830269005095,-4084.50495494295
2460833.590277778,-3457.5565967658144,-59.259006196508125,-4199.237818785271
2460833.5909722224,-3317.0104667108517,-519.711152926281,-4280.107343009536
2460833.591666667,-3149.790776680309,-975.9749002855341,-4326.470603304177
2460833.592361111,-2957.2442077223177,-1424.3865726888682,-4337.959200789563
2460833.5930555556,-2740.91786157427,-1861.3454465843042,-4314.48183223802
2460833.59375,-2502.5473371338653,-2283.3413779783423,-4256.22492785151
2460833.5944444444,-2244.0434943530927,-2686.981812915393,-4163.651358127075
2460833.595138889,-1967.4779620160982,-3069.0180488053093,-4037.4972059252873
2460833.595833333,-1675.067448148905,-3426.3706041787837,-3878.7665967996745
2460833.5965277776,-1369.1569129841912,-3756.153548213166,-3688.7245785687437
2460833.597222222,-1052.2016708434694,-4055.697628021809,-3468.888041701376
2460833.597916667,-726.7485055981796,-4322.5720109074155,-3221.0146830954845
2460833.5986111113,-395.41588744400735,-4554.604458602073,-2947.0900198454424
2460833.5993055557,-60.873409492697895,-4749.899726924651,-2649.3124843851147
2460833.6,274.17942499619727,-4906.855987331764,-2330.07664944069
2460833.6006944445,607.0349141139463,-5024.179065246483,-1991.9546547349842
2460833.601388889,934.9991865604933,-5100.894292074678,-1637.675945447075
2460833.6020833333,1255.4143597487182,-5136.355788386976,-1270.1054533917436
2460833.6027777777,1565.6806148283065,-5130.253012987037,-892.2203890186862
2460833.603472222,1863.2779626232489,-5082.614443167766,-507.08584578202846
2460833.6041666665,2145.787474383151,-4993.808287581565,-117.82943791037303
2460833.604861111,2410.911741901115,-4864.540173078429,272.38477476934725
2460833.605555556,2656.494340102661,-4695.847792462492,660.3828071257816
2460833.60625,2880.538075275296,-4489.092546360123,1043.0074335625402
2460833.6069444446,3081.2218183977157,-4245.948259093358,1417.1447512037728
2460833.607638889,3256.91574472656,-3968.387093658276,1779.7503367872637
2460833.6083333334,3406.1948274436463,-3658.662831971141,2127.874722316034
2460833.609027778,3527.8504630563034,-3319.2917209115635,2458.6879316515196
2460833.609722222,3620.9001359965487,-2953.031116038366,2769.5028388731025
2460833.6104166666,3684.59506308532,-2562.8561724852566,3057.797139533367
2460833.611111111,3718.425786996159,-2151.9348508794765,3321.233750291272
2460833.6118055554,3722.125717535877,-1723.6015065199008,3557.6794880983084
2460833.6125,3695.672642807098,-1281.3293317445139,3765.221907534652
2460833.613194444,3639.288253078939,-828.701912578545,3942.1842051590256
2460833.613888889,3553.4357352601464,-369.3841455204903,4087.138126701263
2460833.6145833335,3438.8155073665325,92.90724924736655,4198.9148325166525
2460833.615277778,3296.3591683153004,554.4334066963987,4276.613697790218
2460833.6159722223,3127.2217399410333,1011.462992132882,4319.609034761365
2460833.6166666667,2932.7722812448205,1460.301682890064,4327.554731376064
2460833.617361111,2714.582947653648,1897.3212955493411,4300.386807637523
2460833.6180555555,2474.4165713855223,2318.988387433029,4238.323889227603
2460833.61875,2214.2128331212625,2721.8921769219255,4141.8655991586265
2460833.6194444443,1936.073095826513,3102.7716215751466,4011.788865712229
2460833.6201388887,1642.2439784557735,3458.5414821582153,3849.142147161588
2460833.620833333,1335.0997461493387,3786.3172033851806,3655.2375738112655
2460833.621527778,1017.1236081862946,4083.438422952746,3431.6410152909
2460833.6222222224,690.888030122445,4347.490910564259,3180.160094294832
2460833.622916667,359.03417294858315,4576.32673962524,2902.830176666673
2460833.623611111,24.250604173779113,4768.0824763387145,2601.898397274761
2460833.6243055556,-310.74856691836925,4921.195183114468,2279.8057971198828
2460833.625,-643.2459507202061,5034.416032956075,1939.167679911025
2460833.6256944444,-970.5433387772891,5106.821347225171,1582.7523263841604
2460833.626388889,-1289.98415440643,5137.820891303683,1213.458233920185
2460833.627083333,-1598.9756682328166,5127.163290394277,834.2900800609609
2460833.6277777776,-1895.0107472843497,5074.938462862066,448.33363596336585
2460833.628472222,-2175.6889033857756,4981.577009290313,58.72988104934468
2460833.629166667,-2438.7364126267244,4847.8465400215355,-331.35141341611063
2460833.6298611113,-2682.025287670148,4674.844969830834,-718.7383516661284
2460833.6305555557,-2903.5908984783387,4463.990856953432,-1100.283542193516
2460833.63125,-3101.6480642438414,4217.010905484115,-1472.8904087742542
2460833.6319444445,-3274.605458856582,3935.9247954851016,-1833.538903653794
2460833.632638889,-3421.078207434528,3623.027536774587,-2179.310368038245
2460833.6333333333,-3539.898578203241,3280.8695765723883,-2507.41129861463
2460833.6340277777,-3630.1247101619006,2912.234905430257,-2815.1958145717294
2460833.634722222,-3691.0473428294727,2520.117429583842,-3100.1866378458726
2460833.6354166665,-3722.194547541693,2107.6958739273205,-3360.0944414879273
2460833.636111111,-3723.3344821753763,1678.307482941839,-3592.835446560659
2460833.636805556,-3694.4762129200467,1235.420777313381,-3796.5471797046102
2460833.6375,-3635.868663083134,782.6076109245988,-3969.602330771175
2460833.6381944446,-3547.9977595643477,323.5147503967153,-4110.620675403206
2460833.638888889,-3431.581854593573,-138.16481195997218,-4218.4790424878865
2460833.6395833334,-3287.5655018864786,-598.720629516731,-4292.319324107168
2460833.640277778,-3117.1116649507535,-1054.4534889257602,-4331.554531849801
2460833.640972222,-2921.5924316015503,-1501.7038620417277,-4335.872907752779
2460833.6416666666,-2702.5783028940727,-1936.879983540182,-4305.240098188998
2460833.642361111,-2461.826120229722,-2356.485420047171,-4239.899395852892
2460833.6430555554,-2201.265687745194,-2757.1460028728684,-4140.37005008297
2460833.64375,-1922.9851479226547,-3135.6359866539588,-4007.443641233311
2460833.644444444,-1629.2151665997933,-3488.9032937458296,-3842.178511153828
2460833.645138889,-1322.3119874307117,-3814.093692038564,-3645.8922399144976
2460833.6458333335,-1004.7394292552074,-4108.573734864772,-3420.1521649850106
2460833.646527778,-679.0499021913055,-4369.952289194701,-3166.7639408894697
2460833.6472222223,-347.86454497996016,-4596.100452993259,-2887.7581564373486
2460833.6479166667,-13.852596139286424,-4785.169662713167,-2585.375039331165
2460833.648611111,320.28986433989985,-4935.607782488992,-2262.047302627112
2460833.6493055555,651.8616444595317,-5046.172968237634,-1920.3812149443675
2460833.65,978.1784643012037,-5115.945109254182,-1563.1360037404224
2460833.6506944443,1296.5950765477032,-5144.334663976337,-1193.2017348797858
2460833.6513888887,1604.5272713832255,-5131.088730766698,-813.5758414605194
2460833.652083333,1899.4735395271516,-5076.294224782181,-427.33850808686753
2460833.652777778,2179.0361658728134,-4980.378068663368,-37.627137770926325
2460833.6534722224,2440.9415181516974,-4844.104346656091,352.3898394499423
2460833.654166667,2683.059306122238,-4668.568417827355,739.5395459842964
2460833.654861111,2903.420598340278,-4455.18802912336,1120.671344000678
2460833.6555555556,3100.2343965316327,-4205.691518826107,1492.6833392655244
2460833.65625,3271.902596701362,-3922.103241222086,1852.5484236800407
2460833.6569444444,3417.0331876477035,-3606.7263869005983,2197.3395810680327
2460833.657638889,3534.4515700095344,-3262.123406109776,2524.2542020314554
2460833.658333333,3623.209909906105,-2891.0942691983023,2830.637176524465
2460833.6590277776,3682.5944714638226,-2496.652820466648,3114.0025572151153
2460833.659722222,3712.1309035881122,-2082.001491068122,3372.0536192242143
2460833.660416667,3711.587482882921,-1650.5046425951493,3602.7011708413356
2460833.6611111113,3680.9763385348097,-1205.6608076794694,3804.0800018991827
2460833.6618055557,3620.552704186146,-751.0740892060616,3974.5633827075
2460833.6625,3530.8122566826355,-290.42496098956144,4112.775554992392
2460833.6631944445,3412.486610882545,172.559301338308,4217.602175642299
2460833.663888889,3266.5370461889815,634.1343453709206,4288.198690317194
2460833.6645833333,3094.1465421835396,1090.568429397304,4323.996627289573
2460833.6652777777,2896.7101987041647,1538.1718951936061,4324.707808333615
2460833.665972222,2675.8241169864855,1973.3262509502774,4290.326476029498
2460833.6666666665,2433.2728114118836,2392.512708906222,4221.129338683008
2460833.667361111,2171.0152261941344,2792.340009766116,4117.673532912529
2460833.668055556,1891.1694238141476,3169.571379948431,3980.7925020739212
2460833.66875,1595.9960238410076,3521.1504452727445,3811.5897908206507
2460833.6694444446,1287.8804716886984,3844.2259269998362,3611.4307583948807
2460833.670138889,969.3142277297354,4136.174932838819,3381.932219428004
2460833.6708333334,642.8749862620415,4394.624640702222,3124.9500364890264
2460833.671527778,311.20604044449976,4617.472175528095,2842.564698452085
2460833.672222222,-23.00506060116989,4802.902464279959,2537.06494754739
2460833.6729166666,-357.0484032297558,4949.4038635043025,2210.9295393089346
2460833.673611111,-688.2139723013895,5055.781361027946,1866.8072452907586
2460833.6743055554,-1013.8140826324691,5121.167164306093,1507.4952463147417
2460833.675,-1331.2057666383455,5145.02851512334,1135.916089620038
2460833.675694444,-1637.8128927196797,5127.1725987573745,755.0934144342697
2460833.676388889,-1931.1477835517987,5067.748451734527,368.1266760340511
2460833.6770833335,-2208.8320986560016,4967.24581411007,-21.834873800071847
2460833.677777778,-2468.616756388061,4826.49091753393,-411.61868114241366
2460833.6784722223,-2708.400678184335,4646.639246984364,-798.055574989181
2460833.6791666667,-2926.24815692442,4429.165360626574,-1178.0063572121383
2460833.679861111,-3120.404673347305,4175.849896470828,-1548.3880146954102
2460833.6805555555,-3289.3110098758775,3888.7639370366346,-1906.1992788752998
2460833.68125,-3431.6155449314724,3570.2509331672054,-2248.545282506091
2460833.6819444443,-3546.1846368428983,3222.906422246508,-2572.661076494024
2460833.6826388887,-3632.1110426446335,2849.555790174219,-2875.9338056585716
2460833.683333333,-3688.7203441747433,2453.230345047257,-3155.9233650410038
2460833.684027778,-3715.575384682089,2037.1419661400826,-3410.3813979650563
2460833.6847222224,-3712.478740830084,1604.6565986441403,-3637.2685198106033
2460833.685416667,-3679.4732772171396,1159.2668450698645,-3834.769689136026
2460833.686111111,-3616.840844263266,704.5638956830704,-4001.307669405511
2460833.6868055556,-3525.099191359355,244.20902087987477,-4135.554548867434
2460833.6875,-3404.9971722850214,-218.0951740796659,-4236.441304790515
2460833.6881944444,-3257.5083211211927,-678.6335493822819,-4303.165409673157
2460833.688888889,-3083.822876150343,-1133.707119060941,-4335.19648475733
2460833.689583333,-2885.338322206053,-1579.661484495891,-4332.2800105382585
2460833.6902777776,-2663.6485195700257,-2012.914869787235,-4294.439100904416
2460833.690972222,-2420.531479878413,-2429.985629779919,-4221.974345561058
2460833.691666667,-2157.9358483802903,-2827.5190956494034,-4115.4617206446255
2460833.6923611113,-1877.9661430384076,-3202.313630596882,-3975.748560522252
2460833.6930555557,-1582.8668149476814,-3551.3457386843797,-3803.947584822632
2460833.69375,-1275.005185173371,-3871.79408179701,-3601.428969718483
2460833.6944444445,-956.8533324223737,-4161.062228848438,-3369.810459581667
2460833.695138889,-630.969014513808,-4416.7999549074575,-3110.945522370256
2460833.6958333333,-299.97572391255585,-4636.922894240077,-2826.9095662159484
2460833.6965277777,33.458005211414104,-4819.630343646098,-2519.9842519929257
2460833.697222222,366.63989532995413,-4963.421005495798,-2192.639964446787
2460833.6979166665,696.8756751158872,-5067.106468136202,-1847.5165227983168
2460833.698611111,1021.4910909199436,-5129.822222679331,-1487.4022552459242
2460833.699305556,1337.85398579088,-5151.0360400628,-1115.211581322098
2460833.7,1643.3962299167558,-5130.553552537049,-733.9612831192143
2460833.7006944446,1935.635276157346,-5068.520916412459,-346.7456759557161
2460833.701388889,2212.1951078843285,-4965.424471789187,43.28908273523056
2460833.7020833334,2470.8263519215548,-4822.087356567101,432.9712924519175
2460833.702777778,2709.4253290109227,-4639.663078599769,819.1303378288748
2460833.703472222,2926.051831175053,-4419.626097347293,1198.6233626188816
2460833.7041666666,3118.9454341800433,-4163.7595112887175,1568.3617050460218
2460833.704861111,3286.5401747504357,-3874.139991828359,1925.336812296041
2460833.7055555554,3427.4774491896683,-3553.120146256476,2266.645362202246
2460833.70625,3540.617023983203,-3203.3085194773157,2589.513346521132
2460833.706944444,3625.0460754800843,-2827.547476156589,2891.3188851372997
2460833.707638889,3680.0862092430325,-2428.889221216858,3169.6135722901417
2460833.7083333335,3705.298438897589,-2010.5702260936262,3422.1421863039614
2460833.709027778,3700.486130423518,-1575.9843317302982,3646.8606242331443
2460833.7097222223,3665.6959407421136,-1128.6547945770806,3841.951953420753
2460833.7104166667,3601.2167980982067,-672.2055342518847,4005.8404990945432
2460833.711111111,3507.576985337493,-210.3318225834858,4137.2039141794285
2460833.7118055555,3385.539395844291,253.2293597258274,4234.983195687601
2460833.7125,3236.0950373392466,714.7290893501175,4298.3906279603
2460833.7131944443,3060.4548600365592,1170.4361982709843,4326.915644562093
2460833.7138888887,2860.0399844742237,1616.6667259931014,4320.328606627161
2460833.714583333,2636.4704021714506,2049.812958366532,4278.682497924396
2460833.715277778,2391.5522204558606,2466.3718904607026,4202.312537226002
2460833.7159722224,2127.2635209477594,2862.972953713941,4091.8337075239156
2460833.716666667,1845.7389040116036,3236.4048413342794,3948.136201506671
2460833.717361111,1549.2527914542811,3583.641265135313,3772.378782096522
2460833.7180555556,1240.2015734793183,3901.865458159278,3565.9800635216966
2460833.71875,921.0846890985435,4188.4932378239555,3330.6077226500583
2460833.7194444444,594.4847522154829,4441.194423972382,3068.1656677854753
2460833.720138889,263.04684479909747,4657.912408439782,2780.779204954332
2460833.720833333,-70.54287724486201,4836.881663927936,2470.778266907383
2460833.7215277776,-403.5791025061815,4976.642985243241,2140.678794457609
2460833.722222222,-733.3596215049247,5076.056263815163,1793.1623914112588
2460833.722916667,-1057.2077252586123,5134.310615550064,1431.0543999747672
2460833.7236111113,-1372.494523945628,5150.931703012352,1057.3005827824898
2460833.7243055557,-1676.660964139265,5125.786127742967,674.9426166124028
2460833.725,-1967.2393090419635,5059.082803024296,287.09263789246745
2460833.7256944445,-2241.8738494954237,4951.371261959714,-103.09290068494735
2460833.726388889,-2498.3406228579115,4803.5369000764795,-492.4397912996553
2460833.7270833333,-2734.565923898302,4616.793199603796,-877.7827621903112
2460833.7277777777,-2948.643414492586,4392.671028437877,-1255.9920145334925
2460833.728472222,-3138.849660529797,4133.005150411933,-1623.9993237985013
2460833.7291666665,-3303.6579504640695,3839.9181252632143,-1978.8234337122626
2460833.729861111,-3441.7502842194226,3515.8018047312435,-2317.594497449094
2460833.730555556,-3552.0274463605183,3163.296665999382,-2637.577332602401
2460833.73125,-3633.617114805688,2785.2692344743805,-2936.1932958579887
2460833.7319444446,-3685.87998281446,2384.787862455755,-3211.0406075800424
2460833.732638889,-3708.4139001244503,1965.0971330399066,-3459.9129891936614
2460833.7333333334,-3701.0560630837217,1529.5911516648464,-3680.8165092065988
2460833.734027778,-3663.883302297776,1081.7859798623494,-3871.9845608430887
2460833.734722222,-3597.210530447113,625.2914444641086,-4031.8909231602083
2460833.7354166666,-3501.5874229416063,163.78254806011032,-4159.260874098801
2460833.736111111,-3377.7934076012416,-299.0293296192406,-4253.080347752933
2460833.7368055554,-3226.8310415456767,-759.4252538553078,-4312.603133131943
2460833.7375,-3049.9178493796467,-1213.7074247386192,-4337.356122593075
2460833.738194444,-2848.4766944530516,-1658.2275832616408,-4327.142617787501
2460833.738888889,-2624.124746274647,-2089.415002540639,-4282.043700943827
2460833.7395833335,-2378.6611063572204,-2503.8039262053917,-4202.417674547737
2460833.740277778,-2114.053144928724,-2898.060329247553,-4088.897567243889
2460833.7409722223,-1832.4216086099018,-3269.007854284261,-3942.3867010752792
2460833.7416666667,-1536.024549826717,-3613.652786608263,-3764.052309188997
2460833.742361111,-1227.2401475429394,-3929.2078984991344,-3555.317198641734
2460833.7430555555,-908.5484845703444,-4213.114999105791,-3317.8494509383972
2460833.74375,-582.5123748650205,-4463.065994350834,-3053.55017065616
2460833.7444444443,-251.75733694263292,-4677.022265567976,-2764.539298534204
2460833.7451388887,81.04915973470148,-4853.232155681603,-2453.1395327148684
2460833.745833333,413.2190346000391,-4990.2463560143115,-2121.858421537157
2460833.746527778,742.0653577199478,-5086.9309878388085,-1773.3687207652163
2460833.7472222224,1064.924347209992,-5142.478183653762,-1410.4871407180042
2460833.747916667,1379.177402991409,-5156.413993410566,-1036.151635406485
2460833.748611111,1682.2729561374383,-5128.603464917672,-653.3974243391972
2460833.7493055556,1971.747909723045,-5059.252782751196,-265.3319599606003
2460833.75,2245.248437925835,-4948.908388096354,124.89091544337074
2460833.7506944444,2500.5499156721576,-4798.453045097034,514.0973638462469
2460833.751388889,2735.5757527482347,-4609.098867762713,899.1202137777057
2460833.752083333,2948.414929763292,-4382.377364172714,1276.825614128438
2460833.7527777776,3137.338039897997,-4120.126608453634,1644.1393824475806
2460833.753472222,3300.8116791104785,-3824.4756833221504,1998.0727805515749
2460833.754166667,3437.5110416911903,-3497.826585981268,2335.7474410130926
2460833.7548611113,3546.3306183334457,-3142.83381268992,2654.4192048257087
2460833.7555555557,3626.39292000748,-2762.3818663446946,2951.5006467721028
2460833.75625,3677.055182666648,-2359.5609484527504,3224.5820944578195
2460833.7569444445,3697.9140372544375,-1937.6411047103377,3471.4509786348826
2460833.757638889,3688.8081550963548,-1500.0450933845343,3690.109383744235
2460833.7583333333,3649.818900444683,-1050.3202441582287,3878.78969513279
2460833.7590277777,3581.2690398633395,-592.1095590746401,4035.968270049319
2460833.759722222,3483.7195702392332,-129.12229518537623,4160.377081087463
2460833.7604166665,3357.964736626053,334.89574507534127,4251.013299815768
2460833.761111111,3205.02531383857,796.1920159704058,4307.146805786603
2460833.761805556,3026.1402267531525,1251.0369329980567,4328.3256127730665
2460833.7625,2822.7565862316815,1695.7532974695403,4314.3792105121765
2460833.7631944446,2596.5182090244975,2126.7452855906668,4265.419823826845
2460833.763888889,2349.2526942584323,2540.5268321633384,4181.841588420896
2460833.7645833334,2082.9571249696405,2933.7492504307265,4064.3176433212375
2460833.765277778,1799.7824652205802,3303.227922818705,3913.7951386806403
2460833.765972222,1502.016728551019,3645.9678888563753,3731.4881594261265
2460833.7666666666,1192.0670013886242,3959.1881474345905,3518.8685700544497
2460833.767361111,872.440416284011,4240.344480506812,3277.654794479711
2460833.7680555554,545.7241854406082,4487.150595169503,3009.7985588587608
2460833.76875,214.56482369628017,4697.597374296877,2717.4696449673847
2460833.769444444,-118.35329558186721,4869.9700275214045,2403.038720486027
2460833.770138889,-450.3298799624146,5002.8629319775155,2069.0583461429846
2460833.7708333335,-778.6709688646745,5095.191968953845,1718.2422836343314
2460833.771527778,-1100.7112922422973,5146.204178121454,1353.443260612235
2460833.7722222223,-1413.8365175380993,5155.484576494557,977.6293816494275
2460833.7729166667,-1715.5051575951188,5122.96002303202,593.8594011154565
2460833.773611111,-2003.26990754651,5048.90004794585,205.2570992998954
2460833.7743055555,-2274.798179119666,4933.91460901397,-185.01497509777283
2460833.775,-2527.891609449061,4778.948783205891,-573.7821197151882
2460833.7756944443,-2760.5043330447347,4585.274449965745,-957.8841632696876
2460833.7763888887,-2970.7598282241784,4354.479066996555,-1334.201937379923
2460833.777083333,-3156.9661696058633,4088.4516841463937,-1699.6832537700589
2460833.777777778,-3317.629547695576,3789.3663799973315,-2051.3681203422257
2460833.7784722224,-3451.465948985901,3459.6633339926784,-2386.412953938153
2460833.779166667,-3557.4109167220086,3102.0277787216082,-2702.113563218639
2460833.779861111,-3634.627348250231,2719.367087893343,-2995.92671261896
2460833.7805555556,-3682.511311793191,2314.786267177153,-3265.490104878184
2460833.78125,-3700.6958924628966,1891.5621175577944,-3508.6406512007893
2460833.7819444444,-3689.053100754225,1453.1163318013082,-3723.430931537035
2460833.782638889,-3647.6938940820646,1002.9877734315007,-3908.143774768266
2460833.783333333,-3576.966375495983,544.8041745821316,-4061.3049123741125
2460833.7840277776,-3477.452242507007,82.25346640877997,-4181.693682223206
2460833.784722222,-3349.9615619227484,-380.9450656457791,-4268.351774365977
2460833.785416667,-3195.5259475362172,-841.0696234642865,-4320.590019551544
2460833.7861111113,-3015.390214123637,-1294.424578317104,-4337.993228669511
2460833.7868055557,-2811.0025757927297,-1737.3688502415066,-4320.423091697273
2460833.7875,-2584.003452457811,-2166.3438471645927,-4268.019142326819
2460833.7881944445,-2336.212943160388,-2577.9008318576844,-4181.197791011833
2460833.788888889,-2069.6170193155754,-2968.7275869192617,-4060.649423149672
2460833.7895833333,-1786.352495203466,-3335.674232969779,-3907.333556208505
2460833.7902777777,-1488.6908308007576,-3675.7780545250694,-3722.472046410598
2460833.790972222,-1179.0208303661682,-3986.2871705325088,-3507.540336620779
2460833.7916666665,-859.8303139848747,-4264.682869817735,-3264.256745347612
2460833.792361111,-533.6868460326198,-4508.700426402924,-2994.56980259982
2460833.793055556,-203.2176315596564,-4716.348188556867,-2700.6436606993716
2460833.79375,128.91129911265915,-4885.924738190809,-2384.8416214327863
2460833.7944444446,460.0164672757404,-5016.033907641536,-2049.707852898755
2460833.795138889,787.4187177956906,-5105.5974506035245,-1697.9473944650413
2460833.7958333334,1108.4651981576685,-5153.86517503978,-1332.404580474697
2460833.796527778,1420.551340590071,-5160.422366325078,-956.0400435102179
2460833.797222222,1721.142626338871,-5125.194355888464,-571.9064925623079
2460833.7979166666,2007.795905681193,-5048.448126100098,-183.12348634090387
2460833.798611111,2278.1800421542325,-4930.790881461566,207.14855163092787
2460833.7993055554,2530.0956515007083,-4773.165561009623,595.7348089152795
2460833.8,2761.4937159183664,-4576.843313562323,979.4727719650982
2460833.800694444,2970.492869268049,-4343.413003711436,1355.2388410826475
2460833.801388889,3155.3951667772744,-4074.767864180445,1719.9745846271999
2460833.8020833335,3314.700181666877,-3773.0894486670286,2070.7123594878067
2460833.802777778,3447.1172937024544,-3440.8290837931754,2404.600028869113
2460833.8034722223,3551.576072933306,-3080.687037933524,2718.9245447282615
2460833.8041666667,3627.234684968091,-2695.589659748059,3011.1341718235585
2460833.804861111,3673.486279680944,-2288.6647475274794,3278.859169174802
2460833.8055555555,3689.9633518941614,-1863.21541940301,3519.9307725492495
2460833.80625,3676.540087667735,-1422.6927542503886,3732.3983524860364
2460833.8069444443,3633.33273100948,-970.6674678253104,3914.5446512845133
2460833.8076388887,3560.6980226373043,-510.80087527626745,4064.8990303146347
2460833.808333333,3459.229773737561,-46.81537470232425,4182.248681871345
2460833.809027778,3329.753645708543,417.53532625467324,4265.647776663685
2460833.8097222224,3173.320209567912,878.4960420242263,4314.424533736796
2460833.810416667,2991.1963603222807,1332.3398095095542,4328.186206654901
2460833.811111111,2784.855158678401,1775.3972863222566,4306.8219858320235
2460833.8118055556,2555.9641707247106,2204.0856808647322,4250.503817213724
2460833.8125,2306.3723757631956,2614.9370503662462,4159.685137818452
2460833.8131944444,2038.095710117147,3004.625807023753,4035.09752761251
2460833.813888889,1753.3013159211266,3369.995266932243,3877.7452755780714
2460833.814583333,1454.2905752334404,3708.0830600300283,3688.8978630015895
2460833.8152777776,1143.481009939692,4016.145222413448,3470.0803688572955
