2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460833.815972222,823.3871472059298,4291.678771119896,3223.061814883909
2460833.816666667,496.6004639610402,4532.4425567026965,2949.8414825792984
2460833.8173611113,165.7685375966916,4736.476186109173,2652.633250099496
2460833.8180555557,-166.42644156111183,4902.116800141982,2333.8480278380257
2460833.81875,-497.2896298118404,5028.013502906235,1996.0743917208954
2460833.8194444445,-824.1357698005833,5113.139247532061,1642.0575484321737
2460833.820138889,-1144.3115045592738,5156.800004671032,1274.6767954934235
2460833.8208333333,-1455.2175463591273,5158.6410668444505,896.9216695296046
2460833.8215277777,-1754.3304705099276,5118.65037555249,511.8670060332877
2460833.822222222,-2039.2239028304648,5037.158798225587,122.64715617545787
2460833.8229166665,-2307.5888703844953,4914.837325767266,-267.5703725443542
2460833.823611111,-2557.2530942950602,4752.6912082111585,-655.6115723365434
2460833.824305556,-2786.1990179658346,4552.051093160037,-1038.322601816065
2460833.825,-2992.580383985527,4314.561277633927,-1412.59617790612
2460833.8256944446,-3174.737198638279,4042.1652252959652,-1775.3974172532987
2460833.826388889,-3331.2089484185444,3737.0885420048644,-2123.788861060351
2460833.8270833334,-3460.7459687622836,3401.819626889998,-2454.954448053353
2460833.827777778,-3562.318890065044,3039.088248702385,-2766.2222134449835
2460833.828472222,-3635.1261228494077,2651.84230312805,-3055.085533302751
2460833.8291666666,-3678.599368293867,2243.2230243619897,-3319.222754194542
2460833.829861111,-3692.4071698763473,1816.5389109511668,-3556.515090936478
2460833.8305555554,-3676.4565402614135,1375.23863430466,-3765.062693580509
2460833.83125,-3630.892717590102,922.8831712111123,-3943.19882356428
2460833.831944444,-3556.0971162512997,463.1173947669058,-4089.5020963435413
2460833.832638889,-3452.6835443626737,-0.358671196280948,-4202.806772183207
2460833.8333333335,-3321.4927648421285,-463.8187353321728,-4282.2110861408055
2460833.834027778,-3163.5854740909676,-923.5390965520995,-4327.083623580856
2460833.8347222223,-2980.2337716064303,-1375.8273142051553,-4337.067747364081
2460833.8354166667,-2772.9111855946758,-1817.0505546718814,-4312.0840862997375
2460833.836111111,-2543.2813177725743,-2243.6634742633214,-4252.3310898791915
2460833.8368055555,-2293.18516285389,-2652.235510253852,-4158.283650848438
2460833.8375,-2024.6271576763536,-3039.477443379768,-4030.68979186986
2460833.8381944443,-1739.7600140230434,-3402.2670907288907,-3870.565408933778
2460833.8388888887,-1440.8683910262266,-3737.6739785215677,-3679.187061467734
2460833.839583333,-1130.3514757476476,-4042.982824221535,-3458.082804296053
2460833.840277778,-810.704543485084,-4315.715653972269,-3209.0210586747194
2460833.8409722224,-484.49959262604665,-4553.652357639918,-2933.9975361590086
2460833.841666667,-154.36516099906225,-4754.849480464659,-2635.2202426398258
2460833.842361111,177.03454705370578,-4917.657041264684,-2315.0926128865567
2460833.8430555556,507.0210725867318,-5040.733167103679,-1976.1948520594929
2460833.84375,832.9234797981084,-5123.0563405985085,-1621.2635920941427
2460833.8444444444,1152.1003143275377,-5163.935072470656,-1253.169994288837
2460833.845138889,1461.9615265322095,-5163.014828980794,-874.8964751473842
2460833.845833333,1759.9901459817577,-5120.282078106278,-489.5122477767844
2460833.8465277776,2043.763474838529,-5036.065350453503,-100.14791009471844
2460833.847222222,2310.9735700612027,-4911.033253644181,290.030669979629
2460833.847916667,2559.4467859346655,-4746.189424310707,677.8489009443473
2460833.8486111113,2787.1621626571596,-4542.864446626209,1060.1501688239878
2460833.8493055557,2992.268454717976,-4302.7048175471255,1433.822399439174
2460833.85,3173.0996236069573,-4027.6590783403954,1795.8242054810812
2460833.8506944445,3328.1886355721786,-3719.961280417981,2143.2103366021443
2460833.851388889,3456.279441871835,-3382.111981706928,2473.156180688593
2460833.8520833333,3556.3370429092924,-3016.8570077515324,2782.9810738412148
2460833.8527777777,3627.555574114468,-2627.1642244980953,3070.170214289242
2460833.853472222,3669.3643774415495,-2216.1985901320327,3332.3949965594197
2460833.8541666665,3681.432051920729,-1787.2957568681918,3567.53161657498
2460833.854861111,3663.6685008518293,-1343.9344908155122,3773.6778294858173
2460833.855555556,3616.225013121554,-889.7081728848025,3949.16776937226
2460833.85625,3539.492431800957,-428.29562746448283,4092.5847679409
2460833.8569444446,3434.0974741139717,36.568486185198935,4202.7721292485885
2460833.857638889,3300.8972738310194,501.1235040361104,4278.841836305659
2460833.8583333334,3140.9722191680253,961.6126123206204,4320.181178081476
2460833.859027778,2955.617160104118,1414.3125416835876,4326.457292161644
2460833.859722222,2746.331056908091,1855.562929216307,4297.619623178839
2460833.8604166666,2514.8051389601546,2281.7951847812915,4233.900297613658
2460833.861111111,2262.909643518211,2689.5606967986328,4135.8124153638
2460833.8618055554,1992.6791991131581,3075.5582205405276,4004.1462562034676
2460833.8625,1706.2969288824277,3436.660271733872,3839.9634016305317
2460833.863194444,1406.0773473870954,3769.9383539023697,3644.5887732717215
2460833.863888889,1094.4481379105794,4072.686829414493,3419.6005960683215
2460833.8645833335,773.9309116593163,4342.445233857015,3166.818307030567
2460833.865277778,447.1210606503119,4577.018830611638,2888.288442036097
2460833.8659722223,116.66684445425031,4774.497188513249,2586.268561098072
2460833.8666666667,-214.75214450465992,4933.270578082978,2263.2092850832832
2460833.867361111,-544.4469531160233,5052.043973908185,1921.734561153536
2460833.8680555555,-869.7414930024271,5129.848477649125,1564.6202886245294
2460833.86875,-1187.9948043325144,5166.049988606359,1194.7714808535711
2460833.8694444443,-1496.6231416726805,5160.354982429684,815.1981577920329
2460833.8701388887,-1793.1216468252082,5112.81329073442,428.99020295653247
2460833.870833333,-2075.0853815331675,5023.817817243381,39.29143055195793
2460833.871527778,-2340.22948719276,4894.101170181332,-350.7268622456119
2460833.8722222224,-2586.4082573455776,4724.72923651973,-737.8925823423975
2460833.872916667,-2811.6329145499694,4517.091773639085,-1119.0594733185317
2460833.873611111,-3014.0879146826173,4272.890134882443,-1491.1334172017175
2460833.8743055556,-3192.145617217924,3994.122292612172,-1851.098123739625
2460833.875,-3344.379196642871,3683.0653535311985,-2196.0399539921586
2460833.8756944444,-3469.573696243842,3342.255793618485,-2523.171639909443
2460833.876388889,-3566.7351580219524,2974.467662458073,-2829.854689518557
2460833.877083333,-3635.0977940532925,2582.6890177041014,-3113.6203000470214
2460833.8777777776,-3674.1291913831865,2170.096858921376,-3372.188629604566
2460833.878472222,-3683.5335683240824,1740.030827924708,-3603.48631071084
2460833.879166667,-3663.25312111901,1295.9659334750636,-3805.6621197428817
2460833.8798611113,-3613.4675157728707,841.4845429420254,-3977.10074393151
2460833.8805555557,-3534.591591467382,380.2478712302881,-4116.4346085201205
2460833.88125,-3427.2713479509475,-84.03283185610778,-4222.553749378473
2460833.8819444445,-3292.3782934447167,-547.6252003484846,-4294.613724787563
2460833.882638889,-3131.0022247189386,-1006.8046208198512,-4332.041574533839
2460833.8833333333,-2944.4425116709413,-1457.8828876467912,-4334.539831688684
2460833.8840277777,-2734.1979510137544,-1897.2365089029386,-4302.088597019496
2460833.884722222,-2501.9552474611564,-2321.3345313074847,-4234.945680421587
2460833.8854166665,-2249.5761796443066,-2726.765747335074,-4133.644809383582
2460833.886111111,-1979.083503370494,-3110.2651507727305,-3998.9919002152515
2460833.886805556,-1692.645644627263,-3468.739498520649,-3832.059382986687
2460833.8875,-1392.5602437266011,-3799.291818338449,-3634.178572816258
2460833.8881944446,-1081.2366137434924,-4099.244698265947,-3406.930080373861
2460833.888888889,-761.177191443113,-4366.162173322879,-3152.1322628475473
2460833.8895833334,-434.958078492805,-4597.870009956388,-2871.827733251215
2460833.890277778,-105.20877914439211,-4792.474188213839,-2568.26795646013
2460833.890972222,225.40872768737668,-4948.377366052917,-2243.8959916851345
2460833.8916666666,554.221432938552,-5064.293119374176,-1901.3274597657146
2460833.892361111,878.5670780702485,-5139.257752922053,-1543.3298531335165
2460833.8930555554,1195.8160850420347,-5172.639498953101,-1172.8003254019027
2460833.89375,1503.3934190192238,-5164.144938021055,-792.7421426446823
2460833.894444444,1798.80016473376,-5113.822511185989,-406.23999917679976
2460833.895138889,2079.634588659624,-5022.063027295443,-16.43442852559027
2460833.8958333335,2343.6124501000227,-4889.597113478879,373.5044262497022
2460833.896527778,2588.5863452578396,-4717.489598964883,760.4034232345267
2460833.8972222223,2812.5638599356316,-4507.1308743120935,1141.113117073921
2460833.8979166667,3013.724338206634,-4260.225312064668,1512.53425919119
2460833.898611111,3190.434090961723,-3978.7768790542386,1871.6438204915453
2460833.8993055555,3341.2598931464827,-3665.0721130953734,2215.520262731468
2460833.9,3464.9806492847483,-3321.6606710779383,2541.3678046220093
2460833.9006944443,3560.5971376074003,-2951.333682906531,2846.539451977573
2460833.9013888887,3627.3397737116684,-2557.1001654832503,3128.5585883862227
2460833.902083333,3664.67436390729,-2142.161763078786,3385.1389523393505
2460833.902777778,3672.305845306394,-1709.886086723722,3614.2028565622804
2460833.9034722224,3650.1800339958004,-1263.7789208899637,3813.8975374707925
2460833.904166667,3598.4834212393334,-807.4555530225373,3982.6095523289764
2460833.904861111,3517.641072747746,-344.6114792881143,4118.977161759869
2460833.9055555556,3408.3126952082575,121.0072936231735,4221.900664017662
2460833.90625,3271.3869422194957,585.634126708735,4290.5506555120355
2460833.9069444444,3107.9740304509946,1045.5116234533896,4324.374211344869
2460833.907638889,2919.3967402724084,1496.921310385302,4323.09898017236
2460833.908333333,2707.179871419859,1936.2129561491797,4286.735195152752
2460833.9090277776,2473.0382196183887,2359.8333700712756,4215.57560104373
2460833.909722222,2218.863145247382,2764.3545091197357,4110.193297444122
2460833.910416667,1946.707798413525,3146.500736572758,3971.4374970188396
2460833.9111111113,1658.7710726628836,3503.1750580568987,3800.4271980289827
2460833.9118055557,1357.3803666420242,3831.48415313807,3598.5427753167523
2460833.9125,1044.9732380959108,4128.762016228727,3367.4154980064477
2460833.9131944445,724.0780565266327,4392.592000134382,3108.9149989474536
2460833.913888889,397.29376960620044,4620.827057552023,2825.1347331110674
2460833.9145833333,67.26892174634892,4811.607966005148,2518.375486192812
2460833.9152777777,-263.3199181727018,4963.379324895711,2191.127019549506
2460833.915972222,-591.7901422037381,5074.9031209266495,1846.0479671824608
2460833.9166666665,-915.4753074292554,5145.269674358936,1485.944129446769
2460833.917361111,-1231.7473461891839,5173.905800307871,1113.745341427859
2460833.918055556,-1538.0385616346305,5160.580050276315,732.4811196733051
2460833.91875,-1831.8631742522884,5105.404934760247,345.2553253240557
2460833.9194444446,-2110.83819241213,5008.836070644285,-44.779905884683615
2460833.920138889,-2372.7033767142616,4871.668241648066,-434.450690076693
2460833.9208333334,-2615.3400836570736,4695.028407561549,-820.5880968858191
2460833.921527778,-2836.7887881544643,4480.36574529968,-1200.0547383707872
2460833.922222222,-3035.2651072383123,4229.438849923067,-1569.7709622865234
2460833.9229166666,-3209.1741749911903,3944.300261920835,-1926.7403812234836
2460833.923611111,-3357.1232432098977,3627.2785272629762,-2268.074478411495
2460833.9243055554,-3477.9324182738874,3280.958020507957,-2591.016062659079
2460833.925,-3570.6434740168665,2908.156780205563,-2892.9613708734846
2460833.925694444,-3634.5267075900692,2511.902627739426,-3171.4806386448804
2460833.926388889,-3669.0858383286795,2095.407832386651,-3424.337003946874
2460833.9270833335,-3674.0609698508933,1662.0425886715004,-3649.5036322417923
2460833.927777778,-3649.42965665094,1215.307565432862,-3845.1789806972756
2460833.9284722223,-3595.4061325058115,758.8057640277102,-4009.8001504246004
2460833.9291666667,-3512.4387674195946,296.213909516612,-4142.054294538645
2460833.929861111,-3401.205826538991,-168.74641974806173,-4240.888067851897
2460833.9305555555,-3262.609603786934,-632.337749172641,-4305.515118976819
2460833.93125,-3097.7690055443813,-1090.8355738254363,-4335.421627613063
2460833.9319444443,-2908.0106496353883,-1540.5569976945324,-4330.369898918516
2460833.9326388887,-2694.8585454853032,-1977.8889965753513,-4290.400020363328
2460833.933333333,-2460.0224127789406,-2399.3161755134147,-4215.82958623937
2460833.934027778,-2205.384691657742,-2801.4478893466926,-4107.251488287576
2460833.9347222224,-1932.986298172996,-3181.0445857929244,-3965.5297668854405
2460833.935416667,-1645.0111798156452,-3535.0432241180933,-3791.79351518863
2460833.936111111,-1343.7697260877574,-3860.581616015515,-3587.428825535095
2460833.9368055556,-1031.6811064176527,-4155.021509531828,-3354.0687757622477
2460833.9375,-711.2546132705813,-4415.9702335623115,-3093.5814585198887
2460833.9381944444,-385.0701072667187,-4641.300703331308,-2808.0560716695522
2460833.938888889,-55.75768007387622,-4829.169578632003,-2499.7871072110634
2460833.939583333,274.0233283033781,-4978.033362855398,-2171.2567002968663
2460833.9402777776,601.6058009011671,-5086.662233836802,-1825.1152267019147
2460833.940972222,924.3366255970838,-5154.151406464583,-1464.1602679409727
2460833.941666667,1239.5985911575347,-5179.92984428306,-1091.3140940082496
2460833.9423611113,1544.8321828638318,-5163.766161739282,-709.5998485670136
2460833.9430555557,1837.5570570195455,-5105.771591737414,-322.11664524289915
2460833.94375,2115.392961911726,-5006.399930396295,67.98618351339124
2460833.9444444445,2376.0798770461806,-4866.444414511217,457.53542703158547
2460833.945138889,2617.497145691236,-4687.031533438444,843.3606494371825
2460833.9458333333,2837.681389885503,-4469.61182401641,1222.3208717715984
2460833.9465277777,3034.843013003302,-4215.947744628956,1591.3309954990407
2460833.947222222,3207.381119160632,-3928.098767918089,1947.3876872315602
2460833.9479166665,3353.8967045213863,-3608.4038720668036,2287.5944554677303
2460833.948611111,3473.2040062127653,-3259.4616420703273,2609.1856714502633
2460833.949305556,3564.3399233280993,-2884.1082219851273,2909.5493063275435
2460833.95,3626.571456878212,-2485.393375201328,3186.248188167558
2460833.9506944446,3659.4011438710145,-2066.5549204094696,3437.0396116748757
2460833.951388889,3662.5704867799923,-1630.9918155966636,3659.8931632114177
2460833.9520833334,3636.0614028360114,-1182.2361557591564,3853.006655765789
2460833.952777778,3580.0957355727282,-723.9243424309466,4014.8200948309564
2460833.953472222,3495.1328853803484,-259.76766924443075,4144.027621206928
2460833.9541666666,3381.8656234993186,206.47745654229936,4239.58739884858
2460833.954861111,3241.2141615163728,671.0394370165943,4300.729425863581
2460833.9555555554,3074.318546476506,1130.16136996929,4326.961263937647
2460833.95625,2882.5294552285,1580.130709610713,4318.071681884182
2460833.956944444,2667.3974555636223,2017.3085400370867,4274.132215283865
2460833.957638889,2430.660801879993,2438.1582953669513,4195.496641943622
2460833.9583333335,2174.231832389688,2839.273763046881,4082.798373058117
2460833.959027778,1900.1820344700463,3217.406206198686,3936.9457588899204
2460833.9597222223,1610.7258500059713,3569.490430833363,3759.1153090204643
2460833.9604166667,1308.203299484488,3892.6696152036247,3550.7428314007298
2460833.961111111,995.061515136994,4184.318707244066,3313.5125030657346
2460833.9618055555,673.8352871300092,4442.066187083631,3049.343898016144
2460833.9625,347.1267430136913,4663.813984638625,2760.3770145992385
2460833.9631944443,17.584304007732754,4847.755336036128,2448.955370737788
2460833.9638888887,-312.11892402517117,4992.390370399335,2117.60725724681
2460833.964583333,-639.307144784261,5096.539224631719,1769.0252702399605
2460833.965277778,-961.3240489599457,5159.352500024424,1406.0442787041586
2460833.9659722224,-1275.5549660417585,5180.318902459579,1031.6180058634293
2460833.966666667,-1579.4487624677456,5159.26993584568,648.7944402851234
2460833.967361111,-1870.5392574421614,5096.381558274084,260.69031321896097
2460833.9680555556,-2146.4659232459476,4992.1727527911335,-129.53509491389715
2460833.96875,-2404.9936482786375,4847.501010039919,-518.7065475038268
2460833.9694444444,-2644.031346194076,4663.554768378148,-903.6595551305203
2460833.970138889,-2861.649217621067,4441.842902945455,-1281.2669057155385
2460833.970833333,-3056.0944899392634,4184.1814007948715,-1648.4647381764107
2460833.9715277776,-3225.805491000729,3892.6773955718577,-2002.2778951916541
2460833.972222222,-3369.423936523858,3569.7107753245987,-2339.8442995443243
2460833.972916667,-3485.805348440985,3217.9135961077036,-2658.4381346691503
2460833.9736111113,-3574.027547264301,2840.14755864328,-2955.4916290587103
2460833.9743055557,-3633.397193448942,2439.479814003837,-3228.6152787941664
2460833.975,-3663.454379573742,2019.1573668095193,-3475.6163741093696
2460833.9756944445,-3663.975298380333,1582.5803383761631,-3694.515727581537
2460833.976388889,-3634.973030399706,1133.274346070092,-3883.562527878533
2460833.9770833333,-3576.696509865846,674.8622337352934,-4041.2472725247253
2460833.9777777777,-3489.6277366304926,211.03537410114154,-4166.312751665095
2460833.978472222,-3374.4773058488577,-254.47526249846638,-4257.763073564402
2460833.9791666665,-3232.178330756018,-717.9280840603352,-4314.870729949006
2460833.979861111,-3063.8788274896096,-1175.5997482800376,-4337.181711620468
2460833.980555556,-2870.9326296819922,-1623.8137745582028,-4324.518680533331
2460833.98125,-2654.8888950341743,-2058.9687588813067,-4276.982206175246
2460833.9819444446,-2417.4802591441517,-2477.566061858753,-4194.950069381447
2460833.982638889,-2160.6096905421073,-2876.2368334903185,-4079.074631476682
2460833.9833333334,-1886.3360968869258,-3251.7682383695987,-3930.278261567857
2460833.984027778,-1596.8587399397713,-3601.128726334004,-3749.7468147189725
2460833.984722222,-1294.5005150743493,-3921.492193227696,-3538.921151318086
2460833.9854166666,-981.6901666999414,-4210.260852243865,-3299.4866951794447
2460833.986111111,-660.9435223900242,-4465.086626472386,-3033.361037363513
2460833.9868055554,-334.84384440408314,-4683.890861823158,-2742.6796069309353
2460833.9875,-6.021419188579721,-4864.882149265571,-2429.779452089409
2460833.988194444,322.86747739434435,-5006.572045514078,-2097.181196841459
2460833.988888889,649.1620765034878,-5107.788482112697,-1747.569269485939
2460833.9895833335,970.2188929447407,-5167.686665534332,-1383.7705290443066
2460833.990277778,1283.4335831111423,-5185.757289618614,-1008.7314463846677
2460833.9909722223,1586.2626685126365,-5161.8319073778375,-625.4940301953192
2460833.9916666667,1876.244900519596,-5096.085343251457,-237.17071530355082
2460833.992361111,2151.022035776986,-4989.035066130327,153.08154234223088
2460833.9930555555,2408.3587943072494,-4841.53748709258,542.0877014047511
2460833.99375,2646.1617768869155,-4654.781193203551,926.6813211694615
2460833.9944444443,2862.497135093352,-4430.277174686993,1303.7312152186723
2460833.9951388887,3055.6068016394147,-4169.846151595549,1670.1677831978914
2460833.995833333,3223.923116042752,-3875.603147737466,2023.0087438341823
2460833.996527778,3366.0817068853653,-3549.939497196095,2359.3840054773304
2460833.9972222224,3480.932519672559,-3195.502504454841,2676.559426430933
2460833.997916667,3567.548913065988,-2815.172998757793,2971.959248682123
2460833.998611111,3625.234773356977,-2412.041047173369,3243.1870098833915
2460833.9993055556,3653.529628544886,-1989.3800927017103,3488.044776141409
2460834.0,3652.2117669841264,-1550.6197892886173,3704.550564563621
2460834.0006944444,3621.2993880564472,-1099.3177996468385,3890.9538554501696
2460834.001388889,3561.049829774947,-639.130809738819,4045.749121885424
2460834.002083333,3471.956931018023,-173.7850006634887,4167.687327235513
2460834.0027777776,3354.746593919248,292.95380162553397,4255.785361254905
2460834.003472222,3210.370617128669,757.3100895958794,4309.333397856566
2460834.004166667,3039.9988708934557,1215.5285635466194,4327.900169204906
2460834.0048611113,2845.009883802787,1663.9037703970364,4311.33615451062
2460834.0055555557,2626.979910454961,2098.809321379918,4259.774684195414
2460834.00625,2387.670544471165,2516.7265300936774,4173.630959864706
2460834.0069444445,2129.014944870985,2914.2723024165775,4053.598989722321
2460834.007638889,1853.1027401730864,3288.2261164024576,3900.6464376390218
2460834.0083333333,1562.163684707893,3635.5559117611997,3716.007387198159
2460834.0090277777,1258.5501468136054,3953.4427049464307,3501.1730266699797
2460834.009722222,944.7185188639908,4239.303735433698,3257.880268524859
2460834.0104166665,623.2096594348859,4490.813933420896,2988.098334837167
2460834.011111111,296.62848800930425,4705.925500734548,2694.013353592187
2460834.011805556,-32.37711905035536,4882.885386334353,2378.011041035304
2460834.0125,-361.13797195930056,5020.250449894842,2042.6575646858682
2460834.0131944446,-686.9855636922382,5116.900111411531,1690.678717821132
2460834.013888889,-1007.2742185007544,5172.046306688641,1324.93756413371
2460834.0145833334,-1319.4031773013674,5185.240593732882,948.4107422374626
2460834.015277778,-1620.8383944474808,5156.378287789599,564.1636480781407
2460834.015972222,-1909.1338140512144,5085.6995416955115,175.32474013038103
2460834.0166666666,-2181.9518959646816,4973.787332401716,-214.94076857249195
2460834.017361111,-2437.0831685960334,4821.562360868931,-603.4575534997534
2460834.0180555554,-2672.4645997073417,4630.274918792565,-987.0668731726698
2460834.01875,-2886.1965904069234,4401.493824753966,-1362.6530245703514
2460834.019444444,-3076.558426688496,4137.092573656101,-1727.1692840390726
2460834.020138889,-3242.0220477870575,3839.2328811374828,-2077.663069974619
2460834.0208333335,-3381.264017427888,3510.345842391357,-2411.3000775141263
2460834.021527778,-3493.1756208207516,3153.110942476349,-2725.3871715554496
2460834.0222222223,-3576.871035959316,2770.4331783016946,-3017.393844332575
2460834.0229166667,-3631.693559166788,2365.4185594499204,-3284.9720787273127
2460834.023611111,-3657.219890956253,1941.3482558482356,-3525.9744902172565
2460834.0243055555,-3653.2625105744723,1501.6516535420349,-3738.470651300027
2460834.025,-3619.870185564638,1049.878571867942,-3920.761528635171
2460834.0256944443,-3557.326676116615,589.6708708246863,-4071.3919922068803
2460834.0263888887,-3466.14770268307,124.73367098801238,-4189.161370240091
2460834.027083333,-3347.0762485821606,-341.19362727369816,-4273.132045614264
2460834.027777778,-3201.0762704217423,-804.3663438939196,-4322.636093907646
2460834.0284722224,-3029.3248858159586,-1261.0633827283245,-4337.2799719082195
2460834.029166667,-2833.2031032527993,-1707.6158134899638,-4316.947265005794
2460834.029861111,-2614.285154108589,-2140.435034705101,-4261.799499685696
2460834.0305555556,-2374.326481128606,-2556.0403860334186,-4172.275022919266
2460834.03125,-2115.250436366875,-2951.0860727182117,-4049.085945594798
2460834.0319444444,-1839.1337384895878,-3322.3872634935046,-3893.2131424071285
2460834.032638889,-1548.1907456704387,-3666.945206638259,-3705.899300064812
2460834.033333333,-1244.7566021127277,-3981.971203020007,-3488.6400050571556
2460834.0340277776,-931.2693322124788,-4264.90925282188,-3243.1728711342525
2460834.034722222,-610.2509644228376,-4513.4571865622665,-2971.464713915878
2460834.035416667,-284.28779299427646,-4725.586071139814,-2675.6968027786947
2460834.0361111113,43.99010770332505,-4899.557686105213,-2358.248230933463
2460834.0368055557,371.92996466489456,-5033.9398506825,-2021.6774831381779
2460834.0375,696.8778254689496,-5127.619398432084,-1668.702296891047
2460834.0381944445,1016.2003239522222,-5179.812601142422,-1302.1779562205163
2460834.038888889,1327.3064963461438,-5190.0728698795965,-925.0741760210544
2460834.0395833333,1627.669425149241,-5158.29558435676,-540.4507790079258
2460834.0402777777,1914.8474891767783,-5084.719939647461,-151.4323843574284
2460834.040972222,2186.504986081689,-4969.927738592976,238.81763891921858
2460834.0416666665,2440.431902373484,-4814.8391031432375,627.1236896936222
2460834.042361111,2674.5626104778235,-4620.705124328952,1010.324642221649
2460834.043055556,2886.9932861275374,-4389.097519585578,1385.3004549028194
2460834.04375,3075.9978612998348,-4121.895411548671,1748.9983962705012
2460834.0444444446,3240.042352720721,-3821.269382431915,2098.458614735833
2460834.045138889,3377.797429594505,-3489.6630003215987,2430.8387865686605
2460834.0458333334,3488.1491182906097,-3129.7720408265504,2743.437604811629
2460834.046527778,3570.20757086131,-2744.5216506507777,3033.7168959877968
2460834.047222222,3623.3138531747095,-2337.0417187762546,3299.3221774823674
2460834.0479166666,3647.0447382608118,-1910.6407235325119,3538.101503867889
2460834.048611111,3641.2155139911547,-1468.7783263568267,3748.122478370867
2460834.0493055554,3605.880835559045,-1015.0369765928203,3927.6873354591353
2460834.05,3541.333669637948,-553.0927775746219,4075.346028151295
2460834.050694444,3448.102389189364,-86.6858533561153,4189.907274383924
2460834.051388889,3326.9460848738,380.40956810895585,4270.4475374167705
2460834.0520833335,3178.8481625339978,844.4151519555764,4316.3179260391835
2460834.052777778,3005.008298211537,1301.5783434438995,4327.149009499662
2460834.0534722223,2806.8328177412923,1748.201976980944,4302.853547497632
2460834.0541666667,2585.9235702137767,2180.6734329931423,4243.627135215927
2460834.054861111,2344.065358339195,2595.4931859621015,4149.946764008542
2460834.0555555555,2083.2119923122063,2989.302575398736,4022.567296808771
2460834.05625,1805.4710329980749,3358.9106331662824,3862.515856962879
2460834.0569444443,1513.087299728286,3701.31978528674,3671.0841332471255
2460834.0576388887,1208.4252189911604,4013.7502467811237,3449.8186053416994
2460834.058333333,893.9501166359507,4293.6628998324395,3200.5087128016744
2460834.059027778,572.2085533564028,4538.780458809584,2925.1729939720603
2460834.0597222224,245.80783876063708,4747.106699392677,2626.043252602031
2460834.060416667,-82.60513098626438,4916.943540619024,2305.54682801362
2460834.061111111,-410.36554739966704,5046.905771648364,1966.287070668406
2460834.0618055556,-734.8126834627376,5135.933222877422,1611.022163301787
2460834.0625,-1053.3120072354795,5183.300207312918,1242.6424499439306
2460834.0631944444,-1363.2771961133485,5188.622081682317,864.146470588313
2460834.063888889,-1662.1918251308898,5151.858812255646,478.6159256147494
2460834.064583333,-1947.6304968485065,5073.3154707114845,89.18982077437605
2460834.0652777776,-2217.279186754825,4953.639629495659,-300.96194302349437
2460834.065972222,-2468.9545807731884,4793.815673143428,-688.6652514144369
2460834.066666667,-2700.6221992073492,4595.1560895714,-1070.768444748916
2460834.0673611113,-2910.413119172116,4359.289851768559,-1444.1686868354961
2460834.0680555557,-3096.639133146793,4088.148042003157,-1805.837759266484
2460834.06875,-3257.8062071118316,3783.9469098960085,-2152.847018699156
2460834.0694444445,-3392.6261335536637,3449.168585433123,-2482.3912787296326
2460834.070138889,-3500.026304802815,3086.5396914227867,-2791.8114033704956
2460834.0708333333,-3579.1575618532165,2699.0081176723174,-3078.6154267440556
2460834.0715277777,-3629.4001038514457,2289.718223125669,-3340.498048515454
2460834.072222222,-3650.3674676618125,1861.9847364600596,-3575.358382416139
2460834.0729166665,-3641.9086098083226,1419.2656097702031,-3781.315871366347
2460834.073611111,-3604.108138681586,965.1340808912214,-3956.724301868201
2460834.074305556,-3537.284758619529,503.2501664884089,-4100.1838840312475
2460834.075,-3441.9879940640517,37.33180236365943,-4210.551375002848
2460834.0756944446,-3318.9932659134015,-428.8741797508552,-4286.948242115852
2460834.076388889,-3169.2953903928883,-891.6210702689253,-4328.766870250089
2460834.0770833334,-2994.1005698137988,-1347.1911333655391,-4335.67482046021
2460834.077777778,-2794.8169370249448,-1791.9241549218877,-4307.617149375015
