2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460834.078472222,-2573.0437121021814,-2222.2455481139477,-4244.816793979646
2460834.0791666666,-2330.559025793171,-2634.6938820632013,-4147.773023191246
2460834.079861111,-2069.306458122833,-3025.9477022344945,-4017.257951449378
2460834.0805555554,-1791.380346699308,-3392.8514922649165,-3854.311107608135
2460834.08125,-1499.0099145659528,-3732.4406298664894,-3660.232048012384
2460834.081944444,-1194.5422858460215,-4041.965159197184,-3436.5710105983544
2460834.082638889,-880.4244553421754,-4318.912206135466,-3185.117606534644
2460834.0833333335,-559.1843069613203,-4561.026832079706,-2907.887566601142
2460834.084027778,-233.4107807546661,-4766.3311259687625,-2607.107568055332
2460834.0847222223,94.26667989648199,-4933.141316568693,-2285.198198670625
2460834.0854166667,421.1992578779315,-5060.082695360769,-1944.7551333571237
2460834.086111111,744.7402966540072,-5146.102141230364,-1588.5286351787038
2460834.0868055555,1062.2670545762319,-5190.478056480318,-1219.401517255357
2460834.0875,1371.2024695178702,-5192.82754256865,-840.3657419291579
2460834.0881944443,1669.0367199982745,-5153.11067618051,-454.4978542184627
2460834.0888888887,1953.3483519165968,-5071.631780159205,-64.93348382660815
2460834.089583333,2221.8247432914095,-4949.037626654586,325.15883351740683
2460834.090277778,2472.2816788490736,-4786.312555222375,712.6042420685602
2460834.0909722224,2702.6818187402464,-4584.770535502655,1094.248278756358
2460834.091666667,2911.151859094995,-4346.044251505558,1466.9834253481367
2460834.092361111,3095.9982020666635,-4072.0713315763624,1827.7752143926743
2460834.0930555556,3255.720981468175,-3765.0778857010437,2173.6876197317983
2460834.09375,3389.0263125418132,-3427.559554846829,2501.9074687319953
2460834.0944444444,3494.836670892847,-3062.2602980673328,2809.767647753974
2460834.095138889,3572.299331004639,-2672.149171469575,3094.76888961764
2460834.095833333,3620.7928267441303,-2260.395364986606,3354.5999653387444
2460834.0965277776,3639.9314237771837,-1830.3417632236576,3587.156136232658
2460834.097222222,3629.5676159506083,-1385.4773082761672,3790.5557443483735
2460834.097916667,3589.7926802321995,-929.4084167755323,3963.154859829791
2460834.0986111113,3520.9353382182408,-465.8297069742731,4103.559919116196
2460834.0993055557,3423.558584182407,1.5057347738590365,4210.6383160002015
2460834.1,3298.4547457595086,468.8163313856583,4283.5269216829
2460834.1006944445,3146.6388468637633,932.3220360100617,4321.638522619532
2460834.101388889,2969.340342066114,1388.2742137333216,4324.666173097016
2460834.1020833333,2767.993289801895,1832.9852118270192,4292.585462347352
2460834.1027777777,2544.2250303759183,2262.8574516493586,4225.654696684177
2460834.103472222,2299.843433401212,2674.411878610415,4124.412996856639
2460834.1041666665,2036.822779428888,3064.315605122643,3989.676309984498
2460834.104861111,1757.2883404689367,3429.408578941619,3822.5313339572417
2460834.105555556,1463.4997376053307,3766.7290887956538,3624.3273588080597
2460834.10625,1157.8331556336811,4073.537921986423,3396.6660331787893
2460834.1069444446,842.7625107282541,4347.340971428236,3141.3890757342733
2460834.107638889,520.8396870532981,4585.91007848219,2860.56397096442
2460834.1083333334,194.67396829573204,4787.301901205733,2556.4677033021153
2460834.109027778,-133.08917926531484,4949.874588186056,2231.5686171645752
2460834.109722222,-459.78980574323725,5072.302053767217,1888.5065106135844
2460834.1104166666,-782.7754670629035,5153.585658819596,1530.0711057250755
2460834.111111111,-1099.4232969169134,5193.063124460369,1159.1790702038295
2460834.1118055554,-1407.1619436139008,5190.41453628002,778.8497913331297
2460834.1125,-1703.4931432780675,5145.665330921272,392.1801331773736
2460834.113194444,-1986.0126983448135,5059.186198625164,2.3184309812754886
2460834.113888889,-2252.4306338455503,4931.689880683697,-387.56200602788863
2460834.1145833335,-2500.5903129383764,4764.224888120211,-774.2896005920077
2460834.115277778,-2728.48630948139,4558.166214392181,-1154.7211370564562
2460834.1159722223,-2934.2808530603334,4315.203161849804,-1525.768028610479
2460834.1166666667,-3116.318688712929,4037.3244435762294,-1884.42194868792
2460834.117361111,-3273.140222683485,3726.800756748508,-2227.7795719751275
2460834.1180555555,-3403.4928536945245,3386.1650547497597,-2553.0661898105154
2460834.11875,-3506.3404203361943,3018.190768749751,-2857.657991466174
2460834.1194444443,-3580.8707270491273,2625.8682389661767,-3139.1028372728138
2460834.1201388887,-3626.5011366421263,2212.3796280944634,-3395.139374976205
2460834.120833333,-3642.8822446457007,1781.0725768020814,-3623.714390617841
2460834.121527778,-3629.8996686056967,1335.432869360078,-3822.9983035497335
2460834.1222222224,-3587.6740044728976,879.0563430129325,-3991.3987557438954
2460834.122916667,-3516.559011257087,415.6202749529578,-4127.572257056889
2460834.123611111,-3417.1380931950544,-51.14554873285229,-4230.4338728107095
2460834.1243055556,-3290.219150017699,-517.4878972263856,-4299.164951525724
2460834.125,-3136.827865176652,-979.6591226057258,-4333.218897393367
2460834.1256944444,-2958.1994997802553,-1433.9459949626284,-4332.324996203302
2460834.126388889,-2755.769250829077,-1876.698212454798,-4296.4903033930195
2460834.127083333,-2531.1612328994293,-2304.3564418893525,-4225.9995976733835
2460834.1277777776,-2286.176134333211,-2713.4797607609044,-4121.413400849206
2460834.128472222,-2022.7775966204397,-3100.77236456919,-3983.564057845879
2460834.129166667,-1743.077370810722,-3463.10938793562,-3813.5498697338044
2460834.1298611113,-1449.3193023134697,-3797.5616876223285,-3612.7272692522147
2460834.1305555557,-1143.8622122028494,-4101.4194086534835,-3382.701036120942
2460834.13125,-829.1617441704062,-4372.214154790784,-3125.3125510348095
2460834.1319444445,-507.75127518506025,-4607.739555872744,-2842.626109425126
2460834.132638889,-182.2219941560827,-4806.07002890643,-2536.913326394009
2460834.1333333333,144.7977211008371,-4965.577517120002,-2210.635690667985
2460834.1340277777,470.66347417813955,-5084.945992038489,-1866.4253559821143
2460834.134722222,792.7363982988346,-5163.183516098426,-1507.0642830454242
2460834.1354166665,1108.4048915400194,-5199.631676361213,-1135.461878191053
2460834.136111111,1415.1063268851535,-5193.972223246733,-754.6313122212052
2460834.136805556,1710.3485228201548,-5146.230781374146,-367.6647213615496
2460834.1375,1991.7307410119772,-5056.777534729383,22.29246751437396
2460834.1381944446,2256.963984460127,-4926.324832931716,412.0678324947553
2460834.138888889,2503.8903716386726,-4755.92170979954,798.4885996748785
2460834.1395833334,2730.5013705623296,-4546.945354150494,1178.4083472872815
2460834.140277778,2934.954695316245,-4301.08961978682,1548.7334848573028
2460834.140972222,3115.589688603681,-4020.3507061572204,1906.4492256590247
2460834.1416666666,3270.9410392357754,-3707.0101816767424,2248.6447822682717
2460834.142361111,3399.7507111932923,-3363.615558523306,2572.53753114605
2460834.1430555554,3500.9779933992904,-2992.958651302822,2875.495920640724
2460834.14375,3573.807606715339,-2598.0519767632672,3155.0609184248656
2460834.144444444,3617.6558355858992,-2182.103462869538,3408.9658271243993
2460834.145138889,3632.174678868088,-1748.4897342780755,3635.1543310645793
2460834.1458333335,3617.254035722526,-1300.72824650804,3831.796661175651
2460834.146527778,3573.0219631523205,-842.4485269570612,3997.303797888853
2460834.1472222223,3499.8430555522223,-377.3627673451254,4130.3396558847135
2460834.1479166667,3398.3150069068524,90.76400052675781,4229.831213857439
2460834.148611111,3269.2634214923364,558.1439366817107,4294.976570290569
2460834.1493055555,3113.7349424975546,1020.9964321918337,4325.250915107801
2460834.15,2932.988765940824,1475.5779787405413,4320.410415855599
2460834.1506944443,2728.486607228006,1918.2116939274363,4280.494018134366
2460834.1513888887,2501.8811835150755,2345.3163408185083,4205.823160920671
2460834.152083333,2255.0032782188764,2753.4346718762267,4096.99940707133
2460834.152777778,1989.847447290237,3139.2609398952195,3954.8999867419498
2460834.1534722224,1708.556440007121,3499.6673925748682,3780.6712550334646
2460834.154166667,1413.4044051454298,3831.729574520036,3575.720066263664
2460834.154861111,1106.778968392618,4132.750240145403,3341.7030761909537
2460834.1555555556,791.1622823842883,4400.281670763209,3080.513998114708
2460834.15625,469.11115951814355,4632.146189005669,2794.2688499991687
2460834.1569444444,143.23642851881763,4826.454647874819,2485.2892607261006
2460834.157638889,-183.81833654861134,4981.622685006084,2156.0839199904044
2460834.158333333,-509.3985357106788,5096.38453216585,1809.3282940181941
2460834.1590277776,-830.8605224238826,5169.8041917742385,1447.8427516269658
2460834.159722222,-1145.5936283019435,5201.283810547524,1074.5692860332515
2460834.160416667,-1451.0420166223118,5190.569115435005,692.5470371235773
2460834.1611111113,-1744.726134233787,5137.751810757142,304.88685178652395
2460834.1618055557,-2024.2635303673703,5043.268879290559,-85.25485801800068
2460834.1625,-2287.388818256258,4907.898775585139,-474.702687443974
2460834.1631944445,-2531.9725621456073,4732.754547642944,-860.2889547564203
2460834.163888889,-2756.0388923248124,4519.273968850178,-1238.8802776741516
2460834.1645833333,-2957.781666593494,4269.206810160195,-1607.4037230197155
2460834.1652777777,-3135.5790279654225,3984.5994204895082,-1962.8722630504324
2460834.165972222,-3288.006233931164,3667.776819135353,-2302.4092859209127
2460834.1666666665,-3413.846662999473,3321.322532664709,-2623.2719312623485
2460834.167361111,-3512.1009346627857,2948.056431791972,-2922.873048107751
2460834.168055556,-3581.9941117365975,2551.0108265754575,-3198.8016113833496
2460834.16875,-3622.980976058458,2133.405095542433,-3448.8414521309314
2460834.1694444446,-3634.7493970356127,1698.6191109599351,-3670.9881983707955
2460834.170138889,-3617.2218302826714,1250.1657156811575,-3863.4643490224817
2460834.1708333334,-3570.5549986538545,791.6624915267621,-4024.732429727668
2460834.171527778,-3495.1378189564202,326.803046083864,-4153.506199752713
2460834.172222222,-3391.587642657216,-140.67198629894585,-4248.759900676993
2460834.1729166666,-3260.7448814930226,-607.004039758244,-4309.735544155167
2460834.173611111,-3103.6660854036336,-1068.4456506898937,-4335.948247174702
2460834.1743055554,-2921.6155384984477,-1521.2892740974407,-4327.189622034651
2460834.175,-2716.055432586354,-1961.8957449736822,-4283.52922934081
2460834.175694444,-2488.6346720049237,-2386.7222520460773,-4205.31409726901
2460834.176388889,-2241.176361107251,-2792.3496874578013,-4093.1663053561742
2460834.1770833335,-1975.6640248357478,-3175.509231508225,-3947.978627559671
2460834.177777778,-1694.2266103169686,-3533.10802829645,-3770.908224533
2460834.1784722223,-1399.122329508004,-3862.2537843764776,-3563.3683786658034
2460834.1791666667,-1092.7214034269437,-4160.278121229178,-3327.0182656157262
2460834.179861111,-777.4877895037348,-4424.7584864858345,-3063.7507699703556
2460834.1805555555,-455.95998315345355,-4653.538424981616,-2775.678363131001
2460834.18125,-130.73100841763753,-4844.7459962027715,-2465.1170843960317
2460834.1819444443,195.5722684685837,-4996.8101235268605,-2134.568689662694
2460834.1826388887,520.3103507325023,-5108.474664328865,-1786.7010565262428
2460834.183333333,840.8526675686135,-5178.8099955233565,-1424.326972655641
2460834.184027778,1154.5992839076425,-5207.22193142893,-1050.3814588813264
2460834.1847222224,1459.002552208306,-5193.457813399212,-667.8978133558873
2460834.185416667,1751.588483476158,-5137.609643934498,-279.9825930246051
2460834.186111111,2029.9776100893823,-5040.114176961529,110.21022737360495
2460834.1868055556,2291.9051120880904,-4901.74991872968,499.50565737848797
2460834.1875,2535.2399814303562,-4723.631041834064,884.7343734190133
2460834.1881944444,2758.0030163529727,-4507.198260140447,1262.7594017727422
2460834.188888889,2958.3834474704777,-4254.206763282963,1630.5025091808764
2460834.189583333,3134.7540273636705,-3966.711349080022,1984.9700265335694
2460834.1902777776,3285.684436297843,-3647.048934300962,2323.277836596318
2460834.190972222,3409.9528864486324,-3297.818659496087,2642.6752763467603
2460834.191666667,3506.555839749395,-2921.8598252598085,2940.5677343891757
2460834.1923611113,3574.7157816382287,-2522.2279204949878,3214.537746263235
2460834.1930555557,3613.887023685022,-2102.1690075525903,3462.3644263394667
2460834.19375,3623.7595318605822,-1665.0927429635778,3682.0410979936
2460834.1944444445,3604.260802425173,-1214.5442900459702,3871.7910258872203
2460834.195138889,3555.5558227208453,-754.1753911889739,4030.081168117392
2460834.1958333333,3478.0451696252835,-287.7148341146742,4155.633901546324
2460834.1965277777,3372.3613063468238,181.0614582264289,4247.436686116706
2460834.197222222,3239.3631442669507,648.3605042781485,4304.749651221984
2460834.1979166665,3080.1289373262493,1110.4023169425898,4327.111097797754
2460834.198611111,2895.9475755959224,1563.4497540121108,4314.340914045483
2460834.199305556,2688.30834496787,2003.8379919334818,4266.541905347751
2460834.2,2458.8892141659626,2428.0034646405134,4184.099039121141
2460834.2006944446,2209.543713462433,2832.5120981642617,4067.676603785603
2460834.201388889,1942.2864690991507,3214.086673929978,3918.213281362788
2460834.2020833334,1659.2774597251894,3569.633147597926,3736.9151330735194
2460834.202777778,1362.805072223998,3896.26573425905,3525.2465033915782
2460834.203472222,1055.2680446270801,4191.330562873525,3284.9188572242333
2460834.2041666666,739.156394644051,4452.427696207591,3017.8775755090082
2460834.204861111,417.0314565555626,4677.431297766133,2726.2867579296644
2460834.2055555554,91.50515910932938,4864.507733336296,2412.512097134873
2460834.20625,-234.78129099923288,5012.131387739326,2079.1019254644366
2460834.206944444,-559.1791483936004,5119.097997008487,1728.7665536609695
2460834.207638889,-879.0540900126888,5184.535305690088,1364.356061996079
2460834.2083333335,-1191.8081885211857,5207.9108887518605,988.8367286704255
2460834.209027778,-1494.9016763731142,5189.037007574219,605.2663097674531
2460834.2097222223,-1785.8742672590786,5128.072407989265,216.76841723053224
2460834.2104166667,-2062.3658113589554,5025.521011907184,-173.49375034364056
2460834.211111111,-2322.136052919132,4882.227501078587,-562.344037621439
2460834.2118055555,-2563.083284695767,4699.369837053791,-946.6200475083835
2460834.2125,-2783.261696595221,4478.448812523771,-1323.199644945611
2460834.2131944443,-2980.8972507729554,4221.274768404929,-1689.0269778388995
2460834.2138888887,-3154.4019322054746,3929.951655334415,-2041.1377430334999
2460834.214583333,-3302.386257559138,3606.8586499119187,-2376.6834517989723
2460834.215277778,-3423.66995449655,3254.6295626861424,-2692.9544726167214
2460834.2159722224,-3517.290753882121,2876.1302933776387,-2987.4016575929086
2460834.216666667,-3582.5112660822206,2474.4346015608253,-3257.6563881826337
2460834.217361111,-3618.823940700286,2052.7984579399904,-3501.5489122254294
2460834.2180555556,-3625.95413010598,1614.633244336304,-3717.124869075672
2460834.21875,-3603.861297806702,1163.4780520563038,-3902.659934277455
2460834.2194444444,-3552.7384256538353,702.9713172214246,-4056.6725369578867
2460834.220138889,-3473.009683448842,236.82201006532063,-4177.934625631852
2460834.220833333,-3365.3264299107805,-231.219420083589,-4265.480472492942
2460834.2215277776,-3230.5616132317314,-697.3901721766894,-4318.613519741618
2460834.222222222,-3069.8026397395647,-1157.9441234917208,-4336.911273157858
2460834.222916667,-2884.342772601356,-1609.1806208829523,-4320.22825331503
2460834.2236111113,-2675.6711184127194,-2047.4728931460863,-4268.697010307646
2460834.2243055557,-2445.461255532198,-2469.2959485699153,-4182.727204666991
2460834.225,-2195.558552767075,-2871.253824921535,-4063.002751868933
2460834.2256944445,-1927.966227222486,-3250.1060493357754,-3910.477023255921
2460834.226388889,-1644.8301934166864,-3602.793154712685,-3726.3660950129843
2460834.2270833333,-1348.4227598478794,-3926.461089434799,-3512.1400373148845
2460834.2277777777,-1041.1252378230356,-4218.484342733057,-3269.512239799958
2460834.228472222,-725.4095482244707,-4476.487586561746,-3000.426785591184
2460834.2291666665,-403.8189155149218,-4698.36563696484,-2707.0438920430684
2460834.229861111,-78.94777358318329,-4882.301513777153,-2391.723469198022
2460834.230555556,246.57898553902928,-5026.782388671964,-2057.0068606417726
2460834.23125,570.1272559338497,-5130.613206055868,-1705.5968701870165
2460834.2319444446,889.0752811098396,-5192.927779447142,-1340.3361986640668
2460834.232638889,1200.8353326278864,-5213.197179655756,-964.1844584493848
2460834.2333333334,1502.8752956234653,-5191.235262699094,-580.1939539187375
2460834.234027778,1792.7399354675688,-5127.201216623836,-191.48445189497474
2460834.234722222,2068.0716186532486,-5021.59904717186,198.7828135249892
2460834.2354166666,2326.6302585283906,-4875.273966479088,587.431633814756
2460834.236111111,2566.3122647162886,-4689.405696795172,971.2975364800262
2460834.2368055554,2785.168289811512,-4465.498747181414,1347.254429784317
2460834.2375,2981.419580462895,-4205.369770643198,1712.2408917810296
2460834.238194444,3153.4727681119675,-3911.1321496534983,2063.285829289823
2460834.238888889,3299.93295788355,-3585.177998991086,2397.533241644995
2460834.2395833335,3419.6150058029343,-3230.157803657388,2712.265849384123
2460834.240277778,3511.5529018160373,-2848.957939575639,3004.9273675113227
2460834.2409722223,3575.0072093003646,-2444.6763341155192,3273.1432395397787
2460834.2416666667,3609.4705364011274,-2020.5965428016034,3514.7396699977726
2460834.242361111,3614.6710433827225,-1580.1605033233616,3727.7608361532657
2460834.2430555555,3590.5740078133135,-1126.940242319056,3910.4841751918216
2460834.24375,3537.381489695486,-664.6087825487236,4061.4336817537333
2460834.2444444443,3455.530149395688,-196.91049125848747,4179.391167763275
2460834.2451388887,3345.6872804200916,272.3689056963308,4263.405455970105
2460834.245833333,3208.7451222026693,739.432443181002,4312.799494000279
2460834.246527778,3045.8135206899237,1200.5019748688658,4327.175382031726
2460834.2472222224,2858.2110028255674,1651.8479950049395,4306.4173143483495
2460834.247916667,2647.4543272031933,2089.8190592941287,4250.69243508759
2460834.248611111,2415.246576741737,2510.8706317009414,4160.449608643289
2460834.2493055556,2163.4638512113456,2911.5932022352717,4036.416103552268
2460834.25,1894.1406270383195,3288.7394975346815,3879.5921894569146
2460834.2506944444,1609.4538511604346,3639.2506103642345,3691.2436478475183
2460834.251388889,1311.7058463220903,3960.2808581025815,3472.892202977214
2460834.252083333,1003.3061181260273,4249.221169009506,3226.3038903162155
2460834.2527777776,686.7521663899488,4503.720788971564,2953.4753926026137
2460834.253472222,364.6094230219568,4721.707091943264,2656.6183939600232
2460834.254166667,39.490460083611126,4901.403274946128,2338.142028544164
2460834.2548611113,-285.9663737920998,5041.343726988442,2000.6335225959106
2460834.2555555557,-609.1187033701857,5140.3868672736735,1646.837165460955
2460834.25625,-927.342067844794,5197.725271753031,1279.6317689053353
2460834.2569444445,-1238.0518353882774,5212.892929809792,902.0068121417454
2460834.257638889,-1538.7248692492392,5185.769509321198,517.0374924001386
2460834.2583333333,-1826.9207156093366,5116.581546347031,127.85892800228856
2460834.2590277777,-2100.3020845913875,5005.900519847911,-262.3602202104852
2460834.259722222,-2356.65439961075,4854.6378201737625,-650.4444256797758
2460834.2604166665,-2593.904210311734,4664.036665144279,-1033.2379916730436
2460834.261111111,-2810.136271722001,4435.66106833559,-1407.6314715710275
2460834.261805556,-3003.609126044415,4171.38200287536,-1770.5875435762873
2460834.2625,-3172.7690415290804,3873.3609480651617,-2119.166071048221
2460834.2631944446,-3316.2621987628117,3544.0310330013826,-2450.5481113129663
2460834.263888889,-3432.945040680162,3186.076019952925,-2762.0586543020804
2460834.2645833334,-3521.892733773372,2802.4073897446992,-3051.1879016671787
2460834.265277778,-3582.4057199538115,2396.1397893958506,-3315.6109374564917
2460834.265972222,-3614.0143589945233,1970.5651181869066,-3553.2056594539367
2460834.2666666666,-3616.4816883659987,1529.1255080842013,-3762.0688832734436
2460834.267361111,-3589.804342271553,1075.3854515925905,-3940.5305516088183
2460834.2680555554,-3534.211686117122,613.0033103183026,-4087.1660086323577
2460834.26875,-3450.1632304504274,145.70241626441467,-4200.806319626344
2460834.269444444,-3338.3443925342413,-322.75803780513377,-4280.546628808979
2460834.270138889,-3199.6606734817738,-788.6121464287479,-4325.752559470226
2460834.2708333335,-3035.230317162561,-1248.1163167108402,-4336.064663823027
2460834.271527778,-2846.375511730917,-1697.5780276353441,-4311.400931760355
2460834.2722222223,-2634.612189316345,-2133.3841867976867,-4251.957364011914
2460834.2729166667,-2401.638475896531,-2552.0289484907335,-4158.206610853394
2460834.273611111,-2149.321840693235,-2950.1408558084026,-4030.894673342266
2460834.2743055555,-1879.6849907222036,-3324.5091675096455,-3871.0356583484036
2460834.275,-1594.890565644961,-3672.109208091378,-3679.9045799699115
2460834.2756944443,-1297.2246868132813,-3990.1265793460893,-3459.0281983531263
2460834.2763888887,-989.0794331982468,-4275.98004472847,-3210.1738979306883
2460834.277083333,-672.9343238942563,-4527.342894177857,-2935.3366144460624
2460834.277777778,-351.336909633857,-4742.162578931919,-2636.7238403737256
2460834.2784722224,-26.88259254715202,-4918.678402518455,-2316.7387581223697
2460834.279166667,297.8061839652224,-5055.437051244268,-1977.961577572324
2460834.279861111,620.1012111629121,-5151.3057532828525,-1623.1291850722773
2460834.2805555556,937.3900774518582,-5205.482870460224,-1255.1132369507063
2460834.28125,1247.0978113516423,-5217.505744197315,-876.8968719235559
2460834.2819444444,1546.708394591371,-5187.255649471778,-491.5502369736148
2460834.282638889,1833.7859180012501,-5114.9597433405725,-102.20505725963213
2460834.283333333,2105.9951517996597,-5001.189937247422,287.97149855495553
2460834.2840277776,2361.1213047453475,-4846.858666628079,675.8033893969651
2460834.284722222,2597.088751749709,-4653.211579432169,1058.1324253445443
2460834.285416667,2811.9785263700255,-4421.817211972384,1431.844858838576
2460834.2861111113,3004.044390397263,-4154.553769066695,1793.8975556625303
2460834.2868055557,3171.727321366589,-3853.593163985869,2141.3434751217696
2460834.2875,3313.668280878992,-3521.3825158005666,2471.3561963791826
2460834.2881944445,3428.719160254181,-3160.6233279704957,2781.253257077429
2460834.288888889,3515.951827793895,-2774.248596826049,3068.5180930586384
2460834.2895833333,3574.665231306031,-2365.3981170010215,3330.820395755597
2460834.2902777777,3604.390539366547,-1937.3922484554314,3566.0347419967375
2460834.290972222,3604.8943259792445,-1493.704422225683,3772.2573717114224
2460834.2916666665,3576.179826604153,-1037.9326421525184,3947.8210275330575
2460834.292361111,3518.486307964826,-573.7702379285868,4091.3077896136097
2460834.293055556,3432.286606655769,-104.9761040213733,4201.559864753509
2460834.29375,3318.282897912143,364.65535913135864,4277.688305693839
2460834.2944444446,3177.4007608909083,831.3243944747495,4319.079647218972
2460834.295138889,3010.7816055099697,1291.2559474477648,4325.400456488458
2460834.2958333334,2819.773526614487,1740.7294551348552,4296.599796404921
2460834.296527778,2605.9206477824096,2176.108200688121,4232.909603300282
2460834.297222222,2370.951016436632,2593.8680675219,4134.8429788379635
2460834.2979166666,2116.7631111891665,2990.62552807997,4003.190394980647
2460834.298611111,1845.4110266112118,3363.164693008383,3839.01381182519
2460834.2993055554,1559.0884029716947,3708.463243091895,3643.638709339752
2460834.3,1260.1111822203472,4023.717048221412,3418.6440428118353
2460834.300694444,950.899278769311,4306.363274574723,3165.8501396979186
2460834.301388889,633.9572752289081,4554.1017646166365,2887.3045751181553
2460834.3020833335,311.8542650928543,4764.91447600376,2585.266079129036
2460834.302777778,-12.797009589710237,4937.0827584644085,2262.1865584826974
2460834.3034722223,-337.3615605085687,5069.202257526697,1920.6913416667755
2460834.3041666667,-659.2039130827204,5160.195247026852,1563.5577837374803
2460834.304861111,-975.7100186704354,5209.320209878875,1193.6924044783252
2460834.3055555555,-1284.3091045044298,5216.178517945511,814.1067590648379
2460834.30625,-1582.4952372238834,5180.7180953968,427.89226765034584
2460834.3069444443,-1867.8483674956003,5103.23399059466,38.19425916808369
2460834.3076388887,-2138.0546305396583,4984.365827176774,-351.8145036849837
2460834.308333333,-2390.925680782075,4825.092152160698,-738.9605340547851
2460834.309027778,-2624.4168563570233,4626.721745632842,-1120.0962811739944
2460834.3097222224,-2836.643982836294,4390.882005793369,-1492.1264515654968
2460834.310416667,-3025.898656814595,4119.504561301791,-1852.0337225177227
2460834.311111111,-3190.6618697753543,3814.808305397216,-2196.9035838728278
2460834.3118055556,-3329.6158679248115,3479.2800723586906,-2523.948075550819
2460834.3125,-3441.654169937842,3115.6532052667835,-2830.528207449507
2460834.3131944444,-3525.889697873552,2726.8842743225546,-3114.1748847240406
2460834.313888889,-3581.6610026562043,2316.128213225541,-3372.6081900376025
2460834.314583333,-3608.5365903068105,1886.7121459665723,-3603.7549030035693
2460834.3152777776,-3606.3173785888544,1442.1081548908812,-3805.7641763676547
2460834.315972222,-3575.037327862224,985.9052502113406,-3977.021302153108
2460834.316666667,-3514.962304054781,521.780752884882,-4116.159541230744
2460834.3173611113,-3426.587238200119,53.47131921486454,-4222.069990834665
2460834.3180555557,-3310.631649337695,-415.2562197276524,-4293.909493331063
2460834.31875,-3168.033599174778,-880.6340194461438,-4331.106586626657
2460834.3194444445,-2999.9421414214353,-1338.9222376466087,-4333.365507383825
2460834.320138889,-2807.708325315634,-1786.437757677179,-4300.668253960965
2460834.3208333333,-2592.874808734603,-2219.582481432483,-4233.274714441892
2460834.3215277777,-2357.1641285398764,-2634.871062777993,-4131.7208595721
2460834.322222222,-2102.4656785084376,-3028.957936777715,-3996.8149962587677
2460834.3229166665,-1830.8214409796017,-3398.6635029613126,-3829.6320732181152
2460834.323611111,-1544.4105247233788,-3740.9993028490417,-3631.506029923883
2460834.324305556,-1245.532568292306,-4053.192020015549,-3404.0201830132323
2460834.325,-936.5900797717253,-4332.706116010565,-3148.9956521740833
2460834.3256944446,-620.0697980640812,-4577.264902711209,-2868.4778397480395
2460834.326388889,-298.52318182931583,-4784.869838769256,-2564.720998899348
2460834.3270833334,25.453853861056672,-4953.817837080123,-2240.170942664136
2460834.327777778,349.2418031267688,-5082.716363359359,-1897.4459807030685
2460834.328472222,670.2188735936472,-5170.496119322157,-1539.316193806615
2460834.3291666666,985.7825416690793,-5216.421115309932,-1168.6811916223667
2460834.329861111,1293.3711552406048,-5220.095961079999,-788.5465295707804
2460834.3305555554,1590.4853669053348,-5181.470233442419,-401.99899108591774
2460834.33125,1874.7091707016207,-5100.839816580023,-12.180970656342607
2460834.331944444,2143.7303183551944,-4978.845151714458,377.73579217068635
2460834.332638889,2395.3598809522614,-4816.466381849862,764.576842898711
2460834.3333333335,2627.5507498671204,-4615.015420181812,1145.1917364651022
2460834.334027778,2838.4148671089606,-4376.125024245434,1516.4805570278418
2460834.3347222223,3026.2390094791576,-4101.734997606788,1875.4199583693694
2460834.3354166667,3189.49896608657,-3794.0756884460557,2219.0884469185535
2460834.336111111,3326.8719833802515,-3455.648983880251,2544.6906585000183
2460834.3368055555,3437.2473755632564,-3089.207035725643,2849.580392178481
2460834.3375,3519.7352338860137,-2697.7289645415167,3131.282203483564
2460834.3381944443,3573.6731918408955,-2284.3958140572227,3387.5113768791166
2460834.3388888887,3598.6312347148446,-1852.5640216174863,3616.192139464673
2460834.339583333,3594.4145625732526,-1405.737680288124,3815.4739992024975
2460834.340277778,3561.064537369367,-947.5398454490238,3983.746128716391
