2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460834.3409722224,3498.857758270101,-481.68314105591367,4119.649731781504
2460834.341666667,3408.303321738139,-11.939896783774488,4222.088356588403
2460834.342361111,3290.138327478338,457.88797442288285,4290.236135900253
2460834.3430555556,3145.3216959189535,923.999152813375,4323.543942003806
2460834.34375,2975.0263623266214,1382.6229613221656,4321.7434550227845
2460834.3444444444,2780.6299106366355,1830.04911601481,4284.8491446859925
2460834.345138889,2563.7037092887226,2262.6570088089616,4213.158166027817
2460834.345833333,2326.00060890577,2676.9443594645013,4107.248168785736
2460834.3465277776,2069.441263748526,3069.55506739076,3967.9730196629253
2460834.347222222,1796.0991409241062,3437.3060901308763,3796.456437302845
2460834.347916667,1508.1842853402425,3777.213167799579,3594.0835413211407
2460834.3486111113,1208.025926664942,4086.515190752899,3362.4903295224008
2460834.3493055557,898.0540150790496,4362.69701460692,3103.551101537653
2460834.35,580.7798019281604,4603.51050101307,2819.3638722530773
2460834.3506944445,258.77559069058856,4806.993569857427,2512.233833800511
2460834.351388889,-65.34619229357135,4971.487043706443,2184.6549530560133
2460834.3520833333,-388.9544368089569,5095.649072986295,1839.2898216755714
2460834.3527777777,-709.4211107066221,5178.466946988464,1478.9479037616986
2460834.353472222,-1024.1431392785778,5219.266116553803,1106.5623591126648
2460834.3541666665,-1330.5641842813804,5217.716284616835,725.1656490116479
2460834.354861111,-1626.1960954037313,5173.834457209295,337.86415959942474
2460834.355555556,-1908.6398074536564,5087.984889011817,-52.18790408823519
2460834.35625,-2175.6054512722967,4960.875904316405,-441.81507280432834
2460834.3569444446,-2424.9314679481636,4793.55362002013,-827.8473420155489
2460834.357638889,-2654.6025175030463,4587.392647316973,-1207.146779936441
2460834.3583333334,-2862.7660020702506,4344.083893367338,-1576.6337349975756
2460834.359027778,-3047.74704636095,4065.619624203802,-1933.3123730068362
2460834.359722222,-3208.0618022071276,3754.2759907652166,-2274.2952853097636
2460834.3604166666,-3342.428978784017,3412.5932447247155,-2596.8269409054183
2460834.361111111,-3449.7795272718763,3043.353895043796,-2898.3057779197998
2460834.3618055554,-3529.264439388121,2649.559068544826,-3176.3047621369724
2460834.3625,-3580.260646414411,2234.4033439219897,-3428.5902712900424
2460834.363194444,-3602.3750300957677,1801.2483243412041,-3653.139196666921
2460834.363888889,-3595.4465765223295,1353.5952077226082,-3848.1541812055866
2460834.3645833335,-3559.546720268727,895.0565946568388,-4012.076942499518
2460834.365277778,-3494.9779371963336,429.3277662031291,-4143.599646989055
2460834.3659722223,-3402.2706501797616,-39.84237329696758,-4241.674326268057
2460834.3666666667,-3282.1785152421708,-508.68049248281835,-4305.520330500437
2460834.367361111,-3135.6721533400055,-973.4180081421713,-4334.629827658239
2460834.3680555555,-2963.931390758192,-1430.320082632013,-4328.771356153081
2460834.36875,-2768.3360647734808,-1875.714305364804,-4287.991438910041
2460834.3694444443,-2550.455448202776,-2306.018919324912,-4212.614262567933
2460834.3701388887,-2312.0363404336713,-2717.7704603607453,-4103.239420822552
2460834.370833333,-2054.9898726304464,-3107.6506671361235,-3960.737716314662
2460834.371527778,-1781.377074712649,-3472.512513741752,-3786.2450125099863
2460834.3722222224,-1493.3932561762813,-3809.4052040304746,-3581.154126680767
2460834.372916667,-1193.3512618232296,-4115.597951432411,-3347.1047594784495
2460834.373611111,-883.6636764642976,-4388.602353147667,-3085.9714663201526
2460834.3743055556,-566.8240664948272,-4626.193156898699,-2799.8496885901104
2460834.375,-245.3873644587232,-4826.427207904898,-2491.039881039436
2460834.3756944444,78.05047071069038,-4987.660355150995,-2162.0298014054742
2460834.376388889,400.87337432313063,-5108.562105573914,-1815.4750464024623
2460834.377083333,720.4665022725706,-5188.127815609381,-1454.1779583059076
2460834.3777777776,1034.2377749571237,-5225.688231169868,-1081.0650523863194
2460834.378472222,1339.6394325950332,-5220.916209797933,-699.1631480902774
2460834.379166667,1634.1893819561706,-5173.830490432373,-311.574418201976
2460834.3798611113,1915.4921091581232,-5084.796414727563,78.54940597035743
2460834.3805555557,2181.258928802099,-4954.523547195888,468.03341052317654
2460834.38125,2429.327347311808,-4784.060187550054,853.7061819426633
2460834.3819444445,2657.6793257364884,-4574.784816861295,1232.4265105178963
2460834.382638889,2864.4582446187255,-4328.394566645957,1601.1098275787979
2460834.3833333333,3047.9843942294588,-4046.890845288438,1956.7540950059315
2460834.3840277777,3206.768839384768,-3732.562296116411,2296.464879320623
2460834.384722222,3339.525535753539,-3387.9652959318987,2617.4793611864566
2460834.3854166665,3445.1816042882037,-3015.9022292794994,2917.1890558359273
2460834.386111111,3522.885698390677,-2619.3978002675894,3193.161042556771
2460834.386805556,3572.014431847683,-2201.6736412875034,3443.1575440329007
2460834.3875,3592.1768560775554,-1766.121497550733,3665.153713149213
2460834.3881944446,3583.21700202139,-1316.275250228281,3857.353525842197
2460834.388888889,3545.2145185249888,-855.782039105665,4018.2037004169506
2460834.3895833334,3478.4834545958333,-388.37273244795733,4146.405589605204
2460834.390277778,3383.5692412072385,82.16803618821041,4240.925015083613
2460834.390972222,3261.243935523833,552.0320417606926,4301.00002233909
2460834.3916666666,3112.499791321041,1017.4176646628725,4326.146550932638
2460834.392361111,2938.541220086663,1474.559925583311,4316.16201723913
2460834.3930555554,2740.7752047632594,1919.760188735547,4271.126810564119
2460834.39375,2520.800226831045,2349.415366513406,4191.403702945763
2460834.394444444,2280.3937667301548,2760.046459789717,4077.6351723384387
2460834.395138889,2021.4984381768923,3148.326265503872,3930.738638163243
2460834.3958333335,1746.2068206481765,3511.1060753514967,3751.8996091579
2460834.396527778,1456.7450612375437,3845.441179204231,3542.5627474997755
2460834.3972222223,1155.4553313858637,4148.61497191139,3304.420864391204
2460834.3979166667,844.777228711718,4418.1614627098315,3039.401868807277
2460834.398611111,527.2282455285947,4651.885962003424,2749.6537195496585
2460834.3993055555,205.3834280449791,4847.883734546895,2437.5274407475663
2460834.4,-118.14561375078875,5004.556394579918,2105.5583001379537
2460834.4006944443,-440.7321782749849,5120.625838636792,1756.4452680035015
2460834.4013888887,-759.7562305504861,5195.145520803086,1393.0289147777376
2460834.402083333,-1072.626243116867,5227.508904191667,1018.2679275102399
2460834.402777778,-1376.800896668379,5217.454950059875,635.2144621872701
2460834.4034722224,-1669.81041378709,5165.070546195457,246.98857132423694
2460834.404166667,-1949.277298544758,5070.789818063087,-143.2480344791809
2460834.404861111,-2212.93625434247,4935.390312858794,-532.3186111085818
2460834.4055555556,-2458.653066664347,4759.986094867337,-917.0581080409817
2460834.40625,-2684.442252746133,4546.017836583263,-1294.3397127980104
2460834.4069444444,-2888.483297724164,4295.240037551487,-1661.1009280265748
2460834.407638889,-3069.1353263603714,4009.7055415211134,-2014.3689156243072
2460834.408333333,-3224.950084879377,3691.7475590633194,-2351.2848572946823
2460834.4090277776,-3354.6831394912365,3343.959427524922,-2669.127109360782
2460834.409722222,-3457.3032254164177,2969.1723647530116,-2965.332952261949
2460834.410416667,-3531.999712341593,2570.4314800764396,-3237.5187718461157
2460834.4111111113,-3578.188177300186,2150.970312541784,-3483.498537841736
2460834.4118055557,-3595.5141002496243,1714.1841611399454,-3701.300477699757
2460834.4125,-3583.85471664764,1263.602459360465,-3889.1818736110204
2460834.4131944445,-3543.319075850204,802.8604390990519,-4045.64193234463
2460834.413888889,-3474.246364976796,335.6702996208513,-4169.43270471357
2460834.4145833333,-3377.2025625441033,-134.20791488959958,-4259.568043219724
2460834.4152777777,-3252.9754876615625,-602.9955494407602,-4315.330599345384
2460834.415972222,-3102.568310789487,-1066.9245141615784,-4336.27686688647
2460834.4166666665,-2927.1915838862215,-1522.2662636864293,-4322.240281727758
2460834.417361111,-2728.253848569273,-1965.3604279332974,-4273.332383194815
2460834.418055556,-2507.3508715790304,-2392.642966162908,-4189.9420410172725
2460834.41875,-2266.2535550103694,-2800.6737067484805,-4072.7327451534074
2460834.4194444446,-2006.8945678632479,-3186.1631298521365,-3922.6379520040814
2460834.420138889,-1731.3537471660102,-3545.9982410725465,-3740.8544784298883
2460834.4208333334,-1441.842320073941,-3877.267373745513,-3528.833934268499
2460834.421527778,-1140.6860137280933,-4177.283734968219,-3288.2721932536792
2460834.422222222,-830.3071227683075,-4443.607508795679,-3021.096905734837
2460834.4229166666,-513.2056313281411,-4674.066304135599,-2729.4530789769115
2460834.423611111,-191.93950004990128,-4866.773734353253,-2415.686768183179
2460834.4243055554,130.8957538391405,-5020.145912673844,-2082.326942356034
2460834.425,452.6880236960097,-5132.91564370918,-1732.065627222653
2460834.425694444,770.8299594442943,-5204.144110117735,-1367.7364469476995
2460834.426388889,1082.7404936424375,-5233.229865381435,-992.2917294883678
2460834.4270833335,1385.886342815436,-5219.9149743684875,-608.7783616902408
2460834.427777778,1677.803261671375,-5164.288173632052,-220.3126153765577
2460834.4284722223,1956.1168223483862,-5066.784964303855,169.94580944304363
2460834.4291666667,2218.562492992167,-4928.184594085484,558.8202615963497
2460834.429861111,2463.004791016863,-4749.603932908632,943.1438533292879
2460834.4305555555,2687.455304162986,-4532.488292340865,1319.786131629418
2460834.43125,2890.0893808513006,-4278.599290736098,1685.67941262538
2460834.4319444443,3069.2613230228576,-3989.9999043333764,2037.8445075664276
2460834.4326388887,3223.5179332727685,-3669.036887717682,2373.4155724708207
2460834.433333333,3351.6102983523656,-3318.320781602636,2689.6638354730894
2460834.434027778,3452.50372350268,-2940.703746532221,2984.0199867450133
2460834.4347222224,3525.3857583362733,-2539.255483896472,3254.095038251706
2460834.435416667,3569.672285018451,-2117.237511308347,3497.699495500504
2460834.436111111,3585.0116636118896,-1678.0760667095592,3712.860710441685
2460834.4368055556,3571.2869527815315,-1225.3339050287848,3897.838318809614
2460834.4375,3528.616240763981,-762.6812448818299,4051.1376893454235
2460834.4381944444,3457.351134808164,-293.8661044782523,4171.521337624434
2460834.438888889,3358.0734662694804,177.31574531583112,4258.0182738976155
2460834.439583333,3231.5902731866145,647.0510054097381,4309.931270623401
2460834.4402777776,3078.9271247216884,1111.5390549112046,4326.842043156778
2460834.440972222,2901.3198488862126,1567.0219664730319,4308.61434343399
2460834.441666667,2700.2047258479206,2009.8141549602694,4255.394966327373
2460834.4423611113,2477.2072071497046,2436.33149362794,4167.612670037282
2460834.4430555557,2234.1292164331526,2843.1197386675963,4045.975008688312
2460834.44375,1972.9350972125678,3226.8820807687293,3891.463077570567
2460834.4444444445,1695.7362681415045,3584.5056543002233,3705.324170332599
2460834.445138889,1404.7746609713017,3913.086809504291,3489.0623546331976
2460834.4458333333,1102.4050277416063,4209.954945515234,3244.426983756616
2460834.4465277777,791.0762110236197,4472.694699773967,2973.399170156357
2460834.447222222,473.3114992444167,4699.16626935831,2678.176273626125
2460834.4479166665,151.68820111132547,4887.523646949625,2361.1544754695597
2460834.448611111,-171.18340571937418,5036.23055486923,2024.9095371869462
2460834.449305556,-492.6815717435987,5144.073868497374,1672.1758770218353
2460834.45,-810.1948273444195,5210.174343081349,1305.8241219104216
2460834.4506944446,-1121.1437769521694,5233.994479931336,928.8373284475123
2460834.451388889,-1423.00271436998,5215.3434027624,544.286093060112
2460834.4520833334,-1713.3208323786835,5154.378653657912,155.30279556892577
2460834.452777778,-1989.7427972750654,5051.604861728606,-234.9447575700775
2460834.453472222,-2250.0284645650577,4907.86928538094,-623.280009991953
2460834.4541666666,-2492.0715269419948,4724.354275249108,-1006.5443700364881
2460834.454861111,-2713.91689540222,4502.566754899368,-1381.6236711124977
2460834.4555555554,-2913.7766428729424,4244.324859169458,-1745.4741021307448
2460834.45625,-3090.044364468405,3951.741907267297,-2095.147346397903
2460834.456944444,-3241.3078323737022,3627.2079269977908,-2427.814679432284
2460834.457638889,-3366.3598594150526,3273.368966379857,-2740.7898119535653
2460834.4583333335,-3464.2073110721353,2893.1044524274193,-3031.550285697958
2460834.459027778,-3534.0782375382514,2489.5028600615,-3297.757267863092
2460834.4597222223,-3575.4271204704914,2065.8359627967293,-3537.273614961451
2460834.4604166667,-3587.938253768433,1625.531928797823,-3748.1801114314644
2460834.461111111,-3571.52729587183,1172.1475119190134,-3928.789817616319
2460834.4618055555,-3526.341043953409,709.3395735493141,-4077.6604843749747
2460834.4625,-3452.7554900341956,240.83615473117936,-4193.605011409788
2460834.4631944443,-3351.372223397847,-229.5927082018745,-4275.69994389934
2460834.4638888887,-3223.0132444516416,-698.1642449929019,-4323.292009444209
2460834.464583333,-3068.714253548094,-1161.112128392519,-4336.002703468475
2460834.465277778,-2889.7164722468465,-1614.7154239898343,-4313.730932027943
2460834.4659722224,-2687.457052940468,-2055.3271673120553,-4256.653717577866
2460834.466666667,-2463.5581240158035,-2479.4024397380836,-4165.224969707934
2460834.467361111,-2219.8145187403607,-2883.525800593515,-4040.172317570473
2460834.4680555556,-1958.1802317265353,-3264.4379353502345,-3882.4919962346175
2460834.46875,-1680.7536531710964,-3619.061361300544,-3693.4417787862803
2460834.4694444444,-1389.7616322576366,-3944.525026788735,-3474.5319452041053
2460834.470138889,-1087.5424383832415,-4238.18761495825,-3227.5142896788248
2460834.470833333,-776.5276938173965,-4497.659360600725,-2954.3691735657894
2460834.4715277776,-459.22337869701306,-4720.822164990273,-2657.2906551792407
2460834.472222222,-138.1900173222872,-4905.847797690305,-2338.669740042714
2460834.472916667,183.97781319699058,-5051.213961703531,-2001.0758301013132
2460834.4736111113,504.67249648087386,-5155.7180099556,-1647.2364738853025
2460834.4743055557,821.2947347666836,-5218.488110934991,-1280.0155520571386
2460834.475,1131.2750530012447,-5238.991681099298,-902.3900668720715
2460834.4756944445,1432.095239496779,-5217.040930646473,-517.425731090766
2460834.476388889,1721.3094994409346,-5152.79540294357,-128.25158407275023
2460834.4770833333,1996.5650941457718,-5046.761429534571,261.96611488051764
2460834.4777777777,2255.6222396447015,-4899.7884674016495,650.0504472593826
2460834.478472222,2496.3730453579265,-4713.062331927011,1032.8405698861998
2460834.4791666665,2716.859283757553,-4488.095388357627,1407.2183339499486
2460834.479861111,2915.2888024151607,-4226.713810919123,1770.1345041938134
2460834.480555556,3090.050412063121,-3931.04206198479,2118.634302321395
2460834.48125,3239.7271117409186,-3603.48477928459,2449.8820169113565
2460834.4819444446,3363.107536514681,-3246.70629829326,2761.1844350147426
2460834.482638889,3459.1955496903847,-2863.608050497305,3050.012889818973
2460834.4833333334,3527.2179247644026,-2457.30410407696,3314.0237363754695
2460834.484027778,3566.6300936628068,-2031.0951131215747,3551.077106687588
2460834.484722222,3577.119959978786,-1588.4409521143205,3759.2538186946745
2460834.4854166666,3558.6097993302897,-1132.9322934302795,3936.870351658975
2460834.486111111,3511.2562832621,-668.2613837499548,4082.4918196573617
2460834.4868055554,3435.448677060082,-198.19226092518807,4194.942899125672
2460834.4875,3331.80526897054,273.46937348893914,4273.316687385537
2460834.488194444,3201.168091917536,742.9064202022942,4316.981478047595
2460834.488888889,3044.59600198871,1206.320592380279,4325.585448437635
2460834.4895833335,2863.3561729785224,1659.962403163402,4299.0592600250175
2460834.490277778,2658.914070308255,2100.1607498106346,4237.616571640261
2460834.4909722223,2432.9219589672193,2523.35194038539,4141.752465913223
2460834.4916666667,2187.2060071180376,2926.1079866480272,4012.2397880383273
2460834.492361111,1923.7520447335205,3305.1639946110276,3850.1233963580557
2460834.4930555555,1644.690041900704,3657.4444722759217,3656.712325505817
2460834.49375,1352.2773836803733,3980.0883582322253,3433.5698712697804
2460834.4944444443,1048.8810260826722,4270.472570764109,3182.5016144162287
2460834.4951388887,736.9586378143165,4526.233861226452,2905.54141923263
2460834.495833333,419.03884497449025,4745.288755391994,2604.9354586766735
2460834.496527778,97.70072157045833,4925.8513589357235,2283.1243472994893
2460834.4972222224,-224.44731565087184,5066.448812994833,1942.723487385245
2460834.497916667,-544.7890280152143,5165.934195567032,1586.5017652859738
2460834.498611111,-860.7220908537704,5223.496684003752,1217.3587692266951
2460834.4993055556,-1169.6798361677038,5238.668823911677,838.3007228385344
2460834.5,-1469.1527754688104,5211.330781037705,452.41536492430185
2460834.5006944444,-1756.7096768771464,5141.711495218623,62.84602351381279
2460834.501388889,-2030.0179676081862,5030.3866993409365,-327.23484508789693
2460834.502083333,-2286.8632411732538,4878.273814119029,-714.6523710618923
2460834.5027777776,-2525.167661122248,4686.623777060128,-1096.25595335269
2460834.503472222,-2743.0070690582584,4457.009912265454,-1468.9456218658756
2460834.504166667,-2938.626631386718,4191.313988617798,-1829.6978072957706
2460834.5048611113,-3110.454881567699,3891.709654496475,-2175.5902561209414
2460834.5055555557,-3257.1160453014454,3560.6434690549745,-2503.825852285255
2460834.50625,-3377.4405669273774,3200.8137725474626,-2811.755135496726
2460834.5069444445,-3470.4737834661723,2815.1476566696733,-3096.897332893045
2460834.507638889,-3535.482722158059,2406.776300786039,-3356.959755380152
2460834.5083333333,-3571.9610211716554,1979.0089458789457,-3589.855437166773
2460834.5090277777,-3579.631996972851,1535.3057630949904,-3793.7189336134484
2460834.509722222,-3558.4498973152376,1079.2498688083072,-3966.9202144251735
2460834.5104166665,-3508.5993924181444,614.5187145505546,-4108.076617025274
2460834.511111111,-3430.493364776445,144.85506866135992,-4216.062840349075
2460834.511805556,-3324.7690614737826,-325.9622231318956,-4290.01897697518
2460834.5125,-3192.2826732918297,-794.1475208898713,-4329.356586692043
2460834.5131944446,-3034.102402002358,-1255.9375617362095,-4333.762820578418
2460834.513888889,-2851.5000728860196,-1707.620373922677,-4303.202603752107
2460834.5145833334,-2645.941344669358,-2145.563795885166,-4237.918881992748
2460834.515277778,-2419.0745641158246,-2566.2434658731886,-4138.430932478894
2460834.515972222,-2172.7183121663797,-2966.2701400829988,-4005.5307348431365
2460834.5166666666,-1908.8476846858402,-3342.4161974358494,-3840.277393850204
2460834.517361111,-1629.5793570396784,-3691.641170464417,-3643.98960447244
2460834.5180555554,-1337.1554900484505,-4011.116127938619,-3418.2361545841486
2460834.51875,-1033.9265413587384,-4298.246726036588,-3164.8244650272027
2460834.519444444,-722.3330646020659,-4550.694725056613,-2885.7871814523983
2460834.520138889,-404.88659607565535,-4766.397759305247,-2583.366850440112
2460834.5208333335,-84.1497465296287,-4943.58714303771,-2259.9987331469843
2460834.521527778,237.28436143743,-5080.803492668238,-1918.2918376321086
2460834.5222222223,556.8131471084066,-5176.909951774101,-1561.0082825334148
2460834.5229166667,871.8459373823371,-5231.102821542199,-1191.0411317644248
2460834.523611111,1179.8254428661405,-5242.919418467118,-811.3908763800089
2460834.5243055555,1478.2491288522106,-5212.2430125253895,-425.14077055992476
2460834.525,1764.690262608822,-5139.304735179627,-35.431248039824624
2460834.5256944443,2036.818404602404,-5024.682387397568,354.56631994305474
2460834.5263888887,2292.4191204585163,-4869.296124794164,741.6762553677594
2460834.527083333,2529.4126950390373,-4674.401044736532,1122.74530806049
2460834.527777778,2745.8716464040413,-4441.576746705179,1494.6692096926156
2460834.5284722224,2940.036851612528,-4172.713987019304,1854.4187585194431
2460834.529166667,3110.332126252455,-3869.9985869324555,2199.0651668159335
2460834.529861111,3255.3771216193477,-3535.892793244461,2525.804412736204
2460834.5305555556,3373.9984345059643,-3173.1143196725548,2831.9803641062076
2460834.53125,3465.238854306026,-2784.613318326702,3115.1064694331576
2460834.5319444444,3528.364699950925,-2373.547547666633,3372.8858386912225
2460834.532638889,3562.8712274162904,-1943.2560062046016,3603.2295705562556
2460834.533333333,3568.486111392255,-1497.2313032401726,3804.2732107496536
2460834.5340277776,3545.1710253204883,-1039.0910273756272,3974.3912569285744
2460834.534722222,3493.1213594938667,-572.5483658013964,4112.209648826443
2460834.535416667,3412.7641281262013,-101.38220433341837,4216.616206897424
2460834.5361111113,3304.7541232727094,370.59307087150324,4286.768995819898
2460834.5368055557,3169.968376868679,839.5578709358267,4322.102603314833
2460834.5375,3009.4989928081914,1301.7176143637712,4322.332330953753
2460834.5381944445,2824.6444099869627,1753.3326742945824,4287.456297365538
2460834.538888889,2616.8991534333964,2190.7478988661805,4217.755454223194
2460834.5395833333,2387.942134232,2610.42153069701,4113.791515288156
2460834.5402777777,2139.6235527065,3008.953365960898,3976.402797019283
2460834.540972222,1873.9504682112747,3383.1119718797777,3806.6979707764003
2460834.5416666665,1593.0711003674917,3729.860781941149,3606.0477286739247
2460834.542361111,1299.2579395480057,4046.382870507621,3376.0743738437245
2460834.543055556,994.8897556321856,4330.104201112834,3118.639356987797
2460834.54375,682.432609032528,4578.715134028822,2835.8287965208165
2460834.5444444446,364.41998888625506,4790.189970583354,2529.937042717158
2460834.545138889,43.43222349292388,4962.804312799403,2203.448372518679
2460834.5458333334,-277.92467618922916,5095.150026264376,1859.016925822534
2460834.546527778,-597.0405529467571,5186.147603110778,1499.4450310393922
2460834.547222222,-911.3228196719831,5235.055747440463,1127.6600949894391
2460834.5479166666,-1218.2181428477343,5241.478033597539,746.6902604411283
2460834.548611111,-1515.233865533505,5205.366522488614,359.6390679261723
2460834.5493055554,-1799.9589440774885,5127.022264491055,-30.340625328833536
2460834.55,-2070.084171853857,5007.092661592501,-420.07319658801623
2460834.550694444,-2323.42146889746,4846.565710795008,-806.3869919533132
2460834.551388889,-2557.922036285669,4646.7611965415845,-1186.1409622332587
2460834.5520833335,-2771.69318475034,4409.318949406163,-1556.2509105562517
2460834.552777778,-2963.0136776331933,4136.184328214009,-1913.7150828081599
2460834.5534722223,-3130.3474523406817,3829.5911197587807,-2255.638845777717
2460834.5541666667,-3272.35561221958,3492.0420834512483,-2579.2582179518854
2460834.554861111,-3387.906613700758,3126.2873872750497,-2881.962050570553
2460834.5555555555,-3476.0846006772913,2735.30119913296,-3161.312682632204
2460834.55625,-3536.1958673825907,2322.256699896793,-3415.0649291945288
2460834.5569444443,-3567.77345398941,1890.499786639456,-3641.183290242421
2460834.5576388887,-3570.579900855036,1443.5217256069093,-3837.8572987237376
2460834.558333333,-3544.608203724626,984.9309980839649,-4003.5149543837565
2460834.559027778,-3490.0810233586194,518.4245682504443,-4136.834210581033
2460834.5597222224,-3407.4482100322602,47.75877822566897,-4236.75250081295
2460834.560416667,-3297.382707078836,-423.27993624801775,-4302.4743018478885
2460834.561111111,-3160.7748957138992,-890.9043465010253,-4333.4767413510735
2460834.5618055556,-2998.7254413680753,-1351.3555892450365,-4329.513257315348
2460834.5625,-2812.536696848178,-1800.9320404997816,-4290.6153176302305
2460834.5631944444,-2603.702712158237,-2236.017769559913,-4217.092203835249
2460834.563888889,-2373.8978981648147,-2653.1104347510086,-4109.528858371382
2460834.564583333,-2124.9643875628494,-3048.84848272151,-3968.781789724146
2460834.5652777776,-1858.8981389391554,-3420.0375002739834,-3795.973027113201
2460834.565972222,-1577.8338321488868,-3763.6755587087564,-3592.4821154742244
2460834.566666667,-1284.0286145464445,-4076.9773714765565,-3359.9361475281216
2460834.5673611113,-979.8447630351545,-4357.397079444135,-3100.1978340189444
2460834.5680555557,-667.7313500993656,-4602.6494543436875,-2815.3516324348257
2460834.56875,-350.20501451882245,-4810.729308627147,-2507.687969714511
2460834.5694444445,-29.829959980874364,-4979.928891434531,-2179.685619437698
2460834.570138889,290.8026740794584,-5108.853051609637,-1833.9923213839634
2460834.5708333333,609.0959031204613,-5196.431956501624,-1473.4037624476862
2460834.5715277777,922.4682645254576,-5241.931171758665,-1100.8410686450814
2460834.572222222,1228.3752575597791,-5244.958930579963,-719.3269908801335
2460834.5729166665,1524.3306420088452,-5205.470452341948,-331.9609939711592
2460834.573611111,1807.9273672797701,-5123.769208133471,58.10650816286563
2460834.574305556,2076.8579107319247,-5000.505073071898,447.7005190699535
2460834.575,2328.9337926967974,-4836.669354009519,833.6481411112152
2460834.5756944446,2562.104061983674,-4633.586725267834,1212.8052987281344
2460834.576388889,2774.4725437014135,-4392.904158669221,1582.0832052331511
2460834.5770833334,2964.3136754315783,-4116.576972816452,1938.4743006889762
2460834.577777778,3130.0867709820745,-3806.8521755028232,2279.077383680508
2460834.578472222,3270.448587036793,-3466.2493007773824,2601.12169268891
2460834.5791666666,3384.264090868638,-3097.5389772577955,2901.989706069063
2460834.579861111,3470.6153604038136,-2703.7194808115737,3179.238463750518
2460834.5805555554,3528.808575184526,-2287.991537512289,3430.61924241369
2460834.58125,3558.3790825148744,-1853.7316517357874,3654.095444400726
2460834.581944444,3559.094547790243,-1404.4642221644845,3847.858597085578
2460834.582638889,3530.956215003833,-943.8327121592185,4010.342379594888
2460834.5833333335,3474.198319922989,-475.570117246979,4140.234625120495
2460834.584027778,3389.2857072753286,-3.468959452819718,4236.487264259839
2460834.5847222223,3276.909710466724,468.6489737344831,4298.324189354371
2460834.5854166667,3137.9823541419087,936.9629530253386,4325.247033062527
2460834.586111111,2973.628940973555,1397.6835066693548,4317.038858328379
2460834.5868055555,2785.179081131699,1847.0823259666183,4273.7657606407365
2460834.5875,2574.1562237231883,2281.5217046813937,4195.776383138315
2460834.5881944443,2342.26574462041,2697.48335214059,4083.699343920337
2460834.5888888887,2091.3816504704905,3091.596404392825,3938.4385747979927
2460834.589583333,1823.531959067868,3460.6644590385067,3761.1665715900463
2460834.590277778,1540.882822341846,3801.6914479702036,3553.3155588005648
2460834.5909722224,1245.7214745896079,4111.906143175025,3316.56658401867
2460834.591666667,940.4380915378292,4388.785094467877,3052.836563037539
2460834.592361111,627.5066760261064,4630.0737726541975,2764.263324111
2460834.5930555556,309.46509058439455,4833.805703772134,2453.1887111317574
2460834.59375,-11.10560933926741,4998.319367637033,2122.1398426136006
2460834.5944444444,-331.6023766177504,5122.272651324072,1773.8086451728147
2460834.595138889,-649.4217202941657,5204.654659804538,1411.0298141683932
2460834.595833333,-961.9813958524313,5244.794710048077,1036.7573850011327
2460834.5965277776,-1266.7420216079934,5242.368365959143,654.0401269063077
2460834.597222222,-1561.228394762263,5197.400408625212,265.9959994378866
2460834.597916667,-1843.0502809186964,5110.26467923975,-124.21407045305386
2460834.5986111113,-2109.9224493153665,4981.680778476856,-513.4128113839419
2460834.5993055557,-2359.683740054391,4812.707653826317,-898.4333485445868
2460834.6,-2590.3149599741714,4604.73415494892,-1276.1457731113915
2460834.6006944445,-2799.955426701215,4359.466682132831,-1643.4832597840561
2460834.601388889,-2986.9180033890752,4078.9140945781005,-1997.4674629930203
2460834.6020833333,-3149.702494456499,3765.370080623886,-2335.23294172936
2460834.6027777777,-3287.007300760225,3421.3932234033296,-2654.050384499021
2460834.603472222,-3397.739266071222,3049.785009705042,-2951.348441403598
