2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460834.6041666665,-3481.0216710069803,2653.5660498263405,-3224.7339920986856
2460834.604861111,-3536.200360534543,2235.95077806558,-3472.0107151244115
2460834.605555556,-3562.8480151446206,1800.3208944316495,-3691.195858220971
2460834.60625,-3560.766593167911,1350.1978106976387,-3880.5351302676695
2460834.6069444446,-3529.9879894536325,889.2143352715105,-4038.5156704210376
2460834.607638889,-3470.772964615587,421.0858258285706,-4163.877064145941
2460834.6083333334,-3383.6084060051703,-50.41899040419325,-4255.620397439701
2460834.609027778,-3269.2029828708046,-521.5073450170715,-4313.015349448075
2460834.609722222,-3128.4812579359054,-988.3917365844296,-4335.605329957427
2460834.6104166666,-2962.5763128218396,-1447.319071095491,-4323.210671361415
2460834.611111111,-2772.8209413661953,-1894.5994901332267,-4275.929881655591
2460834.6118055554,-2560.7374591383705,-2326.634752136627,-4194.138961786543
2460834.6125,-2328.0261741209115,-2739.9460296529837,-4078.488785201436
2460834.613194444,-2076.5525623101075,-3131.2009796837997,-3929.9005332087736
2460834.613888889,-1808.33319403542,-3497.23993402289,-3749.559177836477
2460834.6145833335,-1525.520458426912,-3835.1010481350813,-3538.9050023739314
2460834.615277778,-1230.3861491660255,-4142.044222354546,-3299.623159096604
2460834.6159722223,-925.3039780829494,-4415.573607483066,-3033.631267601395
2460834.6166666667,-612.7311084807645,-4653.458481699982,-2743.0650786511583
2460834.617361111,-295.1888124881978,-4853.752285034805,-2430.2622442279494
2460834.6180555555,24.75762244307665,-5014.809591169099,-2097.7442583261263
2460834.61875,344.51958447539187,-5135.300794679351,-1748.1966681465349
2460834.6194444443,661.5062585641334,-5214.224307792233,-1384.4476796771912
2460834.6201388887,973.1459912015856,-5250.916075741601,-1009.4453124842868
2460834.620833333,1276.907687108234,-5245.056243346338,-626.2332997059971
2460834.621527778,1570.322026310592,-5196.672841864189,-237.92594442423106
2460834.6222222224,1851.0022704607345,-5106.142401765562,152.31781663079198
2460834.622916667,2116.6644363627715,-4974.187442022046,541.3208836774733
2460834.623611111,2365.146611326412,-4801.870833012654,925.9147167082162
2460834.6243055556,2594.427197683086,-4590.587079812602,1302.9660233832733
2460834.625,2802.641891245317,-4342.050619349755,1669.4031268148076
2460834.6256944444,2988.099219643506,-4058.2812675445707,2022.241736277288
2460834.626388889,3149.294486816468,-3741.586998244925,2358.609849695161
2460834.627083333,3284.9220040774417,-3394.5442636268176,2675.771547427604
2460834.6277777776,3393.885513086093,-3019.9760965221167,2971.149454757279
2460834.628472222,3475.306737311978,-2620.9282510002727,3242.3456827912264
2460834.629166667,3528.532025094932,-2200.6436530086476,3487.1610841935594
2460834.6298611113,3553.1370751904637,-1762.5354272896004,3703.6126975472434
2460834.6305555557,3548.9297553316233,-1310.1587736442443,3889.9492762596765
2460834.63125,3515.9510444950115,-847.1819445173008,4044.6648326024565
2460834.6319444445,3454.47414171362,-377.35656970802387,4166.5101458844565
2460834.632638889,3365.001794623147,95.5124437981027,4254.502204757346
2460834.6333333333,3248.261905714519,567.5972296761925,4307.931568862127
2460834.6340277777,3105.2014759282283,1035.077303941776,4326.367642991513
2460834.634722222,2936.9789460871507,1494.169746622207,4309.661862314474
2460834.6354166665,2744.9549937239035,1941.1590549512962,4257.948789913872
2460834.636111111,2530.681842735966,2372.4264984448173,4171.645127012078
2460834.636805556,2295.8911402449803,2784.4788125437576,4051.4466348380797
2460834.6375,2042.4804594837763,3173.9760553271853,3898.322967277076
2460834.6381944446,1772.498491001273,3537.758447558996,3713.5104158908794
2460834.638888889,1488.1289877014842,3872.872010881773,3498.5025706758456
2460834.6395833334,1191.6735486050775,4176.59279493791,3255.0389142889794
2460834.640277778,885.5333338495235,4446.449485323329,2985.091377902903
2460834.640972222,572.1898222637105,4680.244172625608,2690.8489060211605
2460834.6416666666,254.1847437775864,4876.071058223016,2374.7001024405595
2460834.642361111,-65.90065973189073,5032.332875933096,2039.2140582262227
2460834.6430555554,-385.4668784868919,5147.754822374234,1687.1194851766281
2460834.64375,-701.9176858782765,5221.395798892727,1321.2823217792168
2460834.644444444,-1012.6817966851397,5252.656800998839,944.6819951872113
2460834.645138889,-1315.2344091912862,5241.286317707963,560.3865630865499
2460834.6458333335,-1607.1184069573856,5187.382645147984,171.52697799349693
2460834.646527778,-1885.9649917505333,5091.393061526303,-218.72926040617443
2460834.6472222223,-2149.5135244626063,4954.109857744472,-607.2047863426636
2460834.6479166667,-2395.630361216108,4776.663265579117,-990.7390970617625
2460834.648611111,-2622.3264846339443,4560.511375055977,-1366.2150396492946
2460834.6493055555,-2827.7737572811284,4307.427174092222,-1730.5847816557045
2460834.65,-3010.319642882643,4019.4828869824455,-2080.8949963702444
2460834.6506944443,-3168.5002723333396,3699.031821250825,-2414.311018830825
2460834.6513888887,-3301.0517601701185,3348.687959873824,-2728.1397527262316
2460834.652083333,-3406.919707681206,2971.303552581522,-3019.851139334771
2460834.652777778,-3485.2668554468364,2569.9449748829747,-3287.0980266553565
2460834.6534722224,-3535.478876588215,2147.867121038325,-3527.7343136855834
2460834.654166667,-3557.1683230993003,1708.4865988484287,-3739.8312708247677
2460834.654861111,-3550.1767580280457,1255.3539723200088,-3921.691972531242
2460834.6555555556,-3514.5751185997524,792.1252992762021,-4071.8637938937986
2460834.65625,-3450.6623667756776,322.5331742396749,-4189.148953058581
2460834.6569444444,-3358.9624876425423,-149.6425198794095,-4272.613089675784
2460834.657638889,-3240.2198975246315,-620.603974456067,-4321.591882985274
2460834.658333333,-3095.3933223328986,-1086.564767552341,-4335.695716757017
2460834.6590277776,-2925.6482026431354,-1543.778978048961,-4314.812400257782
2460834.659722222,-2732.347676597331,-1988.5699629098062,-4259.107951461538
2460834.660416667,-2517.042187884401,-2417.358660020268,-4169.025444098479
2460834.6611111113,-2281.4577631621864,-2826.6912778839924,-4045.2819157502768
2460834.6618055557,-2027.4830006230288,-3213.2662300884786,-3888.863329223731
2460834.6625,-1757.1548165566323,-3573.9601558909803,-3701.0175788289966
2460834.6631944445,-1472.6430002110076,-3905.852859914761,-3483.245534058032
2460834.663888889,-1176.2336358437083,-4206.250988717432,-3237.290117771759
2460834.6645833333,-870.3114712296951,-4472.710239966616,-2965.1234326971417
2460834.6652777777,-557.341316824298,-4703.055901394455,-2668.9319573263188
2460834.665972222,-239.84859103156134,-4895.401494569749,-2351.099862748175
2460834.6666666665,79.60085862064777,-5048.16530421975,-2014.190522819187
2460834.667361111,398.42150634660777,-5160.08457593203,-1660.9263192609178
2460834.668055556,714.0292956673492,-5230.227175421153,-1294.166877024608
2460834.66875,1023.8629933391747,-5258.000523743268,-916.8858930202324
2460834.6694444446,1325.405537678424,-5243.157648290497,-532.1467589682953
2460834.670138889,1616.2051649560237,-5185.800225911207,-143.07719966878383
2460834.6708333334,1893.896086627564,-5086.378533052187,247.156822461956
2460834.671527778,2156.2184903577786,-4945.688263812155,635.3776670054764
2460834.672222222,2401.037644500124,-4764.864224549314,1018.4227582853412
2460834.6729166666,2626.3618979505413,-4545.370960902167,1393.1712259052017
2460834.673611111,2830.3593815740296,-4288.990421777876,1756.5701551571124
2460834.6743055554,3011.373242049714,-3997.806807334948,2105.660172322555
2460834.675,3167.9352619886567,-3674.188789886291,2437.6001009206448
2460834.675694444,3298.7777530850317,-3320.7693212272075,2749.690455664882
2460834.676388889,3402.843630219892,-2940.423278838249,3039.3955509207813
2460834.6770833335,3479.2946128768167,-2536.2432031344697,3304.364048713999
2460834.677777778,3527.5175199310384,-2111.513403013848,3542.4477856445505
2460834.6784722223,3547.1286538148283,-1669.6826952093518,3751.718760822299
2460834.6791666667,3537.9762884039546,-1214.3360451475392,3930.4841894414353
2460834.679861111,3500.141293333127,-749.1653650930266,4077.2995551791896
2460834.6805555555,3433.935939921173,-277.93970599867896,4190.9796188725595
2460834.68125,3339.9009416232057,195.52493318649357,4270.60735643038
2460834.6819444443,3218.8007877629107,667.3959688112119,4315.540812389113
2460834.6826388887,3071.6174286054984,1133.8545851656977,4325.417865984894
2460834.683333333,2899.5423718244924,1591.125890186336,4300.158907862017
2460834.684027778,2703.9672461966416,2035.5087095588485,4239.9674291217
2460834.6847222224,2486.472888950106,2463.404848996617,4145.328522592253
2460834.685416667,2248.817011143055,2871.3476591119443,4017.0052953015065
2460834.686111111,1992.9204997457766,3256.0297264273127,3856.033191781349
2460834.6868055556,1720.8524170130463,3614.3295112475184,3663.7122289840863
2460834.6875,1434.8137691703632,3943.3367361270048,3441.5971509488427
2460834.6881944444,1137.1201273447418,4240.376320195506,3191.485521802699
2460834.688888889,830.1831962129952,4503.030646861998,2915.4037886162364
2460834.689583333,516.4914491049445,4729.159939586965,2615.591370030199
2460834.6902777776,198.5899624619426,4916.920524933618,2294.48284676381
2460834.690972222,-120.94039358981762,5064.780762485108,1954.6883607242298
2460834.691666667,-439.5042327501716,5171.534434140224,1598.9723590635988
2460834.6923611113,-754.5132051250495,5236.311404731066,1230.230849416185
2460834.6930555557,-1063.4076135658913,5258.585391730836,851.4673662626222
2460834.69375,-1363.6778746274601,5238.178717513192,465.7678728801455
2460834.6944444445,-1652.885598405677,5175.263956393785,76.27484748612537
2460834.695138889,-1928.6840572946455,5070.362433845783,-313.8391740371318
2460834.6958333333,-2188.8378244415435,4924.339583010338,-701.3983203661768
2460834.6965277777,-2431.2413704181254,4738.397211794529,-1083.250083271155
2460834.697222222,-2653.9364253345007,4514.062780837036,-1456.2917078391026
2460834.6979166665,-2855.1279339710686,4253.175837603541,-1817.4959964823752
2460834.698611111,-3033.198459186966,3957.871789298216,-2163.936267834008
2460834.699305556,-3186.7209144647827,3630.5632327539965,-2492.810228738502
2460834.7,-3314.46953940395,3273.919079985808,-2801.462550129513
2460834.7006944446,-3415.429057241788,2890.8417422065795,-3087.4059591212203
2460834.701388889,-3488.8019861977436,2484.442634614302,-3348.34070084786
2460834.7020833334,-3534.0140975180725,2058.0162765341624,-3582.172245117142
2460834.702777778,-3550.7180390599483,1615.0132410288022,-3787.0271543094823
2460834.703472222,-3538.7951574632752,1159.0122125885337,-3961.267045390318
2460834.7041666666,-3498.3555678390826,693.6913786106549,-4103.500612999725
2460834.704861111,-3429.736526748571,222.79937394832677,-4212.593692376389
2460834.7055555554,-3333.499169203548,-249.87402971848041,-4287.677358965168
2460834.70625,-3210.423670734967,-720.527313378954,-4328.154068675128
2460834.706944444,-3061.5028931126435,-1185.3765208684508,-4333.701847323585
2460834.707638889,-2887.9345684286736,-1640.684342510563,-4304.2765374617575
2460834.7083333335,-2691.1120713933005,-2082.7888335651123,-4240.1121080438925
2460834.709027778,-2472.6138255166557,-2508.131630832691,-4141.719027734005
2460834.7097222223,-2234.1913846893785,-2913.285530350545,-4009.880696978931
2460834.7104166667,-1977.7562351104,-3294.981274162636,-3845.647931892898
2460834.711111111,-1705.3653604501148,-3650.133392850756,-3650.3314898046997
2460834.7118055555,-1419.2056241374232,-3975.8649275301577,-3425.4926307114256
2460834.7125,-1121.5770324512764,-4269.530843212382,-3172.931716571571
2460834.7131944443,-814.8749517159962,-4528.739935562251,-2894.6748587812563
2460834.7138888887,-501.57137970425936,-4751.375011342856,-2592.9586493635493
2460834.714583333,-184.19538032234462,-4935.611127496267,-2270.21302513026
2460834.715277778,134.68717923075835,-5079.931663436891,-1929.0423480720187
2460834.7159722224,452.4944332855781,-5183.142011972654,-1572.204810619557
2460834.716666667,766.6496866515384,-5244.380685747774,-1202.590307350505
2460834.717361111,1074.6027506794715,-5263.1276575531165,-823.1969476664685
2460834.7180555556,1373.8512364437622,-5239.209782620552,-437.1064124126654
2460834.71875,1661.9615837462889,-5172.803186239165,-47.45838592253242
2460834.7194444444,1936.5895987651788,-5064.43254206587,342.57568057854127
2460834.720138889,2195.5002757169545,-4914.967212329836,729.8192027762765
2460834.720833333,2436.5866844017232,-4725.614268408735,1111.11721165025
2460834.7215277776,2657.887715246073,-4497.908460972247,1483.3629251132536
2460834.722222222,2857.604498231913,-4233.699251036652,1843.5238651819127
2460834.722916667,3034.1153262179596,-3935.135062424474,2188.667240167437
2460834.7236111113,3185.988947666011,-3604.6449464118805,2515.984341924432
2460834.7243055557,3311.9961149310657,-3244.9178885751744,2822.8137182978244
2460834.725,3411.119309819774,-2858.88000194356,3106.662919557567
2460834.7256944445,3482.5605921814004,-2449.6698719042656,3365.2286389837072
2460834.726388889,3525.7475457212918,-2020.6123274384058,3596.4150998624223
2460834.7270833333,3540.337321233428,-1575.1908998285162,3798.350579654849
2460834.7277777777,3526.2187939667497,-1117.0192420814226,3969.4019783559343
2460834.728472222,3483.5128713275567,-649.8117545548891,4108.187374500489
2460834.7291666665,3412.570996481342,-177.35365118619112,4213.586529160333
2460834.729861111,3313.9719021791016,296.52930817390705,4284.749313420397
2460834.730555556,3188.51667196812,768.0012238169576,4321.102051054329
2460834.73125,3037.2221681123387,1233.2464070419512,4322.35177179349
2460834.7319444446,2861.3128821536,1688.4995061612292,4288.488376120608
2460834.732638889,2662.211266014397,2130.075230632109,4219.7847118017635
2460834.7333333334,2441.5265962860635,2554.3975130047706,4116.794562376754
2460834.734027778,2201.042427291751,2958.0279360641,3980.3485462063563
2460834.734722222,1942.7026911955097,3337.693248482214,3811.547926193698
2460834.7354166666,1668.596507308467,3690.3117858177657,3611.7563324711423
2460834.736111111,1380.9417720841182,4013.0186004813054,3382.589406790062
2460834.7368055554,1082.0676182234636,4303.189088367689,3125.9023924021717
2460834.7375,774.3958408033499,4558.4608992164995,2843.775705362719
2460834.738194444,460.4214091987612,4776.753906732558,2538.4985453967097
2460834.738888889,142.6922090524014,4956.288010876698,2212.5506355763823
2460834.7395833335,-176.21183328562827,5095.598560421209,1868.5821972102449
2460834.740277778,-493.70005757439685,5193.5491860946895,1509.392310153513
2460834.7409722223,-807.1926147570533,5249.341863961911,1137.9058293555718
2460834.7416666667,-1114.142036116971,5262.524052982398,757.1490650306029
2460834.742361111,-1412.0546056285052,5232.992788220647,370.22445747526996
2460834.7430555555,-1698.511308515997,5160.995651658495,-19.71549846207
2460834.74375,-1971.1881283129494,5047.128588743994,-409.4948046918237
2460834.7444444443,-2227.8754752189416,4892.330586138726,-795.9407064684117
2460834.7451388887,-2466.4965364389946,4697.875275308093,-1175.9103436242365
2460834.745833333,-2685.12436098574,4465.359572644763,-1546.3170243551165
2460834.746527778,-2881.997512422727,4196.689509875087,-1904.1558480704086
2460834.7472222224,-3055.534148778562,3894.063447362283,-2246.528420038759
2460834.747916667,-3204.3444192131824,3559.9528919019945,-2570.6664265506715
2460834.748611111,-3327.241094288777,3197.081167060658,-2873.953862539156
2460834.7493055556,-3423.2483783072316,2808.4001955492013,-3153.9477384761135
2460834.75,-3491.6088778022117,2397.0656627304147,-3408.3971216721493
2460834.7506944444,-3531.788725718196,1966.4108296120166,-3635.260399558156
2460834.751388889,-3543.480882245293,1519.9192523297168,-3832.720684480824
2460834.752083333,-3526.6066490029875,1061.1966585346577,-3999.1993024674716
2460834.7527777776,-3481.315446365383,593.9422055068717,-4133.367335897953
2460834.753472222,-3407.9829104013147,121.91933233153975,-4234.155204035362
2460834.754166667,-3307.207369719552,-351.0736049071276,-4300.760280162029
2460834.7548611113,-3179.804762020123,-821.2327441128195,-4332.652551146998
2460834.7555555557,-3026.8020475740727,-1284.7780178266935,-4329.578327978089
2460834.75625,-2849.429172468219,-1737.9821993482,-4291.562015242914
2460834.7569444445,-2649.109629761775,-2177.1995562509455,-4218.90594394884
2460834.757638889,-2427.449661813636,-2598.893975988042,-4112.188266786978
2460834.7583333333,-2186.2261467088515,-2999.666419691246,-3972.25891076137
2460834.7590277777,-1927.3732103150035,-3376.2815563723384,-3800.2335785790224
2460834.759722222,-1652.9676099233352,-3725.693415082642,-3597.485789745107
2460834.7604166665,-1365.2129446246781,-4045.069876363188,-3365.636957385167
2460834.761111111,-1066.4227547709356,-4331.81581477535,-3106.544502298394
2460834.761805556,-759.0025950633153,-4583.594681792638,-2822.28802491104
2460834.7625,-445.43117367669277,-4798.34831896672,-2515.153566488259
2460834.7631944446,-128.24068237827612,-4974.314773012538,-2187.6160249677496
2460834.763888889,190.00354813853158,-5110.043896014295,-1842.3198075958662
2460834.7645833334,506.72390144248124,-5204.410512915676,-1482.0578427324115
2460834.765277778,819.3516596893226,-5256.624959686603,-1109.7490959831678
2460834.765972222,1125.3483165419145,-5266.2408145553045,-728.4147751529381
2460834.7666666666,1422.2268065247456,-5233.159678091001,-341.1534340673241
2460834.767361111,1707.5724284352698,-5157.632894474071,48.88478724528329
2460834.7680555554,1979.0632365724437,-5040.260148884394,438.52452654936764
2460834.76875,2234.4896740364366,-4881.984923336138,824.591889705316
2460834.769444444,2471.7732346876255,-4684.08684002026,1203.9411859667866
2460834.770138889,2688.983948090572,-4448.170972026848,1573.4814160246665
2460834.7708333335,2884.356506881356,-4176.154244869152,1930.2022342323828
2460834.771527778,3056.3048768879044,-3870.2490936690638,2271.1991156086324
2460834.7722222223,3203.4352542763972,-3532.944582506421,2593.697471117487
2460834.7729166667,3324.5572694474663,-3166.985211486497,2895.0754912699076
2460834.773611111,3418.693358665075,-2775.3476709658194,3172.885510934809
2460834.7743055555,3485.086259633557,-2361.215802193598,3424.8737326165083
2460834.775,3523.2046081766034,-1927.9540412916265,3648.9981648181774
2460834.7756944443,3532.746639903791,-1479.079612946953,3843.4446703752337
2460834.7763888887,3513.6420184429344,-1018.2337331719776,4006.641045252606
2460834.777083333,3466.051826929484,-549.1520728874085,4137.269070952048
2460834.777777778,3390.3667707136883,-75.63471160463588,4234.274507520528
2460834.7784722224,3287.2036451900585,398.4842034078558,4296.875007712105
2460834.779166667,3157.4001256332717,869.3668941235547,4324.565943808884
2460834.779861111,3002.007937383347,1333.202296993994,4317.124144772512
2460834.7805555556,2822.284461771468,1786.2361464042783,4274.609544886282
2460834.78125,2619.682833105102,2224.800624636533,4197.3647440626555
2460834.7819444444,2395.840579800841,2645.343412821783,4086.0124794319076
2460834.782638889,2152.566865368356,3044.455969387513,3941.45100763832
2460834.783333333,1891.8283843646682,3418.9008626731243,3764.847396448801
2460834.7840277776,1615.7339819558224,3765.637961687261,3557.6287320963443
2460834.784722222,1326.518066064455,4081.84929367268,3321.471251297529
2460834.785416667,1026.5229053533928,4364.9623493662375,3058.2874265378077
2460834.7861111113,718.1799129721979,4612.67162220538,2770.211044281813
2460834.7868055557,403.9900407975748,4822.958154193555,2459.5803420634106
2460834.7875,86.50342970380679,4994.10686369681,2128.9192981585534
2460834.7881944445,-231.70152503544168,5124.7214426210285,1780.9171899912785
2460834.788888889,-548.0395055752017,5213.736618693313,1418.4065769726792
2460834.7895833333,-859.9398010426271,5260.427606453056,1044.3398897984573
2460834.7902777777,-1164.867823619592,5264.416599881572,661.764834707232
2460834.790972222,-1460.3463829341297,5225.676194996642,273.79885674809736
2460834.7916666665,-1743.9764958146268,5144.529675639381,-116.39708264993794
2460834.792361111,-2013.4575039428307,5021.6481405579325,-505.64513500306
2460834.793055556,-2266.6062833380365,4858.044498671817,-890.7773170133744
2460834.79375,-2501.3753417937946,4655.064407604949,-1268.6620977328205
2460834.7944444446,-2715.869619637599,4414.374277188143,-1636.2305379994832
2460834.795138889,-2908.3618341143365,4137.94650023179,-1990.501714324249
2460834.7958333334,-3077.3062320932286,3828.0421110185894,-2328.6071744481233
2460834.796527778,-3221.3506465959495,3487.1910996918327,-2647.8141990910194
2460834.797222222,-3339.3467807680117,3118.170633905922,-2945.5476702206092
2460834.7979166666,-3430.3586727475476,2723.981451366388,-3219.4103786738497
2460834.798611111,-3493.669321828078,2307.822689960199,-3467.2016366664225
2460834.7993055554,-3528.78547879781,1873.0654250472019,-3686.9340881215135
2460834.8,-3535.4406252940325,1423.2251687462337,-3876.8486437047472
2460834.800694444,-3513.596181435031,961.9335729775382,-4035.427491381221
2460834.801388889,-3463.4409921255574,492.90956334909356,-4161.405153793192
2460834.8020833335,-3385.3891494284103,19.93010763512268,-4253.777582465086
2460834.802777778,-3280.0762101963805,-453.19919732038545,-4311.809289547163
2460834.8034722223,-3148.3538681055807,-922.6735496547955,-4335.038523298736
2460834.8041666667,-2991.2831348282853,-1384.7182287496892,-4323.280496848285
2460834.804861111,-2810.1260824051333,-1835.6175964870936,-4276.628676903493
2460834.8055555555,-2606.336192223815,-2271.7436800403793,-4195.454136027185
2460834.80625,-2381.547353125272,-2689.5841976138167,-4080.4029661205905
2460834.8069444443,-2137.5615506317145,-3085.7698820436244,-3932.391747228339
2460834.8076388887,-1876.335288109159,-3457.1009523129505,-3752.6010621901046
2460834.808333333,-1599.964789028889,-3800.572563287032,-3542.467050234853
2460834.809027778,-1310.6700316199199,-4113.399058717954,-3303.670993376114
2460834.8097222224,-1010.7776899490382,-4393.036823331085,-3038.1269466799795
2460834.810416667,-702.7030571924782,-4637.205534435608,-2747.9674280170134
2460834.811111111,-388.9310600550009,-4843.907586311593,-2435.527214291154
2460834.8118055556,-71.99648380939072,-5011.445468393448,-2103.3253080357417
2460834.8125,245.53644853703335,-5138.436875649591,-1754.0451679052542
2460834.8131944444,561.0949744668515,-5223.8273372757085,-1390.5133314201514
2460834.813888889,872.1189838994611,-5266.900170211333,-1015.6765857438949
2460834.814583333,1176.0823028944108,-5267.283587255337,-632.5778745987316
2460834.8152777776,1470.5138506054013,-5224.954822182004,-244.3311631570533
2460834.815972222,1753.0184501647714,-5140.241173958023,145.9045005521983
2460834.816666667,2021.2970644360003,-5013.817914706502,534.9514601075905
2460834.8173611113,2273.166232752318,-4846.703055446266,919.6401803088311
2460834.8180555557,2506.5764995014597,-4640.249009000571,1296.8359516657674
2460834.81875,2719.629631173776,-4396.131241419378,1663.4652758400803
2460834.8194444445,2910.5944478711363,-4116.334043520281,2016.5416587721763
2460834.820138889,3077.92111126823,-3803.133601127189,2353.190539277332
2460834.8208333333,3220.2537450933523,-3459.078571210901,2670.6731120233712
2460834.8215277777,3336.4412890843,-3086.968400720677,2966.408823068563
2460834.822222222,3425.5465160550175,-2689.8296478522984,3237.996342928719
2460834.8229166665,3486.8531724420395,-2270.890569975237,3483.2328591253613
2460834.823611111,3519.871225549011,-1833.5542518702346,3700.1315553941085
2460834.824305556,3524.340224456379,-1381.370540295445,3886.9371781157615
2460834.825,3500.230799311941,-918.0070454065875,4042.1396156080914
2460834.8256944446,3447.744338032929,-447.21944965808297,4164.485442475597
2460834.826388889,3367.310888945831,27.1786431990887,4252.987396909449
2460834.8270833334,3259.5853434151572,501.34611230119634,4306.931776566342
2460834.827777778,3125.4419550747,971.44477886935,4325.883745543092
2460834.828472222,2965.967252795655,1433.6697374103755,4309.6905517520345
2460834.8291666666,2782.451401282714,1884.2793904769421,4258.482655627366
2460834.829861111,2576.378063916426,2319.625014401688,4172.672770130456
2460834.8305555554,2349.4128204490603,2736.1796897364643,4052.952811742252
2460834.83125,2103.3901938562926,3130.5664235349973,3900.2887614047195
2460834.831944444,1840.299344325822,3499.5852830372937,3715.913435856788
2460834.832638889,1562.2684956929472,3840.2393491666667,3501.317174649476
2460834.8333333335,1271.5481724024387,4149.759284481329,3258.2364589414224
2460834.834027778,970.4933363593864,4425.626303960239,2988.640490302361
2460834.8347222223,661.5445303886755,4665.59332709603,2694.715776184639
2460834.8354166667,347.2081580739966,4867.704083030407,2378.8487956427616
2460834.836111111,30.03604565357006,5030.309947754697,2043.6068423593613
2460834.8368055555,-287.39554548264357,5152.084298955867,1691.717173882422
2460834.8375,-602.5072693155796,5232.034192044207,1326.044625851037
2460834.8381944443,-912.7382049073949,5269.509184977146,949.5678816623737
2460834.8388888887,-1215.5673080571567,5264.2071719979995,565.3546177609019
2460834.839583333,-1508.5345816227,5216.177125574062,176.5357677410878
2460834.840277778,-1789.2617391387016,5125.818688106007,-213.72083238063288
2460834.8409722224,-2055.472132297685,4993.878604016187,-602.2371309472801
2460834.841666667,-2305.0097359195383,4821.444028719024,-985.851603732677
2460834.842361111,-2535.856983317846,4609.932802521394,-1361.445756139739
2460834.8430555556,-2746.151278725256,4361.080818007799,-1725.9701137275713
2460834.84375,-2934.200026397849,4076.92665649053,-2076.469427670751
2460834.8444444444,-3098.494052377454,3759.793697520252,-2410.106856022775
2460834.845138889,-3237.7193176811074,3412.269937810143,-2724.1868972197717
2460834.845833333,-3350.7668538875964,3037.185773517185,-3016.1768856632016
2460834.8465277776,-3436.7408799039704,2637.5900117063143,-3283.726889469339
2460834.847222222,-3494.9650851991632,2216.7243789941945,-3524.6878831143404
2460834.847916667,-3524.9870872886167,1777.9967932820475,-3737.128097170891
2460834.8486111113,-3526.5810909349425,1324.9536492409356,-3919.3474786129586
2460834.8493055557,-3499.748790252179,861.2513628098045,-4069.8902151445104
2460834.85,-3444.7185657990904,390.62738550413445,-4187.555304965139
2460834.8506944445,-3361.9430334576055,-83.12910257465458,-4271.405160584565
2460834.851388889,-3252.095004284851,-556.2066444362498,-4320.772251494297
2460834.8520833333,-3116.0619119702224,-1024.8009402558598,-4335.263793142815
2460834.8527777777,-2954.9387627348674,-1485.1441087257167,-4314.764490306874
2460834.853472222,-2770.0196557126806,-1933.5336400312708,-4259.437341939428
2460834.8541666665,-2562.78791903423,-2366.3609001610425,-4169.722508944407
2460834.854861111,-2334.9049031505206,-2780.139048091085,-4046.334242135802
2460834.855555556,-2088.1974709571246,-3171.5302220684907,-3890.2558628060406
2460834.85625,-1824.6442274007195,-3537.371837621106,-3702.7327867580716
2460834.8569444446,-1546.3605378300006,-3874.701825899536,-3485.2635854457512
2460834.857638889,-1255.5823902231457,-4180.782630909353,-3239.589081506033
2460834.8583333334,-954.6491722759953,-4453.123764280322,-2967.679488464935
2460834.859027778,-645.9854513020616,-4689.502704298336,-2671.71962155094
2460834.859722222,-332.08186344843733,-4887.983918710332,-2354.092227652782
2460834.8604166666,-15.475236831060894,-5046.9357891848285,-2017.3595051170457
2460834.861111111,301.27190170397455,-5165.045215192493,-1664.2429160986703
2460834.8618055554,615.5922620726133,-5241.329686597216,-1297.6014297724198
2460834.8625,924.934986777921,-5275.146638219101,-920.408354086499
2460834.863194444,1226.786896199622,-5266.199920042479,-535.7269582456776
2460834.863888889,1518.6935668458625,-5214.543255198018,-146.6851102022093
2460834.8645833335,1798.280020179357,-5120.580596709527,243.5508240315767
2460834.865277778,2063.2707943616865,-4985.063338585211,631.8025484052703
2460834.8659722223,2311.5091774115385,-4809.084385812584,1014.9065898930221
