2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460834.8666666667,2540.9753938365398,-4594.069134327941,1389.7409530714774
2460834.867361111,2749.8035466904607,-4341.763463105234,1753.251384854414
2460834.8680555555,2936.297145377831,-4054.218880548317,2102.47697779033
2460834.86875,3098.943069341838,-3733.7750088796997,2434.574848596901
2460834.8694444443,3236.4238450572275,-3383.039627117821,2746.8436481862036
2460834.8701388887,3347.628148029691,-3004.866508870304,3036.7456962532665
2460834.870833333,3431.65946307605,-2602.3313209935427,3301.9275488705675
2460834.871527778,3487.8428693168808,-2178.705847109263,3540.2388502555614
2460834.8722222224,3515.729937282587,-1737.4308121586375,3749.7493418021013
2460834.872916667,3515.1017496467925,-1282.0875693049973,3928.7639381912727
2460834.873611111,3485.9700725929647,-816.3689071759185,4075.835801788863
2460834.8743055556,3428.5767185761065,-344.04921632840257,4189.777371989582
2460834.875,3343.3911499202372,131.04575856222095,4269.66932250597
2460834.8756944444,3231.106377183055,605.0693766432869,4314.8674344554975
2460834.876388889,3092.6332085779095,1074.1845736184705,4325.0073797476325
2460834.877083333,2929.0929050747864,1534.5941735062736,4300.007414897709
2460834.8777777776,2741.808296148231,1982.5708635187518,4240.068985634752
2460834.878472222,2532.293408500172,2414.4866663418247,4145.675243109588
2460834.879166667,2302.241658519378,2826.8417433364116,4017.5874699649435
2460834.8798611113,2053.5126652493154,3216.2923480570075,3856.839416339944
2460834.8805555557,1788.1177409469233,3579.677751131826,3664.729546849366
2460834.88125,1508.2041260153082,3914.045941062131,3442.8112054133962
2460834.8819444445,1216.0380495699585,4216.677891182882,3192.880717734339
2460834.882638889,913.98670664323,4485.110180065109,2916.963462782591
2460834.8833333333,604.4992645518432,4717.1557395023665,2617.2979671761086
2460834.8840277777,290.08703095700736,4910.922503136495,2296.3181017183683
2460834.884722222,-26.697067256841663,5064.829735782044,1956.6334835630953
2460834.8854166665,-343.2795215377722,5177.621830976004,1601.0082205829633
2460834.886111111,-657.0876028466454,5248.379383820114,1232.3381677344287
2460834.886805556,-965.5708421322757,5276.527375222008,853.6268911608804
2460834.8875,-1266.2224138685222,5261.840335299133,467.9605631123943
2460834.8881944446,-1556.6001924521693,5204.444393202971,78.48204362102435
2460834.888888889,-1834.3472577457685,5104.816167808011,-311.635585046883
2460834.8895833334,-2097.211630244747,4963.778498392407,-699.2157531712932
2460834.890277778,-2343.065018630298,4782.493066003297,-1081.1051123999673
2460834.890972222,-2569.9203893768813,4562.450001245976,-1454.199939714816
2460834.8916666666,-2775.9481818019703,4305.454619986997,-1815.4719569341742
2460834.892361111,-2959.491018770193,4013.6114687362137,-2161.9933039442276
2460834.8930555554,-3119.0767922441005,3689.3058931320875,-2490.9604277815342
2460834.89375,-3253.430030777453,3335.183369015327,-2799.7166743924577
2460834.894444444,-3361.481484428079,2954.126856072511,-3085.773397537357
2460834.895138889,-3442.3758932059827,2549.232437216121,-3346.829436683501
2460834.8958333335,-3495.4779272872497,2123.783516752282,-3580.788839919958
2460834.896527778,-3520.376312522425,1681.223835443804,-3785.7767460260716
2460834.8972222223,-3516.886170451611,1225.1295565318885,-3960.1533616690567
2460834.8979166667,-3485.049616742615,759.180654137273,-4102.525997657068
2460834.898611111,-3425.134670259824,287.13182230729194,-4211.759144339786
2460834.8993055555,-3337.6325301102615,-187.21690080741172,-4286.982582497419
2460834.9,-3223.253277959554,-660.0496195818599,-4327.59753432029
2460834.9006944443,-3082.9200625855406,-1127.5640120883868,-4333.280861866284
2460834.9013888887,-2917.76181722562,-1586.000565933335,-4303.987322595286
2460834.902083333,-2729.104558143424,-2031.671472973335,-4239.949886402285
2460834.902777778,-2518.4613075004113,-2460.9890472831794,-4141.678115546039
2460834.9034722224,-2287.5206790584134,-2870.49352952403,-4009.954602359372
2460834.904166667,-2038.1341694510113,-3256.880123402551,-3845.8294579186336
2460834.904861111,-1772.3021946816798,-3617.0251110791814,-3650.612841335692
2460834.9055555556,-1492.1589236945683,-3948.0108686315803,-3425.8655247631596
2460834.90625,-1199.9559658017777,-4247.149596637582,-3173.3874933444954
2460834.9069444444,-898.0449879661213,-4512.005558768388,-2895.2045953722063
2460834.907638889,-588.8593501352052,-4740.41561604593,-2593.553271785583
2460834.908333333,-274.89487106574944,-4930.507831709871,-2270.863420339549
2460834.9090277776,41.310146422274684,-5080.717924282456,-1929.7394721148396
2460834.909722222,357.1954737779284,-5189.803347143565,-1572.9397941121056
2460834.910416667,670.1999287766787,-5256.854791048038,-1203.3545551902341
2460834.9111111113,977.7825643214248,-5281.304922456306,-823.982233295554
2460834.9118055557,1277.4438694431262,-5262.9342027869125,-437.90496391750554
2460834.9125,1566.7467610870583,-5201.873667034367,-48.26296377619869
2460834.9131944445,1843.3371417899052,-5098.604583195833,341.7717153644882
2460834.913888889,2104.963799048478,-4953.954959237061,729.0218313271024
2460834.9145833333,2349.497426291018,-4769.092912915649,1110.3317095521566
2460834.9152777777,2574.948559575638,-4545.516967422445,1482.5938288833734
2460834.915972222,2779.4842384168596,-4285.043384357108,1842.77494845333
2460834.9166666665,2961.44322361019,-3989.790687951668,2187.941503141485
2460834.917361111,3119.349630008005,-3662.1615715476205,2515.2840120555074
2460834.918055556,3251.924858121438,-3304.8224119216884,2822.140263446001
2460834.91875,3358.097740008763,-2920.6806371771227,3106.0170713679
2460834.9194444446,3437.012841725099,-2512.860210774986,3364.6104266637954
2460834.920138889,3488.0368912764393,-2084.6755039617346,3595.823894901771
2460834.9208333334,3510.7633262529735,-1639.6038242847421,3797.7851478858856
2460834.921527778,3505.01497454254,-1181.2568675479615,3968.8605402370445
2460834.922222222,3470.8448987901443,-713.3513401582453,4107.667672844508
2460834.9229166666,3408.53544629508,-239.67899349765847,4213.085901531548
2460834.923611111,3318.59555461625,235.92371163763332,4284.2647697729635
2460834.9243055554,3201.7563663375777,709.6061086293219,4320.630354917197
2460834.925,3058.9652090390923,1177.5338028891456,4321.889523961804
2460834.925694444,2891.377992938106,1635.9189545710997,4288.032099840396
2460834.926388889,2700.3500820316217,2081.0501845794165,4219.330938535392
2460834.9270833335,2487.4256860559376,2509.3219491842838,4116.339916750246
2460834.927777778,2254.3258299863073,2917.2631991369794,3979.889830076752
2460834.9284722223,2002.934950325325,3301.5651585766454,3811.0821995020756
2460834.9291666667,1735.2861827294307,3659.1080271150895,3611.280991009205
2460834.929861111,1453.545405058177,3986.986415270304,3382.102255217944
2460834.9305555555,1159.9941222704708,4282.533295736283,3125.4017118240627
2460834.93125,857.0112858679233,4543.34225739717,2843.260313711127
2460834.9319444443,547.0541660036159,4767.287832796523,2537.9678520016137
2460834.9326388887,232.63840919304585,4952.543674925726,2212.004684587798
2460834.933333333,-83.68255929841501,5097.59836004092,1868.021704524108
2460834.934027778,-399.3386164600241,5201.268611442843,1508.8186882945035
2460834.9347222224,-711.7643081140021,5262.709754710158,1137.321202868888
2460834.935416667,-1018.4202946599826,5281.4232472330705,756.5562738185995
2460834.936111111,-1316.814653879135,5257.26115811919,369.6270492799814
2460834.9368055556,-1604.5238166113872,5190.42751713776,-20.313286599029208
2460834.9375,-1879.2129094046186,5081.476495986063,-410.08807795060403
2460834.9381944444,-2138.655282928368,4931.30743403491,-796.5239537149168
2460834.938888889,-2380.75101894872,4741.156769153392,-1176.4774899772087
2460834.939583333,-2603.5442245502604,4512.586981256788,-1546.8614936015338
2460834.9402777776,-2805.2389451895983,4247.472698769431,-1904.6706349692488
2460834.940972222,-2984.213551207159,3947.984158988086,-2247.0061707847694
2460834.941666667,-3139.0334834437444,3616.568243040942,-2571.0995253250458
2460834.9423611113,-3268.4622724519627,3255.9273278086953,-2874.3345263830406
2460834.9430555557,-3371.4707712555814,2868.996220470591,-3154.2681151743955
2460834.94375,-3447.2445744736406,2458.917437745369,-3408.6493924255187
2460834.9444444445,-3495.1896163623283,2029.0151025857208,-3635.4368838652917
2460834.945138889,-3514.9359649504013,1582.7677147181437,-3832.813946139587
2460834.9458333333,-3506.339844438921,1123.780044210242,-3999.202256383756
2460834.9465277777,-3469.483931265422,655.7543773754468,-4133.273353627733
2460834.947222222,-3404.675976840534,182.461325814503,-4233.958217481338
2460834.9479166665,-3312.4458136758385,-292.28961052045383,-4300.454882362357
2460834.948611111,-3193.540801674153,-764.6795541448798,-4332.234093121008
2460834.949305556,-3048.9197693486003,-1230.9096762661925,-4329.043010738172
2460834.95,-2879.7454991738696,-1687.230396908993,-4290.90697621911
2460834.9506944446,-2687.375803819415,-2129.9702151882834,-4218.129336634351
2460834.951388889,-2473.3532333037424,-2555.564036761084,-4111.289332661261
2460834.9520833334,-2239.393454383573,-2960.5808512977537,-3971.2380428618635
2460834.952777778,-1987.3723396057003,-3341.7506144703925,-3799.0923754809232
2460834.953472222,-1719.3118105097153,-3695.990168027785,-3596.2270993762095
2460834.9541666666,-1437.364484386227,-4020.428021864577,-3364.264908335523
2460834.954861111,-1143.797189284933,-4312.427801311026,-3105.0645247199304
2460834.9555555554,-840.9734190031221,-4569.610158450671,-2820.706856022536
2460834.95625,-531.3348269621847,-4789.8729236502695,-2513.4792441279806
2460834.956944444,-217.3818704877064,-4971.409276358755,-2185.8578646314913
2460834.957638889,98.34625568944372,-5112.723708458838,-1840.4883663499395
2460834.9583333335,413.29224199156994,-5212.645564930803,-1480.1648659854416
2460834.959027778,724.9016623104488,-5270.339957791135,-1107.807449730036
2460834.9597222223,1030.6441526357607,-5285.3158743882595,-726.4383623594767
2460834.9604166667,1328.0345575035267,-5257.431331163442,-339.1570973210405
2460834.961111111,1614.6538269089635,-5186.895461682659,50.88537832121974
2460834.9618055555,1888.1694353797548,-5074.267469530342,440.51300058631614
2460834.9625,2146.3550999172026,-4920.4524244334025,826.5513116142472
2460834.9631944443,2387.109580165807,-4726.6939282011135,1205.8542037756233
2460834.9638888887,2608.4743579349533,-4494.563724589325,1575.3304186830849
2460834.964583333,2808.650008750562,-4225.948375746651,1931.9695158443292
2460834.965277778,2986.0111048704125,-3923.0331672956863,2272.8670441332615
2460834.9659722224,3139.1195115839882,-3588.283443819304,2595.248662058863
2460834.966666667,3266.7359696641615,-3224.4236027704183,2896.492981728354
2460834.967361111,3367.829883112078,-2834.4140002618387,3174.1529347501396
2460834.9680555556,3441.587261157713,-2421.426034167255,3425.9754914333976
2460834.96875,3487.416789719765,-1988.8156720918544,3649.9195972313287
2460834.9694444444,3504.954028842723,-1540.0956989571334,3844.1722149301463
2460834.970138889,3494.0637545872555,-1078.9069413897093,4007.1623961070854
2460834.970833333,3454.84047723309,-608.9887167961748,4137.573326417564
2460834.9715277776,3387.607179669664,-134.14874702516283,4234.352308089222
2460834.972222222,3292.9123255796885,341.76725937965574,4296.718664426824
2460834.972916667,3171.5251918872173,814.9061435105301,4324.169554208866
2460834.9736111113,3024.429578847907,1281.4377746808925,4316.483696544624
2460834.9743055557,2852.8159516736473,1737.5852904435565,4273.723005621161
2460834.975,2658.0720644290864,2179.654931983496,4196.232136224826
2460834.9756944445,2441.7721176948144,2604.065303500753,4084.635939573854
2460834.976388889,2205.664501435705,3007.3758844276663,3939.834828772655
2460834.9770833333,1951.65817620086,3386.3146174927188,3762.998052944322
2460834.9777777777,1681.8077555365812,3737.804378894544,3555.554885058352
2460834.978472222,1398.2973596140312,4058.9881311768772,3319.1837354879663
2460834.9791666665,1103.4233231987387,4347.252546778322,3055.7992154964227
2460834.979861111,799.5758606753053,4600.249877722993,2767.5371953494346
2460834.980555556,489.21980442514945,4815.91784778761,2456.737919832786
2460834.98125,174.87455949811482,4992.497337533718,2125.927275947113
2460834.9819444446,-140.90656867901043,5128.547646140971,1777.7963306200743
2460834.982638889,-455.55749183940776,5222.959123980494,1415.1792920080145
2460834.9833333334,-766.5207031105631,5274.962994596863,1041.030078776888
2460834.984027778,-1071.2686797468168,5284.138215999136,658.3977058302859
2460834.984722222,-1367.3250986253647,5250.4152657896475,270.4007301229042
2460834.9854166666,-1652.2856427531547,5174.076779166793,-119.79898814552055
2460834.986111111,-1923.8381693810102,5055.755014657211,-509.0229268029316
2460834.9868055554,-2179.782026668048,4896.426170495934,-894.102665876762
2460834.9875,-2418.0463100713628,4697.40162453665,-1271.906481528759
2460834.988194444,-2636.7068766074267,4460.316213365674,-1639.3654943885006
2460834.988888889,-2834.0019472266135,4187.113715635551,-1993.4990933039212
2460834.9895833335,-3008.346165290549,3880.0297335936034,-2331.439391986715
2460834.990277778,-3158.3429999868645,3541.572200019304,-2650.4544895247736
2460834.9909722223,-3282.795412686585,3174.499764006092,-2947.9703324162283
2460834.9916666667,-3380.7147378873237,2781.7983132542736,-3221.5910166641056
2460834.992361111,-3451.327751519054,2366.6559070936623,-3469.117388964724
2460834.9930555555,-3494.081927981266,1932.436380246061,-3688.563847852327
2460834.99375,-3508.648903655042,1482.6518803817482,-3878.1732656259155
2460834.9944444443,-3494.92618314556,1020.9345794261552,-4036.429984596221
2460834.9951388887,-3453.0371345781386,551.0077858446753,-4162.070859326219
2460834.995833333,-3383.329327403312,76.65666216985294,-4254.094334791455
2460834.996527778,-3286.371268914335,-398.3012644974854,-4311.767560554145
2460834.9972222224,-3162.947595137455,-870.0456315002014,-4334.631548273149
2460834.997916667,-3014.052768953638,-1334.7826546176798,-4322.504381318681
2460834.998611111,-2840.8833333794046,-1788.7742851767543,-4275.4824837204715
2460834.9993055556,-2644.828764517466,-2228.366969544809,-4193.9399515576315
2460835.0,-2427.460962808819,-2650.0198763896274,-4078.5259445009715
2460835.0006944444,-2190.52242355074,-3050.3324416985283,-3930.160132083265
2460835.001388889,-1935.9131228955357,-3426.071084957817,-3750.026184407967
2460835.002083333,-1665.6761663854493,-3774.1949230685204,-3539.5633005626314
2460835.0027777776,-1381.9822498971887,-4091.8803043262706,-3300.4557701492954
2460835.003472222,-1087.112999003525,-4376.543962441193,-3034.6205756533604
2460835.004166667,-783.4432652674121,-4625.864581697341,-2744.193056324542
2460835.0048611113,-473.4224788195412,-4837.8025512630165,-2431.510676207215
2460835.0055555557,-159.55517578519573,-5010.61768357179,-2099.0949626394363
2460835.00625,155.61915878696354,-5142.884672609726,-1749.6317102732175
2460835.0069444445,469.5467697297445,-5233.506076792806,-1385.9495773199783
2460835.007638889,779.6806518719101,-5281.722628910345,-1010.9972299062642
2460835.0083333333,1083.501708079229,-5287.120698803537,-627.8192282341721
2460835.0090277777,1378.5398375310554,-5249.636769120244,-239.53086661913483
2460835.009722222,1662.3947266268613,-5169.558820865454,150.70778180871292
2460835.0104166665,1932.756120521591,-5047.524571388181,539.7183549206887
2460835.011111111,2187.4233510283866,-4884.516554093558,924.3309448134889
2460835.011805556,2424.323909047328,-4681.8540764732,1301.4108112210436
2460835.0125,2641.5308574711225,-4441.182144815383,1667.8847721464142
2460835.0131944446,2837.2789075045425,-4164.457485973357,2020.766996829833
2460835.013888889,3009.97900047533,-3853.9318387599487,2357.183934203157
2460835.0145833334,3158.2312638345716,-3512.132723957464,2674.3981296294774
2460835.015277778,3280.8362398001946,-3141.841928272757,2969.8307102302088
2460835.015972222,3376.8043131904737,-2746.071957164185,3241.0823471612284
2460835.0166666666,3445.3632918234343,-2328.040726645198,3485.952531507542
2460835.017361111,3485.9641205026624,-1891.1447597433269,3702.457037382716
2460835.0180555554,3498.284728887104,-1438.9311632268673,3888.843466910672
2460835.01875,3482.232035187237,-975.0686350411792,4043.6048091835414
2460835.019444444,3437.942139325086,-503.3177532424899,4165.490960559371
2460835.020138889,3365.778750402007,-27.50077209902502,4253.518177842284
2460835.0208333335,3266.3298990608764,448.52886007051717,4306.976447769002
2460835.021527778,3140.402987736601,920.9170672114489,4325.434767231022
2460835.0222222223,2989.0182316727514,1385.83961301523,4308.744332761867
2460835.0229166667,2813.4005435079216,1839.5322929209385,4257.0396400103555
2460835.023611111,2614.9699109521225,2278.3206853522233,4170.737493810941
2460835.0243055555,2395.330318383984,2698.649289828514,4050.533928188678
2460835.025,2156.257262547973,3097.1098806867376,3897.3990349948563
2460835.0256944443,1899.6839185611582,3470.468891792672,3712.569702363929
2460835.0263888887,1627.6860170510315,3815.693641819138,3497.5402678959786
2460835.027083333,1342.465506995028,4129.977192457639,3254.0511026466347
2460835.027777778,1046.333090054128,4410.761625749087,2984.075154308687
2460835.0284722224,741.6897313009554,4655.759515258951,2689.802498385587
2460835.029166667,431.00726902530766,4862.9733639014985,2373.6229685380304
2460835.029861111,116.80826799458355,5030.712782014416,2038.1069655905687
2460835.0305555556,-198.3547204525678,5157.609189539198,1685.9845730352774
2460835.03125,-511.9203061768889,5242.627841370004,1320.123140603153
2460835.0319444444,-821.3396160617287,5285.077001317952,943.5035258425216
2460835.032638889,-1124.097644265803,5284.614121247957,559.1952127098247
2460835.033333333,-1417.734373253442,5241.248920310485,170.3305530744348
2460835.0340277776,-1699.865440239039,5155.343303362554,-219.92160451345615
2460835.034722222,-1968.2021245062274,5027.6081049769555,-608.3826179871292
2460835.035416667,-2220.570442219256,4859.096693584973,-991.8908023353973
2460835.0361111113,-2454.929146892712,4651.195518535186,-1367.3279396359655
2460835.0368055557,-2669.386452480526,4405.611730380039,-1731.6452665423733
2460835.0375,-2862.2153236740824,4124.35804282474,-2081.8886777255398
2460835.0381944445,-3031.867200601131,3809.7350419562886,-2415.2228982092292
2460835.038888889,-3176.9840543568603,3464.3111777857152,-2728.954403310434
2460835.0395833333,-3296.4087013648677,3090.900688514307,-3020.552898925872
2460835.0402777777,-3389.1933288817722,2692.53972692772,-3287.6711985576385
2460835.040972222,-3454.6062143605536,2272.460952666734,-3528.1633741981195
2460835.0416666665,-3492.1366408308177,1834.0668575856062,-3740.1010818406944
2460835.042361111,-3501.4980313353935,1380.9020799257996,-3921.787993555367
2460835.043055556,-3482.6293405247725,916.6249445765328,-4071.7722946085696
2460835.04375,-3435.6947506967595,444.9784481705457,-4188.8572232136885
2460835.0444444446,-3361.081726081631,-30.239103621182185,-4272.109643507599
2460835.045138889,-3259.3974809891733,-505.20363110437097,-4320.866656936925
2460835.0458333334,-3131.463915680993,-976.0948218188616,-4334.740258735091
2460835.046527778,-2978.3110718415223,-1439.1255237786725,-4313.620048078745
2460835.047222222,-2801.169153412999,-1890.5708531609034,-4257.67399888464
2460835.0479166666,-2601.459155008485,-2326.796876685983,-4167.347292625888
2460835.048611111,-2380.7821368577984,-2744.2887287994577,-4043.359210090087
2460835.0493055554,-2140.907184225955,-3139.678017192286,-3886.6980750314383
2460835.05,-1883.7580901110994,-3509.7693608886857,-3698.6142401788265
2460835.050694444,-1611.398807187327,-3851.5658879610314,-3480.6111087755103
2460835.051388889,-1326.017722615987,-4162.29350774763,-3234.4341902270025
2460835.0520833335,-1029.9108216709492,-4439.423757161089,-2962.058198725121
2460835.052777778,-725.4638268405557,-4680.695003457458,-2665.672224082854
2460835.0534722223,-415.1334109103017,-4884.131784889291,-2347.6630191935665
2460835.0541666667,-101.42761036095447,-5048.062059542211,-2010.5964801907792
2460835.054861111,213.11441683884672,-5171.132140426532,-1657.1974211623726
2460835.0555555555,525.9431219793505,-5252.319104163513,-1290.3277781239135
2460835.05625,834.519598528484,-5290.940480060899,-912.9634087392511
2460835.0569444443,1136.3367164059237,-5286.661053218997,-528.169682506529
2460835.0576388887,1428.9401388237739,-5239.496648335922,-139.07609100896929
2460835.058333333,1709.949000539044,-5149.8148029784725,251.14987375469443
2460835.059027778,1977.0760236679087,-5018.332282288396,639.329305685982
2460835.0597222224,2228.1468468075623,-4846.109436464427,1022.2986495276006
2460835.060416667,2461.1183590944274,-4634.541449872495,1396.9363609181087
2460835.061111111,2674.095840943923,-4385.34658032434,1760.189172250194
2460835.0618055556,2865.348738357209,-4100.551528745262,2109.0976911999937
2460835.0625,3033.3249171475727,-3782.4741230030154,2440.821066967548
2460835.0631944444,3176.663274060492,-3433.703530485441,2752.6604863596253
2460835.063888889,3294.204608931584,-3057.0782400472986,3042.0812864056406
2460835.064583333,3385.0006896943974,-2655.6620741808615,3306.733497684774
2460835.0652777776,3448.321470869653,-2232.718497757245,3544.4706671545705
2460835.065972222,3483.660449015749,-1791.683498134222,3753.3668353965504
2460835.066666667,3490.738162120437,-1336.1372982669673,3931.7315783317713
2460835.0673611113,3469.503855480952,-869.7751607011351,4078.123045143002
2460835.0680555557,3420.135350933645,-396.3775252325227,4191.358948467687
2460835.06875,3343.0371648055475,80.22029905345836,4270.525482419639
2460835.0694444445,3238.8369247821493,556.1586768439047,4314.984154272517
2460835.070138889,3108.380138969973,1027.584229550132,4324.3765254272885
2460835.0708333333,2952.7233679949563,1490.6802842065567,4298.6268621035115
2460835.0715277777,2773.125852130081,1941.6970093050563,4237.942695624447
2460835.072222222,2571.0396428737176,2376.981071012268,4142.813293284061
2460835.0729166665,2348.0982866190443,2793.004642686757,4014.006038057331
2460835.073611111,2106.1041139331055,3186.3935858167183,3852.560717179586
2460835.074305556,1847.0141888154367,3553.954621446665,3659.7817209792397
2460835.075,1572.924980527642,3892.7012965102804,3437.228158443752
2460835.0756944446,1286.0558369387206,4199.878531627372,3186.7019104155784
2460835.076388889,988.7313454679148,4472.985537657647,2910.233651083518
2460835.0770833334,683.3626924787517,4709.796870640333,2610.066893862679
2460835.077777778,372.4281474001349,4908.381398362533,2288.640139218794
2460835.078472222,58.452818740753045,5067.118953893404,1948.5672297884855
2460835.0791666666,-256.0121464562025,5184.714460171593,1592.6160526749745
2460835.079861111,-568.4107351370035,5260.2093325946935,1223.685754009003
2460835.0805555554,-876.2034074434785,5292.989989707203,844.7826657243414
2460835.08125,-1176.8883863131653,5282.793337314431,458.9951713094363
2460835.081944444,-1468.022675972042,5229.709130901554,69.46775831368794
2460835.082638889,-1747.2425780033072,5134.179166530354,-320.62546574935834
2460835.0833333335,-2012.2834908004434,4996.99329742512,-708.1075220249845
2460835.084027778,-2260.998773306563,4819.282323433941,-1089.8252768891798
2460835.0847222223,-2491.377480793793,4602.507846692118,-1462.6758469354406
2460835.0854166667,-2701.5607927818214,4348.449234359522,-1823.6324108418285
2460835.086111111,-2889.856983677926,4059.1878657510206,-2169.7691715984447
2460835.0868055555,-3054.7548093411756,3737.088877356358,-2498.2852276464887
2460835.0875,-3194.9352125590663,3384.7806467302667,-2806.5271388794076
2460835.0881944443,-3309.281282267118,3005.1322678510332,-3092.0100094227355
2460835.0888888887,-3396.8864241634888,2601.2292888627753,-3352.436931259778
2460835.089583333,-3457.0607297271727,2176.347978722035,-3585.716671827763
2460835.090277778,-3489.335551405736,1733.9283837664007,-3789.9795173727803
2460835.0909722224,-3493.466309232733,1277.546430216031,-3963.591208377158
2460835.091666667,-3469.4335692665077,810.8852993719712,-4105.164933884909
2460835.092361111,-3417.442441945167,337.7063018463342,-4213.571362021738
2460835.0930555556,-3337.9203542238406,-138.18056317898763,-4287.94670665692
2460835.09375,-3231.513249957662,-612.9461797882144,-4327.698832012125
2460835.0944444444,-3099.0802722735857,-1082.771857271827,-4332.51140468722
2460835.095138889,-2941.686975453025,-1543.8787006920866,-4302.346101829068
2460835.095833333,-2760.5971132626705,-1992.556659697205,-4237.4428799788
2460835.0965277776,-2557.263042154991,-2425.1931258806594,-4138.318305669993
2460835.097222222,-2333.3147777459353,-2838.3009336184364,-4005.761942907538
2460835.097916667,-2090.547742956552,-3228.545613985377,-3840.830790464963
2460835.0986111113,-1830.9092456213116,-3592.771745375711,-3644.8417589281084
2460835.0993055557,-1556.4837323587287,-3928.0282233491603,-3419.362181168555
2460835.1,-1269.4768767009505,-4231.592257185018,-3166.1983588943453
2460835.1006944445,-972.1985693596262,-4500.991891242969,-2887.3821574599324
2460835.101388889,-667.0448985786469,-4734.0268322533175,-2585.155680869599
2460835.1020833333,-356.47922762174295,-4928.78735732274,-2261.9540813797503
2460835.1027777777,-43.012497341834354,-5083.67107593481,-1920.386584561074
2460835.103472222,270.817095256146,-5197.397323792373,-1563.215841875265
2460835.1041666665,582.464875895249,-5269.018981181634,-1193.3357483333273
2460835.104861111,889.4007313127402,-5297.931524419312,-813.7479086057342
2460835.105555556,1189.1302089575272,-5283.879154539519,-427.53694782782316
2460835.10625,1479.2154574822064,-5226.957877398191,-37.84490285082473
2460835.1069444446,1757.2957822320873,-5127.615454023405,352.1550476451706
2460835.107638889,2021.1075953031934,-4986.648184976307,739.285246305923
2460835.1083333334,2268.503538099559,-4805.194540931437,1120.3903259670437
2460835.109027778,2497.4705680223724,-4584.725701834752,1492.363795673427
2460835.109722222,2706.1468212827776,-4327.033110109233,1852.174165220323
2460835.1104166666,2892.8370756429986,-4034.2131949975346,2196.890325434808
2460835.111111111,3056.026673778908,-3708.649453102805,2523.7059377011437
2460835.1118055554,3194.3937846601693,-3352.9921121482575,2829.962591821004
2460835.1125,3306.8199159884757,-2970.13562097212,3113.171530502782
2460835.113194444,3392.398614693026,-2563.19423115525,3371.033760998301
2460835.113888889,3450.442322167115,-2135.475935595624,3601.4584122586984
2460835.1145833335,3480.487371630696,-1690.4550415526085,3802.579218156377
2460835.115277778,3482.297139091499,-1231.7436333570943,3972.769046543434
2460835.1159722223,3455.863372600659,-763.0621848966346,4110.652409472716
2460835.1166666667,3401.405738547928,-288.2095530034671,4215.115918902514
2460835.117361111,3319.369631019504,188.96742219915262,4285.316663784115
2460835.1180555555,3210.4222945016445,664.604510339706,4320.688499813667
2460835.11875,3075.4473113591694,1134.8506861838055,4320.94624788655
2460835.1194444443,2915.537505756073,1595.898547193311,4286.087801530212
2460835.1201388887,2731.9863135267997,2044.0143837979626,4216.394144585768
2460835.120833333,2526.277665204937,2475.567735750417,4112.427278257043
2460835.121527778,2300.074433861204,2887.060255776529,3975.026057594093
2460835.1222222224,2055.205495237796,3275.1537113673,3805.2999355281513
2460835.122916667,1793.6514593652596,3636.696930001514,3604.620618072408
2460835.123611111,1517.5291397248297,3968.751488674852,3374.611641582366
2460835.1243055556,1229.0748344141066,4268.61594073178,3117.135891086474
2460835.125,930.6265180779569,4533.848351554546,2834.281102228954
2460835.1256944444,624.6050505259117,4762.286922302082,2528.343401799669
2460835.126388889,313.4945390387297,4952.068466880092,2201.8089767658544
2460835.127083333,-0.17799598048850765,5101.6445219637835,1857.333983597345
2460835.1277777776,-313.86347871363637,5209.794878538678,1497.722843197285
2460835.128472222,-625.0119666985595,5275.638344623854,1125.9050987592434
2460835.129166667,-931.0939667287886,5298.640578373067,744.9110393713823
