2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460835.1298611113,-1229.6216545396185,5278.618864189628,357.8463288577845
2460835.1305555557,-1518.169780134062,5215.74374851109,-32.13411153306975
2460835.13125,-1794.396029054457,5110.5374951087615,-421.85268785743926
2460835.1319444445,-2056.0606198750284,4963.869370477548,-808.1359013694592
2460835.132638889,-2301.044932364294,4776.947816021232,-1187.8410166558288
2460835.1333333333,-2527.3689689549997,4551.309614422054,-1557.8823390855587
2460835.1340277777,-2733.2074821698834,4288.806197874217,-1915.2568339741629
2460835.134722222,-2916.9046197111948,3991.587286766873,-2257.0688289861373
2460835.1354166665,-3076.9869680925985,3662.082080010094,-2580.5535662387015
2460835.136111111,-3212.1749066112525,3302.97823843477,-2883.099402270683
2460835.136805556,-3321.3922084221485,2917.198924032348,-3162.2684778675784
2460835.1375,-3403.7738558053375,2507.878160686346,-3415.815717258635
2460835.1381944446,-3458.672059572001,2078.3347849657625,-3641.7060443594364
2460835.138888889,-3485.660494538209,1632.045247264396,-3838.1297350548866
2460835.1395833334,-3484.536779970547,1172.6155101103393,-4003.5158514472087
2460835.140277778,-3455.3232462021538,703.7522736605603,-4136.5437262633095
2460835.140972222,-3398.2660369627583,229.23374194214776,-4236.152482715199
2460835.1416666666,-3313.8326006052694,-247.11988313382767,-4301.548589776449
2460835.142361111,-3202.707624103114,-721.4760024965884,-4332.211457462377
2460835.1430555554,-3065.7874611870907,-1190.0191605141085,-4327.8970818116
2460835.14375,-2904.1731021760274,-1648.9803784319686,-4288.639747189726
2460835.144444444,-2719.161727961534,-2094.6661424018757,-4214.75179003692
2460835.145138889,-2512.2368868871395,-2523.4869070684817,-4106.821422898543
2460835.1458333335,-2285.0573329281688,-2931.984968318151,-3965.708614227371
2460835.146527778,-2039.444559537418,-3316.8615594241355,-3792.539014359703
2460835.1472222223,-1777.3690707525948,-3675.003002370227,-3588.695919103912
2460835.1479166667,-1500.9354380186069,-4003.5057343072563,-3355.810266959547
2460835.148611111,-1212.3662000645297,-4299.700016502351,-3095.748673053109
2460835.1493055555,-913.9846794951042,-4561.172115745015,-2810.599517774888
2460835.15,-608.1968074720254,-4785.784737625059,-2502.6571273585073
2460835.1506944443,-297.4720676823464,-4971.695485161293,-2174.404107211909
2460835.1513888887,15.676307422236977,-5117.373115803798,-1828.4919168081562
2460835.152083333,328.71173522012793,-5221.611377526219,-1467.719803351905
2460835.152777778,639.095098047563,-5283.540217242482,-1095.0122484006279
2460835.1534722224,944.3057840951134,-5302.63418090369,-713.3951068855173
2460835.154166667,1241.8627438869742,-5278.717852680596,-325.9706526115237
2460835.154861111,1529.3453428857938,-5211.9682193475055,64.10823015010168
2460835.1555555556,1804.4137879556404,-5102.913888284474,453.6644508100777
2460835.15625,2064.828901010924,-4952.431134948648,839.5234316604491
2460835.1569444444,2308.471026653434,-4761.736802738078,1218.539861692583
2460835.157638889,2533.3578641085205,-4532.3781305440225,1587.6241901306498
2460835.158333333,2737.6610419281783,-4266.219624368621,1943.7685855952957
2460835.1590277776,2919.721266362387,-3965.427137539019,2284.0720849910686
2460835.159722222,3078.061905619927,-3632.449358181486,2605.7646834414786
2460835.160416667,3211.4008991852807,-3269.9969306235917,2906.230140486973
2460835.1611111113,3318.660906722331,-2881.01946557394,3183.027299732164
2460835.1618055557,3398.977643086547,-2468.6807002995756,3433.9097575067644
2460835.1625,3451.7063687702253,-2036.3320822377239,3656.8437409086227
2460835.1631944445,3476.426530177144,-1587.4850412430978,3850.0240908206297
2460835.163888889,3472.9445619442463,-1125.7822201257243,4011.8882670503767
2460835.1645833333,3441.2948809955906,-654.9678999825858,4141.128327454212
2460835.1652777777,3381.7391110077388,-178.85786677017674,4236.700841310393
2460835.165972222,3294.763584070079,298.69107585594014,4297.834722851856
2460835.1666666665,3181.075169559028,773.811739504264,4324.036974230275
2460835.167361111,3041.595481551974,1242.6571449550288,4315.09633723548
2460835.168055556,2877.4535138239407,1701.4309040658786,4271.084854402801
2460835.16875,2689.9767511411014,2146.417216504773,4192.357339429781
2460835.1694444446,2480.6808059731434,2574.010309075116,4079.548757416777
2460835.170138889,2251.2576262159446,2980.743151522237,3933.5695129038086
2460835.1708333334,2003.5623279169056,3363.3152613249986,3755.5986465419223
2460835.171527778,1739.5987091417417,3718.619410025658,3547.0749439861133
2460835.172222222,1461.5035138202645,4043.76702537749,3309.6859704018066
2460835.1729166666,1171.529524980659,4336.112076531816,3045.355055244916
2460835.173611111,872.0275862742122,4593.273215912793,2756.2262724215116
2460835.1743055554,565.4276655034846,4813.153951025146,2444.6474801745535
2460835.175,254.2190976570073,4993.960615540292,2113.1515144619298
2460835.175694444,-59.06983507412572,5134.2179180450885,1764.435658674283
2460835.176388889,-371.8928108499838,5232.781862610336,1401.3395413460778
2460835.1770833335,-681.7066669595395,5288.849856064383,1026.8216476310934
2460835.177777778,-985.9926819340576,5301.967848671119,643.9346563156579
2460835.1784722223,-1282.2777196593124,5272.03439076899,255.79984388512995
2460835.1791666667,-1568.1550109068226,5199.301531726114,-134.41918330181886
2460835.179861111,-1841.3043494051037,5084.372533307022,-523.5431537729695
2460835.1805555555,-2099.511481283353,4928.196419490618,-908.4039021617127
2460835.18125,-2340.686486878123,4732.0594313049605,-1285.8709655250202
2460835.1819444443,-2562.8809630307746,4497.57350430403,-1652.8777174184218
2460835.1826388887,-2764.303840860699,4226.661929019788,-2006.4467711002494
2460835.183333333,-2943.3357017152994,3921.542387173096,-2343.714406663454
2460835.184027778,-3098.541474335348,3584.707595039489,-2661.9537886608414
2460835.1847222224,-3228.6814332622366,3218.9037988118416,-2958.5967828544394
2460835.185416667,-3332.7204413951217,2827.1073869580114,-3231.2542025054786
2460835.186111111,-3409.835408877301,2412.4998867654645,-3477.734351158004
2460835.1868055556,-3459.4209634299145,1978.4416109682884,-3696.059758752219
2460835.1875,-3481.0933473117743,1528.4442140277067,-3884.4820360892622
2460835.1881944444,-3474.692572875958,1066.1423983858497,-4041.4948014163037
2460835.188888889,-3440.2828790795998,595.2649983681348,-4165.844651176396
2460835.189583333,-3378.151539102598,119.60564836981922,-4256.540164905088
2460835.1902777776,-3288.8060722439095,-357.00677830620225,-4312.858945720406
2460835.190972222,-3172.9699119687157,-830.7377944345378,-4334.352703868624
2460835.191666667,-3031.5765807416324,-1297.7768274928744,-4320.850391175166
2460835.1923611113,-2865.762416509406,-1754.3665129967922,-4272.459394369117
2460835.1930555557,-2676.857892230291,-2196.8316111122176,-4189.564789719854
2460835.19375,-2466.377566405213,-2621.607406609528,-4072.826657299198
2460835.1944444445,-2236.0086991566886,-3025.2674499854115,-3923.1754478011762
2460835.195138889,-1987.5985719604714,-3404.5504813591883,-3741.805393459611
2460835.1958333333,-1723.140551858135,-3756.3863701388873,-3530.1659550200498
2460835.1965277777,-1444.7589482651085,-4077.920888151122,-3289.9513007402534
2460835.197222222,-1154.692725576353,-4366.539114161843,-3023.0878259217207
2460835.1979166665,-855.2781469807386,-4619.887259146436,-2731.719734450853
2460835.198611111,-548.930445837045,-4835.892688147274,-2418.192726215663
2460835.199305556,-238.12463795699415,-5012.78191268364,-2085.0358557426193
2460835.2,74.62438500774768,-5149.0963245904595,-1734.9416609103334
2460835.2006944446,386.7823222753446,-5243.705454720038,-1370.7446890052004
2460835.201388889,695.816313018358,-5295.81755652976,-995.398577485112
2460835.2020833334,999.215969164678,-5304.987337714088,-611.9518816002524
2460835.202777778,1294.5143808509322,-5271.120696675778,-223.52286859252385
2460835.203472222,1579.3088740465535,-5194.476359400697,166.7264763324666
2460835.2041666666,1851.2812952146078,-5075.664356689309,555.616965616176
2460835.204861111,2108.2176034677927,-4915.641327669814,939.9789708970603
2460835.2055555554,2348.0265501245563,-4715.702687802135,1316.6791356439287
2460835.20625,2568.7572514169074,-4477.471742813087,1682.6467615149847
2460835.206944444,2768.615465597494,-4202.885882921622,2034.8995790967763
2460835.207638889,2945.978420910654,-3894.1800245840896,2370.568646585382
2460835.2083333335,3099.408056865536,-3553.8675107906374,2686.9221244588193
2460835.209027778,3227.6625761847886,-3184.718701799989,2981.3877110574454
2460835.2097222223,3329.706228496549,-2789.737514873229,3251.5735445672913
2460835.2104166667,3404.717278029053,-2372.136175208244,3495.2874154073056
2460835.211111111,3452.0941290630813,-1935.308454269897,3710.554155660813
2460835.2118055555,3471.4596084556183,-1482.8016598897093,3895.631109344505
2460835.2125,3462.6634211768364,-1018.2876365012967,4049.0216111422806
2460835.2131944443,3425.7828094949123,-545.5330240503858,4169.486423967634
2460835.2138888887,3361.1214567873317,-68.36900030678304,4256.053107863869
2460835.214583333,3269.206682676813,409.33927787832107,4308.023303674702
2460835.215277778,3150.7849788509475,883.7233402529175,4324.977926133659
2460835.2159722224,3006.8159360140166,1350.941988815741,4306.780264985756
2460835.216666667,2838.464610281984,1807.2116321015296,4253.576995445981
2460835.217361111,2647.092376619082,2248.8361965737595,4165.797098093489
2460835.2180555556,2434.2463162002596,2672.2364450134664,4044.1486876216295
2460835.21875,2201.6471854143997,3073.9785275630106,3889.6137492007206
2460835.2194444444,1951.1760192171175,3450.8015802731275,3703.440783638318
2460835.220138889,1684.8594273446045,3799.644177782414,3487.1353670757658
2460835.220833333,1404.8536536760196,4117.669432379033,3242.4486411124
2460835.2215277776,1113.4274814760313,4402.288522731502,2971.363762360662
2460835.222222222,812.9440877001409,4651.182423236314,2676.080362637456
2460835.222916667,505.8419631622382,4862.321607250654,2358.9970897372277
2460835.2236111113,194.61504278273728,5033.983492375864,2022.6923323667768
2460835.2243055557,-118.20779717127346,5164.76741180511,1669.9032549965077
2460835.225,-430.0836869203542,5253.606905194427,1303.5033114519072
2460835.2256944445,-738.4769668336891,5299.779155891004,926.4784195794374
2460835.226388889,-1040.8804265841275,5302.911424650764,541.902026993751
2460835.2270833333,-1334.8363635021597,5262.984375073274,152.90930844081703
2460835.2277777777,-1617.9572327385558,5180.332226904604,-237.32923643988465
2460835.228472222,-1887.9456671742573,5055.639721677795,-625.6345062139842
2460835.2291666665,-2142.6136522400648,4889.935933141422,-1008.8455553500158
2460835.229861111,-2379.9006512753167,4684.585005312539,-1383.8460959284694
2460835.230555556,-2597.8905011956003,4441.273944683144,-1747.5904680456192
2460835.23125,-2794.8269171135503,4161.997635540813,-2097.12881253429
2460835.2319444446,-2969.127471102489,3849.0412842081155,-2429.6312001849433
2460835.232638889,-3119.395940629113,3504.9605235931986,-2742.4105010585486
2460835.2333333334,-3244.4329487114096,3132.559431637433,-3032.9438032632165
2460835.234027778,-3343.2448467625104,2734.8667282863476,-3298.8922234534534
2460835.234722222,-3415.0508168874685,2315.1104196610254,-3538.1189828764473
2460835.2354166666,-3459.288193662117,1876.6911524840643,-3748.7056546814215
2460835.236111111,-3475.61602377186,1423.1545363666878,-3928.966513932414
2460835.2368055554,-3463.9168980917307,958.1626705115965,-4077.460950335223
2460835.2375,-3424.2970997735115,485.46509346494423,-4193.003921960259
2460835.238194444,-3357.0851188625556,8.869366091017339,-4274.674440571781
2460835.238888889,-3262.8285855569065,-467.788541835076,-4321.8220955102115
2460835.2395833335,-3142.289673245517,-940.6738892370249,-4334.071621393821
2460835.240277778,-2996.43902024668,-1405.9826738685429,-4311.325519281377
2460835.2409722223,-2826.448212697675,-1859.9708779418722,-4253.764737687325
2460835.2416666667,-2633.6808685711567,-2298.983306309385,-4161.847414357927
2460835.242361111,-2419.682360433724,-2719.481874595935,-4036.305676558441
2460835.2430555555,-2186.168208452964,-3118.073207972935,-3878.1404907604956
2460835.24375,-1935.0111846772022,-3491.5353822380393,-3688.614554474999
2460835.2444444443,-1668.2271677643816,-3836.8436415075466,-3469.2432216082793
2460835.2451388887,-1387.9598017427384,-4151.194900327944,-3221.783462034899
2460835.245833333,-1096.4640190133387,-4432.030831833262,-2948.220862765483
2460835.246527778,-796.0885140716488,-4677.059318258259,-2650.7547032059806
2460835.2472222224,-489.25726199090616,-4884.274045350651,-2331.781149021041
2460835.247916667,-178.45020327041382,-5051.972009171931,-1993.8746401785224
2460835.248611111,133.81675945542153,-5178.768707863576,-1639.7675810091944
2460835.2493055556,445.01229332529226,-5263.610806740618,-1272.3284637646116
2460835.25,752.6105092912022,-5305.786078953837,-894.5385964007803
2460835.2506944444,1054.1119802468972,-5304.930453558421,-509.46763031561443
2460835.251388889,1347.0646849319926,-5261.032035701824,-120.24812084347072
2460835.252083333,1629.0846621314483,-5174.432005441516,269.95063594161905
2460835.2527777776,1897.876146457448,-5045.8223450627365,657.9492148103691
2460835.253472222,2151.2509646116946,-4876.240395222163,1040.5848382779984
2460835.254166667,2387.146984133402,-4667.060286197263,1414.7380364409112
2460835.2548611113,2603.645412930269,-4419.981342580565,1777.358897105198
2460835.2555555557,2798.9867764271235,-4137.013600099775,2125.4926356437572
2460835.25625,2971.5854158576926,-3820.4606180729897,2456.30421934573
2460835.2569444445,3120.0423833583527,-3472.8997989467484,2767.1018119689534
2460835.257638889,3243.15663199271,-3097.160460416774,3055.358820744977
2460835.2583333333,3339.934433157121,-2696.2999122845445,3318.734369467399
2460835.2590277777,3409.596974059845,-2273.5778149424305,3555.09203856945
2460835.259722222,3451.5861189562324,-1832.4290814472758,3762.516758116993
2460835.2604166665,3465.568334014036,-1376.4355969772926,3939.3297566039046
2460835.261111111,3451.436796605337,-909.2970048391205,4084.1015042334475
2460835.261805556,3409.3117209944453,-434.8008044917173,4195.662605477156
2460835.2625,3339.538942548397,43.208014855662285,4273.112616762233
2460835.2631944446,3242.6868068656713,520.8575993387211,4315.826777169465
2460835.263888889,3119.541413776317,994.2799145782595,4323.460646851551
2460835.2645833334,2971.1002635227346,1459.6413171573056,4295.952654243666
2460835.265277778,2798.5643547411623,1913.1728302386528,4233.524551931574
2460835.265972222,2603.3287788969596,2351.199961504052,4136.679781897688
2460835.2666666666,2386.9718583301437,2770.1718878016422,4006.1997489924565
2460835.267361111,2151.242875250217,3166.6898312187413,3843.1380016247736
2460835.2680555554,1898.0484456056163,3537.5344375647646,3648.8123222244276
2460835.26875,1629.4375968513593,3879.691962178826,3424.7947345281814
2460835.269444444,1347.5856232535193,4190.379050025935,3172.899447439195
2460835.270138889,1054.7768053620869,4467.065890137341,2895.168769823498
2460835.2708333335,753.3860985470027,4707.497515813194,2593.8570514476382
2460835.271527778,445.85991403304104,4909.713020300692,2271.412728875778
2460835.2722222223,134.696138849512,5072.062459257552,1930.45858549161
2460835.2729166667,-177.5764394181768,5193.221224006946,1573.7703644350474
2460835.273611111,-488.4191193585706,5272.201688694421,1204.253902769069
2460835.2743055555,-795.3044814575161,5308.36195955529,824.9209878667358
2460835.275,-1095.7375780066268,5301.41158933461,438.8641646190335
2460835.2756944443,-1387.2768956194104,5251.414160271582,49.2307444461269
2460835.2763888887,-1667.5548653407163,5158.786683465416,-340.80371344355865
2460835.277083333,-1934.2976977121841,5024.29581097772,-728.0621645609614
2460835.277777778,-2185.3443319554967,4849.050905347052,-1109.3927999144132
2460835.2784722224,-2418.6642982192575,4634.49406164442,-1481.6954345681925
2460835.279166667,-2632.374320684556,4382.387216406747,-1841.94729663655
2460835.279861111,-2824.753499864426,4094.7965270947466,-2187.227945482452
2460835.2805555556,-2994.2569524831397,3774.0742297767188,-2514.7430904246085
2460835.28125,-3139.527806211753,3422.838216444909,-2821.8470933980966
2460835.2819444444,-3259.407479849069,3043.949587190399,-3106.063976595309
2460835.282638889,-3352.944205259135,2640.4884440464393,-3365.1067848764083
2460835.283333333,-3419.39977316263,2215.7281944661117,-3596.8951854033553
2460835.2840277776,-3458.254506865721,1773.1086272122727,-3799.5712171085474
2460835.284722222,-3469.2104862525844,1316.2080099701268,-3971.513131002236
2460835.285416667,-3452.1930576661975,848.7144470743422,-4111.34728359216
2460835.2861111113,-3407.3506753374486,374.3967092185386,-4217.958068189906
2460835.2868055557,-3335.053124120511,-102.92526687967487,-4290.4958793511
2460835.2875,-3235.8881755997195,-579.4100290555151,-4328.383115232801
2460835.2881944445,-3110.6567265674694,-1051.2242555892149,-4331.318227458495
2460835.288888889,-2960.366467405926,-1514.572239885001,-4299.277825621558
2460835.2895833333,-2786.224120991559,-1965.7250798463713,-4232.516842295261
2460835.2902777777,-2589.6262909382353,-2401.0494281224533,-4131.566758495582
2460835.290972222,-2372.148953709524,-2817.0356634129785,-3997.2318851884975
2460835.2916666665,-2135.5356285107846,-3210.325333300666,-3830.5836920956326
2460835.292361111,-1881.6842643567406,-3577.7377023960166,-3632.95317623449
2460835.293055556,-1612.632884507055,-3916.2952348813255,-3405.9212621407673
2460835.29375,-1330.5440445182373,-4223.247813720173,-3151.307237253097
2460835.2944444446,-1037.6881702455344,-4496.0954913096175,-2871.155236664693
2460835.295138889,-736.4258579041243,-4732.609553626207,-2567.718807724383
2460835.2958333334,-429.1892453716658,-4930.851665519251,-2243.4436150931488
2460835.296527778,-118.46257292019267,-5089.19087424146,-1900.9483620835122
2460835.297222222,193.2379138102851,-5206.318241738636,-1543.0040463858059
2460835.2979166666,503.3845523915434,-5281.25889678546,-1172.5116926195178
2460835.298611111,809.4591569588938,-5313.381316648574,-792.4787368279079
2460835.2993055554,1108.9740105021824,-5302.40367616836,-405.9942718721756
2460835.3,1399.4927428927344,-5248.397139171288,-16.203384599642316
2460835.300694444,1678.6508689977047,-5151.786008217422,373.71915463203527
2460835.301388889,1944.1757649252218,-5013.344695619475,760.5955783073991
2460835.3020833335,2193.9058634719077,-4834.191526164326,1141.271899873858
2460835.302777778,2425.808858441679,-4615.779432431884,1512.6444932044228
2460835.3034722223,2637.9987269634166,-4359.883649512746,1871.6861918580314
2460835.3041666667,2828.751396664435,-4068.586561241549,2215.471633465135
2460835.304861111,2996.518910415174,-3744.25988840082,2541.2015940838787
2460835.3055555555,3139.9419690691752,-3389.5444389455465,2846.22608233554
2460835.30625,3257.8607582999525,-3007.327667680847,3128.0659863157625
2460835.3069444443,3349.323994952995,-2600.7193084451997,3384.4330983295495
2460835.3076388887,3413.5961555704407,-2173.0253461145394,3613.2483759604556
2460835.308333333,3450.162871903598,-1727.720598734417,3812.658325579825
2460835.309027778,3458.7344990315028,-1268.4201777270298,3981.0494222514703
2460835.3097222224,3439.247879296314,-798.8500707226651,4117.060511013609
2460835.310416667,3391.866335599353,-322.81709151616167,4219.593148279878
2460835.311111111,3316.977936740118,155.82158802326802,4287.819864395801
2460835.3118055556,3215.192082189616,633.1891129833768,4321.190335992592
2460835.3125,3087.3344535347196,1105.4196466292617,4319.435467108422
2460835.3131944444,2934.4403810306835,1568.688911768068,4282.569377724732
2460835.313888889,2757.746672625185,2019.244400426887,4210.889301673786
2460835.314583333,2558.681948342016,2453.4350890601213,4104.973392989886
2460835.3152777776,2338.855528850051,2867.7404768148776,3965.6764403682105
2460835.315972222,2100.044923195474,3258.7987756664447,3794.123488171186
2460835.316666667,1844.1819729141534,3623.4340548526598,3591.701369004218
2460835.3173611113,1573.337710852971,3958.6821455473296,3360.0481556641957
2460835.3180555557,1289.7060143828417,4261.815084239213,3101.040558484038
2460835.31875,995.5861389200178,4530.363877848334,2816.779304090991
2460835.3194444445,693.3642440384577,4762.139355474223,2509.572559638973
2460835.320138889,385.4940393097482,4955.250877848266,2181.9174881796107
2460835.3208333333,74.47669961540616,5108.122678124456,1836.480051078171
2460835.3215277777,-237.15977844001037,5219.507620231268,1476.0732059007364
2460835.322222222,-546.8815919944724,5288.4981838684325,1103.6336758251239
2460835.3229166665,-852.1703135439494,5314.534511709115,722.1974994708664
2460835.323611111,-1150.5440216274294,5297.409391062297,334.874596873868
2460835.324305556,-1439.5781594374116,5237.270083798392,-55.17739360268928
2460835.325,-1716.9258928698027,5134.616964433793,-444.77972784795935
2460835.3256944446,-1980.337753475408,4990.298974111245,-830.7593402461055
2460835.326388889,-2227.6803520284507,4805.505948334687,-1209.9755051343545
2460835.3270833334,-2456.953972272593,4581.75792263123,-1579.3460957105783
2460835.327777778,-2666.3088700550625,4320.891566061354,-1935.873164868779
2460835.328472222,-2854.0601316335305,4025.0439283768383,-2276.6675965120617
2460835.3291666666,-3018.7009676436173,3696.6337227449594,-2598.972592300804
2460835.329861111,-3158.9143523722414,3338.3403845057533,-2900.185794602575
2460835.3305555554,-3273.582941185169,2953.0811702888936,-3177.8798678119656
2460835.33125,-3361.7972311438266,2543.9865605973605,-3429.821401732004
2460835.331944444,-3422.861950609703,2114.374234010286,-3653.988025742745
2460835.332638889,-3456.3006855713998,1667.721876935042,-3848.583652277735
2460835.3333333335,-3461.8587692319666,1207.6390708472024,-4012.051800128585
2460835.334027778,-3439.5044717039273,737.8384876097575,-4143.086965639843
2460835.3347222223,-3389.4285360759413,262.1066105911787,-4240.644026792155
2460835.3354166667,-3312.042110808413,-215.72583835365418,-4303.945683082734
2460835.336111111,-3207.9731295163133,-691.8135810167269,-4332.487934106667
2460835.3368055555,-3078.0611850751866,-1162.326428993774,-4326.043608115526
2460835.3375,-2923.3509451976875,-1623.4787329099531,-4284.6639466367105
2460835.3381944443,-2745.084146334894,-2071.55850985443,-4208.678250120571
2460835.3388888887,-2544.6902041726703,-2502.9560990045065,-4098.691582583168
2460835.339583333,-2323.775475641658,-2914.1922021570062,-3955.5805309635675
2460835.340277778,-2084.1112030855647,-3301.9451634804323,-3780.487008463984
2460835.3409722224,-1827.6201814239153,-3663.077314360029,-3574.8100945122064
2460835.341666667,-1556.3621941194672,-3994.6602028277857,-3340.1959083331953
2460835.342361111,-1272.5182685420118,-4293.998517737985,-3078.525516398507
2460835.3430555556,-978.3738281534792,-4558.652486492374,-2791.90089815239
2460835.34375,-676.3008241762266,-4786.4585313600155,-2482.6290037532494
2460835.3444444444,-368.738958465821,-4975.547951130137,-2153.203969033574
2460835.345138889,-58.17612673251689,-5124.363400221346,-1806.287577405313
2460835.345833333,252.87176761939128,-5231.672943544294,-1444.6880878348904
2460835.3465277776,561.8814522681583,-5296.581477862643,-1071.337586196396
2460835.347222222,866.3431903477818,-5318.539337746979,-689.2680396315213
2460835.347916667,1163.7817403889542,-5297.347931108832,-301.58627184528456
2460835.3486111113,1451.7771557577391,-5233.16228910135,88.55190181530453
2460835.3493055557,1727.9851996816121,-5126.490457464873,477.9681166303399
2460835.35,1990.1571523204982,-4978.1897040204585,863.4881998280766
2460835.3506944445,2236.1587941738,-4789.459565164671,1241.9689265385746
2460835.351388889,2463.9883593837258,-4561.831803779385,1610.3245010006578
2460835.3520833333,2671.793270922669,-4297.157397992598,1965.5524811785638
2460835.3527777777,2857.885492660776,-3997.590720712365,2304.758880390336
2460835.353472222,3020.7553540214553,-3665.5711121267773,2625.1821914821644
2460835.3541666665,3159.083736627762,-3303.8020690235317,2924.2161145714417
2460835.354861111,3271.7525335596033,-2915.228306229629,3199.4307857538006
2460835.355555556,3357.853324403852,-2503.0109524618547,3448.5923434531514
2460835.35625,3416.694232860708,-2070.501151218855,3669.680696624443
2460835.3569444446,3447.804956951044,-1621.212334635583,3860.9053900707067
2460835.357638889,3450.9399809687775,-1158.791437112264,4020.7194874309575
2460835.3583333334,3426.0799949541038,-686.9892855861299,4147.831424291842
2460835.359027778,3373.431556587075,-209.63041396537153,4241.214792495885
2460835.359722222,3293.42503919861,269.41749358072826,4300.116042806577
2460835.3604166666,3186.7109118362496,746.2743255097207,4324.060096134034
2460835.361111111,3054.1543998233574,1217.0782424048389,4312.853861994942
2460835.3618055554,2896.8285711616622,1678.0161833419945,4266.587665507336
2460835.3625,2716.005895530968,2125.354000897182,4185.634582952651
2460835.363194444,2513.1483194076477,2555.4660589809464,4070.6476857091625
2460835.363888889,2289.895902435416,2964.864118056048,3922.5551909419464
2460835.3645833335,2048.0540654266665,3350.2253218687556,3742.5535204995986
2460835.365277778,1789.5795018620881,3708.4190984210245,3532.0982709254135
2460835.3659722223,1516.5648202185025,4036.5327642591233,3292.8931095179123
2460835.3666666667,1231.2219934551315,4331.895617986579,3026.8766222100226
2460835.367361111,935.8647102286237,4592.101295693853,2736.2071584141636
2460835.3680555555,632.8897413612984,4815.0281562857745,2423.245741202983
2460835.36875,324.75745356275434,4998.8574666880595,2090.5371360239187
2460835.3694444443,13.971626787121942,5142.089161259785,1740.7892041935993
2460835.3701388887,-296.9412523790411,5243.5549679915775,1376.8506943030188
2460835.370833333,-605.4530258042109,5302.428713998039,1001.6876609406564
2460835.371527778,-909.0550239388492,5318.233656258181,618.3587214359433
2460835.3722222224,-1205.279127718873,5290.84671769938,229.9893978739164
2460835.372916667,-1491.7185118953469,5220.499554605335,-160.2541970019508
2460835.373611111,-1766.0478453197,5107.776426112862,-549.1920514043248
2460835.3743055556,-2026.0427285771852,4953.608886957537,-933.6570346021684
2460835.375,-2269.598166213737,4759.267371775797,-1310.5214823155018
2460835.3756944444,-2494.7458805014303,4526.349789241177,-1676.7232998647453
2460835.376388889,-2699.670304195966,4256.767282164581,-2029.2913216831066
2460835.377083333,-2882.723105631637,3952.7273532433474,-2365.3696713102627
2460835.3777777776,-3042.4361351724024,3616.7145792848924,-2682.2409035847513
2460835.378472222,-3177.532703653835,3251.469166717108,-2977.347728154116
2460835.379166667,-3286.937137530362,2859.9636060505336,-3248.3131552803466
2460835.3798611113,-3369.7825769088954,2445.3776958544704,-3492.9589281461817
2460835.3805555557,-3425.4170084593584,2011.0722045841721,-3709.322139839788
2460835.38125,-3453.407546602673,1560.5614217880027,-3895.669966619259
2460835.3819444445,-3453.542989627162,1097.484847024019,-4050.512467558698
2460835.382638889,-3425.834690755632,625.578236990618,-4172.613427625288
2460835.3833333333,-3370.515790519336,148.64422291590355,-4260.9992326502415
2460835.3840277777,-3288.0388602537914,-329.4773217813073,-4314.965780154435
2460835.384722222,-3179.0720057678805,-804.9389918875931,-4334.083432015077
2460835.3854166665,-3044.4934786346416,-1273.9154824732213,-4318.200018052059
2460835.386111111,-2885.384836995932,-1732.6330026462667,-4267.441897842825
2460835.386805556,-2703.0226949796643,-2177.398327393926,-4182.213083071736
2460835.3875,-2498.869094549282,-2604.6273504616497,-4063.192417871778
2460835.3881944446,-2274.560533884445,-3010.8729889551714,-3911.3288106442114
2460835.388888889,-2031.8956861129807,-3392.852284551121,-3727.834508424451
2460835.3895833334,-1772.821846125946,-3747.472532061983,-3514.1764051833843
2460835.390277778,-1499.4201535489915,-4071.8562470982192,-3272.065382557305
2460835.390972222,-1213.889649370898,-4363.364773486698,-3003.443690253866
2460835.3916666666,-918.5302406038026,-4619.620314586256,-2710.4703899438773
