2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460835.392361111,-615.7246659789105,-4838.52616280606,-2395.5049075679126
2460835.3930555554,-307.9195743939387,-5018.284898159497,-2061.088762263763
2460835.39375,2.3941471223711694,-5157.414325393015,-1709.9255721675922
2460835.394444444,312.70164019703475,-5254.760930990865,-1344.8594657575757
2460835.395138889,620.4847591232977,-5309.510657171549,-968.8520606438447
2460835.3958333335,923.2429779188151,-5321.196815387849,-584.9582013522158
2460835.396527778,1218.5143084135202,-5289.70499387067,-196.30068091457824
2460835.3972222223,1503.896011924639,-5215.274854342345,193.9558087857929
2460835.3979166667,1777.0648813454798,-5098.498755958316,582.6312316263948
2460835.398611111,2035.7968694203864,-4940.317193389678,966.5569831665989
2460835.3993055555,2277.9858509305795,-4742.011084228753,1342.6026035431992
2460835.4,2501.661315726075,-4505.190990347973,1707.7021383247811
2460835.4006944443,2705.004810391821,-4231.783402691925,2058.879869894443
2460835.4013888887,2886.364966209577,-3924.014262863379,2393.2751525360695
2460835.402083333,3044.270980640167,-3584.3899255622678,2708.166111747861
2460835.402777778,3177.444442120187,-3215.6757998831245,3000.991985698294
2460835.4034722224,3284.8094200605897,-2820.872922027778,3269.373922894502
2460835.404166667,3365.5007662965436,-2403.192728483258,3511.13407589524
2460835.404861111,3418.8706012370612,-1966.0302985309277,3724.312865780345
2460835.4055555556,3444.492978875041,-1512.9363340430784,3907.1843195670413
2460835.40625,3442.1667435597815,-1047.5881347960467,4058.2694104873653
2460835.4069444444,3411.9166056429553,-573.759813912233,4176.347354305326
2460835.407638889,3353.992473362856,-95.29198391264562,4260.464833155272
2460835.408333333,3268.867084100845,383.9388783241531,4309.943133500447
2460835.4090277776,3157.2319812483584,860.0511872750442,4324.383191611368
2460835.409722222,3019.9918829850076,1329.188943984928,4303.668546440439
2460835.410416667,2858.257489406549,1787.5521921893737,4247.966200677462
2460835.4111111113,2673.33677050189,2231.427070857352,4157.7253901480535
2460835.4118055557,2466.724781123767,2657.215283877887,4033.67426122773
2460835.4125,2240.0920452123005,3061.462818386372,3876.8144543121884
2460835.4131944445,1995.2715618298066,3440.8877181449275,3688.413596181631
2460835.413888889,1734.2444857050457,3792.4067228534636,3469.995705826403
2460835.4145833333,1459.1245509828975,4113.1605598830765,3223.329530984718
2460835.4152777777,1172.1413200734005,4400.537667708204,2950.4148475785114
2460835.415972222,875.6223538913932,4652.196124749495,2653.4667713572107
2460835.4166666665,571.974421123183,4866.083549893309,2334.898156490803
2460835.417361111,263.66388589319394,5040.454742991315,1997.3001848516758
2460835.418055556,-46.80356861026481,5173.886845244253,1643.4212772358765
2460835.41875,-356.90370058462474,5265.291814230524,1276.1444915535994
2460835.4194444446,-664.1147596013375,5313.926034797143,898.4636004334535
2460835.420138889,-965.9386127495009,5319.396917700135,513.4580747754659
2460835.4208333334,-1259.9217304219253,5281.666378963371,124.26721705852142
2460835.421527778,-1543.6758053384322,5201.051135166885,-265.93628549950773
2460835.422222222,-1814.8977827734113,5078.21979861861,-653.973107691507
2460835.4229166666,-2071.3890861485515,4914.186805542014,-1036.6840446447536
2460835.423611111,-2311.0738364927524,4710.303258648629,-1410.9564959562865
2460835.4243055554,-2532.015882174613,4468.244810648671,-1773.7503978327918
2460835.425,-2732.4344746821353,4189.99676023977,-2122.1233352443483
2460835.425694444,-2910.7184585242385,3877.836561673247,-2453.2545974594223
2460835.426388889,-3065.4388633751537,3534.313984739939,-2764.467953996368
2460835.4270833335,-3195.359822120314,3162.2291732669346,-3053.2529696252195
2460835.427777778,-3299.4477596837705,2764.608871990842,-3317.284697034791
2460835.4284722223,-3376.8788288475243,2344.6810849026406,-3554.441628220656
2460835.4291666667,-3427.0445879397334,1905.848433364315,-3762.8218081467553
2460835.429861111,-3449.55593699381,1451.6604654243997,-3940.757048007881
2460835.4305555555,-3444.2453424378627,985.7851547811199,-4086.825197454303
2460835.43125,-3411.167391021027,511.9798126209182,-4199.8604542838
2460835.4319444443,-3350.597720119503,34.061609901763255,-4278.9617072468645
2460835.4326388887,-3263.030373067301,-444.12210783091746,-4323.498914947878
2460835.433333333,-3149.173628336202,-918.7235447815843,-4333.117528738717
2460835.434027778,-3009.944347117872,-1385.924071986323,-4307.740969207854
2460835.4347222224,-2846.4608797684587,-1841.9635930462475,-4247.571161222024
2460835.435416667,-2660.034569306126,-2283.1695145905346,-4153.087129377614
2460835.436111111,-2452.1598831591027,-2705.9851871920223,-4025.041649645554
2460835.4368055556,-2224.5032074679684,-3106.997661714234,-3864.45594996165
2460835.4375,-1978.89033755758,-3482.964603473957,-3672.6124506955007
2460835.4381944444,-1717.2927033060278,-3830.840190578303,-3451.0455373047143
2460835.438888889,-1441.8123799268308,-4147.799803118078,-3201.5303664034996
2460835.439583333,-1154.6659437638339,-4431.263300689858,-2926.069715498272
2460835.4402777776,-858.167252235328,-4678.916667466759,-2626.878906219798
2460835.440972222,-554.7092437984394,-4888.731798237712,-2306.3688509474423
2460835.441666667,-246.74487732572854,-5058.984192931724,-1967.1273014213875
2460835.4423611113,63.232650606203634,-5188.268333129629,-1611.8984047354247
2460835.4430555557,372.7102484305497,-5275.510523189671,-1243.560705501728
2460835.44375,679.1756508016989,-5319.978998484024,-865.1037643839106
2460835.4444444445,980.1383189536745,-5321.291130350245,-479.6035947634601
2460835.445138889,1273.1503085758407,-5279.417592225869,-90.19714618839194
2460835.4458333333,1555.8268844167644,-5194.683391851247,299.9439121110407
2460835.4465277777,1825.8666591877818,-5067.765719381436,687.6398378449949
2460835.447222222,2081.0710329140234,-4899.688611164052,1069.7296046675922
2460835.4479166665,2319.3627247726845,-4691.81447626616,1443.0975507772844
2460835.448611111,2538.803198045769,-4445.832581739971,1804.6995992553907
2460835.449305556,2737.608798335031,-4163.744640212887,2151.588771562307
2460835.45,2914.1654544765497,-3847.8476764609595,2480.939742059357
2460835.4506944446,3067.041808260141,-3500.7143933352068,2790.072188246026
2460835.451388889,3195.0006758475474,-3125.1712725804337,3076.4727334137074
2460835.4520833334,3297.008764731346,-2724.2746731180373,3337.8152963564053
2460835.452777778,3372.244600574373,-2301.285193938402,3571.9797005255373
2460835.453472222,3420.1046415630294,-1859.6405705290026,3777.06842454209
2460835.4541666666,3440.207578321212,-1402.9273735072431,3951.4214027047005
2460835.454861111,3432.396836129221,-934.8517611260326,4093.6288141396676
2460835.4555555554,3396.741308211976,-459.20952869580265,4202.541818011798
2460835.45625,3333.5343583439285,20.144322534895203,4277.28121151106
2460835.456944444,3243.2911364549723,499.3262860077478,4317.243998387661
2460835.457638889,3126.744252619093,974.4551306231378,4322.107865191506
2460835.4583333335,2984.8378548263363,1441.6825788553747,4291.833564520666
2460835.459027778,2818.720155407659,1897.2237072679382,4226.665206286656
2460835.4597222223,2629.7344490023493,2337.386900633976,4127.128457211367
2460835.4604166667,2419.4086649640562,2758.6031870317893,3994.026647268422
2460835.461111111,2189.4435000436747,3157.4547733092904,3828.4347827720653
2460835.4618055555,1941.6991809735025,3530.7025935082665,3631.691468403544
2460835.4625,1678.180912836133,3875.3126724115887,3405.388745232321
2460835.4631944443,1401.0230873938526,4188.481084367573,3151.359868395361
2460835.4638888887,1112.4723303907272,4467.657292367644,2871.6650563252833
2460835.464583333,814.8694931456819,4710.565631135454,2568.575270789467
2460835.465277778,510.6307097488794,4915.224702144998,2244.554109415697
2460835.4659722224,202.22766256546916,5079.964451220444,1902.2379211543368
2460835.466666667,-107.83278152484606,5203.440710829085,1544.4142844741389
2460835.467361111,-417.0293787711438,5284.647006375869,1173.9990232253192
2460835.4680555556,-722.8475628536091,5322.923455639101,794.011959937266
2460835.46875,-1022.8005309711579,5317.962622293295,407.5516390298232
2460835.4694444444,-1314.4501413270023,5269.812226553828,17.769272855191854
2460835.470138889,-1595.4273992988944,5178.874660104449,-372.1578195997167
2460835.470833333,-1863.4523068303597,5045.903301998684,-759.0529922060222
2460835.4715277776,-2116.3528670975843,4871.995680487332,-1139.7669872759327
2460835.472222222,-2352.08304414083,4658.583573896674,-1511.2042993386524
2460835.472916667,-2568.739497606855,4407.4201902393825,-1870.3489102971091
2460835.4736111113,-2764.576938810963,4120.564603168274,-2214.289140064008
2460835.4743055557,-2938.0219778216288,3800.3636569128735,-2540.2413753191727
2460835.475,-3087.68535935044,3449.431580610758,-2845.5724658002705
2460835.4756944445,-3212.372516223366,3070.627565253291,-3127.8206129774126
2460835.476388889,-3311.0923923761848,2667.0315727233838,-3384.7146004053757
2460835.4770833333,-3383.0645155485763,2241.918643216907,-3614.19125242805
2460835.4777777777,-3427.724320565693,1798.7319625919904,-3814.4110363287086
2460835.478472222,-3444.7267419300915,1341.0549399228146,-3983.771749980039
2460835.4791666665,-3433.9481083496044,872.5825327523353,-4120.920259528031
2460835.479861111,-3395.4863814476007,397.09202797705797,-4224.762274020457
2460835.480555556,-3329.659785200761,-81.58651714766955,-4294.470150963568
2460835.48125,-3237.0038746683545,-559.6000035895902,-4329.48874067628
2460835.4819444446,-3118.267090530367,-1033.1020253079623,-4329.539277038375
2460835.482638889,-2974.4048431681513,-1498.282460340654,-4294.621322955776
2460835.4833333334,-2806.5721648655094,-1951.396778966453,-4225.012775489099
2460835.484027778,-2616.114965410366,-2388.7949275638557,-4121.2679304062085
2460835.484722222,-2404.559922797071,-2806.949646431567,-3984.2136009500746
2460835.4854166666,-2173.6030418617233,-3202.484067511807,-3814.943282912297
2460835.486111111,-1925.0969146113175,-3572.1984300712243,-3614.809356710138
2460835.4868055554,-1661.0367239221434,-3913.0957337116474,-3385.4133214354024
2460835.4875,-1383.5450400027553,-4222.406136022542,-3128.5940621610466
2460835.488194444,-1094.8554775658915,-4497.609880901314,-2846.4141691963137
2460835.488888889,-797.2952900369231,-4736.45854183906,-2541.1443386871433
2460835.4895833335,-493.2670091078682,-4936.994342831054,-2215.2459185716684
2460835.490277778,-185.22924654106163,-5097.567331605976,-1871.3516792356722
2460835.4909722223,124.32319348946342,-5216.850175348132,-1512.2449273526786
2460835.4916666667,432.87972581209704,-5293.850366864757,-1140.8371095848465
2460835.492361111,737.9347349490449,-5327.9196498342635,-760.1440835106739
2460835.4930555555,1037.008461076124,-5318.760499816355,-373.26126703645895
2460835.49375,1327.667807144642,-5266.42953549066,16.662097676327875
2460835.4944444443,1607.5468479955493,-5171.337775556929,406.4493103551039
2460835.4951388887,1874.3668134545014,-5034.247704214745,792.9229271356495
2460835.495833333,2125.9553317603095,-4856.267155616831,1172.931545070088
2460835.496527778,2360.264720306494,-4638.840078805265,1543.3763626794425
2460835.4972222224,2575.3891329343555,-4383.734290580919,1901.2372362903698
2460835.497916667,2769.580390558282,-4093.026367712742,2243.597960069644
2460835.498611111,2941.2623449009902,-3769.0838705910965,2567.6705138486554
2460835.4993055556,3089.0436546676588,-3414.5451185059032,2870.818051486671
2460835.5,3211.7288780074887,-3032.2967646935203,3150.576424836777
2460835.5006944444,3308.327815195217,-2625.4494307668188,3404.674073317183
2460835.501388889,3378.063059260472,-2197.311673134968,3631.0501355926335
2460835.502083333,3420.3757381178743,-1751.3625480469468,3827.8706752868356
2460835.5027777776,3434.929450207452,-1291.2230403171911,3993.542937285373
2460835.503472222,3421.6124128196825,-820.6266065531156,4126.7275783241
2460835.504166667,3380.537854031285,-343.38906941759325,4226.348835731367
2460835.5048611113,3312.0426872619896,136.6219165373682,4291.602614126676
2460835.5055555557,3216.6845120378453,615.5176232566106,4321.962481259546
2460835.50625,3095.2369851904327,1089.4190453567855,4317.183570789187
2460835.5069444445,2948.6836081203983,1554.4875487919207,4277.304391904478
2460835.507638889,2778.2099720802744,2006.9552064774011,4202.646547078358
2460835.5083333333,2585.194504987464,2443.1546444071096,4093.8123574952865
2460835.5090277777,2371.1977615760316,2859.5482275746363,3951.6803950961917
2460835.509722222,2137.9503023455836,3252.7564030784442,3777.398920902132
2460835.5104166665,1887.3392119132411,3619.5850087471226,3572.3772329968037
2460835.511111111,1621.3933179189628,3957.0513412583823,3338.2749366693306
2460835.511805556,1342.267180481775,4262.40877118186,3076.9891588525343
2460835.5125,1052.223941954456,4533.16967553456,2790.6397494407997
2460835.5131944446,753.617143130756,4767.126456018555,2481.5525329278316
2460835.513888889,448.8716304799521,4962.370410773107,2152.240697862893
2460835.5145833334,140.46370587250098,5117.308228448347,1805.3844468932755
2460835.515277778,-169.09931818273049,5230.675893732308,1443.809051746275
2460835.515972222,-477.29996514673576,5301.549807267229,1070.461500020736
2460835.5166666666,-781.631645358513,5329.354958260323,688.3859381134849
2460835.517361111,-1079.6196920179157,5313.870019144706,300.69815209487615
2460835.5180555554,-1368.842161114242,5255.229276803754,-89.44065518120091
2460835.51875,-1646.9501727436939,5153.921359895015,-478.8505165861137
2460835.519444444,-1911.687572413422,5010.784770874982,-864.3594948722196
2460835.520138889,-2160.9097044573955,4827.000280247871,-1242.830332423577
2460835.5208333335,-2392.601102199527,4604.080288970514,-1611.186671240517
2460835.521527778,-2604.891922453678,4343.855307883585,-1966.4385734768607
2460835.5222222223,-2796.072974277353,4048.4577422319853,-2305.7070888110484
2460835.5229166667,-2964.6092185447037,3720.3032023003693,-2626.2476384263446
2460835.523611111,-3109.1516448667035,3362.0695824348795,-2925.4720168372573
2460835.5243055555,-3228.54745775138,2976.674170212657,-3200.968839069767
2460835.525,-3321.8485331288357,2567.2490503424447,-3450.5222973500045
2460835.5256944443,-3388.318127986926,2137.115074761303,-3672.1291172397414
2460835.5263888887,-3427.435850202362,1689.754650989574,-3864.013640911645
2460835.527083333,-3438.900908637933,1228.7836039732226,-4024.640981414533
2460835.527777778,-3422.6336796186033,757.9223324754219,-4152.728223715621
2460835.5284722224,-3378.7756316232053,280.9664759937736,-4247.253657774662
2460835.529166667,-3307.6876554613286,-198.2427195650924,-4307.464045055939
2460835.529861111,-3209.946847034019,-675.8481656553896,-4332.879925116379
2460835.5305555556,-3086.3417881412765,-1148.006665060986,-4323.298970840855
2460835.53125,-2937.866366805594,-1610.9184708273356,-4278.7974001096545
2460835.5319444444,-2765.7121739044073,-2060.8565301874496,-4199.729447119373
2460835.532638889,-2571.2595101511765,-2494.195270921072,-4086.7248919546337
2460835.533333333,-2356.067034446218,-2907.4387862486738,-3940.684642457297
2460835.5340277776,-2121.8600848210385,-3297.248263808887,-3762.774359213716
2460835.534722222,-1870.5177077221908,-3660.468489203686,-3554.416115525427
2460835.535416667,-1604.0584376985603,-3994.1532413437662,-3317.2780883382857
2460835.5361111113,-1324.6248814462738,-4295.589379461661,-3053.262286227497
2460835.5368055557,-1034.4671732982915,-4562.319409158108,-2764.4903339348175
2460835.5375,-735.9253899951595,-4792.162300250954,-2453.2873555220162
2460835.5381944445,-431.4110282038878,-4983.232327673686,-2122.1640183109803
2460835.538888889,-123.3876755732903,-5133.955701099425,-1773.7968335421635
2460835.5395833333,185.64897680355853,-5243.084760994745,-1411.006835680882
2460835.5402777777,493.19160778814484,-5309.709531296902,-1036.7367982638816
2460835.540972222,796.7420381959432,-5333.266444355165,-654.0271707915649
2460835.5416666665,1093.8320932116485,-5313.5440827936,-265.9909569581139
2460835.542361111,1382.0443397010972,-5250.685823055836,124.21222370517425
2460835.543055556,1659.032477831977,-5145.18930748754,513.4026292362648
2460835.54375,1922.5411611915108,-4997.9027199331085,898.4071605126869
2460835.5444444446,2170.425031405321,-4810.017888405676,1276.0861151955492
2460835.545138889,2400.6667602979646,-4583.060287987791,1643.3596405342444
2460835.5458333334,2611.3939117369923,-4318.876063340786,1997.2336050535455
2460835.546527778,2800.8944544987194,-4019.6162348689777,2334.82461946605
2460835.547222222,2967.6307865734457,-3687.718283589685,2653.383964471538
2460835.5479166666,3110.25215005795,-3325.8853507092144,2950.320194032328
2460835.548611111,3227.605353427509,-2937.0632954262005,3223.2202285722838
2460835.5493055554,3318.743736624534,-2524.41588120955,3469.868768119969
2460835.55,3382.934345117456,-2091.298357688771,3688.265896074111
2460835.550694444,3419.6632994509846,-1641.2297090836212,3876.6427696148144
2460835.551388889,3428.6393673110265,-1177.863824982807,4033.475324366355
2460835.5520833335,3409.7957587946626,-704.9598484051991,4157.495939315515
2460835.552777778,3363.2901781707583,-226.35192594984719,4247.703034115118
2460835.5534722223,3289.5031714144393,254.08141792845583,4303.368579907187
2460835.5541666667,3189.034812517737,732.4480880517762,4324.043518455867
2460835.554861111,3062.699772795379,1204.8732165664362,4309.561087261242
2460835.5555555555,2911.520817057096,1667.5297751050002,4260.038052062004
2460835.55625,2736.720767765594,2116.6688329011736,4175.873847082461
2460835.5569444443,2539.712979770558,2548.6492847339705,4057.747622506562
2460835.5576388887,2322.0903664834477,2959.9668770244175,3906.6131976010956
2460835.558333333,2085.6130257279747,3347.2823419919196,3723.691921495034
2460835.559027778,1832.1945125055288,3707.448453679302,3510.4634435957173
2460835.5597222224,1563.8868283643512,4037.535784545161,3268.65441372116
2460835.560416667,1282.8641927177764,4334.856958854217,3000.2251323072533
2460835.561111111,991.4056981509128,4596.989158807414,2707.35420612202
2460835.5618055556,691.876952101392,4821.794660627741,2392.421272563699
2460835.5625,386.71084140610543,5007.439160620443,2057.9878945842265
2460835.5631944444,78.38756885534339,5152.407668572436,1706.7767503618202
2460835.563888889,-230.58586299297784,5255.51775600193,1341.6492787981158
2460835.564583333,-537.6965316724745,5315.929973529528,965.5819680785313
2460835.5652777776,-840.4466315807292,5333.15528047044,581.6415061362925
2460835.565972222,-1136.3744502332179,5307.059368116509,192.95903730154234
2460835.566666667,-1423.0750608768105,5237.863801813563,-197.29620997526973
2460835.5673611113,-1698.2205098170932,5126.143953589445,-585.9436470743808
2460835.5680555557,-1959.5792781726277,4972.823747099479,-969.8181099599827
2460835.56875,-2205.0348152571046,4779.167284435441,-1345.7964215185398
2460835.5694444445,-2432.6029518397077,4546.767472530969,-1710.8234473963998
2460835.570138889,-2640.448026310857,4277.531808835079,-2061.937379833916
2460835.5708333333,-2826.897579983821,3973.665523631978,-2396.294001819082
2460835.5715277777,-2990.4555057172574,3637.652305600403,-2711.189710410926
2460835.572222222,-3129.8135615627007,3272.232859468072,-3004.0831063319274
2460835.5729166665,-3243.8611889962,2880.381558029404,-3272.6149884363253
2460835.573611111,-3331.693601081466,2465.2814575877587,-3514.6266227840133
2460835.574305556,-3392.6181304559277,2030.2979404533237,-3728.1761895223167
2460835.575,-3426.158845750961,1578.9512420014435,-3911.55333714839
2460835.5756944446,-3432.0594614846295,1114.8881036523512,-4063.2918003622344
2460835.576388889,-3410.2845775647597,641.8527768463912,-4182.1800575734605
2460835.5770833334,-3361.0192918971566,163.65758330489854,-4267.27002021256
2460835.577777778,-3284.6672323507364,-315.8467851564921,-4317.8837567422015
2460835.578472222,-3181.8470546073413,-792.8010552654927,-4333.618258315925
2460835.5791666666,-3053.387449098234,-1263.3670996308674,-4314.348255686392
2460835.579861111,-2900.3206976510755,-1723.7574531484806,-4260.227093550944
2460835.5805555554,-2723.87481343423,-2170.264485409433,-4171.685664375578
2460835.58125,-2525.4642984054585,-2599.2890794077484,-4049.429399101146
2460835.581944444,-2306.679547174343,-3007.3686747279326,-3894.4333075400373
2460835.582638889,-2069.2749287620413,-3391.204515481536,-3707.93505890862
2460835.5833333335,-1815.1555836556722,-3747.6879281175943,-3491.4260958999594
2460835.584027778,-1546.3629785847118,-4073.925444268727,-3246.6407792991563
2460835.5847222223,-1265.0592771546872,-4367.262561575899,-2975.543573842608
2460835.5854166667,-973.5105966602165,-4625.305927063078,-2680.3142995889875
2460835.586111111,-674.0692411216515,-4845.943714685311,-2363.331494954175
2460835.5868055555,-369.15502474827355,-5027.363961887837,-2027.1539670126083
2460835.5875,-61.23581359068688,-5168.07063855069,-1674.5006251380212
2460835.5881944443,247.19255392302017,-5266.8972225008065,-1308.228736864796
2460835.5888888887,553.6267965506622,-5323.017580889056,-931.3107659466634
2460835.589583333,855.5769740875367,-5335.9539774288,-546.8099907432439
2460835.590277778,1150.5873169031581,-5305.582060584325,-157.85512813521683
2460835.5909722224,1436.2568842244257,-5232.132727300253,232.38578921694068
2460835.591666667,1710.2598273033939,-5116.19080121124,620.7320121031131
2460835.592361111,1970.3650364892364,-4958.690512566758,1004.0168693103432
2460835.5930555556,2214.454957336217,-4760.90781664773,1379.1144689249652
2460835.59375,2440.5433745753003,-4524.449635839117,1742.9660204147729
2460835.5944444444,2646.7919803064874,-4251.2401561520455,2092.6054997674128
2460835.595138889,2831.5255632639487,-3943.504352720345,2425.18439253442
2460835.595833333,2993.2456857113298,-3603.748948250494,2737.9952784358825
2460835.5965277776,3130.642735127051,-3234.7410443714343,3028.494036371487
2460835.597222222,3242.6062713265915,-2839.484678198175,3294.3204878165584
2460835.597916667,3328.233613222606,-2421.19557154254,3533.317322301466
2460835.5986111113,3386.836634786449,-1983.2743452507218,3743.547179989278
2460835.5993055557,3417.946763004947,-1529.2784598670296,3923.3078001343465
2460835.6,3421.3181861679145,-1062.8931469083932,4071.145163773804
2460835.6006944445,3396.929297635333,-587.9015721344696,4185.86458821552
2460835.601388889,3344.9824082860305,-108.15445247791202,4266.539747816589
2460835.6020833333,3265.9017678016344,372.4606494674693,4312.519604164957
2460835.6027777777,3160.3299375704073,850.0501683066977,4323.4332442994055
2460835.603472222,3029.1225580829787,1320.7453281311962,4299.192624856428
2460835.6041666665,2873.3415536583398,1780.7327075817357,4239.993223315212
2460835.604861111,2694.246815359697,2226.2844082244583,4146.31259693053
2460835.605555556,2493.2864019372446,2653.7876550997,4018.906847843351
2460835.60625,2272.0853030566072,3059.7736460808915,3858.804994583122
2460835.6069444446,2032.4328075217575,3440.945470569042,3667.3012492903226
2460835.607638889,1776.268535346668,3794.2048878997634,3445.9452115932954
2460835.6083333334,1505.6671918757136,4116.677765276041,3196.5299923991806
2460835.609027778,1222.8221278922076,4405.737942951321,2921.0783045518956
2460835.609722222,930.0277975543046,4659.0293012664515,2621.8265701177866
2460835.6104166666,629.6612326723036,4874.485790422165,2301.207124704618
2460835.611111111,324.16266662061395,5050.34919334046,1961.8286216431868
2460835.6118055554,16.015466505316134,5185.184396735349,1606.4547732457277
2460835.6125,-292.27444995334395,5277.8919652414415,1237.9815955531662
2460835.613194444,-598.1995168919497,5327.7178379483,859.4133555132618
2460835.613888889,-899.2715344836564,5334.260000687926,473.8374448711126
2460835.6145833335,-1193.042575683765,5297.472025620768,84.39843124405641
2460835.615277778,-1477.1255606658688,5217.663414988646,-305.7284422089621
2460835.6159722223,-1749.2142803140462,5095.496733181992,-693.3640309470074
2460835.6166666667,-2007.1026484041079,4931.9815622311935,-1075.352041839294
2460835.617361111,-2248.7029862762474,4728.465361677301,-1448.5854864959108
2460835.6180555555,-2472.0631498991897,4486.62136389929,-1810.0325494727429
2460835.61875,-2675.382341865757,4208.433672169652,-2156.761616407285
2460835.6194444443,-2857.0254673609497,3896.179770071037,-2485.965215439342
2460835.6201388887,-3015.535927122545,3552.4106739107,-2794.9826617178283
2460835.620833333,-3149.6467654525145,3179.928980915274,-3081.321220329381
2460835.621527778,-3258.2901184332636,2781.7650788698256,-3342.6756338984546
2460835.6222222224,-3340.6049339209685,2361.1517855697907,-3576.9458943714408
2460835.622916667,-3395.9429579738094,1921.4976785429812,-3782.2531709195405
2460835.623611111,-3423.8729993806633,1466.3593715270483,-3956.953829429368
2460835.6243055556,-3424.1835003979077,999.4129743134558,-4099.65150678016
2460835.625,-3396.8834513362694,524.4249533244698,-4209.20722177135
2460835.6256944444,-3342.201692312935,45.22259426906635,-4284.747517193965
2460835.626388889,-3260.5846484172444,-434.33575104637913,-4325.670637515726
2460835.627083333,-3152.6925433057722,-910.3904720227872,-4331.650751402089
2460835.6277777776,-3019.3941322458313,-1379.1104115845205,-4302.640226976065
2460835.628472222,-2861.7599944451295,-1836.7223320056917,-4238.86996529942
2460835.629166667,-2681.0544157092177,-2279.5400056043804,-4140.847792935137
2460835.6298611113,-2478.725894707686,-2703.9927772968867,-4009.354909651443
2460835.6305555557,-2256.3963004231905,-3106.6534557218683,-3845.4403827307715
2460835.63125,-2015.8487137759676,-3484.265366581384,-3650.4136792368013
2460835.6319444445,-1759.0139903406484,-3833.768392336267,-3425.8352298383347
2460835.632638889,-1487.9560903430022,-4152.323805596696,-3173.505024895336
2460835.6333333333,-1204.8562344475142,-4437.337688472775,-2895.4492552052266
2460835.6340277777,-911.9959639180612,-4686.482713323854,-2593.905031040332
2460835.634722222,-611.7391950273882,-4897.7180599447465,-2271.30322805913
2460835.6354166665,-306.51338992210947,-5069.307229557733,-1930.2495462969748
2460835.636111111,1.210023786270788,-5199.833531113621,-1573.5038863376637
2460835.636805556,308.93581983797543,-5288.2130179445185,-1203.9581896737373
2460835.6375,614.1655499565809,-5333.7046787499785,-824.6129132151848
2460835.6381944446,914.418331745555,-5335.917710978084,-438.5523433322201
2460835.638888889,1207.251635552391,-5294.815740890486,-48.918983217994786
2460835.6395833334,1490.2818524501436,-5210.7178961964555,341.1127331603383
2460835.640277778,1761.2044199432721,-5084.296682078628,728.363126766605
2460835.640972222,2017.8132843903002,-4916.572660908084,1109.6740733388674
2460835.6416666666,2258.019489833406,-4708.905984600958,1481.935630888101
2460835.642361111,2479.8686942915965,-4462.984877798392,1842.1122079927907
2460835.6430555554,2681.5574357094383,-4180.811214155071,2187.267999620764
2460835.64375,2861.4479920771314,-3864.683367326081,2514.591433769153
2460835.644444444,3018.0817040683464,-3517.176554881175,2821.4183915155168
2460835.645138889,3150.190659940273,-3141.1209128239584,3105.253997399277
2460835.6458333335,3256.7076649619435,-2739.5775635387754,3363.7927984087974
2460835.646527778,3336.7744477543915,-2315.812943736936,3594.937187598594
2460835.6472222223,3389.7480785647904,-1873.2716607727984,3796.813957278829
2460835.6479166667,3415.205594580153,-1415.5481456626467,3967.7888930491854
2460835.648611111,3412.9468461668644,-946.3573548436585,4106.479349573448
2460835.6493055555,3382.9955897142418,-469.504757905687,4211.764769202541
2460835.65,3325.5988619133436,11.144158743403613,4282.795118987997
2460835.6506944443,3241.2246758034676,491.6946715500383,4318.997237868316
2460835.6513888887,3130.5580804045107,968.2536879505294,4320.079089626204
2460835.652083333,2994.49562668968,1436.9605199209702,4286.0319219655985
2460835.652777778,2834.138280480369,1894.017392338891,4217.1303328259
2460835.6534722224,2650.78282333776,2335.719510937028,4113.930244040312
2460835.654166667,2445.911778802568,2758.4845232305097,3977.2647799771557
2460835.654861111,2221.181911198578,3158.8811790568334,3808.238053272339
