2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460835.6555555556,1978.4113377665515,3533.657015111589,3608.216856758556
2460835.65625,1719.5653157696415,3879.764846910242,3378.8202753884057
2460835.6569444444,1446.7407660577353,4194.387863431667,3121.907235634342
2460835.657638889,1162.1496195654272,4474.963090922127,2839.5620338251556
2460835.658333333,868.1010836330892,4719.202997031695,2534.0779002485133
2460835.6590277776,566.9829504810141,4925.114996685963,2207.938686220678
2460835.659722222,261.2420864215958,5091.018630541522,1863.7987855408608
2460835.660416667,-46.63573436633352,5215.560194343024,1504.4614368367997
2460835.6611111113,-354.14647113935814,5297.724619933759,1132.8555814517704
2460835.6618055557,-658.7887333546768,5336.8444347657205,752.0114841292765
2460835.6625,-958.0847631941486,5332.605662599537,365.03534728831744
2460835.6631944445,-1249.601261796591,5285.050567697376,-24.91682279823972
2460835.663888889,-1530.9698356687768,5194.577191946669,-414.66582388520976
2460835.6645833333,-1799.906845461108,5061.935681463484,-801.036059128329
2460835.6652777777,-2054.2324391411585,4888.22145113952,-1180.8822357592817
2460835.665972222,-2291.8885785705825,4674.8652796186725,-1551.1156864120603
2460835.6666666665,-2510.9558734396314,4423.620477597962,-1908.7300295695686
2460835.667361111,-2709.669070500168,4136.547307703095,-2250.825918535272
2460835.668055556,-2886.4310660780634,3815.994870299188,-2574.6346430457247
2460835.66875,-3039.8253396625764,3464.580693864142,-2877.5403785142835
2460835.6694444446,-3168.6267327547216,3085.1682886881035,-3157.100905694282
2460835.670138889,-3271.810526571265,2680.8429265368027,-3411.0666602745605
2460835.6708333334,-3348.559793402209,2254.885918512439,-3637.397996524357
2460835.671527778,-3398.2710220712106,1810.747645835235,-3834.280587727977
2460835.672222222,-3420.558031827601,1352.0196000408414,-4000.1389039599676
2460835.6729166666,-3415.2542057930254,882.4056593968996,-4133.6477387971145
2460835.673611111,-3382.4130819728716,405.6928182685034,-4233.741768951091
2460835.6743055554,-3322.3073458357117,-74.2784356677233,-4299.623145481705
2460835.675,-3235.4262695919456,-553.643921751583,-4330.7671230356045
2460835.675694444,-3122.471641809631,-1028.5455829241994,-4326.925735714399
2460835.676388889,-2984.352227142363,-1495.1611718656302,-4288.129527482147
2460835.6770833335,-2822.1767931629215,-1949.7336607020952,-4214.687341454115
2460835.677777778,-2637.2457346423316,-2388.600240143577,-4107.184167102013
2460835.6784722223,-2431.041327270477,-2808.2207555061923,-3966.477040789536
2460835.6791666667,-2205.2166365878193,-3205.205435298842,-3793.6889893175507
2460835.679861111,-1961.5831186618602,-3576.341735747498,-3590.2010103489806
2460835.6805555555,-1702.0969463381332,-3918.6201294545617,-3357.642081696152
2460835.68125,-1428.844113701647,-4229.258632943961,-3097.8772060196443
2460835.6819444443,-1144.024379135027,-4505.725864651141,-2812.993506979267
2460835.6826388887,-849.9341272819327,-4745.762407330146,-2505.284413837695
2460835.683333333,-548.948249878704,-4947.40024222702,-2177.231995373192
2460835.684027778,-243.50116658208094,-5108.980021425971,-1831.487531417631
2460835.6847222224,63.93287076923699,-5229.1659504320305,-1470.850441033806
2460835.685416667,370.86002665030543,-5306.958067122932,-1098.245716936853
2460835.686111111,674.7874973435071,-5341.701723891811,-716.7000501374223
2460835.6868055556,973.2442922183703,-5333.094110888763,-329.316857751898
2460835.6875,1263.8019697522382,-5281.187694721588,60.74954983608461
2460835.6881944444,1544.0951041528172,-5186.39048911367,450.32039717770215
2460835.688888889,1811.8412624790699,-5049.463121603704,836.2191933304819
2460835.689583333,2064.8602732869,-4871.512708615695,1215.2985160368264
2460835.6902777776,2301.092576489883,-4653.983602389464,1584.4665397136578
2460835.690972222,2518.6164649445645,-4398.6451169708125,1940.7130301139307
2460835.691666667,2715.6640394585042,-4107.576390580258,2281.134527837813
2460835.6923611113,2890.6357323321554,-3783.1485721628537,2602.958476534187
2460835.6930555557,3042.113272447689,-3428.004558869885,2903.5660629225367
2460835.69375,3168.870997803886,-3045.036528967974,3180.5135726835456
2460835.6944444445,3269.885445465632,-2637.361534153809,3431.552091528204
2460835.695138889,3344.3431766861454,-2208.2954175500217,3654.6454160529756
2460835.6958333333,3391.6468156964843,-1761.3253329009071,3847.986063342405
2460835.6965277777,3411.4193042562392,-1300.0811170985962,4010.0093060933145
2460835.697222222,3403.5063858456992,-828.3057777785097,4139.405172948168
2460835.6979166665,3367.9773487610023,-349.8253224864908,4235.128384494322
2460835.698611111,3305.124063395991,131.4818450447301,4296.406203875766
2460835.699305556,3215.458353478709,611.7157653744813,4322.744195716214
2460835.7,3099.707743478629,1086.985803289297,4313.929889962282
2460835.7006944446,2958.809622292487,1553.4413967068476,4270.0343523861875
2460835.701388889,2793.9038648337905,2007.3024931869504,4191.411662021672
2460835.7020833334,2606.3239485650206,2444.889510803632,4078.6962949790313
2460835.702777778,2397.58660634716,2862.652640876214,3932.7984137422463
2460835.703472222,2169.380057677341,3257.200311695292,3754.8970622789466
2460835.7041666666,1923.5508655150145,3625.326620444859,3546.4312704013823
2460835.704861111,1662.0894770943248,3964.03752412386,3309.0890805931485
2460835.7055555554,1387.1145188505175,4270.57557097681,3044.7945232697084
2460835.70625,1100.8559302786987,4542.44294481709,2755.6925831743365
2460835.706944444,805.6370411696844,4777.422586327143,2444.1322230204632
2460835.707638889,503.8557190085159,4973.597153902994,2112.6475593632454
2460835.7083333335,197.96472846483238,5129.3655976973905,1763.9373089144988
2460835.709027778,-109.54852481943398,5243.457126932976,1400.842664678796
2460835.7097222223,-416.18268737316413,5314.942380616653,1026.3237787200935
2460835.7104166667,-719.4433796784267,5343.241633311858,643.435072632884
2460835.711111111,-1016.8641356823116,5328.129910242362,255.29961251069432
2460835.7118055555,-1306.027138798951,5269.738925752252,-134.91719010497613
2460835.7125,-1584.583530552189,5168.555806048579,-524.0342729405485
2460835.7131944443,-1850.273072454508,5025.418606856009,-908.8817263526959
2460835.7138888887,-2100.942952700813,4841.508685631614,-1286.3274181744
2460835.714583333,-2334.5655435390113,4618.340035531357,-1653.3031572728455
2460835.715277778,-2549.254935565012,4357.745731975949,-2006.830126331578
2460835.7159722224,-2743.282097486783,4061.861683045512,-2344.0433309926325
2460835.716666667,-2915.0885397996576,3733.1079028716767,-2662.214842547557
2460835.717361111,-3063.2983852356274,3374.1675531180663,-2958.775635004761
2460835.7180555556,-3186.728777264251,2987.9640133475177,-3231.335849278179
2460835.71875,-3284.398584677688,2577.636248714946,-3477.703349524605
2460835.7194444444,-3355.535385659412,2146.5127367200103,-3695.900471574674
2460835.720138889,-3399.5807321849998,1698.0842171129175,-3884.1788855641244
2460835.720833333,-3416.193715515683,1235.9755037220716,-4041.0325284926557
2460835.7215277776,-3405.252863328925,763.9165933927854,-4165.208576610063
2460835.722222222,-3366.8564090526456,285.7132742385078,-4255.716450632502
2460835.722916667,-3301.3209765578154,-194.7825736833811,-4311.834853169479
2460835.7236111113,-3209.1787243944304,-673.7028158887186,-4333.11684624858
2460835.7243055557,-3091.1729920421376,-1147.1928797748647,-4319.392977592468
2460835.725,-2948.2524857513945,-1611.4414079423398,-4270.772463030604
2460835.7256944445,-2781.5640391225334,-2062.709602117659,-4187.642427715951
2460835.726388889,-2592.443978167791,-2497.3601203705043,-4070.665204236231
2460835.7270833333,-2382.4081196735706,-2911.8853790238622,-3920.773680968728
2460835.7277777777,-2153.1404319028743,-3302.935102464467,-3739.1646917787143
2460835.728472222,-1906.4803900359134,-3667.3429508006143,-3527.2904386344317
2460835.7291666665,-1644.4090673334304,-4002.1520376150906,-3286.847944806741
2460835.729861111,-1369.0340121733975,-4304.639137406746,-3019.766544808803
2460835.730555556,-1082.5729789621944,-4572.3373634667805,-2728.1934352274016
2460835.73125,-787.3365943073127,-4803.057091501078,-2414.4773268042422
2460835.7319444446,-485.71006658645916,-4994.904891217066,-2081.1502693204666
2460835.732638889,-180.1340621535129,-5146.30023562772,-1730.9077429090244
2460835.7333333334,126.91510190102905,-5255.989760718784,-1366.587144950073
2460835.734027778,432.94577827832063,-5323.058865878649,-991.1448330378183
2460835.734722222,735.4716359971532,-5346.940470079653,-607.6319137102873
2460835.7354166666,1032.032427210108,-5327.420769411423,-219.16899907039627
2460835.736111111,1320.2146591911878,-5264.641881203733,171.0798231614725
2460835.7368055554,1597.6719512977115,-5159.101303061523,559.9335417978128
2460835.7375,1862.1448523554434,-5011.648163472849,944.2210126852376
2460835.738194444,2111.479903434231,-4823.476290341058,1320.807701597938
2460835.738888889,2343.6477423522965,-4596.114171001245,1686.6220944028073
2460835.7395833335,2556.760057944367,-4331.411927525379,2038.6814896812223
2460835.740277778,2749.0852293242924,-4031.5254698064396,2374.1169124981257
2460835.7409722223,2919.062504996849,-3698.8980286354476,2690.1969014992383
2460835.7416666667,3065.3146057983568,-3336.239298302756,2984.349950881815
2460835.742361111,3186.658661962324,-2946.5024401689298,3254.1854162428695
2460835.7430555555,3282.115421232518,-2532.8592128247487,3497.5127235921614
2460835.74375,3350.9166906411933,-2098.6734994136236,3712.358752751424
2460835.7444444443,3392.5109975127302,-1647.4734956058182,3896.983298419572
2460835.7451388887,3406.567472004488,-1182.9228242900558,4049.8925335583335
2460835.745833333,3392.977971070936,-708.7908180818096,4169.850430225088
2460835.746527778,3351.8574727606324,-228.922203828613,4255.888107137372
2460835.7472222224,3283.5427771763757,252.79359902896414,4307.311089697105
2460835.747916667,3188.5895539694666,732.4533643062506,4323.704475878326
2460835.748611111,3067.7677773671753,1206.1709440923307,4304.936007776501
2460835.7493055556,2922.0555878721198,1670.107979210285,4251.1570493755435
2460835.75,2752.631621113846,2120.504255981017,4162.8014710202715
2460835.7506944444,2560.8658407597627,2553.7075432638285,4040.5824399977555
2460835.751388889,2348.308915005385,2966.202729710416,3885.4871157114635
2460835.752083333,2116.680180911936,3354.640072266078,3698.76925137683
2460835.7527777776,1867.8542438899037,3715.8623627371035,3481.93970691589
2460835.753472222,1603.8462740988568,4046.9307973094533,3236.754890306673
2460835.754166667,1326.7960722355779,4345.149328662774,2965.2031573378486
2460835.7548611113,1038.9509920857845,4608.0872711535185,2669.48921682874
2460835.7555555557,742.6478339959161,4833.599916598661,2352.0166197325043
2460835.75625,440.293833874148,5019.846931246649,2015.3684283234136
2460835.7569444445,134.34690085911043,5165.30830357232,1662.2861985812062
2460835.757638889,-172.7047247127176,5268.797631801552,1295.6474385371705
2460835.7583333333,-478.3632048958008,5329.472564543356,918.441733751173
2460835.7590277777,-780.1420208121593,5346.842237694362,533.7457657601739
2460835.759722222,-1075.5868624712164,5320.771591449287,144.69746274047083
2460835.7604166665,-1362.2962611142018,5251.482492416267,-245.53044017378767
2460835.761111111,-1637.9417494660406,5139.551635852382,-633.7571599368813
2460835.761805556,-1900.2873283354834,4985.90525072959,-1016.8206505633678
2460835.7625,-2147.2080342364634,4791.810681202615,-1391.6041269064324
2460835.7631944446,-2376.707421533622,4558.864962053688,-1755.0620516840122
2460835.763888889,-2586.933787210482,4288.9805520079335,-2104.2453154899963
2460835.7645833334,-2776.1949963041807,3984.3684233544727,-2436.3253679459226
2460835.765277778,-2942.971792314915,3647.5187333061217,-2748.6170840055465
2460835.765972222,-3085.929499820177,3281.179331761283,-3038.60017038995
2460835.7666666666,-3203.9280608999493,2888.3323631365993,-3303.9389605553456
2460835.767361111,-3296.0303672598916,2472.169232410117,-3542.5004692853536
2460835.7680555554,-3361.5088754192284,2036.0642010013771,-3752.3706124440037
2460835.76875,-3399.850512575203,1583.5468630338373,-3931.8685283268755
2460835.769444444,-3410.7598939678587,1118.2737482328973,-4079.5589558218558
2460835.770138889,-3394.1608860954348,643.9992721248802,-4194.262649956782
2460835.7708333335,-3350.196555659564,164.54623285159235,-4275.064829123133
2460835.771527778,-3279.2275476473496,-316.223952189823,-4321.321654938126
2460835.7722222223,-3181.8289354471995,-794.4411125314055,-4332.664755505646
2460835.7729166667,-3058.785583550988,-1266.2561337916588,-4309.003799096689
2460835.773611111,-2911.08605947168,-1727.8705672961664,-4250.527125029649
2460835.7743055555,-2739.915127016304,-2175.565899993035,-4157.700433155882
2460835.775,-2546.644850411211,-2605.7323407606095,-4031.2635286001273
2460835.7756944443,-2332.8243362743747,-3014.896975575243,-3872.225113915178
2460835.7763888887,-2100.1681426707955,-3399.7511295340364,-3681.8556194569555
2460835.777083333,-1850.5433902488612,-3757.1767587850177,-3461.678066014866
2460835.777777778,-1585.9556152873445,-4084.2716854109854,-3213.4569573437057
2460835.7784722224,-1308.5334199800004,-4378.373465562393,-2939.1852141477107
2460835.779166667,-1020.5119913137742,-4637.081669054419,-2641.069178794097
2460835.779861111,-724.2155749490255,-4858.278342684428,-2321.5117383121433
2460835.7805555556,-422.03901491670746,-5040.146420329252,-1983.093642583519
2460835.78125,-116.42849106308422,-5181.185847138383,-1628.5531234954751
2460835.7819444444,190.138392316306,-5280.22719557515,-1260.7639517680552
2460835.782638889,495.17299301694,-5336.442569010794,-882.712099424622
2460835.783333333,796.1962992763475,-5349.353613981355,-497.47120844203596
2460835.7840277776,1090.7596703225033,-5318.836496937578,-108.17709678393864
2460835.784722222,1376.4654376751994,-5245.123741545864,281.9984534260443
2460835.785416667,1650.9871373839248,-5128.802867298572,669.8743446210116
2460835.7861111113,1912.0891592226112,-4970.811818564553,1052.286975242186
2460835.7868055557,2157.645593710704,-4772.431223965503,1426.1169186758966
2460835.7875,2385.658079375475,-4535.273572380704,1788.315188908633
2460835.7881944445,2594.2724633491252,-4261.269440916086,2135.928811710169
2460835.788888889,2781.794115653267,-3952.65094809393,2466.1254442539403
2460835.7895833333,2946.7017588971653,-3611.9326428388795,2776.2168027524444
2460835.7902777777,3087.6597042630883,-3241.8900642606955,3063.68068814713
2460835.790972222,3203.5284092489114,-2845.5362311603894,3326.181424767861
2460835.7916666665,3293.3733026314967,-2426.0963232477657,3561.58856482882
2460835.792361111,3356.4718421791626,-1986.980830817587,3767.9937336341213
2460835.793055556,3392.3187967766344,-1531.757432090647,3943.7255295290643
2460835.79375,3400.6297588442444,-1064.1218571849893,4087.3624116104957
2460835.7944444446,3381.3429083360875,-587.8679843385457,4197.74353243695
2460835.795138889,3334.6190593547167,-106.85738755291173,4273.977493577432
2460835.7958333334,3260.8400257915428,375.0114460851497,4315.449009388551
2460835.796527778,3160.6053456688696,853.8340394484276,4321.823476842296
2460835.797222222,3034.727403507272,1325.7308053082036,4293.049450605005
2460835.7979166666,2884.224990427814,1786.8777042907004,4229.359024215093
2460835.798611111,2710.315339236922,2233.536512461602,4131.266117749949
2460835.7993055554,2514.40467242058,2662.0845228714206,3999.562670916674
2460835.8,2298.0773019553694,3069.0435020318337,3835.3127406204594
2460835.800694444,2063.0833249128755,3451.1077104497117,3639.844505185356
2460835.801388889,1811.3249668209091,3805.1707846372055,3414.7401845145546
2460835.8020833335,1544.8416317598712,4128.3512709187935,3161.823892827131
2460835.802777778,1265.793740294986,4418.01657795566,2883.1474629881777
2460835.8034722223,976.4454458384698,4671.805119570431,2580.974295587329
2460835.8041666667,679.146344434183,4887.646408148105,2257.7613147681286
2460835.804861111,376.31231249811657,5063.7788643843705,1916.1391400913142
2460835.8055555555,70.40562785092345,5198.765119331732,1558.8906138155953
2460835.80625,-236.08544921656963,5291.5046019991,1188.9278556729025
2460835.8069444443,-540.6674408559978,5341.24323279477,809.2680471271178
2460835.8076388887,-840.8625569358605,5347.580076799438,423.0081714678062
2460835.808333333,-1134.229518827386,5310.4708493045855,33.29896763831365
2460835.809027778,-1418.384082184061,5230.2282131911315,-356.6816342986109
2460835.8097222224,-1691.019035389978,5107.518854939905,-743.7553101860965
2460835.810416667,-1949.9234612204268,4943.357375226149,-1124.7700857118732
2460835.811111111,-2193.001056562184,4739.097080590406,-1496.6267369131685
2460835.8118055556,-2418.2873289739255,4496.417806360699,-1856.304575329591
2460835.8125,-2623.9655062159304,4217.310943442722,-2200.886356137101
2460835.8131944444,-2808.3810209702106,3904.061877356649,-2527.5820709058103
2460835.813888889,-2970.054462139558,3559.230072277736,-2833.751417186526
2460835.814583333,-3107.6929088009306,3185.627055284312,-3116.9247625167363
2460835.8152777776,-3220.199591374971,2786.292566519377,-3374.8224542514167
2460835.815972222,-3306.6818508886604,2364.4691391365773,-3605.372361285514
2460835.816666667,-3366.4573867206677,1923.575374565931,-3806.725558794636
2460835.8173611113,-3399.058803737268,1467.1781653357452,-3977.270097825127
2460835.8180555557,-3404.236484119639,998.9640966426595,-4115.64282660646
2460835.81875,-3381.959817753946,522.7102504202369,-4220.7392441499205
2460835.8194444445,-3332.4168324439543,42.25460536173959,-4291.7213852009945
2460835.820138889,-3256.0122664956452,-438.5337852198975,-4328.0237408399735
2460835.8208333333,-3153.364125235325,-915.7846773150928,-4329.357223911987
2460835.8215277777,-3025.298760568522,-1385.656428090175,-4295.71118709598
2460835.822222222,-2872.84450777149,-1844.365555902462,-4227.353498820717
2460835.8229166665,-2697.2239108308136,-2288.2159245511866,-4124.828677105916
2460835.823611111,-2499.844563715596,-2713.6274098026993,-3988.954076604926
2460835.824305556,-2282.288593971862,-3117.1638964314593,-3820.814119898385
2460835.825,-2046.3008198345399,-3495.5604368834797,-3621.752565437102
2460835.8256944446,-1793.775613294762,-3845.749397092653,-3393.3628046897497
2460835.826388889,-1526.7425154579687,-4164.885389219959,-3137.4761920814503
2460835.8270833334,-1247.3506602624136,-4450.368782338015,-2856.148421870353
2460835.827777778,-957.8520828815499,-4699.867564098176,-2551.643987768652
2460835.828472222,-660.5840008928893,-4911.337325551004,-2226.418776583812
2460835.8291666666,-357.9501919328699,-5083.039125058161,-1883.1008891451922
2460835.829861111,-52.401595013857886,-5213.555008715415,-1524.4697925627036
2460835.8305555554,253.58369785389613,-5301.800961821178,-1153.433958242877
2460835.83125,557.5208853717374,-5347.037096224745,-773.0071585072566
2460835.831944444,856.939137159148,-5348.874901864467,-386.28363268049605
2460835.832638889,1149.4023008761014,-5307.281428429158,3.587642327536961
2460835.8333333335,1432.5294177129322,-5222.58030427573,393.429319118777
2460835.834027778,1704.014823199697,-5095.44954623613,780.0624081737903
2460835.8347222223,1961.6476141561477,-4926.916163131062,1160.33308248105
2460835.8354166667,2203.3302714588312,-4718.3476044601075,1531.139271262732
2460835.836111111,2427.096239110561,-4471.440156002378,1889.4567554291893
2460835.8368055555,2631.126284016819,-4188.204425226573,2232.3644965549774
2460835.8375,2813.7634770121917,-3870.94810452795,2557.068939141259
2460835.8381944443,2973.5266684235794,-3522.2562256536844,2860.9270608900633
2460835.8388888887,3109.1223513808723,-3144.9691521781474,3141.467961959601
2460835.839583333,3219.4548389191737,-2742.158565424138,3396.412824172848
2460835.840277778,3303.63470238253,-2317.101716064488,3623.693094390544
2460835.8409722224,3360.985445555166,-1873.2542083711664,3821.4667828236
2460835.841666667,3391.0484078350914,-1414.2215818212032,3988.1327925984265
2460835.842361111,3393.585907034577,-943.7299399378401,4122.343223879393
2460835.8430555556,3368.5826445224898,-465.59587127331207,4223.013613458921
2460835.84375,3316.245405169785,16.30412345499218,4289.331092377451
2460835.8444444444,3237.001088494721,498.0644867720805,4320.760450278758
2460835.845138889,3131.493109894114,975.7815535983194,4317.048104808462
2460835.845833333,3000.576211248077,1445.5844106706388,4278.223976306804
2460835.8465277776,2845.3097179860592,1903.6654960472376,4204.601268704564
2460835.847222222,2666.949280248135,2346.3107624967975,4096.774156301553
2460835.847916667,2466.9371347025185,2769.929231900915,3955.6133753892336
2460835.8486111113,2246.890926517123,3171.08175712335,3782.25972034553
2460835.8493055557,2008.591136355313,3546.5087975230217,3578.115447905892
2460835.85,1753.9671648890958,3893.157003469263,3344.833600339172
2460835.8506944445,1485.0821394795244,4208.204391558878,3084.3052705198124
2460835.851388889,1204.1165256429006,4489.083878773861,2798.6448518776506
2460835.8520833333,913.3506375294377,4733.504944745089,2490.1733320098306
2460835.8527777777,615.1461701835461,4939.47317892481,2161.3997227659293
2460835.853472222,311.92689038358606,5105.307483032458,1815.0007419496246
2460835.8541666665,6.158648960465707,5229.6547062399595,1453.7988977955754
2460835.854861111,-299.6711075514112,5311.501514311611,1080.7391534041176
2460835.855555556,-603.0741254471195,5350.183318906858,698.8643844144167
2460835.85625,-901.5822235720966,5345.390131648302,311.2898646270246
2460835.8569444446,-1192.7680446559657,5297.169247537851,-78.82296127888867
2460835.857638889,-1474.265454215496,5205.924709086322,-468.2931403821663
2460835.8583333334,-1743.7893688291947,5072.413551299452,-853.947026251307
2460835.859027778,-1999.1548005461536,4897.738877307459,-1232.6449553558175
2460835.859722222,-2238.2949201382116,4683.339862675223,-1601.3075019813132
2460835.8604166666,-2459.277959929436,4430.978831317486,-1956.941039242558
2460835.861111111,-2660.3228003079926,4142.72558497088,-2296.6623529745657
2460835.8618055554,-2839.813108155371,3820.939203004255,-2617.722076582658
2460835.8625,-2996.3099255668744,3468.247550931557,-2917.5267477086427
2460835.863194444,-3128.562631016823,3087.524758202327,-3193.6593120480884
2460835.863888889,-3235.518225745269,2681.866927392215,-3443.8979388607627
2460835.8645833335,-3316.328918483785,2254.56634589717,-3666.233036727436
2460835.865277778,-3370.3580065108713,1809.0844564346326,-3858.882394726542
2460835.8659722223,-3397.184066096869,1349.023836127106,-4020.3043959665183
2460835.8666666667,-3396.6034796642766,878.0994126679627,-4149.2092752518465
2460835.867361111,-3368.631335281145,400.10913459883227,-4244.568407056091
2460835.8680555555,-3313.500739469141,-81.09571850431627,-4305.621625909976
2460835.86875,-3231.66058532736,-561.6404035462328,-4331.882583827442
2460835.8694444443,-3123.7718158701978,-1037.6566081866051,-4323.1421553998625
2460835.8701388887,-2990.7022202001417,-1505.3122165387206,-4279.469896942175
2460835.870833333,-2833.519794771142,-1960.8408092445777,-4201.213563950309
2460835.871527778,-2653.484698909133,-2400.570754543927,-4088.9966851173253
2460835.8722222224,-2452.039831608231,-2820.953743575665,-3943.7141871967606
2460835.872916667,-2230.8000557387577,-3218.5926156485502,-3766.5260616410305
2460835.873611111,-1991.540100046488,-3590.2683029045306,-3558.849064943374
2460835.8743055556,-1736.1811741112433,-3932.965711887702,-3322.3464477030293
2460835.875,-1466.7763450267848,-4243.898337922711,-3058.9157194291315
2460835.8756944444,-1185.4947342701983,-4520.531400177409,-2770.674466912447
2460835.876388889,-894.6046164120248,-4760.6032654997725,-2459.9442690885126
2460835.877083333,-596.455513354763,-4962.144931030146,-2129.232767929012
2460835.8777777776,-293.4594104240112,-5123.497323953186,-1781.2139943475272
2460835.878472222,11.928770249536138,-5243.326194757998,-1418.7070651130668
2460835.879166667,317.2312681249422,-5320.634384418543,-1044.6534138966033
2460835.8798611113,619.9679772717554,-5354.771277075365,-662.0927360785836
2460835.8805555557,917.6771292500521,-5345.439274101708,-274.1378691342349
2460835.88125,1207.9359542408306,-5292.697166701951,116.05114973607846
2460835.8819444445,1488.3811020540759,-5196.960325960339,505.29358714569463
2460835.882638889,1756.7285982103424,-5058.997677024142,890.4147954913528
2460835.8833333333,2010.7931201740287,-4879.925472791558,1268.2729901701716
2460835.8840277777,2248.5063828362413,-4661.197933400242,1635.7857300889289
2460835.884722222,2467.93444255201,-4404.594863495556,1989.9558229939644
2460835.8854166665,2667.29374560459,-4112.206403763977,2327.896386134545
2460835.886111111,2844.9657708620025,-3786.415111973611,2646.8548128063067
2460835.886805556,2999.510144068028,-3429.8755970669345,2944.235423130213
2460835.8875,3129.6761261670263,-3045.491954677399,3217.62060279085
2460835.8881944446,3234.412405068027,-2636.393268922831,3464.7902639366266
2460835.888888889,3312.875147939189,-2205.907444753385,3683.7394986036697
2460835.8895833334,3364.434290143736,-1757.5336454957676,3872.6943172179854
2460835.890277778,3388.6780603213806,-1294.9135904201814,4030.1254008775845
2460835.890972222,3385.415753917931,-821.8019670115593,4154.759813281953
2460835.8916666666,3354.6787808759423,-342.0361865862471,4245.590643145742
2460835.892361111,3296.720019611932,140.49429635395677,4301.8845588858985
2460835.8930555554,3212.0115143682488,621.8788992244304,4323.1872691190765
2460835.89375,3101.240553848204,1098.2168749056955,4309.326887926831
2460835.894444444,2965.3041695489096,1565.6481414665166,4260.415205427177
2460835.895138889,2805.3020897387833,2020.3838092592116,4176.846864434993
2460835.8958333335,2622.5281851032532,2458.7362303529894,4059.2964421296083
2460835.896527778,2418.460443970561,2877.148390517586,3908.7134365622755
2460835.8972222223,2194.749515372505,3272.2224625335175,3726.315157761839
2460835.8979166667,1953.2058652941985,3640.7473228745594,3513.577527874366
2460835.898611111,1695.7856043058728,3979.724817220324,3272.2238070982808
2460835.8993055555,1424.5750503561296,4286.394560349082,3004.2112698294586
2460835.9,1141.7741147978988,4558.257032113676,2711.7158808877775
2460835.9006944443,849.6786115588422,4793.094736116058,2397.1150389295226
2460835.9013888887,550.6616149833075,4988.9911805550055,2062.9684858583023
2460835.902083333,247.1540115599557,5144.347450803618,1711.9975096896924
2460835.902777778,-58.37559259520055,5257.896159401961,1347.0625944830988
2460835.9034722224,-363.44141799651425,5328.712575927639,971.1397126168054
2460835.904166667,-665.5613146241001,5356.22277610307,587.2954731879439
2460835.904861111,-962.2776066808401,5340.20868304672,198.66137178071895
2460835.9055555556,-1251.1777594012453,5280.809917623624,-191.59259476195763
2460835.90625,-1529.9146440084796,5178.522422079174,-580.2846672445928
2460835.9069444444,-1796.2261839501236,5034.19387051672,-964.2481313185781
2460835.907638889,-2047.9541721745466,4849.015929780832,-1340.3579027424714
2460835.908333333,-2283.062068653183,4624.513479840213,-1705.5566132556887
2460835.9090277776,-2499.65160108703,4362.53094967916,-2056.879924530373
2460835.909722222,-2695.9780214332636,4065.215959344421,-2391.480826461612
2460835.910416667,-2870.4638929090843,3735.0004922743938,-2706.6526952535814
2460835.9111111113,-3021.7113121101684,3374.579842236909,-2999.850919865459
2460835.9118055557,-3148.5124955675647,2986.889597852885,-3268.7129322274527
2460835.9125,-3249.8586888078867,2575.080929886441,-3511.076513297521
2460835.9131944445,-3324.947378182779,2142.4944455438504,-3724.9962762775854
2460835.913888889,-3373.1878052157945,1692.6328708300057,-3908.7582547926986
2460835.9145833333,-3394.2048017895613,1229.1327986629278,-4060.8925546728133
2460835.9152777777,-3387.840974176643,755.7357355506928,-4180.184042370373
2460835.915972222,-3354.157273362116,276.2586439320628,-4265.681065372306
2460835.9166666665,-3293.4319918860506,-205.43581979098244,-4316.702203146749
2460835.917361111,-3206.15822794596,-685.4692157580295,-4332.841059946252
2460835.918055556,-3093.039856340187,-1159.9772105151962,-4313.96910570712
