2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460835.91875,-2954.9860404448145,-1625.1393109129965,-4260.236573284137
2460835.9194444446,-2793.104317159665,-2077.208293688214,-4172.071413594721
2460835.920138889,-2608.6922810944156,-2512.539193511964,-4050.176305631857
2460835.9208333334,-2403.22789539099,-2927.6176953964464,-3895.523714985658
2460835.921527778,-2178.3584544247465,-3319.0877763806247,-3709.3489913491067
2460835.922222222,-1935.8882284322772,-3683.7784225264354,-3493.1414966633783
2460835.9229166666,-1677.7648302270186,-4018.72922823788,-3248.6337637728584
2460835.923611111,-1406.0643516615432,-4321.214676091098,-2977.7886931694843
2460835.9243055554,-1122.975335264729,-4588.7668754156975,-2682.784813559045
2460835.925,-830.7816638205647,-4819.196528956608,-2365.9996525684373
2460835.925694444,-531.844471776019,-5010.611890878503,-2029.9912901346845
2460835.926388889,-228.58320431649096,-5161.435480891301,-1677.4781963298296
2460835.9270833335,76.54403083768162,-5270.418329160117,-1311.3174831481172
2460835.927777778,381.0606450418112,-5336.651539377368,-934.4817405380886
2460835.9284722223,682.4921010885354,-5359.574987863163,-550.03464642508
2460835.9291666667,978.3865885133149,-5338.983004417825,-161.10558022459713
2460835.929861111,1266.335629201208,-5275.026922820275,229.13651333476915
2460835.9305555555,1543.9943911580708,-5168.214432347476,617.5097396495248
2460835.93125,1809.1014901828935,-5019.405709867569,1000.8460681752431
2460835.9319444443,2059.4980625805088,-4829.806362048641,1376.0180552177933
2460835.9326388887,2293.1459052555747,-4600.95725579316,1739.9651899347075
2460835.933333333,2508.1444937229007,-4334.7213628831905,2089.719583271278
2460835.934027778,2702.7467118479394,-4033.2677853026653,2422.4307385898846
2460835.9347222224,2875.373149402682,-3699.0531647116695,2735.3891613937144
2460835.935416667,3024.6248502682674,-3334.8007081436594,3026.0485923238007
2460835.936111111,3149.2944211608415,-2943.4770825558676,3292.0466770258654
2460835.9368055556,3248.3754367948936,-2528.267445002793,3531.2239165178908
2460835.9375,3321.0701038198836,-2092.548873892831,3741.640776505274
2460835.9381944444,3366.795164875737,-1639.862473678287,3921.5928573024457
2460835.938888889,3385.186045774723,-1173.8844057692793,4069.6240598078903
2460835.939583333,3376.099261012839,-698.396093241513,4184.537700728431
2460835.9402777776,3339.6131045021543,-217.2538295209558,4265.405550511656
2460835.940972222,3276.0266587107553,265.6419995876257,4311.574781525694
2460835.941666667,3185.857158737091,746.3778790344478,4322.672820645551
2460835.9423611113,3069.8357487103167,1221.0581300090628,4298.610106521666
2460835.9430555557,2928.9016671391246,1685.8357005006803,4239.58075213953
2460835.94375,2764.1948972304385,2136.9426069384117,4146.061113131563
2460835.9444444445,2577.047316953217,2570.7198549464765,4018.8062609576923
2460835.945138889,2368.97238489021,2983.6466597447366,3858.8443595051385
2460835.9458333333,2141.653403878042,3372.3687735344897,3667.468947784031
2460835.9465277777,1896.9304073465357,3733.7257243175004,3446.22913448225
2460835.947222222,1636.7857278669564,4064.776748166743,3196.917723372646
2460835.9479166665,1363.328318063455,4362.825191921802,2921.5573014340407
2460835.948611111,1078.7769135980398,4625.441149940306,2622.384343879597
2460835.949305556,785.4421435760879,4850.482098587206,2301.8314110999145
2460835.95,485.7077201171006,5036.111287884198,1962.5075460848727
2460835.9506944446,182.0108544048039,5180.813664769161,1607.1770054230626
2460835.951388889,-123.1779285564458,5283.409114883895,1238.736492722989
2460835.9520833334,-427.37538839377123,5343.062836882796,860.1910910457011
2460835.952777778,-728.1063756808385,5359.2926945369045,474.62912140818867
2460835.953472222,-1022.9246306292717,5331.973431900697,85.19617789078762
2460835.9541666666,-1309.4333540650312,5261.337680851816,-304.93139280772704
2460835.954861111,-1585.3053275633272,5147.97373796424,-692.5732832492624
2460835.9555555554,-1848.302365944699,4992.820138389675,-1074.5719994093877
2460835.95625,-2096.293899316036,4797.15710198962,-1447.8193335062401
2460835.956944444,-2327.2744923212094,4562.594976499052,-1809.2822522910137
2460835.957638889,-2539.3801373209976,4291.059839826721,-2156.0279451225115
2460835.9583333335,-2730.903173762699,3984.7764653523845,-2485.247784996579
2460835.959027778,-2900.305718299001,3646.2488800162537,-2794.279990381468
2460835.9597222223,-3046.2315169598996,3278.238763877193,-3080.6308052253926
2460835.9604166667,-3167.5161549328336,2883.7419569705985,-3341.994041306994
2460835.961111111,-3263.1955881811377,2465.963337758976,-3576.2688648023927
2460835.9618055555,-3332.512981301992,2028.290339374347,-3781.575734864574
2460835.9625,-3374.923857225209,1574.2653541444636,-3956.270434054192
2460835.9631944443,-3390.099577814014,1107.5572707537585,-4098.956150059999
2460835.9638888887,-3377.9291871483556,631.9323538238053,-4208.493594241271
2460835.964583333,-3338.519653672635,151.22468200711648,-4284.009147050635
2460835.965277778,-3272.1945521939347,-330.6936875831852,-4324.901039636527
2460835.9659722224,-3179.491225284273,-809.942652629484,-4330.843577089
2460835.966666667,-3061.156461206962,-1282.663949834136,-4301.789413309152
2460835.967361111,-2918.14072149945,-1745.0508441229683,-4237.969882340242
2460835.9680555556,-2751.5909483301634,-2193.377479174289,-4139.8933874476725
2460835.96875,-2562.8419759490694,-2624.0277514069107,-4008.341842971008
2460835.9694444444,-2353.4065734112955,-3033.523548614722,-3844.3651619655243
2460835.970138889,-2124.9641434177724,-3418.5521953821813,-3649.273779792582
2460835.970833333,-1879.3481097499155,-3775.9929242671938,-3424.629207727666
2460835.9715277776,-1618.5320321147392,-4102.9421804730955,-3172.2326161710025
2460835.972222222,-1344.6145039594478,-4396.737545428902,-2894.111463317294
2460835.972916667,-1059.8028986865017,-4654.980060271605,-2592.504197279094
2460835.9736111113,-766.3960531317562,-4875.554713076406,-2269.843086057154
2460835.9743055557,-466.7659994719853,-5056.648851034879,-1928.7352584400332
2460835.975,-163.3388715496235,-5196.768287436366,-1571.9420607372388
2460835.9756944445,141.4248567417703,-5294.750876101464,-1202.356876191134
2460835.976388889,445.0506289100242,-5349.777350965475,-822.9815792212904
2460835.9770833333,745.0703684434369,-5361.379253592683,-436.90182718584674
2460835.9777777777,1039.043135270954,-5329.44380535382,-47.261427609148605
2460835.978472222,1324.5756652441323,-5254.215623694783,342.76397079711586
2460835.9791666665,1599.3425655603762,-5136.295226274749,729.9935825990209
2460835.979861111,1861.105950343786,-4976.634315772739,1111.268306836743
2460835.980555556,2107.7342992997173,-4776.527889031186,1483.4773712172575
2460835.98125,2337.2203405855366,-4537.603262189968,1843.5845165065543
2460835.9819444446,2547.6977759984106,-4261.806146904523,2188.653448710429
2460835.982638889,2737.456683080947,-3951.383958998998,2515.8722956163697
2460835.9833333334,2904.957461447667,-3608.866567261539,2822.5768394949364
2460835.984027778,3048.8432093842307,-3237.0447253887223,3106.272312623104
2460835.984722222,3167.9504499439886,-2838.9464401928,3364.6535826186405
2460835.9854166666,3261.3181478411743,-2417.811544148585,3595.6235793944593
2460835.986111111,3328.1949833993117,-1977.064743535303,3797.309847393129
2460835.9868055554,3368.044872118534,-1520.2874039658316,3968.079138589723
2460835.9875,3380.5507342630435,-1051.1883299366496,4106.549984181978
2460835.988194444,3365.6165331873685,-573.5737781012346,4211.603206394584
2460835.988888889,3323.3676102717636,-91.31692993038463,4282.3903478258835
2460835.9895833335,3254.149349898323,391.67297027015974,4318.34000842439
2460835.990277778,3158.524210781475,871.4816143570964,4319.162086245848
2460835.9909722223,3037.2671600919266,1344.2205868324193,4284.849922978543
2460835.9916666667,2891.3595455637214,1806.0581037254303,4215.680354585262
2460835.992361111,2721.981441349725,2253.249357093877,4112.211667454886
2460835.9930555555,2530.5025003018072,2682.16629652892,3975.279458315809
2460835.99375,2318.4713509905296,3089.3266589666764,3805.990398066431
2460835.9944444443,2087.6035803407867,3471.422056775343,3605.7139026200643
2460835.9951388887,1839.7683486199137,3825.3449226794432,3376.0717186346465
2460835.995833333,1576.9737002142306,4148.214087741756,3118.925448167272
2460835.996527778,1301.350643754812,4437.398767149543,2836.3620495070827
2460835.9972222224,1015.1360934928081,4690.54071738579,2530.6773728657477
2460835.997916667,720.6547860787459,4905.574323132295,2204.357817640606
2460835.998611111,420.30030578212313,5080.744378981292,1860.0602246640663
2460835.9993055556,116.51537347028452,5214.62134071859,1500.590148559998
2460836.0,-188.2284253957583,5306.113840277008,1128.8786863481025
2460836.0006944444,-491.45127993001046,5354.478285328284,747.9580693897349
2460836.001388889,-790.6859542911955,5359.325399488066,360.9362502915783
2460836.002083333,-1083.4985292196475,5320.623598912691,-29.029255006273093
2460836.0027777776,-1367.5088654899837,5238.6991480943825,-418.75799922865076
2460836.003472222,-1640.4105678783028,5114.233084830154,-805.0734242755681
2460836.004166667,-1899.990233700108,4948.25495579305,-1184.8295785604882
2460836.0048611113,-2144.1457871297425,4742.133451720802,-1554.9374494322938
2460836.0055555557,-2370.9037154370635,4497.564076237231,-1912.39063650682
2460836.00625,-2578.435042738894,4216.5540262424765,-2254.2901053897876
2460836.0069444445,-2765.069907466143,3901.404491381864,-2577.86779300848
2460836.007638889,-2929.310631498167,3554.6906103370347,-2880.5088559375054
2460836.0083333333,-3069.843198694739,3179.239338214886,-3159.772387269836
2460836.0090277777,-3185.5470860869787,2778.1054911598926,-3413.4104576553073
2460836.009722222,-3275.503417044451,2354.5462334576096,-3639.3853702991387
2460836.0104166665,-3339.001426482686,1911.99426802868,-3835.885048096554
2460836.011111111,-3375.5432461770406,1454.0299816886898,-4001.3364973503135
2460836.011805556,-3384.847033048421,984.3527789305311,-4134.417316780938
2460836.0125,-3366.8484725810667,506.7518152230875,-4234.065238979962
2460836.0131944446,-3321.700694732862,25.076333818993557,-4299.4857004230425
2460836.013888889,-3249.772642093476,-456.7942266224834,-4330.157448991035
2460836.0145833334,-3151.64592888412,-934.980183229573,-4325.836195752476
2460836.015277778,-3028.1102258321926,-1405.6314757853831,-4286.55632007511
2460836.015972222,-2880.157203067662,-1864.957301032012,-4212.630631879465
2460836.0166666666,-2708.973057510947,-2309.2553778628067,-4104.6481902171945
2460836.017361111,-2515.9296511850603,-2734.940692112339,-3963.4701732612502
2460836.0180555554,-2302.57428271961,-3138.5735725302325,-3790.2237899541415
2460836.01875,-2070.6181215230013,-3516.886923586436,-3586.294226221078
2460836.019444444,-1821.923334581531,-3866.812438394516,-3353.3146188143965
2460836.020138889,-1558.4889513580358,-4185.50558655302,-3093.1540629913407
2460836.0208333335,-1282.4355200930208,-4470.369166561171,-2807.9036695064206
2460836.021527778,-995.9886315217187,-4719.0751909638975,-2499.8607108807064
2460836.0222222223,-701.4613991138467,-4929.584872627884,-2171.5109144732055
2460836.0229166667,-401.2360128019212,-5100.166470953852,-1825.5089939940935
2460836.023611111,-97.74450248518977,-5229.410766610648,-1464.65753898926
2460836.0243055555,206.55113354099544,-5316.2439468932225,-1091.8844098649372
2460836.025,509.17925192959956,-5359.937700989249,-710.2188269094709
2460836.0256944443,807.6791455031895,-5360.116358504379,-322.76636404083496
2460836.0263888887,1099.6216740181637,-5316.760938744877,67.31691478780608
2460836.027083333,1382.6297222046776,-5230.210021077401,456.85090984578096
2460836.027777778,1654.3982683744139,-5101.157393590558,842.6582593023504
2460836.0284722224,1912.7138398966258,-4930.646487266632,1221.5911393408664
2460836.029166667,2155.473147875503,-4720.0616521063685,1590.5578058950705
2460836.029861111,2380.7007048855644,-4471.116378324151,1946.5485960609951
2460836.0305555556,2586.5652448114897,-4185.838613858464,2286.661114360438
2460836.03125,2771.3947921981307,-3866.5533641702796,2608.124356657358
2460836.0319444444,2933.690249820492,-3515.8627946311617,2908.321543122069
2460836.032638889,3072.1374004081194,-3136.6240809406663,3184.8114603899844
2460836.033333333,3185.61724670882,-2731.92526578283,3435.348146439348
2460836.0340277776,3273.214637211739,-2305.059393015247,3657.898778589911
2460836.034722222,3334.2251506465877,-1859.4971846853396,3850.6596603721437
2460836.035416667,3368.160230259911,-1398.858526970551,4012.0702265177097
2460836.0361111113,3374.7505770387043,-926.8830096609119,4140.825014907864
2460836.0368055557,3353.9478214697633,-447.3997651846048,4235.883568034533
2460836.0375,3305.9245036241964,35.70318427750316,4296.478249712533
2460836.0381944445,3231.072394872325,518.5098571226661,4322.119966134102
2460836.038888889,3129.9991964400156,997.1073389911484,4312.601791398233
2460836.0395833333,3003.5236513866093,1467.6167159365045,4268.000497132231
2460836.0402777777,2852.669102979166,1926.2237500345198,4188.675987483691
2460836.040972222,2678.6555344699264,2369.209116182731,4075.2686387622084
2460836.0416666665,2482.8901235686294,2792.978027380206,3928.6945427060436
2460836.042361111,2266.9563487571186,3194.0890615837848,3750.138653604481
2460836.043055556,2032.6016893951717,3569.281994721242,3541.045843584708
2460836.04375,1781.7239701290812,3915.5044314271922,3303.1098783771936
2460836.0444444446,1516.3564137620217,4229.937010399563,3038.2603402308114
2460836.045138889,1238.6514819997028,4510.01695245733,2748.6475427041837
2460836.0458333334,950.8635982524191,4753.459715883286,2436.6255008960097
2460836.046527778,655.3308747871057,4958.278513766326,2104.7330551750833
2460836.047222222,354.45597993033374,5122.801463210706,1755.6732681481571
2460836.0479166666,50.68630676491505,5245.686143833546,1392.2912501856856
2460836.048611111,-253.50637699741108,5325.931366063119,1017.5505984170885
2460836.0493055554,-555.6465991818126,5362.885978449922,634.508666085701
2460836.05,-853.275966513851,5356.254581038885,246.2908989311572
2460836.050694444,-1143.973837872682,5306.100052081135,-143.9354934668822
2460836.051388889,-1425.3776693011375,5212.8428440256475,-532.9882581681406
2460836.0520833335,-1695.2028093407623,5077.257052605814,-917.6969217894284
2460836.052777778,-1951.2615329058217,4900.4633141579025,-1294.9294261158911
2460836.0534722223,-2191.481119667169,4683.918631972962,-1661.6182981341456
2460836.0541666667,-2413.920794623949,4429.403280520957,-2014.7860790822392
2460836.054861111,-2616.7873790976064,4139.004970622565,-2351.5697678760066
2460836.0555555555,-2798.4495181430775,3815.100497029182,-2669.244047340764
2460836.05625,-2957.4503848388576,3460.335106350799,-2965.2431020194567
2460836.0569444443,-3092.5187816741463,3077.5998492104695,-3237.1808553195524
2460836.0576388887,-3202.578592590278,2670.0071766572282,-3482.8694980487367
2460836.058333333,-3286.7565569861654,2240.865052445812,-3700.3362007389346
2460836.059027778,-3344.3883627367063,1793.6498337649016,-3887.8379407563084
2460836.0597222224,-3375.0230685494535,1331.9781711765695,-4043.874393371671
2460836.060416667,-3378.4258813664633,859.5781530486337,-4167.198862895158
2460836.061111111,-3354.579321641612,380.25990491325723,-4256.827243449237
2460836.0618055556,-3303.6828141927845,-102.11416560810436,-4312.045010648472
2460836.0625,-3226.150743670694,-583.6593045084772,-4332.412251653118
2460836.0631944444,-3122.6090110945097,-1060.4983747089834,-4317.7667429758385
2460836.063888889,-2993.890125940679,-1528.7916924822723,-4268.225082382649
2460836.064583333,-2841.026862483757,-1984.7666014300694,-4184.181878247222
2460836.0652777776,-2665.2445072644623,-2424.746636697198,-4066.3069941188032
2460836.065972222,-2467.951720409051,-2845.1801354239847,-3915.5408414658123
2460836.066666667,-2250.730035759815,-3242.668131989667,-3733.0877119441416
2460836.0673611113,-2015.3220268028701,-3613.9913674796685,-3520.4071408973446
2460836.0680555557,-1763.6181734078873,-3956.136224206827,-3279.2032997534184
2460836.06875,-1497.642473314312,-4266.319382730464,-3011.4124235679274
2460836.0694444445,-1219.5368605843425,-4542.010978474862,-2719.188299084678
2460836.070138889,-931.5445051046125,-4780.956031371531,-2404.885853698708
2460836.0708333333,-635.9920940463751,-4981.193906952471,-2071.04291728533
2460836.0715277777,-335.2712139574323,-5141.075573191241,-1720.3602537992633
2460836.072222222,-31.818972489941302,-5259.27842414255,-1355.6799878836023
2460836.0729166665,271.9019704527779,-5334.818451987721,-979.9625944182376
2460836.073611111,573.4237842200022,-5367.059580149366,-596.2626371781636
2460836.074305556,870.2940600076417,-5355.719996197055,-207.70347976763398
2460836.075,1160.0964001557973,-5300.875363632028,182.54878155377347
2460836.0756944446,1440.4707874819833,-5202.95883600897,571.3118997473119
2460836.076388889,1709.133511227384,-5062.7578440327925,955.4142898095987
2460836.0770833334,1963.8964344296855,-4881.407675497451,1331.721787213178
2460836.077777778,2202.685393170211,-4660.3819187027975,1697.1640612505846
2460836.078472222,2423.5575363936205,-4401.479886936941,2048.760404293699
2460836.0791666666,2624.7174356289656,-4106.811182055741,2383.6446344213264
2460836.079861111,2804.5318118259825,-3778.7775984139175,2699.0888609761646
2460836.0805555554,2961.5427594721496,-3420.052590723908,2992.5258996074945
2460836.08125,3094.479368901373,-3033.5585576891676,3261.5701431077377
2460836.081944444,3202.267676823774,-2622.4422051546007,3504.0367292631922
2460836.082638889,3284.038900559604,-2190.0482547730608,3717.9588796685616
2460836.0833333335,3339.1359316141406,-1739.8917689920295,3901.6033088202607
2460836.084027778,3367.1180854517866,-1275.629349920928,4053.4836342013878
2460836.0847222223,3367.764118534455,-801.0294589785934,4172.371739701808
2460836.0854166667,3341.0735349531333,-319.9420896542264,4257.307063502186
2460836.086111111,3287.2662123131718,163.73199282211922,4307.603796060393
2460836.0868055555,3206.7803804070136,646.0722431001905,4322.855982082095
2460836.0875,3100.268988201915,1123.1693700615722,4302.940526276832
2460836.0881944443,2968.594492088287,1591.156243607015,4248.0181037577095
2460836.0888888887,2812.82210043782,2046.2384898170023,4158.5319750226245
2460836.089583333,2634.211506586718,2484.7246068619684,4035.2047054543364
2460836.090277778,2434.207143823188,2903.055421720426,3879.0327878974863
2460836.0909722224,2214.426999395508,3297.8326990204328,3691.2791690583676
2460836.091666667,1976.6500320553757,3665.8467000770065,3473.4636870004997
2460836.092361111,1722.8022454557401,4004.10248152815,3227.3514352395114
2460836.0930555556,1454.9414836339263,4309.844708055166,2954.9390837320266
2460836.09375,1175.24103365912,4580.580741716445,2658.439209089945
2460836.0944444444,885.972134857713,4814.101771303725,2340.262705746122
2460836.095138889,589.485519007113,5008.501739718484,2002.999381399897
2460836.095833333,288.1921269159688,5162.1938372963305,1649.3968702352463
2460836.0965277776,-15.456835981157402,5273.924346751732,1282.3380243458685
2460836.097222222,-318.9903177028577,5342.783645043101,904.8169807547175
2460836.097916667,-619.9381121150649,5368.214202044762,519.9141254700781
2460836.0986111113,-915.8516132304754,5350.015452679425,130.77020179771205
2460836.0993055557,-1204.3244086872812,5288.345463296651,-259.44016588018906
2460836.1,-1483.0124950562322,5183.719360861295,-647.5352570979851
2460836.1006944445,-1749.6538920980192,5037.00454357235,-1030.3530539718533
2460836.101388889,-2002.0874525734587,4849.412740252906,-1404.7777717745762
2460836.1020833333,-2238.270672904551,4622.489033634824,-1767.76583905722
2460836.1027777777,-2456.296332283508,4358.0980057454935,-2116.3710631108934
2460836.103472222,-2654.4078104230757,4058.4072016939804,-2447.768736220066
2460836.1041666665,-2831.0129622184536,3725.86813532086,-2759.2784676756564
2460836.104861111,-2984.6964509502495,3363.19508657514,-3048.38555014549
2460836.105555556,-3114.2304716358476,2973.341951555179,-3312.76070514327
2460836.10625,-3218.5838215712292,2559.477409246477,-3550.278084725679
2460836.1069444446,-3296.9292958718597,2124.958673019961,-3759.0314328035165
2460836.107638889,-3348.649408540799,1673.3040790085818,-3937.3483433225883
2460836.1083333334,-3373.340453558906,1208.1647537513234,-4083.802573626373
2460836.109027778,-3370.814932821753,733.2955837318686,-4197.224392710791
2460836.109722222,-3341.1023848232503,252.52569064623876,-4276.708958378073
2460836.1104166666,-3284.4486517939704,-230.2714000962355,-4321.622726586027
2460836.111111111,-3201.3136229046722,-711.207734171325,-4331.607902246949
2460836.1118055554,-3092.3674890031507,-1186.410888382867,-4306.584939268694
2460836.1125,-2958.485540875952,-1652.0537714267782,-4246.753096279052
2460836.113194444,-2800.741538369502,-2104.3841250481705,-4152.589049201512
2460836.113888889,-2620.3996756009533,-2539.753579043713,-4024.8435573173215
2460836.1145833335,-2418.9051640330395,-2954.6461130682833,-3864.5361746170697
2460836.115277778,-2197.8734587909453,-3345.7057590307336,-3672.9479981354575
2460836.1159722223,-1959.0781546440837,-3709.7633714706376,-3451.6124448238766
2460836.1166666667,-1704.4375909991945,-4043.8622671127255,-3202.304059143935
2460836.117361111,-1436.00021023084,-4345.28253083387,-2927.025359468234
2460836.1180555555,-1155.9287379340449,-4611.56375725773,-2627.9917565453065
2460836.11875,-866.483261234352,-4840.526001693083,-2307.614588729786
2460836.1194444443,-570.0033142391483,-5030.288694437122,-1968.4823571645602
2460836.1201388887,-268.8890919228065,-5179.28728624018,-1613.3402636912242
2460836.120833333,34.418058835807834,-5286.2873961219075,-1245.0681909458233
2460836.121527778,337.4557018542053,-5350.396252154863,-866.6572954876981
2460836.1222222224,637.7607405547709,-5371.071242213232,-481.1854146612057
2460836.122916667,932.8900085698793,-5348.125424912281,-91.79151822865789
2460836.123611111,1220.4408102636917,-5281.729891329499,298.3505453205902
2460836.1243055556,1498.0711856574558,-5172.412913605979,686.0587291738082
2460836.125,1763.519686305141,-5021.055863724138,1068.1696210244068
2460836.1256944444,2014.6244390049571,-4828.885938577532,1441.5651286281814
2460836.126388889,2249.3413001137196,-4597.465772970348,1803.1987408120704
2460836.127083333,2465.7609095491703,-4328.680071332524,2150.121082651857
2460836.1277777776,2662.1244792061125,-4024.719428723349,2479.50450686558
2460836.128472222,2836.838171862988,-3688.06154947149,2788.6664817281917
2460836.129166667,2988.485956572137,-3321.4500934230764,3075.091569198606
2460836.1298611113,3115.8408461296804,-2927.8714117012137,3336.451804598712
2460836.1305555557,3217.87445788255,-2510.5294265971906,3570.625337403512
2460836.13125,3293.7648529171465,-2072.8189372408847,3775.7132043377637
2460836.1319444445,3342.902639519473,-1618.2976061900886,3950.0541529635348
2460836.132638889,3364.8953386575704,-1150.6568872968812,4092.23744861415
2460836.1333333333,3359.5700256454666,-673.6921396806575,4201.113623195442
2460836.1340277777,3326.97427232699,-191.27214888538157,4275.803143843269
2460836.134722222,3267.375419656603,292.69172726073367,4315.7029878457415
2460836.1354166665,3181.25821425489,774.2765972653511,4320.491121692042
2460836.136111111,3069.3208424506674,1249.5790742088213,4290.128883457876
2460836.136805556,2932.469396119773,1714.7461328716865,4224.861269614741
2460836.1375,2771.8108017867053,2166.0056181747696,4125.215126584376
2460836.1381944446,2588.644245031462,2599.6962274958632,3991.995245455943
2460836.138888889,2384.4511254979893,3012.2967816240166,3826.278360424645
2460836.1395833334,2160.8835771032564,3400.4546004712647,3629.4050508826417
2460836.140277778,1919.7516029246156,3761.0127694273338,3402.969559228224
2460836.140972222,1663.008876131996,4091.0360887907727,3148.807540808409
2460836.1416666666,1392.7372804593188,4387.835470605625,2868.98178482783
2460836.142361111,1111.1302767671493,4648.990547924547,2565.765962733287
2460836.1430555554,820.475201042069,4872.370256666322,2241.626484404767
2460836.14375,523.1346249872855,5056.151148199125,1899.2025759964142
2460836.144444444,221.52692659044942,5198.833206395052,1541.2847185065573
2460836.145138889,-81.89375717232267,5299.252956850533,1170.7916218619807
2460836.1458333335,-384.6580091637802,5356.593684460788,790.745934591822
2460836.146527778,-684.3018344155983,5370.3926061877555,404.2489245814401
2460836.1472222223,-978.3873736727742,5340.544889141481,14.454382087422333
2460836.1479166667,-1264.52340701762,5267.304446984343,-375.4579822654238
2460836.148611111,-1540.3854251905427,5151.281496902333,-762.3093585513235
2460836.1493055555,-1803.7350541757837,4993.436909327592,-1142.9485901895894
2460836.15,-2052.4386279114983,4795.07343208363,-1514.2785708337517
2460836.1506944443,-2284.4847226447523,4557.823916025418,-1873.2820113926234
2460836.1513888887,-2498.000485525798,4283.6367111677055,-2217.0463175180053
2460836.152083333,-2691.2666135667364,3974.758439408283,-2542.7873392961155
2460836.152777778,-2862.7308687189848,3633.714373796749,-2847.8717873798705
2460836.1534722224,-3011.0200369717363,3263.2866804901396,-3129.8381321464517
2460836.154166667,-3134.950271983951,2866.490781243724,-3386.4158444190352
2460836.154861111,-3233.53578214904,2446.550109772577,-3615.5428566379837
2460836.1555555556,-3305.9958486163773,2006.8695167529731,-3815.38116537277
2460836.15625,-3351.7601751990946,1551.0075814818524,-3984.3305131722072
2460836.1569444444,-3370.4725895076713,1082.6480616872955,-4121.040118585175
2460836.157638889,-3361.9931229565595,605.5707013536453,-4224.4184372994905
2460836.158333333,-3326.3985044606325,123.62159573923563,-4293.640952069027
2460836.1590277776,-3263.9811048704373,-359.3167095411923,-4328.155997640595
2460836.159722222,-3175.2463685785115,-839.355218789972,-4327.6886286836425
2460836.160416667,-3060.9087662396787,-1312.6284355504386,-4292.2425393268395
2460836.1611111113,-2921.8862987351185,-1775.3241164619224,-4222.10003914729
2460836.1618055557,-2759.293577347705,-2223.712691053948,-4117.820084894102
2460836.1625,-2574.433505181899,-2654.176195270323,-3980.2343637885683
2460836.1631944445,-2368.7875799151866,-3063.2365723627177,-3810.4414190260436
2460836.163888889,-2144.0048437471974,-3447.583169170278,-3609.7988094394436
2460836.1645833333,-1901.8895087652154,-3804.099249292349,-3379.913296915308
2460836.1652777777,-1644.3872980341835,-4129.887321740474,-3122.629065697928
2460836.165972222,-1373.5705509049924,-4422.293075306926,-2840.0139868076863
2460836.1666666665,-1091.6221654720587,-4678.927684429265,-2534.3439672595573
2460836.167361111,-800.8184590791506,-4897.688257921792,-2208.0854360051294
2460836.168055556,-503.5110605047807,-5076.776184704449,-1863.876057402496
2460836.16875,-202.10796237451504,-5214.713144108392,-1504.5037859880003
2460836.1694444446,100.94611277711363,-5310.3545567747915,-1132.8844107896823
2460836.170138889,403.18985895424015,-5362.900272853164,-752.0377689214051
2460836.1708333334,702.1658532455192,-5371.902322400229,-365.06283887113614
2460836.171527778,995.4411346193914,-5337.269588951026,24.888047696538997
2460836.172222222,1280.6276817759483,-5259.269308946178,414.6356201828028
2460836.1729166666,1555.4025654595093,-5138.5253456242035,801.0004284076608
2460836.173611111,1817.5275565531267,-4976.013236639152,1180.8296618569723
2460836.1743055554,2064.8679802873094,-4773.052061849505,1551.0237441281367
2460836.175,2295.4106121020477,-4531.293230052719,1908.562412014979
2460836.175694444,2507.280436070964,-4252.706325604593,2250.5300114041706
2460836.176388889,2698.7561052451338,-3939.562195600101,2574.139756383139
2460836.1770833335,2868.2839655486646,-3594.413495721351,2876.756717773664
2460836.177777778,3014.490536171687,-3220.0729318515737,3155.9193433331657
2460836.1784722223,3136.193360746794,-2819.589459283029,3409.359333741604
2460836.1791666667,3232.410173553804,-2396.222702724944,3635.0197372904986
2460836.179861111,3302.366344982116,-1953.415869273259,3831.071150409994
2460836.1805555555,3345.5005935509357,-1494.767415614253,3995.925944239097
2460836.18125,3361.4689675336217,-1024.0017230266337,4128.250460308858
