2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460836.1819444443,3350.147112497417,-544.9390155082133,4226.975140519166
2460836.1826388887,3311.630849722341,-61.464749601255086,4291.302569900167
2460836.183333333,3246.2350961537836,422.5013269503901,4320.713425789466
2460836.184027778,3154.4911588064174,903.036246238407,4314.970329088594
2460836.1847222224,3037.1424368366215,1376.2448449590368,4274.119599626841
2460836.185416667,2895.138563126798,1838.2905673763034,4198.49091577302
2460836.186111111,2729.6280171169255,2285.425870949913,4088.6948780309467
2460836.1868055556,2541.949240380886,2714.02205868207,3945.6184756947077
2460836.1875,2333.6202889256874,3120.5983532061096,3770.4184565713817
2460836.1881944444,2106.327059869057,3501.8500191903563,3564.5126025633404
2460836.188888889,1861.9101413079652,3854.6753219016273,3329.5689241675473
2460836.189583333,1602.3503432510686,4176.2011034808975,3067.4927976119648
2460836.1902777776,1329.7529826130303,4463.806745366808,2780.412085409295
2460836.190972222,1046.3310166655547,4715.1462740668,2470.6603068598124
2460836.191666667,754.3871347437059,4928.168371744673,2140.757946604371
2460836.1923611113,456.2949435162537,5101.134052321644,1793.3920227934698
2460836.1930555557,154.47940055233204,5232.631778831728,1431.3940655243016
2460836.19375,-148.60333007177246,5321.589817777451,1057.716685758518
2460836.1944444445,-450.4864035626548,5367.2856522327,675.4089506531502
2460836.195138889,-748.7129980226575,5369.3523143869015,287.59079932122216
2460836.1958333333,-1040.856976412138,5327.781536899897,-102.57323749267908
2460836.1965277777,-1324.54328551181,5242.923670741163,-491.9007368161879
2460836.197222222,-1597.4678741718897,5115.484365147783,-877.2182186315532
2460836.1979166665,-1857.4169142841642,4946.518056448961,-1255.3878231192484
2460836.198611111,-2102.285127448827,4737.418359861847,-1623.3335505169396
2460836.199305556,-2330.093033669795,4489.90550376509,-1978.0667906932197
2460836.2,-2539.0029598664864,4206.010987972281,-2316.7108873420207
2460836.2006944446,-2727.333674884111,3888.059676755872,-2636.524512151864
2460836.201388889,-2893.5735387687832,3538.649568485478,-2934.923644185912
2460836.2020833334,-3036.3920867128986,3160.6294936662066,-3209.50198974636
2460836.202777778,-3154.6499879346593,2757.075013182716,-3458.049699148997
2460836.203472222,-3247.407351535892,2331.2627740659536,-3678.5702818164937
2460836.2041666666,-3313.930365498465,1886.6435890914438,-3869.2956377135492
2460836.204861111,-3353.6962772199245,1426.8144854610177,-4028.6991575254237
2460836.2055555554,-3366.3967361069563,955.4899508271151,-4155.50686424926
2460836.20625,-3351.939527193568,476.47259346693295,-4248.70658305706
2460836.206944444,-3310.4487312334845,-6.376593318283565,-4307.555141370523
2460836.207638889,-3242.2633473643687,-489.1681883121981,-4331.583605877044
2460836.2083333335,-3147.9344135121796,-968.014359511152,-4320.600565055717
2460836.209027778,-3028.2206569445634,-1439.058792199215,-4274.693464994973
2460836.2097222223,-2884.0827024496352,-1898.5063880238195,-4194.228001771569
2460836.2104166667,-2716.6758628576727,-2342.652589649092,-4079.845568516327
2460836.211111111,-2527.341534172179,-2767.912183537138,-3932.458751381161
2460836.2118055555,-2317.5972159931875,-3170.847426183791,-3753.244864722974
2460836.2125,-2089.125183183737,-3548.1953191730045,-3543.637518020289
2460836.2131944443,-1843.7598385176473,-3896.8938491238214,-3305.3162099877204
2460836.2138888887,-1583.473789035626,-4214.1069862269305,-3040.193957381798
2460836.214583333,-1310.362699252507,-4497.248225611655,-2750.402977833619
2460836.215277778,-1026.6289956014477,-4744.002437446501,-2438.27846993221
2460836.2159722224,-734.5645128124792,-4952.345789426094,-2106.340555032772
2460836.216666667,-436.53219723181496,-5120.563500774624,-1757.2744762403995
2460836.217361111,-134.94700343608116,-5247.2651947454515,-1393.9091799303246
2460836.2180555556,167.74385645781035,-5331.397630449833,-1019.1944384609396
2460836.21875,469.08113512655956,-5372.254618629231,-636.176699363911
2460836.2194444444,766.6140417821091,-5369.483953561289,-247.9738870765556
2460836.220138889,1057.9208005295984,-5323.091234860604,142.25060660650902
2460836.220833333,1340.6290516985644,-5233.440493038151,531.3144710193956
2460836.2215277776,1612.4358782469167,-5101.251582119984,916.0432878999583
2460836.222222222,1871.1272383890187,-4927.594351141601,1293.2973169035884
2460836.222916667,2114.596593608254,-4713.879657476263,1659.9979653007256
2460836.2236111113,2340.862539097591,-4461.847330243226,2013.1536643910201
2460836.2243055557,2548.085256541747,-4173.551239773808,2349.8848805651373
2460836.225,2734.5816372753734,-3851.3416636713227,2667.4480172488397
2460836.2256944445,2898.8389464037286,-3497.845171312626,2963.2579857928454
2460836.226388889,3039.526922585389,-3115.942277235663,3234.909248025306
2460836.2270833333,3155.508239576272,-2708.743120568651,3480.195172519786
2460836.2277777777,3245.8472764170233,-2279.561440719021,3697.125570902844
2460836.228472222,3309.8171676890893,-1831.887116509631,3883.942313550275
2460836.2291666665,3346.9051244733537,-1369.3575301819167,4039.132950890044
2460836.229861111,3356.816032842479,-895.7280026895909,4161.442291621447
2460836.230555556,3339.4743477609677,-414.8415361633772,4249.881906501852
2460836.23125,3295.0243086688292,69.40192151567864,4303.737542536954
2460836.2319444446,3223.8285074849287,553.0764839179657,4322.574440488414
2460836.232638889,3126.4648410890577,1032.2614216247207,4306.240555642496
2460836.2333333334,3003.721880629938,1503.072162306773,4254.867681943663
2460836.234027778,2856.5926886750426,1961.691023468681,4168.870480404505
2460836.234722222,2686.2671144581577,2404.3975035181793,4048.9434108668993
2460836.2354166666,2494.1225990926096,2827.597950164402,3896.055566522687
2460836.236111111,2281.7135240543153,3227.8544210251684,3711.4434114031797
2460836.2368055554,2050.759142930184,3601.9125360322514,3496.6014262854173
2460836.2375,1803.130146772999,3946.728107385833,3253.2706789827034
2460836.238194444,1540.833923857033,4259.4923245278305,2983.4253470849185
2460836.238888889,1265.998592505842,4537.655257441851,2689.2572417629003
2460836.2395833335,980.8559037174668,4778.9474371499045,2373.1584042728755
2460836.240277778,687.7231311055182,4981.399271670582,2037.7018742743164
2460836.2409722223,388.9840874732547,5143.358062283652,1685.6207593427168
2460836.2416666667,87.06942735325929,5263.502400068179,1319.785764849853
2460836.242361111,-215.56358181218678,5340.8537433852225,943.1813785566618
2460836.2430555555,-516.4516261971262,5374.785010520201,558.8809261467363
2460836.24375,-813.1460359980429,5365.026055915697,170.0207477807894
2460836.2444444443,-1103.2333848366732,5311.665944012906,-220.22624271345867
2460836.2451388887,-1384.355772817559,5215.151980860754,-608.6773304972176
2460836.245833333,-1654.2305774183822,5076.28551422693,-992.166819711682
2460836.246527778,-1910.6694625248097,4896.214561115732,-1367.5726133159158
2460836.2472222224,-2151.596446360159,4676.4233723153275,-1731.8422671869882
2460836.247916667,-2375.0648550451533,4418.719084143588,-2082.018257256686
2460836.248611111,-2579.273005387718,4125.215647854941,-2415.2622109293443
2460836.2493055556,-2762.5784872662916,3798.3152591945786,-2728.877881264742
2460836.25,-2923.510945113238,3440.687529949852,-3020.3326757335344
2460836.2506944444,-3060.7832807283203,3055.24666377245,-3287.2775761727103
2460836.251388889,-3173.3012285848454,2645.1269018470734,-3527.5653236009416
2460836.252083333,-3260.17127823518,2213.656499216524,-3739.2667734094366
2460836.2527777776,-3320.7069358777126,1764.3304925979537,-3920.6853496062886
2460836.253472222,-3354.4333363913365,1300.7825017624868,-4070.3695566362053
2460836.254166667,-3361.090228769992,826.7557876757727,-4187.123527282746
2460836.2548611113,-3340.633365130866,346.07377563391805,-4270.015598482508
2460836.2555555557,-3293.234328264323,-137.38976878069897,-4318.384918136855
2460836.25625,-3219.278833456303,-619.7407411136475,-4331.8460912941155
2460836.2569444445,-3119.36353783123,-1097.0947231549906,-4310.291874533387
2460836.257638889,-2994.2913879329794,-1565.606880749973,-4253.893924545724
2460836.2583333333,-2845.065531646875,-2021.501594966763,-4163.101603310298
2460836.2590277777,-2672.8818167910204,-2461.101683495584,-4038.638836208599
2460836.259722222,-2479.1198976975847,-2880.857060225089,-3881.4990158468945
2460836.2604166665,-2265.332972115605,-3277.3726708738736,-3692.937943278491
2460836.261111111,-2033.2361709557506,-3647.435534524169,-3474.4647967924516
2460836.261805556,-1784.6936388535732,-3988.040688876401,-3227.8311315177175
2460836.2625,-1521.7043430993479,-4296.415842575188,-2955.0179141977596
2460836.2631944446,-1246.3866751373803,-4570.044501700634,-2658.2206244555737
2460836.263888889,-960.9619205230557,-4806.6873396136225,-2339.832470126092
2460836.2645833334,-667.7366924366846,-5004.401572153882,-2002.4257881013043
2460836.265277778,-369.08445235817834,-5161.5580951810025,-1648.7317385155034
2460836.265972222,-67.42625699433924,-5276.856156851848,-1281.6184239858817
2460836.2666666666,234.7891026771348,-5349.335349090405,-904.0676032725232
2460836.267361111,535.1053860023576,-5378.384729875009,-519.1501986867328
2460836.2680555554,831.0794134604851,-5363.748920916664,-130.00082099294605
2460836.26875,1120.3015892573064,-5305.531062981226,260.20843408383024
2460836.269444444,1400.4162155188997,-5204.192557895814,648.294645789117
2460836.270138889,1669.1413807826827,-5060.549573290915,1031.0909060618646
2460836.2708333335,1924.2882037705056,-4875.766336329789,1405.4730428479238
2460836.271527778,2163.779225670251,-4651.345293585948,1768.3859411550463
2460836.2722222223,2385.6657627217637,-4389.114258195452,2116.869188018966
2460836.2729166667,2588.1440456822024,-4091.210710493271,2448.081776326821
2460836.273611111,2769.5699988943334,-3760.0634533851985,2759.3256283041637
2460836.2743055555,2928.472536003711,-3398.371853890022,3048.0677241106173
2460836.275,3063.5652773973434,-3009.0829199957607,3311.9606534261306
2460836.2756944443,3173.756617550449,-2595.36648011552,3548.8614340209847
2460836.2763888887,3258.158098245093,-2160.5887301565826,3756.8484782735113
2460836.277083333,3316.091062649298,-1708.284417134825,3934.2366129484035
2460836.277777778,3347.091585609306,-1242.1279157411775,4079.5900874215768
2460836.2784722224,3350.9136895371603,-765.9034398644507,4191.733527623725
2460836.279166667,3327.5308654714468,-283.47462320081405,4269.760808519132
2460836.279861111,3277.135926684333,201.2463240952203,4313.041834571324
2460836.2805555556,3200.1392249106684,684.3296813117718,4321.227222605648
2460836.28125,3097.165261297518,1161.8593191327955,4294.250887468081
2460836.2819444444,2969.047722165627,1629.963665695101,4232.330531383952
2460836.282638889,2816.8229709331904,2084.8463551233276,4135.966037136285
2460836.283333333,2641.72202453942,2522.81639024646,4005.935763982512
2460836.2840277776,2445.161046725724,2940.317632487668,3843.2907460619695
2460836.284722222,2228.7303913776905,3333.9574322415456,3649.3467941458166
2460836.285416667,1994.1822388810594,3700.5341923328388,3425.674509744764
2460836.2861111113,1743.4168759550223,4037.0636508179673,3174.087229237774
2460836.2868055557,1478.4676860556467,4340.803651572636,2896.626933809442
2460836.2875,1201.4849306845422,4609.277167649306,2595.548177991133
2460836.2881944445,914.7184258741419,4840.293331476276,2273.300118912592
2460836.288888889,620.4992348404728,5031.966233376012,1932.5067522919621
2460836.2895833333,321.2205217194428,5182.731255210526,1575.9454939250077
2460836.2902777777,19.31773402148472,5291.358722802152,1206.5242789782592
2460836.290972222,-282.7517047225821,5356.964688711242,827.2573756570251
2460836.2916666665,-582.5289878014025,5379.018685688444,441.24014586158387
2460836.292361111,-877.5745938330592,5357.348333516306,51.62300177874901
2460836.293055556,-1165.4888094321104,5292.140724558192,-338.4151681629002
2460836.29375,-1443.931884004642,5183.94056332979,-725.6938190138793
2460836.2944444446,-1710.6436033650484,5033.645083874811,-1107.0575304121212
2460836.295138889,-1963.462072827293,4842.495818595689,-1479.402458893482
2460836.2958333334,-2200.341517454254,4612.067341097257,-1839.7021823546154
2460836.296527778,-2419.368932115439,4344.253143633025,-2185.0326814697773
2460836.297222222,-2618.77942921616,4041.2488516283893,-2512.5962130604803
2460836.2979166666,-2796.970164934478,3705.5330013220832,-2819.7438678799144
2460836.298611111,-2952.5127462473697,3339.84563287657,-3103.996627173152
2460836.2993055554,-3084.1640519649036,2947.164957937175,-3363.0647711943047
2460836.3,-3190.8754225402627,2530.682370395331,-3594.865518896226
2460836.300694444,-3271.800198524534,2093.776061629761,-3797.5388127186748
2460836.301388889,-3326.299605788011,1639.9834919460573,-3969.4611887430233
2460836.3020833335,-3353.947000294182,1172.9729604212196,-4109.257694257971
2460836.302777778,-3354.5304980258634,696.5144878787011,-4215.811838095383
2460836.3034722223,-3328.0540206527835,214.45021630137273,-4288.273568595801
2460836.3041666667,-3274.7367917971405,-269.3354912234254,-4326.065284195407
2460836.304861111,-3195.0113185187947,-750.9460876632497,-4328.885886281373
2460836.3055555555,-3089.5198895624567,-1226.5028636941674,-4296.712882073018
2460836.30625,-2959.1096195628493,-1692.1748044287428,-4229.802542754017
2460836.3069444443,-2804.82606254889,-2144.208145319094,-4128.688117183314
2460836.3076388887,-2627.9054175697524,-2578.9554754897867,-3994.1760970553955
2460836.308333333,-2429.7653445053948,-2992.904242245055,-3827.340524193813
2460836.309027778,-2211.99441391455,-3382.7044843070416,-3629.515332349555
2460836.3097222224,-1976.3402153394466,-3745.1956183905604,-3402.284716065117
2460836.310416667,-1724.696161203908,-4077.4320772666188,-3147.471530185051
2460836.311111111,-1459.0870303343956,-4376.707590992462,-2867.1237315674816
2460836.3118055556,-1181.6533186590243,-4640.577877411696,-2563.4989000935316
2460836.3125,-894.6344742235617,-4866.8815113522105,-2239.0468898241947
2460836.3131944444,-600.3511239629282,-5053.75872618265,-1896.3906976411047
2460836.313888889,-301.18641570078046,-5199.667912566919,-1538.305660411223
2460836.314583333,0.43337697520688273,-5303.399587000052,-1167.6971251053183
2460836.3152777776,302.05881594788576,-5364.087621250019,-787.5767708437096
2460836.315972222,601.2376384696609,-5381.217553010541,-401.0377895402
2460836.316666667,895.5352729569217,-5354.631831924822,-11.229158981164707
2460836.3173611113,1182.5553142280355,-5284.531896180879,378.6707311995945
2460836.3180555557,1459.9597400772523,-5171.477021405569,765.4808280544767
2460836.31875,1725.4886470470183,-5016.379932839225,1146.0442497713573
2460836.3194444445,1976.9792944289493,-4820.4992202747135,1517.254921346808
2460836.320138889,2212.3842489320127,-4585.428648186657,1876.0837194321875
2460836.3208333333,2429.7884508008647,-4313.083492033721,2219.603862508696
2460836.3215277777,2627.425029380326,-4005.684081719634,2545.0152806736965
2460836.322222222,2803.6897311158787,-3665.7367596130275,2849.667738819889
2460836.3229166665,2957.1538423899588,-3296.01249232923,3131.0825051537854
2460836.323611111,3086.5755192799124,-2899.523389471064,3386.972392559319
2460836.324305556,3190.909458756802,-2479.497399061951,3615.260026107624
2460836.325,3269.3148728826427,-2039.351445960828,3814.0942263342668
2460836.3256944446,3321.161747162288,-1582.6632736708675,3981.8644252239455
2460836.326388889,3346.035379792766,-1113.1422522889472,4117.213052208368
2460836.3270833334,3343.739215774343,-634.5993830726188,4219.045857548599
2460836.327777778,3314.295996104239,-150.91672863889056,4286.5401494140815
2460836.328472222,3257.9472498817536,333.9835224860968,4319.150935653465
2460836.3291666666,3175.151159276014,816.1701668050024,4316.614968206776
2460836.329861111,3066.5788283623247,1291.734084603901,4278.952689988329
2460836.3305555554,2933.108985251776,1756.819155379,4206.468085428964
2460836.33125,2775.8211471011496,2207.652811988592,4099.746434328153
2460836.331944444,2595.987276941107,2640.5760584024115,3959.6499681795026
2460836.332638889,2395.061963080058,3052.072767055983,3787.3114283945583
2460836.3333333335,2174.671156394344,3438.798060773739,3584.125529355182
2460836.334027778,1936.5995097345487,3797.6055697203583,3351.738337849436
2460836.3347222223,1682.7763738523024,4125.573343746778,3092.034591846532
2460836.3354166667,1415.2605172255535,4420.028189926534,2807.1229966610267
2460836.336111111,1136.223660844135,4678.568189325429,2499.319564553117
2460836.3368055555,847.9329300279609,4899.083155953654,2171.1290806563284
2460836.3375,552.7323565921863,5079.772792475657,1825.224817494546
2460836.3381944443,253.0235778584702,5219.162317916326,1464.426642346756
2460836.3388888887,-48.75409461944281,5316.115355912564,1091.6776991252113
2460836.339583333,-350.1440484275588,5369.843902105359,710.0198728915011
2460836.340277778,-648.6929803198221,5379.91522276239,322.5682746996576
2460836.3409722224,-941.9715289434905,5346.255578658028,-67.5149955824434
2460836.341666667,-1227.594708751772,5269.150713656781,-457.04753143733546
2460836.342361111,-1503.2419256891046,5149.243096680882,-842.8534620522785
2460836.3430555556,-1766.6763597544625,4987.525955520033,-1221.7901653018478
2460836.34375,-2015.7635105411553,4785.33419094357,-1590.7745652420672
2460836.3444444444,-2248.4887219663196,4544.332303183394,-1946.8087446128716
2460836.345138889,-2462.9735178758115,4266.499506869787,-2287.0046132337384
2460836.345833333,-2657.4906091911153,3954.1122421942487,-2608.607403803508
2460836.3465277776,-2830.477456834682,3609.7243180799524,-2909.017791036966
2460836.347222222,-2980.5483024425926,3236.144940436595,-3185.8124624141465
2460836.347916667,-3106.5046038416276,2836.4148911059674,-3436.762998667306
2460836.3486111113,-3207.343838811612,2413.7811206937013,-3659.8529574826844
2460836.3493055557,-3282.2666598144174,1971.670019894364,-3853.293078936135
2460836.35,-3330.6824038004474,1513.6596105719204,-4015.5345646572514
2460836.3506944445,-3352.2129711390744,1043.4508980152236,-4145.2803961916625
2460836.351388889,-3346.6951013147655,564.8385942225481,-4241.494683088976
2460836.3520833333,-3314.181076816505,81.68140594706685,-4303.410040085314
2460836.3527777777,-3254.9378891055926,-402.1279312992007,-4330.532998918348
2460836.353472222,-3169.444899947286,-882.6927158029686,-4322.647464738235
2460836.3541666665,-3058.390028727168,-1356.1422852141495,-4279.816224359725
2460836.354861111,-2922.6644916848513,-1818.6618255263104,-4202.3805102852575
2460836.355555556,-2763.3561163025247,-2266.521837045192,-4090.957619164336
2460836.35625,-2581.7412507772606,-2696.1071118236846,-3946.436578978578
2460836.3569444446,-2379.275287762814,-3103.9450664001583,-3769.971855816106
2460836.357638889,-2157.5818248199735,-3486.7332582914805,-3562.975092013447
2460836.3583333334,-1918.4404886936936,-3841.365901744156,-3327.104870927348
2460836.359027778,-1663.7734620379135,-4164.959177952581,-3064.2545145618265
2460836.359722222,-1395.630761418739,-4454.875124417317,-2776.537931807295
2460836.3604166666,-1116.1743365060136,-4708.743868767864,-2466.2735588987875
2460836.361111111,-827.6610757236165,-4924.4839704007845,-2135.9664538549705
2460836.3618055554,-532.4248280821128,-5100.320627072121,-1788.2886376406775
2460836.3625,-232.85757300465662,-5234.801510210001,-1426.0578053281647
2460836.363194444,68.61010833596845,-5326.810006555632,-1052.2145619473154
2460836.363888889,369.5290866742411,-5375.5756651471165,-669.7983682800202
2460836.3645833335,667.4520682182463,-5380.6816772490465,-281.92241599832704
2460836.365277778,959.9541041955009,-5342.06925541058,108.25232894905979
2460836.3659722223,1244.653006860294,-5260.038819306865,497.54364683131865
2460836.3666666667,1519.2294544904735,-5135.2479437523525,882.7748732872853
2460836.367361111,1781.4465634909586,-4968.706074242215,1260.8017055594953
2460836.3680555555,2029.168719180106,-4761.766064054853,1628.5387213079955
2460836.36875,2260.3794634525234,-4516.112637836523,1982.9853230626898
2460836.3694444443,2473.1982624278617,-4233.747926682831,2321.2508450257533
2460836.3701388887,2665.8959908328648,-3916.974265011184,2640.578566722788
2460836.370833333,2836.909001983116,-3568.3744648827983,2938.368414237297
2460836.371527778,2984.8516723164907,-3190.7898137369457,3212.198149328304
2460836.3722222224,3108.527339214332,-2787.2960533969804,3459.842883079613
2460836.372916667,3206.937574126475,-2361.177608832424,3679.2927790364456
2460836.373611111,3279.289757128201,-1915.9003328525043,3868.7688431171828
2460836.3743055556,3325.002938017204,-1455.0830294005636,4026.7367236092823
2460836.375,3343.711986132205,-982.4680040342225,4151.918470393593
2460836.3756944444,3335.2700428660596,-501.89087819499457,4243.3022210113995
2460836.376388889,3299.7492998133757,-17.249886974812433,4300.14979691326
2460836.377083333,3237.440129869104,467.5251400451954,4322.002203485107
2460836.3777777776,3148.8486011455725,948.5039177941263,4308.683031384056
2460836.378472222,3034.692403444939,1421.7867894081194,4260.299761118812
2460836.379166667,2895.8952156523915,1883.5355791749514,4177.242970735476
2460836.3798611113,2733.579542999604,2330.004036783691,4060.1834464286285
2460836.3805555557,2549.0580524013094,2757.567696901647,3910.0671951046825
2460836.38125,2343.82343649383,3162.752967181015,3728.108358632301
2460836.3819444445,2119.5368444453893,3542.265242368803,3515.780035988292
2460836.382638889,1878.0149230708923,3893.015836740567,3274.8030256827406
2460836.3833333333,1621.2155284233681,4212.14750526581,3007.132518333012
2460836.3840277777,1351.2221788806128,4497.0583220757435,2714.942783516388
2460836.384722222,1070.2273425049802,4745.423671532695,2400.6099211808214
2460836.3854166665,780.5146725277382,4955.216107316082,2066.6927759329715
2460836.386111111,484.4403224989149,5124.722844267061,1715.9121380085078
2460836.386805556,184.41349915682383,5252.560656337605,1351.1283913930015
2460836.3875,-117.12357370777939,5337.68797958682,975.3177949169889
2460836.3881944446,-417.71608354329334,5379.414045261556,591.5476183175952
2460836.388888889,-714.9172440383253,5377.404908105042,202.95037473447636
2460836.3895833334,-1006.3088813749097,5331.686275485153,-187.30258758717343
2460836.390277778,-1289.5217663244857,5242.643090529424,-576.0278488436708
2460836.390972222,-1562.2554766121152,5111.01587308751,-960.056753277691
2460836.3916666666,-1822.2975779838582,4937.893870278384,-1336.2620288334729
2460836.392361111,-2067.5419217135045,4724.705119563421,-1701.583904117329
2460836.3930555554,-2296.0058820248705,4473.203568030227,-2053.055460738375
2460836.39375,-2505.8463699580634,4185.453435784376,-2387.8269665198
2460836.394444444,-2695.3744930565135,3863.8110376871477,-2703.188972119263
2460836.395138889,-2863.068750363943,3510.9043069487598,-2996.5939734527847
2460836.3958333335,-3007.586681951986,3129.610278276308,-3265.6764780269004
2460836.396527778,-3127.7749185655503,2723.0307924876747,-3508.2713468913194
2460836.3972222223,-3222.677597058627,2294.466693399888,-3722.4303085078095
2460836.3979166667,-3291.543133375887,1847.390766533956,-3906.436579760323
2460836.398611111,-3333.8293564484857,1385.4196723464768,-4058.8175443312657
2460836.3993055555,-3349.207023663771,912.2850917796754,-4178.355469112067
2460836.4,-3337.561743598077,431.8043040207169,-4264.096245942083
2460836.4006944443,-3298.994339322442,-52.14962430661681,-4315.3561648193545
2460836.4013888887,-3233.8196847473287,-535.6778606360808,-4331.726724125445
2460836.402083333,-3142.5640465414967,-1014.885880331842,-4313.07748762791
2460836.402777778,-3025.9609591535946,-1485.9134521497676,-4259.556995035584
2460836.4034722224,-2884.945658817471,-1944.9643830769776,-4171.59172809403
2460836.404166667,-2720.648096303386,-2388.335886990129,-4049.8831294366187
2460836.404861111,-2534.3845485756333,-2812.447421602842,-3895.402667505447
2460836.4055555556,-2327.647847901164,-3213.8688363029914,-3709.3849382315475
2460836.40625,-2102.096250304622,-3589.347656366093,-3493.3187949986113
2460836.4069444444,-1859.540974887239,-3935.835308386131,-3248.93650686036
2460836.407638889,-1601.932451433961,-4250.512084254739,-2978.200951519151
2460836.408333333,-1331.3453340342176,-4530.810615514616,-2683.2908712154895
2460836.4090277776,-1049.9623490324109,-4774.437628722266,-2366.5842338069388
2460836.409722222,-760.057075193944,-4979.393734528417,-2030.6397766647503
2460836.410416667,-463.9757651734733,-5143.991015227507,-1678.1768285456562
2460836.4111111113,-164.11834965200057,-5266.868172861393,-1312.0535464348145
2460836.4118055557,137.08121726364658,-5347.00302161478,-935.2437313937762
2460836.4125,437.17509354190025,-5383.722131255342,-550.8124173021439
2460836.4131944445,733.7219658144592,-5376.707458685222,-161.89046113695522
2460836.413888889,1024.3075408560994,-5325.999845338695,228.35162001525987
2460836.4145833333,1306.5648897281862,-5231.999301297893,616.7302903760337
2460836.4152777777,1578.194427299792,-5095.462046125944,1000.0758368674499
2460836.415972222,1836.983310085033,-4917.494324529412,1375.259122359654
2460836.4166666665,2080.8240403035097,-4699.543067868121,1739.2179580258178
2460836.417361111,2307.7320858566004,-4443.3835168640235,2088.982821057938
2460836.418055556,2515.862340221385,-4151.103964415673,2421.7016533221313
2460836.41875,2703.5242672341546,-3825.087818275905,2734.6634951195338
2460836.4194444446,2869.1956063150237,-3467.9932066510687,3025.3207430582643
2460836.420138889,3011.5345333306004,-3082.7303798207454,3291.3098403605195
2460836.4208333334,3129.390204619192,-2672.4371631851327,3530.4702497267617
2460836.421527778,3221.811628184051,-2240.4527419146903,3740.8615755269425
2460836.422222222,3288.0548386691066,-1790.2900274530418,3920.7787512970194
2460836.4229166666,3327.5883610746196,-1325.60687945245,4068.765215100503
2460836.423611111,3340.096971323338,-850.1764163493915,4183.624034483906
2460836.4243055554,3325.4837681460735,-367.8566563178068,4264.426949782728
2460836.425,3283.870580742012,117.44030887487453,4310.5213260825
2460836.425694444,3215.5967393897304,601.7793953160937,4321.5350059717375
2460836.426388889,3121.2162382067295,1081.2336862355787,4297.379064992386
2460836.4270833335,3001.493318678947,1551.9154861458162,4238.248469653834
2460836.427777778,2857.396501429923,2010.0070974946545,4144.620638330835
2460836.4284722223,2690.091094468842,2451.791140839243,4017.2519047267497
2460836.4291666667,2500.9302051044806,2873.680241838126,3857.1718824652835
2460836.429861111,2291.4442879388994,3272.2458910048667,3665.675732534068
2460836.4305555555,2063.3292666326915,3644.2462743927626,3444.314340673769
2460836.43125,1818.4332782916733,3986.6528572068696,3194.882423318155
2460836.4319444443,1558.7420992750278,4296.675495174949,2919.404592634206
2460836.4326388887,1286.3633340602053,4571.785829090466,2620.119437563779
2460836.433333333,1003.5094600165911,4809.73872456392,2299.461694335457
2460836.434027778,712.4798481095366,5008.591510171901,1960.0426140778302
2460836.4347222224,415.6419013275902,5166.720778156826,1604.628666213008
2460836.435416667,115.41146651585274,5282.836532286121,1236.118738868364
2460836.436111111,-185.76729409321453,5355.993483272796,857.5200407593231
2460836.4368055556,-485.4423768809299,5385.599330613908,471.9229278368704
2460836.4375,-781.174545665904,5371.419905413197,82.47490587191939
2460836.4381944444,-1070.5578555692255,5313.581093601465,-307.6459190858468
2460836.438888889,-1351.239873028422,5212.567507249207,-695.257661949672
2460836.439583333,-1620.9413723032296,5069.2179215242,-1077.2014600562777
2460836.4402777776,-1877.4753017488106,4884.717544099984,-1450.367970165594
2460836.440972222,-2118.764823815867,4660.5872320973585,-1811.723280286287
2460836.441666667,-2342.86025350339,4398.669815241218,-2158.3339735376353
2460836.4423611113,-2547.954745136403,4101.113717579694,-2487.391106957633
2460836.4430555557,-2732.398596132374,3770.3541064870365,-2796.2328849453984
2460836.44375,-2894.712069993207,3409.0918127708096,-3082.3658476267974
2460836.4444444445,-3033.5966619139804,3020.2702854086374,-3343.4844179588954
