2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460836.445138889,-3147.9447596894934,2607.0508431838903,-3577.488690035112
2460836.4458333333,-3236.847672386346,2172.786487788353,-3782.5003667328347
2460836.4465277777,-3299.602019959845,1720.994534971577,-3956.8767839684338
2460836.447222222,-3335.7144945306195,1255.3282957363563,-4099.222987283527
2460836.4479166665,-3344.9050121310925,779.5480395137179,-4208.401837606357
2460836.448611111,-3327.1082847591156,297.491432990158,-4283.5421457032535
2460836.449305556,-3282.473844008745,-186.95635324286562,-4324.04483734887
2460836.45,-3211.364548613919,-669.8927119818015,-4329.5871597003015
2460836.4506944446,-3114.3536063982865,-1147.4276770316433,-4300.124935840222
2460836.451388889,-2992.2201369994978,-1615.7138727120955,-4235.892874021665
2460836.4520833334,-2845.9432985962526,-2070.976188144665,-4137.402932021858
2460836.452777778,-2676.6949974588642,-2509.5410346819103,-4005.440732093352
2460836.453472222,-2485.8311993795405,-2927.865029958015,-3841.060019075291
2460836.4541666666,-2274.8818614680595,-3322.5629465479933,-3645.575152281683
2460836.454861111,-2045.5395072043932,-3690.434745548816,-3420.5516240466595
2460836.4555555554,-1799.646477619563,-4028.4914956138664,-3167.7946070817648
2460836.45625,-1539.1809017636322,-4333.97996576377,-2889.3355441920335
2460836.456944444,-1266.241442565752,-4604.405667499468,-2587.4168087155663
2460836.457638889,-983.0308995561228,-4837.554102850967,-2264.4744938910007
2460836.4583333335,-691.8387637600787,-5031.509980225135,-1923.1194089713272
2460836.459027778,-395.0228453104756,-5184.674156752949,-1566.1163925850408
2460836.4597222223,-94.99011966498388,-5295.7780751592845,-1196.3620890146663
2460836.4604166667,205.82304515939242,-5363.895485246013,-816.86135914671
2460836.461111111,504.97109550500943,-5388.451263488687,-430.7025317105964
2460836.4618055555,800.0197301190165,-5369.22717899861,-41.031731004686705
2460836.4625,1088.566360541663,-5306.36449576101,348.9734670262746
2460836.4631944443,1368.260371862877,-5200.363345246211,736.1307725661125
2460836.4638888887,1636.8229639074216,-5052.078854034052,1117.2800283224751
2460836.464583333,1892.0663596125548,-4862.7140596099935,1489.3098782664456
2460836.465277778,2131.9121733833836,-4633.809698201562,1849.183969916285
2460836.4659722224,2354.4087515913084,-4367.230993607905,2193.9664173186657
2460836.466666667,2557.7473144649166,-4065.1516193569632,2520.846265139491
2460836.467361111,2740.276754845511,-3730.0350388409397,2827.1607217159603
2460836.4680555556,2900.5169711558933,-3364.6134596412794,3110.416950934045
2460836.46875,3037.170641360176,-2971.8646534464547,3368.3122481384344
2460836.4694444444,3149.1333680702373,-2554.986906175026,3598.752453288369
2460836.470138889,3235.5021484631925,-2117.372370138719,3799.868484166549
2460836.470833333,3295.5821468143854,-1662.579077933381,3970.030906884537
2460836.4715277776,3328.8917624961437,-1194.301873830769,4107.862481942259
2460836.472222222,3335.1660009932016,-716.342505529026,4212.248646442498
2460836.472916667,3314.358166155069,-232.5791024886983,4282.34591083439
2460836.4736111113,3266.6398979406563,253.06475280767378,4317.588160764437
2460836.4743055557,3192.3995826989776,736.6511625782273,4317.69086006687
2460836.475,3092.2391645934235,1214.2590757249304,4282.653155620151
2460836.4756944445,2966.9693854246784,1682.0153002774844,4212.757885042699
2460836.476388889,2817.603480175892,2136.125188303284,4108.569487187229
2460836.4770833333,2645.349353521702,2572.902821388268,3970.929813633909
2460836.4777777777,2451.600268064496,2988.800504497816,3800.951842346997
2460836.478472222,2237.9240740037176,3380.4373824642057,3600.011294530887
2460836.4791666665,2006.0510217481942,3744.6269659809136,3369.7361658123373
2460836.479861111,1757.8602069829308,4078.403348994737,3111.9941926480687
2460836.480555556,1495.3647152888805,4379.0458816146365,2828.8782947654317
2460836.48125,1220.6955457370882,4644.10206178892,2522.6900509130337
2460836.4819444446,936.0844178146311,4871.408397262961,2195.9212959806214
2460836.482638889,643.8455849804067,5059.108996670519,1851.2339542501204
2460836.4833333334,346.3567989920981,5205.6716587262235,1491.4382530952628
2460836.484027778,46.03959376406483,5309.90124429799,1119.4694969400146
2460836.484722222,-254.66092730658687,5370.950145703057,738.3636069619638
2460836.4854166666,-553.2965997647747,5388.3256996347745,351.2316602568715
2460836.486111111,-847.4367858474658,5361.894430595023,-38.76630958751495
2460836.4868055554,-1134.6888268649102,5291.883058765957,-428.4479817335947
2460836.4875,-1412.7181353742387,5178.876253671441,-814.6355959094711
2460836.488194444,-1679.2677140319868,5023.811166096257,-1194.1826928167363
2460836.488888889,-1932.1768958216383,4827.968818981934,-1564.0004617393347
2460836.4895833335,-2169.3991139566833,4592.962486606253,-1921.0834179032447
2460836.490277778,-2389.0185357548517,4320.723228865973,-2262.534158412102
2460836.4909722223,-2589.2654103693576,4013.482788347329,-2585.5869575214283
2460836.4916666667,-2768.530012878215,3673.754080506051,-2887.629999904161
2460836.492361111,-2925.3750905697325,3304.3095277236303,-3166.2260768251485
2460836.4930555555,-3058.5467416785677,2908.157504389198,-3419.131598823037
2460836.49375,-3166.9836869612936,2488.5171516742575,-3644.313819735398
2460836.4944444443,-3249.824910102805,2048.7918290018674,-3839.966186006363
2460836.4951388887,-3306.4156662560936,1592.5414487664998,-4004.5217602115895
2460836.495833333,-3336.311870529528,1123.4539278182824,-4136.664687217467
2460836.496527778,-3339.282888472344,645.3159771730768,-4235.339687680716
2460836.4972222224,-3315.3127583502373,161.98341956602027,-4299.759580447062
2460836.497916667,-3264.599876150988,-322.64877960735447,-4329.41083799223
2460836.498611111,-3187.555174746947,-804.6766098725395,-4324.057185216144
2460836.4993055556,-3084.7988256612043,-1280.2170881898892,-4283.741248823077
2460836.5,-2957.1554884596603,-1745.438162233321,-4208.784261701592
2460836.5006944444,-2805.6481284607626,-2196.5883029145975,-4099.783821307925
2460836.501388889,-2631.490421234874,-2630.0256375055183,-3957.609696486108
2460836.502083333,-2436.0777609997194,-3042.2464682115537,-3783.3976739138984
2460836.5027777776,-2220.976892976141,-3429.9130052272044,-3578.541436081654
2460836.503472222,-1987.9141928413196,-3789.8801323972034,-3344.682464720808
2460836.504166667,-1738.7626287962498,-4119.220999562162,-3083.6979753634446
2460836.5048611113,-1475.5274527622032,-4415.251224960597,-2797.6869014321715
2460836.5055555557,-1200.3306818287392,-4675.55147842329,-2488.9539634026755
2460836.50625,-915.3944554588786,-4897.988201057693,-2159.991888004981
2460836.5069444445,-623.0233710109718,-5080.732220838256,-1813.461865913791
2460836.507638889,-325.5859233539794,-5222.27502560249,-1452.1723674270468
2460836.5083333333,-25.495199429191306,-5321.442465823749,-1079.0564706978182
2460836.5090277777,274.8110027502892,-5377.4056825569305,-697.1478859173513
2460836.509722222,572.8904409156111,-5389.689083682259,-309.55589061460705
2460836.5104166665,866.3168771185768,-5358.175228303457,80.56058312231994
2460836.511111111,1152.700495139589,-5283.106520746934,470.0194491838642
2460836.511805556,1429.7080615648313,-5165.083663769301,855.6422701898789
2460836.5125,1695.0826187047724,-5005.060868419775,1234.2810850460091
2460836.5131944446,1946.6624901097553,-4804.337869994707,1602.844963946035
2460836.513888889,2182.399401290442,-4564.548846367113,1958.3260126824114
2460836.5145833334,2400.375528996986,-4287.648382553515,2297.82455254231
2460836.515277778,2598.819318277692,-3975.894661525423,2618.5732285165705
2460836.515972222,2776.1199254388166,-3631.8300987557645,2917.9598156297134
2460836.5166666666,2930.8401748610013,-3258.2596588146307,3193.5485279729437
2460836.517361111,3061.72794039726,-2858.2271134371886,3443.0996606684466
2460836.5180555554,3167.7258891444635,-2434.9895073412295,3664.5874292358544
2460836.51875,3247.9795487181027,-1991.9900963782509,3856.215902037908
2460836.519444444,3301.8436773534645,-1532.8300242633957,4016.432945463291
2460836.520138889,3328.8869354753015,-1061.238984763785,4143.942131084157
2460836.5208333335,3328.8948683116846,-581.045109077386,4237.712570274579
2460836.521527778,3301.871219106558,-96.14429703836059,4296.98665935999
2460836.5222222223,3248.0375971973904,389.53080229621054,4321.285727365648
2460836.5229166667,3167.831528446765,872.041965488438,4310.4135847524785
2460836.523611111,3061.902914532597,1347.4765515615513,4264.457974400371
2460836.5243055555,2931.108928591458,1811.9784557789894,4183.789924911732
2460836.525,2776.507372439403,2261.7786918653997,4069.0610062979918
2460836.5256944443,2599.348521191239,2693.2254225815004,3921.198486389023
2460836.5263888887,2401.065484663302,3102.8132488268834,3741.3983889258743
2460836.527083333,2183.2631178192805,3487.2115622461884,3531.1164570714573
2460836.527777778,1947.7055231721627,3843.2917466061785,3292.0570363663155
2460836.5284722224,1696.302198472474,4168.153004345334,3026.1599034407095
2460836.529166667,1431.0928976730233,4459.146573092749,2735.5850842126665
2460836.529861111,1154.2312953815222,4713.898084921926,2422.695732571016
2460836.5305555556,867.9675582972812,4930.327828183457,2090.0391598415654
2460836.53125,574.6299573237542,5106.668666585603,1740.3261442125145
2460836.5319444444,276.60566795064125,5241.481391402525,1376.4086718908616
2460836.532638889,-23.679067505687975,5333.667297816301,1001.2562987238801
2460836.533333333,-323.7792247128173,5382.477807394727,617.931349860547
2460836.5340277776,-621.2515269688166,5387.520995678568,229.5631964686106
2460836.534722222,-913.6750020733556,5348.764924000962,-160.67812384361318
2460836.535416667,-1198.671347227491,5266.537723096356,-549.6086651050078
2460836.5361111113,-1473.9248823188207,5141.524424877378,-934.0574219518027
2460836.5368055557,-1737.201877484113,4974.760589525097,-1310.8929793846867
2460836.5375,-1986.3690553992226,4767.6228226349385,-1677.0496829959063
2460836.5381944445,-2219.411082579065,4521.816323176887,-2029.5530583721893
2460836.538888889,-2434.446886129558,4239.359643487137,-2365.544229263269
2460836.5395833333,-2629.74465826205,3922.5668734138058,-2682.303111705435
2460836.5402777777,-2803.735433781389,3574.0274890265664,-2977.270185539921
2460836.540972222,-2955.0251553701128,3196.5841193805904,-3248.0666808713063
2460836.5416666665,-3082.4051639706145,2793.308498664607,-3492.513043807367
2460836.542361111,-3184.8610790341636,2367.47586518218,-3708.645583104594
2460836.543055556,-3261.5800518106666,1922.5380658948145,-3894.731224354937
2460836.54375,-3311.9563928390917,1462.0956143600322,-4049.2803244582556
2460836.5444444446,-3335.5955893678647,989.8689271273378,-4171.057523116752
2460836.545138889,-3332.3167359770837,509.668953379021,-4259.090620417982
2460836.5458333334,-3302.153408185106,25.36738496720067,-4312.677483785831
2460836.546527778,-3245.3530097653033,-459.1333757821119,-4331.390990914488
2460836.547222222,-3162.3746237157557,-939.9303345583907,-4315.082018430214
2460836.5479166666,-3053.8853933057735,-1413.1499610427707,-4263.880482671043
2460836.548611111,-2920.75545665865,-1874.9780361617022,-4178.194435360002
2460836.5493055554,-2764.051454148597,-2321.689149009808,-4058.7072120849557
2460836.55,-2585.0286250551417,-2749.6756950108415,-3906.3726262364353
2460836.550694444,-2385.1215106045424,-3155.476213669151,-3722.408199294317
2460836.551388889,-2165.9332845900517,-3535.802889597383,-3508.286420876006
2460836.5520833335,-1929.2237346276713,-3887.568032796533,-3265.724033142433
2460836.552777778,-1676.8959347964653,-4207.9093222407,-2996.669351546783
2460836.5534722223,-1410.9816564235412,-4494.213596996074,-2703.2876423105777
2460836.5541666667,-1133.6255871443593,-4744.138955583313,-2387.9446036142467
2460836.554861111,-847.0684452958296,-4955.6349228104355,-2053.188019863216
2460836.5555555555,-553.6291003024031,-5126.960440329088,-1701.727689091702
2460836.55625,-255.68583018250723,-5256.699445650606,-1336.4137522285018
2460836.5569444443,44.34312591202953,-5343.773816470414,-960.2135903504334
2460836.5576388887,344.01954774843983,-5387.453484175411,-576.1874800499698
2460836.558333333,640.9055499866365,-5387.3635480838975,-187.4632338742951
2460836.559027778,932.5840292320274,-5343.488262489311,202.7899290699228
2460836.5597222224,1216.6790224316494,-5256.171811516568,591.3880098460761
2460836.560416667,1490.8757604173438,-5126.1158347540095,975.1590769393421
2460836.561111111,1752.9401941001258,-4954.373717587149,1350.9700393285552
2460836.5618055556,2000.7377879992698,-4742.341707716179,1715.7530640197986
2460836.5625,2232.251379357483,-4491.7469711399945,2066.5313512726134
2460836.5631944444,2445.5979280072424,-4204.632740299125,2400.444008189006
2460836.563888889,2639.0439983830474,-3883.3407472985505,2714.76977460367
2460836.564583333,2811.019840330302,-3530.4911670980373,3006.949381950595
2460836.5652777776,2960.131963129907,-3148.9603156073454,3274.606358189171
2460836.565972222,3085.174121392528,-2741.8563630953367,3515.566120709188
2460836.566666667,3185.136655528088,-2312.493332415973,3727.8732291282463
2460836.5673611113,3259.214153789287,-1864.3636458885403,3909.8067031762153
2460836.5680555557,3306.8114204915296,-1401.109481125635,4059.8933350808393
2460836.56875,3327.547751431657,-926.4931809286408,4176.918950800052
2460836.5694444445,3321.259528587756,-444.3669524221041,4259.937591300774
2460836.570138889,3288.001154768188,41.357933141227875,4308.278601207849
2460836.5708333333,3228.04435263178,526.7422347237164,4321.551618452888
2460836.5715277777,3141.875854779644,1007.849944265699,4299.649465245902
2460836.572222222,3030.1935109839833,1480.779419001926,4242.748941027386
2460836.5729166665,2893.900837724446,1941.6942682274553,4151.309517356191
2460836.573611111,2734.1000365056634,2386.8538138828635,4026.069935079723
2460836.574305556,2552.0835041238574,2812.642953402586,3868.0427013016842
2460836.575,2349.3238659404556,3215.601225085478,3678.506488568354
2460836.5756944446,2127.462566094838,3592.450877324725,3458.996442740217
2460836.576388889,1888.2970586063598,3940.1237253421823,3211.2924160493417
2460836.5770833334,1633.7666570157178,4255.786565228731,2937.405157581139
2460836.577777778,1365.9371162372925,4536.864905985201,2639.5605132066094
2460836.578472222,1086.9840368991122,4781.064776519539,2320.1817085680264
2460836.5791666666,799.1752104471102,4986.392357368194,1981.8698245099138
2460836.579861111,504.85203274314483,5151.171206495066,1627.3825907994758
2460836.5805555554,206.41014998126897,5274.056849415722,1259.6116715586543
2460836.58125,-93.72048904286676,5354.048537642351,881.5586355829297
2460836.581944444,-393.0959815905683,5390.49800680155,496.3098341467193
2460836.582638889,-689.2790079761729,5383.115102528902,107.01044153756936
2460836.5833333335,-979.8593435688555,5331.970189309707,-283.16207693102155
2460836.584027778,-1262.4741251168466,5237.493302514447,-671.0247868829531
2460836.5847222223,-1534.8276500264892,5100.470055567981,-1053.4161038711181
2460836.5854166667,-1794.710501410998,4922.034363477955,-1427.2223258062324
2460836.586111111,-2040.0178007133031,4703.658091679964,-1789.4035979657313
2460836.5868055555,-2268.7664089376326,4447.1377832600365,-2137.0190464167767
2460836.5875,-2479.11091917042,4154.57865630451,-2467.2508364904925
2460836.5881944443,-2669.3583100297483,3828.3760910125297,-2777.4269427377913
2460836.5888888887,-2837.981151477159,3471.1948540975504,-3065.0424399075555
2460836.589583333,-2983.6292855506895,3085.9463166862174,-3327.779163549672
2460836.590277778,-3105.1399262843684,2675.7639326054923,-3563.5236153562246
2460836.5909722224,-3201.5461482647925,2243.9772392008404,-3770.383022520227
2460836.591666667,-3272.083752604728,1794.0846343838546,-3946.699487677532
2460836.592361111,-3316.1965147565525,1329.7251733960074,-4091.0621889215795
2460836.5930555556,-3333.539832100525,854.6496063799722,-4202.317611758371
2460836.59375,-3323.982796136094,372.6908608519026,-4279.577807538962
2460836.5944444444,-3287.6087185294077,-112.26584171218181,-4322.226681798832
2460836.595138889,-3224.7141413895915,-596.3130707125416,-4329.924322172362
2460836.595833333,-3135.8063597026044,-1075.55131591255,-4302.609373768608
2460836.5965277776,-3021.599481360706,-1546.1190128126957,-4240.499467959959
2460836.597222222,-2883.0090454252827,-2004.2223245257708,-4144.08970573964
2460836.597916667,-2721.145216545162,-2446.164532793317,-4014.1491914901585
2460836.5986111113,-2537.3045719541815,-2868.374885220011,-3851.7156098013115
2460836.5993055557,-2332.9604967289606,-3267.436737319203,-3658.0878353366375
2460836.6,-2109.7522093141165,-3640.1148063361493,-3434.8165701024777
2460836.6006944445,-1869.4724439978504,-3983.381344247141,-3183.693007082411
2460836.601388889,-1614.0538317143096,-4294.441013712026,-2906.7355344548
2460836.6020833333,-1345.5540318494866,-4570.754242755175,-2606.1745084572035
2460836.6027777777,-1066.1396899238598,-4810.058816930791,-2284.435149371288
2460836.603472222,-778.0693127504802,-5010.389467708883,-1944.1186374985396
2460836.6041666665,-483.67517817509014,-5170.095213016642,-1587.981519213699
2460836.604861111,-185.34441919225836,-5287.854216599352,-1218.9135650645608
2460836.605555556,114.50055885082858,-5362.6859519495,-839.9142502016415
2460836.60625,413.422145656178,-5393.96047963833,-454.0680624226745
2460836.6069444446,708.9878803440521,-5381.404681782533,-64.5188693996699
2460836.607638889,998.7908821684339,-5325.105337405391,325.5563992438051
2460836.6083333334,1280.4701403088534,-5225.508967649405,712.9744825509621
2460836.609027778,1551.73044234271,-5083.418428285171,1094.5726461715258
2460836.609722222,1810.3617239256528,-4899.986278217267,1467.235376681201
2460836.6104166666,2054.2576345384873,-4676.70500116662,1827.9206283671394
2460836.611111111,2281.4331268960973,-4415.394204265341,2173.6853464619335
2460836.6118055554,2490.040895411675,-4118.184961508625,2501.7100056257723
2460836.6125,2678.3865148392124,-3787.501503337047,2809.3219297558503
2460836.613194444,2844.942152227634,-3426.040484834695,3094.0171820553683
2460836.613888889,2988.3587537319645,-3036.748081683478,3353.480848371381
2460836.6145833335,3107.4766303732335,-2622.7951800702162,3585.6055633195515
2460836.615277778,3201.334393865094,-2187.5509247332457,3788.5081647704214
2460836.6159722223,3269.176212141094,-1734.5548945168434,3960.544386022056
2460836.6166666667,3310.4573757396333,-1267.488154155645,4100.321527501613
2460836.617361111,3324.8481771908137,-790.14343081877,4206.709064804748
2460836.6180555555,3312.2361185689088,-306.39463946142695,4278.847171904477
2460836.61875,3272.7264680986345,179.83403141349618,4316.153148468974
2460836.6194444443,3206.641190222027,664.599278256286,4318.325747977943
2460836.6201388887,3114.516275212859,1143.9698962521372,4285.347406664682
2460836.620833333,2997.097493152043,1614.0578763628841,4217.4843745731505
2460836.621527778,2855.33459719779,2071.0492059055887,4115.284748509082
2460836.6222222224,2690.3739997961234,2511.234198969995,3979.5744058166433
2460836.622916667,2503.549947962548,2931.0371702641905,3811.4508386509547
2460836.623611111,2296.3742268239807,3327.045259346473,3612.274891169723
2460836.6243055556,2070.524427489173,3696.0361983491503,3383.660408673738
2460836.625,1827.8308270134014,4035.004800678999,3127.4618205150578
2460836.6256944444,1570.2619412087308,4341.187938609148,2845.7596943054696
2460836.626388889,1299.908827531504,4612.087768572543,2540.8443194350466
2460836.627083333,1018.9682362830318,4845.492956652202,2215.197404798049
2460836.6277777776,729.7247297338862,5039.497659723209,1871.472004642465
2460836.628472222,434.5319091126928,5192.518028564819,1512.4708153670433
2460836.629166667,135.79291290470795,5303.306014799536,1141.1230198616965
2460836.6298611113,-164.05963201796322,5370.960290648913,760.4598845435985
2460836.6305555557,-462.58400739170065,5394.93412322447,373.5893429521291
2460836.63125,-757.3499383770693,5375.040085525713,-16.330178413854924
2460836.6319444445,-1045.9590466924772,5311.4515313298125,-406.1164164294969
2460836.632638889,-1326.0650036641573,5204.700809831539,-792.5901270911316
2460836.6333333333,-1595.393163670799,5055.674246653829,-1172.6018474034665
2460836.6340277777,-1851.759473722159,4865.603966656272,-1543.0582812456767
2460836.634722222,-2093.0884648212505,4636.056681787496,-1900.948031229374
2460836.6354166665,-2317.4301534530646,4368.919608211836,-2243.366420602888
2460836.636111111,-2522.9757020519164,4066.3837140151213,-2567.5391691139625
2460836.636805556,-2708.071713599197,3730.9245268952736,-2870.8447158347612
2460836.6375,-2871.233061523944,3365.280751789273,-3150.8350121575036
2460836.6381944446,-3011.1541831116174,2972.430957774245,-3405.254641855536
2460836.638888889,-3126.718786487832,2555.5686033708253,-3632.0581521571803
2460836.6395833334,-3217.0079477731606,2118.0756560605937,-3829.4255172483067
2460836.640277778,-3281.306589773357,1663.4950610945616,-3995.7756755887594
2460836.640972222,-3319.1083514241373,1195.5022931612484,-4129.778110212056
2460836.6416666666,-3330.118866944839,717.8762095328747,-4230.362457160518
2460836.642361111,-3314.257480762142,234.46940122838433,-4296.72614092117
2460836.6430555554,-3271.6574271574345,-250.82177349463566,-4328.340042009895
2460836.64375,-3202.6645036270716,-734.0873152915063,-4324.952206736807
2460836.644444444,-3107.8342649255605,-1211.4337100822909,-4286.589606222712
2460836.645138889,-2987.927760447339,-1679.0139173597847,-4213.557949700205
2460836.6458333335,-2843.90583504601,-2133.0570714298156,-4106.439551573213
2460836.646527778,-2676.9220082092047,-2569.8977549845795,-3966.089246175241
2460836.6472222223,-2488.313948062661,-2986.0046833093356,-3793.628342230176
2460836.6479166667,-2279.5935571800105,-3378.0086319569596,-3590.436608661757
2460836.648611111,-2052.4356902298914,-3742.7294266253466,-3358.1422850073645
2460836.6493055555,-1808.665535643475,-4077.2017891395535,-3098.6101214596974
2460836.65,-1550.2447048241065,-4378.699822113558,-2813.927466842474
2460836.6506944443,-1279.2560849356967,-4644.7599045029365,-2506.38843787158
2460836.6513888887,-997.8875365635298,-4873.201752053526,-2178.4762334194193
2460836.652083333,-708.4145345281352,-5062.1474003415415,-1832.8436808427557
2460836.652777778,-413.1818739441955,-5210.037869411631,-1472.2921331816055
2460836.6534722224,-114.58458514982333,-5315.64728103079,-1099.7488665268781
2460836.654166667,184.9517720634526,-5378.094217424849,-718.2431651167122
2460836.654861111,482.99125369860695,-5396.850142924863,-330.8813015091081
2460836.6555555556,777.1079109868706,-5371.744741433704,59.17934394286849
2460836.65625,1064.9061937893632,-5302.968066840316,448.75676599937833
2460836.6569444444,1344.0411558310132,-5191.069449534871,834.6711379152712
2460836.657638889,1612.238245754465,-5036.953151316396,1213.7716527355708
2460836.658333333,1867.3124665083315,-4841.870812314425,1582.9631088214292
2460836.6590277776,2107.1867026634814,-4607.410780853698,1939.2319597040696
2460836.659722222,2329.9090263710555,-4335.484464686048,2279.6715541650733
2460836.660416667,2533.668816316726,-4028.309880468939,2601.5063162761503
2460836.6611111113,2716.8115439608546,-3688.392615700112,2902.1146343106625
2460836.6618055557,2877.85211129158,-3318.504437197293,3179.0502629457824
2460836.6625,3015.486644440005,-2921.6598057227343,3430.0620650091096
2460836.6631944445,3128.602677507319,-2501.0905582923615,3653.111958147932
2460836.663888889,3216.287680156856,-2060.219030904745,3846.390955336757
2460836.6645833333,3277.8359077669284,-1602.629874891281,4008.333225167585
2460836.6652777777,3312.753564500174,-1132.0408291739434,4137.628111961268
2460836.665972222,3320.762287933842,-652.272675805515,4233.230086423411
2460836.6666666665,3301.8009696823433,-167.2186112352629,4294.366604703384
2460836.667361111,3256.0259343349385,319.1867716935866,4320.543870962377
2460836.668055556,3183.8095008014807,802.9986863513807,4311.550499274005
2460836.66875,3085.7369507193334,1280.2933681367856,4267.459077222842
2460836.6694444446,2962.601928695015,1747.1991186425576,4188.625631136251
2460836.670138889,2815.4002968575874,2199.9270098819093,4075.6869925373367
2460836.6708333334,2645.3224688717587,2634.8010626244622,3929.5560655322083
2460836.671527778,2453.744246503717,3048.287720416268,3751.4149933354824
2460836.672222222,2242.2161931278865,3437.024409609264,3542.706231425177
2460836.6729166666,2012.4515778188088,3797.8469859318634,3305.121535837506
2460836.673611111,1766.3129444950014,4127.815831964834,3040.5888963797343
2460836.6743055554,1505.7973676486283,4424.24037594584,2751.2574553683385
2460836.675,1233.0204798363297,4684.7017832820575,2439.4804806695324
2460836.675694444,950.1993731451768,4907.073575689477,2107.7964853053886
2460836.676388889,659.6344991234231,5089.539935203632,1758.9086159185174
2460836.6770833335,363.69071590169904,5230.611460875583,1395.6624662731524
2460836.677777778,64.77764883980211,5329.138169050585,1021.022499200664
2460836.6784722223,-234.6704482163327,5384.319554004085,638.0472920435301
2460836.6791666667,-532.2151267445851,5395.711561619711,249.8638493317028
2460836.679861111,-825.4342627044424,5363.230371887383,-140.358759242824
2460836.6805555555,-1111.9424378083395,5287.152930654573,-529.4361521958107
2460836.68125,-1389.4109644854755,5168.114222516295,-914.1954951450585
2460836.6819444443,-1655.587341881044,5007.101325128906,-1291.502178512794
2460836.6826388887,-1908.3139359294669,4805.444336360735,-1658.2860258125288
2460836.683333333,-2145.5456998951204,4564.804308712905,-2011.5667671423228
2460836.684027778,-2365.3667657124793,4287.158368544874,-2348.4785229751246
2460836.6847222224,-2566.0057637136556,3974.782230161344,-2666.2930730532107
2460836.685416667,-2745.849753666839,3630.2303395143745,-2962.441713849423
2460836.686111111,-2903.456673843533,3256.3139036152697,-3234.5355353707746
2460836.6868055556,-3037.5662434582036,2856.077067648113,-3480.3839846327346
2460836.6875,-3147.1092765004196,2432.771504147625,-3698.011612637956
2460836.6881944444,-3231.2153864797406,1989.8296720542007,-3885.6729314246854
2460836.688888889,-3289.2190789506717,1530.8369942014936,-4041.865332582556
2460836.689583333,-3320.664243769855,1059.5031799148546,-4165.340042770718
2460836.6902777776,-3325.3070671046917,579.6329090763318,-4255.1111046461265
2460836.690972222,-3303.117390309129,95.09606516187985,-4310.462386322991
2460836.691666667,-3254.278543754568,-390.2023033129155,-4330.952625405042
2460836.6923611113,-3179.1856837940477,-872.3521345786044,-4316.418517462264
2460836.6930555557,-3078.442657628524,-1347.46847028125,-4266.975855990619
2460836.69375,-2952.8574169601416,-1811.7213930125863,-4183.018726320434
2460836.6944444445,-2803.4359990544344,-2261.3656368403776,-4065.216752030662
2460836.695138889,-2631.375088410681,-2692.7697289980038,-3914.5103861212237
2460836.6958333333,-2438.053176054098,-3102.4444944389606,-3732.104239456329
2460836.6965277777,-2225.0203308452033,-3487.0707579590953,-3519.458436102436
2460836.697222222,-1993.9866095739712,-3843.526045174017,-3278.277995791275
2460836.6979166665,-1746.8091358816373,-4168.910082470966,-3010.500248198141
2460836.698611111,-1485.477894999512,-4460.568870449534,-2718.280301971514
2460836.699305556,-1212.1003117741122,-4716.11709117183,-2403.974616376934
2460836.7,-928.884689637715,-4933.458613451843,-2070.1227379521392
2460836.7006944446,-638.1226215179676,-5110.804844655896,-1719.4273059519655
2460836.701388889,-342.1704968971946,-5246.690694545121,-1354.732450884755
2460836.7020833334,-43.430259552149565,-5339.987923791725,-979.0007514991478
2460836.702777778,255.67041472843417,-5389.915677222137,-595.28893958375
2460836.703472222,552.6983278873191,-5396.048029273488,-206.7225769619076
2460836.7041666666,845.2351528056894,-5358.318408556485,183.53004941694283
2460836.704861111,1130.8977935939276,-5277.0208114037605,572.2845450054342
2460836.7055555554,1407.3584959689153,-5152.807761509864,956.3672597473109
2460836.70625,1672.364483944957,-4986.6850247788025,1332.6420788897592
2460836.706944444,1923.7569180986573,-4780.003135161267,1698.0368734874733
2460836.707638889,2159.488970635601,-4534.4458392141705,2049.5693223803955
