2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460836.7083333335,2377.6428378707824,-4252.015609091971,2384.3718431577504
2460836.709027778,2576.4455293558062,-3935.016412116491,2699.715387121178
2460836.7097222223,2754.283295413093,-3586.033958926563,2993.0318766954
2460836.7104166667,2909.7145830747518,-3207.9136722457483,3261.935097204156
2460836.711111111,3041.4814330620093,-2803.7366380857575,3504.2398812358547
2460836.7118055555,3148.5192583675807,-2376.7938013257794,3717.979460670169
2460836.7125,3229.9649631271036,-1930.5586786229824,3901.420883698294
2460836.7131944443,3285.163385014125,-1468.6588418411095,4053.078430276677
2460836.7138888887,3313.672056769132,-994.8464214481625,4171.724976869245
2460836.714583333,3315.2642955981314,-512.967863789893,4256.401281725097
2460836.715277778,3289.930637724313,-26.933158790243972,4306.423176512808
2460836.7159722224,3237.8786398984894,459.3152607036999,4321.386658914
2460836.716666667,3159.5310717012644,941.8337578884359,4301.170885388984
2460836.717361111,3055.522522249063,1416.7086913324006,4245.939064983539
2460836.7180555556,2926.6944452790426,1880.0873943375632,4156.137254877444
2460836.71875,2774.0886639972477,2328.2087651121815,4032.4910566050057
2460836.7194444444,2598.939359710507,2757.4332811229738,3876.000212135038
2460836.720138889,2402.6635700276042,3164.2722490247656,3687.931100871982
2460836.720833333,2186.850228495136,3545.416087009059,3469.8071441887164
2460836.7215277776,1953.2477857257113,3897.761424477921,3223.397133067029
2460836.722222222,1703.750466154054,4218.436787851384,2950.701510535363
2460836.722916667,1440.3832300922043,4504.826632646825,2653.936660025225
2460836.7236111113,1165.2855272649813,4754.593477740128,2335.51727223561
2460836.7243055557,880.6939528144895,4965.697891902716,1998.0368951490289
2460836.725,588.9239371952515,5136.416092901263,1644.246800745426
2460836.7256944445,292.35061857262514,5265.354935893525,1277.0333275164269
2460836.726388889,-6.610922550381914,5351.464083186067,899.3939013038779
2460836.7270833333,-305.52588004905954,5394.045186221569,514.411952230825
2460836.7277777777,-601.960182272395,5392.757942853922,125.23097894107339
2460836.728472222,-893.500979592557,5347.622938592691,-264.9719707629013
2460836.7291666665,-1177.7769408070194,5259.021227928186,-653.0131225151672
2460836.729861111,-1452.4781376485748,5127.690661919441,-1035.7288097162802
2460836.730555556,-1715.3753079822527,4954.719017797509,-1410.0020346132942
2460836.73125,-1964.3382965977448,4741.534035156536,-1772.7884736832966
2460836.7319444446,-2197.353491941246,4489.890507772653,-2121.141662625711
2460836.732638889,-2412.540098730763,4201.854618035923,-2452.2371178802673
2460836.7333333334,-2608.165110632967,3879.785731392939,-2763.395177938526
2460836.734027778,-2782.6568700305484,3526.315896160616,-3052.1023727561583
2460836.734722222,-2934.6171326887884,3144.3273040254176,-3316.031168170087
2460836.7354166666,-3062.8315778544875,2736.927974768456,-3553.0579607476234
2460836.736111111,-3166.2787267876956,2307.4259312307017,-3761.279227818979
2460836.7368055554,-3244.1372558556714,1859.3021148933983,-3939.0257708390914
2460836.7375,-3295.7917034593074,1396.1822903632483,-4084.8750083325413
2460836.738194444,-3320.8365863631257,921.8081547313421,-4197.661302032995
2460836.738888889,-3319.0789458472445,440.00786705794116,-4276.484306776538
2460836.7395833335,-3290.5393515795267,-45.33382265701131,-4320.715350907459
2460836.740277778,-3235.45139045156,-530.3056709959482,-4330.001854160288
2460836.7409722223,-3154.259666798577,-1011.0001108421446,-4304.269792220871
2460836.7416666667,-3047.616337283794,-1483.5433444012365,-4243.724213796552
2460836.742361111,-2916.3761996565004,-1944.1252176370108,-4148.847811612969
2460836.7430555555,-2761.590351295259,-2389.0287303070945,-4020.3975434938548
2460836.74375,-2584.4984315865295,-2814.659029184227,-3859.3992959127363
2460836.7444444443,-2386.519462300548,-3217.5717212005193,-3667.140580640516
2460836.7451388887,-2169.2413041678237,-3594.500326786243,-3445.161257722811
2460836.745833333,-1934.4087547207414,-3942.3826779365418,-3195.2422846392296
2460836.746527778,-1683.9103240801194,-4258.386047660401,-2919.3925041350462
2460836.7472222224,-1419.7637373805587,-4539.93078587398,-2619.833497550521
2460836.747916667,-1144.1002355810256,-4784.712218298837,-2298.982558129665
2460836.748611111,-859.1477618762545,-4990.720566665822,-1959.4338598684913
2460836.7493055556,-567.2131457577424,-5156.258644919727,-1603.9379297877178
2460836.75,-270.6634208415318,-5279.957094866171,-1235.3795647346453
2460836.7506944444,28.093569411807888,-5360.786944056063,-856.7543607122811
2460836.751388889,326.6290967386768,-5398.069290035874,-471.14406183180455
2460836.752083333,622.5138122565453,-5391.481951762746,-81.69095536092578
2460836.7527777776,913.3381393341232,-5341.062965987298,308.4284300908063
2460836.753472222,1196.7325787285565,-5247.210852875704,696.0300508775713
2460836.754166667,1470.387707121989,-5110.681622962333,1077.9492157209565
2460836.7548611113,1732.073649031557,-4932.582549458416,1451.0673006816767
2460836.7555555557,1979.6588186762995,-4714.362776301263,1812.3380320900171
2460836.75625,2211.12773080083,-4457.800885138128,2158.8130519914757
2460836.7569444445,2424.5977103141204,-4164.989579752071,2487.666514944992
2460836.757638889,2618.3343413183065,-3838.3176910377383,2796.218471356421
2460836.7583333333,2790.76552900603,-3480.4497276616203,3081.9568318296583
2460836.7590277777,2940.4940679253896,-3094.303224324484,3342.5577287346246
2460836.759722222,3066.3086391274796,-2683.0241470091446,3575.9041281574864
2460836.7604166665,3167.193179778891,-2249.9606247403813,3780.10257161556
2460836.761111111,3242.3345925310346,-1798.63527220145,3953.4979593580792
2460836.761805556,3291.1287804399317,-1332.7163557611157,4094.6863138179165
2460836.7625,3313.1850062625217,-855.9880498889112,4202.525480361291
2460836.7631944446,3308.3285875087568,-372.3200102223983,4276.143742859544
2460836.763888889,3276.601945242057,114.36352305948772,4314.946342708469
2460836.7645833334,3218.2640282133034,600.1148990282171,4318.6198982970445
2460836.765277778,3133.788135784111,1080.9943126207224,4287.13472406015
2460836.765972222,3023.8581624219873,1553.100973468371,4220.74505112184
2460836.7666666666,2889.363285552883,2012.6040091079512,4119.987148775346
2460836.767361111,2731.3911193207605,2455.772922857768,3985.675346472035
2460836.7680555554,2551.2193566083292,2879.007425831548,3818.8959554117428
2460836.76875,2350.3059254252867,3278.8664485296845,3620.999091375933
2460836.769444444,2130.2776946548124,3652.096120909605,3393.588409511489
2460836.770138889,1892.917770793978,3995.656504673979,3138.5087699403975
2460836.7708333335,1640.1514435182207,4306.746841957064,2857.8318715623855
2460836.771527778,1374.0308545720836,4582.829077099766,2553.83991259187
2460836.7722222223,1096.7184816605022,4821.649405896735,2229.007359082385
2460836.7729166667,810.4695558066885,5021.25760233104,1885.9809375819193
2460836.773611111,517.6135437461828,5180.023890632929,1527.5579885253094
2460836.7743055555,220.53485981236173,5296.653137054248,1156.6633613356864
2460836.775,-78.3470180712744,5370.1961696764765,776.3250510695674
2460836.7756944443,-376.5978308419088,5400.05806228815,389.64881075825764
2460836.7763888887,-671.7890098517329,5386.0032598004145,-0.20800429513891927
2460836.777083333,-961.518120892216,5328.157467809033,-390.06308735678795
2460836.777777778,-1243.4290611647593,5227.006276777452,-776.7360419409323
2460836.7784722224,-1515.2317891205503,5083.3905428070075,-1157.0751610493528
2460836.779166667,-1774.7213826879768,4898.4985950338405,-1527.9838432657357
2460836.779861111,-2019.7962273953412,4673.85538881695,-1886.4463647137077
2460836.7805555556,-2248.4751601815487,4411.308765154035,-2229.5527507616657
2460836.78125,-2458.913414221934,4113.013014057157,-2554.522510586787
2460836.7819444444,-2649.41723548777,3781.4099687177118,-2858.727026047395
2460836.782638889,-2818.4570680541574,3419.2078776359476,-3139.7104172936374
2460836.783333333,-2964.67923019818,3029.3583159649047,-3395.2087380999983
2460836.7840277776,-3086.916029389264,2615.031399471623,-3623.1673878897486
2460836.784722222,-3184.1942856821843,2179.5895626377787,-3821.756656162944
2460836.785416667,-3255.7422526752976,1726.5601520761004,-3989.385342965983
2460836.7861111113,-3300.9949405434254,1259.6070720210819,-4124.712422063637
2460836.7868055557,-3319.5978570711964,782.5017000906114,-4226.656731986323
2460836.7875,-3311.409189615482,299.0932733343388,-4294.404692714246
2460836.7881944445,-3276.50045478795,-186.72107123723953,-4327.416053677936
2460836.788888889,-3215.1556424996666,-671.0264443923191,-4325.427683054245
2460836.7895833333,-3127.868879341222,-1149.9203769936569,-4288.455405036459
2460836.7902777777,-3015.3406323709987,-1619.5428801380335,-4216.793890815478
2460836.790972222,-2878.472470908803,-2076.10624531171,-4111.014602383643
2460836.7916666665,-2718.3604007500126,-2515.9244386557666,-3971.961784142252
2460836.792361111,-2536.286783640643,-2935.441934252434,-3800.74649355502
2460836.793055556,-2333.710856928102,-3331.261816438862,-3598.7386623587063
2460836.79375,-2112.2578719464705,-3700.1729682542377,-3367.5571826692535
2460836.7944444446,-1873.706878677529,-4039.1761438216695,-3109.058021298019
2460836.795138889,-1619.9771960859541,-4345.508706792583,-2825.320379064453
2460836.7958333334,-1353.11362339223,-4616.6678026197615,-2518.63093091727
2460836.796527778,-1075.270465811781,-4850.431723118232,-2191.4662056752168
2460836.797222222,-788.6944713978663,-5044.879215940847,-1846.47319402495
2460836.7979166666,-495.7067954607715,-5198.406497633824,-1486.448300743424
2460836.798611111,-198.68413377329074,-5309.741737496251,-1114.314791087266
2460836.7993055554,99.96081060351734,-5377.956799015771,-733.0989154016308
2460836.8,397.79934686589274,-5402.476055461306,-345.9049205587786
2460836.800694444,692.4071012798228,-5383.082128784161,44.110810541750936
2460836.801388889,981.3843965424853,-5319.91844406851,433.7662308820549
2460836.8020833335,1262.3764879076107,-5213.488537574427,819.88043573227
2460836.802777778,1533.0934349405848,-5064.65210651213,1199.300514302078
2460836.8034722223,1791.3293967812904,-4874.617837518815,1568.9281613454898
2460836.8041666667,2034.9811411260912,-4644.933103571253,1925.7457578651763
2460836.804861111,2262.0655836827614,-4377.470658383067,2266.841658305996
2460836.8055555555,2470.7361802574337,-4074.412508025885,2589.4344202973443
2460836.80625,2659.298029257386,-3738.231164823071,2890.895755418742
2460836.8069444443,2826.2215605685906,-3371.668518258121,3168.7719983766324
2460836.8076388887,2970.1547109511225,-2977.7125817030123,3420.8039198799465
2460836.808333333,3089.9335170132435,-2559.572373648406,3644.944749243755
2460836.809027778,3184.591074615459,-2120.651203908608,3839.376294591312
2460836.8097222224,3253.3648373986102,-1664.5186257803664,4002.523081808818
2460836.810416667,3295.702243713906,-1194.8813050546091,4133.064457339448
2460836.811111111,3311.2646742339775,-715.5530460371199,4229.944619227082
2460836.8118055556,3299.92975302907,-230.42419859157712,4292.380557617443
2460836.8125,3261.7920108376316,256.5693509733389,4319.867897406315
2460836.8131944444,3197.1619318558223,741.4774065551151,4312.1846398968255
2460836.813888889,3106.5634068189524,1220.3667255481976,4269.392804986657
2460836.814583333,2990.7296136754358,1689.3521440454833,4191.837974246362
2460836.8152777776,2850.5973476289355,2144.6273838740212,4080.1467347544653
2460836.815972222,2687.2998210291753,2582.495366590121,3935.222022432513
2460836.816666667,2502.157956924264,2999.3978440063065,3758.23636536794
2460836.8173611113,2296.6702026346134,3391.944150219449,3550.6230302346084
2460836.8180555557,2072.500898881819,3756.9388612017187,3314.0650841341317
2460836.81875,1831.4672531088893,4091.4081335827186,3050.482399468955
2460836.8194444445,1575.524973514528,4392.6244932330565,2762.016640126963
2460836.820138889,1306.7526481324933,4658.129819150718,2451.014300344971
2460836.8208333333,1027.3349627522182,4885.756281773631,2120.0078827305188
2460836.8215277777,739.544883796365,5073.644984635545,1771.6953431618977
2460836.822222222,445.72494446413975,5220.262080931903,1408.9179501622864
2460836.8229166665,148.26780179977956,5324.412147770291,1034.6367467221273
2460836.823611111,-150.4037525968876,5385.248633050521,651.9078273200032
2460836.824305556,-447.8571280205478,5402.281223684349,263.8566709330986
2460836.825,-741.6704055510448,5375.380025491076,-126.34820906997884
2460836.8256944446,-1029.452723933326,5304.7764911436825,-515.5220175336848
2460836.826388889,-1308.864362230112,5191.061082527116,-900.4905472653573
2460836.8270833334,-1577.6363022846951,5035.17770436592,-1278.11687436548
2460836.827777778,-1833.5890687009714,4838.4149936534495,-1645.327599275276
2460836.828472222,-2074.650652272152,4602.394598640573,-1999.138356559905
2460836.8291666666,-2298.8733509830968,4329.056617766144,-2336.6783474044937
2460836.829861111,-2504.4493778617525,4020.642408029753,-2655.213662273774
2460836.8305555554,-2689.725115608227,3679.674995467451,-2952.1691975204785
2460836.83125,-2853.2139213622586,3308.9373405374104,-3225.148997221608
2460836.831944444,-2993.6074119360087,2911.4487189749834,-3471.954885726546
2460836.832638889,-3109.785181644033,2490.4394857869847,-3690.6032841475985
2460836.8333333335,-3200.8229301246324,2049.3244760616826,-3879.3401397543003
2460836.834027778,-3265.9989918186166,1591.6752940661884,-4036.6539168144077
2460836.8347222223,-3304.799275839336,1121.1917184309186,-4161.286624079256
2460836.8354166667,-3316.920633326919,641.6724374466551,-4252.242867744719
2460836.836111111,-3302.272676108772,156.98530988986778,-4308.796930857836
2460836.8368055555,-3260.9780730284065,-328.9626763523245,-4330.497887333652
2460836.8375,-3193.3713493648243,-812.2555834884215,-4317.172758796841
2460836.8381944443,-3099.9962128091047,-1288.9986912581167,-4268.927722100089
2460836.8388888887,-2981.6014246355953,-1755.3485121320402,-4186.147370223843
2460836.839583333,-2839.135232584117,-2207.542504207183,-4069.492024704997
2460836.840277778,-2673.7383782657485,-2641.9283361013386,-3919.8930933111296
2460836.8409722224,-2486.735690741856,-3054.9925455198077,-3738.5464630423726
2460836.841666667,-2279.6262827258242,-3443.3884132629446,-3526.9039217460795
2460836.842361111,-2054.072368092707,-3803.962867738559,-3286.662603724886
2460836.8430555556,-1811.886731636852,-4133.782209829066,-3019.752467230734
2460836.84375,-1555.0188938718074,-4430.156435932571,-2728.321825915219
2460836.8444444444,-1285.5400308273704,-4690.661922822166,-2414.7209771730004
2460836.845138889,-1005.6267284717296,-4913.162229855673,-2081.483995388268
2460836.845833333,-717.5436731292936,-5095.8267721657585,-1731.3087867653917
2460836.8465277776,-423.62540295132135,-5237.147123529886,-1367.0355345753976
2460836.847222222,-126.25726571866912,-5335.950722735169,-991.6236926190802
2460836.847916667,172.1442450592376,-5391.411776351393,-608.1277226394235
2460836.8486111113,469.15159060896593,-5403.059184480034,-219.67179369291534
2460836.8493055557,762.3465208318555,-5370.781350757699,170.5763098168967
2460836.85,1049.340425904132,-5294.827781901741,559.4318015299557
2460836.8506944445,1327.7944876443614,-5175.807430565151,943.7197479521094
2460836.851388889,1595.4394136220922,-5014.683783420485,1320.3018785203003
2460836.8520833333,1850.0945373355135,-4812.766749076381,1686.1030569394418
2460836.8527777777,2089.6860868227436,-4571.7014466264945,2038.1371374960981
2460836.853472222,2312.264435979235,-4293.45404086334,2373.5319383984975
2460836.8541666665,2516.0201722803654,-3980.2948124556406,2689.553082885996
2460836.854861111,2699.2988441630146,-3634.778676331373,2983.6264935471477
2460836.855555556,2860.6142684710394,-3259.7233944317695,3253.359342614224
2460836.85625,2998.6603100152565,-2858.1857377724705,3496.559301247136
2460836.8569444446,3112.3210661519897,-2433.435866047918,3711.251956392638
2460836.857638889,3200.679414630132,-1988.9301871503726,3895.6962983931558
2460836.8583333334,3263.0239000245224,-1528.2829600121556,4048.3982052879524
2460836.859027778,3298.8539528104016,-1055.2368845075798,4168.121877944573
2460836.859722222,3307.883445459504,-573.6329164354929,4253.899195101618
2460836.8604166666,3290.0426000732446,-87.37952183042492,4305.036974774604
2460836.861111111,3245.4782661145937,399.57842529247256,4321.122135566913
2460836.8618055554,3174.5525897483617,883.2909102352245,4302.024757282483
2460836.8625,3077.840096030257,1359.834033189365,4247.899042019084
2460836.863194444,2956.1232049010614,1825.3410734819636,4159.18217588045
2460836.863888889,2810.3862014172964,2276.033187054442,4036.591091121809
2460836.8645833335,2641.807679959992,2708.2495586921013,3881.1171269418805
2460836.865277778,2451.751486886635,3118.4768137713572,3694.018590671094
2460836.8659722223,2241.756189242507,3503.3774904714173,3476.8112247157433
2460836.8666666667,2013.5231082881505,3859.817352769831,3231.256596352686
2460836.867361111,1768.9029659249534,4184.891317907644,2959.3484391054812
2460836.8680555555,1509.8812116175397,4475.947753776082,2663.29699781318
2460836.86875,1238.5621115965876,4730.61090230913,2345.5114487794294
2460836.8694444443,957.1517076299026,4946.801177044793,2008.580499192527
2460836.8701388887,667.9397708250483,5122.753094423514,1655.2512960058798
2460836.870833333,373.280899664653,5257.030609493397,1288.406807543294
2460836.871527778,75.57493314114798,5348.539648787324,911.0418729560994
2460836.8722222224,-222.75313206440737,5396.537664131932,526.2381429603743
2460836.872916667,-519.2735187053981,5400.640068558029,137.13815741658613
2460836.873611111,-811.5721227443042,5360.823457480369,-253.0811676134607
2460836.8743055556,-1097.270828915094,5277.425567101773,-641.2353672275633
2460836.875,-1374.0474635974003,5151.141971604023,-1024.1592734023463
2460836.8756944444,-1639.6551774918598,4983.019570319028,-1398.7335978090962
2460836.876388889,-1891.9410523331742,4774.446966206052,-1761.9109650950556
2460836.877083333,-2128.8637507707936,4527.141878971496,-2110.7411360938095
2460836.8777777776,-2348.5100424713723,4243.135778462823,-2442.395172063199
2460836.878472222,-2549.110067159894,3924.755954963701,-2754.188322379735
2460836.879166667,-2729.05122253283,3574.6052622264774,-3043.6014507880573
2460836.8798611113,-2886.8905827501944,3195.5397973160725,-3308.300834273403
2460836.8805555557,-3021.365789445438,2790.644773205905,-3546.1562175731297
2460836.88125,-3131.4043725544575,2363.208849593503,-3755.2570253380163
2460836.8819444445,-3216.131481153202,1916.6971792164536,-3933.926665689692
2460836.882638889,-3274.8760228937,1454.7234081424276,-4080.7348864432897
2460836.8833333333,-3307.1752212804695,981.0208599153506,-4194.508161080861
2460836.8840277777,-3312.7776108486883,499.4131049021222,-4274.338100550549
2460836.884722222,-3291.6444934538617,13.784107406994899,-4319.587892766512
2460836.8854166665,-3243.9498818660036,-471.951878882516,-4329.896779091159
2460836.886111111,-3170.078954397327,-953.8805163224489,-4305.182576814497
2460836.886805556,-3070.62504238065,-1428.1175318119442,-4245.642252926577
2460836.8875,-2946.3851675754163,-1890.8386730700583,-4151.750551380387
2460836.8881944446,-2798.354143482019,-2338.309324009044,-4024.2566696876734
2460836.888888889,-2627.7172531074407,-2766.913625718531,-3864.178977864711
2460836.8895833334,-2435.8415141534247,-3173.1829430276225,-3672.797769593366
2460836.890277778,-2224.26554836152,-3553.8234936544864,-3451.6460396759967
2460836.890972222,-1994.688076318523,-3905.742947208122,-3202.498286636919
2460836.8916666666,-1748.9550704299575,-4226.075780768916,-2927.357351657024
2460836.892361111,-1489.0456136677537,-4512.2071620993775,-2628.4393227387095
2460836.8930555554,-1217.0565303123237,-4761.795119784024,-2308.156556249264
2460836.89375,-935.1858705815314,-4972.790757918465,-1969.0988888047896
2460836.894444444,-645.7153601914898,-5143.456264976524,-1614.013149932505
2460836.895138889,-350.99194604628207,-5272.380480000621,-1245.7811146417394
2460836.8958333335,-53.40858735133547,-5358.491796650056,-867.3960614388051
2460836.896527778,244.6155278271524,-5401.068204654787,-481.9381443651914
2460836.8972222223,540.6551535639514,-5399.744306482116,-92.54880228367891
2460836.8979166667,832.2993330098383,-5354.515182293198,297.5955340698155
2460836.898611111,1117.1717094321523,-5265.737023743643,685.310169644279
2460836.8993055555,1392.9505796846247,-5134.124504289244,1067.4290198565473
2460836.9,1657.388473200951,-4960.744904628655,1440.831343923172
2460836.9006944443,1908.3310466141415,-4747.009061642634,1802.468049753745
2460836.9013888887,2143.7350965893684,-4494.659257329748,2149.3872924528855
2460836.902083333,2361.6855134267244,-4205.754205151247,2478.759108317093
2460836.902777778,2560.411014490251,-3882.6513331802253,2787.8988413816433
2460836.9034722224,2738.29852749122,-3527.986585816089,3074.2891567149704
2460836.904166667,2893.906111650581,-3144.6519958514705,3335.600453792749
2460836.904861111,3025.9743359293643,-2735.771284061712,3569.7095335281433
2460836.9055555556,3133.4360531162656,-2304.673756378327,3774.716396680869
2460836.90625,3215.4245340976504,-1854.8667578904117,3948.959086958085
2460836.9069444444,3271.2799415348336,-1390.0069466834766,4091.0265116871974
2460836.907638889,3300.5541411940376,-913.8706237351682,4199.769202434321
2460836.908333333,3303.013857001455,-430.32335130619214,4274.307989278779
2460836.9090277776,3278.6421851668038,56.71092469235733,4314.040577477127
2460836.909722222,3227.6384866211,543.2810575306461,4318.646024190357
2460836.910416667,3150.4166782298935,1025.4399929488688,4288.087113949976
2460836.9111111113,3047.6019435989924,1499.2759989449844,4222.610634905842
2460836.9118055557,2920.025882417197,1960.9436577867384,4122.745555131876
2460836.9125,2768.7201188599815,2406.6944368452087,3989.299098733639
2460836.9131944445,2594.9083884373586,2832.9066600193855,3823.3507205654178
2460836.913888889,2399.997127385136,3236.114682635433,3626.2439817328677
2460836.9145833333,2185.564595595557,3613.037061292559,3399.576335558058
2460836.9152777777,1953.3485716056393,3960.603500866741,3145.18684252375
2460836.915972222,1705.232675493145,4275.980340136073,2865.141852887895
2460836.9166666665,1443.2313868317203,4556.594337261885,2561.718711031484
2460836.917361111,1169.473850841806,4800.154500843709,2237.3875680102306
2460836.918055556,886.1865801582788,5004.671723180725,1894.79140964844
2460836.91875,595.6751880176491,5168.475972795385,1536.7244451775541
2460836.9194444446,300.3053072309034,5290.230824360558,1166.1090290882314
2460836.920138889,2.4828701703111995,5368.945127596297,785.9713196438069
2460836.9208333334,-295.36605609073985,5403.981648642846,399.41590685962495
2460836.921527778,-590.8156734939837,5395.062557541701,9.599663877455615
2460836.922222222,-881.4608779550924,5342.271679583171,-380.29490290875407
2460836.9229166666,-1164.9374870621975,5246.053477442616,-767.0865215606077
2460836.923611111,-1438.942052221306,5107.2087807725775,-1147.6219498826306
2460836.9243055554,-1701.2510442699413,4926.887330854159,-1518.802410250098
2460836.925,-1949.739217939544,4706.57725378525,-1877.6093906080432
2460836.925694444,-2182.396973425895,4448.091621265441,-2221.1295483532995
2460836.926388889,-2397.3465604656026,4153.552291725831,-2546.5784842487597
2460836.9270833335,-2592.8569889259657,3825.371258989845,-2851.323172751999
2460836.927777778,-2767.3575417133034,3466.229750759102,-3132.90287451554
2460836.9284722223,-2919.449805194673,3079.0553405892806,-3389.048379217178
2460836.9291666667,-3047.918163541904,2666.997331731047,-3617.6994687938027
2460836.929861111,-3151.738720029321,2233.4006788689203,-3817.0205122350662
2460836.9305555555,-3230.0866321750937,1781.7786963181952,-3985.414137435198
2460836.93125,-3282.3418611936586,1315.7847909972452,-4121.532945458844
2460836.9319444443,-3308.093348666934,839.1834366946011,-4224.289252610959
2460836.9326388887,-3307.1416398983533,355.8205978021151,-4292.862855951934
2460836.933333333,-3279.4999791392934,-130.40622507338307,-4326.706830897863
2460836.934027778,-3225.393900554457,-615.5781536286056,-4325.551367686823
2460836.9347222224,-3145.259337761289,-1095.7851469416262,-4289.40565589902
2460836.935416667,-3039.7392717787106,-1567.1561210807026,-4218.557821437247
2460836.936111111,-2909.678932304076,-2025.8888359475116,-4113.572915767836
2460836.9368055556,-2756.1195655373995,-2468.279396818433,-3975.288952526086
2460836.9375,-2580.2907790733725,-2890.751218278694,-3804.810982888447
2460836.9381944444,-2383.6014755893693,-3289.883281906453,-3603.50320030674
2460836.938888889,-2167.629392751231,-3662.437500958869,-3372.9790702010296
2460836.939583333,-1934.1092728699678,-4005.3849930876167,-3115.089486798686
2460836.9402777776,-1684.9196978082643,-4315.931043028639,-2831.90897272225
2460836.940972222,-1422.068642878328,-4591.538519440051,-2525.7199588936473
2460836.941666667,-1147.6778181558605,-4829.949506241553,-2198.995201591855
2460836.9423611113,-863.965888301664,-5029.20490036864,-1854.3784225437278
2460836.9430555557,-573.2306880849487,-5187.661728659459,-1494.6632926655716
2460836.94375,-277.83056696001614,-5304.00795307447,-1122.7709038179232
2460836.9444444445,19.834974468176434,-5377.274546209528,-741.7259134853072
2460836.945138889,317.34517801637026,-5406.8446502869,-354.63157160917433
2460836.9458333333,612.2782546623158,-5392.459665631851,35.35613205922997
2460836.9465277777,902.2317322706618,-5334.22215658984,425.0549358974833
2460836.947222222,1184.842711250182,-5232.5955092154645,811.283117893951
2460836.9479166665,1457.8078042491984,-5088.400324292147,1190.8863577917944
2460836.948611111,1718.9025476622915,-4902.807579128249,1560.7643651876704
2460836.949305556,1966.000075003732,-4677.328642855938,1917.8969844294709
2460836.95,2197.088863122947,-4413.802273564778,2259.369508142833
2460836.9506944446,2410.289376126798,-4114.378769048501,2582.396943010263
2460836.951388889,2603.8694553199293,-3781.5014788422513,2884.346996824127
2460836.9520833334,2776.258331139813,-3417.8859072197797,3162.761588916756
2460836.952777778,2926.059152245517,-3026.4966644740366,3415.376707332314
2460836.953472222,3052.059958102584,-2610.5225255151645,3640.1404770147465
2460836.9541666666,3153.2430403217136,-2173.3498649275475,3835.2293270745836
2460836.954861111,3228.792661660715,-1718.5347274677279,3999.0621782103253
2460836.9555555554,3278.101116980952,-1249.7737906855746,4130.312592456906
2460836.95625,3300.7731365861227,-770.874454180561,4227.91885233872
2460836.956944444,3296.628640455579,-285.724279854697,4291.091949000415
2460836.957638889,3265.703859172978,201.74000338567492,4319.321470325091
2460836.9583333335,3208.2508409179763,687.5637451710481,4312.379388813186
2460836.959027778,3124.735363818181,1167.8056803310858,4270.321748305595
2460836.9597222223,3015.833274151548,1638.5691170970836,4193.488251342567
2460836.9604166667,2882.425267464873,2096.0328405138503,4082.499746052201
2460836.961111111,2725.59013277565,2536.4815412366484,3938.2536119683323
2460836.9618055555,2546.596480366473,2956.335586334963,3761.9170453856996
2460836.9625,2346.8929754531378,3352.179938558248,3554.918245750079
2460836.9631944443,2128.0971136766325,3720.7920018186687,3318.935518692938
2460836.9638888887,1891.982577933224,4059.1681763771253,3055.884317175959
2460836.964583333,1640.4652364762499,4364.548880060733,2767.9022657184587
2460836.965277778,1375.587856497286,4634.441791309901,2457.3322319376684
2460836.9659722224,1099.503628124135,4866.643064100391,2126.7035366023183
2460836.966666667,814.4586172458536,5059.256266646882,1778.7114249608262
2460836.967361111,522.7732855036832,5210.708809453496,1416.1949505143302
2460836.9680555556,226.82323902462412,5319.7656453664185,1042.1134554193457
2460836.96875,-70.98061265485062,5385.540051998844,659.5218616684384
2460836.9694444444,-368.21229153284906,5407.501342237885,271.54501093481935
2460836.970138889,-662.4511663314879,5385.479388537664,-118.64868045142438
2460836.970833333,-951.3023348053775,5319.6658946369325,-507.87397919900087
2460836.9715277776,-1232.4167501840234,5210.61239573012,-892.9557138559435
