2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460836.972222222,-1503.5108747986078,5059.225021087879,-1270.7554837887699
2460836.972916667,-1762.3856591493975,4866.756099226359,-1638.1979209354006
2460836.9736111113,-2006.9446479866695,4634.792736468339,-1992.2962240205677
2460836.9743055557,-2235.211045896749,4365.24253596144,-2330.176720272041
2460836.975,-2445.343587771783,4060.3166643367767,-2649.1022207267847
2460836.9756944445,-2635.6510906145227,3722.5104965107394,-2946.493972587972
2460836.976388889,-2804.6055863229594,3354.582089117712,-3219.9520396745734
2460836.9770833333,-2950.8539602540545,2959.528745068798,-3467.273973450235
2460836.9777777777,-3073.2280457052057,2540.5619328717803,-3686.4716704874813
2460836.978472222,-3170.753146640253,2101.080815799422,-3875.786342971625
2460836.9791666665,-3242.6549765965774,1644.644642890555,-4033.701550286631
2460836.979861111,-3288.365019217968,1174.944231183396,-4158.954266432209
2460836.980555556,-3307.524324970456,695.7727509227186,-4250.543972943033
2460836.98125,-3299.9857645464226,210.99601277058733,-4307.739776968626
2460836.9819444446,-3265.8147631893903,-275.47757251947274,-4330.08556326425
2460836.982638889,-3205.2885392630333,-759.7271927402024,-4317.403187879636
2460836.9833333334,-3118.8938678658737,-1237.8498496396278,-4269.7937217368135
2460836.984027778,-3007.3233880506637,-1705.990435139774,-4187.636747120516
2460836.984722222,-2871.4704657876923,-2160.3715369857314,-4071.5877047832046
2460836.9854166666,-2712.4226253459506,-2597.322813331309,-3922.5732857967346
2460836.986111111,-2531.453558320865,-3013.3097833158045,-3741.7848586562022
2460836.9868055554,-2330.0137226966003,-3404.9618582653675,-3530.669923201794
2460836.9875,-2109.7195511489776,-3769.0994209727164,-3290.921589720666
2460836.988194444,-1872.3412923296023,-4102.759752041703,-3024.466086740661
2460836.988888889,-1619.7895282730135,-4403.221572795394,-2733.4483229480193
2460836.9895833335,-1354.1004230254257,-4668.027971375197,-2420.2155445508656
2460836.990277778,-1077.4197766912778,-4895.007467715076,-2087.299153496662
2460836.9909722223,-791.9859859315123,-5082.292965640306,-1737.3947866728333
2460836.9916666667,-500.1120299328712,-5228.338351967436,-1373.3407816983347
2460836.992361111,-204.16662377263066,-5331.9325132739605,-998.0951866323243
2460836.9930555555,93.44529122411085,-5392.210559755666,-614.7115097744419
2460836.99375,390.3025375632898,-5408.662079831525,-226.31342729598134
2460836.9944444443,683.9879713382011,-5381.13628349047,163.9313052363272
2460836.9951388887,972.1088177175843,-5309.843935734046,552.8374683710867
2460836.995833333,1252.3168542468602,-5195.356029809504,937.2292406084584
2460836.996527778,1522.328223746424,-5038.599199120384,1313.967018807682
2460836.9972222224,1779.9426627511023,-4840.84791701411,1679.9739079447884
2460836.997916667,2023.06194121132,-4603.713583877222,2032.2615967783277
2460836.998611111,2249.707329387602,-4329.130642629027,2367.955356605452
2460836.9993055556,2458.035920587543,-4019.339909057603,2684.3179104967808
2460837.0,2646.35567024596,-3676.8693276937092,2978.77195874629
2460837.0006944444,2813.1390279377374,-3304.5123973026175,3248.921162741824
2460837.001388889,2957.0350698692882,-2905.3045209954207,3492.569428734968
2460837.002083333,3076.880062064612,-2482.4975451747528,3707.738361776149
2460837.0027777776,3171.706406667252,-2039.532753667339,3892.6827893995874
2460837.003472222,3240.7499445101403,-1580.0125756645555,4045.9042834694797
2460837.004166667,3283.4556030550384,-1107.671256630007,4166.162631420784
2460837.0048611113,3299.481391885542,-626.3447247345642,4252.485228103171
2460837.0055555557,3288.7007562595745,-139.93987251390197,4304.1743725289725
2460837.00625,3251.203305049748,347.5965430780264,4320.812463955344
2460837.0069444445,3187.293931759499,832.3091922810135,4302.265096676724
2460837.007638889,3097.4903474056578,1310.2654757508055,4248.68205425533
2460837.0083333333,2982.519044127783,1777.5866597459544,4160.496203833258
2460837.0090277777,2843.3097065740376,2230.4786714974753,4038.420289575742
2460837.009722222,2680.9880903773633,2665.26236760241,3883.441624969974
2460837.0104166665,2496.8673867470034,3078.4030907949536,3696.814683547358
2460837.011111111,2292.4381007760976,3466.5393059525877,3480.0515956357726
2460837.011805556,2069.3564763449153,3826.510103021813,3234.9105655015965
2460837.0125,1829.4315152754343,4155.381333504634,2963.3822402543165
2460837.0131944446,1574.610651690601,4450.4701409677255,2667.67407906441
2460837.013888889,1306.9641626872854,4709.367635531584,2350.1927968985606
2460837.0145833334,1028.6684168860825,4929.959462239245,2013.5249843868664
2460837.015277778,741.9880823862396,5110.444020246361,1660.4160330347108
2460837.015972222,449.2574434434118,5249.348098687852,1293.7475329518109
2460837.0166666666,152.86098871687864,5345.539723151854,916.513331889608
2460837.017361111,-144.7865389923327,5398.238030402075,531.794483003859
2460837.0180555554,-441.2604333075529,5407.0200302868125,142.7333249652787
2460837.01875,-734.1464393407579,5371.824153925258,-247.49303376139525
2460837.019444444,-1021.0610758519268,5292.950536743105,-635.6995461963234
2460837.020138889,-1299.6716455978005,5171.058033780867,-1018.7200850819409
2460837.0208333335,-1567.7157192750633,5007.158015437346,-1393.4340384404763
2460837.021527778,-1823.0198901631413,4802.605040889974,-1756.7923615339596
2460837.0222222223,-2063.5176138601933,4559.084550063493,-2105.8428210424995
2460837.0229166667,-2287.2659637861357,4278.597757390964,-2437.754182730863
2460837.023611111,-2492.4611616976204,3963.4439591754503,-2749.839127382066
2460837.0243055555,-2677.4527630793445,3616.2004941092305,-3039.575702978429
2460837.025,-2840.7564043856623,3239.7006133160608,-3304.6271544667243
2460837.0256944443,-2981.065046789521,2837.0095187196166,-3542.860008621378
2460837.0263888887,-3097.2586700022475,2411.3988365250393,-3752.3603156098434
2460837.027083333,-3188.4123946389836,1966.3197775335623,-3931.4479840521735
2460837.027777778,-3253.803026045414,1505.375228688132,-4078.6891668640615
2460837.0284722224,-3292.9140269288087,1032.291001523254,-4192.906677160776
2460837.029166667,-3305.438935094749,550.8864454841065,-4273.188428121354
2460837.029861111,-3291.283247813312,65.04461025079102,-4318.893901078726
2460837.0305555556,-3250.5647957059587,-421.31786201688504,-4329.658648515649
2460837.03125,-3183.612628683388,-904.2809686179597,-4305.396842804179
2460837.0319444444,-3090.964433227303,-1379.9515443190248,-4246.301875498013
2460837.032638889,-2973.3624960302027,-1844.4932892787353,-4152.845009011445
2460837.033333333,-2831.7482272800894,-2294.1564735051256,-4025.772077691685
2460837.0340277776,-2667.255252201445,-2725.307173009546,-3866.09823004944
2460837.034722222,-2481.2010807959673,-3134.4558707373667,-3675.1007026457237
2460837.035416667,-2275.077370297335,-3518.28524029072,-3454.30962023407
2460837.0361111113,-2050.5387971172768,-3873.6769232045785,-3205.4968190178197
2460837.0368055557,-1809.3905705858592,-4197.737080603305,-2930.662706770213
2460837.0375,-1553.5746309177523,-4487.820494163075,-2632.0211866237187
2460837.0381944445,-1285.154592503085,-4741.552975286553,-2311.9826943109147
2460837.038888889,-1006.2995170186407,-4956.85183231054,-1973.1354287287231
2460837.0395833333,-719.2666158538767,-5131.944152874669,-1618.2248767470428
2460837.0402777777,-426.383014444419,-5265.382656266353,-1250.1317766408886
2460837.040972222,-130.0267247591332,-5356.058895250917,-871.8486857483595
2460837.0416666665,167.3930005795549,-5403.213605638026,-486.45535611081687
2460837.042361111,463.4557425849364,-5406.44403623049,-97.09314780130946
2460837.043055556,755.7502148911816,-5365.708130539649,293.0612674800574
2460837.04375,1041.8945708480271,-5281.325476167421,680.8226374476527
2460837.0444444446,1319.556501738007,-5153.974986468856,1063.024013085243
2460837.045138889,1586.4729072041723,-4984.689328900464,1436.543494468791
2460837.0458333334,1840.4689251441964,-4774.846166427772,1798.3305489255822
2460837.046527778,2079.4761257772443,-4526.156323130971,2145.4316287754486
2460837.047222222,2301.5496856119767,-4240.649031325608,2475.0148240629987
2460837.0479166666,2504.8843813311605,-3920.654453838497,2784.393312621968
2460837.048611111,2687.8292665247477,-3568.783705183029,3071.0473958149464
2460837.0493055554,2848.900919349462,-3187.9066165647837,3332.644938532008
2460837.05,2986.7951721341947,-2781.1275083523115,3567.0600599144764
2460837.050694444,3100.3972627876165,-2351.7592289565123,3772.389960079726
2460837.051388889,3188.7903634263625,-1903.2957313510497,3946.969787477025
2460837.0520833335,3251.262466106603,-1439.3834376355433,4089.385486918496
2460837.052777778,3287.3116173209914,-963.7916380806989,4198.484584908554
2460837.0534722223,3296.6495057417483,-480.38215442932307,4273.384888405006
2460837.0541666667,3279.20341542331,6.92152309760707,4313.481086304257
2460837.054861111,3235.1165604571042,494.16542092880394,4318.449248775486
2460837.0555555555,3164.746819439542,977.3964072229724,4288.249225516436
2460837.05625,3068.6638878473173,1452.69347444302,4223.124943453785
2460837.0569444443,2947.644865494904,1916.1988059552368,4123.602604106219
2460837.0576388887,2802.66829610645,2364.1484472801385,3990.486779612134
2460837.058333333,2634.906677007299,2792.9023978100527,3824.85440688184
2460837.059027778,2445.7174600292847,3198.973928577713,3628.046682027139
2460837.0597222224,2236.6325699836693,3579.0579199862746,3401.6588627486103
2460837.060416667,2009.3464807012354,3930.0579917904292,3147.528001840937
2460837.061111111,1765.7028940299579,4249.1122002073525,2867.718642855655
2460837.0618055556,1507.6800934283851,4533.617047761706,2564.506540275175
2460837.0625,1237.3750547094414,4781.249561900923,2240.360482811562
2460837.0631944444,956.986422813367,4989.987189915192,1897.9223324688362
2460837.063888889,668.7964848143561,5158.125268651896,1539.9854218186092
2460837.064583333,375.1522894385828,5284.291844743112,1169.4714807161201
2460837.0652777776,78.44608766660687,5367.459642535713,789.4062983888646
2460837.065972222,-218.90471558122638,5406.95501142087,402.89435135888766
2460837.066666667,-514.4778926616121,5402.463722316192,13.092653332292578
2460837.0673611113,-805.8667932918883,5354.033528112246,-376.81590080486404
2460837.0680555557,-1090.700592514089,5262.073451168211,-763.6494096741742
2460837.06875,-1366.6641704515132,5127.349811197657,-1144.2537717573427
2460837.0694444445,-1631.5174098133891,4950.979058024369,-1515.52913254367
2460837.070138889,-1883.113716384802,4734.417519145238,-1874.4557010627157
2460837.0708333333,-2119.4175764627043,4479.448219515773,-2218.1186695657975
2460837.0715277777,-2338.520996158837,4188.164962204179,-2543.732006593947
2460837.072222222,-2538.658681060694,3862.9538965545526,-2848.6609064357467
2460837.0729166665,-2718.2218490904525,3506.472814840443,-3130.4427211655097
2460837.073611111,-2875.770588798383,3121.6284383746856,-3386.8062244305183
2460837.074305556,-3010.044704501454,2711.5519527830033,-3615.689094860954
2460837.075,-3119.973008456562,2279.5730563637267,-3815.2535314758306
2460837.0756944446,-3204.6810428260223,1829.1927711023843,-3983.899945459705
2460837.076388889,-3263.4972285908943,1364.0552556344155,-4120.27869344936
2460837.0770833334,-3295.9574517280184,887.9188355341748,-4223.299838360866
2460837.077777778,-3301.808102929958,404.6264583119514,-4292.140933078591
2460837.078472222,-3281.0075934559545,-81.92424719698087,-4326.252834437635
2460837.0791666666,-3233.7263690603645,-567.8111438385247,-4325.363556286401
2460837.079861111,-3160.3454429551634,-1049.1178290776181,-4289.480169152827
2460837.0805555554,-3061.453464776529,-1521.9638120651819,-4218.888751967473
2460837.08125,-2937.842340039578,-1982.5344710589275,-4114.152395484707
2460837.081944444,-2790.501409461605,-2427.1106521360007,-3976.107251915874
2460837.082638889,-2620.6101982982136,-2852.097746769763,-3805.8566231614386
2460837.0833333335,-2429.5297440499658,-3254.0540852185877,-3604.763077549821
2460837.084027778,-2218.7925176618596,-3629.7184569312662,-3374.4385907812443
2460837.0847222223,-1990.0909591842717,-3976.036558540572,-3116.732713434928
2460837.0854166667,-1745.26466002419,-4290.18615164385,-2833.7187802248914
2460837.086111111,-1486.2862419508674,-4569.600693851746,-2527.6781980889273
2460837.0868055555,-1215.24599929267,-4811.991200922475,-2201.0828714516915
2460837.0875,-934.3353890073897,-5015.366093748962,-1856.575846940425
2460837.0881944443,-645.829486276175,-5178.048777066818,-1496.9503027029587
2460837.0888888887,-352.0685319576028,-5298.692720755433,-1125.1270220403712
2460837.089583333,-55.43873370204932,-5376.293821019117,-744.1305385421482
2460837.090277778,241.64750302786166,-5410.199852338184,-357.0641629306652
2460837.0909722224,536.7717219943963,-5400.116854098947,32.915873516638975
2460837.091666667,827.5297290030965,-5346.112335451407,422.62689279709565
2460837.092361111,1111.5518569336796,-5248.6152301136835,808.8865876153785
2460837.0930555556,1386.5229622049194,-5108.412581137519,1188.5398933557626
2460837.09375,1650.2019377260362,-4926.642985769585,1558.4856269559423
2460837.0944444444,1900.4405318220522,-4704.786881952016,1915.7026042958712
2460837.095138889,2135.2012811382288,-4444.653803006652,2257.2749662284077
2460837.095833333,2352.5743823778503,-4148.366767489814,2580.416460203189
2460837.0965277776,2550.793345091794,-3818.3440122498205,2882.493441913838
2460837.097222222,2728.24929995309,-3457.2782955297885,3161.046401276193
2460837.097916667,2883.5038542513885,-3068.114024700967,3413.8098363690783
2460837.0986111113,3015.3004157485934,-2654.022469377225,3638.730337062739
2460837.0993055557,3122.5739276476625,-2218.3753261693496,3833.9827681906463
2460837.1,3204.458979042802,-1764.7168965017024,3997.984471641843
2460837.1006944445,3260.2962729250935,-1296.7351276908148,4129.407432014627
2460837.101388889,3289.637446612631,-818.2317633967651,4227.18836835504
2460837.1020833333,3292.248252528526,-333.0918158123238,4290.536736312088
2460837.1027777777,3268.1101105865423,154.74741882034235,4318.940628586363
2460837.103472222,3217.4200494233946,641.3276196427871,4312.170574454576
2460837.1041666665,3140.589053688757,1122.7007799744742,4270.28123733674
2460837.104861111,3038.23883414492,1594.9604579125617,4193.611012022163
2460837.105555556,2911.19703764933,2054.2727541731956,4082.779521229508
2460837.10625,2760.4909120714788,2496.9068451582657,3938.6830098041382
2460837.1069444446,2587.339445486157,2919.264876520226,3762.487637554685
2460837.107638889,2393.1440000496177,3317.9110243242776,3555.6206733536555
2460837.1083333334,2179.4774707784863,3689.599507323285,3319.7596033249933
2460837.109027778,1948.072009042987,4031.3013250571275,3056.8191778569653
2460837.109722222,1700.8053648932548,4340.229483292594,2768.9364398699768
2460837.1104166666,1439.6859192989411,4613.862459684943,2458.453798612432
2460837.111111111,1166.8365002907892,4849.965655793513,2127.9002431068798
2460837.1118055554,884.4770934531869,5046.610590832334,1779.970812625705
2460837.1125,594.9065862052321,5202.191595623817,1417.5044803864828
2460837.113194444,300.48370237150556,5315.439789773792,1043.4606322228572
2460837.113888889,3.6073050167142076,5385.434149538069,660.8943531634651
2460837.1145833335,-293.30373547761207,5411.6095079631805,272.93076380198977
2460837.115277778,-587.8309010066808,5393.761371249637,-117.26133347104685
2460837.1159722223,-877.5763934593786,5332.047480736503,-506.49621665725664
2460837.1166666667,-1160.1832953309438,5226.986099402707,-891.5981329438018
2460837.117361111,-1433.3553018897028,5079.451052429933,-1269.428018141853
2460837.1180555555,-1694.8758206272018,4890.663600474355,-1636.9097673118854
2460837.11875,-1942.6262408998227,4662.181272624791,-1991.0557804800408
2460837.1194444443,-2174.6032022353425,4395.883823769801,-2328.9915361821554
2460837.1201388887,-2388.9347031234024,4093.9565222998035,-2647.978957844459
2460837.120833333,-2583.8949245625017,3758.870996155846,-2945.4383778044476
2460837.121527778,-2757.9176641031963,3393.3638863819983,-3218.9689293629153
2460837.1222222224,-2909.6083005786513,3000.4135719975666,-3466.3672276938487
2460837.122916667,-3037.75423891389,2583.2152224144165,-3685.6442400384694
2460837.123611111,-3141.333798605909,2145.1544450808424,-3875.040263276878
2460837.1243055556,-3219.5235365676117,1689.7797637541585,-4033.037967068978
2460837.125,-3271.7040013980863,1220.7741716550868,-4158.373468598269
2460837.1256944444,-3297.4639336408027,741.925963380517,-4250.04543337855
2460837.126388889,-3296.6029289001667,257.09904650462073,-4307.3222003710825
2460837.127083333,-3269.1325858071027,-229.7970924102445,-4329.7469398038
2460837.1277777776,-3215.276159897754,-714.8376062008273,-4317.140852549456
2460837.128472222,-3135.466742557983,-1194.1125361112515,-4269.6044181908555
2460837.129166667,-3030.343980855225,-1663.7569478634969,-4187.516695517609
2460837.1298611113,-2900.7493493624684,-2119.9808130153124,-4071.5326729238914
2460837.1305555557,-2747.719983522458,-2559.0984818463494,-3922.57866244025
2460837.13125,-2572.4810834685686,-2977.557587888492,-3741.845729417205
2460837.1319444445,-2376.436895544251,-3371.96721740242,-3530.781146868541
2460837.132638889,-2161.1602907016763,-3739.1251425200117,-3291.0778752365127
2460837.1333333333,-1928.380959511182,-4076.0439211525495,-3024.6620699598493
2460837.1340277777,-1679.972264549158,-4379.975630997445,-2733.678643105324
2460837.134722222,-1417.9367986085565,-4648.435007435033,-2420.47491628289
2460837.1354166665,-1144.3907273614022,-4879.220730335692,-2087.582439333935
2460837.136111111,-861.5470044081854,-5070.434618532803,-1737.697063624282
2460837.136805556,-571.6975812685927,-5220.4984813407145,-1373.6574034767755
2460837.1375,-277.19474961648865,-5328.168398716588,-998.4218414503154
2460837.1381944446,19.568218870674077,-5392.54621777026,-615.0442719608742
2460837.138888889,316.1769548345151,-5413.088085808223,-226.64880093884662
2460837.1395833334,610.2161941306185,-5389.609874652023,163.59634878553018
2460837.140277778,899.2900920679199,-5322.289395511837,552.5054616201237
2460837.140972222,1181.0424299405124,-5211.665350242933,936.9021998388774
2460837.1416666666,1453.1764955146919,-5058.633015046654,1313.6464327345875
2460837.142361111,1713.4744215277792,-4864.436704044871,1679.6607332985882
2460837.1430555554,1959.815781068198,-4630.659106468844,2031.956265252115
2460837.14375,2190.1952468215204,-4359.207640289284,2367.6577878254016
2460837.144444444,2402.739147038679,-4052.2980016253937,2684.027535119272
2460837.145138889,2595.7207706312015,-3712.4351228604964,2978.487748389461
2460837.1458333335,2767.5742969332473,-3342.391780592904,3248.6416666040864
2460837.146527778,2916.907254703128,-2945.18510530346,3492.2928176168657
2460837.1472222223,3042.5114349439655,-2524.051259853369,3707.462477087548
2460837.1479166667,3143.3722081216843,-2082.418549252867,3892.405197462574
2460837.148611111,3218.6762144181866,-1623.8792218767087,4045.622333901514
2460837.1493055555,3267.817412956479,-1152.160211284887,4165.873518665176
2460837.15,3290.4014892313025,-671.0930496653451,4252.186055654617
2460837.1506944443,3286.2486279125533,-184.58317614235378,4303.862218549662
2460837.1513888887,3255.3946649508766,303.42116181614074,4320.484448074882
2460837.152083333,3198.0906346436727,788.9602185285206,4301.918446587377
2460837.152777778,3114.800728699006,1268.0940918134531,4248.314171682691
2460837.1534722224,3006.1986827183073,1736.9339226341722,4160.104728894005
2460837.154166667,2873.1626061094557,2191.672770610074,4038.0031630768453
2460837.154861111,2716.7682706053256,2628.6159877835107,3882.9971472633742
2460837.1555555556,2538.280875918501,3044.2108968140246,3696.341570180341
2460837.15625,2339.145314880287,3435.0755723482253,3479.549027839652
2460837.1569444444,2120.974970262791,3798.0265058009763,3234.378235670596
2460837.157638889,1885.5390860763978,4130.10492399052,2962.820390869198
2460837.158333333,1634.7487729545362,4428.601517651466,2667.08353564607
2460837.1590277776,1370.6417227587167,4691.0793326438325,2349.574992661501
2460837.159722222,1095.3657328013805,4915.394568613448,2012.8819768041033
2460837.160416667,811.1611584144318,5099.715041115035,1659.7505132863987
2460837.1611111113,520.3424360104194,5242.536073840042,1293.0628243617607
2460837.1618055557,225.27884276261116,5342.693607873355,915.8133809118426
2460837.1625,-71.62532574867328,5399.374347099355,531.0838388213368
2460837.1631944445,-367.9509568905214,5412.122792973925,142.01711231223757
2460837.163888889,-661.284494317124,5380.84506722714,-248.2091533914227
2460837.1645833333,-949.2382592446967,5305.8094664712125,-636.4094202858299
2460837.1652777777,-1229.470506514624,5187.643743923735,-1019.4171255182949
2460837.165972222,-1499.70499525383,5027.329164100482,-1394.1112827896577
2460837.1666666665,-1757.7498758977363,4826.191422737078,-1757.442544424276
2460837.167361111,-2001.5156970998323,4585.888575163979,-2106.4584475532683
2460837.168055556,-2229.0323715574773,4308.3961474407,-2438.3276107199817
2460837.16875,-2438.464947214589,3995.989647084673,-2750.3626518334713
2460837.1694444446,-2628.1280663211173,3651.2247075884816,-3040.04164361895
2460837.170138889,-2796.4990146505074,3276.9151217550757,-3305.027946334528
2460837.1708333334,-2942.229290816577,2876.1090238277097,-3543.1882934745745
2460837.171527778,-3064.1546461799485,2452.0634871916272,-3752.6090327185602
2460837.172222222,-3161.303572047518,2008.21778364667,-3931.6104617341007
2460837.1729166666,-3232.9042207297985,1548.1655577370334,-4078.7592110893097
2460837.173611111,-3278.3897676148636,1075.6261333529455,-4192.878658350722
2460837.1743055554,-3297.402226127987,594.4151657297703,-4273.057364595718
2460837.175,-3289.7947351550256,108.4148226547521,-4318.655538428208
2460837.175694444,-3255.6323392965987,-378.45632721423516,-4329.309534483831
2460837.176388889,-3195.1912825787526,-862.2735654891424,-4304.934396551527
2460837.1770833335,-3108.956832457495,-1339.1362661280145,-4245.724450854641
2460837.177777778,-2997.619648094139,-1805.1979811323404,-4152.15195115371
2460837.1784722223,-2862.0707024033254,-2256.6962283121784,-4024.9637718207096
2460837.1791666667,-2703.394766622959,-2689.9818237368477,-3865.1761420109287
2460837.179861111,-2522.862463994876,-3101.547599641842,-3674.0674109097313
2460837.1805555555,-2321.920903806592,-3488.05632536483,-3453.168837589037
2460837.18125,-2102.182911617214,-3846.367637518088,-3204.253403990506
2460837.1819444443,-1865.4148842340958,-4173.563762506236,-2929.322664114181
2460837.1826388887,-1613.5233084622369,-4466.97380573029,-2630.591655769496
2460837.183333333,-1348.5400028058252,-4724.1963636425935,-2310.4719262772433
2460837.184027778,-1072.6061607158977,-4943.120210179403,-1971.5527490396598
2460837.1847222224,-787.9552958664759,-5121.942808842626,-1616.5806370752846
2460837.185416667,-496.8952145720581,-5259.1864079151155,-1248.4372929680133
2460837.186111111,-201.78916121773162,-5353.711493582767,-870.1161640092747
2460837.1868055556,94.96369297649015,-5404.727397678541,-484.69780586860054
2460837.1875,390.94823072543755,-5411.799890243455,-95.32428382052728
2460837.1881944444,683.7536357312338,-5374.855625255651,294.8271342038177
2460837.188888889,970.9936915921065,-5294.183352829292,682.5707189026416
2460837.189583333,1250.3269142663778,-5170.431859993131,1064.739170973509
2460837.1902777776,1519.4763005193447,-5004.604651887002,1438.210373662722
2460837.190972222,1776.2484806675816,-4798.051434841677,1799.9337196567653
2460837.191666667,2018.5520714729573,-4552.456514681074,2146.955729315584
2460837.1923611113,2244.415051606697,-4269.824260417226,2476.4447078065227
2460837.1930555557,2452.000991831523,-3952.4618274463796,2785.714196264091
2460837.19375,2639.6240007752367,-3602.9593624267386,3072.245006582776
2460837.1944444445,2805.7622708941562,-3224.1679347505483,3333.705658058174
2460837.195138889,2949.070135010308,-2819.1754508302697,3567.9710669233245
2460837.1958333333,3068.3885646528397,-2391.2808198011876,3773.139366165231
2460837.1965277777,3162.7540669678483,-1943.9666309642146,3947.546768050301
2460837.197222222,3231.4059533884956,-1480.8706015290907,4089.7804041388677
2460837.1979166665,3273.791970425213,-1005.7560358537733,4198.689102700537
2460837.198611111,3289.5722932989765,-522.4815246066329,4273.392079002842
2460837.199305556,3278.621891208787,-34.97010313528083,4313.285525940945
2460837.2,3241.0312785467895,452.8219413440922,4318.047103241187
2460837.2006944446,3177.105667451841,936.9364150335441,4287.6383238582375
2460837.201388889,3087.3625369431243,1413.444549164897,4222.304839453944
2460837.2020833334,2972.527634309071,1878.4781291030092,4122.574624633426
2460837.202777778,2833.529422774616,2328.260251067057,3989.2540592809273
2460837.203472222,2671.4919907689373,2759.1355193131553,3823.421907929302
2460837.2041666666,2487.72644126038,3167.5994884610395,3626.421198277154
2460837.204861111,2283.7207869578656,3550.3271403838503,3399.8490090558344
2460837.2055555554,2061.12838294383,3904.2001790829627,3145.544184682913
2460837.20625,1821.7549461528795,4226.332902093162,2865.5730153595177
2460837.206944444,1567.5442244455055,4514.096405120918,2562.212939165296
2460837.207638889,1300.5623972853734,4765.140868938444,2237.9343478015267
2460837.2083333335,1022.9813133412794,4977.415675693747,1895.3806085977956
2460837.209027778,737.060690272749,5149.187112597746,1537.346443219326
2460837.2097222223,445.1294282426324,5279.053433476775,1166.7548396591574
2460837.2104166667,149.56620416059332,5365.9570770266155,786.6326975924782
2460837.211111111,-147.22046111171383,5409.193868120301,400.08544323017543
2460837.2118055555,-442.8124622997786,5408.419071065027,10.270864845347594
2460837.2125,-734.8024786071774,5363.650205693752,-379.62755301495963
2460837.2131944443,-1020.8142348940253,5275.266587651574,-766.4275137711236
2460837.2138888887,-1298.5224365609913,5144.0056034326135,-1146.974721387872
2460837.214583333,-1565.6721656626748,4970.955781373367,-1518.1693336636993
2460837.215277778,-1820.0975386131317,4757.546767459991,-1876.9917801729903
2460837.2159722224,-2059.739440678516,4505.536359791099,-2220.527683172626
2460837.216666667,-2282.662176588657,4216.994790737636,-2545.9916474391125
2460837.217361111,-2487.0688962114314,3894.286478828957,-2850.749706980873
2460837.2180555556,-2671.315682118208,3540.049492586344,-3132.3402509197335
2460837.21875,-2833.9242091597707,3157.1729853256365,-3388.493279679147
2460837.2194444444,-2973.592914214951,2748.772859116095,-3617.147879805903
2460837.220138889,-3089.2066316351443,2318.1659245582696,-3816.46782804544
2460837.220833333,-3179.8446758158616,1868.8428010906082,-3984.855272269733
2460837.2215277776,-3244.7873635244296,1404.4397990861987,-4120.9624525321615
2460837.222222222,-3283.520983300146,928.7100016903333,-4223.701447929315
2460837.222916667,-3295.741226331704,445.49375226615285,-4292.251946045648
2460837.2236111113,-3281.355098765176,-41.3112791310808,-4326.0670428857575
2460837.2243055557,-3240.4813346370624,-527.7802712168753,-4324.877079707249
2460837.225,-3173.4493286591687,-1009.9915254584297,-4288.691527015865
2460837.2256944445,-3080.796603831322,-1484.0566862900794,-4217.798919227461
2460837.226388889,-2963.2648260951373,-1946.1507632372118,-4112.764840453069
2460837.2270833333,-2821.7943741853755,-2392.541810013289,-3974.4279561861513
2460837.2277777777,-2657.5174709567586,-2819.6201045948437,-3803.8940818095984
2460837.228472222,-2471.749884653103,-3223.9266581846496,-3602.5282799439083
2460837.2291666665,-2265.9812108930746,-3602.1808710473642,-3371.944980752749
2460837.229861111,-2041.863753780029,-3951.3071331210353,-3113.9961275255323
2460837.230555556,-1801.2000371202028,-4268.460148261485,-2830.757364812834
2460837.23125,-1545.9289907861894,-4551.048748771523,-2524.5123041370116
2460837.2319444446,-1278.1108762193878,-4796.757954963007,-2197.73492650863
2460837.232638889,-999.9110344636633,-5003.569030891572,-1853.070206630894
2460837.2333333334,-713.5825668016349,-5169.777285599955,-1493.313078936619
2460837.234027778,-421.44807678589297,-5294.007384040321,-1121.3858920266327
2460837.234722222,-125.88062960556748,-5375.22594638845,-740.314535363532
