2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460837.2354166666,170.71589922492052,-5412.751243912551,-353.20344622350177
2460837.236111111,465.9268896602199,-5406.259831053411,36.790260121778104
2460837.2368055554,757.3472526042488,-5355.789997007712,426.4832782585792
2460837.2375,1042.6016985047793,-5261.7419649753165,812.692939746992
2460837.238194444,1319.3647815384059,-5124.8748162356305,1192.2640943143592
2460837.238888889,1585.3804991139184,-4946.300168358971,1562.0957507723585
2460837.2395833335,1838.4812420942199,-4727.472683971225,1919.1671987302727
2460837.240277778,2076.6058949592675,-4470.177537645071,2260.563331525791
2460837.2409722223,2297.8169129840157,-4176.515004419126,2583.4989233442516
2460837.2416666667,2500.3162165525405,-3848.8823736670074,2885.3416261261555
2460837.242361111,2682.459768858771,-3489.9534209589337,3163.6334830719197
2460837.2430555555,2842.770732382147,-3102.6556822882017,3416.1107926531786
2460837.24375,2979.9511162616795,-2690.1457989702876,3640.7221767559026
2460837.2444444443,3092.891858156254,-2255.7831905989515,3835.644749539315
2460837.2451388887,3180.6812980788914,-1803.10232514827,3999.298301160976
2460837.245833333,3242.6120254207044,-1335.7838312305812,4130.357444900041
2460837.246527778,3278.1860903909273,-857.6246954727035,4227.761690154064
2460837.2472222224,3287.118583532,-372.5077694487437,4290.723422578809
2460837.247916667,3269.339593774021,115.62920766478372,4318.733783832196
2460837.248611111,3224.994558251279,602.8248772352813,4311.566448462628
2460837.2493055556,3154.4430190627218,1085.1256299265165,4269.279298345205
2460837.25,3058.2558015167215,1558.6169043454297,4192.213996069579
2460837.2506944444,2937.2106279895524,2019.4542341491122,4080.9934567434384
2460837.251388889,2792.2861806949754,2463.8938672480126,3936.5172168608424
2460837.252083333,2624.6546294068835,2888.3227656049035,3759.954700752049
2460837.2527777776,2435.672642433148,3289.287789757602,3552.736387649952
2460837.253472222,2226.8709083369354,3663.5238513757763,3316.5428925256842
2460837.254166667,1999.9422051864071,4007.9808083180683,3053.2919855253667
2460837.2548611113,1756.7280673042746,4319.848864049214,2765.1235913842133
2460837.2555555557,1499.2041200153521,4596.582219213611,2454.3828363495713
2460837.25625,1229.4641699773301,4835.920724988949,2123.601233376884
2460837.2569444445,949.7031611949407,5035.909288138544,1775.4761265151135
2460837.257638889,662.1991321269519,5194.914786273026,1412.848549930274
2460837.2583333333,369.2943269132144,5311.640274571602,1038.6796826990987
2460837.2590277777,73.3756380033046,5385.136288120279,656.0261147846861
2460837.259722222,-223.14542578059644,5414.809080047497,268.0141651881977
2460837.2604166665,-517.8530393023196,5400.425676868827,-122.18648635214682
2460837.261111111,-808.3474127275549,5342.115677904139,-511.38957500437124
2460837.261805556,-1092.2649752806276,5240.36977538416,-896.4191460030072
2460837.2625,-1367.298174667608,5096.0350221638855,-1274.1362802648646
2460837.2631944446,-1631.2146817622256,4910.306924511902,-1641.4653641252244
2460837.263888889,-1881.875807156941,4684.718482725849,-1995.419634392301
2460837.2645833334,-2117.2539502345558,4421.126345588668,-2333.1257437145146
2460837.265277778,-2335.448924496223,4121.694280668532,-2651.847117647721
2460837.265972222,-2534.7030293843327,3788.8741868241214,-2949.005906991309
2460837.2666666666,-2713.414759183756,3425.38490030181,-3222.2033630734268
2460837.267361111,-2870.151069942374,3034.189050872796,-3469.2385031784684
2460837.2680555554,-3003.658145139426,2618.4682337590225,-3688.124958677618
2460837.26875,-3112.8706264897346,2181.5967515055327,-3877.1059337932174
2460837.269444444,-3196.919291816585,1727.1141750936442,-4034.667224436335
2460837.270138889,-3255.1371784426256,1258.696955600048,-4159.548270703959
2460837.2708333335,-3287.0641611612195,780.1292983430047,-4250.751233109295
2460837.271527778,-3292.4500000266034,295.2735001752268,-4307.54809231464
2460837.2722222223,-3271.255877860826,-191.9600819965974,-4329.485781854533
2460837.2729166667,-3223.654445741106,-677.6432602191734,-4316.389360915372
2460837.273611111,-3150.0283940058684,-1157.8602961380066,-4268.363235770471
2460837.2743055555,-3050.9675618343376,-1628.7380879122354,-4185.790432382916
2460837.275,-2927.264595796743,-2086.476115190989,-4069.3299186174677
2460837.2756944443,-2779.909163949294,-2527.375996048683,-3919.9119694317574
2460837.2763888887,-2610.0807311981007,-2947.870495027183,-3738.7315656442192
2460837.277083333,-2419.1399041326445,-3344.5518064568873,-3527.2398186236783
2460837.277777778,-2208.6183577482225,-3714.198923620612,-3287.1334176162695
2460837.2784722224,-1980.2073648319797,-4053.8038861993687,-3020.3421059429975
2460837.279166667,-1735.74496229774,-4360.596679791458,-2729.0142087048994
2460837.279861111,-1477.2018055501928,-4632.068547956383,-2415.5002559469635
2460837.2805555556,-1206.665778492883,-4865.993471588417,-2082.334766967482
2460837.28125,-926.3254523801696,-5060.447562303996,-1732.2162947830752
2460837.2819444444,-638.4525061740621,-5213.826125512158,-1367.9858565784198
2460837.282638889,-345.3832482312633,-5324.858157956659,-992.6039127950569
2460837.283333333,-49.49939781840024,-5392.618068641019,-609.1260844787752
2460837.2840277776,246.79169089524487,-5416.534439006047,-220.67783285398843
2460837.284722222,541.0771674476813,-5396.39567672886,169.57165511505164
2460837.285416667,830.9589732710709,-5332.352458971174,558.4361036572462
2460837.2861111113,1114.0740655518666,-5224.916909096935,942.7390302487131
2460837.2868055557,1388.1143545024677,-5074.958500722433,1319.3405794819541
2460837.2875,1650.8461399537725,-4883.696734324686,1685.1640209457898
2460837.2881944445,1900.1288441834924,-4652.690678045655,2037.2216329478638
2460837.288888889,2133.9328462443727,-4383.825513534716,2372.6396996979224
2460837.2895833333,2350.356248139329,-4079.2962648759567,2688.6823785605366
2460837.2902777777,2547.6404226827294,-3741.588922437315,2982.7742160689995
2460837.290972222,2724.1842165544017,-3373.459200151948,3252.5211197620333
2460837.2916666665,2878.5567093261798,-2977.909177287997,3495.7296276709994
2460837.292361111,3009.508448631803,-2558.1620942464738,3710.424341220274
2460837.293055556,3115.9811111799518,-2117.635559347315,3894.863427899425
2460837.29375,3197.115553500285,-1659.9134281511094,4047.552118829767
2460837.2944444446,3252.2582348560386,-1188.7166070714393,4167.2541523391
2460837.295138889,3280.966009751686,-707.8730077633197,4253.001137457766
2460837.2958333334,3283.0092935192934,-221.28687729070796,4304.099819787597
2460837.296527778,3258.373612426037,267.0922956685547,4320.137245376837
2460837.297222222,3207.259551563247,753.301106876729,4300.983821533425
2460837.2979166666,3130.0811147676495,1233.393612717618,4246.794275640257
2460837.298611111,3027.462510095906,1703.4725809054798,4158.006512490344
2460837.2993055554,2900.233373531545,2159.720438603442,4035.338369123518
2460837.3,2749.422445002922,2598.4297325814123,3879.7822669457023
2460837.300694444,2576.2497110109093,3016.0329147937255,3692.5977609708975
2460837.301388889,2382.1170354153633,3409.1312445954395,3475.301993451342
2460837.3020833335,2168.597306003059,3774.522592677698,3229.658066807048
2460837.302777778,1937.422138287537,4109.227912178961,2957.6613674774176
2460837.3034722223,1690.4681918511137,4410.516134816403,2661.5238903563113
2460837.3041666667,1429.7421719453573,4675.927242125464,2343.6566362174353
2460837.304861111,1157.3646140377516,4903.2932550401065,2006.650187297465
2460837.3055555555,875.5525653851885,5090.75689778538,1653.2535894593505
2460837.30625,586.6013065564406,5236.787697976676,1286.3517081843083
2460837.3069444443,292.865272433421,5340.195311529048,908.9412502009536
2460837.3076388887,-3.2616448628173442,5400.139886989599,524.1056751724171
2460837.308333333,-299.3662125351553,5416.139321680583,134.98924661148058
2460837.309027778,-593.0361835533915,5388.073305178566,-255.22951037558653
2460837.3097222224,-881.880614297395,5316.184092670963,-643.364660611577
2460837.310416667,-1163.549955095143,5201.074001095296,-1026.2497315084172
2460837.311111111,-1435.7556979692874,5043.69967135655,-1400.7643173006873
2460837.3118055556,-1696.2893767932364,4845.363188659767,-1763.8601348069444
2460837.3125,-1943.040727951699,4607.700199480371,-2112.5862629135404
2460837.3131944444,-2174.0148417940795,4332.665201850837,-2444.113323248753
2460837.313888889,-2387.348154581764,4022.514220375214,-2755.756381429142
2460837.314583333,-2581.3231564939583,3679.785102414262,-3044.9963797401983
2460837.3152777776,-2754.3817177853643,3307.275686234467,-3309.499945593498
2460837.315972222,-2905.1369573002003,2908.0201043349816,-3547.13744818181
2460837.316666667,-3032.3836032554345,2485.2634833481015,-3755.9992100835966
2460837.3173611113,-3135.1068174579177,2042.4352918057991,-3934.409810003868
2460837.3180555557,-3212.4894688372856,1583.1215821834257,-4080.940433245049
2460837.31875,-3263.9178586087787,1111.0363503516844,-4194.419250941431
2460837.3194444445,-3288.9859073863468,629.9922217180928,-4273.939821480796
2460837.320138889,-3287.497820964951,143.87065046566693,-4318.867518514459
2460837.3208333333,-3259.469253017227,-343.4081932374119,-4328.843993270103
2460837.3215277777,-3205.126982860529,-827.9156923962939,-4303.789680606776
2460837.322222222,-3124.907123415358,-1305.7450590556148,-4243.904354676312
2460837.3229166665,-3019.451870829932,-1773.0414732761778,-4149.665735574201
2460837.323611111,-2889.6048039344714,-2226.0319381374898,-4021.8261433863677
2460837.324305556,-2736.404739497736,-2661.054697736289,-3861.4071923558204
2460837.325,-2561.0781477880223,-3074.588056580216,-3669.6925150354973
2460837.3256944446,-2365.0301374359924,-3463.2784171139724,-3448.218510214828
2460837.326388889,-2149.834023631257,-3823.9673401247665,-3198.7631141428787
2460837.3270833334,-1917.219503625645,-4153.71741399997,-2923.3326063005165
2460837.327777778,-1669.0594777851254,-4449.836701964194,-2624.1464786662164
2460837.328472222,-1407.3555713949543,-4709.901524773182,-2303.6204192368723
2460837.3291666666,-1134.2224333570498,-4931.77732838961,-1964.3474878743048
2460837.329861111,-851.8709084863943,-5113.637387299017,-1609.0775901641605
2460837.3305555554,-562.590206438939,-5253.979098381103,-1240.695390285049
2460837.33125,-268.729211420218,-5351.637638373041,-862.1968334902072
2460837.331944444,27.322902109963653,-5405.796781090877,-476.66447864917205
2460837.332638889,323.156558450156,-5415.996700891245,-87.24187566435653
2460837.3333333335,616.361976072208,-5382.13863035061,302.8927618422032
2460837.334027778,904.5494539676902,-5304.486282747534,690.5533117824448
2460837.3347222223,1185.369533860106,-5183.66399873281,1072.572646055939
2460837.3354166667,1456.5328138866012,-5020.651629023147,1445.8293822275102
2460837.336111111,1715.829209495716,-4816.776210898605,1807.2742085264804
2460837.3368055555,1961.1464509542031,-4573.700550910864,2153.955492496133
2460837.3375,2190.48764033937,-4293.4088612376945,2483.0439241438503
2460837.3381944443,2401.9876940718077,-3978.1896468619548,2791.8559436555915
2460837.3388888887,2593.9285364113057,-3630.6160565517876,3077.875753926334
2460837.339583333,2764.752918780072,-3253.523948511467,3338.775726986793
2460837.340277778,2913.076775218533,-2849.987923955832,3572.4350600125717
2460837.3409722224,3037.700042683449,-2423.295593919037,3776.956560047787
2460837.341666667,3137.6158977066643,-1976.9203444956777,3950.6814671087454
2460837.342361111,3212.018382230003,-1514.4928495437603,4092.2022554840187
2460837.3430555556,3260.30840264662,-1039.7715835066572,4200.373368047787
2460837.34375,3282.09810262892,-556.6125536439984,4274.31986384797
2460837.3444444444,3277.21361456723,-68.93847273639521,4313.443965000845
2460837.345138889,3245.696201413095,419.2924347812835,4317.4295009207535
2460837.345833333,3187.801801831864,904.1177997940242,4286.2442493093595
2460837.3465277776,3103.998991555264,1381.6024772739145,4220.140175214869
2460837.347222222,2994.9653740782474,1847.8697308982294,4119.651568180253
2460837.347916667,2861.5824123344314,2299.1320623517427,3985.5910766222983
2460837.3486111113,2704.928714389076,2731.721497122876,3819.043638649408
2460837.3493055557,2526.2717886997757,3142.1191322507043,3621.3583112002407
2460837.35,2327.058291930551,3526.9837342332444,3394.138007704087
2460837.3506944445,2108.9027994609664,3883.1791673537714,3139.2271634823983
2460837.351388889,1873.5751431957076,4207.800414218564,2858.6973659217547
2460837.3520833333,1622.9863771016414,4498.197941672007,2554.831007068166
2460837.3527777777,1359.1734508057934,4752.000158576708,2230.1030424735673
2460837.353472222,1084.2826917737068,4967.133713829273,1887.1609674086633
2460837.3541666665,800.5522208833261,5141.841388598779,1528.8031544430125
2460837.354861111,510.2934464682012,5274.697354642171,1157.955724924766
2460837.355555556,215.87180708890276,5364.6195917840505,777.6481620304182
2460837.35625,-80.31305216046005,5410.879292696511,390.9878952911726
2460837.3569444446,-375.8474664938659,5413.107119606766,1.1341139808841207
2460837.357638889,-668.324087869664,5371.296223234586,-388.7289158402635
2460837.3583333334,-955.3621531036841,5285.80198284627,-775.4187458792759
2460837.359027778,-1234.6274652547254,5157.338476184565,-1155.7815619369098
2460837.359722222,-1503.8518738265848,4986.971739447128,-1526.718632672236
2460837.3604166666,-1760.8520549941845,4776.109924049102,-1885.212117740918
2460837.361111111,-2003.5474054725853,4526.490501136911,-2228.3499742999243
2460837.3618055554,-2229.9768825312876,4240.164706076948,-2553.349721738927
2460837.3625,-2438.3146546655753,3919.4794363469855,-2857.5808644830067
2460837.363194444,-2626.8844380899236,3567.056853195865,-3138.585783256165
2460837.363888889,-2794.1724340795045,3185.771935796523,-3394.098957873101
2460837.3645833335,-2938.838796150425,2778.728254333976,-3622.064401616128
2460837.365277778,-3059.7275841127325,2349.232220114693,-3820.651225322372
2460837.3659722223,-3155.875180580118,1900.7660620790145,-3988.267275041476
2460837.3666666667,-3226.517160543833,1436.9597699697097,-4123.570808298568
2460837.367361111,-3271.0936189997533,961.5622207080069,-4225.480195646795
2460837.3680555555,-3289.2529682738136,478.41169032765475,-4293.18164469015
2460837.36875,-3280.8542218096654,-8.594064200199064,-4326.134952444446
2460837.3694444443,-3245.9677825688746,-495.5279891530842,-4324.077295665738
2460837.3701388887,-3184.874752054082,-978.4640297060882,-4287.025066765057
2460837.370833333,-3098.0647739335805,-1453.5073856650038,-4215.273760332709
2460837.371527778,-2986.232421080102,-1916.8245915274103,-4109.395909623021
2460837.3722222224,-2850.2721334202033,-2364.6732640489995,-3970.237068314066
2460837.372916667,-2691.271709630088,-2793.431369262411,-3798.909827712963
2460837.373611111,-2510.5043604623456,-3199.6258300574514,-3596.78586301983
2460837.3743055556,-2309.419329267872,-3579.9602997839925,-3365.485999864735
2460837.375,-2089.6310989659846,-3931.3418896603603,-3106.8683073075863
2460837.3756944444,-1852.9072119915634,-4250.906633845989,-2823.0142331845186
2460837.376388889,-1601.1547446867385,-4536.043457807502,-2516.212816291278
2460837.377083333,-1336.4054983682893,-4784.416401237052,-2188.943036513307
2460837.3777777776,-1060.7999899554895,-4993.984844182684,-1843.8543914813747
2460837.378472222,-776.5703432776038,-5163.021490199891,-1483.745813165671
2460837.379166667,-486.02221417761723,-5290.127862271604,-1111.5430803316897
2460837.3798611113,-191.51589724560012,-5374.247093332789,-730.2749044975039
2460837.3805555557,104.55320979359836,-5414.673814713218,-343.0479059452279
2460837.38125,399.7745970698118,-5411.060983377388,46.979286137029646
2460837.3819444445,691.742877479374,-5363.4235271339885,436.6225398985821
2460837.382638889,978.078057446079,-5272.138735190147,822.6990643546922
2460837.3833333333,1256.4456173934875,-5137.943370090577,1202.0542930845752
2460837.3840277777,1524.5761915736266,-4961.927526603524,1571.58852736265
2460837.384722222,1780.2846306640677,-4745.525316159597,1928.2830449094536
2460837.3854166665,2021.4882556388218,-4490.502498030379,2269.225409496156
2460837.386111111,2246.2241196573646,-4198.941224075719,2591.6337231699476
2460837.386805556,2452.665120120185,-3873.222097761659,2892.8795930819697
2460837.3875,2639.1348254681434,-3516.0037760387418,3170.5096118786964
2460837.3881944446,2804.12090475225,-3130.200364582097,3422.265179581212
2460837.388888889,2946.2870744700176,-2718.9568655915086,3646.100529219683
2460837.3895833334,3064.483499161427,-2285.622941932502,3840.1988474551067
2460837.390277778,3157.755602815772,-1833.7252601970429,4002.986409131502
2460837.390972222,3225.3512674479807,-1366.9386624225758,4133.144671867935
2460837.3916666666,3266.7264083098967,-889.0564067232252,4229.620295449444
2460837.392361111,3281.5489265511537,-403.959697810771,4291.633067894724
2460837.3930555554,3269.701046261765,84.41328036638842,4318.681729194869
2460837.39375,3231.280047413138,572.0986399884091,4310.5476918309105
2460837.394444444,3166.597406937759,1055.1381838878183,4267.296658145912
2460837.395138889,3076.1763603565987,1529.6107442804398,4189.278135878282
2460837.3958333335,2960.747894944446,1991.6632897269299,4077.1228509306147
2460837.396527778,2821.245186657612,2437.541615537681,3931.7380570553023
2460837.3972222223,2658.796492752598,2863.620434329763,3754.3007417298945
2460837.3979166667,2474.716517285972,3266.432663377707,3546.2487326877203
2460837.398611111,2270.4962735105896,3642.697694938464,3309.269717863436
2460837.3993055555,2047.79147608958,3989.348423948844,3045.2882025927915
2460837.4,1808.4095141312553,4303.556787220271,2756.450450512231
2460837.4006944443,1554.2950674290032,4582.757570243376,2445.1074703364407
2460837.4013888887,1287.5144550359016,4824.6702221411,2113.796145171682
2460837.402083333,1010.2388211231413,5027.318431335652,1765.2186233625143
2460837.402777778,724.726292139435,5189.047217334788,1402.2201287448358
2460837.4034722224,433.3032537087079,5308.53731967719,1027.7653694966843
2460837.404166667,138.3449277823728,5384.816683707108,644.913768627872
2460837.404861111,-157.7445647798802,5417.26888569288,256.7937487369935
2460837.4055555556,-452.5524455185154,5405.638373781877,-133.42366003034607
2460837.40625,-743.67760886073,5350.032451575457,-522.5516105863162
2460837.4069444444,-1028.7508246145987,5250.919979151913,-907.4143426462688
2460837.407638889,-1305.454593273141,5109.126816800419,-1284.8739073201652
2460837.408333333,-1571.5424447113223,4925.828087153805,-1651.8564287859933
2460837.4090277776,-1824.8574825901746,4702.5373789177165,-2005.3776304980881
2460837.409722222,-2063.34999842013,4441.093053841203,-2342.5673783993175
2460837.410416667,-2285.093992153247,4143.641860176682,-2660.6930067802923
2460837.4111111113,-2488.3024679895984,3812.620079026199,-2957.181232210113
2460837.4118055557,-2671.3413962925897,3450.732449677987,-3229.6384884482077
2460837.4125,-2832.742255452325,3060.929135352371,-3475.8695442664043
2460837.4131944445,-2971.213095331599,2646.3809881815387,-3693.894303227337
2460837.413888889,-3085.648082447885,2210.453373458157,-3881.9627091789407
2460837.4145833333,-3175.1355083258736,1756.6787975925029,-4038.567711126207
2460837.4152777777,-3238.964256207422,1288.7285693027882,-4162.456261094893
2460837.415972222,-3276.6287312155446,810.3837130807846,-4252.638333062061
2460837.4166666665,-3287.8322686129018,325.5053250729345,-4308.39396646537
2460837.417361111,-3272.489036285156,-161.9954508813776,-4329.278341044143
2460837.418055556,-3230.724448331668,-648.1876630023285,-4315.12489196901
2460837.41875,-3162.8741046078467,-1129.1508589754328,-4266.046472755568
2460837.4194444446,-3069.4812676632614,-1601.005312785219,-4182.434568733653
2460837.420138889,-2951.2928851633746,-2059.9420265227636,-4064.9565594543838
2460837.4208333334,-2809.254161676964,-2502.2523606409604,-3914.5510224487716
2460837.421527778,-2644.501685083515,-2924.3571254315093,-3732.4210706752738
2460837.422222222,-2458.3551112146715,-3322.8349659840824,-3520.025713811617
2460837.4229166666,-2252.3074188559617,-3694.449842998245,-3279.0692424572553
2460837.423611111,-2028.0137516204422,-4036.1774059987024,-3011.4886399796324
2460837.4243055554,-1787.278880365777,-4345.230027615846,-2719.439047527665
2460837.425,-1532.0433316944784,-4619.080262976969,-2405.277323544953
2460837.425694444,-1264.3682504148799,-4855.4824830163625,-2071.54376782909
2460837.426388889,-986.4190842647749,-5052.492430309132,-1720.9421075303521
2460837.4270833335,-700.4482022098437,-5208.484450058266,-1356.3178734285395
2460837.427777778,-408.7765837211643,-5322.16616001834,-980.635330275727
2460837.4284722223,-113.7747339592944,-5392.590347422989,-596.9531500309122
2460837.4291666667,182.15699269572374,-5419.163906144911,-208.39905500125082
2460837.429861111,476.6084675948931,-5401.653667589415,181.85632488557897
2460837.4305555555,767.1800505989477,-5340.189019550563,570.6261102675327
2460837.43125,1051.5028249813918,-5235.261255515941,954.7340651277669
2460837.4319444443,1327.2585839668925,-5087.719647142726,1331.0414328857464
2460837.4326388887,1592.1993545891169,-4898.764283031713,1696.4734284271276
2460837.433333333,1844.1662529602943,-4669.935764983795,2048.0451055985973
2460837.434027778,2081.1074751660667,-4403.1019022008095,2382.8863287196964
2460837.4347222224,2301.0952554094356,-4100.441576944675,2698.2656097531185
2460837.435416667,2502.341633892048,-3764.4259971827746,2991.6125834474706
2460837.436111111,2683.212909641467,-3397.797569722627,3260.5389343007023
2460837.4368055556,2842.242673396867,-3003.5466482225393,3502.8576138196718
2460837.4375,2978.1433411346,-2584.88641834988,3716.6002197363528
2460837.4381944444,3089.8161313360647,-2145.226183421587,3900.032438886768
2460837.438888889,3176.3594487664077,-1688.1433101689695,4051.667482235638
2460837.439583333,3237.07565559561,-1217.3540783825676,4170.277466218273
2460837.4402777776,3271.4762216513814,-736.683672025714,4254.902710062149
2460837.440972222,3279.2852567892382,-250.03552720115087,4304.858935721235
2460837.441666667,3260.441433118135,238.63975870920774,4319.7423644683895
2460837.4423611113,3215.0983081361987,725.3757651852877,4299.432709639487
2460837.4430555557,3143.6230604135703,1206.2216543400377,4244.094066637923
2460837.44375,3046.593649386629,1677.2734637360445,4154.173700896886
2460837.4444444445,2924.794408626332,2134.7051161293466,4030.3987321675527
2460837.445138889,2779.2100852062463,2574.79895251184,3873.7707156744013
2460837.4458333333,2611.0183361353224,2993.9756068946226,3685.5581193614703
2460837.4465277777,2421.580701402871,3388.823010057829,3467.286705321058
2460837.447222222,2212.4320787878787,3756.124307105607,3220.727830946045
2460837.4479166665,1985.2687375229052,4092.88445591731,2947.884700096921
2460837.448611111,1741.9349256558203,4396.355258365837,2650.9766172849763
2460837.449305556,1484.4081406864539,4664.058575444931,2332.421317831309
2460837.45,1214.7831558232774,4893.807470725653,1994.8154769670361
2460837.4506944446,935.2549172532686,5083.725031879962,1640.913532067051
2460837.451388889,648.1004510514942,5232.260633880133,1273.6049842067516
2460837.4520833334,355.6599342472096,5338.203431727615,895.8903681570255
2460837.452777778,60.31711806475727,5400.6928917865025,510.85612571670805
2460837.453472222,-235.5207078542124,5419.226217369523,121.64862177969485
2460837.4541666666,-529.4429946715162,5393.662559752857,-268.5524196036185
2460837.454861111,-819.0562451930092,5324.223957104888,-656.5607830301585
2460837.4555555554,-1102.004131493576,5211.4929926069135,-1039.2106364117592
2460837.45625,-1375.987209852642,5056.407213222045,-1413.383131805923
2460837.456944444,-1638.782019734816,4860.250402326942,-1776.0324424973946
2460837.457638889,-1888.259382851108,4624.64083930829,-2124.2109816964476
2460837.4583333335,-2122.4017207392767,4351.51672741416,-2455.09354727088
2460837.459027778,-2339.3192468708853,4043.1189948084048,-2766.0001843597356
2460837.4597222223,-2537.264900689668,3701.971708962513,-3054.417569749551
2460837.4604166667,-2714.6479264338036,3330.86035121749,-3318.0187680880517
2460837.461111111,-2870.046016177671,2932.8082167516504,-3554.681230537373
2460837.4618055555,-3002.215966371968,2511.0511961691222,-3762.502946856701
2460837.4625,-3110.102813368272,2069.0111958767457,-3939.816683645932
2460837.4631944443,-3192.847433855342,1610.2684359842622,-4085.2022704415676
2460837.4638888887,-3249.7926076180515,1138.5328555026958,-4197.496911746417
2460837.464583333,-3280.4875521497297,657.6148271002909,-4275.803521716025
2460837.465277778,-3284.690942302928,171.39537186864942,-4319.497084308202
2460837.4659722224,-3262.372431338494,-316.2039529592103,-4328.229047444152
2460837.466666667,-3213.7126892363444,-801.2513378200756,-4301.929760428491
2460837.467361111,-3139.1019714126433,-1279.835024936676,-4240.808960464117
2460837.4680555556,-3039.1372269697017,-1748.0934921213086,-4145.354309367574
2460837.46875,-2914.61775276663,-2202.2453656032217,-4016.327976784641
2460837.4694444444,-2766.5393968765047,-2638.618910679513,-3854.761262349823
2460837.470138889,-2596.0873139609425,-3053.680936595012,-3661.947246814282
2460837.470833333,-2404.6272797733595,-3444.0649309918376,-3439.4314667733634
2460837.4715277776,-2193.695574607389,-3806.598231872798,-3189.000610752641
2460837.472222222,-1964.9874594440855,-4138.32801632548,-2912.6692509777013
2460837.472916667,-1720.344279486879,-4436.545877330698,-2612.664639485952
2460837.4736111113,-1461.73924607839,-4698.810746205326,-2291.4096182285584
2460837.4743055557,-1191.2619737982343,-4922.969904470027,-1951.5037262838907
2460837.475,-911.1018644712659,-5107.1778383002675,-1595.7026080939115
2460837.4756944445,-623.5304589390324,-5249.912688041752,-1226.8958652347458
2460837.476388889,-330.88289946224086,-5349.990063816006,-848.0835247091146
2460837.4770833333,-35.538665809916715,-5406.574022646538,-462.3513251727852
2460837.4777777777,260.09822944046846,-5419.185032481949,-72.84505418645405
2460837.478472222,553.6193840498179,-5387.704788898193,317.25580536646424
2460837.4791666665,842.6322815926006,-5312.37779455937,704.7648534322665
2460837.479861111,1124.7804724969742,-5193.80966010878,1086.51567841604
2460837.480555556,1397.7634507812897,-5032.962135092795,1459.388611667645
2460837.48125,1659.3560067265325,-4831.144929296146,1820.3370350706546
2460837.4819444446,1907.4268564864121,-4590.004431267782,2166.412969564751
2460837.482638889,2139.9563600515794,-4311.509475904537,2494.7916824379595
2460837.4833333334,2355.0531597418553,-3997.934351476139,2802.795075374396
2460837.484027778,2550.969596398338,-3651.8392634199677,3087.913645964631
2460837.484722222,2726.1157791177534,-3276.0485017743554,3347.826837720145
2460837.4854166666,2879.072214805428,-2873.6265663711524,3580.4216333598383
2460837.486111111,3008.600924194942,-2447.8525131430993,3783.8092726298814
2460837.4868055554,3113.654992701466,-2002.192785912895,3956.3400049681536
2460837.4875,3193.386525340362,-1540.2727860440439,4096.615816309167
2460837.488194444,3247.152988958179,-1065.8474234300174,4203.501089065666
2460837.488888889,3274.5219372450765,-582.7708777484011,4276.131172028908
2460837.4895833335,3275.274122383931,-94.96578253845922,4313.918849584996
2460837.490277778,3249.405001736054,393.6079703419193,4316.5587069335
2460837.4909722223,3197.1246502733493,878.9846144850748,4284.0293914892945
2460837.4916666667,3118.8560892294363,1357.2239093195922,4216.5937716520575
2460837.492361111,3015.2320413084126,1824.442372029077,4114.796992676053
2460837.4930555555,2887.090122210432,2276.8441664863362,3979.4624291399696
2460837.49375,2735.46647868319,2710.751463437634,3811.6855330685557
2460837.4944444443,2561.5878861294063,3122.6340756456207,3612.8255796513363
2460837.4951388887,2366.8623263875957,3509.1381547143387,3384.49532136711
2460837.495833333,2152.868073107474,3867.1137294170812,3128.548570116158
2460837.496527778,1921.3413266024866,4193.640846097327,2847.0657450633425
2460837.4972222224,1674.1624563222633,4486.054062533663,2542.3374452252237
2460837.497916667,1413.3409278987556,4741.965041531444,2216.846130836308
2460837.498611111,1140.9990132876692,4959.282990268767,1873.2460264466542
2460837.4993055556,859.3544070263118,5136.232697876814,1514.3413918646702
