2461021.5,4469043585.910157,104007032.34795465,-68683690.20020951
2461021.5416666665,4469043117.383021,104025246.18162128,-68676223.72287655
2461021.5833333335,4469042648.770486,104043460.0110047,-68668757.24521829
2461021.625,4469042180.072554,104061673.83610491,-68661290.76723467
2461021.6666666665,4469041711.289223,104079887.65692198,-68653824.28892557
2461021.7083333335,4469041242.420493,104098101.47345592,-68646357.81029096
2461021.75,4469040773.466365,104116315.28570682,-68638891.33133072
2461021.7916666665,4469040304.426837,104134529.09367466,-68631424.85204479
2461021.8333333335,4469039835.30191,104152742.89735952,-68623958.37243308
2461021.875,4469039366.091585,104170956.69676143,-68616491.89249553
2461021.9166666665,4469038896.79586,104189170.49188039,-68609025.41223201
2461021.9583333335,4469038427.414736,104207384.28271647,-68601558.93164252
2461022.0,4469037957.948212,104225598.06926973,-68594092.4507269
2461022.0416666665,4469037488.396289,104243811.85154015,-68586625.96948512
2461022.0833333335,4469037018.758965,104262025.62952778,-68579159.48791711
2461022.125,4469036549.036241,104280239.40323263,-68571693.00602277
2461022.1666666665,4469036079.228117,104298453.17265478,-68564226.52380203
2461022.2083333335,4469035609.334591,104316666.93779421,-68556760.04125482
2461022.25,4469035139.355666,104334880.69865097,-68549293.55838107
2461022.2916666665,4469034669.29134,104353094.45522508,-68541827.07518066
2461022.3333333335,4469034199.141614,104371308.20751658,-68534360.5916536
2461022.375,4469033728.906485,104389521.95552546,-68526894.10779975
2461022.4166666665,4469033258.585956,104407735.69925174,-68519427.62361905
2461022.4583333335,4469032788.180025,104425949.4386955,-68511961.13911146
2461022.5,4469032317.688693,104444163.1738567,-68504494.65427686
2461022.5416666665,4469031847.1119585,104462376.9047354,-68497028.16911522
2461022.5833333335,4469031376.449822,104480590.6313316,-68489561.68362644
2461022.625,4469030905.702286,104498804.35364531,-68482095.19781047
2461022.6666666665,4469030434.869345,104517018.07167652,-68474628.71166722
2461022.7083333335,4469029963.951002,104535231.78542532,-68467162.22519666
2461022.75,4469029492.947257,104553445.49489167,-68459695.73839867
2461022.7916666665,4469029021.8581085,104571659.20007561,-68452229.2512732
2461022.8333333335,4469028550.683558,104589872.9009771,-68444762.7638202
2461022.875,4469028079.423603,104608086.59759623,-68437296.2760396
2461022.9166666665,4469027608.078247,104626300.28993292,-68429829.78793131
2461022.9583333335,4469027136.647486,104644513.97798724,-68422363.29949528
2461023.0,4469026665.131322,104662727.66175921,-68414896.81073144
2461023.0416666665,4469026193.529754,104680941.3412488,-68407430.32163973
2461023.0833333335,4469025721.842782,104699155.016456,-68399963.83222008
2461023.125,4469025250.070406,104717368.68738085,-68392497.34247242
2461023.1666666665,4469024778.2126255,104735582.35402335,-68385030.8523967
2461023.2083333335,4469024306.269441,104753796.01638348,-68377564.36199284
2461023.25,4469023834.240852,104772009.67446128,-68370097.8712608
2461023.2916666665,4469023362.126858,104790223.32825671,-68362631.3802005
2461023.3333333335,4469022889.927459,104808436.97776976,-68355164.88881187
2461023.375,4469022417.642654,104826650.62300047,-68347698.39709488
2461023.4166666665,4469021945.272445,104844864.26394883,-68340231.90504944
2461023.4583333335,4469021472.81683,104863077.90061481,-68332765.4126755
2461023.5,4469021000.275809,104881291.53299846,-68325298.919973
2461023.5416666665,4469020527.649382,104899505.16109967,-68317832.42694187
2461023.5833333335,4469020054.93755,104917718.78491855,-68310365.93358208
2461023.625,4469019582.140312,104935932.404455,-68302899.43989356
2461023.6666666665,4469019109.257667,104954146.01970908,-68295432.94587623
2461023.7083333335,4469018636.289614,104972359.63068072,-68287966.45153004
2461023.75,4469018163.236156,104990573.23736997,-68280499.95685494
2461023.7916666665,4469017690.097291,105008786.83977677,-68273033.46185088
2461023.8333333335,4469017216.873018,105027000.43790111,-68265566.9665178
2461023.875,4469016743.563338,105045214.031743,-68258100.47085564
2461023.9166666665,4469016270.168251,105063427.62130241,-68250633.97486435
2461023.9583333335,4469015796.687757,105081641.20657931,-68243167.47854388
2461024.0,4469015323.121854,105099854.78757374,-68235700.98189417
2461024.0416666665,4469014849.470543,105118068.36428562,-68228234.48491514
2461024.0833333335,4469014375.733825,105136281.93671493,-68220767.98760678
2461024.125,4469013901.911697,105154495.50486168,-68213301.48996902
2461024.1666666665,4469013428.004162,105172709.06872585,-68205834.9920018
2461024.2083333335,4469012954.011217,105190922.62830742,-68198368.49370506
2461024.25,4469012479.932864,105209136.18360631,-68190901.99507879
2461024.2916666665,4469012005.769102,105227349.73462257,-68183435.49612288
2461024.3333333335,4469011531.51993,105245563.28135614,-68175968.99683735
2461024.375,4469011057.185349,105263776.823807,-68168502.49722208
2461024.4166666665,4469010582.765359,105281990.36197512,-68161035.99727708
2461024.4583333335,4469010108.259957,105300203.89586046,-68153569.49700226
2461024.5,4469009633.669147,105318417.425463,-68146102.99639757
2461024.5416666665,4469009158.992926,105336630.95078273,-68138636.49546301
2461024.5833333335,4469008684.231295,105354844.4718196,-68131169.99419849
2461024.625,4469008209.384253,105373057.98857357,-68123703.49260397
2461024.6666666665,4469007734.4518,105391271.5010446,-68116236.9906794
2461024.7083333335,4469007259.433937,105409485.00923268,-68108770.48842475
2461024.75,4469006784.330662,105427698.51313779,-68101303.98583998
2461024.7916666665,4469006309.141976,105445912.01275983,-68093837.48292498
2461024.8333333335,4469005833.867879,105464125.50809883,-68086370.9796798
2461024.875,4469005358.5083685,105482338.9991547,-68078904.47610433
2461024.9166666665,4469004883.063448,105500552.48592745,-68071437.97219856
2461024.9583333335,4469004407.533114,105518765.96841697,-68063971.46796243
2461025.0,4469003931.917369,105536979.44662331,-68056504.9633959
2461025.0416666665,4469003456.21621,105555192.92054635,-68049038.45849892
2461025.0833333335,4469002980.42964,105573406.39018612,-68041571.95327146
2461025.125,4469002504.557656,105591619.85554251,-68034105.4477135
2461025.1666666665,4469002028.600259,105609833.31661548,-68026638.94182496
2461025.2083333335,4469001552.55745,105628046.77340502,-68019172.4356058
2461025.25,4469001076.429227,105646260.22591105,-68011705.92905599
2461025.2916666665,4469000600.21559,105664473.6741336,-68004239.42217551
2461025.3333333335,4469000123.916539,105682687.11807251,-67996772.91496429
2461025.375,4468999647.532075,105700900.55772778,-67989306.40742232
2461025.4166666665,4468999171.062196,105719113.99309939,-67981839.89954953
2461025.4583333335,4468998694.506903,105737327.42418724,-67974373.39134592
2461025.5,4468998217.866194,105755540.85099131,-67966906.88281143
2461025.5416666665,4468997741.140072,105773754.27351151,-67959440.37394601
2461025.5833333335,4468997264.328533,105791967.69174784,-67951973.86474966
2461025.625,4468996787.431581,105810181.10570021,-67944507.3552223
2461025.6666666665,4468996310.449213,105828394.51536857,-67937040.84536393
2461025.7083333335,4468995833.38143,105846607.92075285,-67929574.33517449
2461025.75,4468995356.2282295,105864821.321853,-67922107.82465395
2461025.7916666665,4468994878.989614,105883034.71866897,-67914641.31380232
2461025.8333333335,4468994401.665583,105901248.11120072,-67907174.8026195
2461025.875,4468993924.256134,105919461.49944812,-67899708.2911055
2461025.9166666665,4468993446.76127,105937674.88341118,-67892241.77926025
2461025.9583333335,4468992969.180988,105955888.26308982,-67884775.26708376
2461026.0,4468992491.51529,105974101.63848399,-67877308.75457597
2461026.0416666665,4468992013.764175,105992315.00959355,-67869842.24173687
2461026.0833333335,4468991535.927643,106010528.37641853,-67862375.7285664
2461026.125,4468991058.005692,106028741.73895878,-67854909.21506454
2461026.1666666665,4468990579.998323,106046955.09721433,-67847442.70123127
2461026.2083333335,4468990101.905539,106065168.45118502,-67839976.18706657
2461026.25,4468989623.727335,106083381.80087082,-67832509.67257038
2461026.2916666665,4468989145.463712,106101595.14627168,-67825043.15774268
2461026.3333333335,4468988667.114672,106119808.4873875,-67817576.64258346
2461026.375,4468988188.680212,106138021.8242182,-67810110.12709266
2461026.4166666665,4468987710.160334,106156235.15676375,-67802643.6112703
2461026.4583333335,4468987231.555036,106174448.48502403,-67795177.0951163
2461026.5,4468986752.864319,106192661.808999,-67787710.57863067
2461026.5416666665,4468986274.088182,106210875.12868857,-67780244.06181337
2461026.5833333335,4468985795.226626,106229088.44409268,-67772777.54466435
2461026.625,4468985316.27965,106247301.75521123,-67765311.02718364
2461026.6666666665,4468984837.247254,106265515.06204414,-67757844.50937118
2461026.7083333335,4468984358.129438,106283728.36459136,-67750377.99122693
2461026.75,4468983878.9262,106301941.66285281,-67742911.4727509
2461026.7916666665,4468983399.637543,106320154.95682839,-67735444.95394304
2461026.8333333335,4468982920.263464,106338368.246518,-67727978.43480335
2461026.875,4468982440.803965,106356581.5319216,-67720511.9153318
2461026.9166666665,4468981961.259044,106374794.81303906,-67713045.39552835
2461026.9583333335,4468981481.628701,106393008.0898704,-67705578.875393
2461027.0,4468981001.912936,106411221.36241539,-67698112.3549257
2461027.0416666665,4468980522.111751,106429434.63067403,-67690645.83412646
2461027.0833333335,4468980042.225142,106447647.89464624,-67683179.31299524
2461027.125,4468979562.253111,106465861.1543319,-67675712.79153202
2461027.1666666665,4468979082.195659,106484074.40973096,-67668246.26973683
2461027.2083333335,4468978602.052782,106502287.66084327,-67660779.74760954
2461027.25,4468978121.824484,106520500.90766881,-67653313.22515023
2461027.2916666665,4468977641.51076,106538714.15020742,-67645846.70235884
2461027.3333333335,4468977161.111615,106556927.38845909,-67638380.17923537
2461027.375,4468976680.627047,106575140.62242365,-67630913.65577978
2461027.4166666665,4468976200.057054,106593353.85210106,-67623447.13199207
2461027.4583333335,4468975719.401637,106611567.0774912,-67615980.6078722
2461027.5,4468975238.660796,106629780.29859398,-67608514.08342019
2461027.5416666665,4468974757.834531,106647993.51540929,-67601047.55863598
2461027.5833333335,4468974276.922841,106666206.72793706,-67593581.0335196
2461027.625,4468973795.925726,106684419.93617722,-67586114.50807099
2461027.6666666665,4468973314.843186,106702633.14012958,-67578647.98229018
2461027.7083333335,4468972833.675221,106720846.33979416,-67571181.45617712
2461027.75,4468972352.421831,106739059.53517076,-67563714.9297318
2461027.7916666665,4468971871.083015,106757272.72625932,-67556248.4029542
2461027.8333333335,4468971389.658774,106775485.91305974,-67548781.87584436
2461027.875,4468970908.149106,106793699.0955719,-67541315.34840219
2461027.9166666665,4468970426.554012,106811912.27379574,-67533848.82062773
2461027.9583333335,4468969944.873492,106830125.44773112,-67526382.29252094
2461028.0,4468969463.107546,106848338.61737795,-67518915.76408184
2461028.0416666665,4468968981.256172,106866551.7827361,-67511449.23531036
2461028.0833333335,4468968499.319371,106884764.94380549,-67503982.70620656
2461028.125,4468968017.297143,106902978.10058601,-67496516.17677039
2461028.1666666665,4468967535.189487,106921191.25307754,-67489049.64700183
2461028.2083333335,4468967052.996406,106939404.40127999,-67481583.11690089
2461028.25,4468966570.717894,106957617.54519324,-67474116.58646755
2461028.2916666665,4468966088.353955,106975830.6848172,-67466650.0557018
2461028.3333333335,4468965605.904588,106994043.82015172,-67459183.52460366
2461028.375,4468965123.369792,107012256.95119672,-67451716.9931731
2461028.4166666665,4468964640.749568,107030470.07795206,-67444250.46141009
2461028.4583333335,4468964158.043914,107048683.20041767,-67436783.92931464
2461028.5,4468963675.252832,107066896.3185934,-67429317.39688677
2461028.5416666665,4468963192.37632,107085109.43247913,-67421850.86412643
2461028.5833333335,4468962709.414378,107103322.54207475,-67414384.33103365
2461028.625,4468962226.367007,107121535.64738019,-67406917.79760839
2461028.6666666665,4468961743.234207,107139748.7483953,-67399451.26385067
2461028.7083333335,4468961260.015976,107157961.84511994,-67391984.72976045
2461028.75,4468960776.712315,107176174.937554,-67384518.19533779
2461028.7916666665,4468960293.323222,107194388.0256974,-67377051.66058262
2461028.8333333335,4468959809.848701,107212601.10954998,-67369585.12549496
2461028.875,4468959326.288746,107230814.18911164,-67362118.5900748
2461028.9166666665,4468958842.64336,107249027.26438223,-67354652.05432215
2461028.9583333335,4468958358.912545,107267240.33536166,-67347185.51823702
2461029.0,4468957875.096296,107285453.4020498,-67339718.98181938
2461029.0416666665,4468957391.194617,107303666.4644465,-67332252.44506922
2461029.0833333335,4468956907.207505,107321879.52255167,-67324785.90798657
2461029.125,4468956423.134961,107340092.57636516,-67317319.37057139
2461029.1666666665,4468955938.976986,107358305.62588687,-67309852.83282371
2461029.2083333335,4468955454.733577,107376518.67111667,-67302386.29474354
2461029.25,4468954970.404734,107394731.71205439,-67294919.75633085
2461029.2916666665,4468954485.990459,107412944.74869995,-67287453.21758564
2461029.3333333335,4468954001.490752,107431157.7810532,-67279986.67850792
2461029.375,4468953516.90561,107449370.80911401,-67272520.13909769
2461029.4166666665,4468953032.235034,107467583.83288224,-67265053.59935495
2461029.4583333335,4468952547.479025,107485796.85235779,-67257587.05927971
2461029.5,4468952062.637582,107504009.86754052,-67250120.51887195
2461029.5416666665,4468951577.710705,107522222.87843025,-67242653.97813171
2461029.5833333335,4468951092.698392,107540435.88502692,-67235187.43705896
2461029.625,4468950607.600645,107558648.88733032,-67227720.89565371
2461029.6666666665,4468950122.417463,107576861.88534038,-67220254.35391596
2461029.7083333335,4468949637.148847,107595074.87905695,-67212787.81184572
2461029.75,4468949151.794794,107613287.86847986,-67205321.269443
2461029.7916666665,4468948666.355307,107631500.853609,-67197854.72670779
2461029.8333333335,4468948180.830382,107649713.83444422,-67190388.1836401
2461029.875,4468947695.220023,107667926.8109854,-67182921.64023992
2461029.9166666665,4468947209.524227,107686139.78323238,-67175455.09650731
2461029.9583333335,4468946723.742994,107704352.75118504,-67167988.55244221
2461030.0,4468946237.876326,107722565.71484321,-67160522.00804466
2461030.0416666665,4468945751.924221,107740778.6742068,-67153055.46331465
2461030.0833333335,4468945265.886678,107758991.6292756,-67145588.91825221
2461030.125,4468944779.763698,107777204.58004951,-67138122.37285733
2461030.1666666665,4468944293.555281,107795417.5265284,-67130655.82713002
2461030.2083333335,4468943807.261426,107813630.46871209,-67123189.28107029
2461030.25,4468943320.882133,107831843.40660045,-67115722.73467815
2461030.2916666665,4468942834.417401,107850056.34019333,-67108256.1879536
2461030.3333333335,4468942347.867232,107868269.26949058,-67100789.64089667
2461030.375,4468941861.231625,107886482.19449209,-67093323.09350733
2461030.4166666665,4468941374.510577,107904695.11519764,-67085856.54578563
2461030.4583333335,4468940887.704093,107922908.03160715,-67078389.99773157
2461030.5,4468940400.812168,107941120.94372043,-67070923.44934513
2461030.5416666665,4468939913.834804,107959333.85153738,-67063456.90062635
2461030.5833333335,4468939426.772,107977546.75505778,-67055990.351575255
2461030.625,4468938939.623757,107995759.65428153,-67048523.80219183
2461030.6666666665,4468938452.390074,108013972.54920846,-67041057.25247608
2461030.7083333335,4468937965.0709505,108032185.43983841,-67033590.702428035
2461030.75,4468937477.666387,108050398.32617123,-67026124.152047716
2461030.7916666665,4468936990.176382,108068611.20820679,-67018657.60133509
2461030.8333333335,4468936502.600937,108086824.0859449,-67011191.050290234
2461030.875,4468936014.94005,108105036.95938541,-67003724.49891312
2461030.9166666665,4468935527.193723,108123249.8285282,-66996257.94720378
2461030.9583333335,4468935039.361954,108141462.69337308,-66988791.39516222
2461031.0,4468934551.444743,108159675.55391991,-66981324.842788436
2461031.0416666665,4468934063.442091,108177888.41016851,-66973858.290082484
2461031.0833333335,4468933575.353995,108196101.26211874,-66966391.737044334
2461031.125,4468933087.18046,108214314.10977043,-66958925.18367403
2461031.1666666665,4468932598.921479,108232526.95312344,-66951458.62997159
2461031.2083333335,4468932110.577057,108250739.79217757,-66943992.075937
2461031.25,4468931622.147192,108268952.6269327,-66936525.521570325
2461031.2916666665,4468931133.631885,108287165.45738865,-66929058.966871545
2461031.3333333335,4468930645.031132,108305378.28354524,-66921592.41184067
2461031.375,4468930156.344936,108323591.10540237,-66914125.85647775
2461031.4166666665,4468929667.573298,108341803.92295977,-66906659.30078278
2461031.4583333335,4468929178.716216,108360016.7362174,-66899192.7447558
2461031.5,4468928689.773687,108378229.545175,-66891726.1883968
2461031.5416666665,4468928200.745717,108396442.34983243,-66884259.631705806
2461031.5833333335,4468927711.6323,108414655.15018953,-66876793.074682854
2461031.625,4468927222.43344,108432867.94624612,-66869326.51732795
2461031.6666666665,4468926733.149134,108451080.73800206,-66861859.959641114
2461031.7083333335,4468926243.779382,108469293.52545717,-66854393.40162237
2461031.75,4468925754.324186,108487506.30861124,-66846926.84327172
2461031.7916666665,4468925264.783544,108505719.08746417,-66839460.284589216
2461031.8333333335,4468924775.157455,108523931.86201572,-66831993.72557486
2461031.875,4468924285.44592,108542144.6322658,-66824527.16622869
2461031.9166666665,4468923795.64894,108560357.39821416,-66817060.6065507
2461031.9583333335,4468923305.766513,108578570.15986067,-66809594.04654094
2461032.0,4468922815.798638,108596782.91720515,-66802127.486199394
2461032.0416666665,4468922325.745318,108614995.6702474,-66794660.92552613
2461032.0833333335,4468921835.606549,108633208.4189873,-66787194.36452116
2461032.125,4468921345.382335,108651421.16342461,-66779727.80318448
2461032.1666666665,4468920855.072672,108669633.90355921,-66772261.241516136
2461032.2083333335,4468920364.677562,108687846.63939087,-66764794.679516144
2461032.25,4468919874.197002,108706059.37091948,-66757328.117184535
2461032.2916666665,4468919383.630996,108724272.0981448,-66749861.554521345
2461032.3333333335,4468918892.979541,108742484.82106669,-66742394.99152657
2461032.375,4468918402.242637,108760697.53968495,-66734928.428200245
2461032.4166666665,4468917911.420284,108778910.25399944,-66727461.864542395
2461032.4583333335,4468917420.512482,108797122.96400993,-66719995.30055307
2461032.5,4468916929.51923,108815335.66971625,-66712528.73623226
2461032.5416666665,4468916438.440531,108833548.37111825,-66705062.17158002
2461032.5833333335,4468915947.27638,108851761.0682157,-66697595.60659635
2461032.625,4468915456.026779,108869973.76100846,-66690129.0412813
2461032.6666666665,4468914964.691729,108888186.44949633,-66682662.475634895
2461032.7083333335,4468914473.271229,108906399.13367912,-66675195.90965714
2461032.75,4468913981.765277,108924611.81355666,-66667729.34334809
2461032.7916666665,4468913490.173876,108942824.48912874,-66660262.77670776
2461032.8333333335,4468912998.497024,108961037.1603952,-66652796.20973618
2461032.875,4468912506.734719,108979249.82735586,-66645329.64243339
2461032.9166666665,4468912014.886964,108997462.49001049,-66637863.074799396
2461032.9583333335,4468911522.953756,109015675.14835896,-66630396.50683425
2461033.0,4468911030.935098,109033887.80240105,-66622929.93853797
2461033.0416666665,4468910538.830987,109052100.45213656,-66615463.36991059
2461033.0833333335,4468910046.641424,109070313.09756531,-66607996.80095214
2461033.125,4468909554.366409,109088525.73868713,-66600530.231662646
2461033.1666666665,4468909062.005942,109106738.37550183,-66593063.66204213
2461033.2083333335,4468908569.56002,109124951.00800917,-66585597.09209067
2461033.25,4468908077.028647,109143163.63620903,-66578130.52180824
2461033.2916666665,4468907584.41182,109161376.26010114,-66570663.95119489
2461033.3333333335,4468907091.70954,109179588.87968539,-66563197.38025068
2461033.375,4468906598.921806,109197801.49496149,-66555730.80897559
2461033.4166666665,4468906106.048617,109216014.10592934,-66548264.23736971
2461033.4583333335,4468905613.089975,109234226.7125887,-66540797.66543303
2461033.5,4468905120.045878,109252439.31493938,-66533331.093165606
2461033.5416666665,4468904626.916327,109270651.91298117,-66525864.52056747
2461033.5833333335,4468904133.701322,109288864.50671391,-66518397.947638646
2461033.625,4468903640.400861,109307077.09613737,-66510931.37437916
2461033.6666666665,4468903147.014945,109325289.68125135,-66503464.800789066
2461033.7083333335,4468902653.543574,109343502.26205571,-66495998.226868406
2461033.75,4468902159.986748,109361714.83855015,-66488531.652617194
2461033.7916666665,4468901666.344464,109379927.41073456,-66481065.078035474
2461033.8333333335,4468901172.616726,109398139.97860873,-66473598.50312328
2461033.875,4468900678.803531,109416352.54217242,-66466131.927880645
2461033.9166666665,4468900184.90488,109434565.10142542,-66458665.35230762
2461033.9583333335,4468899690.920773,109452777.65636759,-66451198.776404224
2461034.0,4468899196.851207,109470990.20699868,-66443732.200170495
2461034.0416666665,4468898702.696185,109489202.75331849,-66436265.62360649
2461034.0833333335,4468898208.455706,109507415.29532681,-66428799.04671223
2461034.125,4468897714.12977,109525627.8330235,-66421332.46948775
2461034.1666666665,4468897219.718375,109543840.36640826,-66413865.891933076
2461034.2083333335,4468896725.221523,109562052.89548098,-66406399.31404828
2461034.25,4468896230.639214,109580265.4202414,-66398932.73583339
2461034.2916666665,4468895735.971445,109598477.9406893,-66391466.15728843
2461034.3333333335,4468895241.218218,109616690.45682451,-66383999.57841346
2461034.375,4468894746.379532,109634902.9686468,-66376532.99920849
2461034.4166666665,4468894251.455387,109653115.47615597,-66369066.41967359
2461034.4583333335,4468893756.445784,109671327.97935182,-66361599.83980878
2461034.5,4468893261.35072,109689540.47823411,-66354133.25961411
2461034.5416666665,4468892766.1701975,109707752.97280268,-66346666.67908962
2461034.5833333335,4468892270.904216,109725965.46305728,-66339200.098235354
2461034.625,4468891775.5527725,109744177.94899775,-66331733.51705134
2461034.6666666665,4468891280.1158695,109762390.43062378,-66324266.93553764
2461034.7083333335,4468890784.593507,109780602.90793526,-66316800.35369427
2461034.75,4468890288.9856825,109798815.38093193,-66309333.771521285
2461034.7916666665,4468889793.292398,109817027.84961358,-66301867.189018734
2461034.8333333335,4468889297.513652,109835240.31398001,-66294400.60618665
2461034.875,4468888801.649446,109853452.77403098,-66286934.02302508
2461034.9166666665,4468888305.699778,109871665.22976631,-66279467.43953406
2461034.9583333335,4468887809.664648,109889877.68118577,-66272000.85571365
2461035.0,4468887313.544056,109908090.1282891,-66264534.27156388
2461035.0416666665,4468886817.338001,109926302.57107617,-66257067.687084794
2461035.0833333335,4468886321.046486,109944515.00954671,-66249601.10227645
2461035.125,4468885824.669507,109962727.44370052,-66242134.51713887
2461035.1666666665,4468885328.207066,109980939.87353738,-66234667.93167212
2461035.2083333335,4468884831.659161,109999152.29905705,-66227201.345876224
2461035.25,4468884335.025793,110017364.72025932,-66219734.759751245
2461035.2916666665,4468883838.306963,110035577.137144,-66212268.17329723
2461035.3333333335,4468883341.502668,110053789.54971084,-66204801.586514205
2461035.375,4468882844.612909,110072001.95795962,-66197334.99940223
2461035.4166666665,4468882347.637689,110090214.36189012,-66189868.41196135
2461035.4583333335,4468881850.577002,110108426.76150215,-66182401.82419161
2461035.5,4468881353.43085,110126639.15679544,-66174935.23609307
2461035.5416666665,4468880856.199236,110144851.5477698,-66167468.64766575
2461035.5833333335,4468880358.882155,110163063.93442501,-66160002.05890972
2461035.625,4468879861.47961,110181276.31676082,-66152535.469825014
2461035.6666666665,4468879363.991601,110199488.69477701,-66145068.8804117
2461035.7083333335,4468878866.418125,110217701.06847338,-66137602.29066981
2461035.75,4468878368.759184,110235913.4378497,-66130135.70059938
2461035.7916666665,4468877871.014777,110254125.80290571,-66122669.11020049
2461035.8333333335,4468877373.184904,110272338.16364123,-66115202.519473165
2461035.875,4468876875.269565,110290550.52005601,-66107735.92841747
2461035.9166666665,4468876377.268758,110308762.87214981,-66100269.33703344
2461035.9583333335,4468875879.182486,110326975.21992241,-66092802.74532114
2461036.0,4468875381.010745,110345187.5633736,-66085336.1532806
2461036.0416666665,4468874882.753539,110363399.90250315,-66077869.5609119
2461036.0833333335,4468874384.410866,110381612.2373108,-66070402.96821506
2461036.125,4468873885.982724,110399824.56779636,-66062936.37519013
2461036.1666666665,4468873387.469114,110418036.89395954,-66055469.781837195
2461036.2083333335,4468872888.870038,110436249.21580018,-66048003.188156284
2461036.25,4468872390.185493,110454461.53331803,-66040536.594147444
2461036.2916666665,4468871891.41548,110472673.8465128,-66033069.99981074
2461036.3333333335,4468871392.559998,110490886.15538433,-66025603.40514622
2461036.375,4468870893.619047,110509098.45993236,-66018136.810153924
2461036.4166666665,4468870394.592628,110527310.76015665,-66010670.21483392
2461036.4583333335,4468869895.480738,110545523.05605696,-66003203.61918626
2461036.5,4468869396.28338,110563735.3476331,-65995737.02321099
2461036.5416666665,4468868897.000552,110581947.63488476,-65988270.42690817
2461036.5833333335,4468868397.632255,110600159.91781177,-65980803.830277845
2461036.625,4468867898.178488,110618372.19641386,-65973337.23332009
2461036.6666666665,4468867398.63925,110636584.4706908,-65965870.63603493
2461036.7083333335,4468866899.014541,110654796.74064238,-65958404.038422436
2461036.75,4468866399.304361,110673009.0062683,-65950937.440482646
2461036.7916666665,4468865899.508712,110691221.2675684,-65943470.84221566
2461036.8333333335,4468865399.627592,110709433.52454238,-65936004.243621476
2461036.875,4468864899.661,110727645.77719004,-65928537.644700184
2461036.9166666665,4468864399.608936,110745858.0255111,-65921071.04545183
2461036.9583333335,4468863899.471402,110764070.26950535,-65913604.445876464
