2461021.5,4469043585.910157,104007032.34795465,-68683690.20020951
2461037.0,4468863399.248395,110782282.50917254,-65906137.84597416
2461037.0416666665,4468862898.939916,110800494.74451245,-65898671.24574497
2461037.0833333335,4468862398.545965,110818706.97552478,-65891204.64518894
2461037.125,4468861898.066542,110836919.2022094,-65883738.04430612
2461037.1666666665,4468861397.501645,110855131.42456594,-65876271.4430966
2461037.2083333335,4468860896.851275,110873343.64259422,-65868804.8415604
2461037.25,4468860396.115433,110891555.85629399,-65861338.2396976
2461037.2916666665,4468859895.294117,110909768.065665,-65853871.63750825
2461037.3333333335,4468859394.387327,110927980.27070703,-65846405.03499241
2461037.375,4468858893.395065,110946192.4714198,-65838938.43215014
2461037.4166666665,4468858392.317328,110964404.66780306,-65831471.82898151
2461037.4583333335,4468857891.154118,110982616.85985662,-65824005.225486554
2461037.5,4468857389.905432,111000829.04758017,-65816538.62166534
2461037.5416666665,4468856888.571272,111019041.2309735,-65809072.01751795
2461037.5833333335,4468856387.151638,111037253.41003633,-65801605.41304442
2461037.625,4468855885.646528,111055465.58476846,-65794138.8082448
2461037.6666666665,4468855384.0559435,111073677.75516962,-65786672.20311919
2461037.7083333335,4468854882.379884,111091889.92123953,-65779205.5976676
2461037.75,4468854380.618348,111110102.08297801,-65771738.991890125
2461037.7916666665,4468853878.771337,111128314.24038471,-65764272.385786824
2461037.8333333335,4468853376.838849,111146526.3934595,-65756805.77935775
2461037.875,4468852874.820886,111164738.54220201,-65749339.17260297
2461037.9166666665,4468852372.717445,111182950.68661207,-65741872.56552254
2461037.9583333335,4468851870.528529,111201162.8266894,-65734405.958116524
2461038.0,4468851368.254136,111219374.96243376,-65726939.35038497
2461038.0416666665,4468850865.894266,111237587.09384486,-65719472.742327966
2461038.0833333335,4468850363.448918,111255799.22092248,-65712006.13394556
2461038.125,4468849860.918093,111274011.34366637,-65704539.525237836
2461038.1666666665,4468849358.30179,111292223.46207628,-65697072.91620482
2461038.2083333335,4468848855.60001,111310435.57615194,-65689606.30684659
2461038.25,4468848352.812752,111328647.68589307,-65682139.69716322
2461038.2916666665,4468847849.940015,111346859.79129946,-65674673.08715476
2461038.3333333335,4468847346.9818,111365071.89237085,-65667206.476821296
2461038.375,4468846843.938107,111383283.98910694,-65659739.866162874
2461038.4166666665,4468846340.808933,111401496.0815075,-65652273.25517957
2461038.4583333335,4468845837.594282,111419708.1695723,-65644806.643871434
2461038.5,4468845334.294151,111437920.25330102,-65637340.032238536
2461038.5416666665,4468844830.908541,111456132.33269346,-65629873.42028094
2461038.5833333335,4468844327.43745,111474344.40774933,-65622406.807998724
2461038.625,4468843823.88088,111492556.47846837,-65614940.195391946
2461038.6666666665,4468843320.238831,111510768.54485032,-65607473.58246066
2461038.7083333335,4468842816.5113,111528980.60689496,-65600006.96920495
2461038.75,4468842312.69829,111547192.66460197,-65592540.35562489
2461038.7916666665,4468841808.799798,111565404.71797115,-65585073.74172051
2461038.8333333335,4468841304.815825,111583616.76700217,-65577607.1274919
2461038.875,4468840800.746372,111601828.81169482,-65570140.51293913
2461038.9166666665,4468840296.591437,111620040.8520488,-65562673.898062274
2461038.9583333335,4468839792.351022,111638252.8880639,-65555207.28286139
2461039.0,4468839288.025124,111656464.91973978,-65547740.66733654
2461039.0416666665,4468838783.613744,111674676.94707623,-65540274.05148779
2461039.0833333335,4468838279.116881,111692888.97007298,-65532807.43531521
2461039.125,4468837774.534537,111711100.98872977,-65525340.81881888
2461039.1666666665,4468837269.866711,111729313.00304632,-65517874.20199887
2461039.2083333335,4468836765.113401,111747525.01302236,-65510407.58485523
2461039.25,4468836260.274609,111765737.01865764,-65502940.96738804
2461039.2916666665,4468835755.350333,111783949.01995187,-65495474.34959739
2461039.3333333335,4468835250.340574,111802161.0169048,-65488007.7314833
2461039.375,4468834745.245332,111820373.00951618,-65480541.11304589
2461039.4166666665,4468834240.064606,111838584.9977857,-65473074.49428521
2461039.4583333335,4468833734.798396,111856796.98171313,-65465607.87520132
2461039.5,4468833229.446701,111875008.96129817,-65458141.25579431
2461039.5416666665,4468832724.0095215,111893220.93654056,-65450674.63606423
2461039.5833333335,4468832218.486859,111911432.90744004,-65443208.01601117
2461039.625,4468831712.878712,111929644.87399635,-65435741.395635195
2461039.6666666665,4468831207.185079,111947856.83620916,-65428274.77493637
2461039.7083333335,4468830701.40596,111966068.79407826,-65420808.15391477
2461039.75,4468830195.541357,111984280.74760337,-65413341.53257047
2461039.7916666665,4468829689.591268,112002492.6967842,-65405874.91090355
2461039.8333333335,4468829183.555694,112020704.6416205,-65398408.28891406
2461039.875,4468828677.434633,112038916.58211195,-65390941.66660209
2461039.9166666665,4468828171.228086,112057128.51825833,-65383475.04396772
2461039.9583333335,4468827664.936052,112075340.45005935,-65376008.421010986
2461040.0,4468827158.558533,112093552.37751472,-65368541.797732
2461040.0416666665,4468826652.095525,112111764.30062418,-65361075.174130835
2461040.0833333335,4468826145.547032,112129976.21938744,-65353608.55020753
2461040.125,4468825638.913052,112148188.13380423,-65346141.92596219
2461040.1666666665,4468825132.193583,112166400.0438743,-65338675.30139487
2461040.2083333335,4468824625.388627,112184611.94959733,-65331208.67650568
2461040.25,4468824118.498183,112202823.85097308,-65323742.05129465
2461040.2916666665,4468823611.522252,112221035.74800125,-65316275.42576188
2461040.3333333335,4468823104.460833,112239247.64068156,-65308808.79990743
2461040.375,4468822597.313925,112257459.52901375,-65301342.17373138
2461040.4166666665,4468822090.081528,112275671.41299753,-65293875.54723382
2461040.4583333335,4468821582.763643,112293883.29263261,-65286408.92041481
2461040.5,4468821075.360269,112312095.16791876,-65278942.29327443
2461040.5416666665,4468820567.871405,112330307.03885561,-65271475.66581277
2461040.5833333335,4468820060.297051,112348518.90544298,-65264009.03802988
2461040.625,4468819552.637209,112366730.76768048,-65256542.40992585
2461040.6666666665,4468819044.891876,112384942.62556794,-65249075.781500764
2461040.7083333335,4468818537.061053,112403154.47910498,-65241609.15275467
2461040.75,4468818029.144741,112421366.32829142,-65234142.52368769
2461040.7916666665,4468817521.142938,112439578.17312689,-65226675.894299865
2461040.8333333335,4468817013.055645,112457790.01361114,-65219209.26459131
2461040.875,4468816504.882859,112476001.84974387,-65211742.63456206
2461040.9166666665,4468815996.624585,112494213.68152483,-65204276.0042122
2461040.9583333335,4468815488.280819,112512425.50895369,-65196809.37354185
2461041.0,4468814979.851561,112530637.33203024,-65189342.742551036
2461041.0416666665,4468814471.336811,112548849.1507541,-65181876.111239865
2461041.0833333335,4468813962.73657,112567060.96512504,-65174409.47960842
2461041.125,4468813454.050836,112585272.77514276,-65166942.84765676
2461041.1666666665,4468812945.279611,112603484.58080699,-65159476.215384975
2461041.2083333335,4468812436.422893,112621696.38211742,-65152009.58279315
2461041.25,4468811927.480681,112639908.17907378,-65144542.949881345
2461041.2916666665,4468811418.452978,112658119.97167577,-65137076.316649675
2461041.3333333335,4468810909.339782,112676331.75992312,-65129609.6830982
2461041.375,4468810400.141092,112694543.5438155,-65122143.04922698
2461041.4166666665,4468809890.856909,112712755.32335268,-65114676.41503613
2461041.4583333335,4468809381.487232,112730967.0985343,-65107209.78052571
2461041.5,4468808872.032062,112749178.86936012,-65099743.145695806
2461041.5416666665,4468808362.491398,112767390.63582985,-65092276.510546505
2461041.5833333335,4468807852.865239,112785602.39794318,-65084809.87507788
2461041.625,4468807343.153586,112803814.15569985,-65077343.239290014
2461041.6666666665,4468806833.356439,112822025.9090995,-65069876.603182994
2461041.7083333335,4468806323.473796,112840237.65814188,-65062409.9667569
2461041.75,4468805813.505659,112858449.40282676,-65054943.33001182
2461041.7916666665,4468805303.452026,112876661.14315373,-65047476.69294782
2461041.8333333335,4468804793.312899,112894872.87912257,-65040010.05556501
2461041.875,4468804283.088274,112913084.61073297,-65032543.417863436
2461041.9166666665,4468803772.778155,112931296.33798464,-65025076.779843226
2461041.9583333335,4468803262.38254,112949508.06087728,-65017610.141504414
2461042.0,4468802751.901429,112967719.77941057,-65010143.50284712
2461042.0416666665,4468802241.334821,112985931.49358426,-65002676.86387141
2461042.0833333335,4468801730.682716,113004143.20339803,-64995210.22457738
2461042.125,4468801219.945115,113022354.90885161,-64987743.58496511
2461042.1666666665,4468800709.122016,113040566.60994461,-64980276.945034675
2461042.2083333335,4468800198.213422,113058778.30667685,-64972810.304786175
2461042.25,4468799687.219328,113076989.999048,-64965343.66421969
2461042.2916666665,4468799176.139738,113095201.68705773,-64957877.0233353
2461042.3333333335,4468798664.974651,113113413.37070574,-64950410.38213308
2461042.375,4468798153.724064,113131625.04999177,-64942943.74061315
2461042.4166666665,4468797642.3879795,113149836.7249155,-64935477.09877556
2461042.4583333335,4468797130.966397,113168048.39547664,-64928010.45662041
2461042.5,4468796619.459315,113186260.06167486,-64920543.81414778
2461042.5416666665,4468796107.866735,113204471.72350991,-64913077.17135777
2461042.5833333335,4468795596.188657,113222683.38098143,-64905610.528250456
2461042.625,4468795084.425079,113240895.03408915,-64898143.88482593
2461042.6666666665,4468794572.576002,113259106.68283278,-64890677.24108428
2461042.7083333335,4468794060.641424,113277318.32721199,-64883210.59702557
2461042.75,4468793548.621347,113295529.9672265,-64875743.95264993
2461042.7916666665,4468793036.515772,113313741.602876,-64868277.3079574
2461042.8333333335,4468792524.324695,113331953.23416018,-64860810.66294811
2461042.875,4468792012.048118,113350164.86107875,-64853344.01762213
2461042.9166666665,4468791499.68604,113368376.48363137,-64845877.371979535
2461042.9583333335,4468790987.2384615,113386588.10181779,-64838410.72602043
2461043.0,4468790474.705382,113404799.71563767,-64830944.079744905
2461043.0416666665,4468789962.086802,113423011.3250907,-64823477.433153026
2461043.0833333335,4468789449.38272,113441222.93017663,-64816010.78624492
2461043.125,4468788936.593138,113459434.53089507,-64808544.139020644
2461043.1666666665,4468788423.718051,113477646.12724575,-64801077.491480306
2461043.2083333335,4468787910.757465,113495857.71922839,-64793610.84362398
2461043.25,4468787397.711376,113514069.30684265,-64786144.195451766
2461043.2916666665,4468786884.579784,113532280.89008823,-64778677.546963744
2461043.3333333335,4468786371.36269,113550492.46896483,-64771210.898160025
2461043.375,4468785858.060094,113568704.0434721,-64763744.24904068
2461043.4166666665,4468785344.671994,113586915.61360979,-64756277.59960581
2461043.4583333335,4468784831.198393,113605127.17937759,-64748810.9498555
2461043.5,4468784317.639287,113623338.74077512,-64741344.29978984
2461043.5416666665,4468783803.994678,113641550.29780215,-64733877.64940892
2461043.5833333335,4468783290.264565,113659761.85045834,-64726410.99871283
2461043.625,4468782776.448948,113677973.39874333,-64718944.347701676
2461043.6666666665,4468782262.547827,113696184.9426569,-64711477.69637554
2461043.7083333335,4468781748.561201,113714396.48219867,-64704011.04473451
2461043.75,4468781234.489073,113732608.01736833,-64696544.39277868
2461043.7916666665,4468780720.331438,113750819.54816562,-64689077.74050815
2461043.8333333335,4468780206.088299,113769031.07459018,-64681611.087923
2461043.875,4468779691.759655,113787242.5966417,-64674144.43502332
2461043.9166666665,4468779177.345506,113805454.11431988,-64666677.78180923
2461043.9583333335,4468778662.84585,113823665.62762439,-64659211.1282808
2461044.0,4468778148.26069,113841877.13655497,-64651744.47443813
2461044.0416666665,4468777633.590024,113860088.64111122,-64644277.82028132
2461044.0833333335,4468777118.833853,113878300.14129288,-64636811.165810436
2461044.125,4468776603.992173,113896511.63709964,-64629344.51102559
2461044.1666666665,4468776089.064988,113914723.12853113,-64621877.85592691
2461044.2083333335,4468775574.052298,113932934.61558709,-64614411.20051443
2461044.25,4468775058.954099,113951146.09826715,-64606944.54478828
2461044.2916666665,4468774543.770393,113969357.57657105,-64599477.88874855
2461044.3333333335,4468774028.501182,113987569.05049843,-64592011.23239533
2461044.375,4468773513.1464615,114005780.52004902,-64584544.575728714
2461044.4166666665,4468772997.706234,114023991.98522243,-64577077.918748796
2461044.4583333335,4468772482.180498,114042203.4460184,-64569611.261455685
2461044.5,4468771966.569255,114060414.90243658,-64562144.60384946
2461044.5416666665,4468771450.872504,114078626.35447666,-64554677.94593023
2461044.5833333335,4468770935.090244,114096837.80213831,-64547211.2876981
2461044.625,4468770419.222476,114115049.24542125,-64539744.62915313
2461044.6666666665,4468769903.269199,114133260.68432513,-64532277.970295444
2461044.7083333335,4468769387.230413,114151472.1188496,-64524811.31112513
2461044.75,4468768871.106119,114169683.54899438,-64517344.65164229
2461044.7916666665,4468768354.896315,114187894.97475913,-64509877.99184702
2461044.8333333335,4468767838.601,114206106.39614353,-64502411.33173941
2461044.875,4468767322.220177,114224317.81314725,-64494944.671319574
2461044.9166666665,4468766805.753843,114242529.22577001,-64487478.010587595
2461044.9583333335,4468766289.202,114260740.6340114,-64480011.34954357
2461045.0,4468765772.564646,114278952.03787117,-64472544.6881876
2461045.0416666665,4468765255.841781,114297163.43734898,-64465078.02651978
2461045.0833333335,4468764739.033407,114315374.8324445,-64457611.36454023
2461045.125,4468764222.139522,114333586.22315739,-64450144.70224902
2461045.1666666665,4468763705.160125,114351797.60948735,-64442678.03964627
2461045.2083333335,4468763188.095216,114370008.99143402,-64435211.37673205
2461045.25,4468762670.944797,114388220.36899714,-64427744.7135065
2461045.2916666665,4468762153.708865,114406431.7421763,-64420278.04996968
2461045.3333333335,4468761636.387422,114424643.11097123,-64412811.38612171
2461045.375,4468761118.980467,114442854.47538157,-64405344.72196269
2461045.4166666665,4468760601.487999,114461065.83540699,-64397878.05749272
2461045.4583333335,4468760083.91002,114479277.1910472,-64390411.3927119
2461045.5,4468759566.246528,114497488.54230185,-64382944.72762032
2461045.5416666665,4468759048.497523,114515699.8891706,-64375478.06221808
2461045.5833333335,4468758530.663005,114533911.23165315,-64368011.396505296
2461045.625,4468758012.742973,114552122.56974913,-64360544.73048206
2461045.6666666665,4468757494.737429,114570333.90345822,-64353078.06414847
2461045.7083333335,4468756976.64637,114588545.23278013,-64345611.39750464
2461045.75,4468756458.469798,114606756.55771449,-64338144.73055066
2461045.7916666665,4468755940.207712,114624967.87826096,-64330678.06328663
2461045.8333333335,4468755421.860111,114643179.19441925,-64323211.395712666
2461045.875,4468754903.426998,114661390.50618897,-64315744.72782886
2461045.9166666665,4468754384.908369,114679601.81356984,-64308278.059635304
2461045.9583333335,4468753866.304225,114697813.11656152,-64300811.39113211
2461046.0,4468753347.614567,114716024.41516364,-64293344.72231939
2461046.0416666665,4468752828.839393,114734235.70937592,-64285878.05319723
2461046.0833333335,4468752309.9787035,114752446.99919797,-64278411.38376574
2461046.125,4468751791.032499,114770658.2846295,-64270944.71402503
2461046.1666666665,4468751272.000779,114788869.56567012,-64263478.0439752
2461046.2083333335,4468750752.883544,114807080.84231956,-64256011.37361633
2461046.25,4468750233.680791,114825292.11457747,-64248544.702948555
2461046.2916666665,4468749714.392524,114843503.38244349,-64241078.031971976
2461046.3333333335,4468749195.018739,114861714.6459173,-64233611.36068668
2461046.375,4468748675.559437,114879925.90499853,-64226144.689092785
2461046.4166666665,4468748156.01462,114898137.1596869,-64218678.01719039
2461046.4583333335,4468747636.384284,114916348.40998203,-64211211.3449796
2461046.5,4468747116.668431,114934559.65588361,-64203744.67246052
2461046.5416666665,4468746596.867063,114952770.89739127,-64196277.999633245
2461046.5833333335,4468746076.980174,114970982.1345047,-64188811.32649792
2461046.625,4468745557.007769,114989193.36722355,-64181344.65305459
2461046.6666666665,4468745036.949846,115007404.59554747,-64173877.97930341
2461046.7083333335,4468744516.806405,115025615.81947613,-64166411.30524446
2461046.75,4468743996.577446,115043827.03900921,-64158944.63087785
2461046.7916666665,4468743476.262967,115062038.25414635,-64151477.956203684
2461046.8333333335,4468742955.86297,115080249.46488719,-64144011.281222075
2461046.875,4468742435.377455,115098460.67123142,-64136544.605933145
2461046.9166666665,4468741914.806419,115116671.87317866,-64129077.93033696
2461046.9583333335,4468741394.149866,115134883.07072863,-64121611.25443367
2461047.0,4468740873.407792,115153094.26388091,-64114144.57822335
2461047.0416666665,4468740352.580198,115171305.45263524,-64106677.90170613
2461047.0833333335,4468739831.667086,115189516.63699122,-64099211.224882096
2461047.125,4468739310.668451,115207727.81694852,-64091744.547751375
2461047.1666666665,4468738789.584299,115225938.9925068,-64084277.870314054
2461047.2083333335,4468738268.414625,115244150.16366571,-64076811.19257026
2461047.25,4468737747.1594305,115262361.33042493,-64069344.514520094
2461047.2916666665,4468737225.818715,115280572.49278408,-64061877.83616366
2461047.3333333335,4468736704.392479,115298783.65074281,-64054411.15750108
2461047.375,4468736182.880722,115316994.80430083,-64046944.478532456
2461047.4166666665,4468735661.2834425,115335205.95345774,-64039477.79925788
2461047.4583333335,4468735139.600641,115353417.09821323,-64032011.119677484
2461047.5,4468734617.832319,115371628.2385669,-64024544.439791374
2461047.5416666665,4468734095.978476,115389839.37451847,-64017077.75959965
2461047.5833333335,4468733574.039109,115408050.50606753,-64009611.07910242
2461047.625,4468733052.01422,115426261.63321377,-64002144.398299806
2461047.6666666665,4468732529.903809,115444472.75595684,-63994677.717191905
2461047.7083333335,4468732007.707875,115462683.87429638,-63987211.03577884
2461047.75,4468731485.426419,115480894.98823205,-63979744.35406071
2461047.7916666665,4468730963.059439,115499106.09776348,-63972277.67203764
2461047.8333333335,4468730440.606935,115517317.20289037,-63964810.98970973
2461047.875,4468729918.068909,115535528.3036123,-63957344.30707708
2461047.9166666665,4468729395.445358,115553739.39992897,-63949877.62413984
2461047.9583333335,4468728872.736283,115571950.49184002,-63942410.94089807
2461048.0,4468728349.941686,115590161.57934509,-63934944.25735191
2461048.0416666665,4468727827.0615635,115608372.66244382,-63927477.573501475
2461048.0833333335,4468727304.095917,115626583.74113585,-63920010.88934686
2461048.125,4468726781.044745,115644794.81542091,-63912544.2048882
2461048.1666666665,4468726257.90805,115663005.88529852,-63905077.520125575
2461048.2083333335,4468725734.685828,115681216.95076843,-63897610.835059136
2461048.25,4468725211.378082,115699428.01183024,-63890144.149688974
2461048.2916666665,4468724687.984811,115717639.06848358,-63882677.464015186
2461048.3333333335,4468724164.506013,115735850.12072814,-63875210.77803791
2461048.375,4468723640.94169,115754061.16856354,-63867744.09175726
2461048.4166666665,4468723117.291842,115772272.21198943,-63860277.40517333
2461048.4583333335,4468722593.556467,115790483.25100544,-63852810.71828626
2461048.5,4468722069.735566,115808694.28561124,-63845344.03109613
2461048.5416666665,4468721545.829139,115826905.31580646,-63837877.343603075
2461048.5833333335,4468721021.837184,115845116.34159075,-63830410.65580721
2461048.625,4468720497.759703,115863327.36296375,-63822943.96770865
2461048.6666666665,4468719973.596694,115881538.37992509,-63815477.2793075
2461048.7083333335,4468719449.348159,115899749.39247443,-63808010.590603866
2461048.75,4468718925.014096,115917960.4006114,-63800543.90159789
2461048.7916666665,4468718400.594507,115936171.40433563,-63793077.21228967
2461048.8333333335,4468717876.089388,115954382.40364683,-63785610.52267932
2461048.875,4468717351.498742,115972593.39854456,-63778143.832766965
2461048.9166666665,4468716826.822567,115990804.3890285,-63770677.1425527
2461048.9583333335,4468716302.060864,116009015.37509824,-63763210.45203667
2461049.0,4468715777.213634,116027226.3567535,-63755743.76121897
2461049.0416666665,4468715252.280873,116045437.33399385,-63748277.07009971
2461049.0833333335,4468714727.262585,116063648.30681899,-63740810.37867904
2461049.125,4468714202.158767,116081859.27522852,-63733343.68695704
2461049.1666666665,4468713676.9694195,116100070.23922205,-63725876.99493385
2461049.2083333335,4468713151.694543,116118281.1987993,-63718410.30260956
2461049.25,4468712626.334137,116136492.15395983,-63710943.609984316
2461049.2916666665,4468712100.888201,116154703.10470332,-63703476.91705822
2461049.3333333335,4468711575.356734,116172914.05102938,-63696010.22383139
2461049.375,4468711049.739738,116191124.99293767,-63688543.530303955
2461049.4166666665,4468710524.037211,116209335.93042783,-63681076.83647603
2461049.4583333335,4468709998.249155,116227546.86349946,-63673610.14234771
2461049.5,4468709472.3755665,116245757.79215224,-63666143.44791913
2461049.5416666665,4468708946.416448,116263968.71638577,-63658676.75319041
2461049.5833333335,4468708420.371798,116282179.63619971,-63651210.058161676
2461049.625,4468707894.241615,116300390.55159366,-63643743.36283302
2461049.6666666665,4468707368.025902,116318601.46256728,-63636276.66720459
2461049.7083333335,4468706841.724658,116336812.36912023,-63628809.971276484
2461049.75,4468706315.337881,116355023.2712521,-63621343.27504884
2461049.7916666665,4468705788.865573,116373234.16896252,-63613876.57852174
2461049.8333333335,4468705262.307732,116391445.06225114,-63606409.88169536
2461049.875,4468704735.664358,116409655.95111758,-63598943.18456977
2461049.9166666665,4468704208.9354515,116427866.83556151,-63591476.487145126
2461049.9583333335,4468703682.121014,116446077.71558252,-63584009.78942151
2461050.0,4468703155.221042,116464288.59118025,-63576543.09139909
2461050.0416666665,4468702628.235536,116482499.46235435,-63569076.39307794
2461050.0833333335,4468702101.164498,116500710.32910442,-63561609.694458194
2461050.125,4468701574.007926,116518921.19143009,-63554142.99553999
2461050.1666666665,4468701046.7658205,116537132.04933102,-63546676.29632344
2461050.2083333335,4468700519.438181,116555342.90280685,-63539209.596808665
2461050.25,4468699992.025006,116573553.75185713,-63531742.89699576
2461050.2916666665,4468699464.526299,116591764.59648159,-63524276.19688489
2461050.3333333335,4468698936.942057,116609975.43667978,-63516809.496476166
2461050.375,4468698409.272279,116628186.27245137,-63509342.79576968
2461050.4166666665,4468697881.516967,116646397.10379596,-63501876.09476558
2461050.4583333335,4468697353.67612,116664607.9307132,-63494409.39346398
2461050.5,4468696825.749737,116682818.7532027,-63486942.69186501
2461050.5416666665,4468696297.73782,116701029.5712641,-63479475.989968784
2461050.5833333335,4468695769.640367,116719240.38489701,-63472009.28777544
2461050.625,4468695241.457377,116737451.19410107,-63464542.58528508
2461050.6666666665,4468694713.188852,116755661.9988759,-63457075.88249784
2461050.7083333335,4468694184.834791,116773872.79922113,-63449609.17941383
2461050.75,4468693656.395194,116792083.59513636,-63442142.47603319
2461050.7916666665,4468693127.87006,116810294.38662127,-63434675.772356026
2461050.8333333335,4468692599.259389,116828505.17367539,-63427209.06838247
2461050.875,4468692070.563182,116846715.95629844,-63419742.36411267
2461050.9166666665,4468691541.781437,116864926.73448999,-63412275.65954671
2461050.9583333335,4468691012.914154,116883137.50824967,-63404808.95468474
2461051.0,4468690483.961335,116901348.27757712,-63397342.24952687
2461051.0416666665,4468689954.922978,116919559.04247196,-63389875.54407323
2461051.0833333335,4468689425.799084,116937769.80293377,-63382408.83832394
2461051.125,4468688896.589651,116955980.55896221,-63374942.13227914
2461051.1666666665,4468688367.294681,116974191.31055692,-63367475.42593896
2461051.2083333335,4468687837.91417,116992402.05771746,-63360008.71930349
2461051.25,4468687308.448123,117010612.80044349,-63352542.01237287
2461051.2916666665,4468686778.896537,117028823.53873461,-63345075.30514725
2461051.3333333335,4468686249.259411,117047034.27259049,-63337608.59762673
2461051.375,4468685719.536746,117065245.00201066,-63330141.889811456
2461051.4166666665,4468685189.728542,117083455.72699483,-63322675.18170153
2461051.4583333335,4468684659.834799,117101666.44754258,-63315208.473297104
2461051.5,4468684129.855516,117119877.16365348,-63307741.76459828
2461051.5416666665,4468683599.790693,117138087.87532723,-63300275.055605195
2461051.5833333335,4468683069.64033,117156298.58256337,-63292808.346317984
2461051.625,4468682539.404428,117174509.2853616,-63285341.636736766
2461051.6666666665,4468682009.082984,117192719.98372145,-63277874.92686167
2461051.7083333335,4468681478.676001,117210930.67764263,-63270408.21669282
2461051.75,4468680948.1834755,117229141.36712466,-63262941.506230354
2461051.7916666665,4468680417.605411,117247352.0521672,-63255474.79547439
2461051.8333333335,4468679886.941803,117265562.73276986,-63248008.08442506
2461051.875,4468679356.192656,117283773.4089323,-63240541.37308249
2461051.9166666665,4468678825.357965,117301984.08065407,-63233074.6614468
2461051.9583333335,4468678294.437734,117320194.7479348,-63225607.94951814
2461052.0,4468677763.431961,117338405.4107741,-63218141.237296626
2461052.0416666665,4468677232.340647,117356616.0691716,-63210674.52478238
2461052.0833333335,4468676701.163789,117374826.7231269,-63203207.811975546
2461052.125,4468676169.90139,117393037.37263963,-63195741.09887625
2461052.1666666665,4468675638.553447,117411248.01770937,-63188274.38548461
2461052.2083333335,4468675107.119962,117429458.65833575,-63180807.67180077
2461052.25,4468674575.600934,117447669.29451841,-63173340.95782484
2461052.2916666665,4468674043.996364,117465879.92625691,-63165874.24355697
2461052.3333333335,4468673512.30625,117484090.55355087,-63158407.528997295
2461052.375,4468672980.530591,117502301.17639993,-63150940.81414592
2461052.4166666665,4468672448.66939,117520511.7948037,-63143474.09900299
2461052.4583333335,4468671916.722644,117538722.40876174,-63136007.38356864
